COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s a ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ŋ							
660-2		v u p ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		ts a̱ p ⁵⁵							
337-2		v o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s u m ²¹							
718-2		ʃ a n ²¹							
811-2		kʰ u ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t j ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n a ⁵¹							
706-2		ʃ o ⁵¹							
920-2		u ŋ ²¹							
36-2		p j a ŋ							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			n a ʔ ⁵⁵						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m ai ³¹						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			tsʰ ³¹						
93-3			n a ³¹						
7-3			p ɛ̃ ʔ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j ɛ̃ ⁵⁵						
464-3			m au ³¹						
119-3			n a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a̱ ³¹						
693-3			ŋ au ⁵⁵						
477-3			n ɛ ʔ ⁵⁵						
891-3			t a̱ ŋ ³⁵						
528-3			ɣ a ⁵⁵						
797-3			kʰ j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			t ɔ̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n ɔ̱̃ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			v a ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j a ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			n ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			ɣ a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ v ³¹						
436-3			m j a ³¹						
927-3			n a̱ ⁵⁵ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³⁵						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ³⁵ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s ɔ̱ ³¹ ³¹						
718-3			ʃ ɛ̃ ʔ ³¹						
811-3			kʰ au ³⁵						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			v ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n j ⁵³					
838-4				n ɔː ³¹ ³¹					
438-4				m j ɔː ³¹ ³¹					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j ⁵⁵					
221-4				j uː p ⁵⁵					
202-4				k j ³¹					
935-4				tsʰ ³¹					
93-4				tsʰ ə ³¹					
7-4				p a n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔ ʔ ⁵⁵					
547-4				s ə̱ k ⁵⁵					
555-4				j a̱ m ³³					
464-4				m j ³³					
119-4				pʰ ə ŋ ⁵⁵					
835-4				n a̱ p ⁵⁵					
79-4				t uː ⁵⁵					
693-4				ŋ ou ³³					
477-4				n a p ⁵⁵					
891-4				t ə̱ ŋ ⁵⁵					
528-4				j uː ³¹					
797-4				kʰ j uː k ⁵⁵					
493-4				n ə k ³¹					
217-4				j a p ⁵⁵					
896-4				n w a̱ ⁵⁵					
452-4				m j u̥ k ³¹					
580-4				ʃ ə k ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ⁵⁵					
696-4				ŋ j ³³					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t a m ³¹					
536-4				ʃ ɔ ʔ ⁵⁵					
731-4				ʃ ə̱i ⁵⁵					
779-4				ŋ ³³ ³³					
589-4				tʰ uː ŋ					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³¹					
456-4				m j a ŋ ³¹					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				tsʰ uː ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a̱ p ⁵⁵					
353-4				l ə̱ ³³					
161-4				k a ŋ ³¹					
814-4				kʰ ui ⁵⁵					
179-4				kʰ j ɔː ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ aː ŋ ³¹					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³¹					
53-4				p aː m ³³					
59-4				t ɔ ʔ ³¹					
506-4				pʰ ei k ⁵⁵					
29-4				p i k ³¹					
316-4				tʰ ɔː ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m o ⁵³					
312-4				kʰ tsʰ ⁵⁵					
490-4				n j e̱ːi ⁵³					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ː n ³¹					
383-4				m ɔ ʔ ³¹					
211-4				j a m ³¹					
873-4				ʃ əː ŋ ³³					
371-4				l ə ŋ ⁵⁵					
877-4				s ɛː ⁵³					
344-4				l aː m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				tʰ a ŋ					
660-4				w uː p ³¹					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w ɔː ³³					
484-4				n a ŋ ³¹					
574-4				s u m ³³					
718-4				ʃ a̱ː n ⁵⁵					
811-4				kʰ j ⁵⁵					
458-4				tʰ u ŋ ⁵⁵					
884-4				t j ⁵⁵					
499-4				n a ³¹					
706-4				ʃ ɔː ³¹					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n a ʔ ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a k				
394-5					m j ³⁵ ³¹				
221-5					j ʔ ʔ ⁵⁵				
202-5					k u k				
935-5					tsʰ ³⁵ ³¹				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a ³¹				
464-5					m u k				
119-5					m a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵ ³¹				
693-5					ŋ u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ ɔ ³¹				
797-5					kʰ j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ⁵⁵				
896-5					tʃʰ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					ʃ ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ə ŋ ⁵⁵				
61-5					t ɛ̃ ŋ				
536-5					ʃ ɔ ʔ ⁵⁵				
731-5					ʃ a ³⁵				
779-5					v ɔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ʃ a ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n ɛ̱ ʔ ⁵⁵				
353-5					l a k				
161-5					k ɔ̃ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɔ̃ ³¹				
53-5					p a m				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ³⁵				
312-5					kʰ ɔ ³⁵				
490-5					n j k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ə ŋ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ə ŋ ³⁵				
458-5					tʰ au ŋ				
884-5					t a k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					v ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
665-6						n a			
495-6						n ui̯ ʔ			
838-6						n a j			
438-6						m j a k			
334-6						l a k			
360-6						l i j			
394-6						m i j ⁵			
221-6						j ɔ p			
202-6						k ui̯ ⁵			
935-6						w a ⁵			
93-6						c a ⁵ ⁵			
7-6						p a t			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						s i k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t a ⁵ ⁵			
693-6						ŋ ui̯			
477-6						n a p			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ɲ u			
86-6						t u ɲ			
731-6						s i ⁵			
680-6						n a k			
658-6						w a m			
183-6						k j i ⁵			
714-6						w u			
206-6						j a			
353-6						l i			
814-6						kʰ u j ⁵			
179-6						k a a k			
29-6						p i k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n i j ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						s a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a ¹ ¹		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							ˀj u p ⁴		
202-7							g u ²		
935-7							ts ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							ʃ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ʊ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m ²		
536-7							ʃ a k ⁴		
731-7							ʃ i ²		
779-7							ʔ a ¹		
589-7							t a ŋ		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g j i ²		
785-7							k a ²		
714-7							w i		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b a m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k a ²		
490-7							n i ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ʃ u m ²		
718-7							ʃ a n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							n a ¹		
706-7							ʃ a ¹		
920-7							w ŋ ²		
36-7							ˀp j a ŋ		
665-8								n ɑ ²²	
495-8								n o	
838-8								n ɛ ²² ⁴	
438-8								h ɛ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l e ²²	
394-8								m i ⁵⁵	
221-8								j ʔ ⁴	
202-8								tɕ u ⁵⁵	
935-8								sʰ ⁵⁵	
93-8								sʰ ɑ ⁵⁵	
7-8								j j ɛ	
664-8								ɑ ĩ ²²	
246-8								tɕ ɑ ʔ ʔ	
547-8								t θ ²² ʔ	
555-8								p i ²²	
464-8								h m ⁵⁵	
119-8								sʰ i ⁵³	
835-8								n̥ ɑ ʔ ⁴	
79-8								t ɑ ⁵⁵	
693-8								h m	
477-8								n ɑ ⁵⁵	
891-8								tʰ e ⁵³	
528-8								w ɛ ²²	
797-8								tɕ ɑu ʔ ⁴	
493-8								n ɛ ²² ⁴	
217-8								p ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								h ɑu ʔ ⁴	
580-8								t ɑ ʔ ⁴	
833-8								n̥ ɑ ²²	
390-8								m ɑ̃u ²²	
696-8								ŋ ɛ ²²	
86-8								t u ⁵³	
384-8								m ɑ̃u ⁵⁵	
61-8								t ɑ ²²	
536-8								t ɑ ʔ ⁴	
731-8								t θ ⁵⁵	
779-8								ɑ ²²	
589-8								tʰ ɑ̃u ²²	
680-8								tʰ ɑ ʔ ʔ	
658-8								ɑ ĩ ⁵⁵	
456-8								m j ĩ ⁵⁵	
183-8								tɕ ɑ e	
785-8								kʰ ɑ ⁵⁵	
714-8								t e ²²	
331-8								l ɑ ⁵⁵	
206-8								j ɑ	
930-8								kʰ ɑ ʔ	
353-8								ɬ e ²²	
161-8								k ĩ ²²	
814-8								kʰ e ⁵⁵	
179-8								tɕ ɑ ɛ ʔ ⁴	
194-8								j ɑ ʔ ⁴	
727-8								t θ ²²	
260-8								tɕʰ ȵ ɑ ʔ ʔ	
144-8								k ɑ ²²	
53-8								j u m	
59-8								t ɑ ʔ ⁴	
506-8								pʰ ɔ ²²	
316-8								d ɑ ʔ ʔ ⁴	
389-8								m ɔ ĩ ²²	
118-8								m ɑ	
312-8								kʰ ɑ ⁵⁵	
490-8								n e ⁵³	
436-8								m i ⁵⁵	
927-8								h ɑ ²² ²²	
211-8								j ɑ ⁵⁵	
371-8								t i ⁵⁵	
877-8								t ɑ ⁵³	
344-8								t ɑ ⁵⁵	
666-8								n ɑ ⁵⁵	
595-8								d ɔ ⁵⁵	
660-8								ɑ ɑ ʔ	
642-8								sʰ ĩ ⁵⁵	
257-8								tɕʰ j ɑ ⁵⁵	
167-8								tɕ ɑ ɑ ⁵⁵	
880-8								tʰ ɑ ʔ ⁴	
337-8								ɑ ɑ	
574-8								t θ ⁵⁵	
718-8								t θ n	
811-8								tɕʰ o ⁵⁵	
458-8								tʰ o ⁵³	
884-8								tʰ ɑ ⁵³	
205-8								tɕ ɑu ʔ ⁴	
499-8								n ɛ ²²	
706-8								t ɑ	
920-8								sʰ ⁵⁵	
36-8								p j ɑ ²²	
665-9									ʈʂ ɔ ⁵⁵
495-9									n̥ au ³⁵
838-9									n̥ ɔ a ⁵⁵
438-9									l ɔ ʔ ʔ
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									n i ³¹
221-9									j p ⁵⁵
202-9									k au ³¹
935-9									j ³¹
93-9									t ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ
246-9									k o ʔ ⁵⁵
547-9									ʂ ɯ ʔ ⁵⁵
555-9									j ai ⁵⁵
464-9									m au ³¹
119-9									t ɯ ŋ
835-9									n̥ a p ⁵⁵
79-9									t o ³¹
693-9									ɲ au ⁵⁵
477-9									n a p
891-9									tʰ ɔ ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									k ʐ u ʔ ⁵⁵
493-9									n ɔ ʔ ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m j u ʔ ⁵⁵
580-9									s o ʔ ⁵⁵
833-9									n̥ ɔ ŋ
390-9									m ɔ ŋ ³¹
696-9									ɲ au ⁵⁵
86-9									t u ŋ
384-9									m a n
61-9									ʈʂ a n ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s ɔ ³¹
779-9									ʈʂ ⁵⁵ ³¹
589-9									tʰ ɔ ŋ
680-9									ʈʂ o ʔ ⁵⁵
658-9									o a ⁵⁵
456-9									m ʐ a ŋ
183-9									k ʐ ³¹
785-9									k ɔ ³¹
714-9									j ⁵⁵ ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ³¹
930-9									ɲ̊ a p
353-9									l ai ⁵⁵
161-9									k ɔ ŋ ⁵⁵
814-9									t ui ³¹
179-9									k ɔ ʔ ʔ
194-9									o ɔ ʔ ⁵⁵
727-9									ʂ ɔ ŋ
260-9									tʃʰ ʐ p p
144-9									k a ⁵⁵ ⁵⁵
53-9									p ɯ m
59-9									ʈʂ ɔ ʔ ⁵⁵
506-9									pʰ ɔ ʔ ⁵⁵
29-9									p ɯ ʔ ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ɔ ɔ ŋ ⁵⁵
118-9									m ɔ ³¹
312-9									kʰ o ³¹
490-9									n i ³⁵
927-9									ɲ a n ⁵⁵
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ɔ ŋ
371-9									l ɔ ŋ ³¹
877-9									s a ³¹
344-9									l a m ⁵⁵
666-9									ʈʂ ɔ ³¹
595-9									tʰ ɔ ŋ ³¹
660-9									o a ⁵⁵
642-9									tʃʰ ɔ ŋ
257-9									kʰ ʐ a m ⁵⁵
167-9									k ɔ ³¹
880-9									tʰ a p ⁵⁵
337-9									o ɔ ⁵⁵
484-9									n̥ ɔ ŋ ⁵⁵
574-9									ʂ u m ³¹
718-9									ʂ ɔ n ³¹
811-9									kʰ au ³¹
458-9									tʰ u ŋ ³¹
884-9									tʰ ɔ ³¹
205-9									k u ʔ ⁵⁵
499-9									n au ⁵⁵
706-9									ʂ ɔ ŋ
920-9									o ŋ ³¹
36-9									p a a ŋ
