COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
449	ts ṵ ʔ ⁵²		d z u ³²	d z a̰u ⁴		tsʰ u	dʒ ɔ ʔ ⁵⁴
446	l a̰ p ⁴²		l æ̰ p ³²	l ḛ ʔ ⁵⁴			l a̰ p ⁵⁴
472	ʔ ai ⁵³	j ḭ ²³	ʔ ə k ⁵³		h ai ʔ ³¹		ʔ i ⁴⁵
104	l a ³		l a ²				l u m ⁴
25	j ɔ ³¹		j ɔ ⁴²				
455	l ɨ̰ ṵ ³	l i ²³	l u ³²				
230	l u k ⁵⁴		l o ʔ ³²	l au ʔ ³			
53			dʒ ɔ ʔ ³	dʒ o ʔ ³²			
537			g ə ⁵	g ə ²		kʷ a	
222			tʃʰ æ p ⁵³	tʃʰ ɛ ʔ ⁴³			
123			n ɔ̃ ʔ ³¹				n ɔ ʔ ³²
490			dʒ i t ⁵				dʒ ɪ̰ t ⁵
161	s o t ⁵			s ai t ⁵			s ʊ t ⁵
96		n a k ⁵²	n o k ³²				n u ʔ ³⁵
175					p j a ⁵⁵	p r a	
564	l a ³					p r au ŋ	l a ŋ ³
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
343	j w a t ⁴²		j oi ʔ ²	v w e ³⁴			
81			b æ m ³¹	p ḛ ⁴²		p a m	b a n ⁵³
259	w ɛ ³¹		j ḛ ʔ ⁵³	j ɪ p ²	j i ³¹		
188	m i ³²	m au ŋ ²³	m ɨ ³				m au ³
164	dʒ a ŋ ³			dʒ a̰ ³²			dʒ a ŋ ³²
358	ʃ ɛ t ³¹		ʃ ɛ ³¹	ʃ ɛ ³¹	ʃ e t		ʃ e ³¹
203	ʔ a m ³		ʔ æ m ³	ʔ e ³²			ʔ a m ⁵
487	ŋ a n ⁵		ŋ ãɪ ²⁴				
262	l ə ³					l eː	
131	ŋ a t ³¹		ŋ ai t ³	n a ³²			ŋ a t ³²
400	n a n ³¹	n e ²³	n ãɪ ⁴	n ɪ n ⁵⁴			n a̰ n ³
575	tʃʰ a ³		tʃʰ ɛ ⁵³				dʒ u ŋ ⁵²
561	n ṵ k ⁵³		n ə ŋ ²	n e ⁵		n a n	n j ɔ̰ m ⁵³
381	dʒ ɛ t ⁵⁴			dʒ i t ⁵			
406	tʰ u k ⁵³		tʰ o ʔ ⁵³	tʰ au k ⁵⁴		tʰ au k	tʰ u ʔ ⁴³
440			d z o ŋ ⁴	d z a̰u ʔ ⁵³		ts w i k	
390	j ɔ̰ ³²	j a ⁵²	j ɔ ²¹	j o ³⁵			j ɔ ⁵¹
36			b a ŋ ²³	b a ŋ ³		p a ŋ	b a ŋ ³
386	s w a n ³		s oe ³				
410	w a ŋ ³¹		w a ŋ ³¹	w a ³²	v ɹ o ⁵⁵	w a ŋ	
156	m a n ³¹				m i ³¹	m iˀ	
236			tʰ u ŋ ⁴	tʰ au ŋ ²	tʰ a ŋ ³¹		tʰ a ŋ ⁴³
26		m a ²³		m ɔ ³⁵			m a ³
387		ŋ w ɛ̰ ʔ		ŋ ḭ ʔ ⁵			ŋ a̰ p ⁵⁴
40	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²		h r w a mˀ	
545	dʒ w ɛ ʔ ⁵²		dʒ ø m ³²	dʒ o ⁵		tsʷ a t	
182	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³		h n a	
16	j æ t ²¹		j ø p ³			r i p	v ʊ p ³
296	m i ³¹		m ḛ ḭ ⁵¹	m ai ³²			
527	tʃʰ ɔ ʔ ⁵⁴		tʃʰ ɔ ʔ ⁵³				tʃʰ a ⁵
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
497						t u t	d ɔ t ⁵⁴
339				l a p ³²			l ʊ p ³
219	m a n ⁵		m oi ⁴⁵	m a̰ ḭ t ⁵			m u n ³⁴
107	w ɔ m ³		w ø m ²				
67	n j ɛ t ³²				m j ai ʔ ³¹	m r a ts	m ɪ t ⁴³
121	l ai ³⁴		l a ³			h lʷ a	l ə ³
162			j ɛ m ³			ʔ i m	
366	g j ɔ ⁵		g j ɔ ³	g j ɔ ³²			
513			g o ŋ ⁵	k au ŋ ³			
512	j ɔ ⁴²		j u ⁴²	j o ³²		j a	j ɔ ³¹
41	b ɔ p ⁴³		b ø p ²¹	b a p ³²			b ɔ ³
398	j ɔ ³		j ɔ ³²		j a ³¹	j aː	j ɔ ⁵³
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
113	g au ³⁴		k au ²			k au ŋ	
518	n i ³				n e ³¹	n iː	
269		l o ŋ ³			l o ⁵⁵	l a ŋ	l a ŋ ⁵³
9	dʒ w e ⁴⁵			tʃʰ e ⁴³			
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
396	m ɛ ³	m a̰ ³	m ə ³	m ə ²			
441	x j ɔ ⁵						h ɔ ⁵³
363	t a̰ ḭ ʔ ⁵³	t ḭ ²³	d a ŋ ²				d a ŋ ⁴³
370			d e ʔ ³²	d a ⁴³			
515	d a n ³		d ai n ³	d ɪ n ⁴		t a ɲ	d i ŋ ⁴
191	k ṵ k ⁵⁴		g o k ⁵³			k a m	k ṵ ʔ ⁵
474	n j ei ³	m i ⁵²	m j e ⁴		ɲ i ³¹		m i ³²
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
99	h u ⁵		h ø ⁵	h au ³			h u ³
393	kʰ u ŋ ³					h au k	kʰ ɔ k ³²
56	l u k ³²		l o ʔ ³⁴	l au k ³²			l ʊ p ³
359				n a̰ ḭ t ⁵⁴			n ʊ̰ t ⁵
108				d z o ³¹			d z a ŋ ³¹
326	pʰ ə ³					pʰ aˀ	b j ɔ ³
566			g j ɛ ³¹	k j ɛ̰ t ⁵³			
68		k i ⁵²	g i ²	g i ²			
21		k a ŋ ³	g j o t ⁵²	g a ³¹			g j ɔ ⁴
290	dʒ ei ³¹		g e ⁵	g i t ³			g i ⁴³
508	b u ³¹		b ɔ ⁴			p a k	
204	tʃʰ a m ⁵		tʃʰ æ m ⁴			ts eˀ	tʰ a ŋ ⁵³
438	tʰ au ⁵		tʰ au ⁴	tʰ o ʔ ⁵		tʰ w iː	tʰ au ⁵²
317	m ɔ t ⁴²		m oi ʔ ³				
10			w ɔ ⁵¹		w a ʔ ⁵⁵	r w a	
95	b ɛ ⁵					p a	
276	d j ɛ n ³¹	p w i ³	b j e ŋ ⁵³	b j ɪ n ²¹			
357	s ɔ ʔ ⁵³		s ɔ ʔ ⁵³	s ɔ ʔ ⁵⁴		s a k	s ɔ ʔ ⁵⁴
49	h w i ⁵		h ḛ i ⁴²				h w i ³
388	g j u k ⁴²		g j o k ³²	g j æu ʔ ⁴³		k r au k	g j u ʔ ³²
48	ʃ ə ⁴³		ʃ o ⁵³			tʰ u mˀ	tʃʰ ɔ ³²
324	j a p ⁴²		j æ p ³				v a p ⁵
382	d a p ³¹			d e ³²			
528	l au ʔ ³¹	l u ²³		l a̰ k ⁵³			
571			m ɔ ²¹			h m a	
453	m u ⁵		m ɔ ⁵	m au ²⁵		h m uˀ	m u ⁵
414	l a ŋ ³	l õ ⁵²	l a ŋ ²			l uˀ	l a ŋ ⁵³
266	j ɛ̰ n ⁴		j o k ³	j a̰ m ³²			j a̰ ŋ ³
231	tʃʰ a p ⁵⁴				tsʰ i ʔ ⁵⁵	tsʰ a ts	
249	j ḛ ḭ ⁵		j ḛ ⁵	ʔ ḭ t ⁵			ʔ i ³
73	dʒ ei ⁵⁴			dʒ i t ⁴⁵		ts eˀ	dʒ i ⁴
572	d j e ³			d au ⁵¹			
452				m i ⁴			m i ³
529	ʔ a ³		ʔ a ³	ʔ a ²		ʔ ə	ʔ ə ³
178						k au k	g ɔ k ⁴
261	ʃ a ŋ ³				s ə	s aː	ʃ a ŋ ⁵³
448	dʒ au ʔ ³¹	ts a̰ ʔ ⁵²	dʒ a ʔ ⁵³	d z ɔ ³²			d z a ŋ ³
102	l a ³		l a ²				
5	m ṵ ⁵	m ə ⁵²	m ɔ ⁵³				m ɔ ⁴
153	l a̰ ŋ ³		l a̰ ŋ ³⁴	l a̰ ³			l a̰ ŋ ⁵³
451			s ai ⁵²	s e ʔ ⁵⁴		s e	s a t ⁵⁴
505	l a m ³¹	l ẽ ²³	l æ̰ m ³¹	l e ²			l a m ³²
282	l ṵ ³				ɹ i ³¹	l a m	
416	d ɨu ⁴³						d u n ⁵³
553	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
327	j æu ŋ ⁵					j au ŋ	
177	g au ⁵		g au ⁵		k o ³¹		
365	t a̰ ḭ ⁵³		d e ʔ ³¹	d a ⁴³			t a̰ ḭ ⁵³
467			tʃʰ j ɛ ²	tʃʰ i ⁴			
418	g j ɔ ⁴³	k j a ²³	g j ɔ ⁴	g j o ⁵		k j aˀ	
445	l a̰ ŋ k ⁴²					h l au ŋ	
399	k j ɛ̰ n ³		g j ẽ ŋ ³²	g ɪ n ⁴¹		kʰ r a ts	g i n ³¹
534				n o ʔ ³⁴	ɲ o ⁵⁵		
194	l ɔ t ⁴³		l oi ʔ ³²				
229	pʰ ə ⁵		b w e ⁵³	p a̰ t ⁵		p u	
383			ʔ a ²				ʔ a ²
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
54					s e ⁵⁵	s a m	ʃ a m ⁵⁴
291	dʒ ə̰ ³	tsʰ i			tʰ o ⁵⁵		tsʰ ə ⁵⁴
323				kʰ j u m ⁴³		kʰ a p	
415	tʰ ə ʔ ⁵³		tʰ ɨ ʔ ⁴²	tʰ au ŋ ⁴			
303	l ṵ ⁵		l o ⁴			l u m	
531	tsʰ au ⁵		tsʰ au ³	tsʰ o ʔ ⁵⁴			
491					n e ³¹	n a	
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
372			m au ʔ ³¹	m o̰ k ⁵⁴			m a̰u ⁵²
