COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
290-1	ʔ a g ə j ə																		
489-1	b b r r u m a																		
602-1	m ɨ n																		
2-1	fː u fː ɨ m																		
3-1	k i n ə																		
61-2		d ə m																	
63-2		x a tʼː ɨ m																	
107-2		g a m ə l a																	
112-2		d a β ə n a																	
331-2		n ɨ g u s																	
377-2		b u kʼ u e																	
381-2		x a h																	
417-2		r u tʼː																	
451-2		s ə b ɨ h																	
454-2		x a tʃ ɨ r																	
484-2		s ɨ f ɨ s h																	
535-2		x a s ɨ r																	
543-2		s ə s h																	
593-2		x a m u s																	
640-2		m a n																	
1-2		d ə b ə r ə																	
65-2		tʼː u b																	
163-2		s ə tʃ ə																	
212-2		x e n																	
244-2		x a r β ə h																	
248-2		m u l ɨ																	
293-2		f ə r ə tʼː																	
373-2		kʼ ɨ m a l																	
408-2		b ə r a																	
414-2		d ə b a kʼ u a																	
642-2		n ɨ fː a s																	
60-2		n ə f ə s ə																	
115-2		x ə m a																	
209-2		s ɨ m u h																	
242-2		x a m ɨ s h																	
415-2		tʼː ɨ n a β																	
450-2		tʼː ə r																	
490-2		tʼː ə b ə																	
645-2		kʼ a l																	
160-2		tʼː ə r ə kʼ																	
208-2		x ɨ n kʼ u kʼ m																	
378-2		x a n g ə h																	
379-2		tʼː ə tʼː ə																	
409-2		g ə h ə r ə																	
598-2		ʔ ɨ e h e																	
646-2		x a tʼː ə																	
210-2		tʼː ə tʼː ə ə ə																	
215-2		x ɨ tʼː e β ə h																	
285-2		m ɨ d a																	
380-2		x a tʼː u a																	
412-2		s a ʔ ə n																	
496-2		s u r s ə n β ə h																	
64-2		d a b o																	
251-2		f e kʼ l																	
294-2		m u kʼ kʼ m																	
597-2		x ə j ə n ə e																	
7-2		x a l g a																	
158-2		kʼ ə m i s																	
296-2		x ə ʔ u h e																	
375-2		s ə b																	
541-2		kʼ ə tʃ ɨ n																	
113-2		b u n e																	
252-2		r ə tʼː ə β ə																	
330-2		kʼ ə l d																	
449-2		x a tʼː ə																	
491-2		ɨ n g ə h																	
545-2		tʼː z n ə m																	
596-2		n ə g ə																	
4-2		g ɨ n b ə																	
106-2		m ə tʃ a																	
254-2		dʒ z m a h																	
290-2		x a g ə tʼː ə																	
602-2		m ɨ n																	
2-2		h u kʼː u																	
3-2		w ɨ n ə																	
61-3			d ə m																
63-3			ʔ a k ɨ m																
107-3			g a m e r a																
112-3			d a b ə r a																
331-3			n ɨ g w s																
377-3			b u kʼ u r ə																
381-3			ʔ a t																
417-3			r u z																
451-3			s ə b a t																
454-3			ʔ a tʃʼ ɨ r																
484-3			s ɨ d ɨ s t																
535-3			ʔ a sː ɨ r																
543-3			s o s t																
593-3			ʔ a m u s																
640-3			m w n																
1-3			d ə p ə r ə m																
65-3			k u b																
163-3			s ə tʃʼ ə																
212-3			ʔ e n																
244-3			ʔ a r b ə t																
248-3			m u r a																
293-3			p ə r ə z																
373-3			kʼ ɨ m a r																
408-3			b o r a																
414-3			d ɨ b a kʼ u l a																
601-3			ʔ ə r o b																
642-3			n ɨ p a s																
60-3			n ə p ə s ə m																
115-3			ʔ ə r a m																
209-3			s ɨ m u t																
242-3			ʔ a m ɨ s t																
415-3			z ɨ r a b																
450-3			z ə r																
490-3			k ə p w ə																
638-3			s ɨ n e																
645-3			kʼ a n																
75-3			ʔ a m b ɨ r																
160-3			t ə r ə kʼ																
208-3			ʔ a n kʼ w ə																
214-3			ʔ a b																
218-3			ʔ ɨ n z ɨ r																
378-3			ʔ a n g ə t																
379-3			ʒ ə k ə																
409-3			g ə t ə r ə																
497-3			t ə n																
598-3			h w e t																
646-3			ʔ a x ə																
164-3			b ə k ə m																
210-3			ʒ ə h w ə r ə																
215-3			ʔ a t e b ə t																
256-3			t u m a																
285-3			m ɨ d a d																
332-3			ʔ ə g ɨ r																
380-3			ʔ ə h w a																
412-3			s a h ə n																
496-3			w u r s ə n b ə t																
64-3			d a p o																
67-3			w ɨ r																
169-3			n ə r ə z ə m																
251-3			p e kʼ ə																
461-3			k ə																
547-3			w ɨ z a t																
597-3			ʔ e m ə n ə																
655-3			m ɨ ʃ t																
7-3			ʔ a n g a																
158-3			kʼ ə m ɨ s																
168-3			ʔ ɨ m a r																
296-3			ʔ ə h u t																
372-3			k ə n p ə r																
374-3			b ə kʼ w o o																
375-3			s ə b																
385-3			w ɨ k ə t																
411-3			t ɨ r a s																
500-3			ʔ ɨ m ɨ r																
6-3			m ə r k a m a																
17-3			ʔ ə h ɨ r																
123-3			ʃ e m ə m																
252-3			n ə k ə b ə																
421-3			b ɨ ʃ a																
448-3			kʼ ə d a n s ə n b ə t																
449-3			ʔ a ʒ ə m																
545-3			h ɨ n o																
596-3			n ə g ə																
653-3			b ə t ɨ t																
4-3			g ɨ n tʃ ə																
254-3			dʒ ɨ m a t																
290-3			ʔ a g ə z ə m																
339-3			b ə kʼ ɨ r																
460-3			h ɨ t t																
489-3			b w r tʃʼ u m a																
552-3			z ɨ																
652-3			ʔ e t ə t a																
61-4				d ə m															
63-4				ʔ a tʼ ɨ m															
107-4				g a m e n a															
112-4				d a b ə n a															
331-4				n ɨ g a sː															
377-4				b u kʼ u r															
381-4				ʔ a t															
417-4				r u h															
451-4				s ə b a t															
454-4				ʔ a sː ɨ r															
484-4				s ɨ d ɨ s t															
535-4				ʔ a sː ɨ r															
543-4				s tʼ s t															
593-4				ʔ a m u s															
640-4				m a															
1-4				d ə b ə r ə															
65-4				tʼ u b															
163-4				s ə tʃː ə															
408-4				b ə r a															
414-4				d a b a kʼ u a															
601-4				ʔ ə r tʼ b															
642-4				n ɨ f a sː															
60-4				n ə f ə s ə															
115-4				ʔ a m m															
450-4				h ə r															
490-4				tʼ ə b a ə															
638-4				s ɨ n e d															
645-4				kʼ a n															
75-4				ʔ a m b ɨ															
160-4				tʼ ə r ə kʼ															
378-4				ʔ a n g ə t															
379-4				tʼ ə tʼ ə															
409-4				g e t ə r ə															
497-4				t ə n															
598-4				x o e t															
646-4				ʔ a x ə															
164-4				b ə kː ə															
332-4				ʔ ə g ɨ r															
380-4				ʔ a x a															
412-4				s a h a n															
64-4				d a b tʼ															
67-4				o ɨ r															
169-4				b ə r ə h ə e ə															
461-4				tʼ e															
547-4				o ɨ h a t															
597-4				ʔ e m ə n ə ə															
655-4				m ɨ sː t															
158-4				kʼ ə m ɨ sː															
168-4				ʔ ɨ m a r															
372-4				k ə n f ə r															
374-4				b ə kʼ o sː tʃː															
375-4				sː ə b															
385-4				o ɨ tʼ ə t															
411-4				t a r a s															
500-4				ʔ ɨ m ɨ r															
541-4				kʼ ə tʼ ɨ n															
6-4				m ə n k a m a															
17-4				ʔ ə x ɨ r															
330-4				kʼ ə n d															
421-4				b ɨ sː ə															
449-4				ʔ a tʼ ə															
545-4				x ɨ n ə															
596-4				n ə g ə															
653-4				b ə t ɨ t															
4-4				g ɨ n tʃː ə															
8-4				kʼ ə b ə t tʼ															
106-4				m ə tʼ a															
339-4				b ə kʼ ɨ n															
489-4				b a r r u m a															
652-4				ʔ e t ə d ə															
61-5					d ə m														
63-5					ʔ a tʼ ɨ m														
107-5					g a m e k a														
112-5					d a b ə r a														
331-5					n ɨ g w s														
377-5					b ɨ kʼ u s ə														
381-5					ʔ a tː														
417-5					r u z														
451-5					sː ə b a t														
454-5					ʔ a tʃʼ ɨ r														
484-5					sː ɨ dː ɨ sː t														
535-5					ʔ a sː ɨ r														
543-5					s o s t														
593-5					ʔ a m u s														
640-5					m a n														
1-5					d ə bː ə r ə m														
65-5					tʼ u b														
163-5					s ə tʃʼ ə														
212-5					ʔ e n														
244-5					ʔ a r b ə t														
248-5					m u k a														
293-5					f ə r ə z														
373-5					kʼ ɨ m a r														
408-5					b o r a														
414-5					d ɨ b a kʼ u nː a														
601-5					ʔ ə r o b														
642-5					n ɨ f a sː														
60-5					n ə f ə s ə														
115-5					ʔ ə r a m														
209-5					sː ɨ m u t														
242-5					ʔ a m ɨ sː t														
415-5					z ɨ r a b														
450-5					z ə r														
490-5					tʼ ə bː w														
638-5					s ɨ r e														
645-5					kʼ a ʔ														
75-5					ʔ a m b ɨ r														
160-5					d ə r ə kʼ														
208-5					ʔ ɨ n kʼ w ɨ r														
214-5					ʔ a b														
218-5					ʔ ɨ n z ɨ r														
378-5					ʔ a n g ə t														
379-5					tʼ ə tʼ ə														
409-5					g ə t ə r ə														
497-5					t ə n														
598-5					h w e t														
164-5					b ə kː ə														
210-5					z ə x w ə r ə														
215-5					ʔ a tʼ e b ə t														
256-5					t u m a														
285-5					m ɨ d a d														
332-5					ʔ ə g ɨ r														
380-5					ʔ a h w a														
496-5					w u r b ə n b ə t														
64-5					d a bː o														
67-5					w ɨ r														
169-5					b ə r ə z ə m														
251-5					f e kʼ														
294-5					m w kʼ kʼ														
461-5					tʼ e														
547-5					w ɨ z a t														
597-5					ʔ e m ə tʃʼ ə														
655-5					m ɨ ʃ t														
7-5					ʔ a nː g a														
168-5					ʔ ɨ m a r														
296-5					jː ə h u t														
372-5					k ə n f ə r														
374-5					b ə kʼ o dʒː o														
375-5					s ə b														
385-5					w ɨ tʼ ə t														
411-5					t ɨ r a s														
500-5					ʔ ɨ m ɨ r														
6-5					m ə r k a m a														
17-5					ʔ ə h ɨ r														
113-5					b u n														
123-5					ʃ e m ə														
252-5					r ə kː ə b ə														
421-5					b ɨ ʃ ə														
448-5					kʼ ə d a n s ə n b ə t														
449-5					ʔ a z ə														
545-5					h ɨ nː o														
596-5					n ə g ə														
653-5					b ə tː ɨ t														
4-5					g e r ʃ ə														
8-5					kʼ ə b ə tː o														
290-5					ʔ a g ə z ə														
339-5					b ə kʼ ɨ s														
460-5					h e t t														
489-5					b w r tʃʼ u m a														
552-5					z ɨ														
602-5					m e n														
652-5					ʔ e t ə a														
3-5					h ɨ n ə														
61-6						d ə m													
63-6						ʕ a tʼ ɨ m													
107-6						g a m ə l a													
112-6						d a b ə n a													
331-6						n ɨ g ə s													
377-6						b ə kʼ ɨ o ə													
381-6						ħ a ʔ													
417-6						r ɨ z													
451-6						s ə b ɨ ʔ													
454-6						ħ a s i r													
484-6						s ɨ f ɨ s ʔ													
535-6						ʕ a s ɨ r													
543-6						s o s ʔ													
593-6						ħ a m ɨ s													
640-6						m a n													
1-6						g ə bː ə r ə													
163-6						s ə tʼ ə													
212-6						ʕ i n													
244-6						ħ a r b ə ʔ													
248-6						m ɨ l ə ʔ													
293-6						f ə r ə z													
373-6						kʼ ɨ m a l													
408-6						b ə r a ɨ													
601-6						ħ ə r o b													
642-6						n ɨ f a s													
60-6						n ə f ə s ə													
115-6						ʕ ə m a m													
242-6						ħ a m ɨ s ʔ													
415-6						z ɨ n a b													
450-6						z ə r ɨ													
490-6						tʼ ə bː ə ə													
638-6						s ɨ r i													
645-6						kʼ a l													
75-6						ħ a m b i r													
208-6						ʕ ɨ n kʼ w ə ɨ													
214-6						ʕ a b ɨ													
218-6						ʕ ɨ n z i n													
409-6						g ɨ ʔ ə r ə													
497-6						ʔ ə n													
598-6						w ə ɨ ʔ													
646-6						ħ a kʼ ə ə													
215-6						ħ a tʼ ɨ b ə ʔ													
256-6						ʔ ɨ m a													
294-6						m ə kʼ kʼ													
655-6						m i sː ʔ													
158-6						kʼ ə m i s													
372-6						k ə n f ə r													
375-6						s ə b													
411-6						ʔ ə r a ə ɨ													
500-6						ħ ɨ m ɨ r													
541-6						kʼ ə tʼ ɨ n													
113-6						b ɨ n a													
252-6						r ə tʼ ə b ə													
330-6						kʼ ə l d													
448-6						kʼ ə tʼ a n s ə n b ə ʔ													
106-6						m ə s a													
290-6						ħ a g ə z ə													
460-6						w e ʔ ʔ													
552-6						z ɨ													
602-6						m ɨ n													
2-6						ħ ɨ lː ɨ m													
61-7							d ə m												
63-7							ʔ a tʼ ɨ m												
107-7							g a m e n a												
112-7							d a b ə r a												
331-7							n ɨ g w s												
377-7							b u kʼ u r												
381-7							ʔ a tː												
417-7							r u z												
451-7							s ə b a t												
454-7							ʔ a tʃʼ ɨ r												
484-7							s ɨ d ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s o s t												
593-7							ʔ a m u s												
640-7							m a a n												
1-7							d ə pː ə r ə m												
65-7							tʼ u b												
163-7							s ə tʃʼ ə												
212-7							ʔ e n												
244-7							ʔ a r b t t												
248-7							m u r a												
293-7							pː ə r ə z												
373-7							kʼ ɨ m a r												
408-7							b o r a												
414-7							d ɨ b a kʼ u nː a												
601-7							ʔ ə r o b												
642-7							n ɨ pː a s												
60-7							n ə pː ə s ə m												
115-7							ʔ a r a m												
209-7							s ɨ m u t												
242-7							ʔ a m ɨ s t												
415-7							z ɨ r a b												
450-7							z ə r												
490-7							tʼ ə pː w ə												
638-7							s ɨ n e												
645-7							kʼ a n												
75-7							ʔ a m b ɨ r												
160-7							d ə r ə kʼ												
208-7							ʔ ɨ n kʼ w ɨ												
214-7							ʔ a b												
218-7							ʔ ɨ n z ɨ r												
378-7							ʔ a n g ə t												
379-7							ʒ ə tʼ ə												
409-7							g a t ə r ə												
497-7							t ə n												
598-7							x w e t												
646-7							ʔ a x ə												
164-7							b ə k ə m												
210-7							ʒ ə x w ə r ə												
215-7							ʔ a tʼ e b ə t												
256-7							t u m a												
285-7							m ɨ d a d												
332-7							ʔ ə g ɨ r												
380-7							ʔ a x w a												
412-7							s a x ɨ n												
496-7							w u r s ə n b ə t												
64-7							d a pː o												
67-7							w ɨ r												
169-7							b ə r ə z ə m												
251-7							pː e kʼ ə n												
294-7							m w kʼ kʼ												
461-7							tʼ tʼ												
547-7							w ɨ z a t												
597-7							ʔ e m ə n ə												
655-7							m ɨ tʃː t												
7-7							ʔ a n g a												
158-7							kʼ ə m ɨ s												
168-7							ʔ ɨ m a r												
296-7							j ə x u t												
372-7							k ə n pː ə r												
374-7							b ə kʼ o o o												
385-7							w ɨ tʼ ə t												
411-7							t ɨ r a s												
500-7							ʔ ɨ m ɨ r												
6-7							m ə r k a m a												
17-7							ʔ ə x ɨ r												
123-7							tʃː e m ə m												
252-7							n ə kː ə b ə												
421-7							b ɨ s a												
448-7							kʼ ə d a n s ə n b ə t												
449-7							ʔ a ʒ ə												
491-7							d ɨ n g ə t												
545-7							x ɨ n o												
596-7							n ə g ə												
653-7							b ə tː ɨ t												
8-7							kʼ ə b ə tː o												
254-7							dʒ ɨ m a t												
290-7							ʔ a g ə z ə m												
460-7							x j t t												
489-7							b w r r u m a a												
552-7							z ɨ												
652-7							ʔ ɨ t ə e a												
3-7							x ɨ n ə												
61-8								d ə m											
63-8								ʔ a tʼ ɨ m											
107-8								g a m e n a											
112-8								d a b ə r a											
331-8								n ɨ g w s											
377-8								b ɨ kʼ u r											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə b a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ d ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s o s t											
593-8								ʔ a m u s											
640-8								m a a											
1-8								d ə p ə r ə m											
65-8								tʼ u b											
163-8								s ə tʃʼ ə											
212-8								ʔ e n											
244-8								ʔ a r b ə t											
248-8								m u r a											
293-8								p ə r ə w											
373-8								kʼ ɨ m a r											
408-8								b o r a											
414-8								d ɨ b a kʼ u l a											
601-8								ʔ ə r o b											
642-8								n ɨ p a s											
60-8								n ə p ə s ə m											
115-8								ʔ ə r a m											
209-8								s ɨ mː u t											
242-8								ʔ a mː ɨ s t											
415-8								z ɨ r a b											
450-8								z ə r											
490-8								tʼ ə p w m											
638-8								s ɨ n e											
645-8								kʼ a n											
75-8								ʔ a m b ɨ r											
160-8								tʼ ə r ə kʼ											
208-8								ʔ ɨ n kʼ w ɨ											
214-8								ʔ a b a											
218-8								ʔ ɨ n w ɨ r											
378-8								ʔ a n g ə t											
379-8								ʒ ə tʼ ə											
409-8								g e t ə r ə											
497-8								t ə n											
598-8								h w e t											
646-8								ʔ a x ə											
164-8								b ə k ə m											
210-8								ʒ ə h w ə r ə											
215-8								ʔ a t e b ə t											
256-8								t u mː a											
285-8								m ɨ d a d											
332-8								ʔ ə g ɨ r											
380-8								ʔ ə h w a											
412-8								s a h ɨ n											
496-8								w u r s ə n b ə t											
64-8								d a p o											
67-8								w ɨ r											
169-8								b ə r ə z ə m											
251-8								p e kʼ ə n											
294-8								m w kʼ kʼ											
461-8								tʼ ə											
547-8								w ɨ z a t											
597-8								ʔ e m ə n ə											
655-8								m ɨ ʃ t											
7-8								ʔ a n g a											
158-8								kʼ ə m ɨ s											
168-8								ʔ ɨ m a r											
296-8								j ə h u t											
374-8								b ə kʼ w nː o											
385-8								w ɨ tʼ ə t											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r k a m a											
17-8								ʔ ə x ɨ r											
123-8								ʃ e m ə m											
252-8								n ə k ə b ə m											
421-8								b ɨ ʃ a											
448-8								kʼ ə d a n s ə n b ə t											
449-8								ʔ a ʒ ə m											
545-8								x ɨ n o											
596-8								n ə g ə											
653-8								b ə t ɨ t											
4-8								g ɨ r tʃ ə											
8-8								kʼ ə b ə t o											
254-8								dʒ ɨ m ʔ t											
290-8								ʔ a g ə z ə m											
339-8								b ə kʼ ɨ r											
460-8								h ɨ t t											
489-8								b w r r u m a a											
552-8								w ɨ											
652-8								ʔ ə t d e a ə											
3-8								h ɨ n ə											
61-9									d ə m										
63-9									ʔ a tʼ ɨ m										
107-9									g a m ai̯ r a										
112-9									d a b ə n a										
331-9									n ɨ g w s										
377-9									b ə kʼ u r ə										
381-9									ʔ a t										
417-9									r u z										
451-9									s ə b a t										
454-9									ʔ a tʃ ɨ r										
484-9									s ɨ d ɨ s t										
535-9									ʔ a s ɨ r										
543-9									s ə s t										
593-9									ʔ a m u s										
640-9									m a n										
1-9									d ə p ə r ə										
65-9									tʼ u b										
163-9									s ə tʃ ə										
212-9									ʔ ai̯ n										
244-9									ʔ a r b ə t										
248-9									m u tʼ a										
293-9									f ə r ə z										
373-9									kʼ ɨ m a r										
408-9									b ə r a r										
414-9									d ə b a kʼ u nː a										
601-9									ʔ ə r ə b										
642-9									n ɨ f a s										
60-9									n ə f ə s ə										
209-9									s ɨ m u t										
242-9									ʔ a m ɨ s t										
415-9									z ɨ n a b										
490-9									tʼ ə p w ə										
638-9									s ɨ n ai̯										
645-9									kʼ a n										
75-9									ʔ a m b ɨ r										
160-9									d ə r ə kʼ										
208-9									ʔ a n kʼ w ɨ r a										
214-9									ʔ a b a										
218-9									ʔ ɨ n w ɨ r										
378-9									ʔ a n g ə t										
379-9									ʒ ə tʼ ə										
409-9									g ai̯ t ə r ə										
497-9									t ə n										
598-9									x w ai̯ t										
646-9									ʔ a x ə										
164-9									b ə k ə										
210-9									ʒ ə x w n r ə										
215-9									ʔ a tʼ ai̯ b ə t										
256-9									t u m a										
285-9									m ɨ d a d										
332-9									ʔ ə g ɨ r										
380-9									ʔ a x w a										
412-9									s a x ɨ n										
496-9									w u r s ə n b ə t										
64-9									d a p ə										
67-9									w ɨ r										
169-9									n ɨ z ə z ə ʔ ə										
251-9									f ai̯ kʼ ə										
294-9									m w kʼ kʼ										
461-9									tʼ ai̯										
547-9									w ɨ z a t										
597-9									ʔ ai̯ m ə n ə ə										
655-9									m ɨ tʃ t										
7-9									ʔ a ɲ g a										
168-9									ʔ ɨ m a r										
296-9									j ə x u t										
372-9									k ə n f ə r										
374-9									b ə kʼ w nː ə										
375-9									s ə b										
385-9									w ɨ tʼ ə t										
411-9									t ɨ r a s										
500-9									ʔ ɨ m ɨ r										
541-9									kʼ ə tʼ ɨ n										
6-9									m ə r k a m a										
17-9									ʔ ə x ɨ r										
113-9									b u n ə										
123-9									tʃ ai̯ m ə										
252-9									r ə k ə b ə										
421-9									b ɨ s ə										
448-9									kʼ ə d a n s ə n b ə t										
491-9									d ɨ n g ə t										
545-9									x ɨ n ə										
596-9									n ə g ə										
653-9									b ə t ɨ t										
4-9									g i n tʃ ʔ										
8-9									kʼ ə b ə t ə										
254-9									dʒ ɨ m a t										
339-9									b ə kʼ ɨ r										
489-9									b ə r tʃ u m a										
552-9									z i										
652-9									ʔ ə t ə ai̯ ə										
61-10										d ə m									
63-10										ħ aː tʼ ə m									
107-10										g aː m ə kʼ aː									
112-10										d aː b ə tʃʼ aː									
331-10										tʃʼ ə g aː ʃ									
377-10										b ə kʼ aː kʼ									
381-10										ħ aː ħ									
417-10										r aː z									
451-10										ʃ ə b aː t									
454-10										ħ aː tʃʼ ə r r									
484-10										ʃ ə ħ ə ʃ t									
535-10										ħ aː sː ə r									
543-10										ʃ ə ʃ t									
593-10										ħ aː m aː ʃ									
640-10										m aː tʃʼ									
1-10										d ə b ə r ə									
65-10										tʼ aː b									
163-10										ʃ ə ħ ə									
212-10										ħ i tʃʼ									
244-10										ħ aː r b t t									
248-10										m aː kʼ aː									
293-10										f ə r ə ħ									
373-10										kʼ ə m aː kʼ									
408-10										b ə r aː r									
414-10										d ə b aː kʼ aː oː aː									
601-10										ħ ə r a b									
115-10										ʔ a m aː									
209-10										ʃ ə m ə t									
242-10										ħ aː m ə ʃ t									
415-10										z ə tʃʼ aː b									
490-10										tʼ ə b w									
160-10										d ə r ə kʼ									
208-10										ħ ə tʃʼ kʼ aː kʼ r									
218-10										ħ ə tʃʼ ħ ə r									
378-10										ħ aː tʃʼ g ə t									
379-10										ɲ ə tʼ ə r									
497-10										t ə tʃʼ									
598-10										ħ ə dʒ ħ									
646-10										ħ aː tʃʼ t									
164-10										b ə tʃ ə									
210-10										ɲ ə ħ w tʃʼ r									
256-10										t aː aː									
285-10										m ə tʼ aː d									
380-10										ħ a ħ aː aː									
412-10										m aː ħ ə tʃʼ									
64-10										d aː b a									
169-10										b ə r ə z ə z ə									
461-10										tʼ i									
547-10										w ə z aː t									
411-10										t ə r aː m r									
541-10										kʼ ə tʃʼ i tʃʼ									
113-10										b aː tʃʼ i									
123-10										ʃ ə m a									
491-10										d ə tʃʼ g ə t									
254-10										ə m aː t									
339-10										b ə kʼ ə l									
602-10										m i tʃʼ									
2-10										ħ aː oː aː m									
61-11											d ə m								
63-11											ʔ a tʼː ɨ m								
107-11											g a m e n a								
112-11											d a b ə r a								
331-11											n ɨ g w s								
377-11											b u kʼ u r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a d								
454-11											ʔ a tʃʼ ɨ r								
484-11											s ɨ d ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s o s t								
593-11											ʔ a m u s								
640-11											m o a								
1-11											d ə p ə r ə m								
65-11											tʼː u b								
163-11											s ə tʃ ə								
212-11											ʔ e n								
244-11											ʔ a r b ə d								
248-11											m u n a a								
293-11											f ə r ə z								
373-11											kʼ ɨ m a r								
408-11											b o r a								
414-11											d u b a kʼ u l a								
601-11											ʔ ə r o b								
642-11											n ɨ f a s								
60-11											n ə f ə s ə m								
115-11											ʔ a r a m								
209-11											s u m u d								
242-11											ʔ a m ɨ s d								
450-11											z ə r								
490-11											tʼː ə p w ə								
638-11											s ɨ n e								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											tʼː ə r ə kʼ								
208-11											ʔ a n kʼ w ə a a								
214-11											ʔ a b a								
218-11											ʔ ɨ n z ɨ r								
378-11											ʔ a n g ə t								
379-11											ʒ ə tʼː ə								
409-11											g e d ə r ə								
497-11											d ə n								
598-11											h w e t								
646-11											ʔ a x ə								
164-11											b ə k ə								
210-11											ʒ ə h o n r ə								
215-11											ʔ a t e b ə d								
256-11											d u m a								
285-11											m ɨ d a d								
332-11											ʔ ə g ɨ r								
412-11											s a h a n								
496-11											w u r s ə n b ə d								
64-11											d a p o								
67-11											w ɨ r								
169-11											n ə r ə z ə m ə								
251-11											f e kʼ ə								
294-11											m w kʼ kʼ								
461-11											tʼː e								
547-11											w ɨ z a t								
597-11											ʔ e m g n d ə								
655-11											m ɨ sː t								
7-11											ʔ a n g a								
168-11											ʔ ɨ m a r								
296-11											j ə h u d								
372-11											k ə n f ə r								
374-11											b ə kʼ o nː o								
375-11											s ə b								
385-11											w ɨ tʼː ə t								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə tʼː ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ə h ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ s a								
448-11											kʼ ə d a n s ə n b ə d								
449-11											ʔ a ʒ ə m								
491-11											d ɨ n g ə d								
545-11											h ɨ n u								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g ɨ i ʒ ə								
106-11											m ə tʼː a								
254-11											dʒ i m a d								
339-11											b ə kʼ ɨ r								
460-11											h j d d								
489-11											b o ə r u m a a								
652-11											ʔ e t ə e a								
3-11											h ɨ n ə								
61-12												d ə m							
63-12												ʔ a x ɨ m							
107-12												g a m ɨ l a							
112-12												d a b ə n a							
331-12												n ɨ g u s							
377-12												b ə kʼ u o ə							
381-12												ʔ a t							
417-12												r u z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a sː ɨ r							
543-12												ʃ o s t							
593-12												ʔ a m u s							
640-12												m a ɲ							
1-12												d ə b ə r ə							
65-12												tʃ u b							
163-12												s ə tʃ ə							
212-12												ʔ ɨ n							
244-12												ʔ a r b ə t							
