COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
467-1	ˀn o ²								
49-1	b u ¹								
822-1	l a k ⁴								
52-1	tʃ a k ⁴								
377-1	l a m ²								
127-1	dʒ a k ⁴								
67-1	t a p ³								
864-1	p r a ²								
126-1	dʒ a k ⁴								
656-1	o m ³								
635-1	s a k ⁴								
473-1	ˀn a m ¹								
98-1	s o ²								
445-1	m j u n ¹								
379-1	l a t ⁴								
323-1	k r a b ⁴								
485-1	n a ŋ ¹								
357-1	l ai ¹								
432-1	m i k ⁴								
80-1	t u ²								
10-1	b a t ⁴								
335-1	w a k ⁴								
649-1	o a ²								
115-1	ts a n ²								
137-1	k o ŋ ²								
844-1	b a ¹								
723-1	s a k ⁴								
494-1	n a ŋ ²								
196-1	k r o k ⁴								
376-1	l u m ¹								
466-1	ˀn a ¹								
75-1	t i ŋ ²								
552-1	s i n ³								
208-1	j i ²								
180-1	k j a m ²								
253-1	k a t ⁴								
45-1	p r a ¹								
665-2		ŋ o n ¹							
495-2		ŋ u ³							
838-2		ˀn a k ⁴							
438-2		l a k ⁴							
334-2		l a k ⁴							
360-2		l ɛ ²							
394-2		m ɛ ²							
221-2		j ˀt b ¹							
202-2		k u ²							
935-2		u ²							
93-2		ts a ŋ ³							
7-2		p a n ²							
664-2		o ŋ n ¹							
246-2		k r k ⁴							
547-2		ʃ i k ⁴							
555-2		j a m ¹							
464-2		m u ²							
119-2		dz a ŋ ³							
835-2		ˀn a p ⁴							
79-2		ˀt o ²							
693-2		ŋ u ¹							
477-2		ˀn ɛ p ⁴							
891-2		t a ŋ ³							
528-2		r o ¹							
797-2		ˀk r a k ⁴							
493-2		n a k ⁴							
217-2		r a p ⁴							
896-2		ts a t ⁴							
452-2		m j a k ⁴							
580-2		ˀt a k ⁴							
833-2		ˀn a p ⁴							
390-2		s a ŋ ²							
696-2		ŋ u ¹							
86-2		ˀt u ŋ ¹							
384-2		m a ŋ ³							
61-2		tʃ a n ¹							
536-2		s a k ⁴							
731-2		s e ²							
779-2		t a n ¹							
589-2		t a ŋ ³							
680-2		ŋ a k ⁴							
658-2		o m							
456-2		ˀk j a ŋ ²							
183-2		k r e ²							
785-2		k a ²							
714-2		u n ¹							
331-2		l a ²							
206-2		j o ¹							
930-2		ŋ a p ⁴							
353-2		l ɛ ¹							
161-2		p a t ⁴							
814-2		k u ²							
179-2		k r a k ⁴							
194-2		r a k ⁴							
727-2		l a ŋ ¹							
260-2		k j a p ⁴							
144-2		tʃ a m ¹							
53-2		p a m ¹							
59-2		t a k ⁴							
506-2		p i k ⁴							
29-2		b i k ⁴							
316-2		t a k ⁴							
389-2		m r a ŋ ¹							
118-2		m a k ⁴							
312-2		k o ²							
490-2		n ɛ ³							
436-2		l a ¹							
927-2		ˀn a m ¹							
383-2		m a k ⁴							
211-2		j a m ¹							
873-2		s i ŋ ¹							
371-2		l a ŋ ²							
877-2		s a n ³							
344-2		l a m ¹							
666-2		ŋ a ²							
595-2		t a m ³							
660-2		a ˀt p ⁴							
642-2		k a ŋ ³							
257-2		k r a m ¹							
167-2		ˀk j a ²							
880-2		t a p ⁴							
337-2		w a ¹							
484-2		n a ŋ ¹							
574-2		s u m ²							
718-2		ʃ a n ²							
811-2		k u ²							
458-2		t u ŋ ²							
884-2		t o k ⁴							
205-2		k u k ⁴							
499-2		n ɛ ¹							
706-2		ʃ a ¹							
920-2		u ŋ ²							
36-2		p j a p ⁴							
12-2		b ɛ ¹							
350-2		l a ŋ ³							
4-2		p a n ¹							
342-2		r u k ⁴							
280-2		ˀk j ai ³							
638-2		tʃ a p ⁴							
729-2		ʃ i ³							
72-2		tʃ a n ²							
612-2		t a n ²							
459-2		m r i n ¹							
569-2		s u ²							
283-2		k j u ³							
501-2		p o ³							
652-2		ui a n ¹							
220-2		ˀɲ a ŋ ²							
233-2		j u k ⁴							
562-2		p a ŋ ²							
31-2		p r a k ⁴							
386-2		m a k ⁴							
684-2		tʃ j a k ⁴							
804-2		k r o ŋ ²							
618-2		tʃ o ²							
565-2		s o ²							
468-2		n a k ⁴							
369-2		l a k ⁴							
314-2		p r a ŋ ¹							
776-2		ʃ u k ⁴							
170-2		k j a ³							
823-2		ˀl a p ⁴							
471-2		ˀɲ a m ²							
249-2		k a m ¹							
367-2		l ɛ ²							
414-2		m j i ³							
503-2		p a ²							
40-2		b r i ŋ ³							
647-2		ts s j							
105-2		ts ɛ ²							
141-2		ˀts ai ¹							
272-2		k r a ŋ ³							
463-2		m u ¹							
1-2		b a ¹							
349-2		l a ŋ ²							
214-2		j a m ²							
841-2		ˀn a t ⁴							
123-2		ˀt o k ⁴							
646-2		ts ɛ ²							
433-2		s i n ¹							
512-2		p a k ⁴							
518-2		p r i ¹							
878-2		t a ²							
849-2		p a t ⁴							
524-2		p u k ⁴							
90-2		t a k ⁴							
541-2		ˀs i n ²							
933-2		ˀɲ u ²							
164-2		k u n ²							
686-2		ŋ m a p ⁴							
467-2		ˀn a ²							
201-2		k j u k ⁴							
784-2		j i n ¹							
487-2		a n ¹							
504-2		p a k ⁴							
49-2		b u ¹							
822-2		l a k ⁴							
52-2		p ui ¹							
281-2		k j n ¹							
46-2		p r a t ⁴							
377-2		l a m ²							
127-2		dʒ a p ⁴							
67-2		ˀt a p ⁴							
192-2		k j a k ⁴							
864-2		p r ɛ ²							
126-2		tʃ a k ⁴							
546-2		tʃ a ŋ ¹							
635-2		dʒ u k ⁴							
473-2		ˀn a m ¹							
3-2		p a ³							
98-2		ʃ a ³							
445-2		m j u n ¹							
608-2		ts a m ¹							
210-2		j a k ⁴							
140-2		ˀk j ɛ ¹							
868-2		s a ²							
520-2		p r u n							
166-2		k r a k ⁴							
48-2		p a ŋ ¹							
270-2		k j a ŋ ¹							
379-2		l a t ⁴							
55-2		ˀp o p ⁴							
603-2		ts a ²							
323-2		k r a p ⁴							
485-2		n a ŋ ¹							
432-2		m i k ⁴							
76-2		s a ŋ ²							
837-2		ˀn a ŋ ¹							
681-2		ŋ a k ⁴							
129-2		tʃ a ŋ ³							
10-2		b ɛ t ⁴							
697-2		ˀŋ u ¹							
244-2		k ai ²							
781-2		a ⁴							
826-2		l ai ¹							
514-2		p j ɛ ³							
137-2		k a ŋ ¹							
895-2		ˀtʃ a p ⁴							
844-2		p a ¹							
723-2		s a t ⁴							
22-2		p ɛ ²							
505-2		p a ŋ ¹							
333-2		l a ³							
30-2		p i ŋ ³							
853-2		p j ɛ ¹							
507-2		p i k ⁴							
308-2		k j d k ⁴							
894-2		ts a p ⁴							
788-2		k i k ⁴							
834-2		ˀn ai ³							
787-2		k a t ⁴							
190-2		ˀk j ɛ ¹							
552-2		ʃ i ŋ ³							
208-2		j a ²							
180-2		k j a m ²							
253-2		k a ˀt ⁴							
665-3			ŋ a ¹						
495-3			ŋ u ³						
838-3			ˀn a t ⁴						
438-3			l m a k ⁴						
334-3			l a k ⁴						
360-3			l ai ²						
394-3			m j i ²						
221-3			j u p ⁴						
202-3			k u ²						
935-3			u ²						
93-3			t a ²						
7-3			p a n ²						
664-3			w a ŋ ¹						
246-3			k a p ⁴						
547-3			ʃ a k ⁴						
555-3			j u m ¹						
464-3			m u ²						
119-3			ˀt a ŋ ¹						
835-3			ˀn a p ⁴						
79-3			ˀt o ²						
693-3			ŋ u ¹						
477-3			ˀn ɛ p ⁴						
891-3			t a ŋ ³						
528-3			r a ŋ ¹						
797-3			ˀk j a k ⁴						
493-3			n a k ⁴						
217-3			j a p ⁴						
896-3			ts u t ⁴						
452-3			ŋ j u k ⁴						
580-3			ˀt a k ⁴						
833-3			ˀn a ¹						
390-3			m a ŋ ²						
696-3			ŋ u ¹						
86-3			ˀt u ŋ ¹						
384-3			m a ŋ ³						
61-3			tʃ a m ¹						
536-3			s a k ⁴						
779-3			t a ¹						
589-3			t a k ⁴						
680-3			ŋ a k ⁴						
456-3			m j a ŋ ²						
183-3			k r i ²						
785-3			k a ²						
331-3			l a ²						
206-3			j a ŋ ¹						
930-3			ŋ a p ⁴						
353-3			l ɛ ¹						
161-3			p a ŋ ¹						
179-3			k r a k ⁴						
194-3			r a k ⁴						
727-3			l a ¹						
260-3			k j ɛ p ⁴						
144-3			tʃ a m ¹						
53-3			p a m ¹						
59-3			t a k ⁴						
506-3			p i k ⁴						
29-3			p a k ⁴						
316-3			t a k ⁴						
312-3			k a ²						
436-3			m j a ŋ ²						
927-3			ˀn a n ¹						
383-3			m a k ⁴						
211-3			j a m ¹						
873-3			s i ŋ ¹						
371-3			l a ŋ ²						
877-3			s a n ³						
344-3			l a m ¹						
666-3			ŋ a ²						
595-3			t a m ³						
660-3			u ˀt p ⁴						
642-3			tʃ a ŋ ³						
257-3			k j a m ¹						
167-3			k j a ²						
880-3			k t p ⁴						
337-3			w a ¹						
484-3			n a ŋ ¹						
574-3			ˀt u m ²						
718-3			ʃ a n ²						
811-3			k u ²						
458-3			t u ŋ ²						
884-3			t i k ⁴						
205-3			k u k ⁴						
499-3			n ɛ ¹						
706-3			s a m ¹						
920-3			u ŋ ²						
36-3			p j n ³						
12-3			p j n ¹						
350-3			l a ŋ ³						
4-3			p a n ¹						
342-3			r u k ⁴						
638-3			tʃ j a p ⁴						
729-3			s i ³						
72-3			tʃ a n ²						
283-3			k r u ³						
501-3			p a ŋ ³						
148-3			k a k ⁴						
220-3			ˀɲ a ŋ ²						
233-3			j u k ⁴						
31-3			p r a k ⁴						
386-3			m a k ⁴						
684-3			tʃ j a k ⁴						
804-3			k j s ŋ ²						
618-3			tʃ u ²						
565-3			s u ²						
468-3			n a k ⁴						
369-3			l a k ⁴						
776-3			ʃ u k ⁴						
170-3			k j a ³						
823-3			l a p ⁴						
249-3			k a m ¹						
414-3			m j i ŋ ¹						
647-3			ts ɛ ¹						
105-3			t i ²						
393-3			m a ŋ ³						
141-3			k ɛ ¹						
272-3			k j a ŋ ³						
463-3			m u ¹						
1-3			p a ¹						
349-3			l a ŋ ²						
214-3			j a m ²						
841-3			ˀn u t ⁴						
646-3			ts i ²						
433-3			s j n ¹						
512-3			p a k ⁴						
878-3			t a ²						
524-3			p u k ⁴						
668-3			ŋ ɛ ¹						
164-3			k a ŋ ²						
686-3			ŋ j a p ⁴						
201-3			k j a k ⁴						
784-3			j i n ¹						
487-3			a j						
504-3			p u k ⁴						
49-3			b u ²						
822-3			l a k ⁴						
52-3			tʃ a k ⁴						
281-3			k j u ¹						
46-3			p j a ¹						
127-3			tʃ ɛ p ⁴						
192-3			k j a k ⁴						
126-3			tʃ a k ⁴						
656-3			i m ³						
546-3			tʃ a ŋ ¹						
473-3			ˀn a m ¹						
3-3			p a ³						
608-3			ts a m ¹						
210-3			j a k ⁴						
868-3			s a ²						
166-3			k r a k ⁴						
48-3			p j i ŋ ¹						
270-3			k j a ŋ ¹						
379-3			l u ³						
55-3			p u p ⁴						
323-3			k r a p ⁴						
485-3			n a ŋ ¹						
357-3			l ai ¹						
432-3			m a k ⁴						
837-3			ˀn a ŋ ¹						
681-3			ŋ a k ⁴						
129-3			tʃ a ŋ ³						
80-3			t u ²						
335-3			w a k ⁴						
649-3			o ²						
781-3			a m ¹						
826-3			l ai ¹						
514-3			p j ɛ ³						
137-3			k a ŋ ²						
844-3			p a ¹						
505-3			p a ŋ ¹						
33-3			p j a m ¹						
30-3			p a ŋ ³						
853-3			p j i ¹						
507-3			p i k ⁴						
308-3			k j ɛ ³						
894-3			ts a p ⁴						
788-3			k j k ⁴						
834-3			n ai ³						
131-3			dʒ i n ¹						
190-3			k j ɛ ¹						
376-3			l u m ¹						
466-3			n a ¹						
75-3			t i ŋ ²						
552-3			ʃ a ŋ ³						
180-3			k j a m ²						
665-4				ŋ a n ¹					
495-4				n u ³					
838-4				ˀn o k ⁴					
438-4				l a k ⁴					
334-4				l a k ⁴					
360-4				l e ²					
394-4				m ɛ ²					
221-4				j u p ⁴					
202-4				k u ²					
935-4				u ²					
93-4				ts a ²					
7-4				p a n ²					
664-4				o a n ¹					
246-4				k ɛ k ⁴					
547-4				ʃ a k ⁴					
555-4				j u m ¹					
464-4				m u ²					
119-4				d a ŋ ¹					
835-4				ˀn a p ⁴					
79-4				t o ²					
693-4				ŋ u ¹					
477-4				ˀn ɛ p ⁴					
891-4				t a ŋ ³					
528-4				r o ¹					
797-4				ˀk r u k ⁴					
493-4				n a k ⁴					
217-4				j a p ⁴					
896-4				ts u t ⁴					
452-4				m j u k ⁴					
580-4				ˀt a k ⁴					
833-4				ˀn a p ⁴					
390-4				m a ŋ ²					
696-4				ŋ u ¹					
86-4				ˀt u ŋ ¹					
384-4				m a ŋ ³					
61-4				t a n ¹					
536-4				s a k ⁴					
731-4				ʃ a ²					
779-4				t ɛ ¹					
589-4				t a k ⁴					
680-4				ŋ i k ⁴					
658-4				o m					
456-4				m j a ŋ ²					
183-4				k r ɛ ²					
785-4				k a ²					
714-4				r o m ¹					
331-4				l a ²					
206-4				j a ŋ ¹					
930-4				ŋ a p ⁴					
353-4				l ɛ n ¹					
161-4				k a k ⁴					
814-4				k u ²					
179-4				k r a k ⁴					
194-4				r a k ⁴					
727-4				l a ŋ ¹					
260-4				k j a p ⁴					
144-4				tʃ a m ¹					
53-4				p u m ¹					
59-4				t a k ⁴					
506-4				p ɛ k ⁴					
29-4				b i k ⁴					
316-4				t a k ⁴					
389-4				m r a ŋ ¹					
118-4				m a k ⁴					
312-4				k o ²					
490-4				n i k ⁴					
436-4				m j a ²					
927-4				ˀn a m ¹					
383-4				m a k ⁴					
211-4				j a m ¹					
873-4				s a ŋ ¹					
371-4				l ɛ ŋ ²					
877-4				s ɛ ³					
344-4				l a m ¹					
666-4				ŋ a ²					
595-4				t a ŋ ³					
660-4				u ˀt p ⁴					
642-4				k a ŋ ³					
257-4				k j a m ¹					
167-4				ˀk j a ²					
880-4				k a p ⁴					
337-4				w a ¹					
484-4				n a ŋ ¹					
574-4				ˀt u m ²					
718-4				ʃ a n ²					
811-4				k u ²					
458-4				t u ŋ ²					
884-4				t i k ⁴					
499-4				n ɛ ¹					
706-4				ʃ a ¹					
920-4				u ŋ ²					
36-4				p j a ŋ ¹					
12-4				p j i ¹					
350-4				l a ŋ ³					
4-4				p a n ¹					
342-4				r u k ⁴					
280-4				ˀk u ³					
638-4				tʃ j a p ⁴					
729-4				ʃ i ³					
72-4				t a n ²					
612-4				t a ŋ ²					
459-4				m r i ŋ ¹					
569-4				s u ²					
283-4				k r u ³					
501-4				p o ³					
148-4				k a k ⁴					
220-4				ˀɲ a ŋ ²					
233-4				j u k ⁴					
562-4				p r ɛ ²					
386-4				m a k ⁴					
684-4				tʃ a k ⁴					
804-4				k r u ŋ ²					
618-4				k u ²					
565-4				s o ²					
468-4				n a k ⁴					
369-4				l a k ⁴					
125-4				t u ²					
314-4				k r a ¹					
776-4				ʃ u k ⁴					
170-4				k j a ³					
823-4				ˀl a p ⁴					
471-4				ˀɲ a m ²					
249-4				k a m ¹					
367-4				l ai ²					
414-4				m j i ³					
503-4				p a ²					
40-4				b r i ŋ ³					
647-4				tʃ u n					
105-4				ˀt i ²					
393-4				m a ŋ ³					
141-4				ts ɛ ¹					
272-4				k j a ŋ ³					
463-4				m u ¹					
1-4				p a ¹					
349-4				l a ŋ ²					
214-4				j a m ²					
841-4				ˀn u t ⁴					
123-4				ˀt u t ⁴					
646-4				ts ɛ ²					
433-4				s i n ¹					
512-4				p a k ⁴					
518-4				p r o ¹					
878-4				t a ²					
849-4				p a t ⁴					
524-4				p u k ⁴					
90-4				t a k ⁴					
541-4				r o n ²					
933-4				ˀɲ u ²					
668-4				ŋ ai ¹					
164-4				k u n ²					
686-4				ˀŋ m a b					
467-4				ˀn a ²					
201-4				k j u k ⁴					
784-4				j i k ⁴					
487-4				a ŋ ¹					
504-4				p u k ⁴					
49-4				b u ²					
822-4				l a k ⁴					
52-4				tʃ o k ⁴					
281-4				s j n ¹					
46-4				p j a ¹					
377-4				l a m ²					
127-4				tʃ a p ⁴					
67-4				tʃ a p ⁴					
192-4				k j i k ⁴					
126-4				tʃ a k ⁴					
656-4				a m ³					
546-4				tʃ a ŋ ¹					
635-4				ˀk u k ⁴					
473-4				ˀn a m ¹					
3-4				p a ³					
98-4				ʃ a ²					
608-4				ts a m ¹					
210-4				j a k ⁴					
140-4				ˀk j ɛ ¹					
868-4				s a ²					
520-4				p j u ¹					
48-4				ˀp a ŋ ¹					
270-4				k j a ŋ ¹					
379-4				l a t ⁴					
603-4				ts a ²					
323-4				k r a p ⁴					
485-4				n a ŋ ¹					
432-4				m i k ⁴					
76-4				s a ŋ ²					
681-4				ŋ a k ⁴					
129-4				tʃ i ŋ ³					
80-4				t u ²					
10-4				b ɛ t ⁴					
697-4				ˀŋ u ¹					
244-4				k ɛ ²					
781-4				a m ¹					
115-4				t ɛ n ²					
826-4				l ai ¹					
514-4				p j ɛ ³					
895-4				ˀtʃ a p ⁴					
844-4				p a ¹					
723-4				i ɛ k ¹					
505-4				p a ŋ ¹					
33-4				b j a m ¹					
333-4				l a ³					
30-4				p i ŋ ³					
853-4				p j i ¹					
507-4				p i k ⁴					
788-4				k j k ⁴					
834-4				n ai ³					
787-4				k a t ⁴					
190-4				k j ɛ ¹					
253-4				k a t ⁴					
665-5					ŋ a n ¹				
495-5					ŋ u ³				
838-5					ˀn o k ⁴				
438-5					l a k ⁴				
334-5					l a k ⁴				
360-5					l ai ²				
394-5					m j ɛ ²				
221-5					j u p ⁴				
202-5					k u ²				
935-5					u o ²				
93-5					ts a ²				
7-5					p a n ²				
664-5					w a ŋ ¹				
246-5					k a k ⁴				
547-5					ʃ a k ⁴				
555-5					j a n ¹				
464-5					m u ²				
119-5					ts a ŋ ³				
835-5					ˀn a p ⁴				
79-5					t o ²				
693-5					ŋ u n ¹				
477-5					ˀn ɛ p ⁴				
891-5					t a ŋ ³				
528-5					j o ¹				
797-5					k r u k ⁴				
493-5					n a k ⁴				
217-5					j a p ⁴				
896-5					ts a t ⁴				
452-5					ŋ u k ⁴				
580-5					ˀt a k ⁴				
833-5					ˀn a̱ n ¹				
390-5					s a ŋ ²				
696-5					ŋ u ¹				
86-5					t u ŋ ¹				
384-5					m a n ³				
61-5					t a n ¹				
536-5					s a k ⁴				
731-5					s a k ⁴				
779-5					t a ¹				
589-5					t a ¹				
680-5					ŋ a k ⁴				
658-5					o m				
456-5					m j a ŋ ²				
785-5					k a ²				
714-5					s ¹				
331-5					l a ²				
206-5					j a ŋ ¹				
930-5					ŋ a p ⁴				
353-5					l ɛ ¹				
161-5					p a k ⁴				
814-5					k u ²				
194-5					j a k ⁴				
727-5					l ɛ ¹				
260-5					k j ɛ p ⁴				
144-5					k ɛ ¹				
53-5					p u m ¹				
59-5					t a k ⁴				
506-5					p ɛ k ⁴				
29-5					p i k ⁴				
316-5					t a k ⁴				
389-5					m r a ŋ ¹				
118-5					m a k ⁴				
312-5					k o ²				
490-5					n j i k ⁴				
436-5					l m o ²				
927-5					ŋ a n ¹				
383-5					m a k ⁴				
211-5					j a m ¹				
873-5					s a ŋ ¹				
371-5					l ɛ ŋ ²				
877-5					s ɛ ³				
344-5					l a m ¹				
595-5					t a ¹				
660-5					w ɛ p ⁴				
642-5					tʃ a ŋ ³				
257-5					k j a m ¹				
167-5					k j a ²				
880-5					k a p ⁴				
337-5					o o ¹				
484-5					n a ŋ ¹				
718-5					ʃ a n ²				
458-5					t u ŋ ²				
884-5					t o k ⁴				
205-5					k u k ⁴				
499-5					n ɛ ¹				
706-5					ˀt a k ⁴				
920-5					u ŋ ²				
36-5					p j a p ⁴				
12-5					b ɛ ¹				
350-5					l a ŋ ³				
4-5					p a n ¹				
342-5					j u k ⁴				
280-5					k u n ³				
638-5					tʃ j ɛ k ⁴				
729-5					s ɛ ³				
72-5					tʃ a t ⁴				
612-5					t a ŋ ²				
459-5					m j a ŋ ¹				
569-5					s u ²				
148-5					k a k ⁴				
652-5					ui ɛ n				
220-5					ˀɲ a ŋ ²				
233-5					j u k ⁴				
562-5					p r ɛ ²				
31-5					p j a k ⁴				
386-5					m a k ⁴				
684-5					tʃ j a k ⁴				
618-5					k u ²				
468-5					n a k ⁴				
369-5					l a k ⁴				
125-5					t u ²				
314-5					p a n ¹				
776-5					s u k ⁴				
823-5					l a p ⁴				
249-5					k a m ¹				
367-5					l ai ²				
503-5					p a ²				
40-5					b j a ŋ ³				
393-5					m a ŋ ³				
141-5					ˀk ɛ ¹				
272-5					k j a ŋ ³				
1-5					b a ¹				
349-5					l r a ŋ ²				
214-5					j a m ²				
841-5					ˀn u t ⁴				
123-5					t a ¹				
646-5					ts ɛ ²				
433-5					s j ŋ ¹				
512-5					p a k ⁴				
518-5					p j ʊ ¹				
878-5					t a ²				
524-5					p u k ⁴				
90-5					t a k ⁴				
541-5					s a n ²				
668-5					ŋ ɛ ¹				
164-5					k u ŋ ²				
686-5					ŋ j ɛ p ⁴				
784-5					j i n ¹				
504-5					p u k ⁴				
49-5					b u ¹				
822-5					l a k ⁴				
52-5					tʃ u k ⁴				
281-5					k j u ¹				
127-5					tʃ a p ⁴				
192-5					k j a k ⁴				
864-5					p j ɛ ²				
126-5					tʃ o k ⁴				
656-5					a m ³				
546-5					tʃ a ŋ ¹				
3-5					p a ³				
98-5					s o ²				
445-5					m j u k ⁴				
608-5					ts a m ¹				
210-5					j a k ⁴				
140-5					k j ɛ ¹				
868-5					s a ²				
520-5					p j u n				
166-5					k j n ²				
270-5					k j a ŋ ¹				
55-5					p u p ⁴				
603-5					ts a k ⁴				
485-5					n a ¹				
357-5					ˀl a n ¹				
432-5					m j a k ⁴				
837-5					ˀn a ŋ ¹				
681-5					ŋ a k ⁴				
129-5					tʃ a ŋ ³				
80-5					t u ²				
335-5					w a k ⁴				
244-5					k ɛ ²				
649-5					o ²				
781-5					a m ¹				
826-5					l i ŋ ¹				
514-5					p j ɛ ³				
137-5					k a ŋ ¹				
844-5					p a ¹				
22-5					p j ɛ ²				
505-5					p a ŋ ¹				
33-5					p j a m ¹				
333-5					l a ³				
30-5					p a ŋ ³				
507-5					p i k ⁴				
308-5					k a t ⁴				
788-5					k j k ⁴				
834-5					n ai ³				
190-5					k j ɛ ¹				
466-5					n a ¹				
75-5					t i ŋ ²				
552-5					ʃ a ŋ ²				
45-5					p r a ¹				
665-6						ŋ a n ¹			
495-6						ŋ u ³			
838-6						ˀn a m ¹			
438-6						l a k ⁴			
334-6						l a k ⁴			
360-6						l e ²			
394-6						m j i ²			
221-6						j ˀt b			
202-6						k u ²			
935-6						u ¹			
93-6						ˀt a ŋ ³			
7-6						b a n ²			
664-6						w a ŋ ¹			
246-6						k a p ⁴			
547-6						s a k ⁴			
555-6						j a m ¹			
464-6						m u ²			
119-6						ˀt a ŋ ³			
835-6						ˀn a p ⁴			
79-6						ˀt o ²			
693-6						ŋ u n			
477-6						ˀn a p ⁴			
891-6						t a ŋ ³			
528-6						r a ¹			
797-6						ˀk j u k ⁴			
493-6						n a k ⁴			
217-6						j a p ⁴			
896-6						ts u t ⁴			
452-6						m j u k ⁴			
580-6						ˀt a k ⁴			
833-6						ˀn a p ⁴			
390-6						m a ŋ ²			
696-6						ˀŋ a ¹			
86-6						ˀt u ŋ ¹			
731-6						s a ²			
680-6						ˀŋ a k ⁴			
658-6						o a m ¹			
183-6						k r i ²			
714-6						u ¹			
206-6						j a ŋ ¹			
353-6						l ɛ n ¹			
814-6						k u ²			
179-6						k r a k ⁴			
29-6						p i k ⁴			
389-6						m r a ŋ ¹			
118-6						m a k ⁴			
490-6						n ɛ ³			
436-6						m j a ŋ ²			
383-6						m a k ⁴			
873-6						s i ŋ ¹			
371-6						l a ŋ ²			
666-6						a ¹			
337-6						o a ¹			
484-6						n a ŋ ¹			
574-6						ˀt a m ²			
811-6						k u ²			
205-6						k u k ⁴			
350-6						l a ŋ ³			
569-6						s ui ²			
501-6						p a ³			
652-6						ui a n ¹			
565-6						s a ²			
468-6						n a k ⁴			
125-6						t u ²			
170-6						k r a ³			
471-6						ˀɲ a m ²			
367-6						l ai ²			
414-6						m j i ³			
503-6						p a ²			
647-6						ts s ¹			
105-6						dz ɛ ²			
463-6						m u ¹			
841-6						ˀn u ˀt			
123-6						ˀt a k ⁴			
433-6						s j ŋ ¹			
849-6						p a t ⁴			
541-6						s a n ²			
933-6						ˀɲ u ²			
668-6						ˀŋ ɛ n ¹			
