COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
501-2		p o ⁵⁵							
652-2		o ⁵⁵							
220-2		ŋ a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		ts j i ŋ ²¹							
31-2		p j o ⁵¹							
386-2		m a t ²¹							
684-2		tʃ o ʔ ²¹							
804-2		kʰ j u ŋ ²¹							
618-2		tʃʰ o ⁵¹							
565-2		x o ²¹							
468-2		n i k ²¹							
369-2		l i k ⁵⁵							
314-2		kʰ j o ⁵¹							
776-2		ʃ o ʔ ⁵⁵							
170-2		k j o ʔ ²¹							
823-2		l e̱ ʔ ⁵⁵							
471-2		ŋ a m ²¹							
249-2		kʰ a m ⁵¹							
367-2		l i ²¹							
414-2		m j i ⁵⁵							
503-2		p o̱ ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ⁵¹							
105-2		ts i ²¹							
141-2		k e ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m j ui ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n u t ²¹							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a k ³¹						
438-3			m a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l ɿ ³⁵						
394-3			m j i̱ ³¹						
221-3			j a̱ p ³¹						
202-3			k u ³¹						
935-3			v a ³¹						
93-3			tʃ a̱ ŋ ³¹						
7-3			p a ŋ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ m ⁵⁵						
464-3			m u ³¹						
119-3			tʃ a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			m j a ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			kʰ a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ŋ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m a ŋ ³⁵						
61-3			t a̱ ŋ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			ʃ a̱ ⁵⁵						
589-3			t ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			kʰ j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ³¹						
353-3			l ɿ ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k j ɛ̃ ⁵⁵						
53-3			p ɛ̱ ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ ɿ ʔ ⁵⁵						
29-3			p a k ³¹						
316-3			t a ʔ ⁵⁵						
312-3			kʰ v a ³¹						
436-3			m a ŋ ³¹						
927-3			ŋ ɛ̱̃ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ³⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ̱ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			t ɔ̃ ³⁵						
660-3			v a p ³¹						
642-3			pʰ ɔ̃ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k a ³¹						
880-3			pʰ ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s ɛ̱ m ³¹						
718-3			ʃ a̱ ŋ ³¹						
811-3			k au ³¹						
458-3			t au ŋ ³¹						
884-3			t a ³⁵						
205-3			k au ʔ ³¹						
499-3			n ai ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p ɔ̃ ⁵⁵						
12-3			p ɿ ⁵⁵						
350-3			l ɔ̃ ³⁵						
4-3			p a ŋ ⁵⁵						
342-3			j au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ³⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			p a ³⁵						
148-3			k a̱ ŋ ³¹						
220-3			ŋ ɔ̃ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a ŋ ³¹						
386-3			m a ʔ ³¹						
684-3			k a ʔ ³¹						
804-3			pʰ j a ŋ ³¹						
618-3			pʰ au ³⁵						
565-3			x a ³⁵						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j i̱ ³⁵						
647-3			tʃʰ ɿ ⁵⁵						
105-3			tʃ ɿ ³¹						
393-3			m a ŋ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ³⁵						
463-3			ŋ au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ³¹						
841-3			n a t ³¹						
665-4				ŋ ɔ ³¹					
495-4				ŋ j eːi ⁵⁵					
838-4				n a̱ː k ⁵⁵					
438-4				m j ɔː ³¹					
334-4				l ɔː ³¹					
360-4				l ei ⁵⁵					
394-4				m j i ³³					
221-4				j u̱ p ³¹					
202-4				k j a̱ːu ⁵⁵					
935-4				uː ⁵⁵					
93-4				t ɔ̱ː ³³					
7-4				p a̱ː n ⁵⁵					
664-4				w a ŋ ³¹					
246-4				k a̱ː k ⁵⁵					
547-4				ʃ əː k ⁵⁵					
555-4				j u̱ m ³³					
464-4				m j a̱ːu ⁵⁵					
119-4				t ɛ̱ ŋ ³¹					
835-4				n ɛ̱ ʔ ⁵⁵					
79-4				t a̱ː ⁵⁵					
693-4				ŋ j aːu ³¹					
477-4				m j i p ³¹					
891-4				t ə ŋ ⁵⁵					
528-4				j a̱ː ³¹					
797-4				k j u̱ k ⁵⁵					
493-4				n ə k ⁵⁵					
217-4				j aː p ³¹					
896-4				ts u̱ t ⁵⁵					
452-4				m j ou k ³¹					
580-4				k ə t ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³³					
696-4				ŋ ei ³¹					
86-4				t ou ŋ ³³					
384-4				k a̱ː n ⁵⁵					
61-4				t a̱ ŋ ³³					
536-4				ʃ ɔː ⁵⁵					
731-4				ʃ ei ⁵⁵					
779-4				ʃ eːi ³¹					
589-4				t a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				k j a ŋ ³³					
183-4				k j iː ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				p ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ ɛ̱ ʔ ⁵⁵					
353-4				l ɛː ³¹					
161-4				k a ŋ ³¹					
814-4				k a̱ːu ⁵⁵					
179-4				k j ɔː ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a̱ ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k j i ŋ ³¹					
53-4				p ə̱ k ³¹					
59-4				t ɔː ³¹					
506-4				pʰ ei ³¹					
29-4				p ə k ³¹					
316-4				t ɔː ³¹					
389-4				m j a ŋ ³¹					
118-4				m o ⁵⁵					
312-4				kʰ ɔː ⁵⁵					
490-4				n ei ⁵⁵					
436-4				m j ɔː ³¹					
927-4				ŋ a̱ ŋ ³³					
383-4				m ɔː ³¹					
211-4				j a̱ m ³³					
873-4				ʃ ə ŋ ³³					
371-4				l ei ŋ ⁵⁵					
877-4				s ɛː ⁵⁵					
344-4				l a̱ m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				t a ŋ ⁵⁵					
660-4				w a p ³¹					
642-4				pʰ aː ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t ɔ ʔ ⁵⁵					
337-4				w ɔː ³¹					
484-4				n a ŋ ³¹					
574-4				s ə̱ k ⁵⁵					
718-4				ʃ əː n ⁵⁵					
811-4				k j a̱ːu ⁵⁵					
458-4				t ou ŋ ³³					
884-4				t ə̱ ⁵³					
499-4				n ɛː ³¹					
706-4				ʃ ɔː ³¹					
920-4				ŋ j i ³³					
36-4				p aː ŋ ³¹					
12-4				p ei ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p ə ŋ ³¹					
342-4				j u k ³¹					
280-4				k j eːi ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ³³					
459-4				m j i ŋ ³¹					
569-4				s ei ⁵⁵					
283-4				kʰ j ou ³³					
501-4				p a̱ː ⁵⁵					
148-4				k ə̱ ŋ ³³					
220-4				ŋ a ŋ ³¹					
233-4				j u ʔ ³¹					
562-4				s əː ŋ ⁵⁵					
386-4				m ei ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j uː ŋ ³³					
618-4				pʰ j i ³³					
565-4				ʃ a̱ː ⁵⁵					
468-4				n ɔː ³¹					
369-4				l ə k ⁵⁵					
125-4				t ou ³³					
314-4				kʰ j o ³³					
776-4				ʃ u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l ɛ̱ ʔ ⁵⁵					
471-4				ŋ aː ŋ ³³					
249-4				kʰ a m ³³					
367-4				l ɛ̱ː ⁵⁵					
414-4				m j i̱ː ³³					
503-4				p ɔ̱ ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				tʃʰ ei ³¹					
105-4				t ei ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				ŋ j aːu ³¹					
1-4				p o ³¹					
349-4				l a ŋ ³³					
214-4				j a m ³³					
841-4				n u̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					n a k ³¹				
438-5					m ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i k ⁵⁵				
394-5					m j i k ³¹				
221-5					j u̱ p ³¹				
202-5					k u k ⁵⁵				
935-5					u ³⁵				
93-5					ts a k ⁵⁵				
7-5					p ɛ̃ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					ʃ a̱ k ⁵⁵				
555-5					j ɔ̱ ³¹				
464-5					m u k ³¹				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k ³¹				
477-5					m j a p ³¹				
891-5					t a ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j u̱ ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts u̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					k ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t u ŋ ³¹				
384-5					m ɔ̃ ⁵⁵				
61-5					t a̱ ŋ ³¹				
536-5					s ɔ̱ ʔ ⁵⁵				
731-5					ʃ i k ⁵⁵				
779-5					ʃ ɔ̱ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					kʰ j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					k ə ³¹				
331-5					k ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ³¹				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u k ⁵⁵				
194-5					v ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k j ɛ̃ ³¹				
53-5					p ɛ̱ m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					p a k ⁵⁵				
29-5					p a k ³¹				
316-5					t ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n ai ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱̃ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ̱ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					t ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					pʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k ɔ ³⁵				
880-5					pʰ ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ɛ̱ ŋ ³⁵				
458-5					t u ŋ ³⁵				
884-5					t i ⁵⁵				
205-5					k u̱ k ³¹				
499-5					n ai ³¹				
706-5					ʃ ɔ ³¹				
920-5					u ŋ ³⁵				
36-5					p ɔ̃ ³¹				
12-5					p i ³¹				
350-5					l ɔ̃ ⁵⁵				
4-5					p ɔ̃ ³¹				
342-5					v u k ³¹				
280-5					k j a ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ i ⁵⁵				
72-5					t ɔ̃ ³⁵				
612-5					t ɔ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s ui ³⁵				
148-5					k ɔ̱ ʔ ³¹				
652-5					v ai ³¹				
220-5					ŋ ɔ̃ ³⁵				
233-5					j u ʔ ³¹				
562-5					s a̱ ŋ ³⁵				
31-5					p j ɔ̱ ³¹				
386-5					m a k ³¹				
684-5					k j ɔ ʔ ³¹				
618-5					pʰ u k ⁵⁵				
468-5					n a k ³¹				
369-5					l a k ³¹				
125-5					t ø ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ u ʔ ⁵⁵				
823-5					l ə p ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱i ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ ³⁵				
841-5					n ɔ̱ t ⁵⁵				
665-6						ɲ a			
495-6						n ui̯ ʔ			
838-6						nʰ a k			
438-6						m a k			
334-6						l a k			
360-6						l ai ⁵			
394-6						m i ⁵			
221-6						j u p			
202-6						kʰ ui̯ ⁵			
935-6						u ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						r a k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t a ⁵			
693-6						ɲ ui̯			
477-6						m i k			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ j u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ a t			
452-6						m j ui̯ k			
580-6						kʰ a t			
833-6						ɲʰ a			
390-6						m a ɲ ⁵			
696-6						ɲ u			
86-6						t ui̯ ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k a i ⁵			
714-6						r ʊ			
206-6						j a			
353-6						l ai			
814-6						kʰ r			
179-6						k r a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n ai ʔ			
436-6						m a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ɲ			
574-6						r u m ⁵			
811-6						kʰ a			
205-6						k ɔ k			
350-6						l a ʔ			
569-6						s a			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						rʰ a ⁵			
468-6						n a k			
125-6						t ui̯ ⁵			
170-6						k j a ʔ			
471-6						ɲʰ a m ⁵			
367-6						l̥ ai ⁵			
414-6						m j i ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n a tʰ			
665-7							ŋ a ¹		
495-7							ˀn u ³		
838-7							ˀn a k ⁴		
438-7							m a k ⁴		
334-7							l a k ⁴		
360-7							ˀl i ²		
394-7							m j e ²		
221-7							ˀj i p ⁴		
202-7							g u ²		
935-7							ˀn ²		
93-7							dz a ²		
7-7							b i m ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							ʃ i k ⁴		
555-7							j a m ¹		
464-7							m u ²		
119-7							dz a ŋ ²		
835-7							ˀn a t ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							m a t ⁴		
891-7							ˀt i ŋ ³		
528-7							r a ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							ˀj a p ⁴		
896-7							dz o t ⁴		
452-7							m j u k ⁴		
580-7							ˀm a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ʊ ¹		
86-7							d u ŋ ¹		
384-7							ˀm a n ³		
61-7							dz a ŋ ¹		
536-7							ˀr a k ⁴		
731-7							ʃ e ²		
779-7							ˀtʃ a ¹		
589-7							ˀt a ŋ ¹		
680-7							ˀɲ a k ⁴		
658-7							w a m ¹		
456-7							ˀk j a ŋ ¹		
183-7							g i ²		
785-7							k a ²		
714-7							ˀj o ¹		
331-7							ˀtʃ a ²		
206-7							j a ¹		
930-7							n a t ⁴		
353-7							l i ¹		
161-7							ˀp a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a t ⁴		
144-7							g a m ¹		
53-7							b a m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a k ⁴		
312-7							k o ²		
490-7							n ai ³		
436-7							m j a ²		
927-7							ˀn a n ¹		
383-7							m a k ⁴		
211-7							ˀj a m ³		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							ˀt a ŋ ¹		
660-7							w a t ⁴		
642-7							ˀtʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀtʃ a t ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ a n ²		
811-7							k u ²		
458-7							ˀt u ŋ ²		
884-7							dz ui ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ ¹		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b i n ¹		
342-7							r u k ⁴		
280-7							k j ui ²		
638-7							tʃ a t ⁴		
729-7							ʃ e ²		
72-7							w a m ²		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs ui ²		
283-7							k r u ²		
501-7							ˀp a ³		
148-7							k i k ⁴		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ²		
233-7							j u k ⁴		
562-7							ʃ i ŋ ²		
31-7							b r a ŋ ¹		
386-7							m i k ⁴		
684-7							ˀtʃ a k ⁴		
804-7							k r u ŋ ²		
618-7							ˀtʃ u ²		
565-7							ˀr o ²		
369-7							l i k ⁴		
125-7							ˀt u ²		
314-7							ˀk j a ²		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a t ⁴		
