COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5889				ɲ ɛ n			ŋ					ɲ ɛ				
4409														w ɔ	w ɔ	
1071	l u w o						l u g o									
3389	a j aː	a j aː												a j̃ a		
3921	t a n d a	t a l a														
4340										m ɔ			u m ɔ			
2477				d a r̃ a											d a r̃ a	
5141	u s u	u s u					u s i									
115	ɔ j̃	ɔ j̃														
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
4242				b ɔ r ɔ								b ɔ r ɔ				
4714					k oː l o			k oː l o								
1156													j i m ɛ			j i w̃ ɛ
5550			n a r e					n a r e								
4154		k uː								gʷ ãː						
1863	m	m														
120													u n d ɔ			u n ɔ
1726						i b i									i b i	
853			b ɛ m b ɔ								b e m b e					
1918	m	m		m												
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
388						d u b e					d uː					
3091				ɲ ɛ n											ɛ n	
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
94			d i n		d i n											
5480			ʔ o g a					o g a			aː g a					
5645													n eː		n ɔː	
5846	o s o s oː	oː s o														
5496	k a m b o													k a m		
4864	a w a	a w a														
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
2027			s e		s iː			s i g e								
596				s aː m a								s ɔ m u				
3426			s eː		s eː											
4868					n o m o n dʒ i						n o m o n					
5848					j a l e			j a l e								
1613					j ɛ g ɛ		j ɛ g ɛ									
3343										n i ŋ g e					n i ŋ	
3665						n o							n ɔ			
2395				j e r i								j e r ĩ				j e r
3533		m oː									ɔ m ɔ					
5961					g i b i	g i b u		i b i								
3483			m i n dʒ i l i					m i n dʒ i l i								
1216													l ɛ		l ɛ	
3592										kʷ aː						k u
4961	m	m														
1376			k u l ɛ ŋ			k u l ɛ										
2777				ŋ o									n d o			
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
954					a l e			a l e								
5498			k a b a l a		k a b a			k a b a l a								
3685							k i r̃ e		k i r̃ e			k i r̃ i				
3839	n a r̃ i j̃ ɛ						n a r̃ i j̃ ɛ									
3621	ɲ a n	ɲ a r̃ u														
3752	m	m														
1027				w e					w e							
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
5082			p i n i		p i n d i						p i dʒ i					
5482						ɛ ŋ g u			u ŋ g u							
1722		uː j i					uː j i									
5551						d o ŋ g i								d o g u		
913					w eː			w eː								
3014					n aː g a			nʷ aː								
5143				n i					n i			n u				
5088														b e t e	p i d i m	
2866					g j ɛː			g i j ɛ								
3518					sʷ aː			sʷ aː								
5287													s ɔː			s ɔː
1790				ĩː								ĩ				
96					j ɛː			j ɛ								
4872							b u m b a		b u m b ɔ							
2373			k ɔ dʒ i					k ɔ dʒ i								
2379												g u r u	k e r u			
5199			d e n dʒ i								n iː n dʒ i					
4844	m	m														
570						s u n dʒ u					s u n dʒ u					
2374				ɔ j ɔ					ɔ j ɔ							
768									w o s o							w o dʒ o
5707	t oː						n̩ d o									
2819			ŋ aː ŋ aː						a ŋ u		a n a					
3979				s u r̃ o					u s u r̃ u							
615			s i m i					s i m ɛ								
2665	u r o	u r o														
5278							t i ŋ a					t i ŋ ɛ				
4162								s ɛ j̃			s e					
4038			k oː g e		k oː g e											
1901												p i j e	p u j o			
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
1475	t o w	t ɔ w					t ɔ ŋ ɔ									
3070		a j i					a j i									
2461												dʒ e r e	dʒ e l e			dʒ e l e
3841		l aː w a		l aː w a					l aː w a							
2217						i n					u n				u n	
5219	k a ŋ							k a n			k a n					
1185	n					n										
2754	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ								ɔ n g ɔ						
1297			s aː m b a				dʒ aː m b a									
5360					j ɛː			j ɛː								
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
5516									l ɛ l ɛ					l e l a		
2148											s a			z u		
2800						i n o			iː n ɛ				i n ɛ			
487										g o	g õː					
4659										iː		iː				
892													p a t r ɔ		b a d u	
2698				ɔ g u			ɔ g i						ɔ g u			
4647	ei															ɛː
5940												a d u r̃ u				a n d u r̃ ɔ
5393												dʒ i j e	g i j e		z i j e	
4982		n iː							n iː							
200										b e j aː					b i j a	
963													m ɔ			m ɔ
1647					n aː g a			nʷ aː g a								
2550		b a ŋ g i								b a ŋ g i						
3467				ɛː					ɛː							
5321			s e		s iː						s e g e					
3161						t a r					dʒ aː l o					
5450				k a m a								k a m a				k a m a
1111					w ɛː			wː ɛː								
3519						o eː				o e					o j e	
5023											t eː n i		t e nː e			t e n ɛ
5695										d a m b a			d a mː a		d a m a	
5712					t u n d u		t u n d i		d iː n dʒ i							
3569	w o	w														
4764													j e			j eː
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
3710													n i m ɛ m		n i m ɛ m	
2758						n ɔ g ɔː	l ɔ g ɔ									
1508										g u n				g ɔ ŋ		
981						j e g e							j e g e			
3157	t i n i	t i n i														
1544													j oː			j oː
3285				a n											a n	
3049				i ɲ e					i n dʒ e							
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
1130					e l										e l	
858													g e ɲː u		dʒ e ɲ u	
4536				b ɛː					b ɛː			b ɛː				
3069	z ɛ													s o		
4845			b o r a lː a								b u r a d a					
4160						p ɛ l ɛ					ɛː l ɛ					
2734	o s u											s uː				
386	m	m														
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
5568		g u s u												k u s e j		
2558									s u g u					s u t u		
5279							t i ŋ i					t i ŋ ɛ				
833					t e g a								t u g u			
827	k e n d e						k eː n d e									
5124	ɔ z i													ɔ̃ s u		
1171				dʒ ãː								dʒ aː				
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
3958	m	m														
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
1377			k u l ɛ			k u l ɛ										
1129				o m n o					o m d o							
3923			d ɔː b e					d ɔː w eː								
1378					k u n d a l e			k u n d a l e								
2304			ʔ a m a n a		a m a n a			a m a n a								
4335			s oː n dʒ a		s o j n d a			s o j n d a								
5277						d a m					d a m u				d a m	
4294		j ɔ ɣ ɔ					j ɔ g ɔ				j o					
3360									dʒ aː				dʒ aː			dʒ aː
4151	g i m b e r e						g o m b o r o									
5923			w a l e		w a l e						w a l e					
5956	p e m b i						p e m b i									
4421	t i j ɛ	t i j ɛ														
1293	m													m		
3016							b a r i j ɛ							b a r̃ i		
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
5675							k ɛ n dʒ i			ɛ n d ɛ						
1453	j	j														
4461	j̃	j̃														
2459					d ɛ			d ɛ							d ɔ	
4102					k u m a ŋ g a			k u m aː ŋ g a								
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
2393	m	m														
2888													j o ŋ o l o			j u ŋ o l o
2844						g e				g ɔ						
4099	b o n d u	b o l u					b o n d i									
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
5655	ɔ z uː	o m dʒ u													o m z u	
5657				s u r̃ ɔ					u s u r̃ u							
5464	m ɔː						m ɔː									
3514	o m	o m														
548						o n dʒ uː					u n dʒ i					
5710			p i ŋ g i								p i g i					
3303										ɛ b ɛ			i b ɛ			i b ɛ
4867				l uː r o								l uː r o				
5570				dʒ ɛ n ɛ ŋ ɛ					dʒ ɛ n i ŋ g ɛ							
2284	m	m														
346			n u n dʒ e		n u ŋ g ɛ											
345		k u w o					k u w o									
246									n ɔː						n ɔ	
3591						m ɔː					m ɔː					
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
2267					d i g ɛ			d i g ɛ								
3721				w a					w a							
4925										w a r a					w a d a	
4297					r e			r e								
1533													i s e		i z ɛ	
785	m	m														
3194	t oː r̃ u													t o r̃ u		
4332	s u m b a j	s u m o j												s u m e j		
2028				k ɔː		g o										
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
4277	k aː s u													g ãː s u		
4380		tʃ ɛː											d ɛ			
2126		t i j a					t i j a									
1292	t u r u s u													t u s u		
1456										g a			g a			g a
180							t u m a								t i m e	
870	ɛ z ɛ													ɛ̃ s a		
3627													j a ŋ a	j̃ aː ŋ a		
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
959										a r̃ a					b a r a	
3470													iː j ɛ			j eː
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
3935															k u n j e	k u j iː
5690	i s oː	i s eː					i s e									
3406			ŋ g e					ŋ g e			ŋ g e					
1209				r̃ a												l a
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
929	j	j														
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
3776					t aː ŋ g u			t aː ŋ g a								
3532	m b uː									m̩ b u g ɔ						
4943			k a n i								k ɔː n i		k ɛ ɲː ɛ			
314							d u g i									d u g u
3552						i n									i n	
2637					s o ɲ o			s o n dʒ o			s o ɲ o					
5739												d iː	d iː			d iː
2181				oː					oː			o				
5962							j u r		j u r							
871	m	m														
2696	ɔ w̃								ɔ w							
4117	k e s u	tʃ e s u					k eː s i									
527						t a b uː							t a b u			
1729										iː		iː				
360	m	m														
3428				ɲ uː								ɲ uː				
1236	m	m														
2286					u n a			u n a			u n a					
4336				s i					s u							s u
3795						g a b u					g a w					
1235	n̩ dʒ e r u						n ɛ r̃ i									
5380						k a dʒ a b i							a d u b a			
3842		g u							g u							
982						l e							l u			
2180			t a b e					t a b e								
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
4713				m a n a	a m a n a			a m a n a								
3089			j a w		j a w			j a w								
4801		d a w							d a g a				d a g i			
3356	ɲ ɛ j̃	ɲ ɛ j̃														
1255	m	m														
4575							d e ŋ i				d e ŋ i					
1916	dʒ e			dʒ ɛ											dʒ e n	
1580				p a r̃ a								b a r̃ a				p a l a
3090			j a w		j a w			j a w								
2497			d e		d e						d o					
2799			d u b ɛ		d u b e			d u b ɛ								
2130										a n g e						a n g e
2460						g u b ɛ				g u b u	g u w ɔ					
5468													d i n ɛ		d i ŋ ɛ	
3637	t eː s u	t eː s i					t eː s iː									
1943			p i lː e					p i l								
5626													p ɛː n eː		p ɔː n ɔː	
4981		s u s u													s u m z u	
3342									s u g ɔ			s u g ɔ				s u g ɔ
2007	j	j̃														
1476					k o l o			k u l u								
1029						m a m i l i				m iː l iː						
1945						p i r i					p i r i					
159			ɲ a m i					ɲ a m								
5286													s ɔː			s ɔː
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
4571			t u m b u										d u m b u		d u m b u	
3135			n a m b a l a					b a l a								
362			g a		k a nː i											
3391					dʒ o ŋ g u	d a g uː										
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
430		k i m dʒ ɛ					k ɛ m dʒ i									
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
4695			gʷ i								gʷ iː					
911			b e								b eː					
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
5969															s ɔ ŋ	s ɔ j
2561													n d a		n d ɛ	
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
2994	d u w a	d u w ɔ							t i w ɛ							
829		tʃ e l eː							k e l e							
668			s ɔː w ɛ					s ɔ g ɛ								
3659	m	m														
3573						d u m i		dʒ a m a								
4572					d u ŋ g u			d u ŋ g u r i								
450										dʒ e n dʒ e					dʒ e n dʒ u	
328		n iː j̃ i									n i j e					
4739	m	m														
4893														ɛ r a	ɛ r̃ ɛ	
4296					d u g u			d u g u			d uː r u					
1526			s ɛ l i		s a l a											
5708		u r o								u l o				i l o		
5358			w ɛː								w ɛː					
3115								k a n i					a n u			
4922				s a r u										s a r u		s a r u
414					s o j											s ɔ j
5535															i n	ɛ n
2375					ŋ g e	ŋ g o					ŋ g e					
670						d ɔ n ɛ					d ɔ n ɔ					
1824			g e n i		g e n i			g e n i								
5151													n a m			n a m
5735					m iː			m iː			m iː					
4501			d ɛ n dʒ i								n iː n dʒ i					
4480		k u j o			k u j e											
4462					s ɔː l i			s ɔː l i								
1510												n aː				n a
2676													t i j ɛ		t i j a	
1375	j	j														
4364							t i ŋ i					t i ŋ ɛ				
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
1667		d u g u														d u g u
2585									d ɛ̃ː			d i				
958									k uː			g ɔ				
