COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3550-1	u n u															
4024-1	uː i b a															
4219-1	t ɛ m b ɛ															
4240-1	w e r i															
4259-1	g ɔː m ɔː															
4738-1	g u n t a															
5197-1	ɛ k u															
5447-1	g i z i															
5531-1	i r̃ e															
5733-1	n o															
5828-1	j aː n a															
562-1	s u m s															
998-1	w ɔ															
1022-1	t i n̩ i															
1023-1	j ɛ															
1205-1	j e															
1275-1	t aː															
1578-1	n o m															
2063-1	i k ɛ															
2334-1	ɛ s u															
2798-1	o r̃ ɛ															
3252-1	m m b ɛ															
3463-1	t k															
3683-1	k i r̃ i															
3772-1	t u m a															
3790-1	g a w															
4052-1	b a s a															
4220-1	k b															
4440-1	t i j															
4479-1	k ɛ															
4711-1	j a r u															
4778-1	s a s a ɔː															
4821-1	k u															
4941-1	ɔ j ɔ															
5272-1	t e g u															
5423-1	ɔ z ɔ															
5424-1	k ɔ r ɔ															
563-1	s u m o															
613-1	m aː j															
684-1	ɲ a r̃ i															
742-1	dʒ a r a															
1204-1	k e r i															
1373-1	k u s															
1787-1	n k															
1988-1	t o ŋ t ɔ															
2283-1	b ɛ r i															
2372-1	b i r u															
2441-1	n aː															
2598-1	j j j															
2773-1	b a r m i															
3011-1	b a n a j̃															
3176-1	dʒ ɔ r ɔ															
3283-1	a r̃ a															
3318-1	n ɔ n t u															
3658-1	t i m d															
3807-1	t b ɔː															
4037-1	s a n dʒ a															
4498-1	ɛ k u															
4843-1	o r u m															
5078-1	t b k oː u															
5357-1	k ɔ															
5390-1	t b t o															
5790-1	ɔ r u															
21-1	t d b u															
42-1	k u d oː															
61-1	k ɛ n d ɛ															
239-1	t u m t i															
309-1	t i j a w															
327-1	ŋ															
482-1	dʒ e s u															
594-1	u s u ɲ i															
701-1	m															
909-1	j i															
928-1	o m b o															
1184-1	t r ɔ ɔ															
715-2		t u														
1089-2		n aː														
1319-2		n s														
1398-2		s u g u ɲ u														
1557-2		g i k o														
1626-2		w a g a														
1840-2		t iː ŋ														
2247-2		g o														
4677-2		k u r o j														
5162-2		m i ŋ ɛ														
5406-2		t aː n t														
359-2		t a ɲ u														
1577-2		g i k o														
2196-2		n a ɲ a														
2230-2		s u g o														
2533-2		b a k a														
3605-2		tʃ a n t a														
3866-2		o s u														
4553-2		t a g u														
4822-2		tʃ u m b														
5254-2		t u r ɔ														
503-2		tʃ i ŋ e														
1356-2		m a j														
1881-2		n u m														
2084-2		j aː tʃ u														
2420-2		tʃ u ɲ dʒ														
3218-2		t u dʒ u														
3372-2		n a m a														
3718-2		a k a														
4135-2		b a n u														
4694-2		g u s u														
807-2		tʃ o m u														
2320-2		k a t ɔ														
2476-2		k uː														
2842-2		t u g u														
4081-2		t a m b														
4313-2		n ɛ m														
4460-2		s u j														
5514-2		ŋ ɛ n t ɛ														
5810-2		dʒ u ɲ u														
93-2		t s														
260-2		b ɛ tʃ ɔ														
385-2		tʃ ɛ m b ɛ														
890-2		a m b uː u														
1336-2		t i g i														
1703-2		b aː														
1769-2		t ɛ m b i														
2162-2		b ɛ r ɛ														
2635-2		s o														
2735-2		t a ŋ a														
3031-2		t ɛ g ɛ														
4591-2		tʃ dʒ k iː														
5301-2		dʒ ɛ r u														
5605-2		t u m ɔ														
296-2		dʒ a m b														
463-2		t u m b u														
762-2		b a ŋ a tʃ k u														
1432-2		t a r u														
1474-2		t ɔ j̃														
1788-2		s i														
2044-2		t i m b o														
2713-2		t ɛː m t ɛː tʃ dʒ														
3219-2		tʃ aː dʒ u														
3425-2		j uː														
4184-2		ŋ tʃ														
4629-2		n u ŋ oː														
4759-2		n iː j̃ ɔ														
4904-2		n u ŋ a														
4960-2		g u n aː dʒ u														
4980-2		t ɔ														
5059-2		g u j o														
5125-2		o ŋ dʒ														
5339-2		dʒ a g a														
5549-2		t a w a														
5771-2		dʒ u g u														
5905-2		t u n														
5938-2		a t u n a														
1-2		dʒ dʒ														
483-2		g o s u														
629-2		t dʒ														
667-2		ɛ t ɛ														
1254-2		dʒ a w t u k u														
1415-2		tʃ dʒ														
1542-2		n s														
1683-2		s iː j														
1898-2		dʒ u r̃ o														
2551-2		k u														
2901-2		t u ŋ t														
2957-2		m a n t u														
3048-2		b i j ɛ														
3251-2		s a r̃ a														
3885-2		t ɔ k ɛ														
4402-2		j i														
5081-2		t u ŋ t u														
5622-2		dʒ ɛ w u j														
6006-2		dʒ i k u														
43-2		s aː														
135-2		t u n t u														
158-2		m ɔ s u														
194-2		b ɛ														
221-2		ɛ s u														
650-2		b i s i														
1152-2		t iː b ɛ														
1374-2		tʃ ɔ ŋ g														
1452-2		g aː k a														
1862-2		iː s u														
2108-2		n a j														
2636-2		m														
2880-2		k u n dʒ u														
2924-2		dʒ o ɲ u														
2941-2		b i ɲ u														
3405-2		ɛ m ɛː														
3959-2		t o r u														
4066-2		g ɔː r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m ŋ l														
5180-2		s ɛ m b														
5751-2		t iː j ɛ														
5981-2		a r̃ a														
114-2		t ɔ j ɔ														
702-2		ɔ g ɔ tʃ ɔ w oː														
851-2		t oː j														
872-2		ɛ ŋ dʒ														
952-2		tʃ u k u														
2179-2		l t i														
2351-2		t a t a														
2496-2		n u j̃														
4609-2		tʃ ɔ k ɔ j														
4740-2		g u n oː														
4921-2		s a m b a														
5982-2		tʃ u t u														
978-2		t o m														
999-2		j ɔ														
1052-2		n aː m u														
1989-2		m ɛ n ɔ														
2456-2		tʃ ɔ k i														
2666-2		s u g u														
2817-2		a w g aː														
3132-2		t u ŋ														
3300-2		ɛ w ɛ														
3977-2		oː d t dʒ														
3978-2		oː o t dʒ u														
4260-2		ɔ m b														
4278-2		tʃ u n dʒ u														
4334-2		s s ŋ														
4361-2		t e g e														
4570-2		g ɔ t														
4648-2		j o														
5673-2		t u m t														
5887-2		j a n														
446-2		g o ŋ g u ɣ														
1108-2		r̃ o j														
1124-2		i r i														
1237-2		iː ŋ dʒ ɔ														
1745-2		dʒ a j a														
1823-2		g o o														
2143-2		b a														
2265-2		u ɲ o														
2392-2		l o s u														
2579-2		t o j														
2902-2		j i														
3197-2		tʃ aː														
3339-2		tʃ a w a														
3550-2		u ŋ u														
3943-2		t a l o														
4240-2		w o ɲ u														
5197-2		ɛ k u														
5531-2		tʃ u eː														
5733-2		n iː														
409-2		g o k u														
562-2		s u m s														
1022-2		d i i														
1205-2		j o														
1275-2		t aː														
1524-2		tʃ o r														
1578-2		n o m														
2063-2		i r ɛ														
2798-2		ŋ eː ɔ														
3088-2		n ɛ u u														
3683-2		tʃ i r̃ o														
3772-2		t u m a														
4711-2		j a r u														
4778-2		s a s a														
4821-2		tʃ u														
4941-2		ɔ j̃ ɔ														
5272-2		t e g u														
5319-2		t tʃ s u														
5375-2		m aː n a														
5423-2		ɔ s ɔ														
5424-2		tʃ ɔ r ɔ														
5465-2		m u j o														
5497-2		ɔ w														
178-2		k o b u														
563-2		s u m o														
684-2		ɲ a n u														
742-2		dʒ a r a														
787-2		n u w eː														
1126-2		n iː														
1204-2		k eː r i														
1373-2		tʃ ɔ s														
1787-2		n k														
1969-2		j u g ɔ r ɔ														
2283-2		b ɛ r u														
2441-2		n aː														
2598-2		j r̃ j														
2773-2		b a r m i														
2863-2		dʒ i j ɛ														
3011-2		b a n a														
3176-2		tʃ ɔ r ɔ														
3319-2		b u s a m														
4025-2		dʒ u w a														
4037-2		s a ŋ dʒ a														
4441-2		b aː r i														
4843-2		o r u														
5036-2		t o r o														
5357-2		k ɔ j̃														
5790-2		ɔ r u														
61-2		tʃ ɛ n t ɛ														
136-2		tʃ ɔ l ɔ														
239-2		t u m b iː														
309-2		t i j̃ a w														
594-2		u s i k i														
701-2		m														
786-2		n u														
909-2		j i														
928-2		ɔ m b ɔ														
951-2		j a r														
1184-2		d r ɔ ɔ														
715-3			t u													
1089-3			n b g													
1319-3			d s													
1398-3			s u d u l													
1557-3			g i k e													
1626-3			w a g a													
1840-3			t i d													
2247-3			g u													
4677-3			k u l e j													
5162-3			m i d ɛ													
5406-3			t s n d i													
359-3			d a k b													
1577-3			g i k e													
2196-3			n a l a													
2533-3			b a k ŋ													
3866-3			u s u													
4553-3			t g g ŋ													
5254-3			t u l ɔ													
503-3			k i p a													
1881-3			n u m													
2084-3			j s t i													
2420-3			k u l ɛ													
3218-3			p u s u													
3372-3			n a m g													
3718-3			a k ŋ													
2320-3			k a w e													
2476-3			k s													
3719-3			m i													
4460-3			s u j													
5514-3			n e n d ɛ													
890-3			a m b k b i													
1336-3			t e g e													
1703-3			b r													
2162-3			b e k i													
2635-3			s u													
2735-3			t g d a													
762-3			b a d a k k i													
1788-3			s e													
2713-3			t ɛː m d t r ɛ i													
3219-3			t r s u													
4629-3			d u d u													
4904-3			d u w a													
5125-3			ɛ d dʒ ɛ													
5771-3			p u g u													
5938-3			a t u d a													
1898-3			p u p u													
2901-3			t u w t u													
2957-3			m a n d e													
3048-3			b i j													
5081-3			b i d t i													
6006-3			p i k d													
716-3			j ɛ													
1152-3			t i w ɛ													
1789-3			d u m aː													
2083-3			k a d i													
2108-3			d g p													
2618-3			k i l ɛ													
2880-3			k u n p u g													
2941-3			b i l i													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			t a w g i													
5751-3			t i j ɛ													
2442-3			d u m a													
2496-3			n u n													
4921-3			s a m b r													
196-3			k u l ɛ													
3639-3			t u w a													
3905-3			d u													
3977-3			m d p i i													
3978-3			m a p ɛ e													
4361-3			t ɛ g a													
5532-3			i n i													
1237-3			i n p ɛ													
1579-3			m b u l l													
2143-3			b b													
2774-3			k a n i													
3198-3			s ɛ m ɛ													
3534-3			p e d i													
3550-3			i n i													
3684-3			k i n dʒ a													
3943-3			t ŋ w ɛ													
4259-3			g ɛ m ɛ													
4611-3			k ɔː m ɔ													
4983-3			s oː n p i													
5656-3			m d n i i													
5830-3			j ɛː													
1026-3			l e													
1170-3			g a d s a													
1187-3			u r u													
1275-3			t b													
1454-3			s e l e													
1668-3			b i n i													
1841-3			g e													
1970-3			p u l a													
2977-3			k e b b a													
3301-3			e b a													
3498-3			n iː													
4442-3			t u j ɛ													
4479-3			k u													
5038-3			k ɔ l ɔ													
5391-3			p oː													
5888-3			j ɔː													
6007-3			p u n a													
178-3			k u m b oː l													
684-3			l b k i													
1257-3			k ɔ l ɛ ɔː													
1433-3			p oː l e													
1501-3			n i g e													
1684-3			s i w ɛ													
1864-3			k ɔ g u l ɛ													
1988-3			p u n d e													
2046-3			g i n d e													
2127-3			n oː l e													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u l m a a													
3427-3			ŋ g e													
3465-3			k s													
4008-3			w e ŋ													
4053-3			i u m b ɛ													
4985-3			k ɛː													
5569-3			p ʔ n d e													
5606-3			t i n b g g ɔ													
5640-3			n e ŋ g a													
5906-3			t eː ŋ g e													
2-3			k s m n ɔ													
3-3			k a n i													
42-3			k i p ɛ													
241-3			d ɔ g ɛ													
242-3			l ɛ													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k ɔː n d i													
1109-3			p u j													
1206-3			b g m b u													
1207-3			g e													
1434-3			ŋ g e													
715-4				d u												
1089-4				n a												
1319-4				ɲ r̃												
1398-4				s u ŋ u w												
1557-4				g i r ɛ												
1626-4				w a g a												
1840-4				d i ŋ												
2247-4				g o												
4677-4				r i w ɛ j												
5162-4				m i ɲ e												
5406-4				d aː ɲ d i												
359-4				b a r u												
1577-4				g i r ɛ												
2196-4				n a k a												
2230-4				s i g o												
2533-4				b a r a												
3605-4				r a ɲ d a												
3866-4				o s i												
4553-4				d a g u												
4822-4				r i m b o												
5254-4				d i w ɔ												
503-4				k i r̃ a												
1356-4				m a j												
1881-4				n s m s												
2084-4				j aː d i												
2420-4				k u w ɔ												
3218-4				dʒ s dʒ u												
3718-4				a r a												
4135-4				b a n u												
4694-4				g i s i												
807-4				r o m u												
2320-4				r a ŋ ɛ												
2842-4				d i g u												
4313-4				n ɛ m												
4460-4				s s j												
5514-4				ɲ e n d n												
5810-4				dʒ i r u												
93-4				d s												
260-4				b ɛ w ɛ												
385-4				dʒ ɛ m b ɔ												
890-4				a m b r r i												
1769-4				d ɛ m b												
2162-4				b ɛ w ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ g ɛ												
5301-4				dʒ n r i												
5605-4				d i m ɛ												
63-4				r a r a												
296-4				dʒ a m b u												
463-4				d i m b i												
762-4				b a n a k r r̃												
1432-4				d a r i												
1474-4				d ɔ n												
2044-4				d i m b e												
3219-4				dʒ aː dʒ u												
4120-4				r o w o												
4184-4				ɲ ɲ												
4423-4				d o r̃ ɔ												
4629-4				n i ŋ u												
4759-4				n i r̃ ɛ												
4904-4				n u ŋ o												
4960-4				dʒ i n aː dʒ i												
4980-4				d dʒ												
5059-4				g i d o												
5125-4				o ɲ dʒ o												
5549-4				d a b a												
5771-4				dʒ u g u												
5922-4				b i r ɛ												
1-4				dʒ ɛː												
629-4				d dʒ												
667-4				ɛ b ɛ												
1254-4				dʒ a w d i r i												
1415-4				ɲ dʒ												
1542-4				n ɔ												
1683-4				s i j												
1898-4				dʒ s r o												
2551-4				r u												
3251-4				s a ɲ a												
3885-4				d ɛ r ɛ												
5622-4				dʒ ɛ w ɛ j o												
6006-4				dʒ i r ɛ												
43-4				s aː												
135-4				d u ɲ d s												
158-4				m ɔ dʒ u												
221-4				ɛ s i												
650-4				b ɛ s i												
1374-4				k ĩː ŋ ɣ												
1452-4				g aː r a												
1789-4				n i m o												
1862-4				i s i												
2108-4				n a j												
2636-4				m												
3113-4				d ɛ g ɛ												
3136-4				j a r a												
3751-4				dʒ ɔ j												
4888-4				s a m n ɛ												
5180-4				s ɛ m b ɛ												
5583-4				d a ŋ a												
5981-4				a r̃ a												
25-4				a r u s ɛ g												
114-4				d ɔ r̃ ɔ												
702-4				ɔ g ɔ ɲ ɔ ŋ ɔ												
851-4				b s												
872-4				ɛ n dʒ n												
952-4				k i r ĩː												
1941-4				k i r i												
2442-4				n u w o												
3448-4				b uː d u												
3482-4				m i s i d ɛ												
3497-4				n a												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ b ɔ												
4520-4				d ɛ dʒ i												
4609-4				k ɔ r ɔ j												
4740-4				g i n ɔ												
4781-4				s a dʒ o												
5982-4				b i d i												
196-4				r u w e												
545-4				i r u												
931-4				b ɛ j												
978-4				d a m												
999-4				j ɛ												
1052-4				n aː m b i												
1070-4				l i g o												
1298-4				g i r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ o												
2306-4				a m b a												
2456-4				b ɔ b u												
2514-4				d i s u												
3132-4				d i ŋ g												
3300-4				ɛ w ɛ												
3774-4				d i r u												
3976-4				s u												
4039-4				d ɔ n												
4278-4				k i n dʒ i												
4361-4				d e g e												
4570-4				g ɔ d												
5318-4				d ɔ w ɔ												
5673-4				d ɛ m b												
5752-4				d ɛː												
521-4				k o dʒ s												
685-4				b o n												
744-4				l a b a												
1646-4				ɔ g u												
1745-4				dʒ a j a												
2066-4				n a ŋ a												
2216-4				j a												
2265-4				i w o												
2579-4				d o												
2958-4				m ɔ n												
3197-4				k aː												
3339-4				r a w a												
3812-4				d i ŋ g												
4219-4				d ɛ m b ɛ												
4337-4				s o m o												
5197-4				ɛ w u												
5531-4				i i i												
5733-4				n iː												
409-4				g o r u												
1002-4				r ɛ												
1022-4				d i w̃ i												
1238-4				i s u												
1612-4				n i m b ɔ												
2334-4				ɛ s i												
2396-4				n ɛ												
2553-4				b a ŋ u												
2671-4				n dʒ												
2798-4				ɛ i ɛ												
2978-4				k i r ɔ												
3407-4				ɛ m												
3551-4				b o j												
3683-4				k i k e												
4220-4				k k												
4383-4				k ɛː												
4440-4				d i												
4651-4				d ɛ n												
4711-4				j a r iː												
4821-4				k i												
5272-4				d e g u												
5375-4				m aː n a												
5465-4				m i r̃ o												
5481-4				j o g o												
5497-4				ɛ w												
5641-4				l ɛ j												
5692-4				a n a												
347-4				k ɲ r o												
448-4				n ɛ w												
567-4				ɲ i n ɛ												
613-4				m a												
787-4				n i w̃ e												
1126-4				n iː												
1208-4				g a m a												
1502-4				d i ŋ i												
1669-4				d e m b u r e												
1971-4				ŋ u d ɔ o												
2283-4				b ɔ r i												
2354-4				d i r ɛ												
2619-4				k ɛ w a												
2714-4				d u w												
3011-4				b a n a												
3159-4				j ɛ n ɛ												
3199-4				k ɔ r ɔ m												
3319-4				b s s a m												
3358-4				d ãː												
3535-4				k aː												
3622-4				d ĩː g a												
3640-4				l aː r a												
3813-4				r̃ u												
4441-4				b aː r u												
4498-4				e r i m												
4986-4				j o w ɔ												
5036-4				d o r o												
5109-4				l a g a												
5390-4				d o w o												
5425-4				j ɔ g ɔ												
5847-4				o ɲ o o												
6008-4				j o w ɔ												
62-4				k ɛ												
197-4				b ɛ w												
331-4				s a dʒ a												
412-4				j aː d d												
482-4				dʒ ɛ s u												
786-4				n i												
715-5					t u											
1089-5					n aː											
1319-5					n s											
1398-5					s u n u l u											
1557-5					g iː k e											
1626-5					w m g e											
1840-5					t u ŋ											
2247-5					g o											
4677-5					k u l e j											
5162-5					a i ɲ ɛ											
5406-5					t aː n d i											
359-5					t a w a											
1577-5					g iː k e											
2196-5					n a l g											
2230-5					s u g o											
3605-5					k e n d e											
3866-5					o s u											
4553-5					t m g g											
4822-5					k u m b u											
5254-5					t u l ɛ											
1356-5					a m p											
1881-5					n u m											
2084-5					j aː t d											
2420-5					k u l ɛ											
3218-5					t k s u											
3372-5					n a m g											
3718-5					a k a											
4135-5					w g n u											
4694-5					g u s u											
2476-5					k s											
2842-5					t u g u											
3719-5					m											
4081-5					t g m b e											
5514-5					n ɛ n d ɛ											
260-5					t e k d											
385-5					t ɛ a t ɛ											
890-5					m a k k aː e											
1703-5					w aː											
1769-5					t e n b e											
2735-5					t g n a											
4591-5					t aː k e											
5301-5					t ɛ k u											
63-5					k m k a											
296-5					s g n b e											
463-5					t u a t u											
762-5					w e n e k k o											
1788-5					s e											
3219-5					t aː s u											
4120-5					k t l o											
4759-5					n e j e											
4960-5					t u n aː p u											
5059-5					g u p o											
5549-5					t a w g											
5771-5					p u g u											
5905-5					t u n u											
5938-5					a t u n a											
1415-5					ɲ p											
1542-5					n s											
1898-5					t u p o											
2551-5					k e											
2957-5					m a n d e											
3048-5					b iː j											
4402-5					j iː											
5081-5					w i n d i											
6006-5					p o k d											
135-5					t u n d u											
194-5					w o											
716-5					j ɛ											
2083-5					k a n i											
2618-5					k d l ɛ											
2880-5					k u n p u g											
3113-5					t e g e											
3136-5					j m k m											
3405-5					ɛ m ɛ											
3572-5					w ɛ k u											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					k s j											
2179-5					n d e											
2351-5					t m t m											
2496-5					n u n											
3448-5					w k t u											
4781-5					s m t e											
4921-5					s a a b e											
196-5					k u l e											
789-5					g aː n a											
931-5					k u p											
1298-5					g u l u m b a											
2145-5					s s											
3639-5					t d w a											
3977-5					m n p iː i											
3978-5					m n p o e											
4260-5					ɔ a k u											
5200-5					ɛ l e											
5532-5					i n d											
5866-5					k g k a											
432-5					k a n											
446-5					g e n g e dʒ u											
521-5					k s p o											
1124-5					e l e											
1237-5					iː n p ɛ											
1579-5					m t u l o											
1748-5					j e											
2774-5					k a n a											
3198-5					s ɛ m ɛ											
3339-5					k m aː m											
3534-5					t o n i											
3550-5					u n u j											
3684-5					k i n d a											
3944-5					k ɛ iː											
4611-5					k ɔ m ɔ											
4738-5					g u n d a											
4983-5					s o n p iː											
5447-5					g e t e											
5656-5					m ɔ n iː i											
5830-5					j ɛ											
1074-5					n u g u											
1170-5					g a n ɛ g											
1187-5					u aː u u											
1454-5					s eː l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o m b a											
3252-5					ɛ a k o											
3301-5					e b a											
3463-5					t aː											
3498-5					n iː											
4363-5					d a m											
5038-5					k ɔ l ɛ											
5228-5					w a n d											
5229-5					b n p o											
5391-5					d o											
5481-5					j t g t											
5793-5					t e m b e											
5888-5					j ɔ											
6007-5					p u n a											
178-5					k o b d l i											
568-5					n e n d i g e											
569-5					n e n d i l											
1257-5					k o l o ŋ											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s iː w o											
1787-5					n r											
1864-5					k ɔ g u l ɛ											
1923-5					g iː n a											
1988-5					p u n d e											
2046-5					g e n d e											
2067-5					i d d											
2109-5					k ɛ d ɛ											
2127-5					n o l o											
2372-5					b e l a											
2599-5					iː g e o											
2756-5					b a l a											
2775-5					b a r m i											
3254-5					d a l a a											
3319-5					w k s m a											
3358-5					ɲ aː											
3427-5					ŋ g e											
3622-5					t s g e											
3658-5					t e a e											
3807-5					p k p											
4008-5					k e ŋ g											
4053-5					g i m b ɛ											
4280-5					j a g a s a											
4630-5					n ɔ											
4848-5					o n a n a											
4905-5					n ɛː											
4985-5					s ɛː											
5467-5					d u g o											
5606-5					t i l d g g o											
5640-5					n e g a											
2-5					k aː m n ɔ											
3-5					k a n i											
21-5					d aː b a											
26-5					b e l u											
64-5					k a r a											
117-5					ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n k n											
361-5					k a r a											
651-5					d i ŋ g e											
873-5					s iː t a											
1001-5					g o											
1053-5					k ɔ n d e											
1207-5					g e											
715-6						d u										
1089-6						n a										
1319-6						n ɔː										
1398-6						s u g u l u										
1557-6						g i k i										
1626-6						t a g a										
1840-6						t i n										
2247-6						g o										
4677-6						k u l o j										
5162-6						m i n o										
5406-6						t s n d i										
359-6						d a r i										
1577-6						g i k o										
2196-6						n a l a										
2230-6						s i g o										
2533-6						b a r a										
3605-6						k a n d a										
4553-6						t a g i										
4822-6						k u m b i										
5254-6						d u l m										
503-6						t i p a										
1356-6						m a j										
1881-6						n u m										
2084-6						j aː t i										
2420-6						k u l o										
3218-6						p u s u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n i										
4694-6						g u dʒ u										
807-6						t o m d										
2320-6						k a d o										
2842-6						d i g u										
3719-6						m ɛ										
4081-6						d a m b i										
4313-6						n o m										
4460-6						dʒ o j										
5514-6						n o n d ɛ										
5810-6						p i r ɛ										
93-6						d ɔ										
890-6						a m b k u										
1336-6						d e g o										
1703-6						b a										
4591-6						t a k i										
5605-6						t i m o										
63-6						k a k a										
296-6						dʒ a m b i										
463-6						d u m t i										
762-6						b a n a t k u										
3425-6						j s										
4120-6						k o l o										
4423-6						d o p o										
4759-6						n i j o										
4904-6						n u ŋ a										
4960-6						d i n aː p u										
5125-6						o n dʒ o										
5339-6						p a g a										
5771-6						p u g u										
5922-6						b i r a										
5938-6						a d u n a										
483-6						g o t u										
1542-6						n ɔ										
1683-6						dʒ i j										
2551-6						r i										
2957-6						m a n d i										
3048-6						b i j o										
4402-6						j i										
5081-6						d i n d i										
5622-6						p e t e j o										
650-6						b e t e										
716-6						j ɛ										
1152-6						d i b o										
1789-6						n u m o										
1862-6						i t i										
2618-6						k i l e										
2880-6						k u n d u g										
2924-6						p o p										
3136-6						j a r a										
3405-6						ɛ m ɛ										
3811-6						l o										
4535-6						s u g dʒ										
4888-6						s a m n o										
5751-6						t i j ɛ										
2179-6						n d i										
2442-6						n u m o										
3482-6						m i s i d o										
4202-6						g o r o										
4781-6						s b d dʒ										
4921-6						s a m b a										
5982-6						b u t u										
408-6						j a m b u										
526-6						d b k a b										
789-6						g b n a										
1298-6						g u m b m b										
1942-6						j e										
2666-6						dʒ e g i										
3015-6						n b n d a										
