COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
12-1	p ⁵⁵ ⁵⁵								
350-1	l ə ŋ ³⁵								
4-1	p a m ⁵⁵								
342-1	ʑ u ʔ ⁵⁵								
280-1	m̥ ʐ ⁵⁵								
612-1	k ə ŋ ³¹								
459-1	ȵ ʐ ə ŋ								
569-1	s i ³¹								
283-1	k ʑ au ³⁵								
148-1	k ɔ a ³¹								
652-1	k i ⁵⁵								
220-1	ʑ ə ŋ ³¹								
562-1	s ə ŋ ³¹								
31-1	p ʐ ɔ ʔ								
386-1	ȵ w ʔ ⁵⁵								
804-1	k ʐ ə ŋ ³⁵								
369-1	l ə ʔ ⁵⁵								
125-1	tʰ au ³¹								
314-1	k ʐ n								
823-1	l ɔ p ⁵⁵								
471-1	k ə m ⁵⁵								
40-1	p ʐ ə ŋ ³⁵								
393-1	ȵ ə ŋ ³⁵								
272-1	m̥ ɔ ə ŋ ³⁵								
463-1	ȵ ⁵⁵ ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	ɔ a m ⁵⁵								
123-1	k ⁵⁵ ʔ ⁵⁵								
512-1	p ʐ ə ʔ ⁵⁵								
518-1	p ʐ o ⁵⁵								
878-1	tʰ p ⁵⁵								
849-1	p w ʔ ⁵⁵								
524-1	p au ʔ ⁵⁵								
90-1	tʰ p ʔ ⁵⁵								
541-1	s o ³⁵ ⁵⁵								
933-1	ʂ au ³¹								
467-1	k ɔ ³¹								
49-1	p au ⁵⁵								
822-1	l ɔ ʔ ⁵⁵								
52-1	p ɔ ʔ ⁵⁵								
377-1	l au ³¹ ³¹								
127-1	ʈʂ a p ⁵⁵								
67-1	ʈʂ a tɕ ⁵⁵								
864-1	p ʐ ³¹ ³¹								
126-1	ʈʂ ɔ ʔ ⁵⁵								
656-1	ɔ a m								
635-1	ʈʂ ɔ ʔ ⁵⁵								
473-1	ɔ a m ⁵⁵								
98-1	ʂ w ³¹								
445-1	ȵ ʑ au ⁵⁵								
379-1	l ə ³⁵								
323-1	k ʐ au p ⁵⁵								
485-1	a ə ŋ								
357-1	l i ⁵⁵								
432-1	ȵ i ʔ ⁵⁵								
80-1	tʰ au ³¹								
10-1	p ʔ ⁵⁵								
335-1	ɔ w ʔ ⁵⁵								
649-1	ɔ w ³¹								
115-1	k ɔ ɿ ³¹								
137-1	k ɔ ŋ								
844-1	p p ⁵⁵								
723-1	ȵ̥ ⁵⁵ ⁵⁵								
494-1	n ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l au m ⁵⁵								
466-1	n w ⁵⁵								
75-1	tʰ ə ŋ ³¹								
552-1	k ə ŋ ⁵⁵								
208-1	k ə ³¹								
180-1	k ɔ a m ⁵⁵								
253-1	l ɔ ʔ ⁵⁵								
45-1	p ʐ w ⁵⁵								
665-2		k o ŋ							
495-2		l ui ⁵⁵							
838-2		l i ʔ ²¹							
438-2		ts j o ʔ							
334-2		l o ʔ ²¹							
360-2		l i ⁵⁵							
394-2		ts j ⁵⁵							
221-2		j o̱ ⁵⁵							
202-2		k ui ²¹							
935-2		ts							
93-2		l o ŋ ²¹							
7-2		k a ŋ							
664-2		ts a̱ ŋ							
246-2		k o ʔ ⁵⁵							
547-2		x i k ²¹							
555-2		j o̱ ²¹							
464-2		ts ui ²¹							
119-2		ts i ⁵¹ ²¹							
835-2		x a ʔ ⁵⁵							
79-2		k ⁵⁵							
693-2		k ui ⁵¹							
477-2		ts j ʔ ²¹							
891-2		l i ŋ ⁵⁵							
528-2		ts ui ²¹							
797-2		k j o ʔ ²¹							
493-2		l i k ²¹							
217-2		j o̱ ʔ ²¹							
896-2		ts a ui ⁵⁵							
452-2		ts j u̱i ²¹							
580-2		s o ʔ ²¹							
833-2		l a ²¹							
390-2		ts a̱ ŋ							
696-2		k ui ²¹							
86-2		s ŋ ²¹ ²¹							
384-2		ts a ⁵⁵							
61-2		ts a m ⁵¹							
536-2		x o ʔ ⁵⁵							
731-2		ts ⁵⁵							
779-2		s o̱ ²¹							
589-2		l a̱ ŋ							
680-2		k o ʔ ²¹							
658-2		x a m ⁵¹							
456-2		ts j i ŋ							
183-2		k e i							
785-2		k o ⁵⁵							
714-2		l ²¹							
331-2		l o ⁵⁵							
206-2		j i ⁵⁵							
930-2		k a ⁵⁵ ⁵⁵							
353-2		l i ²¹							
161-2		k a̱ ŋ ⁵¹							
814-2		k ⁵⁵ ⁵⁵							
179-2		k e o ʔ ²¹							
194-2		ts o ʔ ²¹							
727-2		l a̱ ŋ							
260-2		k j o̱ ʔ ⁵⁵							
144-2		k a m ⁵¹							
53-2		ts a m ⁵¹							
59-2		k o ʔ ²¹							
506-2		p i k ²¹							
29-2		l i ⁵¹ ²¹							
316-2		k o ʔ ²¹							
389-2		ts j o ŋ ⁵¹							
118-2		ts a ⁵⁵							
312-2		s o ⁵⁵							
490-2		ts i ⁵⁵							
436-2		ts j o							
927-2		k a m ²¹							
383-2		ts o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		l i ŋ ²¹							
371-2		l i ⁵¹							
877-2		x a ⁵⁵							
344-2		l a m ⁵¹							
666-2		k o							
595-2		l a̱ ŋ							
660-2		ts ʔ ʔ							
642-2		s a̱ ŋ ⁵⁵							
257-2		s e a m ²¹							
167-2		k j o							
880-2		s a ⁵⁵ ⁵⁵							
337-2		ts a ⁵⁵							
484-2		x a̱ ŋ ⁵¹							
574-2		s ³¹ m							
718-2		ts a ⁵⁵ ⁵⁵							
811-2		k ui ²¹							
458-2		j ŋ ⁵¹ ²¹							
884-2		s i ⁵⁵							
205-2		k o ʔ ²¹							
499-2		ts a ²¹							
706-2		ts o ²¹							
920-2		s ⁵¹ ²¹							
36-2		k j a̱ ²¹							
12-2		ts a ⁵¹							
350-2		l a̱ ŋ ⁵⁵							
4-2		l a ⁵⁵ ⁵¹							
342-2		j o ʔ ²¹							
280-2		k j ⁵⁵							
638-2		l o ʔ ⁵⁵							
729-2		x a ²¹							
72-2		s a̱ ŋ ⁵¹							
612-2		ts a̱ ŋ							
459-2		ts j i ŋ ⁵¹							
569-2		s ⁵⁵ ⁵⁵							
283-2		s j ui ²¹							
501-2		k a ⁵⁵							
652-2		ts a							
220-2		j a̱ ŋ							
233-2		j ui ʔ ²¹							
562-2		x i ŋ ²¹							
31-2		k j o ʔ							
386-2		ts a ʔ ²¹							
684-2		s j o ʔ ²¹							
804-2		s j ŋ ⁵¹							
618-2		ts ui ²¹							
565-2		s o ⁵⁵							
468-2		l o ʔ ²¹							
369-2		l i ʔ ²¹							
314-2		k j o ²¹							
776-2		x o ʔ ²¹							
170-2		k e i ⁵⁵							
823-2		l o ʔ ²¹							
471-2		l a m ⁵¹							
249-2		l a m							
367-2		l i ²¹							
414-2		ts ⁵⁵							
503-2		l k ⁵⁵							
40-2		k j i ⁵⁵ ²¹							
647-2		ts i ²¹							
105-2		l a							
141-2		s e ²¹							
272-2		s j a̱ ŋ ²¹							
463-2		ts ui ²¹							
1-2		k o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a m							
841-2		l ui ʔ ⁵⁵							
123-2		k ui ⁵¹							
646-2		l i ⁵⁵							
433-2		ts a ŋ ²¹							
512-2		p j i k							
518-2		p j ui ²¹							
878-2		l o̱ ⁵⁵							
849-2		k a ʔ ²¹							
524-2		p o ʔ ²¹							
90-2		l ŏ̱ ⁵⁵							
541-2		x a ⁵⁵							
933-2		k j							
164-2		k a̱ ŋ							
686-2		k j a̱ ʔ ²¹							
467-2		l o							
201-2		k j u̱i ʔ ²¹							
784-2		j o̱ a̱ ⁵⁵							
487-2		k a ²¹							
504-2		p o ʔ ²¹							
49-2		k ui ⁵¹							
822-2		l o ʔ ²¹							
52-2		l o ⁵¹							
281-2		s j ui ⁵¹							
46-2		k j ui ⁵¹							
377-2		l ui m							
127-2		l o ʔ ²¹							
67-2		l a ŏ̱ ²¹							
192-2		k j o̱ ʔ ⁵⁵							
864-2		ts j ŋ							
126-2		l o ʔ ²¹							
546-2		x a̱ ŋ							
635-2		s ui ²¹							
473-2		x a m ²¹							
3-2		ts a ⁵⁵							
98-2		ts a ⁵⁵							
445-2		ts j ui ⁵¹							
608-2		l a m ⁵¹							
210-2		j o ʔ ²¹							
140-2		k j ⁵⁵ ²¹							
868-2		x o ⁵⁵							
520-2		k j ui ²¹							
166-2		k o ʔ ²¹							
48-2		k j ŋ ⁵¹ ⁵¹							
270-2		s j a̱ ŋ ²¹							
379-2		l ŏ̱ ⁵⁵							
55-2		l u̱i a ²¹							
603-2		l a ŋ							
323-2		k j o̱ a ²¹							
485-2		l a̱ ŋ							
432-2		ts a k ²¹							
76-2		l i ŋ ²¹							
837-2		k a ŋ ²¹							
681-2		k o ʔ ²¹							
129-2		l ŋ ⁵¹ ⁵⁵							
10-2		k a a ⁵¹							
697-2		ts j ui							
244-2		l ²¹							
781-2		x a m							
826-2		l ŋ ⁵¹ ²¹							
514-2		p j o̱ ²¹							
137-2		k o ⁵¹							
895-2		s a ʔ ²¹							
844-2		l o̱ ²¹							
723-2		x a a ²¹							
22-2		k j ⁵⁵							
505-2		p a̱ ŋ							
333-2		l o ⁵⁵							
30-2		l i ⁵¹ ⁵⁵							
853-2		ts a ²¹							
507-2		ts i k ²¹							
308-2		s j i ⁵⁵ ⁵⁵							
894-2		l a ⁵⁵ ²¹							
788-2		k ŋ k ²¹							
834-2		l a ²¹							
787-2		k ʔ ⁵⁵							
190-2		k j o̱ ⁵¹							
552-2		ts ŋ ⁵¹ ²¹							
208-2		k o ʔ							
180-2		k e a m							
253-2		k a ʔ ²¹							
665-3			ŋ a ⁵⁵						
495-3			n u ³⁵						
838-3			kʰ a ⁵⁵ ⁵⁵						
438-3			m j a ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i						
221-3			j ʔ ⁵⁵						
202-3			k u ³¹						
935-3			m ³¹						
93-3			kʰ a ³¹ ³⁵						
7-3			p i ⁵⁵ ³¹						
664-3			v a ⁵⁵						
246-3			k j ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j ɛ̃ ⁵⁵						
464-3			m u ³¹						
119-3			m a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			k u ³¹						
693-3			ŋ u ⁵⁵						
477-3			k j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			k u ⁵⁵						
797-3			k j u ʔ ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ ʔ ⁵⁵						
896-3			m u t ⁵⁵						
452-3			m j u k ⁵⁵						
580-3			s a ʔ ⁵⁵						
833-3			kʰ a̱ ⁵⁵						
390-3			m a ŋ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m i ³⁵ ³⁵						
61-3			t i ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			k a̱ ⁵⁵						
589-3			t u ŋ						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j a ŋ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k a ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			tʃ a ʔ ⁵⁵						
727-3			ʃ a ⁵⁵						
260-3			k j ɛ ʔ ⁵⁵						
144-3			k a ⁵⁵ ⁵⁵						
53-3			p ⁵⁵ ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ i ⁵⁵ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵ ⁵⁵						
873-3			s a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			k ɛ̱ ³⁵						
344-3			l ɛ̃ ⁵⁵ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ⁵⁵						
660-3			v a ʔ ⁵⁵						
642-3			tʃʰ a ŋ ³⁵						
257-3			k j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t a̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n a ⁵⁵ ⁵⁵						
574-3			k ɛ̃ ⁵⁵ ³¹						
718-3			ʃ i ³⁵ ³¹						
811-3			k u ³¹						
458-3			t u ŋ ³¹						
884-3			t a̱ ʔ						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			kʰ ɛ ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l a ŋ ³⁵						
4-3			p i ⁵⁵ ⁵⁵						
342-3			m u ʔ ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ i ⁵⁵						
72-3			tʃ a ŋ ⁵⁵						
283-3			k j u ⁵⁵						
501-3			p a ³⁵						
148-3			k a ³⁵ ³¹						
220-3			tʃ ɔ̃ ŋ ³¹						
233-3			j u ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ai ʔ ³¹						
684-3			k j a ʔ ⁵⁵						
804-3			k j u ŋ						
618-3			m u ⁵⁵						
565-3			k u ³¹						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			kʰ ɛ̱̃ ⁵⁵						
414-3			m j ³⁵						
647-3			m i ⁵⁵						
105-3			kʰ a ³¹						
393-3			m a ŋ ⁵⁵						
141-3			k j ⁵⁵						
272-3			k j ɔ̃ ŋ ⁵⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l a a						
214-3			j ɛ̃ ⁵⁵						
841-3			p u ʔ ⁵⁵						
646-3			tʃʰ a ³¹						
433-3			m j u ⁵⁵						
512-3			pʰ j a k						
878-3			t a̱ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ³¹						
686-3			ŋ j ɛ ʔ ⁵⁵						
201-3			k j u ʔ ⁵⁵						
784-3			j a̱ ⁵⁵ ⁵⁵						
487-3			k ai ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p j ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j u ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s a ⁵⁵						
473-3			kʰ ɛ̃ ⁵⁵ ⁵⁵						
3-3			p j ³⁵						
608-3			m ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			x a ³¹						
166-3			k a k ⁵⁵						
48-3			p j i ⁵⁵						
270-3			k j ɔ̃ ⁵⁵ ⁵⁵						
379-3			l u ³⁵						
55-3			p j ʔ ⁵⁵						
323-3			k j u̱ ʔ ⁵⁵						
485-3			n a ³¹						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			n ɔ̃ ⁵⁵ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			v a ʔ ⁵⁵						
649-3			v a ³¹						
781-3			v ɛ̃ ⁵⁵						
826-3			l a ⁵⁵						
514-3			pʰ j ɛ̱ ³⁵						
137-3			k a ⁵⁵						
844-3			pʰ a̱ ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j ɛ̃ ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j i						
507-3			p a̱ k ⁵⁵						
308-3			k j a ³⁵						
894-3			m ɔ̃ ʔ ⁵⁵						
788-3			k a̱ k ⁵⁵						
834-3			m ai ³⁵						
131-3			l a ⁵⁵ ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			l u ⁵⁵ ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			k a ŋ ⁵⁵						
180-3			k j ɛ̃ ³¹						
665-4				k a̱ ³³					
495-4				tʃ o̱u ⁵⁵					
838-4				l a̱ ³³ ⁵⁵					
438-4				ts j a̱ ³¹					
334-4				l a a ⁵⁵					
360-4				l o ⁵⁵					
394-4				m j ³³					
221-4				j o̱ ⁵⁵					
202-4				k aːu ³³					
935-4				k ³³					
93-4				k a ³¹ ⁵⁵					
7-4				p a̱ ⁵⁵ ³³					
664-4				ʃ a ŋ ³¹					
246-4				k j a ⁵⁵					
547-4				k ə̱ː k ⁵⁵					
555-4				j o̱ ³³ ³³					
464-4				m aːu ³³					
119-4				k u ŋ ³³					
835-4				ʃ a̱ a ⁵⁵					
79-4				k j ³³					
693-4				tʃ aːu ³³					
477-4				k j a̱ ³³					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				tʃ o̱ ³¹					
797-4				k j u k ⁵⁵					
493-4				l ə̱ː k ⁵⁵					
217-4				j a̱ a̱ ⁵⁵					
896-4				t u t ⁵⁵					
452-4				m j o̱u ⁵⁵					
580-4				k a a ⁵⁵					
833-4				k a̱ ³³					
390-4				m a ŋ					
696-4				tʃ ⁵⁵ ⁵⁵					
86-4				t u ŋ ³³					
384-4				ts a̱ ⁵⁵ ⁵⁵					
61-4				t a̱ m ³³					
536-4				ʃ ʃ a ⁵⁵					
731-4				ts o ³³					
779-4				k ³¹					
589-4				t a ŋ					
680-4				tʃ o̱ a ⁵⁵					
658-4				ʃ a̱ m ³³					
456-4				k j a ŋ ³¹					
183-4				k j ³³					
785-4				k a ³³					
714-4				l ³¹					
331-4				l a ³³					
206-4				j a̱ ³¹					
930-4				tʃ a̱ ⁵⁵ ⁵⁵					
353-4				l a ³³					
161-4				k a ŋ ³¹					
814-4				k ⁵⁵ ⁵⁵					
179-4				k j a̱ ⁵⁵ ⁵⁵					
194-4				ʃ a̱ a̱ ⁵⁵					
727-4				tʃ a ŋ ³¹					
260-4				k j a̱ a̱ ⁵⁵					
144-4				k a̱ m ³³					
53-4				p a̱ m ³³					
59-4				k ʃ a ⁵⁵					
506-4				k ə̱ː k ⁵⁵					
29-4				p ə̱ː ³¹ ⁵⁵					
316-4				k ʃ a̱ ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m a̱ ⁵⁵					
312-4				k a ³³					
490-4				k iː ⁵⁵					
436-4				m j a̱ ³³					
927-4				tʃ a ⁵⁵ ³³					
383-4				m ʃ a ⁵⁵					
211-4				j a̱ m ³³					
873-4				ʃ u ŋ ³³					
371-4				l u ŋ ³³					
877-4				k iː ⁵⁵					
344-4				l a m ³³					
666-4				k a̱ ³³					
595-4				ʃ a ŋ					
660-4				ʃ a ⁵⁵					
642-4				k u ŋ ⁵⁵					
257-4				k j a̱ m ³³					
167-4				k j a̱ ³³					
880-4				t a k ⁵⁵					
337-4				ʃ a̱ ³³					
484-4				ʃ a ŋ ³¹					
574-4				k ⁵⁵ m ³³					
718-4				k j ⁵⁵ ⁵⁵					
811-4				k o̱u ³³					
458-4				t u ŋ ³³					
884-4				t ə̱ː ⁵⁵ ⁵⁵					
499-4				k aːu ⁵⁵					
706-4				k a ³³					
920-4				u ŋ ³³					
36-4				k j a ŋ					
12-4				p j ³¹					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ ⁵⁵ ⁵⁵					
342-4				tʃ u ³¹ ⁵⁵					
280-4				k j ⁵⁵ ³¹					
638-4				tʃ a a̱ ⁵⁵					
729-4				tʃ iː ³¹					
72-4				tʃ u ŋ ³³					
612-4				t a ŋ ³³					
459-4				p j u ŋ ³³					
569-4				k ⁵⁵ ⁵⁵					
283-4				k j o̱u ⁵⁵					
501-4				p a̱ ⁵⁵					
148-4				k a̱ ⁵⁵ ⁵⁵					
220-4				j a ŋ					
233-4				j o̱u k ⁵⁵					
562-4				k u ŋ ³³					
386-4				m a̱ ³³					
684-4				k j a̱ a̱ ³³					
804-4				k j u ŋ					
618-4				t u ³³					
565-4				ʃ ¹ ⁵⁵					
468-4				k a̱ k ⁵⁵					
369-4				l a k ⁵⁵					
125-4				t u ⁵⁵					
314-4				k j a̱					
776-4				tʃ u k ⁵⁵					
170-4				k j iː ⁵⁵					
823-4				l a a̱ ⁵⁵					
471-4				k a̱ m ³³					
249-4				k a̱ m ³³					
367-4				l a ³³					
414-4				ts j ⁵⁵					
503-4				p a ⁵⁵					
40-4				p j u ŋ ⁵⁵					
647-4				l iː ³¹					
105-4				k o ³³					
393-4				m a ŋ ⁵⁵					
141-4				k j ⁵⁵					
272-4				k j a ŋ ⁵⁵					
463-4				m aːu ³³					
1-4				p a̱ ³¹					
349-4				l a ŋ ³¹					
214-4				j a̱ m ³³					
841-4				iː u t ⁵⁵					
123-4				k u ³¹					
646-4				l iː ⁵⁵					
433-4				m ŋ ŋ ³³					
512-4				k j aːu k ⁵⁵					
518-4				k j aːu ³³					
878-4				t o̱ ³³					
849-4				p a̱ k ⁵⁵					
524-4				k u k ⁵⁵					
90-4				t a ⁵⁵ ⁵⁵					
541-4				ʃ a̱ ⁵⁵ ⁵⁵					
933-4				tʃ aːu o̱u ⁵⁵					
668-4				t ³³ ³³					
164-4				k a ŋ					
686-4				k j a ⁵⁵ ³³					
467-4				k a ³¹					
201-4				k j o̱u k ⁵⁵					
784-4				j o̱ k ⁵⁵					
487-4				⁵⁵ ⁵⁵ ³¹					
504-4				p a̱ a ⁵⁵					
49-4				p u ³¹					
822-4				l a a ⁵⁵					
52-4				p a̱ ³¹					
281-4				k j aːu ³¹					
46-4				k j a̱ ³¹					
377-4				l a m ³³					
127-4				tʃ a a̱ ³³					
67-4				tʃ a k ⁵⁵					
192-4				k j o̱ k ⁵⁵					
126-4				tʃ a̱ a̱ ³³					
656-4				ʃ a̱ ⁵⁵					
546-4				ʃ a ŋ ³³					
635-4				k a ⁵⁵					
473-4				ʃ a̱ m ³³					
3-4				p j ⁵⁵					
98-4				k ʃ ³³					
608-4				tʃ a̱ m					
210-4				j a̱ a̱ ³³					
140-4				k j ²					
868-4				ʃ a̱ ⁵⁵					
520-4				p j aːu ³³					
48-4				p j aːu ŋ ³¹					
270-4				k j a ŋ ³¹					
379-4				l u ⁵⁵					
603-4				k a ⁵⁵					
323-4				k j o̱u ⁵⁵ ⁵⁵					
485-4				tʃ a ³¹					
432-4				m ə̱ː k ⁵⁵					
76-4				k u ŋ ³³					
681-4				ŋ ʃ a ⁵⁵					
129-4				tʃ u ŋ ⁵⁵					
80-4				t o̱u ³¹					
10-4				k a̱ m ³³					
697-4				tʃ aːu ³³					
244-4				k j ³³					
781-4				a̱ m ³³					
115-4				k j ⁵⁵ ³³					
826-4				l a ŋ ³¹					
514-4				k j o̱u ⁵⁵					
895-4				k a m ⁵⁵					
844-4				p o̱ ³³					
723-4				k ³³ ³³					
505-4				ʃ a ŋ ³¹					
33-4				p j a̱ m ³³					
333-4				l a ⁵⁵					
30-4				p u ŋ ⁵⁵					
853-4				p j ³³ ³¹					
507-4				p ə̱ː k ⁵⁵					
788-4				k ə̱ː k ⁵⁵					
834-4				⁵⁵ ¹ ⁵⁵					
787-4				k a k ⁵⁵					
190-4				k j o̱ ³³					
253-4				k a̱ k ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					l a k ³¹				
438-5					m ɔ ʔ ⁵⁵				
334-5					l ɔ ʔ ³¹				
360-5					l a ³¹				
394-5					m j ³⁵				
221-5					j i ⁵⁵ ⁵⁵				
202-5					k u k				
935-5					ŋ ³¹				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ ³¹				
664-5					v ɔ̃ ³¹				
246-5					k j ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j i ³¹				
464-5					m u k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̃ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n j i ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					m u ³¹				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ⁵⁵				
896-5					ts a̱ t ⁵⁵				
452-5					m j u k ³¹				
580-5					k ɔ ʔ ⁵⁵				
833-5					n ɔ ³¹				
