COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
5853		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
6915		n a ⁴²	n a ⁴²						
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
6379	ʂ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴	s ɛ ⁴⁴	ɕ ĩ ⁵⁵	s ɯ ⁴⁴			s ɯ ³¹
5567	tsʰ ɿ ⁵⁵	tsʰ ɿ ⁵⁵	tsʰ ɿ ⁵⁵	tsʰ ɛ ⁵⁵			tsʰ ɿ ⁵⁵	ts ɿ ³⁵	ts ɿ ⁵⁵
2989	kʰ ɯ ³¹	kʰ ɯ ³¹	kʰ ɯ ³¹			kʰ ɯ ³¹	k ou ³¹	kʰ ɯ ³¹	kʰ ɯ ³¹
6874	j i ³¹	j ĩ ⁴⁴	j ĩ ³³		j i ⁴²	j i ³⁵	j ɔ ³³	j i ²¹	j i ³⁵
6993						s e ⁴⁴		ɕ ɛ ⁴⁴	s e ⁴⁴
3825			ɣ ou ²¹	ɔ̃ ²¹	õ ³¹	o ⁴²			ɔ ²¹
3666		ts ɿ ³³					ts ɿ ³³		
3523	a ³³		ã ³³	ã ⁴⁴		a ³³	ã ³³	a ³³	a ³³
3234	k ɔ ²¹	k ɔ ²¹	k o ²¹	k ɔ ²¹		k ɔ ²¹		k ao ²¹	k ɔ ²¹
2541		w ẽ ⁴²	w ẽ ⁴²	w ẽ ⁴²		w e ⁴²			w e ³²
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
6753							l e ³¹		l e ³¹
1094		ts ou ⁴⁴	ts ou ⁴⁴	ts u ⁴⁴		ts o ⁴⁴	ts ɔ ⁴⁴	ts u ⁴⁴	ts o ⁴⁴
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
4159	tɕʰ i ⁵⁵	tɕʰ i ³³					tɕ ĩ ³⁵		ts ɿ ³³
4925		f ɤ ³³	f ɤ ³³						
702	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹			t ɯ ²¹	t ou ²¹	t ɯ ²¹	t ɯ ²¹
2422	p e ⁴⁴					p e ⁴⁴			p e ⁴⁴
6472					a ⁵⁵	a ⁵⁵			
6088	p a ⁵⁵	v a ⁵⁵			b i ⁵⁵	v a ⁵⁵	p a ⁵⁵	p a ⁵⁵	p a ⁵⁵
1743	p i ²¹						p i ³¹		
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
3408		k ɔu ⁵⁵				k ɤ ³⁵			
253	j ɯ ⁴⁴	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴					j ɯ ⁴⁴	
5057	z ɿ ³¹	z ɿ ³¹	s ɿ ²¹	ʐ ɯ ³³		s ɿ ³¹	z ɿ ³¹		z ɿ ³¹
1036	m a ³⁵							m a ³⁵	
5878	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ɴ a ²¹	ŋ a ²¹			ŋ a ²¹
3826					s õ ⁵⁵			s ɿ ⁵⁵	
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
4027	ŋ ɤ ³³							ŋ w e ³³	
2468	f e ³⁵								f e ³⁵
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
2186				w õ ⁴⁴			w ɔ̃ ³³		
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
2197					ɕ ʊ ³³	ʃ w ɔ ³³		s u ³³	
2730			ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²			ɣ ɯ ⁴²	
5287				ɕ ĩ ⁴⁴		ɕ i ³⁵			
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
5776		ts ɿ ⁵⁵					ts ɿ ³⁵		ts ɿ ³⁵
85	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ³³		tɕ i ³³		dz e ³³	tɕ i ³³
2486			j i ⁴²	j ɛ ⁴²					
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
4116				ts ɛ ³¹					ts ɿ ³¹
3409		l a ⁴⁴				l a ⁴⁴			l ɛ ⁵⁵
1241	p e ⁴⁴					p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
2471			ɕ o ³¹	ɕ o ⁴²					
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
5194	ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹	n i ³¹			ŋ ɛ ²¹	ŋ ɛ ²¹
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
6355	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹	ts ɯ ³¹		dz ɯ ³¹	ts ɯ ³¹
6729	ɕ y ³³	ɕ y ³³	s o ⁵⁵	ɕ y ³³			ɕ y ³³	ɕ y ³³	ɕ y ³³
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
349	l ɔ ⁵⁵		l ou ⁵⁵	l o ⁵⁵					
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
1214	p e ²¹					pʰ i ²¹		p e ²¹	
6063				w a ⁴⁴	w a ⁴⁴				
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
6006			s w a ⁴⁴						s w a ⁴⁴
4117					x ɯ̃ ³³			x ɯ ³¹	
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
2929	ɕ u ³³	ɕ u ³³	ɕ u ³³	ɕ o ⁴⁴		ɕ o ³³	ɕ u ³³	ɕ u ³³	ɕ o ³³
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
6066								ŋ w e ³³	w e ³³
1363	u ⁵⁵			u ⁵⁵					
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
4750	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁵⁵	ts a ⁴⁴	tɕ ɯ ³¹		tɕ ɯ ³³	
948				v ɛ ³³	v e ³³				
2067	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵		ts ɿ ³¹	t ou ²¹		t ɯ ²¹
1277			x ɯ̃ ³³					x ɯ ³³	x ɯ ³⁵
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
4578						ɔ ²¹			ɔ ²¹
3537			ã ³³	ã ⁴⁴					
2503			a ³¹			a ³¹	a ³¹		a ³¹
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
2405	x ɛ ⁵⁵		x ɛ ⁵⁵	x w e ⁴⁴		x ɛ ⁵⁵		x ɛ ⁵⁵	x a ⁵⁵
2856	k ɤ ⁴⁴	k w ɔ ⁴⁴	k ɤ ⁴⁴	k o ⁵⁵	q õ ⁵⁵	k ɤ ⁴⁴		k ɤ ⁴⁴	k ɤ ⁴⁴
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
5218						k ɤ ³⁵	k ɯ ³⁵		
6130	kʲ i ³¹	tsʰ ɿ ³³			tɕ a ⁴²			tɕ i ³¹	
3211	tʰ i ⁵⁵	tʰ e ³⁵	tʰ i ⁵⁵			tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	tʰ ɯ ⁵⁵
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
3488	kʲ e ³⁵	k e ⁵⁵	k e ⁵⁵	k e ⁵⁵		k e ³⁵	kʲ i ³⁵	k e ³⁵	k e ³⁵
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
2501	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	
2577		w a ⁴²	w a ⁴²						
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
6806								n a ⁴⁴	n a ⁴⁴
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
5849	l e ⁵⁵	l ɛ ³⁵					l i ³⁵		l i ⁵⁵
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
1335	ɕ i ⁵⁵							s e ⁵⁵	ɕ i ³⁵
2469		x u ³³	x u ³³	x u ³³	x ɯ̃ ³³	x u ³³	x u ³³	x u ³³	
4217							a ³¹	a ³¹	
183					tɕ ã ³¹			tɕʰ i ³¹	
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
141						t e ³³			t ɛ ³³
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
2540	ʈʂʰ e ⁴⁴						tsʰ e ⁴⁴	tsʰ ɛ ⁴⁴	
4604		k ɯ ³¹	k u ³¹			k ɯ ³¹			k ɯ ³¹
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
6950					ts o ³¹			dz ɿ ³¹	
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
5148	ts ɿ ⁵⁵	ts ɿ ³⁵	ts ɛ̃ ⁵⁵	ts ɿ ³³	tɕ ɯ̃ ³³			ts ɿ ³³	ts ɿ ⁵⁵
3668				k a ⁴⁴					tɕ a ⁴⁴
6769	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵
54	t ɔ ⁴⁴				t o ⁵⁵	t o ⁴⁴			t o ³³
739	k u ²¹		k u ²¹	k u ²¹		k u ²¹			k u ²¹
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
2248	k ɔ ²¹	k ɔ̃ ⁴²	k õ ⁴²	k ɔ̃ ²¹	k ao ⁴²		k ã ⁴²	k ao ⁴²	
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
2877		w ẽ ⁵⁵	w ẽ ⁵⁵			w e ³⁵	w ẽ ³⁵	w ɛ ³³	w ɛ ³⁵
2236	ʐ ɯ ²¹	z ɯ̃ ²¹	s ɯ̃ ²¹	ʐ ɯ ²¹		s ɯ ²¹	z ɯ̃ ²¹	z ɯ ²¹	z ɯ ²¹
2095	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵	t ɯ ³¹		t ou ²¹	t ɯ ²¹	
5226	p e ²¹							p e ²¹	
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
4678	m a ²¹	m a ²¹	m a ²¹	m a ²¹		m a ²¹	m a ²¹		m a ²¹
3044		tɕ a ⁵⁵				tʰ a ⁵⁵	tɕ ĩ ³⁵	ts ɯ ⁴⁴	
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
5967	tʰ ɤ ⁵⁵	tʰ ɔ̃ ³⁵	t ɤ̃ ⁵⁵	tʰ ɔ̃ ⁵⁵		tʰ ɤ ⁵⁵	tʰ ɤ̃ ⁵⁵	tʰ ɯ ⁵⁵	tʰ ɤ ⁵⁵
4136	p i ²¹					p i ²¹	p i ³³	p i ²¹	p i ²¹
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
3474			ts ou ⁴²				ts ou ⁴²		
2436		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴			p e ⁴⁴
4435	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
5900		v ɤ ³³	ɤ̃ ³³						
564	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴			f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴
3113	t ɯ ²¹	t ɯ ²¹	ts ɿ ³¹	t j ɯ ²¹		ts ɿ ²¹	t ɛ ²¹		t ɯ ²¹
6406		k u ³³				k u ³³			k u ³³
4111	t ɯ ²¹	t ɯ̃ ³¹	t ɯ̃ ³¹	t ɯ ³¹		t ɯ ²¹	t ou ²¹		t ɯ ²¹
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
4638		k u ²¹	k u ²¹	k ɯ ³¹	tɕ i ³¹				
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
5076	kʲ e ⁴²	k ẽ ⁴²	k ẽ ⁴²	k ɛ̃ ⁴²		k e ⁴²	kʲ ẽ ⁴²		k e ⁴²
4277		f ɤ ³³	f ɤ ³³						
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
3375	kʲ e ³¹	k e ⁴²	k ẽ ³¹	k e ³³		k e ³¹	kʲ ẽ ²¹	k e ³¹	
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
350	j a ⁴⁴			j a ⁴⁴					
12	ʈʂʰ ɤ ³¹	tɕʰ w ɔ ³¹	tsʰ ɤ ³¹	tsʰ ɛ ⁴²		tsʰ ɤ ³¹			tsʰ ɤ ³¹
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
1580	kʰ u ²¹	tɕʰ ɯ̃ ⁵⁵	tɕʰ ɯ̃ ⁴²			tɕ ɯ ³¹	tɕ a ⁴⁴	tɕʰ ɯ ³¹	tɕʰ ɯ ⁴²
5149	j ɔ ²¹	j ɔ̃ ²¹	j õ ²¹	j ɔ ²¹		j o ²¹	j ã ²¹	j ɔ ²¹	j ɔ ²¹
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
5889						ɕ u ³³	s u ³³	s w ɔ ³³	s ɔ ³³
1257		v ɤ ⁴²	v ɤ ⁴²						
149					t ɯ̃ ³¹			d ɔ ³¹	
3301	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²		p a ⁴²	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²	
3248		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
4163				p ɛ ³¹	p ã ³¹				
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
327	x e ⁴⁴	x e ³³	x e ⁴⁴	x e ⁴⁴		x e ⁴⁴	x ɛ ⁴⁴	x ɛ ³³	
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
3413					m i ³¹			m i ³³	
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
6519						f e ⁴⁴			f ɤ ³¹
483	ʈʂ ɔ ³¹	ts ɔ̃u ²¹	ts õu ²¹	ts ɔ ³³		ts o ²¹			ts o ²¹
5150		p ɛ ⁴²						p ɛ ⁴²	
4788	v ɤ ³³	v ɤ ³³	v ɤ ³³			v ɤ ³³		v ɤ ³³	v ɤ ³³
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
967	n i ⁵⁵	n i ³⁵	n i ⁵⁵	n i ⁵⁵					
6457	ʈʂ ɔ ³³	ts u ³³	ts õ ³³	ts õ ³³		ts o ³³		dz ɔ ³³	ts o ³³
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
4634	kʰ w e ³³					kʰ w e ³³			
1315	y ⁵⁵							y ⁵⁵	
2847			n e ⁴⁴	n ẽ ⁵⁵		n e ⁴⁴			n e ⁴⁴
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
4026	z ɿ ⁴²			ʐ ɛ ³¹	ʐ a ⁴²	s ɿ ³¹		tɕʰ i ⁴²	
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
5947	t ɤ ³⁵	t w ɔ ⁵⁵	t ɤ̃ ⁵⁵	t u ⁵⁵		t u ³⁵	t ɯ ³⁵	t ɤ ³⁵	t ɤ ³⁵
5289						pʰ i ⁴²	pʰ i ⁵⁵		pʰ i ⁵⁵
3473	k ɤ ²¹								k ɤ ²¹
7033	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɯ ⁵⁵	n ɔ ⁵⁵	n ɯ ⁵⁵		n ɯ ⁵⁵	n ɯ ⁵⁵
3703	v ɤ ³³	v ɤ ³³	v ɤ ³³		v ʊ ³³	v ɤ ³³		v ɤ ³³	v ɤ ³¹
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
3047					c ɤ ³¹				tɕ i ⁴²
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
773	pʰ ɔ ²¹	pʰ ɔu ³¹	p ou ³¹	pʰ o ³¹		pʰ ɔ ³¹			pʰ ɔ ³¹
531	p ɔ ³¹								p e ²¹
1494	a ³¹					a ³¹		a ³¹	a ³¹
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
139			s ẽ ³³	s w ẽ ³³					
2485			a ³¹			a ³¹	a ³¹		a ³¹
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
6168	n ɯ ³¹							n ɯ ³¹	
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
4029		j ɔ̃ ²¹	j õ ²¹				j ã ²¹		j o ³¹
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
6750	n e ³¹					n e ³¹			
3357		f ɤ ³³	f ɤ ³³						
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
1216		ts ɿ ³³					ts ɿ ³³		
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
1041		j ɤ ³³	j ɤ̃ ³³			n ɤ ³³			
5402		s ɿ ³³	s ɿ ³³	s ɿ ³³					
6171			l ɯ ³¹			l ɯ ³¹			
5511	ts ɿ ²¹	ts ɿ ³¹	ts ɿ ²¹	ts ɿ ³³		tɕ i ⁴²	ts ɿ ³¹	ts ɿ ²¹	ts ɿ ²¹
1362	x u ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴	x u ³³		x ɯ ⁴⁴	x ɯ ⁴⁴		x ɯ ⁴⁴
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
2529	l ɤ ⁴⁴	l w ɔ ⁴⁴	l u ⁴⁴	l ao ⁴⁴			l ɯ ⁴⁴	l ɤ ³³	l ɤ ⁴⁴
