COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
309-1	l ɔ ʔ ⁴²						
312-1	ʔ au ⁵						
313-1	m a a ³						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ⁵						
330-1	l ai ³						
333-1	ʃ a m ³						
338-1	n j ɔ ʔ ⁴²						
346-1	ʃ j t ³¹						
348-1	j ɛ t ³¹						
1-2		m a ²³					
4-2		l a ⁵²					
18-2		m j i ³					
19-2		n i ⁵²					
44-2		l a ʔ ⁵²					
50-2		kʰ a ŋ ³					
62-2		ts ḭ ²³ ⁵²					
70-2		p a n ²³					
75-2		m j a ʔ					
97-2		tʃʰ a ²³ ⁵²					
112-2		x a ⁵²					
122-2		m j a k ⁵²					
127-2		k a ⁵²					
132-2		a a ʔ ⁵²					
133-2		n a ŋ					
135-2		n a ²³					
142-2		t a i ⁵²					
143-2		ŋ a ʔ					
149-2		ʔ a ²³					
152-2		ŋ a					
157-2		p a ⁵²					
183-2		ʔ a ⁵²					
184-2		n a ʔ					
185-2		x a m					
189-2		m j a ʔ ⁵²					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		ts i ²³					
216-2		ts i ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		ts ḭ ²³ ²³					
235-2		k j ⁵²					
244-2		ts a ⁵²					
253-2		m i ⁵²					
270-2		m i ²³					
278-2		m j i ŋ					
279-2		a a ⁵²					
285-2		j i m ⁵²					
308-2		j j i					
322-2		m i ⁵²					
325-2		k au ²³					
337-2		m j a ŋ					
341-2		ts a a					
347-2		sʰ ṵ ʔ					
362-2		ɣ i ⁵²					
391-2		j i p					
394-2		m a ʔ ⁵²					
397-2		tʃʰ i ⁵²					
443-2		m j a ²³ ⁵²					
460-2		ts a ²³					
463-2		u a ³					
464-2		ʔ a ŋ ⁵²					
473-2		ts a m ⁵²					
476-2		k j a ʔ					
481-2		tsʰ i					
494-2		ɣ i ⁵²					
496-2		kʰ j ḛ ²³					
516-2		ḛ a̰ ⁵²					
522-2		n a ʔ ⁵²					
523-2		p j i ⁵²					
524-2		n i					
540-2		k a ²³					
3-2		p au ⁵²					
6-2		k i					
7-2		ts a m					
20-2		n e ²³ ⁵²					
39-2		m j i ⁵²					
51-2		ŋ a ²³					
72-2		ʔ a					
94-2		m i i					
100-2		sʰ ḛ n ²³					
116-2		l a ⁵²					
136-2		l i i					
137-2		k j a ⁵²					
139-2		m i ⁵²					
150-2		k j a ʔ					
154-2		m a i ³					
166-2		p j a					
169-2		k w õ ²³					
170-2		p j a ⁵²					
171-2		j a ŋ					
174-2		l ẽ m					
181-2		m j a ʔ ²³					
205-2		n a ʔ					
206-2		m au ⁵²					
214-2		l a m ⁵²					
217-2		ʔ a ⁵²					
224-2		n j i ²³					
228-2		p au ²³					
246-2		k j a ⁵²					
256-2		ʔ a					
257-2		p a ²³					
273-2		ʔ a ²³					
286-2		k a m					
307-2		ʔ ḭ ɛ̰ ²³					
335-2		k j a ²³					
342-2		m j a ²³					
376-2		ts i					
389-2		n i ²³					
404-2		t a a ŋ					
408-2		t a ⁵²					
413-2		t u m ²³					
421-2		m a a ²³ ⁵²					
430-2		tʃʰ i					
458-2		sʰ a ²³					
470-2		ts ḭ ²³					
475-2		ŋ a					
477-2		n w a̰ ʔ ²³					
478-2		sʰ i ²³					
480-2		k au ⁵²					
485-2		m j a ²³					
495-2		ŋ i					
499-2		m j a					
500-2		n j u m					
506-2		ts a ²³					
509-2		l i ²³ ⁵²					
525-2		n j au ⁵²					
22-2		k ṵ ŋ					
28-2		p a ⁵²					
29-2		tsʰ a ʔ ʔ					
30-2		kʰ a ⁵²					
35-2		l a ŋ					
38-2		t a ŋ					
46-2		tʃʰ a					
52-2		t a ʔ ²³					
55-2		p a m ⁵²					
69-2		kʰ a ʔ					
125-2		k a ²³ ⁵²					
163-2		sʰ i n ⁵²					
173-2		p a̰					
179-2		ʔ a ²³					
210-2		a a m					
211-2		t u ⁵²					
213-2		n i ²³					
215-2		ts a ʔ ²³					
237-2		sʰ i ⁵²					
252-2		k i ⁵²					
255-2		p j a					
275-2		n a ŋ					
281-2		k j a ⁵²					
300-2		k a n ⁵²					
333-2		sʰ õ m ⁵²					
1-3			m au ³				
4-3			l a ⁵³				
18-3			m j g n				
19-3			n j e				
44-3			l o ʔ ³²				
50-3			ʃ j ŋ ³²				
62-3			s ə k ⁵³				
70-3			b a n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ³²				
122-3			m j o ʔ ³²				
127-3			kʰ j i				
132-3			w ɔ ʔ ³²				
133-3			n ɔ ŋ				
135-3			n au ⁵				
142-3			d z ɨ i				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ o ³²				
152-3			ŋ ɔ				
157-3			b ɔ ⁴				
183-3			ʔ o ⁵				
184-3			n o ʔ ³				
185-3			tsʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ³²				
195-3			n ɔ ³				
200-3			dʒ e ʔ				
216-3			s ə ŋ ⁴				
218-3			l ɔ ʔ ³²				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s ɨ e ⁵				
253-3			m e ³				
270-3			m j ³				
278-3			m j ŋ ŋ				
279-3			w ɔ ⁴				
285-3			j ə m				
308-3			d j i ³				
322-3			m e ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ				
341-3			d z ɔ				
347-3			ʃ o k ⁵³				
362-3			j e ⁵¹				
391-3			j o p ⁵³				
394-3			m ɔ ʔ				
397-3			tʃʰ e ⁴				
443-3			m j ɔ p ³²				
460-3			s ai ʔ ³²				
463-3			w e ³				
464-3			ʔ o ŋ ⁴				
473-3			s u m ³²				
476-3			kʰ j o ʔ ⁵³				
481-3			tsʰ e				
494-3			g j ⁴				
496-3			h j ŋ ŋ				
516-3			w ɛ ³²				
522-3			n ɔ ʔ ³²				
523-3			pʰ j u ³²				
524-3			n ẽ ³¹				
540-3			kʰ ɔ ⁴				
3-3			b w i				
6-3			g e				
7-3			d o m				
20-3			n æ p ³				
39-3			m j e				
51-3			ŋ w e ³²				
64-3			g ɔ ŋ				
65-3			g o ʔ ⁵³				
66-3			d z o				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w ɔ ³				
77-3			m j k ʔ				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ				
93-3			l a m				
94-3			m j e				
100-3			s o n ³²				
116-3			l o ³²				
119-3			w a m				
124-3			b j o ³²				
136-3			l w i ³				
137-3			kʰ j w i				
139-3			m j e				
144-3			s w ʔ ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ʔ				
150-3			g j ɔ ʔ				
154-3			m j i				
165-3			g w ŋ				
166-3			pʰ j ɔ ³²				
169-3			g j a ŋ				
170-3			b j ɔ ³²				
171-3			j a ŋ				
174-3			l ai m m				
181-3			m j ɔ ʔ ³²				
193-3			b o ³				
205-3			n o ʔ				
206-3			m j e ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ³²				
217-3			ʔ o ³¹				
224-3			n j au i ³				
228-3			b o ŋ				
238-3			j au ⁴				
241-3			ʃ ɔ ³				
246-3			g j e ³				
256-3			ʔ a				
257-3			b ɔ ⁴				
272-3			m ɔ ³				
273-3			ʔ a ³²				
274-3			m a ŋ				
286-3			kʰ a m				
289-3			kʰ o ŋ				
294-3			ʔ o ⁴				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ				
331-3			m j ɔ				
332-3			l æ̰ m				
335-3			g j ɔ ⁵³				
336-3			n æ̰ m ³¹				
340-3			ŋ au ³²				
342-3			m j w ŋ ³¹				
360-3			dʒ ɔ p				
376-3			s e				
389-3			n j g ⁵³				
395-3			n ɔ ⁴²				
401-3			ʃ e ²				
404-3			d z o ŋ ³				
408-3			d o ³²				
409-3			l ɔ ³¹				
413-3			d w n ⁴				
421-3			n j ɔ p				
425-3			b j e				
430-3			tʃʰ e ⁴				
442-3			d o ³¹				
447-3			tʰ o ŋ				
456-3			g ɔ ⁴				
458-3			ʃ o ³				
469-3			kʰ au ⁴				
470-3			d a ³²				
475-3			ŋ ɔ ³²				
477-3			n j i ʔ				
478-3			ʃ i ʔ ⁵³				
480-3			g au e				
485-3			m j ɔ ³				
495-3			ŋ ai ³				
499-3			m j a̰ ŋ				
500-3			n j ɛ ⁴				
501-3			tʰ u ³²				
506-3			dʒ z ɛ ³				
507-3			n ɔ ʔ ³²				
509-3			l o ŋ				
510-3			b j o ŋ ⁴				
511-3			l ɔ ʔ ³				
521-3			h a ³				
525-3			n j au ŋ				
538-3			tʃʰ w a				
539-3			dʒ j n				
544-3			g j o ʔ ⁵³				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ				
568-3			g i ŋ				
2-3			kʰ o ŋ ³²				
11-3			s ə ŋ				
12-3			j a ŋ				
22-3			g o ŋ				
28-3			b w i ³²				
29-3			tʰ o ʔ ⁵³				
30-3			w a ŋ ³¹				
35-3			l a ŋ ³²				
38-3			d z ⁴				
42-3			b w e ³²				
46-3			ʃ ɨ ³				
52-3			d ɔ ʔ ⁵³				
55-3			b w m m				
69-3			h ɔ ʔ ⁵³				
79-3			g j m ⁴				
83-3			tʃʰ w ⁵⁴ ⁵³				
86-3			j e ʔ				
89-3			s a ŋ ³				
90-3			pʰ ɔ ³²				
92-3			kʰ ə ³¹				
106-3			g o ʔ ³²				
120-3			tsʰ a d				
125-3			g j ɛ ³				
148-3			d a ŋ				
163-3			ʃ ãɪ n ⁴				
173-3			pʰ ə ³¹				
179-3			ʔ o ⁴				
186-3			ŋ a ³				
187-3			l a ŋ ³²				
197-3			n u z ⁵³				
209-3			kʰ o ŋ				
210-3			m w m m				
211-3			d au ³				
213-3			n ɔ̃ k ⁴				
215-3			tsʰ w d ³²				
220-3			tʰ o ŋ ⁴				
237-3			ʃ a				
239-3			n æ m ³				
242-3			tsʰ o ³				
248-3			kʰ j e				
252-3			g ai ³²				
255-3			b j o				
271-3			tʃʰ w ⁴⁵ ⁵³				
275-3			n o ŋ				
277-3			tʃʰ a ŋ				
281-3			kʰ j ɔ ³²				
283-3			l a ʔ				
295-3			kʰ o ʔ ⁵³				
300-3			g a n				
302-3			tsʰ au ⁵				
309-3			l ɔ ʔ ³²				
312-3			ʔ au ⁴				
313-3			m o i ⁴				
314-3			tsʰ u m ⁵⁴				
315-3			tʰ o ŋ				
330-3			l j ³				
333-3			ʃ a m ³¹				
338-3			m j ɔ ʔ ³²				
346-3			ʃ ai p ⁵³				
348-3			j ə ⁴⁵ ³²				
352-3			kʰ j o ŋ ³				
1-4				m o̰ ³²			
4-4				l a			
18-4				m j ɪ n			
19-4				n i ⁴³			
44-4				l au ʔ ³			
50-4				h a ŋ			
62-4				s a k ³²			
70-4				b e n ³²			
75-4				m j o ʔ			
97-4				tʃʰ a ³²			
112-4				tsʰ o ³			
122-4				m j æu ʔ ³²			
127-4				kʰ ø i t			
132-4				w a̰ ʔ ³²			
133-4				n a ³			
135-4				n o ³⁵			
142-4				d z i			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ɣ au ʔ			
152-4				ŋ o			
157-4				b o ³²			
183-4				ʔ au t			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e m			
189-4				m j ɔ ʔ			
192-4				n o			
195-4				n o ³			
200-4				g e n ⁵⁴			
216-4				s a ŋ ²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s ø i t			
253-4				m i ²			
270-4				m i ²			
278-4				m j ŋ ³⁴			
279-4				w a ²			
285-4				j a m			
308-4				pʰ j t ³²			
322-4				m i ²			
325-4				kʰ o t			
337-4				m j a ŋ			
341-4				d z o			
347-4				s au ʔ			
362-4				j a			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i t			
443-4				m j a p			
460-4				s e ʔ			
463-4				a a			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j au ʔ			
481-4				tsʰ a			
494-4				g a			
496-4				h j ⁵¹ ŋ			
516-4				ɣ i ²			
522-4				n ɔ ʔ ³²			
523-4				pʰ j au ³			
524-4				n a			
540-4				kʰ o ⁵			
3-4				b a i			
6-4				g a			
7-4				d z m			
20-4				n e ʔ			
39-4				m j i			
51-4				ŋ a i			
64-4				g o k ⁴²			
65-4				g au ʔ			
66-4				d z au			
71-4				ʃ i			
72-4				ʔ a ³²			
76-4				w o ³²			
77-4				m j ³ ʔ ⁵			
78-4				m o̰ ³			
82-4				pʰ a ŋ			
87-4				ŋ o ʔ			
93-4				l e m			
94-4				m j i			
119-4				w o m			
124-4				b j au			
136-4				l au i ²			
137-4				kʰ j a			
139-4				m i ²			
144-4				s a ʔ t			
145-4				d au ŋ			
146-4				m o̰ ʔ			
150-4				g j ɔ ʔ			
154-4				m ø u ³¹			
165-4				g ø e m			
166-4				pʰ j o ³²			
169-4				g j a ŋ			
170-4				b j o ³²			
174-4				l e m			
181-4				m j ɔ ʔ ³²			
193-4				b au ³²			
205-4				n a t			
206-4				m ø ³			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ɣ au ²			
224-4				n j o ³⁵ ³²			
228-4				b o̰ ³²			
238-4				ø o t			
241-4				s o ³²			
246-4				g j a			
256-4				ʔ a			
257-4				pʰ a			
272-4				m o ³			
273-4				ʔ a ²			
274-4				m a ŋ			
286-4				kʰ a m			
289-4				kʰ au ŋ			
294-4				ʔ a ³			
301-4				j ɔ ʔ ³²			
306-4				dʒ a au p			
307-4				n ḛ ʔ ⁵⁴			
321-4				tʰ a ŋ			
331-4				m j o ³			
332-4				l ḛ m			
335-4				g j o			
336-4				n e m			
340-4				ŋ o			
342-4				m j au æu			
360-4				dʒ au ʔ ⁵⁴			
389-4				n a ʔ ³²			
395-4				n o ³			
401-4				s i ²			
404-4				d z a̰u ŋ			
408-4				d au			
409-4				l o			
413-4				d z ɪ n			
421-4				n j au ʔ			
425-4				b i			
430-4				tʃʰ i t			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g o ³²			
458-4				ʃ au ³²			
469-4				kʰ o ʔ			
470-4				d a ³			
475-4				ŋ o			
477-4				n j i t			
478-4				ʃ i t			
480-4				g o ³²			
485-4				m j o ³²			
495-4				ŋ a			
499-4				m j ⁴ ŋ			
500-4				n j a m			
501-4				tʰ au ²			
507-4				n a ʔ ³²			
510-4				b j a ŋ			
511-4				l o ʔ ³²			
521-4				h au ²			
525-4				n j o ³¹			
538-4				tʃʰ au ŋ			
539-4				dʒ j n ŋ			
544-4				g j æu ʔ ⁵⁴			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j æu ŋ			
568-4				g a ŋ			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				j a ŋ			
22-4				g au ŋ			
28-4				b o i			
29-4				tʰ au ʔ			
30-4				w a ³²			
42-4				pʰ a t			
46-4				tʃʰ o			
52-4				d o ʔ ⁵			
55-4				b a m ³			
69-4				h au ʔ ⁵⁴			
79-4				g a m m			
83-4				tʃʰ au ³¹			
86-4				j i ŋ			
89-4				s a ŋ			
90-4				pʰ o ⁵			
91-4				ʔ au n			
92-4				kʰ a t			
106-4				g au ʔ			
125-4				g a n ³²			
148-4				d a ŋ			
163-4				s i n ³²			
173-4				pʰ ə t			
179-4				ʔ a t			
186-4				ŋ a t			
187-4				l a ŋ			
197-4				n a d t			
211-4				d o̰ ²			
220-4				tʰ au ŋ			
237-4				ʃ a			
239-4				n a m			
242-4				tsʰ au ³²			
248-4				kʰ ɪ t			
252-4				g i			
255-4				b j au			
271-4				tʃʰ o ʔ			
275-4				n a ³²			
277-4				tʃʰ a ŋ			
281-4				kʰ j o			
283-4				l a ʔ			
295-4				kʰ au ʔ ⁵⁴			
300-4				g e n			
302-4				s o t ⁵			
309-4				l o ʔ ³²			
312-4				ʔ o ʔ			
314-4				tsʰ au m			
315-4				tʰ au ŋ			
330-4				l a ʔ			
333-4				ʃ e m			
338-4				m j o ʔ ³²			
346-4				ʃ i t ⁵⁴			
348-4				j a t			
352-4				kʰ j æu ŋ ³			
1-5					m o ³¹		
4-5					l o ³¹		
18-5					ɲ j i ɲ		
19-5					ɲ i i ³¹		
44-5					l o k ⁵⁵		
50-5					kʰ ɹ ŋ ³¹		
62-5					ʃ ai ʔ ³¹		
70-5					p ɹ n ³¹		
75-5					m j a k		
97-5					s ə ŋ ³¹		
112-5					tʰ a ³¹		
122-5					m j o k ⁵⁵		
127-5					kʰ j i		
132-5					j a ʔ ³¹		
133-5					ɲ o ³¹		
135-5					ɲ o ³¹		
142-5					sʰ o u i		
143-5					ŋ u ʔ ʔ		
149-5					h ə ³¹		
152-5					ŋ a		
157-5					p a ³¹		
183-5					h ə ³¹		
184-5					ɲ ə ʔ		
185-5					tʰ e ⁵⁵		
189-5					m j o ʔ ³¹		
192-5					ɲ a ⁵⁵		
195-5					ɲ a ³¹		
200-5					k i ʔ		
216-5					s i ŋ ³¹		
218-5					l o ʔ ⁵⁵		
225-5					ʃ ai ŋ ³¹		
235-5					k j i ³¹		
244-5					ʃ j i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m ɹ i ³¹		
279-5					w a ³¹		
285-5					j j m ³¹		
308-5					tʰ j e ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ɹ ⁵⁵ ³¹		
341-5					tʰ o a		
347-5					s a k		
362-5					j i ³¹		
391-5					j ɹ p		
394-5					m o ʔ ⁵⁵		
397-5					tsʰ i ³¹		
443-5					ɲ j a ʔ ⁵⁵		
460-5					ʃ e ʔ ʔ		
463-5					v e ³¹		
464-5					ʔ ə ŋ ³¹		
473-5					ʃ e m		
476-5					kʰ j ə k		
481-5					sʰ i ³¹		
494-5					k ə ³¹		
496-5					kʰ ɹ ŋ ŋ ³¹		
516-5					j i ³¹		
522-5					ɲ o ʔ ⁵⁵		
523-5					pʰ j u ⁵⁵		
524-5					ɲ i ⁵⁵		
540-5					k a ³¹		
39-5					m i i		
64-5					k a ŋ		
65-5					k a ʔ		
66-5					sʰ o a ³¹		
71-5					s i ³¹		
72-5					ʔ ə ³¹		
76-5					v ə ³¹		
77-5					ɲ j e ⁵⁵ ³¹		
78-5					m o ³¹		
82-5					pʰ u ³¹		
87-5					ŋ a ʔ		
93-5					l ə m ³¹		
100-5					ʃ v n ³¹		
116-5					l ə ⁵⁵		
119-5					u u m ³¹		
124-5					p j a		
136-5					l u i ³¹		
139-5					m i ³¹		
144-5					ʃ v ʔ		
145-5					tʰ ə ⁵⁵		
146-5					m u ³¹		
165-5					k u ʔ ʔ ³¹		
171-5					j o ⁵⁵		
193-5					p u ³¹		
212-5					tsʰ a ʔ ʔ		
214-5					l w m ⁵⁵		
238-5					j o ³¹		
241-5					s a ³¹		
246-5					k j i ³¹		
256-5					ʔ ə ³¹		
257-5					pʰ ə ³¹		
272-5					m o ³¹		
274-5					m ə		
289-5					k ə ³¹		
294-5					ʔ ə ³¹		
301-5					j a ʔ ³¹		
306-5					kʰ j l ʔ		
321-5					tʰ ə ŋ ³¹		
331-5					m j a ⁵⁵		
332-5					l ɹ m ⁵⁵		
336-5					ɲ e ⁵⁵ ⁵⁵		
340-5					ŋ o ³¹		
360-5					tsʰ u ʔ ʔ		
376-5					ʃ i ʔ		
395-5					n a ³¹		
401-5					s i ³¹		
409-5					l o ⁵⁵		
425-5					p i i		
430-5					tsʰ i ³¹		
442-5					tʰ ə ³¹		
447-5					tʰ ə ŋ ³¹		
456-5					k ə ³¹		
458-5					s ə ³¹		
469-5					k o ³¹		
470-5					tʰ e ³¹		
478-5					s u ai		
495-5					ŋ i ⁵⁵		
501-5					tʰ a ³¹		
506-5					sʰ ə h		
507-5					ɲ o ʔ ³¹		
509-5					l i ŋ		
510-5					p j u ŋ ³¹		
511-5					l o ʔ ³¹		
521-5					h o ³¹		
538-5					s ə ³¹		
539-5					sʰ i ³¹		
544-5					k j o ʔ ⁵⁵		
550-5					tʰ a ʔ ʔ		
562-5					m j ə		
568-5					k i ³¹		
11-5					ʃ ai ʔ ³¹		
12-5					j ə ʔ		
46-5					s ə ⁵⁵		
83-5					tsʰ u ³¹		
91-5					ʔ w n		
106-5					k ə k		
120-5					sʰ ɹ tʰ		
209-5					k ə ŋ		
215-5					sʰ o ʔ ³¹		
242-5					tsʰ a ³¹		
281-5					k j a ³¹		
283-5					l w h ⁵⁵		
302-5					tʰ o ³¹		
312-5					ʔ o ³¹		
313-5					m ə ʔ ³¹		
315-5					tʰ ə		
348-5					j i ʔ ³¹		
352-5					k j ə ŋ ³¹		
1-6						m w iː	
4-6						l a	
18-6						m j a	
19-6						n j	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ r a	
132-6						u r k	
133-6						h n	
135-6						n w	
142-6						t a a	
143-6						h n k	
149-6						ʔ w	
152-6						ŋ a	
157-6						p a	
183-6						k au	
184-6						n au k	
185-6						tsʰ a	
189-6						m j a	
192-6						h n	
195-6						n a	
200-6						k a	
216-6						s a a	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s w a	
253-6						m a	
270-6						m eˀ	
278-6						m r a	
279-6						r a	
285-6						j a m	
308-6						p j a	
322-6						m eˀ	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						t a a	
347-6						s au k	
362-6						r a	
