COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
325-2		kʰ au ⁵²					
337-2		m j o ŋ ³					
341-2		t a a					
347-2		ʃʰ au ʔ					
362-2		j i ⁵²					
391-2		j a ²³ ⁵²					
394-2		m a ʔ ⁵²					
397-2		ts i ⁵²					
443-2		m j a̰ ²³					
460-2		ʃ i ʔ					
463-2		x i ⁵²					
464-2		ʔ au ŋ ⁵²					
473-2		ts a m ⁵²					
476-2		kʰ j au k ⁵²					
481-2		ts i ³					
494-2		ɣ i ⁵²					
496-2		k j a ²³					
516-2		x i ²³					
522-2		n a ʔ ⁵²					
523-2		p j au ⁵²					
524-2		n a					
540-2		k a ⁵²					
3-2		p a ⁵²					
6-2		k i ⁵²					
7-2		ts a ³					
20-2		n a ²³					
39-2		m i ⁵² ⁵²					
51-2		ŋ w ²³					
72-2		ʔ a ³					
94-2		m i ⁵²					
100-2		ts au n					
116-2		l a ⁵²					
136-2		l i ⁵² ⁵²					
137-2		kʰ j au ⁵²					
139-2		m i ⁵²					
150-2		ɣ j a ʔ ⁵²					
154-2		m j i ⁵²					
166-2		pʰ j a ³					
169-2		k j a ŋ					
170-2		p j a ⁵²					
171-2		j o ŋ ³					
174-2		l a ²³					
181-2		m j a ʔ ⁵²					
205-2		n a ʔ					
206-2		m au ⁵²					
214-2		l a m ⁵²					
217-2		ʔ au ⁵²					
224-2		n j au ⁵² ⁵²					
228-2		p au ŋ					
246-2		k j i ⁵²					
256-2		ʔ a ³					
257-2		pʰ a ⁵²					
273-2		j a ²³					
286-2		kʰ a m ²³					
307-2		j a ²³					
335-2		k j a ²³					
342-2		m j au ⁵²					
376-2		ts i ⁵²					
389-2		n a ʔ ⁵²					
404-2		t a au ŋ					
408-2		t au ⁵²					
413-2		ts a ²³ ³					
421-2		m j a ²³					
430-2		ts i ⁵²					
458-2		ʃʰ a ⁵²					
470-2		t a ²³					
475-2		ŋ a ⁵²					
477-2		n j i ʔ ⁵²					
478-2		ʃʰ i ʔ ⁵²					
480-2		k a ⁵²					
485-2		m j a ⁵²					
495-2		ŋ i ³					
499-2		m j ŋ ŋ ³					
500-2		n j i ²³					
506-2		ts a ²³ ³					
509-2		l a ²³					
525-2		n j au ⁵²					
22-2		k au ŋ					
28-2		p a ⁵²					
1-3			m au ⁵				
4-3			l o ³²				
18-3			m j e n				
19-3			n j ⁵				
44-3			l o ʔ ³				
50-3			h o ŋ m				
62-3			s ə k ⁵³				
70-3			b ai n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³²				
127-3			kʰ ɔ e				
132-3			w ɔ ʔ ³				
133-3			n au ŋ				
135-3			n au ŋ				
142-3			d z ɔ e ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ o ³²				
152-3			ŋ ɔ ³				
157-3			b ɔ ⁵				
183-3			ʔ o ³				
184-3			n o ʔ ⁵³				
185-3			tsʰ æ m ³¹				
189-3			m j ɔ ʔ ⁵³				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			g e ⁵				
216-3			s ə ŋ ⁴				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s ɨ e ³				
253-3			m j ³				
270-3			m e ³²				
278-3			m j ŋ ŋ ³¹				
279-3			w o ⁴				
285-3			j ɛ m m				
308-3			d j a				
322-3			m j ³²				
325-3			kʰ au ⁵				
337-3			m j a ŋ ³¹				
341-3			d z ɔ				
347-3			ʃ o ʔ ⁵³				
362-3			j e ³				
391-3			j ø p ⁵³				
394-3			m ɔ ʔ ⁵³				
397-3			tʃʰ e ⁵				
443-3			m j ø p ⁵³				
460-3			s æ ʔ ⁵³				
463-3			w e ³				
464-3			ʔ o ŋ ⁴				
473-3			s o m ³²				
476-3			kʰ j o k ⁵³				
481-3			tsʰ e ³¹				
494-3			g e ⁴				
496-3			h j ŋ ŋ				
516-3			w e ³²				
522-3			n ɔ ʔ ⁵³				
523-3			pʰ j u ³²				
524-3			n a ³				
540-3			kʰ ɔ ⁴				
3-3			b w i ³¹				
6-3			g e ⁵¹				
7-3			dʒ o m ⁵¹				
20-3			n a p ³				
39-3			m j ʔ ³				
51-3			ŋ w e ³				
64-3			g ɔ ʔ				
65-3			g o ʔ ⁵³				
66-3			d z u ³				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w o ³				
77-3			m j k ³²				
78-3			m au ⁵				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l æ̰ m ³				
94-3			m j e				
100-3			s ɨ n ⁴				
116-3			l o ³²				
119-3			w a m ³¹				
124-3			pʰ j u ³²				
136-3			l ḛ i ³				
137-3			kʰ j ɔ ʔ				
139-3			m e ³²				
144-3			s ɔ ʔ ⁵²				
145-3			d o ŋ ³¹				
146-3			m au ⁵				
150-3			g j ɔ ʔ ³¹				
154-3			m j i ³¹				
165-3			g w ɛ ³				
166-3			pʰ j ɔ ³				
169-3			g j a̰ ŋ ³¹				
170-3			b j ɔ ³				
171-3			j a ŋ ³¹				
174-3			l j ɛ				
181-3			m j ɔ ʔ ³²				
193-3			b o ³				
205-3			n o̰i ʔ				
206-3			m ə e ⁴				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ³²				
217-3			ʔ o ³¹				
224-3			n j ɔ e ⁵				
228-3			b au ŋ				
238-3			j au ³¹				
241-3			ʃ ɔ ⁵				
246-3			g j e ³²				
256-3			ʔ a ³				
257-3			pʰ ɔ ⁵				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
286-3			kʰ o m ⁵¹				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ ³¹				
331-3			m j ɔ ³				
332-3			l æ̰ m				
335-3			g j ɔ ⁴				
336-3			n a m ³¹				
340-3			ŋ au ³¹				
342-3			m j o e ³				
360-3			dʒ ø p ⁵³				
376-3			s e ʔ				
389-3			n ə k ⁵³				
395-3			n ɔ ³²				
401-3			ʃ e ³				
404-3			d z o ŋ ³				
408-3			d u ³²				
409-3			l ɔ ³¹				
413-3			d w e m				
421-3			n j ə p				
425-3			b j e				
430-3			tʃʰ e ⁵				
442-3			d o ⁵				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ⁴				
458-3			ʃ o ⁵				
469-3			kʰ au ⁵				
470-3			d ə ³				
475-3			ŋ ɔ ³				
477-3			n j e ʔ ⁵³				
478-3			ʃ e ʔ ⁵³				
480-3			g au ⁴				
485-3			m j ɔ ⁴				
495-3			ŋ e ³¹				
499-3			m j æ̰ ŋ				
500-3			n j ɛ m				
501-3			tʰ u ³²				
506-3			dʒ z ʔ ⁵³				
507-3			n ɔ ʔ ³²				
509-3			l a ŋ ⁴				
510-3			b j o ŋ				
511-3			l ɔ ʔ ³				
521-3			h au ⁵				
525-3			n j au ³¹ ³²				
538-3			tʃʰ au ⁵⁴				
539-3			dʒ j n ³²				
544-3			g j o ʔ ⁵³				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ ⁴				
568-3			g i ŋ				
2-3			kʰ o ŋ ³²				
11-3			s ə ŋ				
12-3			j a ŋ ³¹				
22-3			g o ŋ ³¹				
28-3			b w e				
1-4				m o k			
4-4				l a ²			
18-4				m j ɪ n			
19-4				n i t			
44-4				l au ʔ ³			
50-4				ʃ au ŋ			
62-4				s a k ⁵			
70-4				b a n			
75-4				m j o ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ³²			
122-4				m j æu ʔ ³²			
127-4				kʰ ø i ⁵⁴			
132-4				w au ʔ ³²			
133-4				n o ³			
135-4				n o k			
142-4				d z i ²			
143-4				ŋ a ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ a			
157-4				b o ³²			
183-4				ʔ au t			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e m			
189-4				m j o ʔ ⁵⁴			
192-4				n ɔ ³			
195-4				n a ³			
200-4				g e ʔ			
216-4				s a n ²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s a i ⁵			
253-4				m i t			
270-4				m i ²			
278-4				m j a ³²			
279-4				w o ²			
285-4				ʔ a m			
308-4				b o ʔ			
322-4				m i ²			
325-4				kʰ o k			
337-4				m j a ³²			
341-4				d z ɔ			
347-4				ʃ au k			
362-4				j i ³¹			
391-4				j a p			
394-4				m ɔ ʔ			
397-4				tʃʰ i t			
443-4				m j a p			
460-4				s a t			
463-4				ɣ i ³¹			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j æu ʔ ⁵⁴			
481-4				tsʰ a ³			
494-4				g i ⁵			
496-4				g j a ŋ			
516-4				w i ⁵			
522-4				n o ʔ ³²			
523-4				pʰ j u ³			
524-4				n ɛ ³¹			
540-4				kʰ o ⁵			
3-4				b a i t			
6-4				g i			
7-4				d au m			
20-4				n e ʔ ³²			
39-4				m i t			
51-4				ŋ w i			
64-4				g au ʔ ³²			
65-4				g au ʔ			
66-4				d z au			
71-4				ʃ i t			
72-4				ʔ a ³²			
76-4				w o ²			
77-4				m j k k			
78-4				m u ³			
82-4				pʰ a ŋ			
87-4				ŋ o ʔ			
93-4				l e m			
94-4				m ɪ k			
119-4				w a ³²			
124-4				b j au ³			
136-4				l ø i			
137-4				kʰ j o ²			
139-4				m i ³²			
144-4				s au ʔ t			
145-4				d au ŋ			
146-4				m u k			
150-4				ɣ j ɔ ʔ ³²			
154-4				m j i			
165-4				kʰ o ɛ			
166-4				pʰ j o ³²			
169-4				g j a ŋ			
170-4				b j ɔ ³²			
174-4				l a ʔ			
181-4				m j o ʔ ³²			
193-4				b au ³²			
205-4				n a̰ t			
206-4				m ə t			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ au ²			
224-4				n j o i			
228-4				b au k			
238-4				j u			
241-4				ʃ ɔ ³²			
246-4				g j o ²			
256-4				ʔ a			
257-4				b o ʔ			
272-4				m o ³²			
273-4				ʔ a ²			
274-4				m a ³²			
286-4				kʰ a m			
289-4				kʰ au ŋ			
294-4				ʔ au ³			
301-4				j o ʔ ³²			
306-4				tʃʰ a o ʔ			
307-4				n a ʔ			
321-4				tʰ a ŋ			
331-4				m j a ³			
332-4				l a̰ m ³			
335-4				g j o			
336-4				n e m			
340-4				ŋ u			
342-4				m j u ŋ			
360-4				dʒ o ʔ ³²			
389-4				n a k ⁵			
395-4				n o ³			
401-4				ʃ i ⁴³			
404-4				d z au ŋ			
408-4				d au ²			
409-4				l o ³¹			
413-4				d ø ɪ n			
421-4				m j a ʔ			
425-4				b i ⁵			
430-4				tʃʰ i ⁵			
442-4				d au ³			
447-4				tʰ au ŋ			
456-4				g o ³²			
458-4				ʃ o ³²			
469-4				kʰ o ʔ ⁵⁴			
470-4				d a k			
475-4				ŋ			
477-4				n j ⁵ t ⁵			
478-4				ʃ i t ⁵			
480-4				g u ³²			
485-4				m j o ³²			
495-4				ŋ a ³¹			
499-4				m j æu ŋ			
500-4				n j ɛ t			
501-4				tʰ au ³²			
507-4				n o ʔ ³²			
510-4				b a a ŋ			
511-4				l o ʔ ³²			
521-4				h au ³			
525-4				n j æu ³¹			
538-4				tʃʰ u k			
539-4				dʒ ɪ n			
544-4				g j æu ʔ ⁵			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j æu ŋ			
568-4				g ai ³¹			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				j a ʔ			
22-4				g au ŋ			
28-4				b a i			
1-5					m o ⁵⁵		
4-5					l i ³¹		
18-5					m j e ³¹		
19-5					ɲ i ³¹ ³¹		
44-5					l o ʔ ³¹		
50-5					tʰ a ³¹		
62-5					ʃ e ʔ ⁵⁵		
70-5					p e n ³¹		
75-5					m j o ʔ ³¹		
97-5					ʃ ə ŋ ⁵⁵		
112-5					ʃ a ³¹		
122-5					m j o ʔ ⁵⁵		
127-5					kʰ w e ³¹		
132-5					v o ʔ ⁵⁵		
133-5					ɲ o ³¹		
135-5					ɲ o ³¹		
142-5					sʰ o u ³¹ ³¹		
143-5					m o ʔ ⁵⁵		
149-5					ʔ o ʔ		
152-5					ɲ w		
157-5					p a ³¹		
183-5					ʔ o ³¹		
184-5					n o ʔ ³¹		
185-5					ʃ i m ³¹		
189-5					m j a ʔ ⁵⁵		
192-5					n o ³¹		
195-5					ɲ i ³¹		
200-5					s i ³¹ ³¹		
216-5					ʃ i ³¹		
218-5					l o ʔ ⁵⁵		
225-5					ʃ e ŋ ³¹		
235-5					kʰ j i ⁵⁵		
244-5					ʃ w ³¹ ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j a		
279-5					w o ³¹		
285-5					ɹ e m ³¹		
308-5					tʰ a ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j a		
341-5					sʰ o a ³¹		
347-5					ʃ e ʔ ⁵⁵		
362-5					j e ³¹		
391-5					j i ³¹ ⁵⁵		
394-5					m o ʔ ⁵⁵		
397-5					ʃ i ³¹		
443-5					ɲ j i ʔ ⁵⁵		
460-5					ʃ i ʔ ³¹		
463-5					v e ³¹		
464-5					ʔ o ŋ ⁵⁵		
473-5					ʃ o m ³¹		
476-5					x ɔ o ʔ ⁵⁵		
481-5					ʃ i ³¹		
494-5					k ə ³¹		
496-5					tʰ a ŋ ʔ		
516-5					v i ³¹		
522-5					ɲ o ʔ ³¹		
523-5					pʰ j a ³¹		
524-5					ɲ i ³¹		
540-5					kʰ o ³¹		
39-5					m i ai ³¹		
64-5					k ə ʔ		
65-5					k o ʔ ⁵⁵		
66-5					sʰ o o ³¹		
71-5					s i ³¹		
72-5					ʔ ə		
76-5					v a ³¹		
77-5					m j e ʔ ³¹		
78-5					m o ⁵⁵		
82-5					pʰ a ŋ		
87-5					ŋ o ʔ ⁵⁵		
93-5					l e m ³¹		
100-5					ʃ i ³¹ ³¹		
116-5					l ə ³¹		
119-5					v e ʔ ⁵⁵		
124-5					pʰ j a ³¹		
136-5					l i i ³¹		
139-5					m i ³¹		
144-5					ʃ w ai ʔ		
145-5					sʰ o ŋ ³¹		
146-5					m o ³¹		
165-5					k a e ³¹		
171-5					j a ŋ		
193-5					p i ³¹		
212-5					ʃ a ʔ ʔ		
214-5					l o m ³¹		
238-5					j a ³¹		
241-5					s a ³¹		
246-5					k j e ³¹		
256-5					ʔ ə		
257-5					pʰ u		
272-5					m o ³¹		
274-5					m ɔ ŋ		
289-5					tʰ ə ŋ		
294-5					ʔ o ³¹		
301-5					j a ʔ ³¹		
306-5					tʰ ɔ i ³¹		
321-5					tʰ a ŋ ³¹		
331-5					m j a		
332-5					l i m ³¹		
336-5					ɲ e m		
340-5					o o ⁵⁵		
360-5					sʰ i ³¹ ⁵⁵		
376-5					ʃ e		
395-5					n o ³¹		
401-5					s i ³¹		
409-5					l i ³¹		
425-5					p j e ³¹		
430-5					ʃ i ³¹		
442-5					sʰ o ³¹		
447-5					tʰ o ŋ ³¹		
456-5					k o ³¹		
458-5					s o ³¹		
469-5					kʰ o ³¹		
470-5					sʰ i ⁵⁵		
478-5					s i ai ³¹		
495-5					o ³¹		
501-5					tʰ o ³¹		
506-5					sʰ o ai ʔ		
507-5					n o ʔ ³¹		
509-5					l i ³¹		
510-5					p j e ŋ ³¹		
511-5					l o ʔ ³¹		
521-5					h o ³¹		
538-5					ʃ u ⁵⁵		
539-5					sʰ i ʔ ³¹		
544-5					k j o k ⁵⁵		
550-5					tʰ a ʔ ʔ		
562-5					m j a		
568-5					k i ³¹		
11-5					ʃ ə ⁵⁵		
12-5					j a o ³¹		
1-6						m w	
4-6						l a	
18-6						m j a n	
19-6						n a	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ w a	
132-6						w a k	
133-6						n a	
135-6						n w iː	
142-6						tsʰ u w iː	
143-6						ŋ aˀ k	
149-6						k au	
152-6						n a	
157-6						p a	
183-6						k au	
184-6						n au k	
185-6						tsʰ a m	
189-6						h j a k	
192-6						n a	
195-6						n a	
200-6						kʰ a	
216-6						s a a	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s w a	
253-6						m a	
270-6						m eˀ	
278-6						m r a ŋ	
279-6						w a	
285-6						r a m	
308-6						p j a	
322-6						m eˀ	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						tsʰ a	
347-6						s au k	
362-6						r a	
391-6						j a p	
394-6						m a k	
397-6						tsʰ eˀ	
443-6						h r a p	
460-6						s a ts	
463-6						r a	
464-6						ʔ j ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						kʰ j a	
516-6						w a	
522-6						n a k	
523-6						pʰ j au	
524-6						n a	
540-6						kʰ a	
3-6						p w a	
6-6						k a	
7-6						tsʰ u	
20-6						n a p	
39-6						m j a	
51-6						ŋ w a	
64-6						k a	
65-6						k au k	
66-6						tsʰ a au	
71-6						s a	
72-6						ʔ a	
76-6						w a	
77-6						h a a	
78-6						m w	
82-6						p j ŋ	
87-6						h a	
93-6						l a m	
94-6						m j a	
100-6						s u n	
116-6						l a	
119-6						w a m	
124-6						p r a	
137-6						kʰ j w	
139-6						m a	
144-6						s w t	
145-6						t au ŋ	
146-6						m w iː	
150-6						k r a k	
154-6						m r a	
165-6						k r a	
166-6						pʰ j a	
169-6						k j a ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a m	
181-6						m j a k	
193-6						p a	
205-6						h n u	
206-6						m a a	
212-6						tsʰ a k	
214-6						l a m	
217-6						ʔ w	
224-6						n j w a	
228-6						p w	
238-6						r w	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						ʔ a	
274-6						m a ŋ	
286-6						kʰ a m	
289-6						kʰ au ŋ	
294-6						k au	
301-6						r a k	
306-6						kʰ r a p	
307-6						n a p	
321-6						tʰ a ŋ	
331-6						m r a	
332-6						l a m	
335-6						k j a	
336-6						n a m	
340-6						ŋ w	
342-6						m j w a	
360-6						tsʰ a p	
376-6						s a	
389-6						n a k	
395-6						n a	
401-6						s a	
404-6						tsʰ a au ŋ	
408-6						t u	
409-6						l a	
413-6						tsʰ u a	
421-6						h r a k	
425-6						p j a	
442-6						t u	
447-6						tʰ au ŋ	
456-6						k a	
469-6						k w iː	
470-6						t a	
475-6						h	
477-6						n n a	
480-6						k w	
485-6						m j a	
495-6						k j	
499-6						m j a ŋ	
500-6						h j a a	
501-6						tʰ au	
506-6						tsʰ u a	
507-6						n a k	
509-6						l a ŋ	
510-6						p r a ŋ	
511-6						l a k	
521-6						h w	
525-6						h j w iː	
538-6						tsʰ w iː	
539-6						tsʷ a a	
544-6						k r u k	
550-6						tʰ a k	
562-6						m r au ŋ	
568-6						k r	
2-6						kʰ au ŋ	
11-6						s a ŋ	
1-7							m au ³
4-7							l ə ³¹
18-7							m j a
19-7							n j i
44-7							l u ʔ ⁵³
50-7							ʃ ɔ ŋ m
62-7							s ɪ k ⁵
70-7							b a n ⁵³
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ³²
112-7							tsʰ u ³¹
122-7							m j u ʔ ³¹
127-7							kʰ w i ³¹
132-7							β ɔ ʔ ³²
133-7							n ɔ ³¹
135-7							n au ³¹
142-7							d z i i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ʔ
152-7							ŋ ɔ ³
157-7							b u ³
183-7							ʔ u ³
184-7							n u ʔ
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n ɔ ⁵³
195-7							n ɔ ³
200-7							g i t
216-7							s ɪ ŋ ⁵³
218-7							l ɔ ʔ
225-7							s ə ŋ ⁴³
235-7							kʰ i t ³²
244-7							s w i
253-7							m ɪ ³¹
270-7							m i ³¹
278-7							m j ŋ ŋ
279-7							w ɔ ³¹
285-7							j u m ³¹
308-7							b j i ⁵³
322-7							m i ⁴³
325-7							kʰ au ³¹
337-7							m j a ŋ ³¹
341-7							d z ɔ ⁵³
347-7							ʃ u ʔ ⁵⁴
362-7							j i ³¹
391-7							j ʊ p ⁵
394-7							m ɔ ʔ
397-7							tʃʰ i t
443-7							m j ɔ p ⁵
460-7							s a ʔ ⁵⁴
463-7							w i ³¹
464-7							ʔ u ŋ ⁴
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵⁴
481-7							tsʰ ə ⁵³
494-7							g i ³¹
496-7							h ɔ a̰ ŋ ⁵³
516-7							w i ⁵³
522-7							n ɔ ʔ
523-7							pʰ j u ³
524-7							n i ³¹
540-7							kʰ ɔ ⁵³
3-7							b w i ⁵³
6-7							g i ⁵³
7-7							dʒ u m
20-7							n a p ³²
39-7							m ɪ t ⁵³
51-7							ŋ w i
64-7							g ɔ ŋ
65-7							g u ʔ ⁵⁴
66-7							d z u
71-7							ʃ i ⁴³
76-7							w ɔ ³
77-7							m j i ³
78-7							m a̰u ³¹
82-7							pʰ u ŋ ³⁴
87-7							ŋ ɔ ʔ
93-7							l a m ³²
94-7							m ɪ n
100-7							s u n ³
116-7							l u ⁵³
119-7							w a m ⁵³
124-7							b j u ³¹
136-7							l w i
137-7							kʰ j au ⁵³
139-7							m i ³¹
144-7							s w t ⁵
145-7							d u ŋ ³¹
146-7							m w t
150-7							g ɔ ɔ ʔ ³²
