ID	DOCULECT	TOKENS	ALIGNMENT	COGID
55	Miyako	u k u	u k u	38
56	Sado	oː k iː	oː k iː	38
57	Tokyo	oː k iː	oː k iː	38
58	Kagoshima	h u t e	h u t - e	39
59	Kochi	h u t o i	h u t o i	39
60	Oki	ɸ u t eː	ɸ u t - eː	39
61	Kagoshima	tɕ i ɴ k e	tɕ i ɴ k - e	43
62	Kyoto	tɕ iː s a i	tɕ iː - s a i	43
63	Sado	tɕ iː s a i	tɕ iː - s a i	43
64	Tokyo	tɕ i tɕː a i	tɕ i - tɕː a i	43
65	Oki	k o m eː	k o m - - eː -	45
66	Shuri	g u m a s a ɴ	g u m a s a ɴ	45
67	Kagoshima	o t o k o	o t o k o	53
68	Kochi	o t o k o	o t o k o	53
69	Kyoto	o t o k o	o t o k o	53
70	Oki	o t o k o	o t o k o	53
71	Sado	o t o k o	o t o k o	53
72	Tokyo	o t o k o	o t o k o	53
73	Miyako	b ɨ k i d u m	b ɨ k i d u m	54
74	Shuri	w i k i g a	w i k i g a -	54
75	Hachijo	s a k a n a	s a k a n a	58
76	Kyoto	s a k a n a	s a k a n a	58
77	Tokyo	s a k a n a	s a k a n a	58
78	Amami	s i s i	s i s i	73
79	Miyako	s ɨː s ɨ	s ɨː s ɨ	73
80	Shuri	s i s i	s i s i	73
81	Amami	x o g a	x o g a	81
82	Shuri	k uː g a	k uː g a	81
83	Hachijo	o b a	o b a	84
84	Kochi	o	o - -	84
85	Kyoto	oː	oː - -	84
86	Oki	o	o - -	84
87	Sado	o	o - -	84
88	Amami	z u b u	z u b u	85
89	Miyako	dz uː	dz uː - -	85
90	Shuri	z uː	z uː - -	85
91	Kagoshima	s iː b o	s iː b o	86
92	Tokyo	s i pː o	s i pː o	86
93	Amami	h i g i	h i g i	88
94	Miyako	pˢ ɨ g i	pˢ ɨ g i	88
95	Hachijo	ts u b u r i	ts u b u r i	90
96	Shuri	ɕ i b u r u	ɕ i b u r u	90
97	Kochi	a t a m a	a t a m a	91
98	Kyoto	a t a m a	a t a m a	91
99	Oki	a t a m a	a t a m a	91
100	Sado	a t a m a	a t a m a	91
101	Tokyo	a t a m a	a t a m a	91
102	Miyako	p ɨ s a	p - ɨ s a	106
103	Shuri	h w i ɕ a	h w i ɕ a	106
104	Hachijo	h i dʑ a k a b u r a	h i dʑ a k a b u r a	107
105	Kyoto	h i z a	h i z - - - - - - a	107
106	Sado	h i z a	h i z - - - - - - a	107
107	Tokyo	h i z a	h i z - - - - - - a	107
108	Amami	ts ɨ b u s i	ts ɨ b u s i	109
109	Miyako	ts ɨ g u s ɨ	ts ɨ g u s ɨ	109
110	Shuri	tɕ i ɴ s i	tɕ i ɴ - s i	109
111	Hachijo	h a r a	h a r a	111
112	Kagoshima	h a r a	h a r a	111
113	Kochi	h a r a	h a r a	111
114	Kyoto	h a r a	h a r a	111
115	Oki	ɸ a r a	ɸ a r a	111
116	Sado	h a r a	h a r a	111
117	Amami	w a θ a	w a θ a	113
118	Miyako	b a t a	b a t a	113
119	Shuri	w a t a	w a t a	113
120	Kochi	k i m o	k i m o	117
121	Shuri	tɕ i m u	tɕ i m u	117
122	Kochi	t a b e r u	t a b e r u	122
123	Kyoto	t a b e r u	t a b e r u	122
124	Tokyo	t a b e r u	t a b e r u	122
125	Kagoshima	k uː	k uː	123
126	Oki	k uː	k uː	123
127	Sado	k uː	k uː	123
128	Amami	x a m u r i	x a m u r i	124
129	Shuri	k a n u ɴ	k a n u ɴ -	124
130	Amami	k ui ts ɨ k ɨ r u r i	k ui ts ɨ k ɨ r u r i	126
131	Hachijo	k ui ts u k u	k ui ts u k - - u - -	126
132	Kochi	k ui t u k u	k ui t u k - - u - -	126
133	Shuri	k uː j u ɴ	k uː - - - - j u ɴ -	126
134	Kagoshima	k a ɴ ts u	k a ɴ - ts - - u	128
135	Kyoto	k a m i ts u k u	k a m i ts u k u	128
136	Oki	k a m u	k a m - - - - u	128
137	Sado	k a m i ts u k u	k a m i ts u k u	128
138	Tokyo	k a m i ts u k u	k a m i ts u k u	128
139	Amami	n ɨ b u r u r i	n ɨ - b u r u r i -	136
140	Kagoshima	n e i m u tɕː o i	n e i m u tɕː o - i -	136
141	Miyako	n i v	n i - - - - - - - v	136
142	Shuri	n i ɴ z u ɴ	n i - ɴ - z u - - ɴ	136
143	Tokyo	n e m u r u	n e - m u r u - - -	136
144	Amami	n ɨ h u θ u r i	n ɨ h u θ u r i	151
145	Shuri	n i ɴ t oː ɴ	n i ɴ - t oː ɴ -	151
146	Kagoshima	s u w a iː tɕ o	s u w a - iː tɕ o	153
147	Kochi	s u w a r u	s u w a - - r u	153
148	Kyoto	s u w a tː e r u	s u w a tː e r u	153
149	Oki	s u w a r u	s u w a - - r u	153
150	Sado	s u w a r u	s u w a - - r u	153
151	Tokyo	s u w a tː e r u	s u w a tː e r u	153
152	Amami	i r u r i	i r u r i	155
153	Hachijo	i t e	i t - - e	155
154	Shuri	i ts oː n	i ts oː n -	155
155	Kyoto	a ŋ e r u	a ŋ e r u	158
156	Tokyo	a ŋ e r u	a ŋ e r u	158
157	Kochi	j a r u	j a r u	159
158	Oki	j a r u	j a r u	159
159	Sado	j a r u	j a r u	159
160	Amami	k u r ɨ r u r i	k u r ɨ r u r i	160
161	Kagoshima	k ui r u	k - - ui r u - -	160
162	Miyako	f iː ɭ	- - f iː ɭ - - -	160
163	Shuri	k w iː j u ɴ	k - w iː j u ɴ -	160
164	Kochi	o h i s a m a	o h i s a m a	164
165	Kyoto	o h i s a ɴ	o h i s a ɴ -	164
166	Oki	o ɸ i s a ɴ	o ɸ i s a ɴ -	164
167	Tokyo	o h i s a m a	o h i s a m a	164
168	Amami	θ e d a	θ e d a	167
169	Miyako	t i d a	t i d a	167
170	Shuri	t iː d a	t iː d a	167
171	Amami	m i tɕ a	m i tɕ a	178
172	Miyako	m t a	m - t a	178
173	Shuri	ɴ ts a	ɴ - ts a	178
174	Hachijo	tɕ i tɕ i	tɕ i tɕ i	179
175	Kochi	t u t i	t u t i	179
176	Kyoto	ts u tɕ i	ts u tɕ i	179
177	Oki	tɕ i tɕ i	tɕ i tɕ i	179
178	Sado	ts u tɕ i	ts u tɕ i	179
179	Tokyo	ts u tɕ i	ts u tɕ i	179
180	Amami	u a ts ɨ	u - a ts ɨ	184
181	Miyako	u m a ts ɨ	u m a ts ɨ	184
182	Amami	ʔ oː s a r i	ʔ oː s a r i	191
183	Shuri	ʔ oː s a ɴ	ʔ oː s a ɴ -	191
184	Amami	h i g u r u s a r i	h - i g u r u s a r i	201
185	Kochi	h i j a i	h - i - - j - - a - i	201
186	Miyako	p i ʃ i	p - i - - - - ʃ - - i	201
187	Shuri	h w iː s a ɴ	h w iː - - - - s a ɴ -	201
188	Kagoshima	s a m i	s a m i	203
189	Kyoto	s a b ui	s a b ui	203
190	Oki	s a b iː	s a b iː	203
191	Sado	s a m ui	s a m ui	203
192	Tokyo	s a m ui	s a m ui	203
193	Miyako	m t i	m t i	206
194	Shuri	m iː	m - iː	206
195	Hachijo	a t a r a s i kʲ a	a t a r a s i kʲ a	207
196	Oki	a t a r a s i	a t a r a s i - -	207
197	Sado	a t a r a s iː	a t a r a s iː - -	207
198	Tokyo	a t a r a s iː	a t a r a s iː - -	207
199	Amami	m iː s a r i	m iː s a r i	210
200	Kagoshima	n i k e	n i k e - -	210
201	Miyako	m ɨː	m ɨː - - - -	210
202	Shuri	m iː s a ɴ	m iː s a ɴ -	210
203	Kochi	eː	eː	211
204	Kyoto	eː	eː	211
205	Oki	eː	eː	211
206	Sado	eː	eː	211
207	Tokyo	iː	iː	211
208	Hachijo	j o kː j a	j o kː j a	215
209	Kagoshima	j o k a	j o k - a	215
210	Amami	x o r a tɕ a ɴ	x o r a tɕ a ɴ -	217
211	Miyako	k aː r a ts ɨ	k aː r a ts - - ɨ	217
212	Shuri	k aː r a ts oː r u	k aː r a ts oː r u	217
213	Hachijo	k u a tː e	k u - - a tː e	218
214	Kagoshima	k a e t a	k a - - e t a	218
215	Kochi	k a w a i t a	k a w a i t a	218
216	Kyoto	k a w a i t a	k a w a i t a	218
217	Tokyo	k a w a i t a	k a w a i t a	218
218	Amami	ʔʲ a x j a	ʔʲ a x j a	222
219	Miyako	vː a d u	vː a d - u	222
220	Shuri	ʔ i tː aː	ʔ i tː - aː	222
221	Kyoto	a ɴ t a r a	a ɴ t a r a - -	224
222	Tokyo	a ɴ t a t a tɕ i	a ɴ t a t a tɕ i	224
223	Amami	x j a s i	x j a s i -	235
224	Kagoshima	i k e ɴ	- - i k e ɴ	235
225	Shuri	ts aː	- - - ts aː -	235
226	Kochi	d oː	d oː - - - - -	238
227	Kyoto	d oː	d oː - - - - -	238
228	Oki	d o ŋ e	d o - - - ŋ e	238
229	Sado	d o g a i n i	d o g a i n i	238
230	Tokyo	d oː	d oː - - - - -	238
231	Hachijo	d o k o	d o k o	240
232	Kagoshima	d o k o	d o k o	240
233	Kochi	d o k o	d o k o	240
234	Kyoto	d o k o	d o k o	240
235	Oki	d o k o	d o k o	240
236	Sado	d o k o	d o k o	240
237	Tokyo	d o k o	d o k o	240
238	Amami	x u m a	x u m a -	244
239	Miyako	k o m a n	k o m a n	244
240	Shuri	k u m a	k u m a -	244
241	Hachijo	k o k o	k o k o	245
242	Kagoshima	k o k o	k o k o	245
243	Kochi	k o k o	k o k o	245
244	Kyoto	k o k o	k o k o	245
245	Oki	k o k o	k o k o	245
246	Sado	k o k o	k o k o	245
247	Tokyo	k o k o	k o k o	245
248	Kagoshima	a s i k o	a s i k o	247
249	Kochi	a k o	a - - k o	247
250	Kyoto	a k o	a - - k o	247
251	Oki	a s u k o	a s u k o	247
252	Sado	a k o	a - - k o	247
253	Tokyo	a s u k o	a s u k o	247
254	Amami	ʔ a m a	ʔ a m a	248
255	Shuri	ʔ a m a	ʔ a m a	248
256	Amami	b i tɕ i n a	b i tɕ i n a	251
257	Shuri	b i ɕ i n u	b i ɕ i n u	251
258	Hachijo	tɕ iː t o	tɕ iː t o	255
259	Oki	tɕ iː t o	tɕ iː t o	255
260	Kagoshima	s u nː e	s u - - nː - e	256
261	Kyoto	s u k e n a i	s u k e n a i	256
262	Sado	s u k u n a i	s u k u n a i	256
263	Tokyo	s u k u n a i	s u k u n a i	256
264	Amami	ʔ i k i r a s a r i	ʔ i k i r a s a r i	258
265	Shuri	ʔ i k i r a s a ɴ	ʔ i k i r a s a ɴ -	258
266	Hachijo	s o r a	s o r a	261
267	Kochi	s o r a	s o r a	261
268	Tokyo	s o r a	s o r a	261
269	Oki	m o j a	m o j a	265
270	Sado	m o j a	m o j a	265
271	Amami	ʔ i x i	ʔ i x i	269
272	Hachijo	i k e	- i k e	269
273	Kochi	i k e	- i k e	269
274	Oki	e k e	- e k e	269
275	Sado	i k e	- i k e	269
276	Kagoshima	m i z u i u ɴ	m i z u - i u ɴ	270
277	Kyoto	m i z uː m i	m i z uː m i - -	270
278	Tokyo	m i z uː m i	m i z uː m i - -	270
279	Hachijo	h e b u m e	h e b u m e	278
280	Kagoshima	h e	h e - - - -	278
281	Kochi	h e b i	h e b - - i	278
282	Kyoto	h e b i	h e b - - i	278
283	Sado	h e b i	h e b - - i	278
284	Tokyo	h e b i	h e b - - i	278
285	Amami	n a g a m u ɴ	n a g a m u ɴ	280
286	Shuri	n a g a m u ɴ	n a g a m u ɴ	280
287	Kagoshima	s e n a k a	s e n a k a	283
288	Kochi	s e n a k a	s e n a k a	283
289	Kyoto	s e n a k a	s e n a k a	283
290	Oki	s e n a	s e n - - a	283
291	Sado	s e n a k a	s e n a k a	283
292	Tokyo	s e n a k a	s e n a k a	283
293	Sado	m u k oː z u n e	m u k oː z u n e	286
294	Shuri	h w i ɕ a	- - h - w i ɕ a	286
295	Amami	h a g i	h a g - - - - i	287
296	Hachijo	h a g i	h a g - - - - i	287
297	Miyako	k a r a p a dz ɨ	k a r a p a dz ɨ	287
298	Kagoshima	a ɕ	a ɕ -	288
299	Kochi	a s i	a s i	288
300	Kyoto	a s i	a s i	288
301	Oki	a s i	a s i	288
302	Tokyo	a s i	a s i	288
303	Hachijo	u d e	u d e	289
304	Kochi	u d e	u d e	289
305	Miyako	u d i	u d i	289
306	Oki	o d e	o d e	289
307	Sado	u d e	u d e	289
308	Tokyo	u d e	u d e	289
309	Kagoshima	t e	t e	290
310	Kyoto	t eː	t eː	290
311	Shuri	t iː	t iː	290
312	Amami	h a ɴ g e	h a - ɴ g e	294
313	Hachijo	h a n e	h a - n - e	294
314	Kagoshima	h a i n e	h a i n - e	294
315	Kyoto	h a n e	h a - n - e	294
316	Oki	h a n e	h a - n - e	294
317	Shuri	h a n i	h a - n - i	294
318	Tokyo	h a n e	h a - n - e	294
319	Hachijo	k u tɕ i b i r u	k u tɕ i b i r u	296
320	Kochi	k u t i b i r o	k u t i b i r o	296
321	Kyoto	k u tɕ i b i r u	k u tɕ i b i r u	296
322	Oki	k u tɕ i b e r o	k u tɕ i b e r o	296
323	Sado	k u tɕ i b e r a	k u tɕ i b e r a	296
324	Tokyo	k u tɕ i b i r u	k u tɕ i b i r u	296
325	Amami	ʔ w ɨː s ɨ b a	ʔ w ɨː s ɨ b a	297
326	Kagoshima	s u b a	- - - s u b a	297
327	Miyako	s u b a	- - - s u b a	297
328	Shuri	ʃ i b a	- - - ʃ i b a	297
329	Amami	n a r i	n a r i	306
330	Miyako	n a ɭ	n a ɭ -	306
331	Shuri	n a i	n a - i	306
332	Hachijo	m i	m i	307
333	Kagoshima	m iː	m iː	307
334	Kochi	m i	m i	307
335	Kyoto	m iː	m iː	307
336	Oki	m i	m i	307
337	Sado	m i	m i	307
338	Tokyo	m i	m i	307
339	Hachijo	k a k a	- k a k a -	318
340	Kagoshima	o k aː h a ɴ	o k aː h a ɴ	318
341	Kochi	o k aː s a ɴ	o k aː s a ɴ	318
342	Kyoto	o k aː tɕ a ɴ	o k aː tɕ a ɴ	318
343	Oki	k a k a	- k a k a -	318
344	Tokyo	o k aː s a ɴ	o k aː s a ɴ	318
345	Kagoshima	o t o tsː a ɴ	o t o tsː a ɴ	323
346	Kochi	o t oː s a ɴ	o t oː s a ɴ	323
347	Kyoto	o t o tɕː a ɴ	o t o tɕː a ɴ	323
348	Tokyo	o t oː s a ɴ	o t oː s a ɴ	323
349	Kochi	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
350	Kyoto	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
351	Tokyo	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
352	Amami	u θ u	- u θ u	331
353	Miyako	b u t u	b u t u	331
354	Sado	o tː o	- o tː o	331
355	Shuri	u t u	- u t u	331
356	Amami	θ u dʑ i	θ u dʑ i	336
357	Miyako	t u dz ɨ	t u dz ɨ	336
358	Shuri	t u dʑ i	t u dʑ i	336
359	Kochi	k a n a i	k a n a i -	338
360	Kyoto	k a k a	k a k a - -	338
361	Sado	k aː s a ɴ	k aː s a - ɴ	338
362	Tokyo	k a n a i	k a n a i -	338
363	Hachijo	ɕ o	ɕ - - o	339
364	Kagoshima	s i o	s i - o	339
365	Kochi	s i j o	s i j o	339
366	Kyoto	s i o	s i - o	339
367	Oki	s i o	s i - o	339
368	Sado	s i o	s i - o	339
369	Tokyo	s i o	s i - o	339
370	Amami	m a ɕ u	m a ɕ u	340
371	Miyako	m aː s o	m aː s o	340
372	Shuri	m aː ɕ u	m aː ɕ u	340
373	Hachijo	k oː r i	k oː r i	341
374	Kagoshima	k oː i	k oː - i	341
375	Kochi	k oː r i	k oː r i	341
376	Kyoto	k oː r i	k oː r i	341
377	Oki	k oː r i	k oː r i	341
378	Sado	k oː r i	k oː r i	341
379	Tokyo	k oː r i	k oː r i	341
380	Hachijo	k oː r u	k oː r u	343
381	Kagoshima	k oː	k oː - -	343
382	Kochi	k oː r u	k oː r u	343
383	Kyoto	k oː r u	k oː r u	343
384	Oki	k oː r u	k oː r u	343
385	Sado	k oː r u	k oː r u	343
386	Tokyo	k oː r u	k oː r u	343
387	Hachijo	k o d o m o	k o - d o m o	344
388	Kagoshima	k o i d o ɴ	k o i d o ɴ -	344
389	Kochi	k o d o m o	k o - d o m o	344
390	Kyoto	k o d o m o	k o - d o m o	344
391	Oki	k o d o m o	k o - d o m o	344
392	Sado	k o d o m o	k o - d o m o	344
393	Tokyo	k o d o m o	k o - d o m o	344
394	Amami	w a r a b ɨ	w a r a b ɨ	345
395	Miyako	j a r a b i	j a r a b i	345
396	Shuri	w a r a b i	w a r a b i	345
397	Kyoto	g o ts ui	g o ts ui	355
398	Miyako	u d a	- u d a	355
399	Hachijo	u s u kʲ a	u s u kʲ a	356
400	Kagoshima	ui s i	ui s - - i	356
401	Kochi	u s ui	u s - - ui	356
402	Kyoto	u s ui	u s - - ui	356
403	Oki	o s iː	o s - - iː	356
404	Sado	u s ui	u s - - ui	356
405	Tokyo	u s ui	u s - - ui	356
406	Amami	h i sː a r i	h - i sː a r i	357
407	Miyako	pˢ ɨ s ɨ	pˢ - ɨ s ɨ - -	357
408	Shuri	h w i sː a ɴ	h w i sː a ɴ -	357
409	Hachijo	m i dʑ i k a kʲ a	m i dʑ i k a kʲ a	359
410	Kagoshima	m i ɕ k e	m i ɕ - k - - e	359
411	Kochi	m i z o i	m i z - - o - i	359
412	Kyoto	m i dʑ i k a i	m i dʑ i k a - i	359
413	Oki	m e tɕ i k eː	m e tɕ i k - - eː	359
414	Sado	m i dʑ i k a i	m i dʑ i k a - i	359
415	Tokyo	m i dʑ i k a i	m i dʑ i k a - i	359
416	Amami	ʔ i kː j a s a r i	ʔ i kː j a s a r i	360
417	Shuri	ʔ i ɴ ts a s a ɴ	ʔ i ɴ ts a s a ɴ -	360
418	Amami	k i r i r a ɴ	k i r i - r a ɴ -	362
419	Hachijo	k i r e ɴ n u a	k i r e ɴ n u - a	362
420	Kagoshima	k i r e ɴ	k i r e - - - ɴ -	362
421	Kyoto	k i r e h e ɴ	k i r e - h e ɴ -	362
422	Oki	k i r e ɴ	k i r e - - - ɴ -	362
423	Tokyo	k i r e n a i	k i r e - n a - i	362
424	Hachijo	k i t a n a kʲ a	k i t a n a kʲ a	370
425	Kagoshima	k i sː a n e	k i sː a n - - e	370
426	Kyoto	k i t a n a i	k i t a n a - i	370
427	Oki	k i t a n eː	k i t a n - - eː	370
428	Tokyo	k i t a n a i	k i t a n a - i	370
429	Hachijo	z u b e r u a	z u b e r u - - - - - a	381
430	Kochi	s u b e s u b e s i tʲ uː	s u b e s u b e s i tʲ uː	381
431	Tokyo	s u b e kː o i	s u b e kː o - - - - - i	381
432	Kagoshima	ts u r u ɴ	ts u r - - u ɴ -	382
433	Kyoto	ts u r u ts u r u	ts u r u ts u r u	382
434	Oki	ts u r u ts u r u	ts u r u ts u r u	382
435	Sado	ts u r a ts u r a	ts u r a ts u r a	382
436	Amami	n a b i r o s a r i	n a b i r o s a r i	383
437	Miyako	n a b ɭ ɨː	n a b - - - - - ɭ ɨː	383
438	Amami	m a sː ɨ g u	m a sː ɨ g - - u -	384
439	Hachijo	m a sː u g u d u a	m a sː u g u d u a	384
440	Kagoshima	m a sː u g u	m a sː u g - - u -	384
441	Kochi	m a sː u g u	m a sː u g - - u -	384
442	Kyoto	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
443	Sado	m a sː u g u	m a sː u g - - u -	384
444	Tokyo	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
445	Miyako	m a tː oː β u	m a tː oː β u	386
446	Shuri	m a tː oː b a	m a tː oː b a	386
447	Kochi	eː	eː	387
448	Kyoto	eː	eː	387
449	Oki	eː	eː	387
450	Tokyo	iː	iː	387
451	Hachijo	k o s u r u	k o s u r u	398
452	Kagoshima	k o s u	k o s - - u	398
453	Kochi	k o s u r u	k o s u r u	398
454	Kyoto	k o s u r u	k o s u r u	398
455	Oki	k o s u r u	k o s u r u	398
456	Sado	k o s u r u	k o s u r u	398
457	Tokyo	k o s u r u	k o s u r u	398
458	Amami	s ɨ r u r i	s ɨ r u r i	399
459	Shuri	ʃ i j u ɴ	ʃ i j u ɴ -	399
460	Hachijo	h oː r u	h oː r u	403
461	Kochi	h oː r u	h oː r u	403
462	Kyoto	h o r u	h o r u	403
463	Amami	n a g ɨ r u r i	n a g ɨ r u r i	404
464	Kagoshima	n a g u	n a g - - u - -	404
465	Oki	n a ŋ e r u	n a ŋ e r u - -	404
466	Sado	n a g e r u	n a g e r u - -	404
467	Shuri	n a g i j u ɴ	n a g i j u ɴ -	404
468	Tokyo	n a ŋ e r u	n a ŋ e r u - -	404
469	Hachijo	n a g u r u	n a g u r u	406
470	Sado	n a g u r u	n a g u r u	406
471	Tokyo	n a ŋ u r u	n a ŋ u r u	406
472	Amami	ʔ u θ u r i	ʔ u θ u r i	410
473	Kagoshima	u tː a k u	- u tː a k u	410
474	Shuri	ʔ u ts u ɴ	ʔ u ts u ɴ -	410
475	Hachijo	k a m a r u	k a m a r u	426
476	Kochi	k a m u	k a m - - u	426
477	Oki	k a ŋ u	k a ŋ u	427
478	Sado	k a g u	k a g u	427
479	Tokyo	k a ŋ u	k a ŋ u	427
480	Amami	x a z a m u r i	x a z a m u r i	429
481	Kagoshima	k a i z u ɴ	k a - i z u ɴ -	429
482	Shuri	k a dʒ a ɕ u ɴ	k a dʒ a ɕ u ɴ -	429
483	Hachijo	n o m u	n o m u	431
484	Kochi	n o m u	n o m u	431
485	Kagoshima	s u i u	s u i u	432
486	Kyoto	s uː	s uː - -	432
487	Oki	s uː	s uː - -	432
488	Sado	s uː	s uː - -	432
489	Tokyo	s uː	s uː - -	432
490	Amami	s i b u r u r i	s i b u r u r i	433
491	Shuri	ʃ i p u j u ɴ	ʃ i p u j u ɴ -	433
492	Kyoto	k o w a ŋ a r u	k o w a ŋ a r u	437
493	Tokyo	k o w a ŋ a r u	k o w a ŋ a r u	437
494	Amami	ʔ u θ u r u ɕ a	ʔ u θ u r u ɕ a - -	440
495	Kagoshima	o t o r o sː e s ui	- o t o r o sː e s ui	440
496	Oki	o s o r e r u	- o s o r - - e r u	440
497	Shuri	ʔ u t u r u s a	ʔ u t u r u s a - -	440
498	Hachijo	s a g e r u	s a g e r u	443
499	Kochi	s a g e r u	s a g e r u	443
500	Amami	m u θ u r i	m u θ u r i	444
501	Kyoto	m o ts u	m o ts u - -	444
502	Miyako	m u ts ɨ	m u ts ɨ - -	444
503	Oki	m o ts u	m o ts u - -	444
504	Sado	m o ts u	m o ts u - -	444
505	Shuri	m u ts u ɴ	m u ts u ɴ -	444
506	Tokyo	m o ts u	m o ts u - -	444
507	Amami	ʔ u d u ɴ	ʔ u - d u ɴ -	448
508	Hachijo	u m u	- u - m u - -	448
509	Miyako	mː	- - - mː - - -	448
510	Sado	u ɴ d a	- u ɴ d a - -	448
511	Shuri	ʔ ɴ d oː r u	ʔ - ɴ d oː r u	448
512	Kyoto	dʑ u k u s i t a	dʑ u k u s i t a	449
513	Tokyo	dʑ u k u s i t a	dʑ u k u s i t a	449
514	Kagoshima	u r e i t a	u r e i t a	450
515	Kochi	u r e t a	u r e - t a	450
516	Oki	o r e t a	o r e - t a	450
517	Kyoto	n a w a	n a w a	457
518	Sado	n a w a	n a w a	457
