COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5180		s ɛ m b i		s ɛ m ɛ			s ɛ m b i		s ɛ m b ɛ	s ɛ m b i		s ɛ m ɛ	s ɛ m b ɛ		s ɛ m b ɛ	s ɛ m ɛ
3360									dʒ aː				dʒ aː			dʒ aː
4314	m	m										m ɛː				
43		s a		s aː			s aː		s aː	s aː m		s aː	s a w a		s aː	s aː
2676													t i j ɛ		t i j a	
2395				j e r i								j e r ĩ				j e r
2999						d ɔ g ɛ	d ɔ g ɔ			d o g ɔ					d ɔ g ɔ	
3407				ɛ m					ɛ m				e m	ɛ m		ɛ m
5889				ɲ ɛ n			ŋ					ɲ ɛ				
314							d u g i									d u g u
5233										m u g o			m u g o	m u g u	b u g o	
221	ɛ s u	ɛ s u		ɛ dʒ u			ɛ s i		ɛ s u	ɛ d ɛː			ɛ s u		ɛ z u	ɛ dʒ u
4655						o b i									o b i	
613	m a			m aː					m aː					m a j̃		
4440	t i			t iː					t iː	t i				t i w		
5866					k a r a	k a r aː	k a s a			k a r a			k a r u		g a d a	g a m i r u
2182													o b o			o b o
242			l ɛ					l ɛ			l ɔ					
1824			g e n i		g e n i			g e n i								
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
3851										a b ɛ			a b i j ɛ		ɔ b i j ɛ	a b ɛː
5622	p ɛ r i j e j	p e r i j e j		p ɛ lː ɛ j		p ɔː n ɔ j	p e r i j e j		p ɛ lː e j	p ɛ g a l e j		p ɛ l ɔ j		p e l e j		p ɛː l ɛ j
1238				i dʒ u					i ʃ u			i s i	i s e			i dʒ u
1916	dʒ e			dʒ ɛ											dʒ e n	
3663				ɔ ɣ ɔ					ɔ g ɔ							
4161						ŋ g o					ŋ g e					
1510												n aː				n a
3406			ŋ g e					ŋ g e			ŋ g e					
1292	t u r u s u													t u s u		
1209				r̃ a												l a
4867				l uː r o								l uː r o				
3958	m	m														
414					s o j											s ɔ j
4821	k u	k u		k i					k u			k u				
1864			k ɔ g u l ɛ		k ɔ g u l ɛ			k ɔ g u l ɛ				k ɔ g ɔ r ɔ				
3358				ɲ aː	ɲ aː		ɲ aː	ɲ aː								
4422			s oː l e		s oː l e											
5906			t eː ŋ g e			t eː ŋ g o		t eː ŋ g e			t eː ŋ g e					
4334		s oː				s ɔ̃ n				s ɔ l		s ɔ̃	s ɔ l	i s o	s ɔ n	
527						t a b uː							t a b u			
4868					n o m o n dʒ i						n o m o n					
3591						m ɔː					m ɔː					
2286					u n a			u n a			u n a					
2216				j aː					j aː	j a j			j a a	j a j		j aː
526						e g a	d a r g a			d a r a k a	d a r a g a	aː g a	a g a			d a r a g a
2180			t a b e					t a b e								
1204	k e r i	k e r i					k e r i			g e r iː						
3976	ɔ z i			s ũː					s ũː			s ĩ	s aː		o m z u	s ãː
959										a r̃ a					b a r a	
5450				k a m a								k a m a				k a m a
1704				d eː								d e			d eː	
4024	z i w a									z i b a			dʒ i b e	z i p a	z u b a	dʒ i b ɛ
1434			ŋ g e			ŋ g o					ŋ g e					
1729										iː		iː				
4053			g i m b ɛ		g i m b ɛ	dʒ u m b ɛ					i m b ɛ					
3811			l ɛ			l ɛ		l e	l eː	l	l ɔ		l e		l e	l ɛ
2338										s ɛ		s ɛ̃	s i ɛ		s i j ɛ	
874						k o k o						k o g o				
1452	g aː r a	g aː r a		g aː r a			g aː r ɛ		g aː r a	g a r a			g i r a	g aː r a		g a r a
3658	d i m o				d i m o					d i m ɛ					d i m ɛ	
2306				a m a					a m a	a m b a		a m a	a m b a		a m b a	a m a
5570				dʒ ɛ n ɛ ŋ ɛ					dʒ ɛ n i ŋ g ɛ							
5715								k ɛ r ɔ	i r e			g i r̃ i	g i n ɛ			g ɛ r̃ ɛ
1923					g ɛː n ɛ	g ɔ ŋ ɛ		g iː n a		g e n e						
2179	n i	n i			n̩ d ɛ	n̩ d ɛ	n̩ d i			n̩ d i	n d o				n̩ d ɛ	
5846	o s o s oː	oː s o														
3935															k u n j e	k u j iː
910	m	m														
702		ɔː ɲ u w̃ ɔ		ɔ ɣ ɔ ɲ u ŋ o			ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ u w̃ o	ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ ɔ			ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ j ɔ̃ː
1216													l ɛ		l ɛ	
2758						n ɔ g ɔː	l ɔ g ɔ									
4501			d ɛ n dʒ i								n iː n dʒ i					
1001			g e		g e						g o					
144													o nː u	t u ŋ ɔ		o n ɔ
684	ɲ a n	ɲ a r̃ i	ɲ aː ŋ i				ɲ aː r̃ i									
3923			d ɔː b e					d ɔː w eː								
572												ɲ i n i	n i nː u			n i n u
5752				t ɛ̃ː			t ɛː		t ɛː	t ɛ		t ɛː		t i		t ɛː
2699					n aː g a			nʷ aː g a								
5962							j u r		j u r							
4571			t u m b u										d u m b u		d u m b u	
3161						t a r					dʒ aː l o					
5707	t oː						n̩ d o									
931				b ɛ w	b ẽː					b e j aː		b ɛ	b ɛ	b ɛ w		b ɛː
2775			b a r m i		b a r i m i			b a r m i			b a r i m i					
2374				ɔ j ɔ					ɔ j ɔ							
3977		o m dʒ u	m ɔː n dʒ i		m o n dʒ e	m o n dʒ i	ɔ n dʒ i	m ɔː n dʒ i			o n dʒ i					
2618			k ɛ l ɛ		k ɛ l ɛ	k ɛ l ɔː		k ɛ l ɛ	k i r ɛ		k ɛː l ɛ	k i r ɛ	k ɛ l ɛ			k i l ɛ
346			n u n dʒ e		n u ŋ g ɛ											
5587					p u r u g e			p u r g u								
5393												dʒ i j e	g i j e		z i j e	
5708		u r o								u l o				i l o		
1023	j e					j ɛ					j o		j e	j		
432					k a n i	k a n				k a n	k a n				k a n	k a r̃ a
3483			m i n dʒ i l i					m i n dʒ i l i								
5940												a d u r̃ u				a n d u r̃ ɔ
5655	ɔ z uː	o m dʒ u													o m z u	
5482						ɛ ŋ g u			u ŋ g u							
2399						b e m b aː		b iː m b a			b iː m a					
1533													i s e		i z ɛ	
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
1579			m b u l u		u m b u l u	m̩ b u l aː		m p u l			u m b u l u		m̩ b u l o			
5675							k ɛ n dʒ i			ɛ n d ɛ						
4845			b o r a lː a								b u r a d a					
4205						ɔ n d ɔ		ɔ n d ɔ		g o n d o					g o n d o l o	
2843					l e			l ɛ								
3303										ɛ b ɛ			i b ɛ			i b ɛ
1795													j			j
2046			g e n d e		g i n d o	g e n d e		g e n d o								
4506								n s ĩː							s ĩː	
1479									t ɔ g u	t ɔ g u		t ɔ g u				
5955	j a									j aː				j̃ a		
5277						d a m					d a m u				d a m	
5887	j a m	j a m					j a			j a			j aː n a	j̃ a r̃ u		j aː r̃ a
178		k o m b iː	k o b a l i		k o m b o l i					k o b e						
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
4054													b i n dʒ e			b i ɲ ɛ
3428				ɲ uː								ɲ uː				
5361									k iː				k i d ɛ		k i	k i dʒ ɛ
5626													p ɛː n eː		p ɔː n ɔː	
2461												dʒ e r e	dʒ e l e			dʒ e l e
3339	k a r a	k a r a		k a r a	k a g a		k a g a							k a r a		
5657				s u r̃ ɔ					u s u r̃ u							
567				j i n e								ɲ i n e	n i nː ɛ			n i n ɛ
3573						d u m i		dʒ a m a								
5146						u dʒ u ŋ g o				u d u g o						
4807								j e						j		
3518					sʷ aː			sʷ aː								
446	g o ŋ g o r o	g o ŋ g o r o			g eː ŋ g e	g e n g e	g o n d u g o				dʒ eː ŋ g e					
2754	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ								ɔ n g ɔ						
4609		k ɔ r ɔ		k ɔ r ɔ			g o r o		k ɔ r ɔ w a j	k ɔ r ɔ		k ɔ r ɔ		k ɔ r ɔ ŋ g a j̃		k ɔ r g o
936													b ɛː		b i j a	b i
3482	m i s iː d e			m i s iː d ɛ		m i s i d e ŋ g e				m i s i r ɛ		m i s i d ɛ		m i s iː l e	m i s i d ɛ	m i s iː d ɛ
3532	m b uː									m̩ b u g ɔ						
2460						g u b ɛ				g u b u	g u w ɔ					
386	m	m														
5793					ɛ m b ɛ	t e m b oː	t ɛ m b i j	ɛ m b ɛ			s o m b e					
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
5448		p ɔ t ɔ							p ɔ t ɔ		p ɔ r ɔ					
3905			n u m			n oː				n uː		ɲ e		n a	n u	n o
5888			j ɔ		j ɔː	j ɛː		j ɔ̀:							j ɛ	
5738										i n dʒ e					i n dʒ u	
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
3684			k i n a		k i n dʒ a	k i n dʒ aː		k i m dʒ a					k i n u			k i n
3395									l o j			l o			ɔ j̃	l oː
3622				d aː ɣ a	d oː			d o g o				d aː g a				
928	ɔ m b ɔ	o m b o					ɔː m b ɔ									
4336				s i					s u							s u
1208				g a m a					g a m			g a m i				g a m a
1862	i s i	i s i		iː dʒ u		i dʒ i	i s i		iː s u	i d e					i z u	i dʒ i
563	s u m ɔ	s ũ					s u m o		s u w̃ o							
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
5272	t e	t e g e		t e g u					t e g u					t e g u		
2351	p aː	p aː			b a b a		p a w a			p a p a		b a b aː		b a b a	b a b a	
4297					r e			r e								
872		ɛ n dʒ ɛ		ɛ ɲ ɛ			ɛ n dʒ ɛ		ɛ n dʒ ɛ	ɛ n dʒ ɛ			ɛ n dʒ ɛ		ɛ d ɛ	ɛ ɲ ɛ
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
562	s u m ɔ	s ũː					s u m o		s u w̃ ɔ					h u m s u		
3550	ŋ i nː iː	i n i r̃ iː	ʔ i n i		i n i			u n u			i n i					
5197	ɛ r u	ɛ r i		e r u			ɛ r i		e r u					e t u		
4739	m	m														
853			b ɛ m b ɔ								b e m b e					
4720												a r a	a l a	a l		a l
1293	m													m		
4888	s a pː i n a	s a m n a		s a m n a		s a p u n		s aː m n o	s a m n a		s a m u n u	s a n a				s a m n ɛ
5228					b u n dʒ õ	b a n d i	b ɛ n d i		b ɛ n			b ɛ n				
873			s iː dʒ a		s i dʒ a						s i dʒ a					
4713				m a n a	a m a n a			a m a n a								
998	w ɔ					w e				w ɔː					w o	w ɛ
1530									p eː r e					p e r e		
4259	g ɔ m u		g ɔ m ɛ			g ɔ m ɔː				g ɔ m ɛː	g ɔ m ɛ				g ɔ m	
2865				w ɔː					w ɔː					w ɔ w		
3592										kʷ aː						k u
3448				b uː d u	b uː r u				b uː d u	b uː d u		b uː d u	b u u d u		b uː d u	b uː d u
61	k ɛ n d ɛ	k ɛ l ɛ					k ɛ n d ɛ									
545	u r u			i r u			u r i					i r i	i r u	i r u		i r u
1899						p u n ɛ					p u n i				p u n	p u j
327	n iː m				i n i	n iː										
1374	k ɔ r ɔ	k ɔ r ɔ		k ɔ ŋ ɔ			k ɔ ŋ g ɔ		k ɔ ŋ g ɔ	k ɔ ŋ g u	k o ŋ g o		g u nː ɔ			k ɔ ŋ ɔ
1544													j oː			j oː
158	m̩ b ɔ s u	m ɔ s u		m ɔ ɲ u			m ɔ s i		m ɔ s u		m ɔː n a	m ɔ ɲ u		m ɔ s u		m ɔ ɲ u
4162								s ɛ j̃			s e					
3659	m	m														
3813				r̃ e			r̃ i		r e			r̃ i				
1137													w oː b u			w o b u
246									n ɔː						n ɔ	
716			j ɛ		j ɛː	j ɛ		j ɛ	j e		j ɔ		j ɔ		j ɛ	j ɛː
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
328		n iː j̃ i									n i j e					
5794							j ɛ						j aː			
3979				s u r̃ o					u s u r̃ u							
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
5739												d iː	d iː			d iː
5550			n a r e					n a r e								
3357			p a n a ŋ g e								ɲ aː ŋ g e					
4154		k uː								gʷ ãː						
3287						a n e			a n u		b a n a		a nː a	a n u		
1170			g ɔ dʒ ɛ		g a n dʒ e		g a n dʒ i	g a dʒ e	g a n dʒ a							
3090			j a w		j a w			j a w								
3325												b ɔː n ɔ	b ɔ n d u		b ɔ n d u	b ɔ n ɔ
2442			n u m ɛ	n u m ɔ		n u m aː			n u w̃ o	n u m aː	n u m a		n u m ɔ		n u m a	
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
62				k i										k i l a		k i
1185	n					n										
2126		t i j a					t i j a									
1667		d u g u														d u g u
5144				n iː					n iː							
4961	m	m														
3427			ŋ g e		ŋ g e	ŋ g o					g e					
1684			s i w o		s i w o							s i w e		s i w o		
3011	b a n d a j	b a n a j̃		b a n a					b a l a							
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
4421	t i j ɛ	t i j ɛ														
1294		g ɔ̃ː m										g u m o				
2902		j u				j ɛ	j i		j ɔ		j o		j ɛ			
5516									l ɛ l ɛ					l e l a		
650	b e s i	b ɛ s i		b e dʒ e		b e dʒ i	b ɛ s i				b e dʒ o		b o d o		b e z e	b o dʒ o
2517					d ɔ ŋ g a							d o g u	t u g o			
2666	s i j i	s i j iː				s u g i	s i g i		s i g e	s u g o						s u g o
4611			k ɔː m ɔ		k ɔː m ɔ	k ɔ m ɔː		k ɔː m ɔ			k ɔː m ɔ		k ɔː m ɔ			
2353			t o r i					t o r i								
4277	k aː s u													g ãː s u		
4363					d a m i	d a m		d a m			d a m				d a m	
159			ɲ a m i					ɲ a m								
4155		tʃ i r̃ ɛ j̃		tʃ i r̃ e										dʒ i m r o		
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
1647					n aː g a			nʷ aː g a								
3704				k aː n a								k aː n a				k a n aː
1863	m	m														
3637	t eː s u	t eː s i					t eː s iː									
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
1790				ĩː								ĩ				
4220	k uː			k ũː					k uː			k ũ		k u		
4925										w a r a					w a d a	
5480			ʔ o g a					o g a			aː g a					
4811												u dʒ u				u dʒ i
5735					m iː			m iː			m iː					
5060			k a m g a								k a m					
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
5497		ɛ w		ɛ w					ɛ w						ɛ w	ɛ w
334									s a s a j					s a j		s i s aː
2063	i r ɛ	i r ɛ				i r ɛ	i r ɛ			i r ɛ						
3534			t o n i		d o n i			d o n					k ɛ nː ɛ		tʃ ɛ n ɛ	k ɛ n ɛ
4102					k u m a ŋ g a			k u m aː ŋ g a								
3001													p a d a	p a s u		
2773	b a r m i n a	b a r m ɛ					b a r m i			b a r m i						
1524		k o r o					k o r o				g ɔ	k oː				k oː l o
3194	t oː r̃ u													t o r̃ u		
3116									k u w ɔ			k u w ɔ				
451													i l i j e			i lː iː
4649		e w					e w									
5229					a n d e	b a n d e				i n dʒ e					i n dʒ u	b a n
114	d ɔ j̃	d ɔ j̃		d ɔ j̃ ɔ			d u j a		d ɔ j̃ ɔ	d ɔ ɛ		d ɔ j̃ ɛ			d ɔ j̃ ɛ	
1989		m ɛ l i		m i n e					m ɛ l ɛ			m i n e	m ɛ nː ɛ		m ɛ n ɛ	m ɛ n ɛ
4052	b a s a						b a s a		b a s a	b a d a		b a dʒ a				
4364							t i ŋ i					t i ŋ ɛ				
2304			ʔ a m a n a		a m a n a			a m a n a								
4982		n iː							n iː							
3638	m	m														
1153				n u w̃ o					n u w̃ o							
4848					ɔ n ɔ n ɔ	o n a n ɛː		ɔ n a n a				ɔ r̃ ɔ n ɔ n ɔ				
4941	ɔ j̃ ɔ	ɔ j̃ ɔ				ɔ j ɛ	ɔ j̃ ɔ								ɔ j̃ ɔ	
200										b e j aː					b i j a	
4409														w ɔ	w ɔ	
2822						dʒ a							d uː			
954					a l e			a l e								
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
3639			t oː w a		t oː w a			t o w a			t oː w a	t u w aː	t u wː ɔ			t u w ɔ
1969		j u g u r ɔ							j ɔ g ɔ r ɔ			j u g ɔ r ɔ				j u g ɔ r ɔ
743			j a b e					j a j e			j a j o					
2799			d u b ɛ		d u b e			d u b ɛ								
3013			g a					g a								
2619				tʃ i r ɛ						tʃ i l a				tʃ i r a	tʃ e l a	
1237		i n dʒ ɛ	ʔ i n dʒ ɛ		i n dʒ ɛ					i n dʒ ɛː	iː n dʒ ɛ				i n dʒ ɛ	
2580			k i b a					k i b a								
2598	j e j	j e j											iː j e			j ɛĩ
1108	j ɔ	j ɔ					k o j o		k o j o					j i	j ɛ	
2375					ŋ g e	ŋ g o					ŋ g e					
4						k u n dʒ ɛ					k u n dʒ o					
389									n				n ɛ	n		n ɛ
1129				o m n o					o m d o							
915									ĩː			ĩ	iː			iː
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
828	j							j e								
3590					p a r u			p a r o								
2637					s o ɲ o			s o n dʒ o			s o ɲ o					
4659										iː		iː				
5969															s ɔ ŋ	s ɔ j
4981		s u s u													s u m z u	
597					g e n i			g eː n i								
833					t e g a								t u g u			
5956	p e m b i						p e m b i									
4332	s u m b a j	s u m o j												s u m e j		
4160						p ɛ l ɛ					ɛː l ɛ					
4294		j ɔ ɣ ɔ					j ɔ g ɔ				j o					
2007	j	j̃														
1297			s aː m b a				dʒ aː m b a									
929	j	j														
4337				s ɔ m			s ɔː m b ɔ		s u m			s ɔ n ɔ			z ɔ m	s o m
963													m ɔ			m ɔ
2148											s a			z u		
670						d ɔ n ɛ					d ɔ n ɔ					
911			b e								b eː					
787		n i w̃ ɛ		n i w̃ e					n i w̃ e					n i w̃ a		
4648	j e	j eː				j	j e				j o		j ɛ		j o	
4025		dʒ u w ɔ					dʒ u w a				j u w a	dʒ u w ɔ				
4202	g o r o j					g o l o	g o r o	g ɔ l ɔ	g oː r o			g o r o	g o l o nː o			g o l o
2028				k ɔː		g o										
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
2585									d ɛ̃ː			d i				
3252	ɛ m b ɛ j				ɛ m b ɛ		m b ɛ		ɛː m b ɛ	ɛ m b ɛ						
4462					s ɔː l i			s ɔː l i								
5390	d o r o			d u d oː			d u r o		d o d oː							
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
1727						j ɛ					j o		j ɛ		j ɛ	
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
197				b ɛ w			b ɛː		b ɛ w							
3256						m a						ɛ m a	ɛ mː ɛ		ɛ m ɛ	ɛ m ɛ
5695										d a m b a			d a mː a		d a m a	
521	k ɔː dʒ ɛ			k ɔː dʒ ɔ	g oː dʒ i			k oː dʒ o l	k oː dʒ o					k a t u		
744				l ɔ w ɔ					l a w a	l a b a		l ɔ w ɔ	n a b a			l a b a
2496	n u	n u	n u n		n u n		n u j̃			n ɔ	n uː n				n ɔ	
5038			g u l ɛ		k ɔ l ɛ		k ɔ r ɔ	g ɔ l ɔ			k ɔ l ɔ ŋ					
999		j ɛ		j ɛ			j eː				j o	j ɛ	j ɛ	j e		
285										n ɛ	ŋ a		n ɛ		n a	n ɛ
5831				ɲ ɛ								ɲ ɛ				
5425				j ɔ ɣ ɔ					j ɔ g ɔ						j ɔ g ɔ	j ɔ g ɔ
3627													j a ŋ a	j̃ aː ŋ a		
4444					r e			r e								
891								k oː						k u	k o	
1235	n̩ dʒ e r u						n ɛ r̃ i									
5359				tʃ ɛː						tʃ ɛ						
5531	ŋ i r̃ ɛ	i r̃ u		e r̃ e					i r̃ e			i r̃ i		dʒ i r̃ o		
768									w o s o							w o dʒ o
4335			s oː n dʒ a		s o j n d a			s o j n d a								
1433			p o l e		p o l e			p o l e			p o l					
4651				d i ŋ e					d e n			d ɛ ŋ	d a nː i	d i ŋ		
1207			g e		g e			g e								
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
5848					j a l e			j a l e								
6005	n ɔ r̃ ɔ	n ɔ r̃ ɔ j̃														
1722		uː j i					uː j i									
2500									ɛ g ɛ				ɛ g ɛ	ɛ g u		ɛ g ɛ
3258								j o g o			j o g e					
1922			n i	ɲ uː								ɲ uː				
1789			n u m ɛ	n u m o		n u m a			n u w̃ o	n u m aː	n u m a	n u m ɔ	n u m ɔ		n u m a	
3463	w aː				w ɛː		w aː	w ɛː						i w a		
2215			g eː n d e		a n d e			a n d e								
1375	j	j														
136		k ɛ l ɛ							k ɛ l ɛ			k ɛ n ɛ				
1526			s ɛ l i		s a l a											
2379												g u r u	k e r u			
3115								k a n i					a n u			
5641				l ɛ j					l e j			l ɔ j		l e j		l ɛ j
2336			p ɔː l ɔ		p ɔ l ɔ			p ɔː l ɔ								
3470													iː j ɛ			j eː
2942				t i r u								t i r i		t i r u		
4520				p eː dʒ u					p eː s u	p e dː e		p e dʒ u	p e d u	b ɛ l u	p ɛː	p e dʒ u
4536				b ɛː					b ɛː			b ɛː				
4738	g u n d a				g u n d a	g u n d ɛ	g u n d a	g u n d a		g u n d ɔ						
1943			p i lː e					p i l								
5690	i s oː	i s eː					i s e									
179				dʒ e j									dʒ o j̃			
1580				p a r̃ a								b a r̃ a				p a l a
1670					b a lː a			b a g a l a								
5020							ɛː		ɛ							
892													p a t r ɔ		b a d u	
4384				k o w								k oː		k o w		
2800						i n o			iː n ɛ				i n ɛ			
2866					g j ɛː			g i j ɛ								
3319		b uː s a		b u s a m	b u z e				b u s a m							
2714				s u ŋ		k ɛː s u m								z a ŋ		s u m
64					k a r a			k a r a			k a r a					
5961					g i b i	g i b u		i b i								
2617	k i j a	tʃ i j a					k i r a									
2217						i n					u n				u n	
2561													n d a		n d ɛ	
3014					n aː g a			nʷ aː								
3957	a r i j e					a l i j a					a l i j a					
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
3300	ɛ w aː	ɛ w aː		ɛ w ɛ			ɛ w ɛ		ɛ w ɛ		e w a	ɛ w ɛ				
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
4844	m	m														
5287													s ɔː			s ɔː
1942	j e					j	j e	j eː	j e				j e		j e	
5036		t o r o		t o r o					t o r o			t o r o				
2941	b i r̃ iː	b i n iː	b i l i				b i r̃ i	b i l a	b i r i				b i l u		b i l	b i l
1941	k i s i			k i l eː			k i s i		k i r i			k i r i	k iː l i		k i l i	k i l
5017	d a j̃					d a j										
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
3426			s eː		s eː											
5496	k a m b o													k a m		
2756			b a l a		w a l a			w a l a			b a n a					
3666						n a l a					ɔː l a		ɔ l ɔ			
701	m	m	m ɛ													
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
1152	t i w ɛ	t i w ɛ	d ɔː w ɛ			t i b ɛ	t u w ɛ	d ɔ g ɛ		t i b ɛ	t i w ɔ				t i b ɛ	
2497			d e		d e						d o					
4872							b u m b a		b u m b ɔ							
4522						p ɛ g ɛ	p ɛ r g ɛ									
1748					j̃ e	j	j e				j o		j ɛ		j̃ ɛ	
3221							k ɛ n d ɛ						k i n d ɛ			
2419	k u j a	k u j ɔ					k i j a									
1029						m a m i l i				m iː l iː						
5481				j o g o	ɔ g ɔ							j o g o	j o g o			j o g o
5798															ɔ l	ɔ l
5226				j aː									j a a			
1454			s eː l e w̃		s eː l e			s eː l e			s eː l e	s i l aː				
5423	ɔ s ɔ	ɔ s ɔ								ɔ d ɔ			ɔ d ɔ	oː s u		
3497	n a r̃ a			n aː					n aː	n a r̃ a		i n aː	nː aː	n a		n aː
958									k uː			g ɔ				
5278							t i ŋ a					t i ŋ ɛ				
468														d u n u	d o n u	
2514	d u s u			d u dʒ u			d u s i		d u s u	d u d ɛː				d u s u	t u dʒ u	
4714					k oː l o			k oː l o								
4801		d a w							d a g a				d a g i			
3322								n uː		n ɔː						
3015						n a n d aː				b a n d a	n ɔː n d ɔ	n a n a	n aː n d a		n a n d a	n a n a
742	z a r a	dʒ a r a					dʒ a r a								z aː	
1052	n a m u	n aː m b u		n aː m			n aː m b i		n aː m b u					n a m		n a m u
3179					j ɔ l ɛ						j ɔ l ɔ					
25				a s ɛ g ɛ			g a s ɛ g ɛ		a s ɛ g ɛ	a s ɛ g ɛ		a r u s ɛ g ɛ		a r u z a k a	a z ɛ g ɛ	a r u s ɛ g ɛ
3361										z a					z a	
5710			p i ŋ g i								p i g i					
1298				g u m b a	g u m b a	g u r m b aː					g u l u m b a		g u r u m b aː		g u l u m b a	g u r u m aː
1644	ɔ w̃ m	ɔ w							ɔ w							
5447	g i s e				g u dʒ e	g i dʒ i	g i s e			g i d e					g i z e	
4610		g oi					g o									
