COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5624					p ɛː n ɛː ŋ g a						p ɛ n ɛ ŋ g a					
5940												a d u r̃ u				a n d u r̃ ɔ
4332	s u m b a j	s u m o j												s u m e j		
5693					d u g u			d u g u								
570						s u n dʒ u					s u n dʒ u					
2373			k ɔ dʒ i					k ɔ dʒ i								
786		n i		n i					n i							
4844	m	m														
2459					d ɛ			d ɛ							d ɔ	
2027			s e		s iː			s i g e								
891								k oː						k u	k o	
1255	m	m														
5321			s e		s iː						s e g e					
5393												dʒ i j e	g i j e		z i j e	
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
3666						n a l a					ɔː l a		ɔ l ɔ			
4						k u n dʒ ɛ					k u n dʒ o					
3135			n a m b a l a					b a l a								
3840	m	m						m ɛ								
3343										n i ŋ g e					n i ŋ	
871	m	m														
1235	n̩ dʒ e r u						n ɛ r̃ i									
62				k i										k i l a		k i
312					b a j̃			b a j̃			b a j					
3470													iː j ɛ			j eː
525					t a dʒ u			t a dʒ i								
1378					k u n d a l e			k u n d a l e								
2676													t i j ɛ		t i j a	
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
2379												g u r u	k e r u			
2888													j o ŋ o l o			j u ŋ o l o
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
6008				j ɔ r ɔ								j ɔ r ɔ	ɔː l ɔ			j u l ɔ
3637	t eː s u	t eː s i					t eː s iː									
4498	ɛ r u m			e r u			ɛ r i		e r u							
832				m o	m o											
117					dʷ ɛː			dʷ ɛː			dʷ ɛː					
1475	t o w	t ɔ w					t ɔ ŋ ɔ									
3906				i n e n			i n e n		i n e r̃ u							
1824			g e n i		g e n i			g e n i								
4943			k a n i								k ɔː n i		k ɛ ɲː ɛ			
4099	b o n d u	b o l u					b o n d i									
1130					e l										e l	
3286					w a l a			w a l a								
3665						n o							n ɔ			
5320			p ɔ n d ɛ		p o dʒ e			p ɔ n t ɛ								
4160						p ɛ l ɛ					ɛː l ɛ					
5151													n a m			n a m
2029						n aː									n aː	
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
4572					d u ŋ g u			d u ŋ g u r i								
5498			k a b a l a		k a b a			k a b a l a								
5735					m iː			m iː			m iː					
2585									d ɛ̃ː			d i				
2148											s a			z u		
959										a r̃ a					b a r a	
1169	g a z i													g a s u		
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
4409														w ɔ	w ɔ	
954					a l e			a l e								
3622				d aː ɣ a	d oː			d o g o				d aː g a				
2638					n i		ŋ				n i					
2461												dʒ e r e	dʒ e l e			dʒ e l e
909	j i	j i					j iː									
5923			w a l e		w a l e						w a l e					
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
3069	z ɛ													s o		
1916	dʒ e			dʒ ɛ											dʒ e n	
5551						d o ŋ g i								d o g u		
5961					g i b i	g i b u		i b i								
2126		t i j a					t i j a									
4720												a r a	a l a	a l		a l
3195	m	m														
3921	t a n d a	t a l a														
3685							k i r̃ e		k i r̃ e			k i r̃ i				
5969															s ɔ ŋ	s ɔ j
3221							k ɛ n d ɛ						k i n d ɛ			
1795													j			j
3552						i n									i n	
5146						u dʒ u ŋ g o				u d u g o						
615			s i m i					s i m ɛ								
3116									k u w ɔ			k u w ɔ				
115	ɔ j̃	ɔ j̃														
572												ɲ i n i	n i nː u			n i n u
910	m	m														
26					b ɛ l i						b e l		b ɛ l u			
5381							m aː n d i			m aː n d i						
1508										g u n				g ɔ ŋ		
4336				s i					s u							s u
1129				o m n o					o m d o							
5794							j ɛ						j aː			
2353			t o r i					t o r i								
4242				b ɔ r ɔ								b ɔ r ɔ				
600										i d i l u	i dʒ i l i		dʒ oː l u			
5939				ɛː r u			ɛː r i		ɛː r u							
346			n u n dʒ e		n u ŋ g ɛ											
487										g o	g õː					
2			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
4845			b o r a lː a								b u r a d a					
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
3320		m													m	
1029						m a m i l i				m iː l iː						
3406			ŋ g e					ŋ g e			ŋ g e					
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
3752	m	m														
2007	j	j̃														
2517					d ɔ ŋ g a							d o g u	t u g o			
1530									p eː r e					p e r e		
4981		s u s u													s u m z u	
5848					j a l e			j a l e								
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
1111					w ɛː			wː ɛː								
309	d i j̃ a w̃	d i j̃ a w													d i j a	
785	m	m														
4872							b u m b a		b u m b ɔ							
1943			p i lː e					p i l								
3807	p iː r̃ i				b ãː		p iː								p i l	
120													u n d ɔ			u n ɔ
2181				oː					oː			o				
5199			d e n dʒ i								n iː n dʒ i					
4026					g i b a	g i b a										
2284	m	m														
1027				w e					w e							
3754			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
5448		p ɔ t ɔ							p ɔ t ɔ		p ɔ r ɔ					
2267					d i g ɛ			d i g ɛ								
4054													b i n dʒ e			b i ɲ ɛ
4485												t ũ		a t u		
1726						i b i									i b i	
1375	j	j														
4117	k e s u	tʃ e s u					k eː s i									
3627													j a ŋ a	j̃ aː ŋ a		
874						k o k o						k o g o				
2304			ʔ a m a n a		a m a n a			a m a n a								
2374				ɔ j ɔ					ɔ j ɔ							
911			b e								b eː					
2824						g aː		a g a						k a		
4536				b ɛː					b ɛː			b ɛː				
2477				d a r̃ a											d a r̃ a	
327	n iː m				i n i	n iː										
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
4867				l uː r o								l uː r o				
1580				p a r̃ a								b a r̃ a				p a l a
4713				m a n a	a m a n a			a m a n a								
4462					s ɔː l i			s ɔː l i								
5865			g u b a					g u b a								
4443					ɲ a ŋ g u			ɲ a g u								
5219	k a ŋ							k a n			k a n					
3089			j a w		j a w			j a w								
3935															k u n j e	k u j iː
2399						b e m b aː		b iː m b a			b iː m a					
1434			ŋ g e			ŋ g o					ŋ g e					
5233										m u g o			m u g o	m u g u	b u g o	
4610		g oi					g o									
3923			d ɔː b e					d ɔː w eː								
5573										t a m b a r a			t a m b a l a			
242			l ɛ					l ɛ			l ɔ					
5535															i n	ɛ n
5144				n iː					n iː							
2335	m										m ɔː					
4985			s ɛː		sʷ ɛː	sʷ ɛ		sʷ ɛː								
5467					d u g ɛ			d u g ɔ		d i g ɛ				d i g u		
5983			w a j a		w a j a			w a j a								
1581							n ɔː							ŋ		
3839	n a r̃ i j̃ ɛ						n a r̃ i j̃ ɛ									
5675							k ɛ n dʒ i			ɛ n d ɛ						
1503				d a ŋ a					d a ŋ a							
5708		u r o								u l o				i l o		
3533		m oː									ɔ m ɔ					
768									w o s o							w o dʒ o
3360									dʒ aː				dʒ aː			dʒ aː
634							k u w o				s u w o					
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
892													p a t r ɔ		b a d u	
5226				j aː									j a a			
2215			g eː n d e		a n d e			a n d e								
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
5690	i s oː	i s eː					i s e									
4501			d ɛ n dʒ i								n iː n dʒ i					
2867												d a r̃ a	d a a			d aː
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
548						o n dʒ uː					u n dʒ i					
2617	k i j a	tʃ i j a					k i r a									
2303		dʒ i ŋ dʒ ɛ				dʒ e n dʒ a	d ɛ n dʒ ɛ									
5464	m ɔː						m ɔː									
4053			g i m b ɛ		g i m b ɛ	dʒ u m b ɛ					i m b ɛ					
4868					n o m o n dʒ i						n o m o n					
5657				s u r̃ ɔ					u s u r̃ u							
1644	ɔ w̃ m	ɔ w							ɔ w							
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
1922			n i	ɲ uː								ɲ uː				
980					k e l o							k e l u				
2375					ŋ g e	ŋ g o					ŋ g e					
873			s iː dʒ a		s i dʒ a						s i dʒ a					
2926				s i r u					s i r u							
853			b ɛ m b ɔ								b e m b e					
5078	p i r e									p i r i m		p u r o	b o r o			
1207			g e		g e			g e								
4807								j e						j		
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
4380		tʃ ɛː											d ɛ			
3178				l u g u r u					l u g u							
4296					d u g u			d u g u			d uː r u					
281					b a ŋ g ũː			p a ŋ̍								
3016							b a r i j ɛ							b a r̃ i		
5847				oː ɲ o					oː n dʒ o			oː ɲ o				o ɲ ɔ
468														d u n u	d o n u	
5023											t eː n i		t e nː e			t e n ɛ
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
4783									r a					r u		
5380						k a dʒ a b i							a d u b a			
3842		g u							g u							
2665	u r o	u r o														
1337				l e m								l e w e				
5109				l a ɣ a					l a g a			l a g a				l a g a
958									k uː			g ɔ				
5956	p e m b i						p e m b i									
1185	n					n										
1071	l u w o						l u g o									
4655						o b i									o b i	
246									n ɔː						n ɔ	
1704				d eː								d e			d eː	
3663				ɔ ɣ ɔ					ɔ g ɔ							
3428				ɲ uː								ɲ uː				
858													g e ɲː u		dʒ e ɲ u	
2699					n aː g a			nʷ aː g a								
4571			t u m b u										d u m b u		d u m b u	
3090			j a w		j a w			j a w								
2580			k i b a					k i b a								
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
913					w eː			w eː								
64					k a r a			k a r a			k a r a					
687						j a n d i					j aː n d o				j a n d u	
5450				k a m a								k a m a				k a m a
3467				ɛː					ɛː							
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
4037	s a z a	s a n dʒ a									s a n dʒ a		s a n dʒ a			
5286													s ɔː			s ɔː
3922	j	j														
1647					n aː g a			nʷ aː g a								
3704				k aː n a								k aː n a				k a n aː
2130										a n g e						a n g e
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
1153				n u w̃ o					n u w̃ o							
928	ɔ m b ɔ	o m b o					ɔː m b ɔ									
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
5018					ɔ n d ɔ			ɔ n d ɔ								
484			w e n a m a					w e n a m a								
144													o nː u	t u ŋ ɔ		o n ɔ
2637					s o ɲ o			s o n dʒ o			s o ɲ o					
5640			d eː g a		n ɛː ŋ g a			n e g a			n iː ŋ g a					
3285				a n											a n	
1456										g a			g a			g a
4986				j ɔ r ɔː n iː					j ɔ r ɔ	j o			j u l ɔ			
2822						dʒ a							d uː			
1455						s aː g iː									s aː g e	
136		k ɛ l ɛ							k ɛ l ɛ			k ɛ n ɛ				
3303										ɛ b ɛ			i b ɛ			i b ɛ
4961	m	m														
527						t a b uː							t a b u			
4522						p ɛ g ɛ	p ɛ r g ɛ									
2799			d u b ɛ		d u b e			d u b ɛ								
3532	m b uː									m̩ b u g ɔ						
5020							ɛː		ɛ							
5568		g u s u												k u s e j		
4277	k aː s u													g ãː s u		
951		j a r					j a r		j a r							
3591						m ɔː					m ɔː					
5482						ɛ ŋ g u			u ŋ g u							
5798															ɔ l	ɔ l
4155		tʃ i r̃ ɛ j̃		tʃ i r̃ e										dʒ i m r o		
2997				d a ɣ a								d a g a				d a g a
5358			w ɛː								w ɛː					
2698				ɔ g u			ɔ g i						ɔ g u			
5082			p i n i		p i n d i						p i dʒ i					
2460						g u b ɛ				g u b u	g u w ɔ					
2419	k u j a	k u j ɔ					k i j a									
5606			t i l i ŋ g e		t i n i ŋ g ɔ			t i n d i g ɔ			t i l ŋ g ɔ					
1901												p i j e	p u j o			
4340										m ɔ			u m ɔ			
3514	o m	o m														
3050											j o				j o	
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
2669			t aː l u		d uː l u					u l u						
435												k u m u ɲ u	k u m u n dʒ o			
4659										iː		iː				
5587					p u r u g e			p u r g u								
3179					j ɔ l ɛ						j ɔ l ɔ					
2844						g e				g ɔ						
2550		b a ŋ g i								b a ŋ g i						
1001			g e		g e						g o					
1667		d u g u														d u g u
1033												k i g i	k i g i			k i g i
870	ɛ z ɛ													ɛ̃ s a		
3322								n uː		n ɔː						
3342									s u g ɔ			s u g ɔ				s u g ɔ
3357			p a n a ŋ g e								ɲ aː ŋ g e					
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
1863	m	m														
5287													s ɔː			s ɔː
180							t u m a								t i m e	
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
981						j e g e							j e g e			
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
2515	m												m			
3706						s a ŋ			n i ŋ	n a n				n i ŋ		
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
5043										t o n d oː			t o n d o l o		t o n d o l o	t o n o l o
3958	m	m														
4294		j ɔ ɣ ɔ					j ɔ g ɔ				j o					
2180			t a b e					t a b e								
2704												n uː				n ɔː
2754	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ								ɔ n g ɔ						
4647	ei															ɛː
5036		t o r o		t o r o					t o r o			t o r o				
3721				w a					w a							
5124	ɔ z i													ɔ̃ s u		
2217						i n					u n				u n	
328		n iː j̃ i									n i j e					
2777				ŋ o									n d o			
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
482	dʒ e s u			dʒ e dʒ u										dʒ e s u		
4480		k u j o			k u j e											
1376			k u l ɛ ŋ			k u l ɛ										
1206			g a m b a										k a b i		g a m b u	
2006	ŋ̍ g uː r e					ŋ g o				ŋ g ɛ						
334									s a s a j					s a j		s i s aː
1053			k ɔː n d e		k ɔː n d i			k ɔː n d e								
4695			gʷ i								gʷ iː					
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
833					t e g a								t u g u			
1724				l ɛː					l ɛː							l ɛː
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
3391					dʒ o ŋ g u	d a g uː										
5516									l ɛ l ɛ					l e l a		
4575							d e ŋ i				d e ŋ i					
360	m	m														
4364							t i ŋ i					t i ŋ ɛ				
3427			ŋ g e		ŋ g e	ŋ g o					g e					
2182													o b o			o b o
4444					r e			r e								
3258								j o g o			j o g e					
5695										d a m b a			d a mː a		d a m a	
1918	m	m		m												
3356	ɲ ɛ j̃	ɲ ɛ j̃														
5738										i n dʒ e					i n dʒ u	
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
2558									s u g u					s u t u		
5955	j a									j aː				j̃ a		
4461	j̃	j̃														
1729										iː		iː				
362			g a		k a nː i											
1790				ĩː								ĩ				
3813				r̃ e			r̃ i		r e			r̃ i				
701	m	m	m ɛ													
1670					b a lː a			b a g a l a								
412				j aː								j aː t ũ		j a		
1209				r̃ a												l a
3389	a j aː	a j aː												a j̃ a		
3013			g a					g a								
3710													n i m ɛ m		n i m ɛ m	
4893														ɛ r a	ɛ r̃ ɛ	
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
3640				l aː r u w a					l aː rʷ a	g a r a				l aː r a		
4335			s oː n dʒ a		s o j n d a			s o j n d a								
2927					t a l a						t a n a					
4922				s a r u										s a r u		s a r u
1377			k u l ɛ			k u l ɛ										
5962							j u r		j u r							
2942				t i r u								t i r i		t i r u		
3395									l o j			l o			ɔ j̃	l oː
5017	d a j̃					d a j										
3621	ɲ a n	ɲ a r̃ u														
3465			j aː			s aː g e				sʷ aː					sʷ aː	
61	k ɛ n d ɛ	k ɛ l ɛ					k ɛ n d ɛ									
4102					k u m a ŋ g a			k u m aː ŋ g a								
828	j							j e								
2395				j e r i								j e r ĩ				j e r
5792				t ɛ m									d ɛ			
2336			p ɔː l ɔ		p ɔ l ɔ			p ɔː l ɔ								
1945						p i r i					p i r i					
430		k i m dʒ ɛ					k ɛ m dʒ i									
5468													d i n ɛ		d i ŋ ɛ	
4025		dʒ u w ɔ					dʒ u w a				j u w a	dʒ u w ɔ				
3853													n ɛ		e n e	
5357	k ɔ n	k ɔ̃ː				k o ŋ g o	k ɔ									
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
1722		uː j i					uː j i									
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
5480			ʔ o g a					o g a			aː g a					
3924				m a t ĩː					m o t ĩː							
3658	d i m o				d i m o					d i m ɛ					d i m ɛ	
668			s ɔː w ɛ					s ɔ g ɛ								
1453	j	j														
414					s o j											s ɔ j
2865				w ɔː					w ɔː					w ɔ w		
3908								n t a			n d aː		n̩ d ɛ			
5574												p ɛ r̃ ɛ				p ɛ r̃ ɛ
1137													w oː b u			w o b u
4223						d e b i									d ɛ b u	
60	a r	a r														
96					j ɛː			j ɛ								
1292	t u r u s u													t u s u		
3573						d u m i		dʒ a m a								
5769	z uː									z u g o					z u w o	
5359				tʃ ɛː						tʃ ɛ						
450										dʒ e n dʒ e					dʒ e n dʒ u	
1156													j i m ɛ			j i w̃ ɛ
