COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
2486			j i ⁴²	j ɛ ⁴²					
350	j a ⁴⁴			j a ⁴⁴					
6547							kʰ w e ³¹		kʰ w e ³¹
5227		ts ɿ ³³			tɕ ĩ ³³				
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
2541		w ẽ ⁴²	w ẽ ⁴²	w ẽ ⁴²		w e ⁴²			w e ³²
6059	x a ²¹						x ou ³¹		
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
660	t w a ³¹	t w a ³¹	t w a ³¹				t w e ³³	t w a ³¹	
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
6168	n ɯ ³¹							n ɯ ³¹	
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
823	k ɤ ²¹	k ɯ ²¹		k u ³¹		k ɤ ³¹		k ɤ ²¹	k ɤ ³¹
1242	j ɯ ³⁵							j ɯ ³⁵	j ɯ ³⁵
5589	k u ²¹	k u ²¹	k ou ²¹	k u ³³	q u ⁵⁵				
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
3344				k ã ⁵⁵	q a ⁵⁵				
3474			ts ou ⁴²				ts ou ⁴²		
417	p ɯ ⁴⁴	p ɯ ⁵⁵	p o ⁵⁵	p u ⁵⁵		p o ⁵⁵	p ɔ ³⁵	p u ⁵⁵	
4573	tɕʰ u ³¹					tɕʰ ɔ ³³	tsʰ u ³¹	tɕʰ u ³¹	tɕʰ o ³¹
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
3487	n a ³³							n a ³³	
1335	ɕ i ⁵⁵							s e ⁵⁵	ɕ i ³⁵
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
1494	a ³¹					a ³¹		a ³¹	a ³¹
2184	ŋ o ³³		ɤ̃ ³³		ŋ ɤ̃ ³³	ŋ ɤ ³³		ŋ u ³³	
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
6171			l ɯ ³¹			l ɯ ³¹			
1542				l e ⁵⁵	l o ⁵⁵				
483	ʈʂ ɔ ³¹	ts ɔ̃u ²¹	ts õu ²¹	ts ɔ ³³		ts o ²¹			ts o ²¹
3825			ɣ ou ²¹	ɔ̃ ²¹	õ ³¹	o ⁴²			ɔ ²¹
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
4634	kʰ w e ³³					kʰ w e ³³			
1039		s ɿ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵		s ɤ ⁵⁵			s ɿ ⁵⁵
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
2186				w õ ⁴⁴			w ɔ̃ ³³		
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
1257		v ɤ ⁴²	v ɤ ⁴²						
2951						ɕ i ³⁵			ɕ i ³⁵
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
948				v ɛ ³³	v e ³³				
138	l a ⁴⁴	l a ⁴⁴					l a ⁴⁴		
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
1365			v ɤ ⁵⁵		v ɤ ⁵⁵	ŋ ɤ ³⁵	ɛ ³⁵		v ɤ ³⁵
4277		f ɤ ³³	f ɤ ³³						
4117					x ɯ̃ ³³			x ɯ ³¹	
1214	p e ²¹					pʰ i ²¹		p e ²¹	
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
6030				w ɛ̃ ⁴²	w ẽ ⁵⁵				
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
3823	u ²¹	u ²¹						w u ²¹	
5900		v ɤ ³³	ɤ̃ ³³						
5831						m i ⁴⁴			m i ⁴⁴
2991		f ɤ ³³	f ɤ ³³						
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
2249		m ɯ ³¹	m ɯ ²¹		m ɯ̃ ³¹		m u ³¹	m ɯ ³¹	
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
4027	ŋ ɤ ³³							ŋ w e ³³	
5512	kʲ e ³⁵							k ɛ ³³	
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
4943					ʈ õ ²¹		ts ɔ ⁴²		
2196				ts ɿ ³³					ts ɿ ³³
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
3356	p ɔ ³¹					p ɔ ²¹		p ɔ ³¹	p o ³¹
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
3097		j ɔ ³⁵				j ɔ ³⁵	j ɔ ³⁵		j ɔ ³⁵
3826					s õ ⁵⁵			s ɿ ⁵⁵	
6914	ʈʂ ɯ ⁴²					tsʰ e ⁴²	ts ou ⁴²		
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
3489		m ɔu ³³	m a ³¹	m ɯ̃ ³³			m a ³³		
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
3236					b ɯ ³³		p ɯ ³³		
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
5403					n ɛ ³³	n e ²¹	n e ³¹	ɲ i ³¹	n e ²¹
6058	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵				n a ⁵⁵	n a ⁵⁵	
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
6089			m a ⁵⁵	m a ⁵⁵					
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
6320	pʰ i ³¹	pʰ ĩ ³¹		pʰ ĩ ³¹		pʰ i ³¹		pʰ i ³¹	pʰ i ³¹
531	p ɔ ³¹								p e ²¹
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
6750	n e ³¹					n e ³¹			
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
5229						s e ³²			s e ⁴²
6131		t e ⁴²	t a ⁴²	t a ⁴²					
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
2422	p e ⁴⁴					p e ⁴⁴			p e ⁴⁴
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
5183					ts ɿ ³³	tɕ i ³³			
464						ɕ o ⁴²			ɕ o ⁴²
958			m a ²¹	m a ²¹					
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
3629		ts a ⁴²	ts a ⁴²	ts a ⁵⁵	tɕ a ⁵⁵		tsʰ a ⁴²		ts a ⁴²
773	pʰ ɔ ²¹	pʰ ɔu ³¹	p ou ³¹	pʰ o ³¹		pʰ ɔ ³¹			pʰ ɔ ³¹
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
218					ts ẽ ⁵⁵			tɕʰ i ³¹	ts ɿ ⁴⁴
4750	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁵⁵	ts a ⁴⁴	tɕ ɯ ³¹		tɕ ɯ ³³	
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
6806								n a ⁴⁴	n a ⁴⁴
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
6916				l a ⁴²					l a ⁴²
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
1216		ts ɿ ³³					ts ɿ ³³		
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
4604		k ɯ ³¹	k u ³¹			k ɯ ³¹			k ɯ ³¹
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
2847			n e ⁴⁴	n ẽ ⁵⁵		n e ⁴⁴			n e ⁴⁴
3473	k ɤ ²¹								k ɤ ²¹
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
214	x ɔ ³¹		x u ³¹	x ɔ ³³	x ẽ ⁵⁵	x a ⁴²	x w e ³³		
2730			ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²			ɣ ɯ ⁴²	
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
1946					x a ⁴⁴	x ɯ ⁵⁵			
2175		ũ ⁵⁵		ũ ⁵⁵					
5218						k ɤ ³⁵	k ɯ ³⁵		
183					tɕ ã ³¹			tɕʰ i ³¹	
4635	ʈʂ ɔ ⁴²				tɕ a ⁴²	ts o ³¹	k w ɔ ⁴²	k ɔ ³¹	tɕʰ o ⁴²
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
6172				n ɔ ³¹	n ɔ ⁴⁴				
6048					t ɔ ⁵⁵				t ɔ ⁵⁵
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
2485			a ³¹			a ³¹	a ³¹		a ³¹
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
6544	t a ⁴²	t ã ⁴²				t a ³²		t a ⁴²	
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
5692	z ɿ ⁴²			ʐ ɛ ⁴²	s æ̃ ³³				
3666		ts ɿ ³³					ts ɿ ³³		
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
296	p ɯ ⁴⁴	p ɯ ⁴⁴		p i ³³	p ɯ ⁵⁵				p ɯ ⁴⁴
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
3304				l ã ³¹					l a ³¹
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
419			ts ɿ ³³						ts ɿ ³³
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
2503			a ³¹			a ³¹	a ³¹		a ³¹
6486	j ɔ ⁴²	j ɔ̃u ⁴²	j õ ⁴²	j ɔ̃ ⁴²			j ɛ̃ ²¹	j ɔ ⁴²	
1334	x ɔ ³⁵				x ɔ ⁵⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
141						t e ³³			t ɛ ³³
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
5879							ɣ ã ²¹	ɣ a ²¹	
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
4894			ɕ o ²¹	ɕ o ³¹					
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
6753							l e ³¹		l e ³¹
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
3291		sʰ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴		z ɯ ⁴⁴			s ɯ ⁴⁴
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
4788	v ɤ ³³	v ɤ ³³	v ɤ ³³			v ɤ ³³		v ɤ ³³	v ɤ ³³
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
5289						pʰ i ⁴²	pʰ i ⁵⁵		pʰ i ⁵⁵
6519						f e ⁴⁴			f ɤ ³¹
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
2468	f e ³⁵								f e ³⁵
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
1845				w u ³¹	w u ³³		w ɔ ⁴²		
5077					t ɯ ⁵⁵			t ɯ ³³	
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
4925		f ɤ ³³	f ɤ ³³						
109					ʈʂ æ ⁵⁵		tɕ ɛ ⁴⁴		
5391				pʰ ao ⁵⁵				pʰ ao ³³	
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
2271						tɕ i ³²			tɕ i ³²
5889						ɕ u ³³	s u ³³	s w ɔ ³³	s ɔ ³³
5849	l e ⁵⁵	l ɛ ³⁵					l i ³⁵		l i ⁵⁵
3626	ʈʂ w ɛ ⁵⁵							ts w ɛ ⁵⁵	
1821				l u ⁵⁵			l i ³³		
6993						s e ⁴⁴		ɕ ɛ ⁴⁴	s e ⁴⁴
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
462	tɕ i ³⁵	tɕ ĩ ³⁵	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	ts ẽ ⁵⁵		tɕ ĩ ³⁵	tɕ i ³⁵	
6066								ŋ w e ³³	w e ³³
2404	tɕ i ⁴²		tɕ i ⁴²	tɕ ĩ ⁴²		tɕ i ³²		tɕ i ⁴²	
5226	p e ²¹							p e ²¹	
6472					a ⁵⁵	a ⁵⁵			
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
6799	a ³¹		a ³¹						
4136	p i ²¹					p i ²¹	p i ³³	p i ²¹	p i ²¹
5588	l ɯ ²¹	l e ²¹							
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
2768	t a ⁴⁴	t a ⁴⁴	t a ⁴⁴			t a ⁴⁴	t a ⁴⁴	t a ⁴⁴	
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
1460	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²		m j ɛ ³²			m j ɛ ⁴²
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
2877		w ẽ ⁵⁵	w ẽ ⁵⁵			w e ³⁵	w ẽ ³⁵	w ɛ ³³	w ɛ ³⁵
5776		ts ɿ ⁵⁵					ts ɿ ³⁵		ts ɿ ³⁵
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
1657					l u ³¹				l ɤ ²¹
3248		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
295	s e ⁴⁴					s e ⁴²			
664						m u ³³			m u ³³
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
740		p j ɛ̃ ²¹					p ɛ̃ ²¹		
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
1822						p i ²¹			p i ³¹
6006			s w a ⁴⁴						s w a ⁴⁴
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
4456	ɲ i ²¹	j ĩ ²¹	j ĩ ²¹						ɲ i ²¹
6488						z ɤ ³³			z ɤ ³¹
4163				p ɛ ³¹	p ã ³¹				
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
2808			m ɯ ⁵⁵	m ɯ ⁵⁵	m ɤ ⁵⁵				
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
1315	y ⁵⁵							y ⁵⁵	
4875	t i ³⁵							t i ³⁵	
5786	ʂ e ⁴⁴			s e ³³		s e ⁴⁴		s ɛ ⁴⁴	
1444		k ɔu ³³	k o ³³	k o ⁴⁴	k ɔ ³³		k ɔu ³³		tɕʰ ɔ ⁵⁵
3042	t ɯ ²¹	t ɯ ⁵⁵	t ɯ ²¹	t j ɯ ²¹		t ɯ ²¹	t ou ³¹		
1318				x ã ³³	x a ⁴²				
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
3917			a ³¹			a ³¹	a ³¹		
