COGID	Amami	Hachijo	Kagoshima	Kochi	Kyoto	Miyako	Oki	Sado	Shuri	Tokyo
323			o t o tsː a ɴ	o t oː s a ɴ	o t o tɕː a ɴ					o t oː s a ɴ
296		k u tɕ i b i r u		k u t i b i r o	k u tɕ i b i r u		k u tɕ i b e r o	k u tɕ i b e r a		k u tɕ i b i r u
341		k oː r i	k oː i	k oː r i	k oː r i		k oː r i	k oː r i		k oː r i
427							k a ŋ u	k a g u		k a ŋ u
248	ʔ a m a								ʔ a m a	
86			s iː b o							s i pː o
164				o h i s a m a	o h i s a ɴ		o ɸ i s a ɴ			o h i s a m a
224					a ɴ t a r a					a ɴ t a t a tɕ i
38					oː k iː	u k u		oː k iː		oː k iː
247			a s i k o	a k o	a k o		a s u k o	a k o		a s u k o
53			o t o k o	o t o k o	o t o k o		o t o k o	o t o k o		o t o k o
88	h i g i					pˢ ɨ g i				
360	ʔ i kː j a s a r i								ʔ i ɴ ts a s a ɴ	
113	w a θ a					b a t a			w a t a	
359		m i dʑ i k a kʲ a	m i ɕ k e	m i z o i	m i dʑ i k a i		m e tɕ i k eː	m i dʑ i k a i		m i dʑ i k a i
261		s o r a		s o r a						s o r a
122				t a b e r u	t a b e r u					t a b e r u
73	s i s i					s ɨː s ɨ			s i s i	
153			s u w a iː tɕ o	s u w a r u	s u w a tː e r u		s u w a r u	s u w a r u		s u w a tː e r u
306	n a r i					n a ɭ			n a i	
11	w a x j a	w a r e ɴ i s a				b a n t iː			w a tː aː	
160	k u r ɨ r u r i		k ui r u			f iː ɭ			k w iː j u ɴ	
167	θ e d a					t i d a			t iː d a	
410	ʔ u θ u r i		u tː a k u						ʔ u ts u ɴ	
280	n a g a m u ɴ								n a g a m u ɴ	
222	ʔʲ a x j a					vː a d u			ʔ i tː aː	
91				a t a m a	a t a m a		a t a m a	a t a m a		a t a m a
457					n a w a			n a w a		
440	ʔ u θ u r u ɕ a		o t o r o sː e s ui				o s o r e r u		ʔ u t u r u s a	
432			s u i u		s uː		s uː	s uː		s uː
12				a s i r aː	w a t e r a					w a t a s i t a tɕ i
136	n ɨ b u r u r i		n e i m u tɕː o i			n i v			n i ɴ z u ɴ	n e m u r u
399	s ɨ r u r i								ʃ i j u ɴ	
449					dʑ u k u s i t a					dʑ u k u s i t a
278		h e b u m e	h e	h e b i	h e b i			h e b i		h e b i
362	k i r i r a ɴ	k i r e ɴ n u a	k i r e ɴ		k i r e h e ɴ		k i r e ɴ			k i r e n a i
210	m iː s a r i		n i k e			m ɨː			m iː s a ɴ	
5					a ɴ t a					a n a t a
123			k uː				k uː	k uː		
1	w a ɴ	w a r e				b a n			w a ɴ	
297	ʔ w ɨː s ɨ b a		s u b a			s u b a			ʃ i b a	
330				ɕ u dʑ i ɴ	ɕ u dʑ i ɴ					ɕ u dʑ i ɴ
111		h a r a	h a r a	h a r a	h a r a		ɸ a r a	h a r a		
338				k a n a i	k a k a			k aː s a ɴ		k a n a i
20			n a iː	n a n i	n a n i		n a n i	n a n i		n a n i
215		j o kː j a	j o k a							
106						p ɨ s a			h w i ɕ a	
398		k o s u r u	k o s u	k o s u r u	k o s u r u		k o s u r u	k o s u r u		k o s u r u
85	z u b u					dz uː			z uː	
