COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
417-5					r u z														
451-5					s ə b a t														
454-5					ʔ a tʃʼ ɨ r														
484-5					s ɨ dː ɨ s t														
535-5					ʔ a sː ɨ r														
543-5					s o s t														
593-5					ʔ a m u s														
640-5					m a n														
1-5					d ə bː ə r ə m														
65-5					tʼ u b														
163-5					s ə tʃʼ ə														
212-5					ʔ e n														
244-5					ʔ a r b ə t														
248-5					m u r a														
293-5					f ə r ə z														
373-5					kʼ ɨ m a r														
408-5					b o r a														
414-5					d ɨ b a kʼ u o a														
601-5					ʔ ə r w b														
642-5					ʔ ɨ f a s														
60-5					n ə f ə s ə m														
115-5					ʔ ə r a m														
209-5					s ɨ mː u t														
242-5					ʔ a mː ɨ s t														
415-5					z ɨ r a b														
450-5					z ə r														
490-5					tʼ ə bː w ə m														
61-6						d ə m													
63-6						ʔ a tʼ ɨ m													
107-6						g a m l l a													
112-6						d a b ə n a													
331-6						n ɨ g u sʼ													
377-6						b ɨ kʼ ɨ l													
381-6						ħ a d													
417-6						r u z													
451-6						sʼ ə b a ʔ													
454-6						ħ a f ɨ r													
484-6						sʼ ɨ d ɨ sʼ t													
535-6						ʔ a sː ɨ r													
543-6						sʼ o sʼ t s													
593-6						ħ a m u sʼ													
640-6						m a n													
1-6						d ə mː ə l ə													
163-6						sʼ ə f ə													
212-6						ʔ l n													
244-6						ʔ a r b ʔ t t													
248-6						m u l u													
293-6						f ə r ə z													
373-6						kʼ ɨ m a l													
408-6						b ɨ r a													
601-6						ʔ ə r o b													
642-6						n ɨ f a sʼ													
60-6						n ə f ə sʼ ə													
115-6						ħ a m a m													
242-6						ħ a mː ɨ sʼ t													
415-6						z ɨ n a b													
450-6						z ə r													
490-6						tʼ ə tʼ ɨ													
61-7							d ə m												
63-7							ʔ a tʼ ɨ m												
107-7							g a m e r a												
112-7							d a m ə r a												
331-7							n ɨ g w s												
377-7							b ɨ kʼ ɨ r r												
381-7							ʔ a tː												
417-7							r u z												
451-7							s ə b a t												
454-7							ʔ a tʃʼ ɨ r												
484-7							s ɨ d ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s o s t												
593-7							ʔ a m u s												
640-7							m a n												
1-7							d ə pː ə r ə m												
65-7							tʼ u b												
163-7							s ə tʃʼ ə												
212-7							ʔ e n												
244-7							ʔ a r b t t												
248-7							m u r a												
293-7							f ə r ə z												
373-7							kʼ ɨ m a r												
408-7							b o r a												
414-7							d ɨ b a kʼ u lː a												
601-7							ʔ ə r w b												
642-7							n ɨ f a s												
60-7							n ə f ə s ə m												
115-7							ʔ a r a m												
209-7							s ɨ mː u t												
242-7							ʔ a mː ɨ s t												
415-7							z ɨ r a b												
450-7							z ə r												
490-7							tʼ ə bː w ə m												
61-8								d ə m											
63-8								ʔ a tʼ ɨ m											
107-8								g a m e r a											
112-8								d a m ə r a											
331-8								n ɨ g w s											
377-8								b u kʼ u r r											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə b a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ d ɨ s t											
535-8								ʔ a sː ɨ r											
543-8								s o s t											
593-8								ʔ a m u s											
640-8								m a n											
1-8								d ə p ə r ə m											
65-8								tʼ u w											
163-8								s ə tʃʼ ə											
212-8								ʔ e n											
244-8								ʔ a r b ə t											
248-8								m u r a											
293-8								f ə r ə z											
373-8								kʼ ɨ m a r											
408-8								b o r a											
414-8								d ɨ b a kʼ u o a											
601-8								ʔ ə r w b											
642-8								n ɨ f a s											
60-8								n ə f ə s ə m											
115-8								ʔ ə r a m											
209-8								s ɨ mː u t											
242-8								ʔ a mː ɨ s t											
415-8								z ɨ r a b											
450-8								z ə r											
490-8								tʼ ə bː ə m											
61-9									d ə m										
63-9									ʔ a tʼ ɨ m										
107-9									g a m e r a										
112-9									d a b ə n a										
331-9									n ɨ g w s										
377-9									b ə kʼ w r										
381-9									ʔ a tː										
417-9									r u z										
451-9									s ə b a t										
454-9									ʔ a tʃʼ ɨ r										
484-9									s ɨ tː ɨ s t										
535-9									ʔ a s ɨ r										
543-9									s o s t										
593-9									ʔ a m u s										
640-9									m a n										
1-9									d ə p ə r ə										
65-9									tʼ u b										
163-9									s ə tʃ ə										
212-9									ʔ e n										
244-9									ʔ a r b t t										
248-9									m u r a										
293-9									f ə r ə z										
373-9									kʼ ɨ m a r										
408-9									b w r a										
414-9									d ɨ b a kʼ u lː a										
601-9									ʔ ə r w b										
642-9									n ɨ f a s										
60-9									n ə f ə s ə										
209-9									s ɨ mː u t										
242-9									ʔ a mː ɨ s t										
415-9									z ɨ n a b										
490-9									tʼ o p w										
61-10										d ə m									
63-10										ʔ aː tʼ u m									
107-10										g aː m eː l aː									
112-10										d aː b ə g aː									
331-10										n u g a s									
377-10										b ə kʼ l l									
381-10										ʔ aː d									
417-10										r u z									
451-10										s ə b a t									
454-10										ʔ aː dʒ u r									
484-10										s u d u s t									
535-10										ʔ aː ɨ r									
543-10										s o s t									
593-10										ʔ aː m u s									
640-10										m a kʼ									
1-10										d ə b ə r ə									
65-10										tʼ u b									
163-10										s ə tʃʼ ə									
212-10										ʔ eː n									
244-10										ʔ aː r b									
248-10										m u l a									
293-10										f ə r ə ə									
373-10										kʼ u m aː l									
408-10										b o r a									
414-10										d u b aː kʼ u lː aː									
601-10										ʔ a r o b									
115-10										l a m aː m									
209-10										s u m u t									
242-10										ʔ aː mː ɨ s t									
415-10										z u g aː b									
490-10										tʼ o b a									
61-11											d ə m								
63-11											ʔ a tʼː ɨ m								
107-11											g a m e r a								
112-11											d a b ə n a								
331-11											n ɨ g u s								
377-11											b ɨ kʼ u r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a t								
454-11											ʔ a tʃʼ ɨ r								
484-11											s ɨ d ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s o s t								
593-11											ʔ a m u s								
640-11											m a a								
1-11											d ə bː ə r ə m								
65-11											tʼː u b								
163-11											s ə tʃʼ ə								
212-11											ʔ e n								
244-11											ʔ a r b ə t								
248-11											m u r a								
293-11											f ə r ə z								
373-11											kʼ ɨ m a r								
408-11											b o r a								
414-11											d u b a ʔ u lː a								
601-11											ʔ ə r o b								
642-11											n ɨ f a s								
60-11											n ə f ə s ə								
115-11											ʔ a r a m								
209-11											s ɨ m u t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											tʼː ə bː w ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ɨ l a							
112-12												d a b ə n a							
331-12												n ɨ g u s							
377-12												b u kʼ o o ə							
381-12												ʔ a t							
417-12												r u z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m u s							
640-12												m a n							
1-12												d ə bː ə r ə m							
65-12												tʼ u b							
163-12												s ə tʃʼ ə							
212-12												ʔ ɨ n							
244-12												ʔ a r b ə t							
248-12												m u l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b o r a							
414-12												d u b a kʼ u lː a							
601-12												ʔ ə r o b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												l a m a m							
209-12												s ɨ m u t							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ o bː u ə m							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e l a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b u kʼ u r						
381-13													ʔ a tː						
417-13													r u zː						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a sː ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a a						
1-13													d ə bː ə r ə						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u l a						
293-13													f ə r ə zː						
373-13													kʼ ɨ m a l						
408-13													b o r a						
414-13													d ɨ b a kʼ u lː a						
601-13													ʔ ə r o						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ a r a m						
209-13													s ɨ m u t						
242-13													ʔ a mː ɨ s t						
415-13													zː ɨ n a b						
450-13													zː ə r						
490-13													tʼ o bː w ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g u s					
377-14														b ɨ kʼ w l					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃʼ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														s o s t					
593-14														x a m u s					
640-14														m w ɲː ə					
1-14														d ə bː ə l ə m					
65-14														tʼː u b					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b o r a					
414-14														d ɨ b a kʼ u lː a					
601-14														ʔ ə r o b					
642-14														n ɨ f a s					
60-14														n ə f ə s ə m					
115-14														l a m a m					
209-14														s ɨ mː u n					
242-14														ʔ a mː ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼː ə bː w ə m					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m eː l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b u kʼ u l o				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ ɨ r r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a ʃ ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə f ə l ə				
65-15															u b				
163-15															s ə tʃʼ e				
212-15															ʔ əi̯ n				
244-15															ʔ a r b e				
248-15															m u l i				
293-15															f ə r ə z				
373-15															kʼ u m a l				
414-15															d u b a kʼ u lː a				
601-15															ʔ ə r o b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a m				
209-15															s u mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ ə f w				
61-16																m ə m			
63-16																ʔ a b ɨ m			
107-16																g ɨ m e d a			
112-16																m a b ə n a			
331-16																n ɨ g o s			
377-16																b ə kʼ o r			
381-16																ʔ a ħ			
417-16																r o m			
451-16																ʃ ə b a t			
454-16																ħ a tʃʼ ɨ r			
484-16																ʃ ɨ dː ɨ ʃ t			
535-16																ʔ a s ɨ r			
543-16																s ə s t a			
593-16																ħ a m o s			
640-16																m ə n			
65-16																o b			
163-16																ʃ ə tʃʼ ə			
212-16																ʔ ai̯ n			
244-16																ʔ a r b t t			
248-16																m o lː ɨ			
293-16																f ə r ə m			
373-16																kʼ ɨ m a d			
408-16																b ɨ r ɨ ɨ			
414-16																m ɨ b a kʼ ɨ lː a			
601-16																ʔ ə r ɨ b			
642-16																n ɨ f a s			
209-16																ʃ ɨ m ɨ t			
242-16																ʔ a m ɨ ʃ t			
415-16																m ɨ n a b			
450-16																m ə r			
61-17																	d ə m		
63-17																	ʔ a d ɨ m		
107-17																	g a m ə l a		
112-17																	d a m ə n a		
331-17																	n ɨ g u s		
377-17																	b ə q ɨ l i		
381-17																	ʔ a t		
417-17																	r u z		
451-17																	s ə b a t		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ d ɨ s t		
535-17																	ʔ a sː ɨ r		
543-17																	s ə s t s		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə j		
65-17																	d u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ai̯ n		
244-17																	ʔ a r b t t		
248-17																	m u l a		
293-17																	f ə r ə z		
373-17																	q ɨ m a l		
408-17																	b ɨ r a i		
414-17																	d ɨ b a q u lː a		
601-17																	ʔ ə r ɨ b		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə j		
115-17																	l a m a m		
209-17																	s ɨ m u t		
415-17																	z ɨ n a b		
450-17																	z ə r		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		g a m e l a	
112-18																		d a m ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ ə l o	
381-18																		ʔ a tː	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə bː ə r ə	
65-18																		u b	
163-18																		s ə tʃʼ e	
212-18																		ʔ e n	
244-18																		ʔ a r b t	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ u m a l	
408-18																		b o ʔ a	
414-18																		d u b a kʼ u lː a	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ a m m	
209-18																		s u m u t	
242-18																		ʔ a mː ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t o bː u	
61-19																			d ə m
63-19																			ʔ a t ɨ m
107-19																			g a m i l a
112-19																			d a b ə n a
331-19																			n ɨ g u s
377-19																			b ɨ kʼ l l
381-19																			ʔ a d
417-19																			r u z
451-19																			s aː b a t
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t s
593-19																			ʔ a m u s
640-19																			m a n
1-19																			d ə bː ə l ə
65-19																			h u b
163-19																			s ə tʼ i
212-19																			ʔ i n
244-19																			ʔ a r b t t
248-19																			m u l u
293-19																			f ə r ə z
373-19																			kʼ u m a l
408-19																			b o ʔ a
414-19																			d u b a kʼ u lː a
601-19																			ʔ a r o b
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ a l m
209-19																			s u m u t
242-19																			ʔ a m ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			t ə bː ə
