COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
119-7							m i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							ʃ o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ i ¹ ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a n ²		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ˀl a ¹		
589-7							t a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀts ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k a ²		
490-7							n i ai ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ ³		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ a n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							dz i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ		
665-8								n ɛ ⁴	
495-8								n o ⁵³	
838-8								n ɑ ʔ ⁴	
438-8								m ɛ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								ɬ e ⁵⁵	
394-8								m i ²²	
221-8								p ʔ ʔ ⁴	
202-8								tɕ ɔ ⁵⁵	
935-8								m ⁵⁵	
93-8								t ĩ ⁵⁵	
7-8								p ɑ ²²	
664-8								ɑ ĩ ²²	
246-8								kʰ ɑ ʔ ʔ	
547-8								t θ ʔ ⁴	
555-8								p ²² ²²	
464-8								h ũ ⁵⁵	
119-8								tɕʰ ũ ²²	
835-8								n ɑ ʔ ⁴	
79-8								t ɑ ⁵⁵	
693-8								h m ²²	
477-8								n ɑ ʔ ⁴	
891-8								tʰ ẽ ⁵³	
528-8								n ɛ ²²	
797-8								tɕ ɑu ʔ ʔ ⁴	
493-8								n ɛ ʔ ⁴	
217-8								p ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m j ʔ ⁴	
580-8								p ɛ ʔ ⁴	
833-8								n ɑ ⁵⁵	
390-8								m ɑ̃u ⁵⁵	
696-8								ŋ ɑ̃ ²²	
86-8								t u ²²	
384-8								m ɑ ⁵³	
61-8								t ĩ ⁵⁵	
536-8								p ɑ ʔ ʔ	
731-8								t θ ⁵⁵	
779-8								pʰ ɑ	
589-8								tʰ ɔ ²²	
680-8								ŋ ɛ ʔ ʔ	
658-8								ɑ ĩ ʔ	
456-8								m j ĩ ⁵⁵	
183-8								tɕ ɑ ⁵⁵	
785-8								kʰ ɛ ⁵⁵	
714-8								t e ²²	
331-8								l ɑ ⁵⁵	
206-8								p ʔ ²²	
930-8								tɕ ɑ ʔ ʔ	
353-8								ɬ e ²²	
161-8								tɕ ɔ ²²	
814-8								kʰ d ⁵⁵	
179-8								tɕ ɑ ʔ ʔ ⁴	
194-8								n ɛ ʔ ⁴	
727-8								t ĩ ²²	
260-8								tɕʰ o ɑ ɛ ʔ	
144-8								tɕ ɑ ⁵⁵	
53-8								p j m	
59-8								t ɑ ʔ ⁴	
506-8								j o ⁴	
316-8								d ɑ ʔ ʔ	
389-8								m j ĩ ²²	
118-8								m ɑ ⁵³	
312-8								kʰ ɛ ⁵⁵	
490-8								n i ⁵³	
436-8								m j ⁵⁵ ⁵⁵	
927-8								ŋ ɑ ²²	
211-8								p ĩ ⁵⁵	
371-8								l e ²²	
877-8								t ɑ ⁵³	
344-8								l ɑ ⁵⁵	
666-8								n ɛ ⁵⁵	
595-8								d ĩ ⁵⁵	
660-8								j ĩ ʔ ⁴	
642-8								m ĩ ⁵⁵	
257-8								tɕʰ o ĩ ⁵⁵	
167-8								tɕ ɑ ⁵⁵ ⁵⁵	
880-8								t ɑ ʔ ʔ	
337-8								w ɛ ⁴	
574-8								t ĩ ⁵⁵	
718-8								t θ ²²	
811-8								kʰ o ⁵⁵	
458-8								tʰ ɔ ²²	
884-8								t ɑ ⁵³ ⁴	
205-8								tɕ ɔ ʔ ⁴	
499-8								ȵ̥ ɛ ²²	
706-8								t θ ⁴	
920-8								m ⁵⁵	
36-8								p j ĩ ²²	
665-9									ɲ ɔ ⁵⁵
495-9									ɲ̊ au ⁵⁵
838-9									n̥ o k
438-9									m ɔ ʔ ³⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l ai ³¹
394-9									n i ³¹
221-9									i p ⁵⁵
202-9									c au ³¹
935-9									j au
93-9									s ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ
246-9									k ʐ ʔ ⁵⁵
547-9									s ɯ ʔ ⁵⁵
555-9									j t m
464-9									m au ³¹
119-9									t ɯ ŋ
835-9									n̥ a p ⁵⁵
79-9									t ɔ ³¹
693-9									ɲ u ⁵⁵
477-9									n a p ⁵⁵
891-9									tʰ ɤ ³⁵
528-9									s ɔ ⁵⁵
797-9									tʃʰ ʐ u ʔ ⁵⁵
493-9									n ɯ k ⁵⁵
217-9									j a p ⁵⁵
896-9									ʈʂʰ u t ⁵⁵
452-9									m ʐ u ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ u ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ ui ⁵⁵
86-9									t u ŋ
384-9									m a n ⁵⁵
61-9									ʈʂ a n ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s i ³¹
779-9									pʰ ŋ ³¹
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ o ʔ ⁵⁵
658-9									o m ŋ ⁵⁵
456-9									m ʐ a ŋ
183-9									k ʐ ³¹
785-9									kʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ⁵⁵
930-9									ɲ a p
353-9									l ai ⁵⁵
161-9									k ɔ ŋ ⁵⁵
814-9									s ui ³¹
179-9									k ʐ ʔ ⁵⁵
194-9									s ɔ ⁵⁵
727-9									s ɔ ŋ
260-9									kʰ ʐ p p ⁵⁵
144-9									k a ŋ ⁵⁵
53-9									p ʐ m ⁵⁵
59-9									ʈʂ ɔ ⁵⁵ ⁵⁵
506-9									ʈʂʰ ʐ ⁵⁵ ⁵⁵
29-9									p ʐ k
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ʐ a ŋ ⁵⁵
118-9									m ɔ ³⁵
312-9									kʰ ɔ ³¹
490-9									n i ³⁵
927-9									ɲ a n ⁵⁵
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ɤ ŋ ⁵⁵
371-9									l ɤ ŋ ³¹
877-9									s a ⁵⁵
344-9									l a m ⁵⁵
666-9									ɲ ɔ ³¹
595-9									tʰ ɔ ŋ
660-9									o a t ⁵⁵
642-9									tʃʰ a ŋ
257-9									kʰ ʐ a m ⁵⁵
167-9									c ʐ ³¹ ³¹
880-9									tʰ a p ⁵⁵
337-9									o ɔ ⁵⁵
484-9									ɲ̊ ɔ ŋ ⁵⁵
574-9									s u m ³¹
718-9									ʂ ɿ n ³¹
811-9									tʃʰ au ³¹
458-9									tʰ u ŋ ³¹
884-9									ts i ⁵⁵
205-9									k u ʔ
499-9									n ⁵⁵ ⁵⁵
706-9									s ɔ ³¹
920-9									o ŋ ³¹
36-9									p ʐ a ŋ
