COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
163-3			m ə ʒ ə																
212-3			ʔ e g																
244-3			ʔ a a a ə																
248-3			m a a a																
293-3			ʔ ə a ə z																
373-3			kʼ a m a																
408-3			b ə a a																
414-3			x a b a kʼ e a																
601-3			ʔ ə r a																
642-3			a ə a a																
60-3			n ə m ə m ə																
115-3			ʔ ə m a m																
209-3			m a m a m																
242-3			ʔ a m a m m																
415-3			z a g a m																
450-3			z ə m																
490-3			ʒ ə p a ə																
638-3			a n ə m																
645-3			kʼ a m																
75-3			ʔ a m b a r																
160-3			x ə r ə kʼ																
208-3			ʔ a n kʼ a ə a																
214-3			ʔ a b a																
218-3			ʔ a g z a																
378-3			ʔ a n g ə x																
379-3			ʒ ə ʒ ə																
409-3			g ə g ə a ə																
497-3			t ə n																
598-3			x a m ə																
646-3			ʔ a x ə																
164-3			b ə kʼ ə																
210-3			ʒ ə x a ə a ə																
215-3			ʔ a x e a ə																
256-3			m a m a																
285-3			m a x a x																
332-3			ʔ ə g a r																
380-3			ʔ ə x a a																
412-3			m a m ə n																
496-3			a m m ə g m ə t																
64-3			x a e ə																
67-3			x a r																
169-3			n ə z ə z ə m																
251-3			ʔ ə g																
461-3			ʒ u																
547-3			a a z a t																
597-3			m ə m ə ə ə																
655-3			m a ʃ t																
7-3			ʔ a r g a																
158-3			kʼ ə m ə																
168-3			ʔ a m a r																
296-3			ʔ ə x a x																
372-3			kʼ ə n ə ə r																
374-3			b ə g a e g																
375-3			ə b																
385-3			l a ʒ ə t																
411-3			g a a a m																
500-3			ʔ a m a r																
6-3			m ə r kʼ a m a																
17-3			ʔ ə x a r																
123-3			ə ɨ m ə																
252-3			n ə m ə b ə																
421-3			b a ʃ a																
448-3			kʼ ə x a n m ə n b ə																
449-3			ʔ a ʒ ə																
545-3			x a n ə																
596-3			n ə g ə																
653-3			b ə h a x																
4-3			g ə g n ə																
254-3			g a m a a																
290-3			m a ə z ə t																
339-3			b ə kʼ a r																
460-3			x ə a																
489-3			b a r ʒ a t a																
552-3			z a																
652-3			ʔ a g ə x a																
119-3			ʔ a n g a z a																
298-3			x a x																
340-3			g a ə g ə																
458-3			x ə n g ə g ə																
459-3			ʔ a g ə																
607-3			ʔ ə m a a																
609-3			ʔ a x a																
647-3			m ə z ə																
10-3			ʒ a kʼ a a																
15-3			ʔ a n a m																
18-3			n a kʼ ə																
73-3			g ə m a n ə ə																
76-3			m a ə m a																
110-3			x a z a																
121-3			t a kʼ ə																
167-3			g a g ə																
255-3			kʼ e ə g ʒ																
297-3			g a n ə ə																
299-3			g a n ə ə																
338-3			m ə m a r																
342-3			m e n a																
344-3			kʼ ə m ə m																
410-3			kʼ a r a																
540-3			ə ə b a																
550-3			g ə n g a r																
153-3			u ə u ə g a																
219-3			g ə p a x																
250-3			x ə g e																
301-3			kʼ a z a r a																
74-3			g l ə p e																
120-3			x a n g a																
122-3			kʼ a l a																
220-3			g ə l a g																
245-3			kʼ ə a ə r ə																
300-3			x a n																
341-3			kʼ ə n ə m ə m																
549-3			t ə x a a n g																
610-3			t a r kʼ a r																
118-3			g ə g ə																
221-3			g ə p ə r ə																
420-3			ʔ ə z a a																
455-3			ʔ e m a																
495-3			ʒ e g																
498-3			m ə m ə kʼ ə t																
61-4				d a m															
63-4				ʔ ə d a m															
107-4				g ə m a ə															
112-4				d ə r a r ə															
331-4				nː a g															
377-4				b a r a															
381-4				ʔ ə t															
417-4				s g															
451-4				a r a															
454-4				ʔ ə ɨ a s															
484-4				a s a															
535-4				ʔ ə ɨ a s															
543-4				a															
593-4				ʔ ə m															
640-4				m ə															
1-4				d ə m a n ə															
65-4				d															
163-4				a ɨ a															
408-4				b r a															
414-4				d a b ə t ɨ															
601-4				ʔ a s a															
642-4				g a f ə															
60-4				nː a f a a															
115-4				n ə r															
450-4				g a s															
490-4				t a d															
638-4				a s a															
645-4				t ə n															
75-4				ʔ ə m r a															
160-4				d a s a t															
378-4				ʔ ə nː g a															
379-4				t a d a															
409-4				g ə t a r ə															
497-4				t a nː															
598-4				x a															
646-4				ʔ ə x ə															
164-4				b a t a															
332-4				ʔ a g a r															
380-4				ʔ a x ə															
412-4				ə t a nː															
64-4				d ə b a															
67-4				j a s															
169-4				r a s ə nː ə ə															
461-4				d u															
547-4				a g ə t															
597-4				ʔ a ə a ə															
655-4				m a m t															
158-4				a a															
168-4				ʔ ɨ m ə r															
372-4				a nː f a s															
374-4				b a s j j															
375-4				ə b															
385-4				j a d a t															
411-4				a s ə															
500-4				ʔ a m a r															
541-4				a ɨ a w															
6-4				m a r t ə m ə															
17-4				ʔ a t a r															
330-4				s a d															
421-4				b a ə															
449-4				ʔ ə h a															
545-4				x a nː a															
596-4				nː a g a															
653-4				r a h a t															
4-4				g g t a															
8-4				s a r a i a															
106-4				m a ʔ ə															
339-4				b a n a n															
489-4				b a ɨ ə															
652-4				ʔ ə t a ə															
119-4				ʔ ə nː g ə m ə															
340-4				g ə ɨ a															
458-4				d a nː g a g a															
486-4				g ə t ə ə															
607-4				ʔ a r ə															
609-4				ʔ a x ə															
15-4				ʔ a nː a															
18-4				nː a t ə j ə															
73-4				ɨ a r a a															
76-4				ʔ j ə ə															
110-4				d ə s a															
121-4				t a t a															
167-4				g a j a															
334-4				g a b a a															
342-4				m nː ə															
344-4				t a a m															
410-4				r a s a															
550-4				g a nː g a r															
612-4				ʔ ə s b															
120-4				d ə nː g ə															
122-4				t ə ə ə															
341-4				t a nː a ʔ ə															
549-4				t ə ʔ ə nː r a ə															
610-4				ʔ a r ʔ ə r															
61-5					a ə m														
63-5					ʔ a e a m														
107-5					g a m ə ʔ a														
112-5					a a m ə s a														
331-5					nː a g a														
377-5					b a k a														
381-5					ʔ a t														
417-5					s a z														
451-5					ə b a														
454-5					ʔ a ʔ a s														
484-5					ɨ ʔ a m														
535-5					ʔ a ʔ ɨ s														
543-5					m ə ʔ														
593-5					ʔ a m a														
640-5					m a a														
1-5					a ə m ə s ə m														
65-5					e i n														
163-5					ə mː ə														
212-5					ʔ e a														
244-5					ʔ a s b a a														
248-5					m a s a														
293-5					f ə s ə z														
373-5					k a m a														
408-5					b ə a a														
414-5					e ə b a ʔ l a														
601-5					ʔ ə s m n														
642-5					ʔ a f a a														
60-5					nː ə f ə ə														
115-5					ʔ a m a m														
209-5					ə m a														
242-5					ʔ a m ɨ ʔ m														
415-5					z a ʔ a m														
450-5					z ə ʔ														
490-5					m ə m a														
638-5					ɨ nː ə ʔ														
645-5					k a ʔ														
75-5					ʔ a m b a s														
160-5					m ə s ə k														
208-5					ʔ a nː k a a														
214-5					ʔ a b														
218-5					ʔ a z z a s														
378-5					ʔ a nː g ə m														
379-5					mː ə m ə														
409-5					g a m ə s a														
497-5					m ə nː														
598-5					ʔ ʔ e ʔ														
164-5					b ə ʔ ə														
210-5					mː ə a ə s														
215-5					ʔ a m e b ə														
256-5					m a m a														
285-5					m a e a a														
332-5					ʔ ə g a s														
380-5					ʔ a a														
496-5					m a ʔ ʔ ə a b ə mː														
64-5					a a b ə														
67-5					l ɨ s														
169-5					b ə nː ə z ə z ə														
251-5					f ə k														
294-5					m a ʔ ʔ														
461-5					e a														
547-5					l a z a mː														
597-5					ʔ ə ʔ ə ə a ə														
655-5					m a m mː														
7-5					ʔ a ʔ g a														
168-5					ʔ a m a s														
296-5					ʔ a ʔ a a														
372-5					ʔ ə nː f ə s														
374-5					b ə ʔ ə z ə														
375-5					ə b														
385-5					l a e ə mː														
411-5					m a s a m														
500-5					ʔ a m a s														
6-5					m ə s ʔ a m a														
17-5					ʔ ə ʔ ɨ s														
113-5					b i a a														
123-5					m ə m ə														
252-5					nː ə ʔ ə b ə														
421-5					b a ʃ a														
448-5					k ə e a nː ə nː b ə														
449-5					ʔ a mː a														
545-5					a nː ə														
596-5					nː ə g ə														
653-5					b ə a mː														
4-5					g ɨ ə m ə														
8-5					ʔ ə b ə ə														
290-5					ʔ a ə z ə m														
339-5					b ə k a s														
460-5					ɨ a a														
489-5					b a s ʔ mː mː a														
552-5					z a														
602-5					m a														
652-5					ʔ a t a a														
3-5					ʔ ɨ z ə														
119-5					ʔ a nː g a z a														
298-5					ʔ a mː a														
340-5					g a nː nː ə														
458-5					a ə nː g ə ə ə														
459-5					ʔ a ʔ ə														
486-5					nː ə m ə ə m														
607-5					ʔ a m a a														
609-5					ʔ a n a														
647-5					m ə f a a a														
15-5					ʔ a nː a m														
18-5					nː a k ə ə														
73-5					z ə ʔ a ʔ a m														
76-5					m nː ə ʔ a														
110-5					a a a														
121-5					mː a ʔ ə														
152-5					ʔ a m ə														
167-5					g a e ə														
255-5					k e ə nː z ə														
297-5					g a nː ə s														
299-5					g a nː ə s														
334-5					ʔ a mː mː ə z a														
338-5					m ə m a s														
342-5					m e nː a														
344-5					k ə ə m														
410-5					k a s a a														
550-5					m ə nː m a s														
612-5					ʔ a s a mː														
219-5					g ə m a mː														
250-5					ə mː e														
301-5					k a a s a														
74-5					g l ə m ə														
120-5					a a nː g a														
220-5					ʃ ə l a z														
245-5					k a l ə s ə														
300-5					a nː														
341-5					k ə nː ə m ə m														
549-5					mː ə ʔ a a k ə e														
643-5					g z m														
118-5					ʃ ə ə ə														
420-5					ʔ ə z ʃ mː														
455-5					ʔ ə m a														
495-5					ʔ ə mː														
61-6						d ə m													
63-6						ʔ a o ɨ													
107-6						g ɨ m ə l													
112-6						d a b ə n a													
331-6						n ɨ g u s													
377-6						b ə ʔ													
381-6						ʔ a ħ													
417-6						r s z													
451-6						s ə b ɨ n													
454-6						ʔ a s ɨ r													
484-6						s ɨ ʔ ɨ s ə													
535-6						ʔ a s ɨ r													
543-6						s o s													
593-6						ʔ a m u s													
640-6						m a													
1-6						d ə mː ə ħ ə													
163-6						s ə s ə													
212-6						ʔ s n													
244-6						ʔ a r b ə													
248-6						m a l a													
293-6						f ə r ə z													
373-6						ʔ ɨ m a l													
408-6						b u ʕ a ə													
601-6						ʔ ə ʔ b													
642-6						n ɨ f ɨ s													
60-6						n ə f ə s ə													
115-6						s ə m													
242-6						ʔ a m ɨ s													
415-6						z ɨ n a b													
450-6						z ə r ə													
490-6						o ə b u ə													
638-6						s ɨ r ɨ ə													
645-6						ʔ a l													
75-6						ʔ a m b ɨ													
208-6						ʔ ɨ n ʔ o													
214-6						ʔ a b													
218-6						ʔ ɨ z ʔ a													
409-6						ʕ ə t ə r													
497-6						ə n ə													
598-6						n l t ħ ə													
646-6						ʔ ɨ n ə ə													
215-6						ʔ ɨ o ɨ b ə													
256-6						a f ə													
294-6						m u ʔ ʔ													
655-6						m ɨ f ə													
158-6						ʔ ə m ə s													
372-6						k ə n f ə r													
375-6						s ə b													
411-6						m ɨ r a s													
500-6						ʔ ɨ m ɨ													
541-6						ʔ ə s a n													
113-6						b u n													
252-6						r ə ʔ ə b ə													
330-6						ʔ ə l d													
448-6						ʔ ə n a a ə b ə													
106-6						m ə ʔ a													
290-6						ʔ a g ə z ə													
460-6						ə ə a ə													
552-6						ʔ ə d													
602-6						m ɨ n													
2-6						ʔ s l u													
298-6						ħ ə													
486-6						n ə n ə ʔ ə													
211-6						m ɨ s ə t													
333-6						m ɨ t ɨ r													
334-6						ʔ a m b ə t a													
612-6						ʔ ə r b b													
289-6						l ɨ b													
326-6						m ə ʔ o													
594-6						g ɨ t													
154-6						ʔ ɨ f ə j ə													
286-6						s ɨ g ə r													
418-6						b ə r b ə r e													
615-6						m w													
288-6						r a ʔ l													
5-6						g ə b s													
61-7							x a ə												
63-7							g a w a a												
107-7							g a a ə a												
112-7							x a a g a												
331-7							g a g w ə ə												
377-7							g k ə												
381-7							g a ɨ												
417-7							a ə z ə												
451-7							ə g a ə												
454-7							g a ʒ a a ə												
484-7							ə a k a ə x												
535-7							g a ə a a ə												
543-7							ə ə ə ə												
593-7							g a a ə ə ə												
640-7							a a a												
1-7							x pː ə a ə ə												
65-7							w ə ə												
163-7							ə ə ʒ ə												
212-7							g w g ə												
244-7							g a a a ə ə												
248-7							a w a ə												
293-7							a z ə												
373-7							k a a a ə												
408-7							g ə a a ə												
414-7							x ə z a k w a												
601-7							ə a g ə												
642-7							g a a a ə												
60-7							g ʒ ə ə ə ə												
115-7							k a a												
209-7							ə ə a ə ə												
242-7							g a a a ə ə ə												
415-7							z a g a g ə												
450-7							z a ə												
490-7							w pː w ə												
638-7							ə a g ə w												
645-7							k a g ə												
75-7							a a a a a a												
160-7							x a ə k ə												
208-7							g a g k w ɨ												
214-7							g a g												
218-7							g a g z a g												
378-7							g a g g ə x ə												
379-7							ʒ ə x ə ə												
409-7							g ə ə ə a ə												
497-7							x g ə												
598-7							x w ə a												
646-7							g a x ə ə												
164-7							g ə k ə												
210-7							ʒ ə x w ə a ə												
215-7							g a x x g ə ə												
256-7							x a a ə												
285-7							a a w a x ə												
332-7							g g a a												
380-7							g a x w a												
412-7							ə a x a g												
496-7							w a ə g g x												
64-7							x a z j ə												
67-7							w a a ə												
169-7							g z ə z ə g												
251-7							ə k ə												
294-7							a w k k												
461-7							ʒ w ə												
547-7							w ɨ z a x												
597-7							ə ə g ə ə ə ə												
655-7							ə a ə x												
7-7							g a w g a ə												
158-7							k a g ə												
168-7							g a a a a ə												
296-7							x ə a x												
372-7							w g a												
374-7							g k w g ə												
385-7							w a x ə x ə												
411-7							ə ɨ a a ə												
500-7							g a a a a												
6-7							a ə g w a a a												
17-7							g x a g ə												
123-7							ə ə ə ə												
252-7							g ə k ə g ə ə												
421-7							g a ə a ə												
448-7							k ə x a a ə ə g g ə x												
449-7							a a ʒ ɨ ə												
491-7							x a g g ə x												
545-7							x a g ə												
596-7							g ə g ə												
653-7							g ə ɨ x												
8-7							k g ə												
254-7							a a a a ə												
290-7							g a ə z ə												
460-7							x ə a ə												
489-7							g w a ʒ ʒ a a a												
552-7							z a ə												
652-7							g w g ə x												
3-7							w a g ʃ ə												
119-7							k a g g a g a												
298-7							a x ə												
340-7							g w ə g ə ə												
458-7							x ə g g ə ə ə												
459-7							g a g ə ə												
486-7							g w k ə												
607-7							k ə k w a												
609-7							k a x a												
10-7							w a k a												
15-7							k a a a ə												
18-7							g a k ə g ə												
73-7							g ə k w a a ə												
76-7							ʒ w ə ə a ə												
110-7							x a a												
121-7							x a k ə												
152-7							g a k ə												
167-7							g a g ə												
255-7							k w ə g ə ə												
297-7							g a ə a												
299-7							g a ə a												
338-7							g ə ə a g												
342-7							ʒ ə g a												
344-7							k ə ə ə ʒ												
410-7							k a a ə ə												
540-7							ə g g a ə												
550-7							g ə g g a a												
153-7							w ə w g g												
219-7							g ə pː a x												
250-7							w ə x ə ə												
301-7							k z a a a												
326-7							a ə ə												
74-7							g w ə pː ə												
120-7							x a g g a ə												
122-7							k a w a												
220-7							g ə w a g												
245-7							k ə w ə a ʃ												
300-7							x a g ə												
341-7							k ə g ə ʒ ə												
549-7							x ə a a a k ə ə ə												
610-7							ʒ ɨ a k a a												
643-7							g ə												
118-7							ə ə z ə ə												
221-7							g ə pː ə a ə												
420-7							k ə z a a												
455-7							k ə ə a ə												
495-7							ʒ ə x ə												
61-8								g ə m											
63-8								h a ʒ ɨ m											
107-8								g a m ə r a											
112-8								g a b ə r a											
331-8								ə ɨ g a ɨ											
377-8								b a kʼ a ə ə											
381-8								h a h											
417-8								r a z											
451-8								ɨ ə b a ə											
454-8								h a ɨ ɨ r											
484-8								ɨ ɨ h ɨ ɨ m											
535-8								h a h ɨ r											
543-8								ə ə ʔ m											
593-8								h a m a ɨ											
640-8								m a a											
1-8								g ə p ə r ə											
65-8								ʒ a a											
163-8								ɨ ə ʒ ə											
212-8								h ə ə											
244-8								h a r b ə ə											
248-8								m a r a											
293-8								ə r ə z											
373-8								kʼ a m a											
408-8								b ə r a a											
414-8								j ə b a kʼ a e a											
601-8								h ə r a ə											
642-8								ə ə ə a ɨ											
60-8								ə ə ʔ ə ɨ ə											
115-8								ʔ ə a a m											
209-8								ʃ ə mː a a											
242-8								h a mː ɨ ɨ h											
415-8								z ɨ ə a b											
450-8								z ə h											
490-8								ʒ ə p a ə											
638-8								ɨ n ə a											
645-8								kʼ a r											
75-8								h a m b ɨ r											
160-8								ʒ ə r ə kʼ											
208-8								h a n kʼ w ə a											
214-8								h a b a											
218-8								h ɨ n z a r											
378-8								h a n g ə m											
379-8								ʒ ə ʒ ə											
409-8								g ə g ə r ə											
497-8								m ə n											
598-8								w a ə h											
646-8								h a g ə											
164-8								b ə g ə											
210-8								ʒ ə g a ə r ə											
215-8								h a ʒ e b ə ɨ											
256-8								m a mː a											
285-8								m ɨ a a g											
332-8								h ə g ɨ r											
380-8								h ə g a a											
412-8								i a h ə ə											
496-8								w ə h m ə a b ə m											
64-8								a a b ə											
67-8								w ɨ r											
169-8								b ə n ə z ə m ə											
251-8								ʃ ə g ə											
294-8								m a h g											
461-8								ʒ a											
547-8								a ə z a m											
597-8								ʔ ə a ə a ə ə											
655-8								m ɨ ə m											
7-8								ʔ a r g a											
158-8								kʼ ə m ɨ ɨ											
168-8								ʔ a m a r											
296-8								ʔ ə h a a											
374-8								b ə kʼ ə e ə											
385-8								w ɨ ʒ ə m											
500-8								ʔ ɨ m ɨ r											
6-8								m ə r kʼ a m a											
17-8								ʔ ə g ɨ r											
123-8								ə ə m ə											
252-8								n ə ʔ ə b ə											
421-8								b a ʃ ə											
448-8								kʼ ə ʒ a a ə ə n b ə ə											
449-8								h a ʒ ə											
545-8								g ɨ n ə a											
596-8								n ə g ə											
653-8								b ə t ə m											
4-8								dʒ ɨ ə ə ə											
8-8								kʼ ə b ə t ə											
254-8								mː ɨ m a a											
290-8								h a ə z ə m											
339-8								b ə kʼ ə r											
460-8								g ɨ a a											
489-8								b a ə ɨ m m a a											
552-8								z ɨ											
652-8								ʔ a g a e a ə											
3-8								w ɨ n ə											
119-8								ʔ a n g a z a											
298-8								h a m ə											
340-8								g a ə g ə											
458-8								j ə n g ə ə ə											
459-8								ʔ a h ə											
607-8								ʔ ə m w a											
609-8								ʔ ɨ g a											
10-8								ʒ a kʼ a r											
15-8								ʔ ɨ n a m											
18-8								n a kʼ ə ə											
73-8								z ə ʔ w ə ə ə											
76-8								m w ə m a											
121-8								g ɨ kʼ ə											
167-8								g ɨ g ə											
255-8								kʼ w ə n ʒ ə											
297-8								g a n ə ə											
299-8								g a n ə ə											
338-8								b ə m a r											
342-8								m e n a											
344-8								kʼ ə m ə m											
410-8								kʼ a r e a											
540-8								w ə b a											
550-8								g ə n g a r											
219-8								g ə p a m											
250-8								w ə g e											
301-8								kʼ a z ə r a											
74-8								g a ə p a											
120-8								j a n g a											
122-8								kʼ a w a											
220-8								z ə w a g											
245-8								kʼ ə a ə r ə											
300-8								g ə n											
341-8								kʼ ə n ə m ə m											
549-8								m ə h a n kʼ ə ə											
610-8								m ə r kʼ a r											
643-8								g ə											
118-8								z ə ə ə											
221-8								g ə p ə r ə											
420-8								ʔ ə z a m											
455-8								ʔ e m a											
495-8								ʒ e m											
498-8								m ə m ə kʼ ə m											
61-9									d ə m										
63-9									ʔ a w ə										
107-9									g a ə a										
112-9									d a b ə a										
331-9									g ə g w s										
377-9									b ə s ə ə										
381-9									ʔ a i										
417-9									g w z										
451-9									s ə b a										
454-9									ʔ a w ə r										
484-9									s ə s ə s										
535-9									ʔ a s ə g										
543-9									ə ə										
593-9									ʔ a m w s										
640-9									m w a										
1-9									d ə p ə ə										
65-9									w w w										
163-9									s ə w ə										
212-9									ʔ ə g										
244-9									ʔ a g b ə										
248-9									m w w a										
293-9									ə g ə z										
373-9									ə a										
408-9									b ə a										
414-9									d ə b a ʔ ə a										
601-9									ʔ ə r ə										
642-9									a ə ʔ a s										
60-9									g ə z ə s ə										
209-9									s ə m w										
242-9									ʔ a m ə s										
415-9									z ə a b										
490-9									w ə p w ə										
638-9									s ɨ g a w										
645-9									a										
75-9									ʔ a m b ɨ										
160-9									w ə r ə ʔ										
208-9									ʔ a g w ɨ										
214-9									ʔ a b										
218-9									ʔ ə z z ə										
378-9									ʔ a a g ə										
379-9									ʒ ə w ə										
409-9									g ə ə g ə										
497-9									ə w										
598-9									x w ə a										
646-9									ʔ a x ə										
164-9									b ə s ə										
210-9									ʒ ə w ə ə										
215-9									ʔ a w w b ə										
256-9									m a										
285-9									ə w a d										
332-9									ʔ ə g ə r										
380-9									ʔ a w a										
412-9									s a w a g										
496-9									w ə r b ə w b ə										
64-9									d a b ə										
67-9									w ə r										
169-9									b ə g ə z ə z ə										
251-9									f ə ə										
294-9									m w ʔ										
461-9									w a										
547-9									w ə z a										
597-9									ʔ ə ə ə ə ə										
655-9									ə ə										
7-9									ʔ a g a										
168-9									ʔ ə a r										
296-9									w ə w										
372-9									x ə a f ə g										
