COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
116		g ə n g a d				ʔ ɨ n g ɨ d ʔ a													
177						k ə l b										k ə l ɨ b	k ə l b i		
304						z i ʔ a h u				z i j u									
68	g o mː ə nː	g o m ə n																	
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
548			x ɨ x	x a d ə			x ɨ x		x ə		x a d a								
27						s a lː i m										s ə l i m	s ə lː i m		
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
354										w a r aː b a					w ə r a b ə			w ə r a b ə	ʔ u r aː b a
365															w ə r b a			w ə r a b e	
631																g ə j a ʃ ai̯	g ə j a ʃ ai̯		
179						j ɨ b u s										j ɨ b u s	n ɨ kʼ w u s		
383		b a r m a s i l a																	m aː ʃ u lː e
336		g a r				t ə g b a r													
216	tʃʼ ə rː ə s ə	tʃʼ e rː ə s a													tʃʼ eː r ə s ə			tʃʼ eː r ə s ə	
98															ʔ ɨ z ə kʼ				ʔ ɨ z ə kʼ
166			b a n ə r ə m	b a nː ə r ə	b a nː ə s ə m			b a n ə r ə m			b a n ə r ə								
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
101																ħ u	ħ a w		
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
539	w ə f r a m	w ɨ f r a m																	
69	tʼ ɨ dʒː a	tʼ ɨ dʒː a								tʼ ɨ dʒ a		tʼ ə g		d ə g					
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
393										l ə f l ə f								l ə f l ə f	l e f l ə f
536	j a				z a							z a	z a	z a					
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
469									z ɨ ɲ ʔ ə	s ə ɲ i									
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
259						kʼ w ə r n ə n ə ʕ a t				ʔ a n kʼ u r aː r a ħ									
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
100																b a n i	b a n i		
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
468									m ə g a z									m ə g a z	m ə g a z
582																l a h ai̯			j a h ai̯
499			l a l e		l a l e			l a l e			l a l e								
445	h a b t a m	d ə m a m															h a b t a m		
305												k w a		x w a	ʔ u h a			ʔ u h ə	
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
84										b a ʔ a r a				b o r a					
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
321																t u	n a t u		
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
538	ʔ ɨ nː ə sː u																n ɨ sː a t ə n		ʔ ɨ n o mː u
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
563										b ə ħ ə r	t ə h ɨ m		b ə h i						
347						ʔ ɨ fː o										ʔ a f o			
151	ʔ a l ə kʼː ə s ə	l ə kʼː ə s ə																	
654			t ə h u t	t ɨ h u d ə											t uː h a				
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
258						kʼ w ɨ n s ɨ l										ħ a ʃ i l			
58																		dʒ ə b ə	dʒ ə b a
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
487	z ə f ə n	z ə f ə n																	
554				w a							w ə d a								
667												d ə x ə					n ɨ s ɨ x a		
207	dʒ o r o	dʒ o r o																	
126						w a l d				w iː dʒ						w ə l a d			
413	g ə n f o	g ɨ n f o										g ə n f o					g ə n f o		
513										ʔ uː n					ʔ uː n			ʔ u n	
71		ʔ ə h				ʔ ɨ ħ ɨ w				ʔ ɨ ħ									ʔ ɨː n
329	s ɨ r a																s ɨ r a ħ		
243	ʔ a g ə ɲː ə									ʔ a g ə ɲ ə		ʔ a g ə ɲː o		ʔ a g ə ɲː ə m					g aː ɲ i
579															m ə g ə rː i			m ə g ə rː i	
229												tʃʼ ə rː ə s ə				w ə dː ə ʔ ə	w ə dː ə ʔ ə		ʔ a tʃʼ i r aː kʼ
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
345			ʒ ə p				ʒ ə pː	ʒ ə p ə	ʒ ə p		ʒ ə p								
483																r ə ʔ a	r ə ʔ a j ə		
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
175						ħ ə r g ə s				ħ aː s							ħ a r g ə s		
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
30										ħ a tʃʼ i					tʃʼ ɨ n			tʃ ɨ n	
603		w ə kʼ t								w a kʼ t i					w ə kʼ t	w ə kʼ ɨ d			
660						m ɨ s l ə										m ɨ s	m ɨ s		
343			kʼ ə ʃ ə		k ə ʃ ə		k j ə ʃ ə	kʼ ə ʃ ə		kʼ o s a									
578															ʔ u x u n			ʔ u h u n	
