COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
438-3			m j ʔ ʔ						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i						
221-3			j ʔ ⁵⁵ ⁵⁵						
202-3			k au ³¹						
935-3			l ui						
93-3			t a ³¹ ³⁵						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j m ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ³⁵						
835-3			n ɔ̱̃ p ⁵⁵						
79-3			t ai ³¹						
693-3			ŋ u ⁵⁵						
477-3			n ɔ̱̃ ʔ ³¹						
891-3			t a̱ ŋ ³⁵						
528-3			l a ⁵⁵						
797-3			k j u k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ ʔ ⁵⁵						
896-3			tʃ a̱ t ⁵⁵						
452-3			m j u k ³¹						
580-3			s ui ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ui ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɔ̃ n ³⁵						
61-3			t ɔ̱̃ ⁵⁵ ⁵⁵						
536-3			n a ʔ ⁵⁵						
779-3			kʰ a̱ ⁵⁵						
589-3			kʰ ɔ̃ ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			n a̱ p ⁵⁵						
353-3			l a̱i ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			l a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			tʃ ɔ̱̃ ⁵⁵						
53-3			p u m						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			l a ʔ ⁵⁵						
312-3			kʰ ai ³¹						
436-3			m j a ³¹						
927-3			n ɔ̱̃ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			v a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			n ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			l ɔ̃ ⁵⁵						
660-3			v a ʔ ³¹						
642-3			pʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v ɔ̱̃ ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			tʃ ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ ui ³¹						
458-3			l ɔ̱̃ ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			n ɔ̱̃ ⁵⁵						
920-3			kʰ ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l ɔ̃ ⁵⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			l a k ³¹						
638-3			pʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			t ɔ̃ ³¹						
283-3			kʰ j u ³⁵						
501-3			pʰ a̱ ³⁵						
148-3			k a i ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j u ʔ ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³⁵						
618-3			tʃʰ u ³¹						
565-3			tʃ ui ³⁵						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɔ̱̃ p ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m i̱ ³⁵ ³⁵						
647-3			tʃ i ⁵⁵						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ⁵⁵ ³⁵						
141-3			k ɛ ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ ³¹						
214-3			j ɛ̃ ³¹						
841-3			n ɔ̱̃ t ⁵⁵						
646-3			tʃ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̱ ʔ ⁵⁵						
201-3			k j a k ³¹						
784-3			j a̱ ɛ ⁵⁵						
487-3			n ɿ ⁵⁵						
504-3			pʰ j ʔ ⁵⁵						
49-3			p au ⁵⁵						
822-3			l a̱ ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ a ʔ ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v ɛ̃ ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɔ̱̃ ⁵⁵						
3-3			p j ³⁵						
608-3			kʰ ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³⁵						
166-3			k a k ⁵⁵						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l l ³⁵						
55-3			p u p ⁵⁵						
665-4				ŋ ɔː ⁵⁵					
495-4				n tʃ ⁵³					
838-4				l ¹ ɛ̱ ³¹					
438-4				m j ɔː ⁵⁵ ³¹					
334-4				l ɔː t ³¹					
360-4				l tʃ ³¹					
394-4				m a ɛː					
221-4				m t ⁵⁵ ⁵⁵					
202-4				k ou ³³					
935-4				kʰ ⁵⁵					
93-4				tsʰ o ŋ					
7-4				p ə n ³³					
664-4				ʃ a ŋ ³¹					
246-4				k ɔː t ⁵⁵ ³¹					
547-4				tʃ əː k ⁵⁵					
555-4				k o̱ m ³³					
464-4				m ou ³³					
119-4				tsʰ o ŋ ³³					
835-4				n p ⁵⁵					
79-4				t ou ³³					
693-4				ŋ ou ³³					
477-4				n a pʰ ³¹					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				l uː ³³					
797-4				k j uː ⁵⁵ ⁵⁵					
493-4				n a k ⁵⁵					
217-4				j o t ⁵⁵					
896-4				tsʰ o t ⁵⁵					
452-4				m j kʰ t ³¹					
580-4				ʃ əː t ⁵⁵					
833-4				n o̱ ³³					
390-4				m a ŋ ³³					
696-4				ŋ əː ³³ ³¹					
86-4				t ou ŋ ³³					
384-4				m a n ⁵⁵					
61-4				pʰ aː a̱ ³³					
536-4				ʃ ɔː t ⁵⁵					
731-4				tʃ o ⁵⁵					
779-4				ʃ ³³ ³³					
589-4				t aː ŋ ³¹					
680-4				ŋ o̱ t ⁵⁵					
658-4				ʃ a̱ p ³¹					
456-4				m j a ŋ ³³					
183-4				k j uː					
785-4				kʰ o ⁵⁵					
714-4				tʃ tʃ t ⁵⁵					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ⁵⁵					
930-4				ŋ t p ⁵⁵					
353-4				l i ³¹					
161-4				k aː ŋ ³¹					
814-4				kʰ tsʰ ⁵⁵					
179-4				k j ɔː ⁵⁵ ³¹					
194-4				l ɔː t ³¹					
727-4				ʃ a ŋ ³¹					
260-4				kʰ j ɛː t ⁵⁵					
144-4				kʰ aː ŋ ³³					
53-4				p ə m ³³					
59-4				t ɔː t ³¹					
506-4				pʰ aː k ⁵⁵					
29-4				p ə k ³¹					
316-4				tsʰ o t ⁵⁵					
389-4				m j aː ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ ɛː ³³					
490-4				n a ⁵³					
436-4				m j o ⁵⁵					
927-4				ŋ a n ³³					
383-4				m ɔː t ⁵⁵					
211-4				m aː m ³¹					
873-4				tʃ ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				ʃ ɛː ⁵³					
344-4				l aː m ³¹					
666-4				ŋ o ⁵⁵					
595-4				pʰ aː ŋ					
660-4				p kʰ t ³¹					
642-4				pʰ aː ŋ ⁵⁵					
257-4				kʰ j aː m ³³					
167-4				k j o ⁵⁵					
880-4				t o t ⁵⁵					
337-4				tʃ ɔː ³³					
484-4				n a ŋ ³³					
574-4				ʃ ʃ ³³					
718-4				pʰ ə n a					
811-4				kʰ ou ³³					
458-4				tʃ ou ŋ ⁵⁵					
884-4				t ə̱ː ⁵³					
499-4				n i ³¹					
706-4				ʃ ɔː ⁵⁵					
920-4				tʃ ŋ ⁵⁵					
36-4				p j aː ŋ ³³					
12-4				p j ³¹					
350-4				l ɔː ŋ ⁵⁵					
4-4				p ə n ³³					
342-4				l tʃ t ³¹					
280-4				k j ə̱ː					
638-4				pʰ o p ⁵⁵					
729-4				tʃ əː ⁵³					
72-4				tʃ ou ŋ ³¹					
612-4				ts o ŋ ³¹					
459-4				m a ə ŋ ³³					
569-4				ʃ pʰ ⁵⁵					
283-4				kʰ j o̱u ⁵⁵					
501-4				p o ⁵⁵					
148-4				k aː n ³³					
220-4				j a ŋ ³³					
233-4				j o̱u t ³¹					
562-4				tʃ əː ŋ ⁵⁵					
386-4				m a t ³¹					
684-4				ŋ j ɔː ⁵⁵ ³¹					
804-4				kʰ j tʃ ŋ ⁵⁵					
618-4				tsʰ ou ³³					
565-4				ʃ e ⁵⁵					
468-4				n a t ³¹					
369-4				l ə̱ k ³¹					
125-4				t ou n					
314-4				kʰ j ɔː ³³					
776-4				ʃ u kʰ ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l ʃ p ⁵⁵					
471-4				n a m ³³					
249-4				kʰ aː m ³³					
367-4				l ɛː ⁵⁵					
414-4				m a i̱ː					
503-4				p o ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				tʃ j i̱ː					
105-4				tʃ o ³¹					
393-4				m a ŋ ⁵⁵					
141-4				k j ³³					
272-4				kʰ j aː ŋ ⁵⁵					
463-4				m tʃ ³³ ³¹					
1-4				p ɔː ³³					
349-4				l aː ŋ ³³					
214-4				m aː m					
841-4				n l t ⁵⁵					
123-4				t ou t ³¹					
646-4				pʰ o ⁵³					
433-4				m a ŋ ³³ ³¹					
512-4				pʰ j ə k ⁵⁵					
518-4				pʰ j uː ³¹					
878-4				t o ³³					
849-4				pʰ aː t ⁵⁵					
524-4				pʰ j t ⁵⁵					
90-4				tsʰ o t ³¹					
541-4				ʃ a n ³³					
933-4				kʰ j ³³					
668-4				ŋ t ³¹					
164-4				k aː ŋ ³¹					
686-4				ŋ j o t ³¹					
467-4				n o ⁵⁵					
201-4				k j o̱u ⁵⁵ ³¹					
784-4				j o̱ k ⁵⁵					
487-4				n ŋ ³¹					
504-4				pʰ ɔː kʰ ⁵⁵					
49-4				p ou ³¹					
822-4				l o̱ t ⁵⁵					
52-4				pʰ ɔː ⁵⁵ ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j ɔː ⁵⁵					
377-4				l ŋ ³¹					
127-4				tʃ əː p ⁵⁵					
67-4				t a t ⁵⁵					
192-4				k j o̱ t ⁵⁵					
126-4				tʃ əː ⁵⁵ ³¹					
656-4				ʃ a̱ ⁵³					
546-4				ʃ aː ŋ ³³					
635-4				tsʰ o t ⁵⁵					
473-4				n a m ³³					
3-4				p ɔː ⁵⁵					
98-4				l o ⁵⁵					
608-4				tsʰ aː p ³¹					
210-4				j ɔː t ³¹					
140-4				k j i ³¹					
868-4				ʃ ɔː ⁵⁵					
520-4				p j i ³³					
48-4				p j ə ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l u ⁵³					
665-5					ŋ ɔ ³¹				
495-5					n tʃ k				
838-5					n ɔ t ³¹				
438-5					m j ʔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l k ³⁵				
394-5					m j i				
221-5					j t p ⁵⁵				
202-5					k u k				
935-5					l ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɛ̃ n ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					l a k ⁵⁵				
555-5					j n m				
464-5					m u̱ k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɔ̱̃ p ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u̱ k				
477-5					n ɔ̱̃ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					l ɔ ⁵⁵				
797-5					k j au ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tsʰ u̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					n ɔ ʔ ⁵⁵				
833-5					n ɔ̱̃ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ ɔ̱ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹ ³¹				
536-5					l ɔ ʔ ³¹				
731-5					ʃ tʃ ³⁵				
779-5					n ³¹ ³¹				
589-5					tsʰ ɔ̃ ŋ				
680-5					tsʰ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					tʃ a̱i				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n ɔ̱̃ p ⁵⁵				
353-5					l a̱i ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ ui ³⁵				
194-5					l ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ̱ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p u m				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tsʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ³⁵				
312-5					kʰ ai ³⁵				
490-5					n a ŋ ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱ n ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					n a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					n ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tsʰ ɔ̃ ³¹				
660-5					v k t				
642-5					pʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ a n ³⁵				
458-5					t a ŋ ³⁵				
884-5					tʃ a̱ ⁵⁵				
205-5					k u k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					n ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̃ ³¹ ⁵⁵				
4-5					p ɛ̃ n ³¹				
342-5					j au k ³¹				
280-5					kʰ j i				
638-5					tsʰ ɛ ʔ ⁵⁵				
729-5					ʃ a ³¹				
72-5					t a ³⁵				
612-5					t ɔ ³¹				
459-5					m j a ŋ				
569-5					s ui ³⁵				
148-5					kʰ ɔ n ⁵⁵				
652-5					v a̱i ³¹				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j u ʔ ³¹				
562-5					tʃ a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m a ³⁵ ³¹				
684-5					ŋ j ɔ ʔ				
618-5					tsʰ ui ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t a k ³¹				
314-5					kʰ j ɔ ³¹				
776-5					tʃ a k ⁵⁵				
823-5					l ɔ̱̃ p ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p j ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ³¹ ⁵⁵				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³⁵				
214-5					j ɛ̃ ³¹ ³⁵				
841-5					n ɔ̱̃ t ⁵⁵				
123-5					t u k				
646-5					tʃ a ³⁵				
433-5					m a ŋ ³¹				
