COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
279-4				w a k			
285-4				j a̰ m ²			
308-4				p a t ⁵			
322-4				m i ²			
325-4				kʰ o ⁵			
337-4				m j a ŋ ²			
341-4				d z o			
347-4				ʃ au ʔ ⁵⁴			
362-4				ɣ i ʔ			
391-4				j a̰ p ⁵⁴			
394-4				m o ʔ			
397-4				tʃʰ ḭ ⁵			
443-4				m j a̰ p ⁵⁴			
460-4				s e t ⁵⁴			
463-4				ɣ i ³¹			
464-4				j au ŋ t			
473-4				s a m ³			
476-4				kʰ j au k ⁵⁴			
481-4				tsʰ ai t			
494-4				g ɪ ⁵			
496-4				h j a ŋ			
516-4				w a ²			
1-5					m o ³¹		
4-5					l o ³¹		
18-5					m j i n ³¹		
19-5					n j i		
44-5					l u ʔ ³¹		
50-5					ʃ a ŋ ʔ		
62-5					ʃ ai x ³¹		
70-5					p e n ³¹		
75-5					m j ʊ ʔ		
97-5					ʃ ə ŋ ³¹		
112-5					ʃ a ³¹		
122-5					m j o k ³¹		
127-5					kʰ w i ³¹		
132-5					w a ʔ ³¹		
133-5					n u ³¹		
135-5					n o ³¹		
142-5					t o w i		
143-5					ŋ o ʔ ³¹		
149-5					h u ³¹		
152-5					ŋ a ³¹		
157-5					pʰ u ³¹		
183-5					ʔ u ³¹		
184-5					n u ʔ ³¹		
185-5					ʃ ɛ m		
189-5					m j a ʔ ³¹		
192-5					n u ʔ		
195-5					n a ³¹		
200-5					ʃ i ʔ ³¹		
216-5					ʃ e ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ ai ŋ ³¹		
235-5					kʰ j i		
244-5					ʃ w i ³¹		
253-5					m e i		
270-5					m i ³¹		
278-5					m j ai ³¹		
279-5					w a ³¹		
285-5					j e m ³¹		
308-5					p j i ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j o ŋ ⁵⁵		
341-5					sʰ u a		
347-5					ʃ ɔ ³¹		
362-5					ɹ i ³¹		
391-5					j w pʰ ʔ		
394-5					m a ʔ ³¹		
397-5					ʃ i ³¹		
443-5					n j w p ³¹		
460-5					ʃ e ʔ ³¹		
463-5					w j ⁵⁵		
464-5					ʔ u ŋ ³¹		
473-5					ʃ a m ³¹		
476-5					kʰ j o k ³¹		
481-5					ʃ i ³¹		
494-5					k i ³¹		
496-5					ʃ j ai ³¹		
516-5					w i ³¹		
1-6						m w	
4-6						l a	
18-6						m r a n	
19-6						n r	
44-6						l au k	
50-6						s u ŋ	
62-6						s a k	
70-6						p a n	
75-6						m r a k	
97-6						kʰ a ŋ	
112-6						tsʰ aː	
122-6						m j au k	
127-6						kʰ w e	
132-6						r a ʔ	
133-6						n w	
135-6						n w	
142-6						t w u iː	
143-6						ŋ a k	
149-6						ʔ uˀ	
152-6						ŋ a	
157-6						p u	
183-6						ʔ au	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						n w	
195-6						n a	
200-6						kʰ a	
216-6						s r ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ r e	
244-6						s w iː	
253-6						m a	
270-6						m r	
278-6						m r a ŋ	
279-6						r a	
285-6						j a m	
308-6						p r a	
322-6						m r	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						tsʰ uː aː	
347-6						s au ts	
362-6						r r	
391-6						j a p	
394-6						m a k	
397-6						kʰ e	
443-6						h j u p	
460-6						s a k	
463-6						r r	
464-6						ʔ au ŋ	
473-6						s u m	
476-6						kʰ j au ts	
481-6						tsʰ ai	
494-6						k a	
496-6						s r i ŋ	
516-6						r a	
1-7							m au ³
4-7							l a ³
18-7							m j e ŋ
19-7							n j i
44-7							l u ʔ ³²
50-7							ʃ i ŋ ⁴³
62-7							s ɪ k ⁵
70-7							b a n ³
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³¹
127-7							kʰ w i ³²
132-7							w ɔ ʔ ³
133-7							n au u
135-7							n au ³¹
142-7							d z i i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ³²
152-7							ŋ ɔ ³
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ⁵³
185-7							tsʰ a m
189-7							m j ɔ ʔ ³¹
192-7							n ɔ ⁵³
195-7							n ɔ ⁵³
200-7							g i t
216-7							s ɪ ŋ ³
218-7							l ɔ ʔ ³
225-7							s ɪ ŋ ³
235-7							kʰ i i ⁵⁴
244-7							s ʊ i
253-7							m i i
270-7							m i ³
278-7							m j ŋ ŋ
279-7							w ɔ ³¹
285-7							j ɪ m ⁵³
308-7							b j i ³¹
322-7							m i ³
325-7							kʰ au ³
337-7							m j a ŋ ³¹
341-7							d z ɔ
347-7							ʃ u ʔ ⁵⁴
362-7							w i ³¹
391-7							j a̰ b ⁵³
394-7							m ɔ ʔ ³¹
397-7							tʃʰ i ³
443-7							n j u p ⁵⁴
460-7							s a̰ t ⁵⁴
463-7							w e ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u k ⁵
481-7							tsʰ e ⁵³
494-7							g i ³¹
496-7							ʃ j i ŋ ⁵³
516-7							w e ³¹
