COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
120	tsʰ a t ⁵³		ts a̰ ḭ ʔ ⁵¹		tsʰ i ⁵⁵	tsʰ a t	tsʰ ə ³
131	ŋ a t ³¹		ŋ ai t ³	n a ³²			ŋ a t ³²
129					kʰ w e ⁵⁵		kʰ w i ³²
277	tʃʰ a ŋ ⁵		tʃʰ a ŋ ⁵	tʃʰ a ²		c e	d z u m ³
444				j a ⁴		p r a	p j a̰ ŋ ⁵³
30	w a ŋ ³¹	w ã ŋ ³	w a ŋ ³¹	w a ³²			w a ŋ ³¹
153	l a̰ ŋ ³		l a̰ ŋ ³⁴	l a̰ ³			l a̰ ŋ ⁵³
339				l a p ³²			l ʊ p ³
26		m a ²³		m ɔ ³⁵			m a ³
363	t a̰ ḭ ʔ ⁵³	t ḭ ²³	d a ŋ ²				d a ŋ ⁴³
147			ʔ a ³			ʔ ə	
482	x j ɔ ³		ʃ o ⁴²		j a ʔ ⁵⁵	r a	ʃ ɔ ⁵³
555			j o ŋ ³	j æu ŋ ⁴		l j a ɲ	ɹ a ³
570	n a̰ m p ⁵²		n æ̰ p ⁴²				n a̰ m ³²
40	tʰ ɔ m ⁵		tʰ ø m ⁵	tʰ a m ³²		h r w a mˀ	
60	kʰ j a m ⁴¹		kʰ au ³²				
549	dʒ a m ³		dʒ æ m ⁵⁴				
191	k ṵ k ⁵⁴		g o k ⁵³			k a m	k ṵ ʔ ⁵
315	tʰ u ŋ ⁵		tʃʰ a ŋ ⁴⁵	tʃʰ a ³²	ts i ⁵⁵		tʰ u ŋ ³⁴
355				tʃʰ ɔ ³			tʃʰ ɪ ³²
248	kʰ j ei ⁵		kʰ ei ⁵	kʰ i ʔ ⁵⁴		kʰ j eː	kʰ i ³¹
541			pʰ j ə k ⁵³	j a k ³		p r a ɲˀ	pʰ j ɪ k ⁵
311			b ai n ⁴	p ḛ n ²			
486	ʃ ɔ ³⁵		ʃ ɔ ʔ ⁵³				
471	j u k ³²		j o k ³²	j æu ʔ ⁴²		j au k	j u ʔ ³¹
117				kʰ a ²	k ə	k j aː	
573	h a ŋ k ⁵⁴	kʰ a k ³	h a ŋ ⁴				
375	ŋ a̰ m ⁵³		m j e ³²	m i t ³			m ɪ t ³
252		k ai ⁵²	g e ⁵¹	g ai ³¹		k j aː	g e ³¹
303	l ṵ ⁵		l o ⁴			l u m	
563	dʒ ɛ t ³¹		dʒ e ⁴⁵	dʒ i t ⁵³	sʰ i ³¹		dʒ ɪ t ³²
346	ʃ ɛ t ⁵³		ʃ i ʔ ³¹	ʃ a p ⁵³		s i p	ʃ ɪ t ⁵
275	n u ⁵	n au ŋ ⁵²	n õ ŋ ⁵	n au ŋ ³²		n uˀ	
207	j u k ⁴³		g j ɛ t ⁴			r i t	
204	tʃʰ a m ⁵		tʃʰ æ m ⁴			ts eˀ	tʰ a ŋ ⁵³
88	n j ṵ k ³⁵		m j o k ⁵⁴	m j æu ʔ ³²			m j u ʔ ⁵³
148	d a ŋ ³		d a ŋ ³	d a ⁴		p j a m	d a ŋ ⁵³
419				kʰ e ʔ ⁵⁴		kʰ dʒʷ eː	
182	n ɔ̰ ³¹		n ɔ̃ ³	n ɔ ³		h n a	
155			dʒ ɛ ⁵				d z u ŋ ³
353	ts a̰u ⁵		d z au ⁵³	d z o̰ ʔ ⁵⁴	sʰ o ³¹		d z au ³²
79	g j ɛ n ⁴²		g j ɛ m ⁵¹	ɣ a m ⁵¹		k r i m	g a m ⁵³
68		k i ⁵²	g i ²	g i ²			
245		p au ⁵²	b j e ³¹	b au ³¹			b w i ³²
41	b ɔ p ⁴³		b ø p ²¹	b a p ³²			b ɔ ³
201					s ɛ	s w aː	
309	l ɔ ʔ ³²		l ɔ̰ ʔ ³	l o ʔ ³²		l a k	l ɔ ʔ ³²
407	s u ⁵	ts o̰ ²³	s ɔ ⁴	s u ⁵			s ɔ ⁵²
108				d z o ³¹			d z a ŋ ³¹
314	tsʰ ɔ m ³		tsʰ æ m ⁴³	tsʰ a m ⁴¹		tsʰ u m	tsʰ u m ⁵³
564	l a ³					p r au ŋ	l a ŋ ³
130	dʒ j æ p ⁴²		g j æ p ³	ɣ e ʔ ³			
293						pʰ j a	pʰ j ɔ ⁵³
298						ts au ŋ	dʒ ɔ ŋ ³⁴
410	w a ŋ ³¹		w a ŋ ³¹	w a ³²	v ɹ o ⁵⁵	w a ŋ	
227	d a ŋ ⁵	t o ŋ ²³	d a ŋ ⁵				d a ŋ ³²
411			d ø m ³¹	d a m ³			d au
351	d j ɛ ⁵		p j a̰ ʔ ⁵³	pʰ ø ⁵		p r a ts	
437			n j æ̃ m ⁵⁴	m j æ ṵ k ⁵³		h ɲ a p	
415	tʰ ə ʔ ⁵³		tʰ ɨ ʔ ⁴²	tʰ au ŋ ⁴			
534				n o ʔ ³⁴	ɲ o ⁵⁵		
179	ʔ u t ⁵	ʔ u ³	w ə ⁵	ʔ au ²			ʔ ʊ t ³²
364				dʒ au ²		tsʰ w i	
102	l a ³		l a ²				
329	m a ŋ ⁵		m a ŋ ³⁴	m a ³⁴³	m ɔ ŋ ³¹		
115	dʒ ɔ ³		d z ə ⁴³				
296	m i ³¹		m ḛ ḭ ⁵¹	m ai ³²			
530	s ai k ⁵⁴		s ə k ⁵³	s a k ⁵		s a ts	s ɪ k ⁵⁴
422				w a ⁵⁴			w a ŋ ³¹
267	s ai n ⁴³			s a ŋ ²¹			
403	d j ɔ ³¹	j w i ³	b j u ³¹	b j ɔ ³¹			b j ɔ ⁵¹
378	n j ḛ k ⁵²		m j ɛ̰ ʔ ⁵²	m ḭ t ⁵⁴		m eˀ	m ḭ ⁵³
369			d w ɛ m ³²	d u k ⁵	tʰ u ³¹		t a̰u ³¹
493	j i ⁵		j i ³	ɣ i ³⁵			β w i ⁴
25	j ɔ ³¹		j ɔ ⁴²				
101			pʰ j u ²¹	pʰ j u ⁵¹	pʰ j u ⁵⁵		pʰ j u ⁵¹
287			d w a ŋ ³¹			t a ŋ	d ɔ ŋ ³¹
533			m au ²			h m au ŋ	m a ³²
261	ʃ a ŋ ³				s ə	s aː	ʃ a ŋ ⁵³
83	tʃʰ au ³		tʃʰ au ³¹	tʃʰ u k ⁵⁴	ʃ u ⁵⁵		tʃʰ w i ⁵³
472	ʔ ai ⁵³	j ḭ ²³	ʔ ə k ⁵³		h ai ʔ ³¹		ʔ i ⁴⁵
156	m a n ³¹				m i ³¹	m iˀ	
197	n ṵ ə̰ t ⁵⁴		n o̰i ʔ ⁵²	n a̰ t ⁵⁴		h n u t	n ʊ̰ t ⁵
159	n j ɔ̰ ⁴²		m j ɛ ³				m j a̰ ⁴
344				m ø ʔ ⁵⁴	m j e ʔ ³¹	m w a t	m ʊ t ³²
576						h m aː	h a ⁵
299		p ṵ ⁵²		b au ²			b u ³¹
258	ʔ u ŋ ³	ʔ a	ʔ a ³		ʔ ə		
254		ɣ ɛ ⁵²	j e ⁴	ɣ e ²			
384	l a ŋ ⁵		l a ŋ ³	l a ²⁵			l a ŋ ³⁴
423	j au ³¹		j au ³¹	j o̰ k ⁵		k j aˀ	ʔ ʊ̰ t ⁵
312	ʔ au ⁵		ʔ au ⁵	ʔ o̰ k ⁵⁴	o ʔ ⁵⁵	ʔ w iː	
318			d z ɔ ³				dʒ ɔ ⁵³
537			g ə ⁵	g ə ²		kʷ a	
368				h o k ⁵⁴		h a ts	
80			l a ³²	l ə ²		l a k	l ə ²
386	s w a n ³		s oe ³				
160		k o ŋ ⁵²	g a ŋ ³²	g a ³²			g ɔ ŋ ³²
377	t ɔ̰ ⁴⁵		d ɔ ³⁴	t o̰ ʔ ⁵			t ɔ̰ ⁵⁴
528	l au ʔ ³¹	l u ²³		l a̰ k ⁵³			
569	kʰ a ⁴		kʰ a ²⁴	kʰ ø ⁵		k aˀ	kʰ ə t ⁴³
577	n j ɔ̰ ʔ ⁵³					h n aˀ	
110	s a n ³		s ɨ ⁵		ʃ e ʔ		tʃʰ ɪ ŋ ⁵³
405	j a p ³¹			j e ʔ ³	ɹ e ʔ ⁵⁵	r a p	j a̰ p ³¹
567	tʃʰ j ɛ n ³		tʃʰ e n ³²	dʒ ɛ̰ t ⁵			tʃʰ ɪ n ⁵³
208	n o ŋ ⁵		n o ŋ ⁴⁵			n au k	
338	n j ɔ ʔ ⁴³		m j ɔ ʔ ³	m j ɔ ʔ ³²		h m i t	m j ɔ ʔ ³
9	dʒ w e ⁴⁵			tʃʰ e ⁴³			
373	tʃʰ u ŋ ⁵			tʃʰ æu ŋ ⁴³		tsʰ w i	
243	j ei ³¹		j e ⁵¹		ɹ i	r e	
151	b ɛ ³		b ə ³			b a	
36			b a ŋ ²³	b a ŋ ³		p a ŋ	b a ŋ ³
310	k j ɔ̰ p ⁵³					tsʷ a p	dʒ ɔ p ⁵⁴
554	dʒ ṵ a̰ t ⁵⁴		dʒ w e ʔ ⁵³				
382	d a p ³¹			d e ³²			
435	kʰ j a m ⁵⁴		kʰ ɔ ʔ ⁵²	kʰ o ʔ ⁵⁴		k a	kʰ ɔ ʔ ⁵
535	b a ŋ ³¹		b a ŋ ³¹	b o ³⁴		p aˀ	b ɔ ³
345			g i ³	kʰ i ⁵⁴			g i ³¹
95	b ɛ ⁵					p a	
484	kʰ j ɨ ŋ ⁵⁴		kʰ ə ŋ ⁵³	kʰ i ŋ ⁵⁴			
390	j ɔ̰ ³²	j a ⁵²	j ɔ ²¹	j o ³⁵			j ɔ ⁵¹
46	ʃ ɔ ³¹	ʃ a ³	tʃʰ o ³¹	tʃʰ ø ³¹	ʃ e		
233	n j a̰ ŋ ⁵			m a̰ ⁴			m j a̰ ŋ ³²
370			d e ʔ ³²	d a ⁴³			
492	g ɔ ⁵		g ɔ ³	g au ŋ ³			
429	tsʰ a ʔ ⁴¹		dʒ oi ʔ ⁵			s w eː	
255	d j u ³¹	p j u ³	b j u ⁵¹	b j u ³¹		l u	
396	m ɛ ³	m a̰ ³	m ə ³	m ə ²			
326	pʰ ə ³					pʰ aˀ	b j ɔ ³
468	d j ei ³			b ḭ ʔ ⁵⁴		p eː	b i ⁵³
348	j ɛ t ³¹		j e ʔ ³	ʒ i t ³⁵	z e ³¹	j a ts	
99	h u ⁵		h ø ⁵	h au ³			h u ³
565				ŋ a ³⁴			ŋ ɔ t ³²
515	d a n ³		d ai n ³	d ɪ n ⁴		t a ɲ	d i ŋ ⁴
334	h j æu ⁵	k j a̰ ⁵²	ʃ au ⁵				w ɔ ⁴
438	tʰ au ⁵		tʰ au ⁴	tʰ o ʔ ⁵		tʰ w iː	tʰ au ⁵²
517		ts õ ²³	dʒ a ŋ k ⁵³	dʒ a ³⁴		r a ŋ	dʒ a̰ ŋ ⁵³
556	n j a p ⁴²		m j æ p ³				
45	s i ⁵					s a	s u ³⁵
426	d ṵ ḭ ⁵		d ɨ ⁵⁴	d ø i ⁵			d w i ⁵³
417			p j æ̰ p ⁵³	p j ḛ ʔ ⁵⁴		p j a ts	
5	m ṵ ⁵	m ə ⁵²	m ɔ ⁵³				m ɔ ⁴
42	pʰ ə ⁵		pʰ ə ⁵	b ə t ³		pʰ u t	pʰ w i ²
414	l a ŋ ³	l õ ⁵²	l a ŋ ²			l uˀ	l a ŋ ⁵³
199	d j ɔ̰ ³		j ɔ ⁴³		j a ʔ ⁵⁵		
196		k j ɛ ²³	kʰ j æ p ⁵³				kʰ j æ p ⁵
10			w ɔ ⁵¹		w a ʔ ⁵⁵	r w a	
531	tsʰ au ⁵		tsʰ au ³	tsʰ o ʔ ⁵⁴			
504	g j i ⁵		g i ⁴				g i ⁴³
316	k j ḛ ḭ ³		g e ³¹			k j a ɲ	g i ⁵³
172	kʰ u ŋ ⁵		kʰ o ŋ ⁵		k ə		kʰ u ŋ ³¹
251		j au ʔ ⁵²			j o k ⁵⁵	j au k	j u ʔ ⁴
514	w i ³⁴					w a	
328			d z ə ŋ ⁵¹	ts a̰ ŋ ⁴¹			d z i ŋ ⁵
73	dʒ ei ⁵⁴			dʒ i t ⁴⁵		ts eˀ	dʒ i ⁴
69	h u ʔ ⁵	f a ʔ ⁵²	f o ʔ ⁵³	f o ʔ ⁵			h a ʔ ⁵
14			l æ̰ p ⁵³			h l j a p	l a̰ p ⁴
553	tʰ a n ³		tʰ ãɪ ²				tʰ a n ³²
34		ɣ i ³	g e ⁵¹	ɣ i t ⁴			ʔ ʊ̰ t ⁵
63		kʰ i ³	g a m ³¹	g e ⁴¹			g a m ⁵³
489	m a̰u ⁵			m o ³²			
223			kʰ j o ŋ ⁴	kʰ æu ŋ ⁴²		kʰ j w i ŋ	
164	dʒ a ŋ ³			dʒ a̰ ³²			dʒ a ŋ ³²
27	d z a n ⁴²		ts ai n ⁴	d z ɪ n ³¹			d z a n ⁵¹
92	kʰ ə ³		kʰ ə ⁵	kʰ ə t ³		kʰ a	kʰ ə t ⁵
427	b w a ³¹		b oe ʔ ³				
333	ʃ a m ³	ʃʰ ḭ ²³	ʃ æ m ³	ʃ j ɛ ³			ʃ a m ⁵³
211	d au ³	t au ⁵²	d au ³²	d u k ³²			d au ³¹
387		ŋ w ɛ̰ ʔ		ŋ ḭ ʔ ⁵			ŋ a̰ p ⁵⁴
54					s e ⁵⁵	s a m	ʃ a m ⁵⁴
566			g j ɛ ³¹	k j ɛ̰ t ⁵³			
474	n j ei ³	m i ⁵²	m j e ⁴		ɲ i ³¹		m i ³²
198		ʃʰ a ⁵²		ʃ ɔ ⁵¹			m w i ³¹
113	g au ³⁴		k au ²			k au ŋ	
21		k a ŋ ³	g j o t ⁵²	g a ³¹			g j ɔ ⁴
222			tʃʰ æ p ⁵³	tʃʰ ɛ ʔ ⁴³			
55	b w ɔ m ³¹	p a m ²³	b ɛ m ⁵¹	b a m ³¹			b u m ³¹
546	ŋ ɛ ⁵						n j ɛ ³²
431	g u ŋ ⁴³		g o ŋ ³¹	g au ŋ ³¹		kʰ j w iː	g u ŋ ³
264	m ɔ ʔ ⁴³		m ɔ ʔ ⁴		m o ʔ ³¹	m a k	
381	dʒ ɛ t ⁵⁴			dʒ i t ⁵			
8			ŋ ãɪ ³	ŋ ɪ n ⁴²		h n a ŋ	ŋ a̰ n ⁵³
61				tʰ a ⁴		t aːu	
449	ts ṵ ʔ ⁵²		d z u ³²	d z a̰u ⁴		tsʰ u	dʒ ɔ ʔ ⁵⁴
126		n a ʔ ⁵²	n ɔ̃ ʔ ³				ŋ ɔ ³
526		p a ²³	b ɔ ⁴	b o ³⁵			
505	l a m ³¹	l ẽ ²³	l æ̰ m ³¹	l e ²			l a m ³²
402	s i ³		s ə ³	s ə p ²			ʃ ə ⁴
220	tʰ u ŋ ⁵		tʰ u ŋ ⁵³	tʰ au ŋ ²		t au ŋ	tʰ u ŋ ⁴
98			g ɔ ʔ ⁵²	k o̰ ʔ ⁵⁴	k ə		
259	w ɛ ³¹		j ḛ ʔ ⁵³	j ɪ p ²	j i ³¹		
350			b i ⁴⁵				b e ³²
393	kʰ u ŋ ³					h au k	kʰ ɔ k ³²
371	pʰ u k ⁵³					pʰ r euˀ	
190	dʒ i ⁴³	ts i ²³			s i ³¹		dʒ i ³
440			d z o ŋ ⁴	d z a̰u ʔ ⁵³		ts w i k	
459	kʰ a t ⁵²		kʰ a̰i ʔ ⁵¹				kʰ a t ⁵⁴
428				s a t ⁵⁴	ʃ w ai ʔ ³¹	s u t	s ʊ t ⁵⁴
38	d z ɔ ⁴⁵	ts ai ²³	dʒ o ŋ ⁵¹			tsʰ i	d z ɛ ³¹
234	k a̰ ŋ ³		g a ŋ k ⁵²	k a̰u ŋ ⁴			
352			kʰ j o ŋ ⁵	kʰ j æu ŋ ³	x ɔ ŋ ³¹	kʰ j au ŋ	kʰ ɹ u ŋ ³
29	tʰ u ʔ ⁵⁴	tʰ au ⁵²	tʰ u ʔ ⁵²	tʰ u k ⁵			tʰ ɔ ʔ ⁵
134				dʒ au ŋ ⁵¹			dʒ u ŋ ⁵³
448	dʒ au ʔ ³¹	ts a̰ ʔ ⁵²	dʒ a ʔ ⁵³	d z ɔ ³²			d z a ŋ ³
288	b ai ʔ ⁴¹					p au k	
457	b ai ʔ ³¹		b ə k ²	b a k ³²		p a ts	
24		ʔ a ŋ ³	ʔ ai ²⁵	ʔ a ³²			ʔ ə ³
31	d z o̰ ŋ ³²	ts a ŋ ³	ts o̰ ŋ ³²				
439		l w i ²³	l ə̰ ŋ ³²			k r a ɲ	
512	j ɔ ⁴²		j u ⁴²	j o ³²		j a	j ɔ ³¹
177	g au ⁵		g au ⁵		k o ³¹		
89	s a ŋ ³		s a ŋ ⁵⁴	s a ŋ ⁵²		s a ŋ	s e ŋ ⁴
52	tʰ j ɛ ʔ ⁴²	t a̰ ʔ ⁵²	d ɔ ʔ ⁵²	t o̰ ʔ ⁵⁴			d ɔ ʔ ⁵
236			tʰ u ŋ ⁴	tʰ au ŋ ²	tʰ a ŋ ³¹		tʰ a ŋ ⁴³
498	d j u ŋ ³	l a ŋ ²³	l ə ŋ ⁴	l a ŋ ³⁴			
158	b au ³				p u ³¹	p w iː	b au ³¹
508	b u ³¹		b ɔ ⁴			p a k	
221	g w e ³		g w e ⁵³				
372			m au ʔ ³¹	m o̰ k ⁵⁴			m a̰u ⁵²
302	tsʰ au ⁵		tʃ ṵ ɛ̰ m ⁴¹	tsʰ o ⁵⁴	ʃ o ³¹	tsʰ w iː	
450	ŋ æ̰ ʔ ³¹		ŋ e ⁴	ŋ a ⁴⁵			n j ɛ̰ ⁵³
