COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
535-3			ʔ a s ɨ r																
543-3			s o s t																
593-3			ʔ a m u s																
640-3			m ə n																
1-3			d ə p ə r ə m																
65-3			tʼ u b																
163-3			s ə tʃʼ ə																
212-3			ʔ e n																
244-3			ʔ a r b ə t																
248-3			m u r a																
293-3			f ə r ə z																
373-3			kʼ ɨ m a r																
408-3			b o r a																
414-3			d ɨ b a kʼ u lː a																
601-3			ʔ ə r o																
642-3			n ɨ f a s																
60-3			n ə f ə s ə																
115-3			ʔ ə r a m																
209-3			s ɨ mː u t																
242-3			ʔ a mː ɨ s t																
415-3			z ɨ r a b																
450-3			z ə r																
490-3			tʼ ə p ə ə																
61-4				d ə m															
63-4				ʔ a tʼ ɨ m															
107-4				g a m e l a															
112-4				d a b ə n a															
331-4				n ɨ g u s															
377-4				b ə kʼ l ə															
381-4				ʔ a t															
417-4				r u z															
451-4				s ə b a t															
454-4				ʔ a tʃʼ ɨ r															
484-4				s ɨ d ɨ s t															
535-4				ʔ a s ɨ r															
543-4				s o s t															
593-4				ʔ a m u s															
640-4				m a n															
1-4				d ə b ə r ə															
65-4				tʼ u b															
163-4				s ə tʃʼ ə															
408-4				b o r a															
414-4				d ə b a ʔ u ə															
601-4				ʔ ə r o															
642-4				n ɨ f a s															
60-4				n ə f ə s ə															
115-4				l a m															
450-4				z ə r															
490-4				tʼ ə b ə															
61-5					d ə m														
63-5					ʔ a tʼ ɨ m														
107-5					g a m e r a														
112-5					d a b ə r a														
331-5					n ɨ g w s														
377-5					b ə kʼ u r ə														
381-5					ʔ a tː														
417-5					r u z														
451-5					s ə b a t														
454-5					ʔ a tʃʼ ɨ r														
484-5					s ɨ dː ɨ s t														
535-5					ʔ a sː ɨ r														
543-5					s o s t														
593-5					ʔ a m u s														
640-5					m a n														
1-5					d ə bː ə r ə														
65-5					tʼ u b														
163-5					s ə tʃʼ ə														
212-5					ʔ e n														
244-5					ʔ a r b ə t														
248-5					m u r ɨ														
293-5					f ə r ə z														
373-5					kʼ ɨ m a r														
408-5					b o r a														
414-5					d ɨ b a kʼ u a														
601-5					ʔ ə r o														
642-5					n ɨ f a s														
60-5					n ə f ə s ə														
115-5					ʔ ə r a														
209-5					s ɨ mː u t														
242-5					ʔ a mː ɨ s t														
415-5					z ɨ r a b														
450-5					z ə r														
490-5					tʼ ə bː w ə														
61-6						d ə m													
63-6						ʔ a tʼ ɨ m													
107-6						g ə m ə l a													
112-6						d ə b ə n ə													
331-6						n ɨ g ɨ s													
377-6						b ə kʼ ə ə													
381-6						ʔ a t													
417-6						r u z													
451-6						s ə b ə t													
454-6						ħ ə tʼː ɨ r													
484-6						s ɨ sː ɨ s t													
535-6						ʔ a s ɨ r													
543-6						s ə s t													
593-6						ħ ə m u s													
640-6						m ə n													
1-6						d ə bː ə r ə													
163-6						s ə tʼː ə													
212-6						ʔ ə n													
244-6						ʔ ə r b ə t													
248-6						m ɨ l ə													
293-6						f ə r ə z													
373-6						kʼ ɨ m ə l													
408-6						b ə r ə													
601-6						ʔ ə r o b													
642-6						n ɨ f a s													
60-6						n ə f ə s ə													
115-6						l ə m a													
242-6						ʔ a mː ɨ s t													
415-6						z ɨ n ə b													
450-6						z ə r													
490-6						tʼ ə b ə													
61-7							d ə m												
63-7							ʔ a tʼ ɨ m												
107-7							g a m e r a												
112-7							d a b ə r a												
331-7							n ɨ g w s												
377-7							b ə kʼ u r												
381-7							ʔ a t												
417-7							r u z												
451-7							s ə b a t												
454-7							ʔ a tʃʼ ɨ r												
484-7							s ɨ tː ɨ s t												
535-7							ʔ a s ɨ r												
543-7							s o s t												
593-7							ʔ a m u s												
640-7							m a n												
1-7							d ə pː ə r ə m												
65-7							tʼ u b												
163-7							s ə tʃʼ ə												
212-7							ʔ e n												
244-7							ʔ a r b ə t												
248-7							m u r a												
293-7							f ə r ə z												
373-7							kʼ ɨ m a r												
408-7							b o r a												
414-7							d ɨ b a kʼ u ə a												
601-7							ʔ ə r o												
642-7							n ɨ f a s												
60-7							n ə f ə s ə												
115-7							ʔ ə r a m												
209-7							s ɨ mː u t												
242-7							ʔ a mː ɨ s t												
415-7							z ɨ r a b												
450-7							z ə r												
490-7							tʼ ə pː ə ə												
61-8								d ə m											
63-8								ʔ a tʼ ɨ m											
107-8								g a m e r a											
112-8								d a b ə r a											
331-8								n ɨ g w s											
377-8								b u kʼ u r											
381-8								ʔ a t											
417-8								r u z											
451-8								s ə b a t											
454-8								ʔ a tʃʼ ɨ r											
484-8								s ɨ tʼ ɨ s t											
535-8								ʔ a s ɨ r											
543-8								s ə s t											
593-8								ʔ a m u s											
640-8								m ə n											
1-8								d ə p ə r ə											
65-8								tʼ u b											
163-8								s ə tʃʼ ə											
212-8								ʔ e n											
244-8								ʔ a r b ə t											
248-8								m u r ɨ											
293-8								f ə r ə z											
373-8								kʼ ɨ m a r											
408-8								b ə r a											
414-8								d ɨ b a kʼ u o a											
601-8								ʔ ə r o											
642-8								n ɨ f a s											
60-8								n ə f ə s ə											
115-8								ʔ ə r a m											
209-8								s ɨ mː u t											
242-8								ʔ a mː ɨ s t											
415-8								z ɨ r a b											
450-8								z ə r											
490-8								tʼ ə p ə ə											
61-9									d ə m										
63-9									ʔ a tʼ ɨ m										
107-9									g a m ə r a										
112-9									d a b ə n a										
331-9									n ɨ g w s										
377-9									b ə kʼ ə ə ə										
381-9									ʔ a t										
417-9									r u z										
451-9									s ə b a t										
454-9									ʔ a tʃʼ ɨ r										
484-9									s ɨ tː ɨ s t										
535-9									ʔ a s ɨ r										
543-9									s ə s t										
593-9									ʔ a m u s										
640-9									m ə n										
1-9									d ə p ə r ə										
65-9									tʼ u b										
163-9									s ə tʃʼ ə										
212-9									ʔ e n										
244-9									ʔ a r b ə										
248-9									m u r a										
293-9									f ə r ə z										
373-9									kʼ ɨ m a r										
408-9									b ə r a										
414-9									d ɨ b a kʼ u a										
601-9									ʔ ə r ə ə										
642-9									n ɨ f a s										
60-9									n ə f ə s ə										
209-9									s ɨ m u t										
242-9									ʔ a mː ɨ s t										
415-9									z ɨ n a b										
490-9									tʼ ə p ə										
61-10										d ə m									
63-10										ʔ a tʼ ə m									
107-10										g ə m ə l									
112-10										d a b ə n a									
331-10										n u g u s									
377-10										b ə kʼ ə ə									
381-10										ʔ a t									
417-10										r u z									
451-10										s ə b a t									
454-10										ʔ a tʃʼ u r									
484-10										s u d ə s t									
535-10										ʔ a s ə r									
543-10										ʃ o ʃ t									
593-10										ʔ a m u s									
640-10										m ə n									
1-10										d ə b ə r ə									
65-10										tʼ u b									
163-10										s ə tʃʼ ə									
212-10										ʔ n									
244-10										ʔ a r b ə									
248-10										m u l ə									
293-10										f ə r ə r									
373-10										kʼ u m a l									
408-10										b o r ə									
414-10										d ə b a kʼ u a									
601-10										ʔ ə r o									
115-10										ʔ ə									
209-10										s ə m u t									
242-10										ʔ a m ə s t									
415-10										z a n a b									
490-10										tʼ ə b ə									
61-11											d ə m								
63-11											ʔ a tʼ ɨ m								
107-11											g a m ə r a								
112-11											d a b ə n a								
331-11											n ɨ g w s								
377-11											b ə kʼ u r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a t								
454-11											ʔ a tʃʼ ɨ r								
484-11											s ɨ d ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s o s t								
593-11											ʔ a m u s								
640-11											m w a								
1-11											d ə p ə r ə								
65-11											tʼ u b								
163-11											s ə tʃ ə								
212-11											ʔ ə n								
244-11											ʔ a r b ə t								
248-11											m u r a								
293-11											f ə r ə z								
373-11											kʼ ɨ m a r								
408-11											b o r a								
414-11											d ɨ b a ʔ u a								
601-11											ʔ ə r o								
642-11											n ɨ f a s								
60-11											n ə f ə s ə								
115-11											ʔ ə r a								
209-11											s ɨ m ɨ t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											tʼ ə p ə ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b ə kʼ w ə							
381-12												ʔ a t							
417-12												r u z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m u s							
640-12												m ə n							
1-12												d ə bː ə r ə							
65-12												tʼ u b							
163-12												s ə tʃʼ ə							
212-12												ʔ ɨ n							
244-12												ʔ a r b ə t							
248-12												m u l ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b o r a							
414-12												d ə b a kʼ u a							
601-12												ʔ ə r o							
642-12												n ɨ f a s							
60-12												n ə f ə s ə							
115-12												l ə m a							
209-12												s ə mː u t							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə bː ə ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e l a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ u r						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a sː ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u l a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a l						
408-13													b o r a						
414-13													d ɨ b a kʼ u a						
601-13													ʔ ə r o						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ a r a						
209-13													s ɨ m u t						
242-13													ʔ a mː ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ ə ə					
381-14														ʔ a t					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃʼ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m w n					
1-14														d ə bː ə l ə					
65-14														tʼ u b					
163-14														s ə tʃʼ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b o r a					
414-14														d ɨ b a kʼ u a					
601-14														ʔ ə r o					
642-14														n ɨ f a s					
60-14														n ə f ə s ə					
115-14														l ə m a m					
209-14														s ɨ mː u t					
242-14														ʔ a mː ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼ ə bː ə ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m eː l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ɨ kʼ u l				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə a ə l ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ eː n				
244-15															ʔ a r b ə				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a l				
414-15															d ɨ b a kʼ u a				
601-15															ʔ ə r o				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a				
209-15															s ɨ mː u				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ ə b ə				
61-16																d ə m			
63-16																ʔ a s ɨ m			
107-16																ə ə m ə d a			
112-16																d ə b ə n a			
331-16																n ɨ ə o s			
377-16																b ə kʼ ə ə			
381-16																ʔ a t			
417-16																r ɨ z			
451-16																s ə b a t			
454-16																ʔ a tʼ ɨ r			
484-16																s ɨ r ɨ s t			
535-16																ʔ a s ɨ r			
543-16																s ə s t			
593-16																h a m ɨ s			
640-16																m ə n			
65-16																ʔ ɨ b			
163-16																s ə tʼ ə			
212-16																ʔ e n			
244-16																ʔ a r b t			
248-16																m ɨ l a			
293-16																f ə r ə z			
373-16																kʼ ɨ m a r			
408-16																b ə r ə			
414-16																d ɨ b a kʼ ɨ lː ə			
601-16																ʔ ə r ə ə			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ t			
242-16																ʔ a m ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r			
61-17																	d ə m		
63-17																	ʔ a d ɨ m		
107-17																	g ə m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s		
377-17																	b ə q ə ə		
381-17																	ʔ a t		
417-17																	r u z		
451-17																	s ə b a t		
454-17																	ħ a tʼː ɨ r		
484-17																	s ɨ d ɨ s t		
535-17																	ʔ a sː ɨ r		
543-17																	s ə ə t		
593-17																	ħ a m u s		
640-17																	m ə n		
1-17																	d ə bː ə r ə		
65-17																	d u b		
163-17																	s ə tʼː ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə t		
248-17																	m u l a		
293-17																	f ə r ə ʔ		
373-17																	q ɨ m a l		
408-17																	b ə r a		
414-17																	d ɨ b a q u lː a		
601-17																	ʔ ə r ə b		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	l ə a		
209-17																	s ɨ m u t		
415-17																	z ɨ n a b		
450-17																	z ə r		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ ə l	
381-18																		ʔ a t	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m ə n	
1-18																		d ə bː ə r ə	
65-18																		tʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a l	
408-18																		b ə r a	
414-18																		d ɨ b a kʼ u a	
601-18																		ʔ ə r o	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə m a	
209-18																		s ɨ m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʼ ə bː ə	
61-19																			d ə m
63-19																			ʔ a tʼ ɨ m
107-19																			g a m i l a
112-19																			d a b ə n a
331-19																			n ɨ g u s
377-19																			b ə kʼ ə ə
381-19																			ʔ a t
417-19																			r u z
451-19																			s ə b a
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m ə n
1-19																			d ə bː ə l ə
65-19																			tʼ u b
163-19																			s ə tʃʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə
248-19																			m u l a
293-19																			f ə r ə z
373-19																			kʼ u m a l
408-19																			b o ʔ a
414-19																			d u b a kʼ u a
601-19																			ʔ ə r o
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ ə m a
209-19																			s u m u n
242-19																			ʔ a m ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			tʼ ə bː ə
