COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
44-2		l a̰ː ⁵²					
50-2		ʃ a ŋ ²³					
62-2		s a k ⁵²					
70-2		p ḭ n					
75-2		m j a ʔ ²³					
97-2		tʃʰ a ³					
112-2		ts a ²³					
122-2		m j a ʔ ⁵²					
127-2		kʰ w i					
132-2		w a ʔ ⁵²					
133-2		n a ŋ					
135-2		n au ²³					
142-2		ts a̰ i					
143-2		ŋ a ʔ ⁵²					
149-2		ʔ a					
152-2		ŋ a					
157-2		p a̰ ²³					
183-2		ʔ au					
184-2		n a̰ː ʔ ⁵²					
185-2		ts ẽ m					
189-2		m j a ʔ					
192-2		n a̰					
195-2		n a					
200-2		ts i ²³					
216-2		s a ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		s a ŋ ²³					
235-2		kʰ j ³					
244-2		s a̰ i					
253-2		m i ⁵²					
270-2		m i ²³					
278-2		m j ŋ ⁵²					
279-2		w a ⁵²					
285-2		j i m ²³					
308-2		p j ²³					
322-2		m i ²³					
325-2		kʰ au ⁵²					
337-2		m j õ ²³					
341-2		ts aː a					
347-2		ʃʰ au ²³ ⁵²					
362-2		j i ⁵²					
391-2		j a ʔ ²³					
394-2		m a ʔ ²³					
397-2		tʃʰ i ²³					
443-2		n j a̰ ʔ ⁵²					
460-2		s ẽ ʔ ⁵²					
463-2		x i ³					
464-2		ʔ au ŋ ²³					
473-2		s a m ⁵²					
476-2		kʰ j a k					
481-2		ts i					
494-2		k a ⁵²					
496-2		f w ŋ ³					
516-2		w i ²³					
522-2		n a ʔ ⁵²					
523-2		pʰ j u					
524-2		n i					
540-2		kʰ a ²³					
3-2		p au ⁵²					
6-2		k i ⁵²					
7-2		ts a m					
20-2		n ḭ ʔ					
39-2		m i ⁵² ⁵²					
51-2		ŋ a					
72-2		ʔ a					
94-2		m i ⁵²					
100-2		s a̰ n ⁵²					
116-2		l a ⁵²					
136-2		l i i					
137-2		kʰ j au ⁵²					
139-2		m i ⁵²					
150-2		k w a ʔ					
154-2		m j i ³					
166-2		pʰ j a ⁵²					
169-2		k j e ⁵²					
170-2		p j a					
171-2		j õ ŋ					
174-2		l e ²³					
181-2		m j a ʔ ²³					
205-2		n a̰ ʔ ⁵²					
206-2		m au ⁵² ²³					
214-2		l a m ⁵²					
217-2		ʔ u ⁵²					
224-2		n j a̰ ⁵² ⁵²					
228-2		p au ²³					
246-2		k j a					
256-2		ʔ a					
257-2		pʰ a ²³					
273-2		ʔ õ ⁵²					
1-3			m au ³				
4-3			l ɔ ⁴				
18-3			m j e n				
19-3			n j ⁵				
44-3			l o ʔ ³				
50-3			h j ŋ m				
62-3			s ə k ⁵³				
70-3			b æ n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			ts ɔ ⁵				
122-3			m j o ʔ ³				
127-3			kʰ w e ⁵				
132-3			j ɔ ʔ ³				
133-3			n au ³ ³				
135-3			n au ⁵				
142-3			d z ḛ i ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			ʔ ɔ ⁵				
152-3			ŋ ɔ				
157-3			b ɔ ⁵				
183-3			ʔ u ³				
184-3			n o ʔ k				
185-3			ts a m ³				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			dʒ e ʔ				
216-3			s ə ŋ ³²				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁵				
235-3			kʰ j e ³				
244-3			s w e ⁵				
253-3			m e ³¹				
270-3			m j k				
278-3			m j ŋ ŋ				
279-3			j ɔ ³²				
285-3			j ə m m				
308-3			d j ⁵ ⁵				
322-3			m j ⁵³				
325-3			kʰ au ⁵				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³				
347-3			ʃ o k				
362-3			j i ⁵				
391-3			j ə p ⁵³				
394-3			m ɔ̰ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			m j w p ⁵³				
460-3			s a ʔ ⁵³				
463-3			j e ³¹				
464-3			ʔ o ŋ ⁴				
473-3			s ɔ m ⁵³				
476-3			kʰ j o ʔ ⁵³				
481-3			tsʰ e ³				
494-3			g ɔ ³				
496-3			pʰ j ŋ ³²				
516-3			j e ³				
522-3			n ɔ ʔ ³				
523-3			pʰ j u ³				
524-3			n e ³¹				
540-3			kʰ ɔ ⁴				
3-3			b ø ³¹ ³¹				
6-3			g j m				
7-3			dʒ ə m ³¹				
20-3			n a p ³				
39-3			m j e ³¹				
51-3			ŋ oi e ⁵¹				
64-3			g ɔ ŋ ⁵³				
65-3			k o ʔ ⁵³				
66-3			d z u ³²				
71-3			ʃ i ³				
72-3			ʔ a				
76-3			j ɔ ³				
77-3			m j k ⁴				
78-3			m au ³¹				
82-3			pʰ o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l æ̰ m				
94-3			m j m				
100-3			s ø n ³²				
116-3			l ɔ ³				
119-3			j a m ³¹				
124-3			b j u ³²				
136-3			l j i ³¹				
137-3			kʰ j au ³				
139-3			m j ⁵³				
144-3			s w ʔ ʔ				
145-3			d o ŋ ³¹				
146-3			m au ⁵				
150-3			g j ʔ ʔ				
154-3			m j ³¹ ⁵¹				
165-3			g w e ³²				
166-3			pʰ j ɔ ³				
169-3			g j a̰ ŋ ³²				
170-3			b j ɔ ³²				
171-3			j a ŋ ³				
174-3			l j m				
181-3			m j ɔ ʔ ³				
193-3			b ə ³				
205-3			n au ʔ ⁵³				
206-3			m au ³¹ ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ³				
217-3			ʔ u ³¹				
224-3			n j au ⁵³ ⁵				
228-3			b au ³				
238-3			j au ³				
241-3			ʃ ɔ ³				
246-3			g j e ³				
256-3			ʔ a ³				
257-3			pʰ ɔ				
272-3			m ɔ ⁵				
273-3			ʔ a ⁵				
274-3			m a ŋ				
1-4				m u ³²			
4-4				l a ⁵			
18-4				m j a n			
19-4				n ɪ ʔ			
44-4				l au ʔ ³²			
50-4				ʃ a ŋ ⁵¹			
62-4				s a k			
70-4				b e n			
75-4				m j ɔ ʔ			
97-4				tʃʰ a ³²			
112-4				tsʰ o ³²			
122-4				m j au ʔ ³²			
127-4				kʰ a i ⁵⁴			
132-4				a o ʔ ⁴²			
133-4				n u ³²			
135-4				n u ³⁴			
142-4				d z i			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ a			
157-4				b o ³²			
183-4				ʔ au			
184-4				n au ʔ ʔ			
185-4				tsʰ e m			
189-4				m j ɔ ʔ			
192-4				n o ³			
195-4				n o ³			
200-4				g e ʔ ⁵⁴			
216-4				s a n			
218-4				l o ʔ			
225-4				s a ŋ ³²			
235-4				kʰ j i			
244-4				s a i			
253-4				m i ³²			
270-4				m i ³²			
278-4				m j ŋ ³²			
279-4				a a ³²			
285-4				ʔ t m ³²			
308-4				d a ʔ ⁵			
322-4				m i ⁵⁴			
325-4				kʰ u k			
337-4				m j a ŋ ³¹			
341-4				d z o			
347-4				ʃ au ʔ ⁵⁴			
362-4				ɣ i ³¹			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i ³			
443-4				m j o p ⁵⁴			
460-4				s e ʔ ³²			
463-4				j i ³¹			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j au ʔ ⁵			
481-4				tsʰ ai			
494-4				g u ⁵			
496-4				h j ³² ŋ			
516-4				j ɪ			
522-4				n o ʔ ³²			
523-4				pʰ j au ³²			
524-4				n e			
540-4				kʰ o ⁵			
3-4				b a i ³			
6-4				g ḭ t			
7-4				d a m			
20-4				n e ʔ ³			
39-4				m j t ⁵⁴			
51-4				ŋ a ³¹			
64-4				g o ʔ			
65-4				k æu ʔ ⁵⁴			
66-4				d z au			
71-4				ʃ i ⁵			
72-4				ʔ a			
76-4				a o ³²			
77-4				m j k ʔ ³²			
78-4				m o ³² ⁵⁴			
82-4				pʰ au ŋ			
87-4				n o ³			
93-4				l e m			
94-4				m j t			
119-4				a o m ³²			
124-4				b j au			
136-4				l a i ²			
137-4				kʰ j u ³¹			
139-4				m ɪ ³²			
144-4				s o ʔ ʔ			
145-4				d au ŋ ³¹			
146-4				m o ʔ			
150-4				ɣ j ɔ ʔ			
154-4				m j i ³¹			
165-4				kʰ j a			
166-4				pʰ j ɔ			
169-4				k j a̰ ŋ			
170-4				b j o ²			
174-4				l e m			
181-4				m j ɔ ʔ ⁵			
193-4				b au ³²			
205-4				n o t			
206-4				m ø k ⁵⁴			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ʔ au			
224-4				n j u k ⁵			
228-4				b o ³⁴			
238-4				j o ʔ			
241-4				ʃ o ³²			
246-4				g j a ³			
256-4				ʔ a			
257-4				pʰ o ³			
272-4				m a ³⁴			
273-4				ʔ a t			
274-4				m a ³²			
1-5					m u ³¹		
4-5					l a ³¹		
18-5					m j e ŋ		
19-5					n i ³¹ ³¹		
44-5					l ʔ ³¹		
50-5					h a ŋ		
62-5					ʃ ə ʔ ³¹		
70-5					p i n ³¹		
75-5					m j ³¹ ʔ		
97-5					ʃ ɔ ŋ ³¹		
112-5					tsʰ a ³¹		
122-5					m j ɔ ʔ ³¹		
127-5					kʰ w i ³¹		
132-5					j o ʔ ³¹		
133-5					n o ³¹		
135-5					n u ³¹		
142-5					sʰ o i ⁵⁵		
143-5					ŋ o ʔ ³¹		
149-5					ʔ ³¹ ³¹		
152-5					ŋ ʊ		
157-5					p u ³¹		
183-5					ʔ u		
184-5					n ʔ ³¹		
185-5					ʃ e m		
189-5					m j ʊ ʔ ³¹		
192-5					n o ŋ		
195-5					n ʊ ³¹		
200-5					ʃ i ⁵⁵ ³¹		
216-5					ʃ a ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ ə ³¹		
235-5					kʰ j i ³¹		
244-5					ʃ w i ³¹		
253-5					m i ⁵⁵		
270-5					m i ³¹		
278-5					m a ŋ		
279-5					j ʊ ³¹		
285-5					o i m ³¹		
308-5					p e ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ u ³¹		
337-5					m j i ŋ		
341-5					sʰ o ʊ		
347-5					ʃ o ʔ ³¹		
362-5					r i ⁵⁵		
391-5					j ʔ ʔ ³¹		
394-5					m ʊ ʔ ³¹		
397-5					ʃ e ³¹		
443-5					n j a ʔ ³¹		
460-5					ʃ e ʔ ³¹		
463-5					j i		
464-5					ʔ ʔ ŋ ³¹		
473-5					ʃ w m ³¹		
476-5					kʰ j ɔ ʔ ³¹		
481-5					tsʰ i ³¹		
494-5					g ʊ ³¹		
496-5					h j ŋ ʔ ³¹		
516-5					j i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j u ⁵⁵		
524-5					n i		
540-5					kʰ ʊ ³¹		
39-5					m i ³¹		
64-5					k a		
65-5					x ʔ ʔ ³¹		
66-5					t o u		
71-5					ʃ e ³¹		
72-5					ʔ i ³¹		
76-5					j ʊ ³¹		
77-5					m j a ʔ ³¹		
78-5					m ʊ ⁵⁵ ⁵⁵		
82-5					pʰ o ŋ ³¹		
87-5					ŋ ʊ ʔ		
93-5					l e m ³¹		
100-5					ʃ o n ʔ		
116-5					l a ³¹		
119-5					o ʊ m ³¹		
124-5					p j u ³¹		
136-5					l i i		
139-5					m i ³¹		
144-5					ʃ w ³¹ ³¹		
145-5					t ɔ ŋ ³¹		
146-5					m o ʔ		
165-5					k o i ³¹		
171-5					j i ŋ ³¹		
193-5					p ʊ ³¹		
212-5					ʃ a ʔ		
214-5					l a m ³¹		
238-5					r o ⁵⁵		
241-5					ʃ a ³¹		
246-5					k j i ʔ		
256-5					ʔ i ³¹		
257-5					pʰ a ³¹		
272-5					m a ³¹		
274-5					m ɔ ŋ		
1-6						m w	
4-6						l a	
18-6						m j a	
19-6						n r	
44-6						l au k	
50-6						h j	
62-6						s a k	
70-6						p a n	
75-6						m j a	
97-6						tsʰ a	
112-6						tsʰ a	
122-6						m j a k	
127-6						kʰ r a	
132-6						r a ʔ	
133-6						n a	
135-6						n w	
142-6						t w a	
143-6						ŋ a k	
149-6						k u	
152-6						m a	
157-6						p a	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a	
189-6						m j aː k	
192-6						n w	
195-6						n a	
200-6						kʰ a	
216-6						s u a	
218-6						l a k	
225-6						s a m	
235-6						kʰ j e	
244-6						s w a	
253-6						m j	
270-6						m j k	
278-6						m j a	
279-6						r a	
285-6						j a m	
308-6						p r a	
322-6						m j	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						t w aː	
347-6						s au	
362-6						r a	
391-6						j w p	
394-6						m aː k	
397-6						tsʰ e	
443-6						h j w p	
460-6						s a k	
463-6						r w	
464-6						ʔ au ŋ	
473-6						s u m	
476-6						kʰ r au k	
481-6						tsʰ j	
494-6						k a	
496-6						h r w	
516-6						r a	
522-6						n aː ʔ	
523-6						h j	
524-6						n a	
540-6						kʰ aː	
3-6						p w	
6-6						k a	
7-6						ts u m	
20-6						n a p	
39-6						m j	
51-6						ŋ a	
64-6						kʰ a k	
65-6						kʰ au k	
66-6						t w u	
71-6						s a	
72-6						k a	
76-6						r a	
77-6						m eː a	
78-6						m w	
82-6						h au ŋ	
87-6						ŋ a	
93-6						l a m	
94-6						m j	
100-6						s u n	
116-6						l a	
119-6						r a a	
124-6						p j au	
137-6						kʰ j w	
139-6						m e	
144-6						s w	
145-6						t au ŋ	
146-6						m w	
150-6						k r a	
154-6						m j	
165-6						k u a	
166-6						h j aː	
169-6						k j l ŋ	
170-6						p j aː	
171-6						j a	
174-6						l a m	
181-6						m j aː ʔ	
193-6						p u	
205-6						n n	
206-6						m w	
212-6						kʰ a k	
214-6						l a m	
217-6						ʔ uː	
224-6						n j w a	
228-6						p w	
238-6						r w	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						ʔ a	
274-6						m a	
1-7							m au ³
4-7							l ɔ ⁵³
18-7							m i ⁵ ŋ
19-7							n i ³
44-7							l u ʔ ⁵³
50-7							ʃ i ŋ m
62-7							s i k ⁵³
70-7							b a̰ n
75-7							m j ɔ ʔ ⁵³
97-7							tʃʰ a ŋ
112-7							tsʰ ɔ ⁵³
122-7							m j u ʔ ³¹
127-7							kʰ w i ⁵
132-7							β ɔ ʔ ³
133-7							n au ³²
135-7							n au ³²
142-7							d z i ⁵³
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ³
152-7							ŋ i
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ³¹
185-7							tsʰ a m
189-7							m j ɔ ʔ
192-7							n ɔ t
195-7							n ɔ ³
200-7							dʒ ə ⁵³
216-7							s ɪ ŋ ³
218-7							l ɔ ʔ
225-7							s i ŋ
235-7							kʰ i i
244-7							s u ³¹
253-7							m ɪ ³²
270-7							m i ³
278-7							m ɪ ŋ ŋ
279-7							w ɔ ³
285-7							j i m ⁵³
308-7							b j i
322-7							m i ⁵³
325-7							kʰ au ⁵²
337-7							m j a ŋ ³²
341-7							d ɔ ɔ
347-7							ʃ u ʔ
362-7							ʔ i ³¹
391-7							j i p ⁵³
394-7							m ɔ ʔ ³²
397-7							tʃʰ i ³
443-7							n j ɔ p ⁵
460-7							s a ʔ ⁵⁴
463-7							w ə ³¹
464-7							ʔ u ŋ ⁵³
473-7							s ɔ m ³
476-7							kʰ j u k ⁵⁴
481-7							tsʰ a
494-7							g i ³
496-7							pʰ j i ŋ
516-7							w ɪ
522-7							n ɔ ʔ ³
523-7							pʰ j u ³
524-7							n i ³¹
540-7							kʰ ɔ ⁵³
3-7							b a ³¹
6-7							g i t
7-7							dʒ ɪ m
20-7							n a p
39-7							m i i ⁵³
51-7							ŋ a ⁵³
64-7							g ɔ ³
65-7							k u ʔ ⁵⁴
66-7							d z u
71-7							ʃ i
76-7							β ɔ ³
77-7							m j i ⁵
78-7							m au i ⁵³
82-7							pʰ u ŋ ³
87-7							ŋ ɔ ʔ ³²
93-7							l a̰ m
94-7							m j m ⁵³
100-7							s u n ⁵³
116-7							l u ³²
119-7							w ɔ m ⁵³
124-7							b j u ⁵³
136-7							l i i
137-7							kʰ j au ³²
139-7							m i ³
144-7							s u ʔ ⁵⁴
145-7							d u ŋ ⁵³
146-7							m au ³
150-7							g j ɔ ʔ ⁵³
154-7							m ɪ i ⁵³
165-7							g j a ⁵³
166-7							pʰ j ɔ ³¹
169-7							g j a̰ ŋ
170-7							b j ɔ ³
171-7							j a ŋ
174-7							l a ³¹
181-7							m j ɔ ʔ
193-7							b ə ³
205-7							n ɔ t
206-7							m w ⁵³
212-7							tʃʰ ɔ ʔ ⁵
214-7							l ɔ m ³²
217-7							ʔ u
224-7							n j w i
228-7							b au
238-7							v au ⁵²
241-7							ʃ ɔ ³
256-7							ʔ ə
272-7							m ɔ ⁵³
273-7							ʔ ə ³¹
274-7							m ə ŋ
