ID	DOCULECT	TOKENS	ALIGNMENT	COGID
231	Chengdu	tɕʰ j a n ³¹	tɕʰ j a n ³¹	225
232	Fuzhou	tsʰ j e ŋ ⁵²	tsʰ j e ŋ ⁵²	225
233	Guangzhou	tʃʰ i n ²¹	tʃʰ - i n ²¹	225
234	Hankou	tɕʰ j a n ²¹³	tɕʰ j a n ²¹³	225
235	Jinan	tɕʰ iaː ⁴²	tɕʰ - iaː - ⁴²	225
236	Meixian	tsʰ j ɛ n ¹¹	tsʰ j ɛ n ¹¹	225
237	Nanchang	tɕʰ j ɛ n ²⁴	tɕʰ j ɛ n ²⁴	225
238	Shanghai	z ɪ ¹³	z - ɪ - ¹³	225
239	Shuangfeng	dʑ ɪː ²³	dʑ - ɪː - ²³	225
240	Suzhou	z ɪ ²⁴	z - ɪ - ²⁴	225
241	Taiyuan	tɕʰ j ɛ ¹¹	tɕʰ j ɛ - ¹¹	225
242	Wenzhou	ɦ i ³¹	ɦ - i - ³¹	225
243	XiAn	tɕʰ iaː ²⁴	tɕʰ - iaː - ²⁴	225
244	Xiamen	ts j a n ²⁴	ts j a n ²⁴	225
245	Yangzhou	tɕʰ ɪː ³⁴	tɕʰ - ɪː - ³⁴	225
246	ZhongyuanYinyun	tsʰ j e n ⁵⁵	tsʰ j e n ⁵⁵	225
247	Beijing	tɕ j a n ²¹⁴	tɕ j a n ²¹⁴	230
248	Changsha	ts ieː ⁴¹	ts - ieː - ⁴¹	230
249	Chaozhou	tsʰ j e ŋ ⁵³	tsʰ j e ŋ ⁵³	230
250	Chengdu	tɕ j a n ⁵³	tɕ j a n ⁵³	230
251	Fuzhou	ts ei ŋ ³¹	ts - ei ŋ ³¹	230
252	Guangzhou	tʃ i n ³⁵	tʃ - i n ³⁵	230
253	Hankou	tɕ j a n ⁴²	tɕ j a n ⁴²	230
254	Jinan	tɕ iaː ⁵⁵	tɕ - iaː - ⁵⁵	230
255	Meixian	ts j ɛ n ³¹	ts j ɛ n ³¹	230
256	Nanchang	tɕ j ɛ n ²¹³	tɕ j ɛ n ²¹³	230
257	Shanghai	ts ɪ ⁵⁵	ts - ɪ - ⁵⁵	230
258	Shuangfeng	tɕ ɪː ²¹	tɕ - ɪː - ²¹	230
259	Suzhou	ts ɪ ⁵²	ts - ɪ - ⁵²	230
260	Taiyuan	tɕ j ɛ ⁵³	tɕ j ɛ - ⁵³	230
261	Wenzhou	tɕ i ⁴⁵	tɕ - i - ⁴⁵	230
262	XiAn	tɕ iaː ⁵³	tɕ - iaː - ⁵³	230
263	Xiamen	ts j a n ⁵¹	ts j a n ⁵¹	230
264	Yangzhou	tɕ ɪː ⁴²	tɕ - ɪː - ⁴²	230
265	ZhongyuanYinyun	ts j e n ³⁵	ts j e n ³⁵	230
266	Beijing	pʰ i ⁵⁵	pʰ - i - ⁵⁵	234
267	Changsha	pʰ i ²⁴	pʰ - i - ²⁴	234
268	Chaozhou	pʰ e k ²¹	pʰ - e k ²¹	234
269	Chengdu	pʰ j e ³¹	pʰ j e - ³¹	234
270	Fuzhou	pʰ ei ʔ ²³	pʰ - ei ʔ ²³	234
271	Guangzhou	pʰ ɛ k ³	pʰ - ɛ k ³	234
272	Hankou	pʰ i ⁵⁵	pʰ - i - ⁵⁵	234
273	Jinan	pʰ i ²¹³	pʰ - i - ²¹³	234
274	Meixian	pʰ i t ¹	pʰ - i t ¹	234
275	Nanchang	pʰ i t ⁵	pʰ - i t ⁵	234
276	Shanghai	pʰ ɪ ʔ ⁵	pʰ - ɪ ʔ ⁵	234
277	Shuangfeng	pʰ i ²³	pʰ - i - ²³	234
278	Suzhou	pʰ j ɤ ʔ ⁴	pʰ j ɤ ʔ ⁴	234
279	Taiyuan	pʰ j ə ʔ ²	pʰ j ə ʔ ²	234
280	Wenzhou	pʰ i ³²³	pʰ - i - ³²³	234
281	XiAn	pʰ i ⁵³	pʰ - i - ⁵³	234
282	Xiamen	p ɪ k ³²	p - ɪ k ³²	234
283	Yangzhou	pʰ j ə ʔ ⁴	pʰ j ə ʔ ⁴	234
284	ZhongyuanYinyun	pʰ i ²¹⁴	pʰ - i - ²¹⁴	234
285	Beijing	l i ⁵¹	l - i - ⁵¹	238
286	Changsha	n i ²⁴	n - i - ²⁴	238
287	Chaozhou	l a k ⁴	l - a k ⁴	238
288	Chengdu	n i ³¹	n - i - ³¹	238
289	Fuzhou	l i ʔ ⁴	l - i ʔ ⁴	238
290	Guangzhou	l ɪ k ²	l - ɪ k ²	238
291	Hankou	n i ²¹³	n - i - ²¹³	238
292	Jinan	l i ²¹	l - i - ²¹	238
293	Meixian	l i t ⁵	l - i t ⁵	238
294	Nanchang	l i t ⁵	l - i t ⁵	238
295	Shanghai	l ɪ ʔ ¹³	l - ɪ ʔ ¹³	238
296	Shuangfeng	n i ³⁵	n - i - ³⁵	238
297	Suzhou	l j ɤ ʔ ²³	l j ɤ ʔ ²³	238
298	Taiyuan	l j ə ʔ ²	l j ə ʔ ²	238
299	Wenzhou	l ei ²¹²	l - ei - ²¹²	238
300	XiAn	l i ²¹	l - i - ²¹	238
301	Xiamen	l ɪ k ⁵	l - ɪ k ⁵	238
302	Yangzhou	l j ə ʔ ⁴	l j ə ʔ ⁴	238
303	ZhongyuanYinyun	l i ²¹⁴	l - i - ²¹⁴	238
304	Beijing	ʈʂ u ⁵¹	- ʈʂ u ⁵¹	242
305	Changsha	tsʰ ɤu ⁵⁵	- tsʰ ɤu ⁵⁵	242
306	Chaozhou	ts o ³⁵	- ts o ³⁵	242
307	Chengdu	ts u ¹³	- ts u ¹³	242
308	Fuzhou	s ou ²⁴²	- s ou ²⁴²	242
309	Guangzhou	tʃ ɔ ²²	tʃ - ɔ ²²	242
310	Hankou	ts ou ³⁵	- ts ou ³⁵	242
311	Jinan	ʈʂ u ²¹	- ʈʂ u ²¹	242
312	Meixian	tsʰ ɿ ⁵²	- tsʰ ɿ ⁵²	242
313	Nanchang	tsʰ u ²¹	- tsʰ u ²¹	242
314	Shanghai	z ou ¹³	- z ou ¹³	242
315	Shuangfeng	dz əu ³³	- dz əu ³³	242
316	Suzhou	z əu ³¹	- z əu ³¹	242
317	Taiyuan	ts u ⁴⁵	- ts u ⁴⁵	242
318	Wenzhou	z əu ²²	- z əu ²²	242
319	XiAn	pf u ⁵⁵	- pf u ⁵⁵	242
320	Xiamen	ts ɔ ³³	- ts ɔ ³³	242
321	Yangzhou	ts u ⁵⁵	- ts u ⁵⁵	242
322	ZhongyuanYinyun	tʃʰ j u ⁵¹	tʃʰ j u ⁵¹	242
323	Beijing	tɕʰ i n ³⁵	- tɕʰ i n ³⁵	253
324	Changsha	tɕ i n ¹³	- tɕ i n ¹³	253
325	Chaozhou	kʰ ɯ ŋ ⁵⁵	kʰ - ɯ ŋ ⁵⁵	253
326	Chengdu	tɕʰ i n ³¹	- tɕʰ i n ³¹	253
327	Fuzhou	kʰ y ŋ ⁵²	kʰ - y ŋ ⁵²	253
328	Guangzhou	kʰ a n ²¹	kʰ - a n ²¹	253
329	Hankou	tɕʰ i n ²¹³	- tɕʰ i n ²¹³	253
330	Jinan	tɕʰ ieː ⁴²	- tɕʰ ieː - ⁴²	253
331	Meixian	kʰ j u n ¹¹	kʰ j u n ¹¹	253
332	Nanchang	tɕʰ i n ²⁴	- tɕʰ i n ²⁴	253
333	Shanghai	tɕ i ŋ ¹³	- tɕ i ŋ ¹³	253
334	Shuangfeng	dʑ i n ²³	dʑ - i n ²³	253
335	Suzhou	dʑ i n ²⁴	dʑ - i n ²⁴	253
336	Taiyuan	tɕʰ i ŋ ¹¹	- tɕʰ i ŋ ¹¹	253
337	Wenzhou	dʑ j a ŋ ³¹	dʑ j a ŋ ³¹	253
338	XiAn	tɕʰ ieː ²⁴	- tɕʰ ieː - ²⁴	253
339	Xiamen	kʰ u n ²⁴	kʰ - u n ²⁴	253
340	Yangzhou	tɕʰ iː ³⁴	- tɕʰ iː - ³⁴	253
341	ZhongyuanYinyun	kʰ j ə n ⁵⁵	kʰ j ə n ⁵⁵	253
342	Beijing	ʂ au ³⁵	ʂ - au - ³⁵	256
343	Changsha	s o ²⁴	s - o - ²⁴	256
344	Chaozhou	s j e ʔ ⁴	s j e ʔ ⁴	256
345	Chengdu	s au ³¹	s - au - ³¹	256
346	Fuzhou	tsʰ ɥ ɔ ʔ ⁴	tsʰ ɥ ɔ ʔ ⁴	256
347	Guangzhou	tʃ œ k ³	tʃ - œ k ³	256
348	Hankou	s o ²¹³	s - o - ²¹³	256
349	Jinan	ʂ ɔ ⁴²	ʂ - ɔ - ⁴²	256
350	Meixian	s ɔ k ⁵	s - ɔ k ⁵	256
351	Nanchang	s ɔ k ⁵	s - ɔ k ⁵	256
352	Shanghai	z o ʔ ¹³	z - o ʔ ¹³	256
353	Shuangfeng	ɕ j ʊ ³⁵	ɕ j ʊ - ³⁵	256
354	Suzhou	z o ʔ ²³	z - o ʔ ²³	256
355	Taiyuan	s au ¹¹	s - au - ¹¹	256
356	Wenzhou	ɦ j a ²¹²	ɦ j a - ²¹²	256
357	XiAn	f o ²⁴	- f o - ²⁴	256
358	Xiamen	ts j ɔ k ⁵	ts j ɔ k ⁵	256
359	Yangzhou	s ɑ ʔ ⁴	s - ɑ ʔ ⁴	256
360	ZhongyuanYinyun	ʃ j au ²¹⁴	ʃ j au - ²¹⁴	256
361	Beijing	x w a ⁵¹	x w a ⁵¹	261
362	Changsha	f a ⁵⁵	f - a ⁵⁵	261
363	Chaozhou	h w e ¹¹	h w e ¹¹	261
364	Chengdu	x w a ¹³	x w a ¹³	261
365	Fuzhou	x w a ²¹³	x w a ²¹³	261
366	Guangzhou	f a ³³	f - a ³³	261
367	Hankou	x w a ³⁵	x w a ³⁵	261
368	Jinan	x w a ²¹	x w a ²¹	261
369	Meixian	f a ⁵²	f - a ⁵²	261
370	Nanchang	ɸ w a ⁴⁵	ɸ w a ⁴⁵	261
371	Shanghai	h o ⁵⁵	h - o ⁵⁵	261
372	Shuangfeng	x o ³⁵	x - o ³⁵	261
373	Suzhou	h o ⁴¹²	h - o ⁴¹²	261
374	Taiyuan	x w a ⁴⁵	x w a ⁴⁵	261
375	Wenzhou	x o ⁴²	x - o ⁴²	261
376	XiAn	x w a ⁵⁵	x w a ⁵⁵	261
377	Xiamen	h w a ¹¹	h w a ¹¹	261
378	Yangzhou	x w ɑ ⁵⁵	x w ɑ ⁵⁵	261
379	ZhongyuanYinyun	x w a ⁵¹	x w a ⁵¹	261
380	Beijing	p ei ²¹⁴	p - ei - ²¹⁴	262
381	Changsha	p ɤ ²⁴	p - ɤ - ²⁴	262
382	Chaozhou	p a k ²¹	p - a k ²¹	262
383	Chengdu	p e ³¹	p - e - ³¹	262
384	Fuzhou	p œy ʔ ²³	p - œy ʔ ²³	262
385	Guangzhou	p a k ⁵	p - a k ⁵	262
386	Hankou	p ɤ ²¹³	p - ɤ - ²¹³	262
387	Jinan	p ei ²¹³	p - ei - ²¹³	262
388	Meixian	p ɛ t ¹	p - ɛ t ¹	262
389	Nanchang	p ɛ t ⁵	p - ɛ t ⁵	262
390	Shanghai	p o ʔ ⁵	p - o ʔ ⁵	262
391	Shuangfeng	p j ɛ ²³	p j ɛ - ²³	262
392	Suzhou	p o ʔ ⁴	p - o ʔ ⁴	262
393	Taiyuan	p ei ⁵³	p - ei - ⁵³	262
394	Wenzhou	p ai ³²³	p - ai - ³²³	262
395	XiAn	p e ²¹	p - e - ²¹	262
396	Xiamen	p ɔ k ³²	p - ɔ k ³²	262
397	Yangzhou	p ɔ ʔ ⁴	p - ɔ ʔ ⁴	262
398	ZhongyuanYinyun	p ei ²¹⁴	p - ei - ²¹⁴	262
399	Beijing	ʈʂʰ ʅ ³⁵	ʈʂʰ - ʅ ³⁵	263
400	Changsha	tsʰ ɿ ⁴¹	tsʰ - ɿ ⁴¹	263
401	Chaozhou	s i ⁵⁵	s - i ⁵⁵	263
402	Chengdu	s ɿ ³¹	s - ɿ ³¹	263
403	Fuzhou	s j e ⁵²	s j e ⁵²	263
404	Guangzhou	tʃʰ i ²¹	tʃʰ - i ²¹	263
405	Hankou	tsʰ ɿ ²¹³	tsʰ - ɿ ²¹³	263
406	Jinan	ʈʂʰ ʅ ⁴²	ʈʂʰ - ʅ ⁴²	263
