ID	DOCULECT	TOKENS	ALIGNMENT	COGID
61	Hankou	tsʰ ɿ ²¹³	tsʰ - ɿ - ²¹³	318
62	Jinan	ʈʂʰ ʅ ²¹³	ʈʂʰ - ʅ - ²¹³	318
63	Meixian	tsʰ ə t ¹	tsʰ - ə t ¹	318
64	Nanchang	tɕʰ j a k ⁵	tɕʰ j a k ⁵	318
65	Shanghai	tɕʰ j ɤ ʔ ⁵	tɕʰ j ɤ ʔ ⁵	318
66	Shuangfeng	tɕʰ i ²³	tɕʰ - i - ²³	318
67	Suzhou	tɕʰ j ə ʔ ⁴	tɕʰ j ə ʔ ⁴	318
68	Taiyuan	tsʰ ə ʔ ²	tsʰ - ə ʔ ²	318
69	Wenzhou	tsʰ ɿ ³²³	tsʰ - ɿ - ³²³	318
70	XiAn	ʈʂʰ ʅ ²¹	ʈʂʰ - ʅ - ²¹	318
71	Xiamen	kʰ i k ³²	kʰ - i k ³²	318
72	Yangzhou	tɕʰ j ə ʔ ⁴	tɕʰ j ə ʔ ⁴	318
73	Beijing	l i ⁵¹	l i ⁵¹	324
74	Changsha	n i ⁵⁵	n i ⁵⁵	324
75	Chaozhou	l i ³⁵	l i ³⁵	324
76	Chengdu	n i ¹³	n i ¹³	324
77	Fuzhou	l i ²⁴²	l i ²⁴²	324
78	Guangzhou	l ei ²²	l ei ²²	324
79	Hankou	n i ³⁵	n i ³⁵	324
80	Jinan	l i ²¹	l i ²¹	324
81	Meixian	l i ⁵²	l i ⁵²	324
82	Nanchang	l i ²¹	l i ²¹	324
83	Shanghai	l i ¹³	l i ¹³	324
84	Shuangfeng	n i ³³	n i ³³	324
85	Suzhou	l i ³¹	l i ³¹	324
86	Taiyuan	l i ⁴⁵	l i ⁴⁵	324
87	Wenzhou	l ei ²²	l ei ²²	324
88	XiAn	l i ⁵⁵	l i ⁵⁵	324
89	Xiamen	l i ³³	l i ³³	324
90	Yangzhou	l i ⁵⁵	l i ⁵⁵	324
91	Beijing	ts w ei ²¹⁴	ts w ei ²¹⁴	375
92	Changsha	ts ei ⁴¹	ts - ei ⁴¹	375
93	Chaozhou	tsʰ w i ²¹³	tsʰ w i ²¹³	375
94	Chengdu	ts w ei ⁵³	ts w ei ⁵³	375
95	Fuzhou	tsʰ w ei ²¹³	tsʰ w ei ²¹³	375
96	Guangzhou	tʃ œy ³⁵	tʃ - œy ³⁵	375
97	Hankou	ts ei ⁴²	ts - ei ⁴²	375
98	Jinan	ts w ei ⁵⁵	ts w ei ⁵⁵	375
99	Meixian	ts w i ³¹	ts w i ³¹	375
100	Nanchang	ts w i ²¹³	ts w i ²¹³	375
101	Shanghai	ts ɿ ⁵⁵	ts - ɿ ⁵⁵	375
102	Shuangfeng	tɕ y ²¹	tɕ - y ²¹	375
103	Suzhou	ts ɥ ⁵²	ts - ɥ ⁵²	375
104	Taiyuan	ts w ei ⁵³	ts w ei ⁵³	375
105	Wenzhou	ts ɿ ⁴⁵	ts - ɿ ⁴⁵	375
106	XiAn	ts w ei ⁵³	ts w ei ⁵³	375
107	Xiamen	ts w i ⁵¹	ts w i ⁵¹	375
108	Yangzhou	ts w əi ⁴²	ts w əi ⁴²	375
109	ZhongyuanYinyun	ts w ei ³⁵	ts w ei ³⁵	375
110	Beijing	s ɿ ⁵¹	s ɿ ⁵¹	388
111	Changsha	s ɿ ⁵⁵	s ɿ ⁵⁵	388
112	Chaozhou	s i ²¹³	s i ²¹³	388
113	Chengdu	s ɿ ¹³	s ɿ ¹³	388
114	Fuzhou	s øy ²¹³	s øy ²¹³	388
115	Guangzhou	ʃ i ³³	ʃ i ³³	388
116	Hankou	s ɿ ³⁵	s ɿ ³⁵	388
117	Jinan	s ɿ ²¹	s ɿ ²¹	388
118	Meixian	s i ⁵²	s i ⁵²	388
119	Nanchang	s ɿ ⁴⁵	s ɿ ⁴⁵	388
120	Shanghai	s ɿ ⁵⁵	s ɿ ⁵⁵	388
121	Shuangfeng	s ɿ ³⁵	s ɿ ³⁵	388
122	Suzhou	s ɿ ⁴¹²	s ɿ ⁴¹²	388
123	Taiyuan	s ɿ ⁴⁵	s ɿ ⁴⁵	388
124	Wenzhou	s ɿ ⁴²	s ɿ ⁴²	388
125	XiAn	s ɿ ⁵⁵	s ɿ ⁵⁵	388
126	Xiamen	s u ¹¹	s u ¹¹	388
127	Yangzhou	s ɿ ⁵⁵	s ɿ ⁵⁵	388
128	ZhongyuanYinyun	s ɿ ⁵¹	s ɿ ⁵¹	388
129	Beijing	x w ei ³⁵	x w ei ³⁵	389
130	Changsha	f ei ³³	f - ei ³³	389
131	Chaozhou	h w e ⁵⁵	h w e ⁵⁵	389
132	Chengdu	x w ei ³¹	x w ei ³¹	389
133	Fuzhou	x w ei ⁵²	x w ei ⁵²	389
134	Guangzhou	w ui ²¹	w - ui ²¹	389
135	Hankou	x w ei ²¹³	x w ei ²¹³	389
136	Jinan	x w ei ⁴²	x w ei ⁴²	389
137	Meixian	f i ¹¹	f - i ¹¹	389
138	Nanchang	ɸ w i ⁴⁵	ɸ w i ⁴⁵	389
139	Shanghai	u ɛ ¹³	- u ɛ ¹³	389
140	Shuangfeng	ɣ w e ²³	ɣ w e ²³	389
141	Suzhou	ɦ u ɛ ²⁴	ɦ u ɛ ²⁴	389
142	Taiyuan	x w ei ¹¹	x w ei ¹¹	389
143	Wenzhou	v ai ³¹	v - ai ³¹	389
144	XiAn	x w ei ²⁴	x w ei ²⁴	389
145	Xiamen	h w e ²⁴	h w e ²⁴	389
146	Yangzhou	x w əi ³⁴	x w əi ³⁴	389
147	ZhongyuanYinyun	x w ei ⁵⁵	x w ei ⁵⁵	389
148	Beijing	kʰ w ə n ⁵¹	kʰ w ə n ⁵¹	392
149	Changsha	kʰ w ə n ⁵⁵	kʰ w ə n ⁵⁵	392
150	Chaozhou	kʰ u ŋ ²¹³	kʰ - u ŋ ²¹³	392
151	Chengdu	kʰ w ə n ¹³	kʰ w ə n ¹³	392
152	Fuzhou	kʰ au ŋ ²¹³	kʰ - au ŋ ²¹³	392
153	Guangzhou	kʰ w a n ³³	kʰ w a n ³³	392
154	Hankou	kʰ w ə n ³⁵	kʰ w ə n ³⁵	392
155	Jinan	kʰ ueː ²¹	kʰ - ueː - ²¹	392
156	Meixian	k u n ⁵²	k - u n ⁵²	392
157	Nanchang	kʰ u n ²¹³	kʰ - u n ²¹³	392
158	Shanghai	kʰ w ə ŋ ⁵⁵	kʰ w ə ŋ ⁵⁵	392
159	Shuangfeng	kʰ w ə n ³⁵	kʰ w ə n ³⁵	392
160	Suzhou	k w ə n ⁴¹²	k w ə n ⁴¹²	392
161	Taiyuan	kʰ u ŋ ⁴⁵	kʰ - u ŋ ⁴⁵	392
162	Wenzhou	kʰ a ŋ ⁴²	kʰ - a ŋ ⁴²	392
163	XiAn	kʰ ueː ⁵⁵	kʰ - ueː - ⁵⁵	392
164	Xiamen	kʰ u n ¹¹	kʰ - u n ¹¹	392
165	Yangzhou	kʰ w ə n ⁵⁵	kʰ w ə n ⁵⁵	392
166	ZhongyuanYinyun	kʰ w ə n ⁵¹	kʰ w ə n ⁵¹	392
167	Beijing	tɕ ɥ a n ⁵¹	tɕ ɥ a n ⁵¹	394
168	Changsha	tɕ yeː ⁵⁵	- tɕ yeː - ⁵⁵	394
169	Chaozhou	kʰ w e ŋ ³³	kʰ w e ŋ ³³	394
170	Chengdu	tɕ ɥ a n ¹³	tɕ ɥ a n ¹³	394
171	Fuzhou	kʰ w ɔ ŋ ⁴⁴	kʰ w ɔ ŋ ⁴⁴	394
172	Guangzhou	k y n ²²	k - y n ²²	394
173	Hankou	ts w a n ³⁵	ts w a n ³⁵	394
174	Jinan	tɕ yaː ²¹	- tɕ yaː - ²¹	394
175	Meixian	kʰ j a n ⁴⁴	kʰ j a n ⁴⁴	394
176	Nanchang	tɕ ɥ ɔ n ⁴⁵	tɕ ɥ ɔ n ⁴⁵	394
177	Shanghai	tɕʰ ɥ ø ⁵³	tɕʰ ɥ ø - ⁵³	394
178	Shuangfeng	tʰ uiː ⁵⁵	- tʰ uiː - ⁵⁵	394
179	Suzhou	dʑ j ø ³¹	dʑ j ø - ³¹	394
180	Taiyuan	tɕ ɥ ɛ ⁴⁵	tɕ ɥ ɛ - ⁴⁵	394
181	Wenzhou	dʑ y ²²	dʑ - y - ²²	394
182	XiAn	tɕ yaː ⁵⁵	- tɕ yaː - ⁵⁵	394
183	Xiamen	kʰ w a n ⁵⁵	kʰ w a n ⁵⁵	394
184	Yangzhou	tɕ yɪː ⁵⁵	- tɕ yɪː - ⁵⁵	394
185	ZhongyuanYinyun	k ɥ e n ⁵¹	k ɥ e n ⁵¹	394
186	Beijing	tʰ u ²¹⁴	tʰ u ²¹⁴	401
187	Changsha	tʰ u ⁴¹	tʰ u ⁴¹	401
188	Chaozhou	tʰ ou ⁵³	tʰ ou ⁵³	401
189	Chengdu	tʰ u ⁵³	tʰ u ⁵³	401
190	Fuzhou	tʰ u ³¹	tʰ u ³¹	401
191	Guangzhou	tʰ ou ³⁵	tʰ ou ³⁵	401
192	Hankou	tʰ ou ⁴²	tʰ ou ⁴²	401
193	Jinan	tʰ u ⁵⁵	tʰ u ⁵⁵	401
194	Meixian	tʰ u ³¹	tʰ u ³¹	401
195	Nanchang	tʰ u ²¹³	tʰ u ²¹³	401
196	Shanghai	tʰ u ⁵⁵	tʰ u ⁵⁵	401
197	Shuangfeng	tʰ əu ²¹	tʰ əu ²¹	401
198	Suzhou	tʰ əu ⁵²	tʰ əu ⁵²	401
199	Taiyuan	tʰ u ⁵³	tʰ u ⁵³	401
200	Wenzhou	tʰ ɵy ⁴⁵	tʰ ɵy ⁴⁵	401
201	XiAn	tʰ ou ⁵³	tʰ ou ⁵³	401
202	Xiamen	tʰ ɔ ⁵¹	tʰ ɔ ⁵¹	401
203	Yangzhou	tʰ u ⁴²	tʰ u ⁴²	401
204	ZhongyuanYinyun	tʰ u ³⁵	tʰ u ³⁵	401
205	Beijing	ts ai ⁵¹	- ts ai ⁵¹	402
206	Changsha	ts ai ⁵⁵	- ts ai ⁵⁵	402
207	Chaozhou	t o ³⁵	- t o ³⁵	402
208	Chengdu	ts ai ¹³	- ts ai ¹³	402
209	Fuzhou	ts ai ²¹³	- ts ai ²¹³	402
210	Guangzhou	tʃ ɔi ²²	- tʃ ɔi ²²	402
211	Hankou	ts ai ³⁵	- ts ai ³⁵	402
212	Jinan	ts ɛ ²¹	- ts ɛ ²¹	402
213	Meixian	tsʰ ai ⁵²	- tsʰ ai ⁵²	402
214	Nanchang	tsʰ ai ²¹	- tsʰ ai ²¹	402
215	Shanghai	z ɛ ¹³	z - ɛ ¹³	402
216	Shuangfeng	dʑ j e ³³	dʑ j e ³³	402
217	Suzhou	z ɛ ³¹	z - ɛ ³¹	402
218	Taiyuan	ts ai ⁴⁵	- ts ai ⁴⁵	402
219	Wenzhou	z ɛ ³⁴	z - ɛ ³⁴	402
220	XiAn	ts ɛ ⁵⁵	- ts ɛ ⁵⁵	402
221	Xiamen	ts ai ³³	- ts ai ³³	402
222	Yangzhou	ts ɛ ⁵⁵	- ts ɛ ⁵⁵	402
223	ZhongyuanYinyun	ts ai ⁵¹	- ts ai ⁵¹	402
224	Beijing	t i ⁵¹	t i ⁵¹	403
225	Changsha	t i ²¹	t i ²¹	403
226	Chaozhou	t i ¹¹	t i ¹¹	403
227	Chengdu	t i ¹³	t i ¹³	403
228	Fuzhou	t ei ²⁴²	t ei ²⁴²	403
229	Guangzhou	t ei ²²	t ei ²²	403
230	Hankou	t i ³⁵	t i ³⁵	403
231	Jinan	t i ²¹	t i ²¹	403
232	Meixian	tʰ i ⁵²	tʰ i ⁵²	403
233	Nanchang	tʰ i ⁴⁵	tʰ i ⁴⁵	403
234	Shanghai	t i ¹³	t i ¹³	403
235	Shuangfeng	d i ³³	d i ³³	403
236	Suzhou	d i ³¹	d i ³¹	403
237	Taiyuan	t i ⁴⁵	t i ⁴⁵	403
238	Wenzhou	d ei ²²	d ei ²²	403
239	XiAn	t i ⁵⁵	t i ⁵⁵	403
240	Xiamen	t e ³³	t e ³³	403
241	Yangzhou	t i ⁵⁵	t i ⁵⁵	403
242	ZhongyuanYinyun	t i ⁵¹	t i ⁵¹	403
243	Beijing	pʰ i ⁵⁵	pʰ - i ⁵⁵	408
244	Changsha	pʰ ei ³³	pʰ - ei ³³	408
245	Chaozhou	pʰ i ³³	pʰ - i ³³	408
246	Chengdu	pʰ ei ⁴⁴	pʰ - ei ⁴⁴	408
247	Fuzhou	pʰ w ei ⁴⁴	pʰ w ei ⁴⁴	408
248	Guangzhou	pʰ w i ²¹	pʰ w i ²¹	408
249	Hankou	pʰ ei ⁵⁵	pʰ - ei ⁵⁵	408
250	Jinan	pʰ ei ²¹³	pʰ - ei ²¹³	408
251	Meixian	pʰ ɔi ⁴⁴	pʰ - ɔi ⁴⁴	408
252	Nanchang	pʰ i ⁴²	pʰ - i ⁴²	408
253	Shanghai	p ɛ ¹³	p - ɛ ¹³	408
254	Shuangfeng	pʰ j e ⁵⁵	pʰ j e ⁵⁵	408
255	Suzhou	pʰ ɛ ⁴⁴	pʰ - ɛ ⁴⁴	408
256	Taiyuan	pʰ ei ¹¹	pʰ - ei ¹¹	408
257	Wenzhou	pʰ ai ⁴⁴	pʰ - ai ⁴⁴	408
258	XiAn	pʰ ei ²¹	pʰ - ei ²¹	408
259	Xiamen	pʰ i ⁵⁵	pʰ - i ⁵⁵	408
260	Yangzhou	pʰ i ²¹	pʰ - i ²¹	408
261	Beijing	ts w o ⁵¹	ts w o ⁵¹	409
262	Changsha	ts o ²¹	ts - o ²¹	409
263	Chaozhou	ts o ³⁵	ts - o ³⁵	409
264	Chengdu	ts o ¹³	ts - o ¹³	409
265	Fuzhou	ts ɔ ³¹	ts - ɔ ³¹	409
266	Guangzhou	tʃ ɔ ²²	tʃ - ɔ ²²	409
267	Hankou	ts o ³⁵	ts - o ³⁵	409
268	Jinan	ts w ə ²¹	ts w ə ²¹	409
269	Meixian	tsʰ ɔ ⁴⁴	tsʰ - ɔ ⁴⁴	409
270	Nanchang	tsʰ o ²¹³	tsʰ - o ²¹³	409
271	Shanghai	z ou ¹³	z - ou ¹³	409
272	Shuangfeng	dz ʊ ³³	dz - ʊ ³³	409
273	Suzhou	z əu ³¹	z - əu ³¹	409
274	Taiyuan	ts w ə ⁴⁵	ts w ə ⁴⁵	409
275	Wenzhou	z o ³⁴	z - o ³⁴	409
276	XiAn	ts w o ⁵⁵	ts w o ⁵⁵	409
277	Xiamen	ts e ³³	ts - e ³³	409
278	Yangzhou	ts o ⁵⁵	ts - o ⁵⁵	409
279	ZhongyuanYinyun	ts w o ⁵¹	ts w o ⁵¹	409
280	Beijing	m ai ³⁵	m - ai ³⁵	418
281	Changsha	m ai ¹³	m - ai ¹³	418
282	Chaozhou	m ai ⁵⁵	m - ai ⁵⁵	418
283	Chengdu	m ai ³¹	m - ai ³¹	418
284	Fuzhou	m w ai ⁵²	m w ai ⁵²	418
285	Guangzhou	m aːi ²¹	m - aːi ²¹	418
286	Hankou	m ai ²¹³	m - ai ²¹³	418
287	Jinan	m ɛ ⁴²	m - ɛ ⁴²	418
288	Meixian	m ai ¹¹	m - ai ¹¹	418
289	Nanchang	m ai ⁴⁵	m - ai ⁴⁵	418
290	Shanghai	m a ¹³	m - a ¹³	418
291	Shuangfeng	m a ²³	m - a ²³	418
292	Suzhou	m ɛ ²⁴	m - ɛ ²⁴	418
293	Taiyuan	m ai ¹¹	m - ai ¹¹	418
294	Wenzhou	m a ³¹	m - a ³¹	418
295	XiAn	m ɛ ²⁴	m - ɛ ²⁴	418
296	Xiamen	b ai ²⁴	- b ai ²⁴	418
297	Yangzhou	m ɛ ³⁴	m - ɛ ³⁴	418
298	ZhongyuanYinyun	m ai ⁵⁵	m - ai ⁵⁵	418
299	Beijing	tʰ j a n ³⁵	tʰ j a n ³⁵	441
300	Changsha	t ieː ¹³	t - ieː - ¹³	441
301	Chaozhou	tʰ j e ŋ ⁵⁵	tʰ j e ŋ ⁵⁵	441
302	Chengdu	tʰ j a n ³¹	tʰ j a n ³¹	441
303	Fuzhou	t ei ŋ ⁵²	t - ei ŋ ⁵²	441
304	Guangzhou	tʰ i n ²¹	tʰ - i n ²¹	441
305	Hankou	tʰ j a n ²¹³	tʰ j a n ²¹³	441
306	Jinan	tʰ iaː ⁴²	tʰ - iaː - ⁴²	441
307	Meixian	tʰ j ɛ n ¹¹	tʰ j ɛ n ¹¹	441
308	Nanchang	tʰ j ɛ n ²⁴	tʰ j ɛ n ²⁴	441
309	Shanghai	t ɪ ¹³	t - ɪ - ¹³	441
310	Shuangfeng	d ɪː ²³	d - ɪː - ²³	441
311	Suzhou	d ɪ ²⁴	d - ɪ - ²⁴	441
312	Taiyuan	tʰ j ɛ ¹¹	tʰ j ɛ - ¹¹	441
313	Wenzhou	d i ³¹	d - i - ³¹	441
314	XiAn	tʰ iaː ²⁴	tʰ - iaː - ²⁴	441
315	Xiamen	t j a n ²⁴	t j a n ²⁴	441
316	Yangzhou	tʰ ɪː ³⁴	tʰ - ɪː - ³⁴	441
317	ZhongyuanYinyun	tʰ j e n ⁵⁵	tʰ j e n ⁵⁵	441
318	Beijing	m u ⁵¹	m - u - ⁵¹	443
319	Changsha	m o ⁵⁵	m - o - ⁵⁵	443
320	Chaozhou	m o ³⁵	m - o - ³⁵	443
321	Chengdu	m o ¹³	m - o - ¹³	443
322	Fuzhou	m w ɔ ²⁴²	m w ɔ - ²⁴²	443
323	Guangzhou	m ou ²²	m - ou - ²²	443
324	Hankou	m o ŋ ³⁵	m - o ŋ ³⁵	443
325	Jinan	m u ²¹	m - u - ²¹	443
326	Meixian	m ɔ ⁵²	m - ɔ - ⁵²	443
327	Nanchang	m u ²¹	m - u - ²¹	443
328	Shanghai	m o ¹³	m - o - ¹³	443
329	Shuangfeng	m ʊ ³³	m - ʊ - ³³	443
330	Suzhou	m o ³¹	m - o - ³¹	443
331	Taiyuan	m u ⁴⁵	m - u - ⁴⁵	443
332	Wenzhou	m o ²²	m - o - ²²	443
333	XiAn	m u ⁵⁵	m - u - ⁵⁵	443
334	Xiamen	m ɔ ³³	m - ɔ - ³³	443
335	Yangzhou	m o ⁵⁵	m - o - ⁵⁵	443
336	ZhongyuanYinyun	m u ⁵¹	m - u - ⁵¹	443
337	Beijing	w ai ⁵¹	- w ai ⁵¹	459
338	Changsha	w ai ²¹	- w ai ²¹	459
339	Chaozhou	g w a ¹¹	g w a ¹¹	459
340	Chengdu	w ai ¹³	- w ai ¹³	459
341	Fuzhou	ŋ w ei ²⁴²	ŋ w ei ²⁴²	459
342	Guangzhou	ŋ ɔi ²²	ŋ - ɔi ²²	459
343	Hankou	w ai ³⁵	- w ai ³⁵	459
344	Jinan	w ɛ ²¹	- w ɛ ²¹	459
345	Meixian	ŋ w ai ⁵²	ŋ w ai ⁵²	459
346	Nanchang	n ai ²¹	n - ai ²¹	459
347	Shanghai	ŋ a ¹³	ŋ - a ¹³	459
348	Shuangfeng	w e ³⁵	- w e ³⁵	459
349	Suzhou	ɦ u ɛ ³¹	ɦ u ɛ ³¹	459
350	Taiyuan	v ai ⁴⁵	- v ai ⁴⁵	459
351	Wenzhou	v a ²²	- v a ²²	459
352	XiAn	w e ⁵⁵	- w e ⁵⁵	459
353	Xiamen	g w e ³³	g w e ³³	459
354	Yangzhou	w e ⁵⁵	- w e ⁵⁵	459
355	ZhongyuanYinyun	w ai ⁵¹	- w ai ⁵¹	459
356	Beijing	t w o ⁵⁵	t w o ⁵⁵	460
357	Changsha	t o ³³	t - o ³³	460
358	Chaozhou	t o ³³	t - o ³³	460
359	Chengdu	t o ⁴⁴	t - o ⁴⁴	460
360	Fuzhou	t ɔ ⁴⁴	t - ɔ ⁴⁴	460
361	Guangzhou	t ɔ ⁵⁵	t - ɔ ⁵⁵	460
362	Hankou	t o ⁵⁵	t - o ⁵⁵	460
363	Jinan	t w ə ²¹³	t w ə ²¹³	460
364	Meixian	t ɔ ⁴⁴	t - ɔ ⁴⁴	460
365	Nanchang	t ɔ ⁴²	t - ɔ ⁴²	460
366	Shanghai	t u ⁵³	t - u ⁵³	460
367	Shuangfeng	t ʊ ⁵⁵	t - ʊ ⁵⁵	460
368	Suzhou	t əu ⁴⁴	t - əu ⁴⁴	460
369	Taiyuan	t w ə ¹¹	t w ə ¹¹	460
370	Wenzhou	t u ⁴⁴	t - u ⁴⁴	460
371	XiAn	t w o ²¹	t w o ²¹	460
372	Xiamen	t o ⁵⁵	t - o ⁵⁵	460
373	Yangzhou	t o ²¹	t - o ²¹	460
374	ZhongyuanYinyun	t w o ⁵⁵	t w o ⁵⁵	460
375	Beijing	j e ⁵¹	j e ⁵¹	461
376	Changsha	j e ⁵⁵	j e ⁵⁵	461
377	Chaozhou	m e ⁵⁵	m e ⁵⁵	461
378	Chengdu	j e ¹³	j e ¹³	461
379	Fuzhou	j a ²⁴²	j a ²⁴²	461
380	Guangzhou	j ɛ ²²	j ɛ ²²	461
381	Hankou	j e ³⁵	j e ³⁵	461
382	Jinan	j e ²¹	j e ²¹	461
383	Meixian	j a ⁵²	j a ⁵²	461
384	Nanchang	j a ²¹	j a ²¹	461
385	Shanghai	j a ¹³	j a ¹³	461
386	Shuangfeng	j o ³³	j o ³³	461
387	Suzhou	j ɒ ⁴¹²	j ɒ ⁴¹²	461
388	Taiyuan	j ɛ ⁴⁵	j ɛ ⁴⁵	461
389	Wenzhou	ɦ i ²²	ɦ i ²²	461
390	XiAn	j e ⁵⁵	j e ⁵⁵	461
391	Xiamen	j a ³³	j a ³³	461
392	Yangzhou	ɪ ⁵⁵	- ɪ ⁵⁵	461
393	ZhongyuanYinyun	j e ⁵¹	j e ⁵¹	461
394	Beijing	t a ⁵¹	t a ⁵¹	464
395	Changsha	t a ⁵⁵	t a ⁵⁵	464
396	Chaozhou	t ai ³⁵	t ai ³⁵	464
397	Chengdu	t a ¹³	t a ¹³	464
398	Fuzhou	t ai ²⁴²	t ai ²⁴²	464
399	Guangzhou	t ai ²²	t ai ²²	464
400	Hankou	t a ³⁵	t a ³⁵	464
401	Jinan	t a ²¹	t a ²¹	464
402	Meixian	tʰ ai ⁵²	tʰ ai ⁵²	464
403	Nanchang	tʰ ai ²¹	tʰ ai ²¹	464
404	Shanghai	t ou ¹³	t ou ¹³	464
405	Shuangfeng	d a ³³	d a ³³	464
406	Suzhou	d ɒ ³¹	d ɒ ³¹	464
407	Taiyuan	t a ⁴⁵	t a ⁴⁵	464
408	Wenzhou	d a ²²	d a ²²	464
409	XiAn	t a ⁵⁵	t a ⁵⁵	464
410	Xiamen	t ai ³³	t ai ³³	464
411	Yangzhou	t ai ⁵⁵	t ai ⁵⁵	464
412	ZhongyuanYinyun	t a ⁵¹	t a ⁵¹	464
413	Beijing	tʰ j a n ⁵⁵	tʰ j a n ⁵⁵	465
414	Changsha	tʰ ieː ³³	tʰ - ieː - ³³	465
415	Chaozhou	tʰ j e ŋ ³³	tʰ j e ŋ ³³	465
416	Chengdu	tʰ j a n ⁴⁴	tʰ j a n ⁴⁴	465
417	Fuzhou	tʰ j e ŋ ⁴⁴	tʰ j e ŋ ⁴⁴	465
418	Guangzhou	tʰ i n ⁵⁵	tʰ - i n ⁵⁵	465
419	Hankou	tʰ j a n ⁵⁵	tʰ j a n ⁵⁵	465
420	Jinan	tʰ iaː ²¹³	tʰ - iaː - ²¹³	465
421	Meixian	tʰ j ɛ n ⁴⁴	tʰ j ɛ n ⁴⁴	465
422	Nanchang	tʰ j ɛ n ⁴²	tʰ j ɛ n ⁴²	465
423	Shanghai	tʰ ɪ ⁵³	tʰ - ɪ - ⁵³	465
424	Shuangfeng	tʰ ɪː ⁵⁵	tʰ - ɪː - ⁵⁵	465
