ID	DOCULECT	TOKENS	ALIGNMENT	COGID
61	Hankou	tsʰ ɿ ²¹³	tsʰ - ɿ - ²¹³	318
62	Jinan	ʈʂʰ ʅ ²¹³	ʈʂʰ - ʅ - ²¹³	318
63	Meixian	tsʰ ə t ¹	tsʰ - ə t ¹	318
64	Nanchang	tɕʰ j a k ⁵	tɕʰ j a k ⁵	318
65	Shanghai	tɕʰ j ɤ ʔ ⁵	tɕʰ j ɤ ʔ ⁵	318
66	Shuangfeng	tɕʰ i ²³	tɕʰ - i - ²³	318
67	Suzhou	tɕʰ j ə ʔ ⁴	tɕʰ j ə ʔ ⁴	318
68	Taiyuan	tsʰ ə ʔ ²	tsʰ - ə ʔ ²	318
69	Wenzhou	tsʰ ɿ ³²³	tsʰ - ɿ - ³²³	318
70	XiAn	ʈʂʰ ʅ ²¹	ʈʂʰ - ʅ - ²¹	318
71	Xiamen	kʰ i k ³²	kʰ - i k ³²	318
72	Yangzhou	tɕʰ j ə ʔ ⁴	tɕʰ j ə ʔ ⁴	318
73	Beijing	l i ⁵¹	l i ⁵¹	324
74	Changsha	n i ⁵⁵	n i ⁵⁵	324
75	Chaozhou	l i ³⁵	l i ³⁵	324
76	Chengdu	n i ¹³	n i ¹³	324
77	Fuzhou	l i ²⁴²	l i ²⁴²	324
78	Guangzhou	l ei ²²	l ei ²²	324
79	Hankou	n i ³⁵	n i ³⁵	324
80	Jinan	l i ²¹	l i ²¹	324
81	Meixian	l i ⁵²	l i ⁵²	324
82	Nanchang	l i ²¹	l i ²¹	324
83	Shanghai	l i ¹³	l i ¹³	324
84	Shuangfeng	n i ³³	n i ³³	324
85	Suzhou	l i ³¹	l i ³¹	324
86	Taiyuan	l i ⁴⁵	l i ⁴⁵	324
87	Wenzhou	l ei ²²	l ei ²²	324
88	XiAn	l i ⁵⁵	l i ⁵⁵	324
89	Xiamen	l i ³³	l i ³³	324
90	Yangzhou	l i ⁵⁵	l i ⁵⁵	324
91	Beijing	pʰ i ⁵⁵	pʰ - i ⁵⁵	408
92	Changsha	pʰ ei ³³	pʰ - ei ³³	408
93	Chaozhou	pʰ i ³³	pʰ - i ³³	408
94	Chengdu	pʰ ei ⁴⁴	pʰ - ei ⁴⁴	408
95	Fuzhou	pʰ w ei ⁴⁴	pʰ w ei ⁴⁴	408
96	Guangzhou	pʰ w i ²¹	pʰ w i ²¹	408
97	Hankou	pʰ ei ⁵⁵	pʰ - ei ⁵⁵	408
98	Jinan	pʰ ei ²¹³	pʰ - ei ²¹³	408
99	Meixian	pʰ ɔi ⁴⁴	pʰ - ɔi ⁴⁴	408
100	Nanchang	pʰ i ⁴²	pʰ - i ⁴²	408
101	Shanghai	p ɛ ¹³	p - ɛ ¹³	408
102	Shuangfeng	pʰ j e ⁵⁵	pʰ j e ⁵⁵	408
103	Suzhou	pʰ ɛ ⁴⁴	pʰ - ɛ ⁴⁴	408
104	Taiyuan	pʰ ei ¹¹	pʰ - ei ¹¹	408
105	Wenzhou	pʰ ai ⁴⁴	pʰ - ai ⁴⁴	408
106	XiAn	pʰ ei ²¹	pʰ - ei ²¹	408
107	Xiamen	pʰ i ⁵⁵	pʰ - i ⁵⁵	408
108	Yangzhou	pʰ i ²¹	pʰ - i ²¹	408
109	Beijing	tɕ j a ŋ ⁵⁵	tɕ j a ŋ ⁵⁵	500
110	Changsha	tɕ j a n ³³	tɕ j a n ³³	500
111	Chaozhou	k ieː ³³	k - ieː - ³³	500
112	Chengdu	tɕ j a ŋ ⁴⁴	tɕ j a ŋ ⁴⁴	500
113	Fuzhou	k ɥ ɔ ŋ ⁴⁴	k ɥ ɔ ŋ ⁴⁴	500
114	Guangzhou	k œ ŋ ⁵⁵	k - œ ŋ ⁵⁵	500
115	Hankou	tɕ j a ŋ ⁵⁵	tɕ j a ŋ ⁵⁵	500
116	Jinan	tɕ j a ŋ ²¹³	tɕ j a ŋ ²¹³	500
117	Meixian	k j ɔ ŋ ⁴⁴	k j ɔ ŋ ⁴⁴	500
118	Nanchang	tɕ j ɔ ŋ ⁴²	tɕ j ɔ ŋ ⁴²	500
119	Shuangfeng	tɕ j a ŋ ⁵⁵	tɕ j a ŋ ⁵⁵	500
120	Taiyuan	tɕ iɒː ¹¹	tɕ - iɒː - ¹¹	500
121	Wenzhou	tɕ i ⁴⁴	tɕ - i - ⁴⁴	500
122	XiAn	tɕ j a ŋ ²¹	tɕ j a ŋ ²¹	500
123	Xiamen	k j ɔ ŋ ⁵⁵	k j ɔ ŋ ⁵⁵	500
124	Yangzhou	tɕ j ɑ ŋ ²¹	tɕ j ɑ ŋ ²¹	500
125	Beijing	k u ⁵⁵	k u ⁵⁵	532
126	Changsha	k u ³³	k u ³³	532
127	Chaozhou	k ou ³³	k ou ³³	532
128	Chengdu	k u ⁴⁴	k u ⁴⁴	532
129	Fuzhou	k u ⁴⁴	k u ⁴⁴	532
130	Guangzhou	k u ⁵⁵	k u ⁵⁵	532
131	Hankou	k u ⁵⁵	k u ⁵⁵	532
132	Jinan	k u ²¹³	k u ²¹³	532
133	Meixian	k u ⁴⁴	k u ⁴⁴	532
134	Nanchang	k u ⁴²	k u ⁴²	532
135	Shuangfeng	k əu ⁵⁵	k əu ⁵⁵	532
136	Suzhou	k əu ⁴⁴	k əu ⁴⁴	532
137	Taiyuan	k u ¹¹	k u ¹¹	532
138	Wenzhou	k u ⁴⁴	k u ⁴⁴	532
139	XiAn	k u ²¹	k u ²¹	532
140	Xiamen	k ɔ ⁵⁵	k ɔ ⁵⁵	532
141	Yangzhou	k u ²¹	k u ²¹	532
142	Beijing	f u ⁵⁵	f u ⁵⁵	535
143	Changsha	f u ³³	f u ³³	535
144	Chaozhou	p u ¹¹	p u ¹¹	535
145	Chengdu	f u ⁴⁴	f u ⁴⁴	535
146	Fuzhou	x u ⁴⁴	x u ⁴⁴	535
147	Guangzhou	f u ⁵⁵	f u ⁵⁵	535
148	Hankou	f u ⁵⁵	f u ⁵⁵	535
149	Jinan	f u ⁴²	f u ⁴²	535
150	Meixian	f u ⁴⁴	f u ⁴⁴	535
151	Nanchang	ɸ u ⁴²	ɸ u ⁴²	535
152	Shanghai	p u ¹³	p u ¹³	535
153	Shuangfeng	x əu ⁵⁵	x əu ⁵⁵	535
154	Suzhou	f u ⁴⁴	f u ⁴⁴	535
155	Taiyuan	f u ¹¹	f u ¹¹	535
156	Wenzhou	b u ²²	b u ²²	535
157	XiAn	f u ²¹	f u ²¹	535
158	Xiamen	h u ⁵⁵	h u ⁵⁵	535
159	Yangzhou	f u ³⁴	f u ³⁴	535
160	Beijing	w ei ²¹⁴	- w ei ²¹⁴	596
161	Changsha	w ei ⁴¹	- w ei ⁴¹	596
162	Chaozhou	b w e ⁵³	b w e ⁵³	596
163	Chengdu	w ei ⁵³	- w ei ⁵³	596
164	Fuzhou	m w ei ³¹	m w ei ³¹	596
165	Guangzhou	m ei ²³	m - ei ²³	596
166	Hankou	w ei ⁴²	- w ei ⁴²	596
167	Jinan	w ei ⁵⁵	- w ei ⁵⁵	596
168	Meixian	m i ⁴⁴	m - i ⁴⁴	596
169	Nanchang	w i ²¹³	- w i ²¹³	596
170	Shanghai	v i ¹³	- v i ¹³	596
171	Shuangfeng	w i ²¹	- w i ²¹	596
172	Suzhou	v i ³¹	- v i ³¹	596
173	Taiyuan	v ei ⁵³	- v ei ⁵³	596
174	Wenzhou	m ei ³⁴	m - ei ³⁴	596
175	XiAn	v ei ⁵³	- v ei ⁵³	596
176	Xiamen	b i ⁵¹	b - i ⁵¹	596
177	Yangzhou	w əi ⁴²	- w əi ⁴²	596
178	Beijing	s w ei ⁵⁵	s w ei ⁵⁵	597
179	Changsha	ɲ j au ²¹	ɲ j au ²¹	597
180	Chaozhou	z j e ¹¹	z j e ¹¹	597
181	Chengdu	ɲ j au ¹³	ɲ j au ¹³	597
182	Fuzhou	l j eu ²⁴²	l j eu ²⁴²	597
183	Guangzhou	n j u ²²	n j u ²²	597
184	Hankou	n j au ³⁵	n j au ³⁵	597
185	Jinan	ɲ j ɔ ²¹	ɲ j ɔ ²¹	597
186	Meixian	ɲ j au ⁵²	ɲ j au ⁵²	597
187	Nanchang	ɲ j ɛu ²¹	ɲ j ɛu ²¹	597
188	Shanghai	ɲ j ɔ ⁵⁵	ɲ j ɔ ⁵⁵	597
189	Shuangfeng	ɲ j ə ³³	ɲ j ə ³³	597
190	Suzhou	s ɥ ⁴⁴	s ɥ - ⁴⁴	597
191	Taiyuan	n j au ⁴⁵	n j au ⁴⁵	597
192	Wenzhou	s ɿ ⁴⁴	s - ɿ ⁴⁴	597
193	XiAn	ɲ j au ⁵⁵	ɲ j au ⁵⁵	597
194	Xiamen	dz j au ³³	dz j au ³³	597
195	Yangzhou	s w əi ²¹	s w əi ²¹	597
196	Beijing	pʰ i ⁵¹	pʰ - i ⁵¹	599
197	Changsha	pʰ i ⁵⁵	pʰ - i ⁵⁵	599
198	Chaozhou	pʰ w i ²¹³	pʰ w i ²¹³	599
199	Chengdu	pʰ i ¹³	pʰ - i ¹³	599
200	Fuzhou	pʰ ei ²¹³	pʰ - ei ²¹³	599
201	Guangzhou	pʰ ei ³³	pʰ - ei ³³	599
202	Hankou	pʰ ei ³⁵	pʰ - ei ³⁵	599
203	Jinan	pʰ i ²¹	pʰ - i ²¹	599
204	Meixian	pʰ i ⁵²	pʰ - i ⁵²	599
205	Nanchang	pʰ i ²¹³	pʰ - i ²¹³	599
206	Shanghai	pʰ i ⁵⁵	pʰ - i ⁵⁵	599
207	Shuangfeng	pʰ i ³⁵	pʰ - i ³⁵	599
208	Suzhou	pʰ i ⁴¹²	pʰ - i ⁴¹²	599
209	Taiyuan	pʰ i ⁴⁵	pʰ - i ⁴⁵	599
210	Wenzhou	pʰ ei ⁴²	pʰ - ei ⁴²	599
211	XiAn	pʰ i ⁵⁵	pʰ - i ⁵⁵	599
212	Xiamen	pʰ i ¹¹	pʰ - i ¹¹	599
213	Yangzhou	pʰ i ⁵⁵	pʰ - i ⁵⁵	599
214	Beijing	x ə n ²¹⁴	x ə n ²¹⁴	714
215	Changsha	x ə n ⁴¹	x ə n ⁴¹	714
216	Chaozhou	h ɯ ŋ ⁵³	h ɯ ŋ ⁵³	714
217	Chengdu	x ə n ⁵³	x ə n ⁵³	714
218	Fuzhou	x ei ŋ ³¹	x ei ŋ ³¹	714
219	Guangzhou	h a n ³⁵	h a n ³⁵	714
220	Hankou	x ə n ⁴²	x ə n ⁴²	714
221	Jinan	x eː ⁵⁵	x eː - ⁵⁵	714
222	Meixian	h ɛ n ⁴⁴	h ɛ n ⁴⁴	714
223	Nanchang	h ɛ n ²¹³	h ɛ n ²¹³	714
224	Shanghai	h ə ŋ ⁵⁵	h ə ŋ ⁵⁵	714
225	Shuangfeng	x iɛː ²¹	x iɛː - ²¹	714
226	Suzhou	h ə n ⁵²	h ə n ⁵²	714
227	Taiyuan	x ə ŋ ⁵³	x ə ŋ ⁵³	714
228	Wenzhou	x a ŋ ⁴⁵	x a ŋ ⁴⁵	714
229	XiAn	x eː ⁵³	x eː - ⁵³	714
230	Xiamen	h u n ⁵¹	h u n ⁵¹	714
231	Yangzhou	x ə n ⁴²	x ə n ⁴²	714
232	Beijing	ʈʂ au ²¹⁴	ʈʂ - au ²¹⁴	836
233	Changsha	ts au ⁴¹	ts - au ⁴¹	836
234	Chaozhou	ts au ⁵³	ts - au ⁵³	836
235	Chengdu	ts au ⁵³	ts - au ⁵³	836
236	Fuzhou	tʰ ɔ ³¹	tʰ - ɔ ³¹	836
237	Guangzhou	tʃ aːu ³⁵	tʃ - aːu ³⁵	836
238	Hankou	ts au ⁴²	ts - au ⁴²	836
239	Jinan	ʈʂ ɔ ⁵⁵	ʈʂ - ɔ ⁵⁵	836
240	Meixian	ts au ³¹	ts - au ³¹	836
241	Nanchang	ts au ²¹³	ts - au ²¹³	836
242	Shanghai	ts ɔ ⁵⁵	ts - ɔ ⁵⁵	836
243	Suzhou	ts æ ⁵²	ts - æ ⁵²	836
244	Taiyuan	ts au ⁵³	ts - au ⁵³	836
245	Wenzhou	ts ɔ ⁴⁵	ts - ɔ ⁴⁵	836
246	XiAn	ts au ⁵³	ts - au ⁵³	836
247	Xiamen	dz j au ⁵¹	dz j au ⁵¹	836
248	Yangzhou	ts ɔ ⁴²	ts - ɔ ⁴²	836
249	Beijing	tʰ ai ³⁵	tʰ - ai ³⁵	847
250	Changsha	t ai ¹³	t - ai ¹³	847
251	Chaozhou	tʰ ai ⁵⁵	tʰ - ai ⁵⁵	847
252	Chengdu	tʰ ai ³¹	tʰ - ai ³¹	847
253	Fuzhou	tʰ ai ⁵²	tʰ - ai ⁵²	847
254	Guangzhou	tʰ ɔi ²¹	tʰ - ɔi ²¹	847
255	Hankou	tʰ ɛ ²¹³	tʰ - ɛ ²¹³	847
256	Jinan	tʰ ɛ ⁴²	tʰ - ɛ ⁴²	847
257	Meixian	tʰ ɔi ¹¹	tʰ - ɔi ¹¹	847
258	Nanchang	tʰ ai ²⁴	tʰ - ai ²⁴	847
259	Shanghai	t ɛ ¹³	t - ɛ ¹³	847
260	Shuangfeng	d w e ²³	d w e ²³	847
261	Suzhou	d ɛ ²⁴	d - ɛ ²⁴	847
262	Taiyuan	tʰ ai ¹¹	tʰ - ai ¹¹	847
263	Wenzhou	d ɛ ³¹	d - ɛ ³¹	847
264	XiAn	tʰ ɛ ²⁴	tʰ - ɛ ²⁴	847
265	Xiamen	tʰ ai ²⁴	tʰ - ai ²⁴	847
266	Yangzhou	tʰ ɛ ³⁴	tʰ - ɛ ³⁴	847
267	Beijing	n a ³⁵	n a - ³⁵	873
268	Changsha	n a ¹³	n a - ¹³	873
269	Chaozhou	n a ⁵³	n a - ⁵³	873
270	Chengdu	n a ³¹	n a - ³¹	873
271	Fuzhou	n a ³¹	n a - ³¹	873
272	Guangzhou	n a ²¹	n a - ²¹	873
273	Hankou	n a ²¹³	n a - ²¹³	873
274	Jinan	n a ⁴²	n a - ⁴²	873
275	Meixian	n a ⁴⁴	n a - ⁴⁴	873
276	Nanchang	l a k ⁵	l a k ⁵	873
277	Shanghai	n a ¹³	n a - ¹³	873
278	Shuangfeng	n a ²³	n a - ²³	873
279	Suzhou	n ɒ ²⁴	n ɒ - ²⁴	873
280	Taiyuan	n a ¹¹	n a - ¹¹	873
281	Wenzhou	n a ³¹	n a - ³¹	873
282	XiAn	n a ²⁴	n a - ²⁴	873
283	Xiamen	n a ⁵¹	n a - ⁵¹	873
284	Yangzhou	n a ³⁴	n a - ³⁴	873
285	Beijing	w a ⁵⁵	- w a - ⁵⁵	877
286	Changsha	w a ²⁴	- w a - ²⁴	877
287	Chaozhou	w a ³³	- w a - ³³	877
288	Chengdu	w a ⁴⁴	- w a - ⁴⁴	877
289	Fuzhou	w a ⁴⁴	- w a - ⁴⁴	877
290	Guangzhou	w aː t ³	- w aː t ³	877
291	Hankou	w a ⁵⁵	- w a - ⁵⁵	877
292	Jinan	w a ²¹³	- w a - ²¹³	877
293	Meixian	v a ⁴⁴	- v a - ⁴⁴	877
294	Nanchang	w a t ⁵	- w a t ⁵	877
295	Shanghai	k w a ʔ ⁵	k w a ʔ ⁵	877
296	Shuangfeng	w a ²³	- w a - ²³	877
297	Suzhou	w a ʔ ⁴	- w a ʔ ⁴	877
298	Taiyuan	v a ¹¹	- v a - ¹¹	877
299	Wenzhou	w a ⁴⁴	- w a - ⁴⁴	877
300	XiAn	w a ²¹	- w a - ²¹	877
301	Xiamen	w a t ³²	- w a t ³²	877
302	Yangzhou	w a ʔ ⁴	- w a ʔ ⁴	877
303	Beijing	tsʰ w o ⁵⁵	tsʰ w o ⁵⁵	920
304	Changsha	tsʰ o ³³	tsʰ - o ³³	920
305	Chaozhou	tsʰ o ³³	tsʰ - o ³³	920
306	Chengdu	tsʰ o ⁴⁴	tsʰ - o ⁴⁴	920
307	Fuzhou	tsʰ ɔ ⁴⁴	tsʰ - ɔ ⁴⁴	920
308	Guangzhou	tʃʰ ɔ ⁵⁵	tʃʰ - ɔ ⁵⁵	920
309	Hankou	tsʰ o ⁵⁵	tsʰ - o ⁵⁵	920
310	Jinan	tsʰ w ə ²¹³	tsʰ w ə ²¹³	920
311	Meixian	tsʰ ɔ ⁴⁴	tsʰ - ɔ ⁴⁴	920
312	Nanchang	tsʰ o ⁴²	tsʰ - o ⁴²	920
313	Shanghai	tsʰ o ⁵³	tsʰ - o ⁵³	920
314	Shuangfeng	tsʰ ʊ ⁵⁵	tsʰ - ʊ ⁵⁵	920
315	Suzhou	tsʰ əu ⁴⁴	tsʰ - əu ⁴⁴	920
316	Taiyuan	tsʰ w ə ¹¹	tsʰ w ə ¹¹	920
317	XiAn	tsʰ w o ²¹	tsʰ w o ²¹	920
318	Xiamen	s o ⁵⁵	s - o ⁵⁵	920
319	Yangzhou	tsʰ o ²¹	tsʰ - o ²¹	920
320	ZhongyuanYinyun	tsʰ w o ⁵⁵	tsʰ w o ⁵⁵	920
321	Beijing	tɕ j ou ⁵¹	tɕ j ou ⁵¹	977
322	Changsha	tɕ j ɤu ⁵⁵	tɕ j ɤu ⁵⁵	977
323	Chaozhou	k j u ²¹³	k j u ²¹³	977
324	Chengdu	tɕ j əu ¹³	tɕ j əu ¹³	977
325	Fuzhou	k j eu ²¹³	k j eu ²¹³	977
326	Guangzhou	k au ³³	k - au ³³	977
327	Hankou	tɕ j ou ³⁵	tɕ j ou ³⁵	977
328	Jinan	tɕ j ou ²¹	tɕ j ou ²¹	977
329	Meixian	k j u ⁵²	k j u ⁵²	977
330	Nanchang	tɕ j u ⁴⁵	tɕ j u ⁴⁵	977
331	Shanghai	tɕ j ɯ ⁵⁵	tɕ j ɯ ⁵⁵	977
332	Shuangfeng	tɕ j ʊ ³⁵	tɕ j ʊ ³⁵	977
333	Taiyuan	tɕ j ou ⁴⁵	tɕ j ou ⁴⁵	977
334	Wenzhou	tɕ j au ⁴²	tɕ j au ⁴²	977
335	XiAn	tɕ j ou ⁵⁵	tɕ j ou ⁵⁵	977
336	Xiamen	k j u ¹¹	k j u ¹¹	977
337	Yangzhou	tɕ j ɤɯ ⁵⁵	tɕ j ɤɯ ⁵⁵	977
338	ZhongyuanYinyun	k j ou ⁵¹	k j ou ⁵¹	977
339	Beijing	tɕʰ i ³⁵	tɕʰ i ³⁵	1009
340	Changsha	tɕ i ¹³	tɕ i ¹³	1009
341	Chaozhou	kʰ i ⁵⁵	kʰ i ⁵⁵	1009
342	Chengdu	tɕʰ i ³¹	tɕʰ i ³¹	1009
343	Fuzhou	k i ⁵²	k i ⁵²	1009
344	Guangzhou	kʰ ei ²¹	kʰ ei ²¹	1009
345	Hankou	tɕʰ i ²¹³	tɕʰ i ²¹³	1009
346	Jinan	tɕʰ i ⁴²	tɕʰ i ⁴²	1009
347	Meixian	kʰ i ¹¹	kʰ i ¹¹	1009
348	Nanchang	tɕʰ i ²⁴	tɕʰ i ²⁴	1009
349	Shuangfeng	dʑ i ²³	dʑ i ²³	1009
350	Suzhou	dʑ i ²⁴	dʑ i ²⁴	1009
351	Taiyuan	tɕʰ i ¹¹	tɕʰ i ¹¹	1009
352	Wenzhou	dz ɿ ³¹	dz ɿ ³¹	1009
353	XiAn	tɕʰ i ²⁴	tɕʰ i ²⁴	1009
354	Xiamen	k i ²⁴	k i ²⁴	1009
355	Yangzhou	tɕʰ i ³⁴	tɕʰ i ³⁴	1009
356	Beijing	ʐ ʅ ⁵¹	ʐ ʅ - ⁵¹	1011
357	Changsha	ʐ ʅ ²⁴	ʐ ʅ - ²⁴	1011
358	Chaozhou	z i k ⁴	z i k ⁴	1011
359	Chengdu	z ɿ ³¹	z ɿ - ³¹	1011
360	Fuzhou	l i ʔ ⁴	l i ʔ ⁴	1011
361	Guangzhou	j a t ²	j a t ²	1011
362	Hankou	ɯ ²¹³	- ɯ - ²¹³	1011
363	Jinan	ʐ ʅ ²¹	ʐ ʅ - ²¹	1011
364	Meixian	ɲ i t ¹	ɲ i t ¹	1011
365	Nanchang	l ə t ⁵	l ə t ⁵	1011
366	Shanghai	z ɤ ʔ ¹³	z ɤ ʔ ¹³	1011
367	Shuangfeng	i ²³	- i - ²³	1011
368	Suzhou	z ɤ ʔ ²³	z ɤ ʔ ²³	1011
369	Taiyuan	z ə ʔ ²	z ə ʔ ²	1011
370	Wenzhou	z ai ²¹²	z ai - ²¹²	1011
371	XiAn	ə ²¹	- ə - ²¹	1011
372	Xiamen	dz i t ⁵	dz i t ⁵	1011
373	Yangzhou	l ə ʔ ⁴	l ə ʔ ⁴	1011
374	ZhongyuanYinyun	ʒ i ²¹⁴	ʒ i - ²¹⁴	1011
375	Beijing	ts au ²¹⁴	ts au ²¹⁴	1014
376	Changsha	ts au ⁴¹	ts au ⁴¹	1014
377	Chaozhou	ts a ⁵³	ts a ⁵³	1014
378	Chengdu	ts au ⁵³	ts au ⁵³	1014
379	Fuzhou	ts ɔ ³¹	ts ɔ ³¹	1014
380	Guangzhou	tʃ ou ³⁵	tʃ ou ³⁵	1014
381	Hankou	ts au ⁴²	ts au ⁴²	1014
382	Jinan	ts ɔ ⁵⁵	ts ɔ ⁵⁵	1014
383	Meixian	ts au ³¹	ts au ³¹	1014
384	Nanchang	ts au ²¹³	ts au ²¹³	1014
385	Shanghai	ts ɔ ⁵⁵	ts ɔ ⁵⁵	1014
386	Shuangfeng	ts ə ²¹	ts ə ²¹	1014
387	Suzhou	ts æ ⁵²	ts æ ⁵²	1014
388	Taiyuan	ts au ⁵³	ts au ⁵³	1014
389	Wenzhou	ts ɜ ⁴⁵	ts ɜ ⁴⁵	1014
390	XiAn	ts au ⁵³	ts au ⁵³	1014
391	Xiamen	ts o ⁵¹	ts o ⁵¹	1014
392	Yangzhou	ts ɔ ⁴²	ts ɔ ⁴²	1014
393	ZhongyuanYinyun	ts au ³⁵	ts au ³⁵	1014
394	Beijing	x a n ⁵¹	x a n ⁵¹	1016
395	Changsha	x a n ⁵⁵	x a n ⁵⁵	1016
396	Chaozhou	uaː ³⁵	- uaː - ³⁵	1016
397	Chengdu	x a n ¹³	x a n ¹³	1016
398	Fuzhou	a ŋ ²⁴²	- a ŋ ²⁴²	1016
399	Guangzhou	h ɔ n ²³	h ɔ n ²³	1016
400	Hankou	x a n ³⁵	x a n ³⁵	1016
401	Jinan	x aː ²¹	x aː - ²¹	1016
402	Meixian	h ɔ n ⁴⁴	h ɔ n ⁴⁴	1016
403	Nanchang	h ɔ n ²¹	h ɔ n ²¹	1016
404	Shanghai	ɦ ø ¹³	ɦ ø - ¹³	1016
405	Shuangfeng	ɣ uɛː ³³	ɣ uɛː - ³³	1016
406	Suzhou	ɦ ø ³¹	ɦ ø - ³¹	1016
407	Taiyuan	x æː ⁴⁵	x æː - ⁴⁵	1016
408	Wenzhou	ɦ y ³⁴	ɦ y - ³⁴	1016
409	XiAn	x aː ⁵⁵	x aː - ⁵⁵	1016
410	Xiamen	h a n ³³	h a n ³³	1016
411	Yangzhou	x ɛː ⁵⁵	x ɛː - ⁵⁵	1016
412	ZhongyuanYinyun	x a n ⁵¹	x a n ⁵¹	1016
413	Beijing	m i ŋ ³⁵	m - i ŋ ³⁵	1021
414	Changsha	m i n ¹³	m - i n ¹³	1021
415	Chaozhou	m e ŋ ⁵⁵	m - e ŋ ⁵⁵	1021
416	Chengdu	m i n ³¹	m - i n ³¹	1021
417	Fuzhou	m i ŋ ⁵²	m - i ŋ ⁵²	1021
418	Guangzhou	m ɪ ŋ ²¹	m - ɪ ŋ ²¹	1021
419	Hankou	m i n ²¹³	m - i n ²¹³	1021
420	Jinan	m i ŋ ⁴²	m - i ŋ ⁴²	1021
421	Meixian	m i n ¹¹	m - i n ¹¹	1021
422	Nanchang	m i n ⁴⁵	m - i n ⁴⁵	1021
