COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
152-2		ŋ i ²³					
157-2		i ³					
183-2		ʔ i ⁵²					
184-2		n a ʔ ⁵²					
185-2		a ²³					
189-2		m j a ʔ ²³					
192-2		n i ³					
195-2		n i ⁵²					
200-2		k a n					
216-2		s a ²³					
218-2		l a ʔ ²³					
225-2		s a ²³					
235-2		k i ²³					
244-2		s a ⁵²					
253-2		m j i ⁵²					
270-2		m i ²³					
278-2		m a̰ ²³					
279-2		w i ⁵²					
285-2		j a̰ m ²³					
308-2		p i ⁵²					
322-2		m i ⁵²					
325-2		k au					
337-2		m j a ³					
341-2		t a ⁵²					
347-2		ʃʰ a ʔ ⁵²					
362-2		ɣ i ³					
391-2		j a ʔ ⁵²					
394-2		m a ʔ ²³					
397-2		i ²³					
443-2		m j a ʔ ²³					
460-2		s i ⁵²					
463-2		w ai ³					
464-2		ʔ a ʔ ⁵²					
473-2		s a m ²³					
476-2		k j a k ⁵²					
481-2		i ²³					
494-2		k i ⁵²					
496-2		ɣ a ²³					
516-2		w i ⁵²					
1-3			m au ³				
4-3			l i ⁴				
18-3			m j e ³				
19-3			n j e ³				
44-3			g l o ʔ ³				
50-3			ʃ e ³¹				
62-3			s ə ⁵³				
70-3			b æ ³				
75-3			m ɔ̃ ³				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³²				
127-3			kʰ i ³				
132-3			o ʔ ³				
133-3			n j ɔ̃ ³				
135-3			n au ⁵				
142-3			d z i ³¹				
143-3			ŋ ɔ ³				
149-3			w u ʔ ⁵³				
152-3			n ³				
157-3			b ɔ ⁴				
183-3			w o ³				
184-3			g n o m ³				
185-3			tsʰ æ m ³				
189-3			m j ɔ̃ ʔ ³				
192-3			n ɔ p ³¹				
195-3			n ɔ ³				
200-3			ə p ³				
216-3			j ẽ ⁴				
218-3			l ɔ ʔ ³				
225-3			s ə ⁴				
235-3			kʰ j e ³¹				
244-3			s i ⁵³				
253-3			m ɛ ³¹				
270-3			m j ə ʔ ³²				
278-3			m j e ŋ ³¹				
279-3			o ⁵³				
285-3			j ɛ m ³²				
308-3			b j ɛ ⁵				
322-3			m j i ³				
325-3			kʰ au ⁵				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³				
347-3			ʃ o ʔ ³				
362-3			j ə p ³¹				
391-3			j ɛ p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵				
443-3			m j ɔ p ³				
460-3			s æ ʔ ³				
463-3			ə p ³¹				
464-3			w o ŋ ⁴				
473-3			s ɔ m ⁵³				
476-3			kʰ j o ʔ ⁵³				
481-3			tsʰ ə ³¹				
494-3			g ɔ ⁵³				
496-3			ʃ e ŋ ³²				
516-3			e ³				
1-4				m o k ⁵⁴			
4-4				l a ²			
18-4				m ɪ n ⁵			
19-4				n i t ⁵⁴			
44-4				l au ʔ ³²			
50-4				ʃ o n ⁵⁴			
62-4				s i k ⁵⁴			
70-4				b ɪ n ⁴			
75-4				m o n ⁴			
97-4				tʃʰ a ⁴			
112-4				tsʰ o ³⁵			
122-4				m j a ʔ ³²			
127-4				kʰ i ³¹			
132-4				j o ʔ ⁵			
133-4				n o ³			
135-4				n o k ⁵⁴			
142-4				d z i ³¹			
143-4				ŋ a ʔ ⁵⁴			
149-4				ʔ au ʔ ²			
152-4				n ə ³			
157-4				pʰ e ³⁵			
183-4				ʔ au ²			
184-4				n a̰ ʔ ⁵⁴			
185-4				tsʰ e ³¹			
189-4				j o ʔ ³²			
192-4				n e ³¹			
195-4				n o ³¹			
200-4				g ɪ ⁵⁴			
216-4				s ɪ n ⁴			
218-4				l o ʔ ³²			
225-4				s i ŋ ²			
235-4				kʰ i t ⁵⁴			
244-4				s o ³			
253-4				m o ³¹			
270-4				m ø i t ³			
278-4				m i ŋ ⁴			
279-4				o ³⁵			
285-4				a m ⁴			
308-4				b e ⁴			
322-4				m i ⁴³			
325-4				kʰ o k ⁵⁴			
337-4				m j a ⁴			
341-4				d z o ³⁵			
347-4				ʃ au ʔ ⁵⁴			
362-4				i t ³			
391-4				j a p ⁵⁴			
394-4				m o ʔ ³²			
397-4				tʃʰ i t ⁵⁴			
443-4				n j a ʔ ⁵⁴			
460-4				s a ʔ ⁵⁴			
463-4				j o t ³¹			
464-4				ʔ au ŋ ²			
473-4				s au m ³¹			
476-4				kʰ j a ʔ ³²			
481-4				tsʰ ai ³¹			
494-4				g e ³¹			
496-4				ʃ i ŋ ⁴			
516-4				w o ⁵			
1-5					m u ³¹		
4-5					l a ³¹		
18-5					m j a ³¹		
19-5					n j a ʔ ³¹		
44-5					l a ʔ ³¹		
50-5					a ³¹		
62-5					ʃ a ³¹		
70-5					p a ³¹		
75-5					m j u ³¹		
97-5					j o ⁵⁵		
112-5					ʃ a ³¹		
122-5					m j a ⁵⁵		
127-5					kʰ e i		
132-5					j a ³¹		
133-5					n a ³¹		
135-5					n u ³¹		
142-5					ʃ i		
143-5					ŋ a ʔ ³¹		
149-5					ʔ a ʔ ³¹		
152-5					ŋ a ʔ ³¹		
157-5					pʰ a ³¹		
183-5					ʔ a ³¹		
184-5					n ə ʔ ³¹		
185-5					j ɛ ³¹		
189-5					m j a ʔ ³¹		
192-5					n a ʔ ³¹		
195-5					n a ³¹		
200-5					kʰ a ³¹		
216-5					a ³¹		
218-5					l u ʔ ³¹		
225-5					ʃ a ³¹		
235-5					kʰ j i ³¹		
244-5					ʃ a		
253-5					m i ³¹		
270-5					m i ʔ ³¹		
278-5					m j a ³¹		
279-5					j u ³¹		
285-5					j ɛ ³¹		
308-5					pʰ ʃ a ³¹		
322-5					m i ³¹		
325-5					kʰ u ⁵⁵		
337-5					m j o ⁵⁵		
341-5					ʃ a ³¹		
347-5					ʃ j a ʔ ³¹		
362-5					j i ʔ		
391-5					j a ³¹		
394-5					m u ʔ ³¹		
397-5					s i ³¹		
443-5					m j a ʔ ⁵⁵		
460-5					ʃ a ³¹		
463-5					e a ʔ ⁵⁵		
464-5					ʔ o ⁵⁵		
473-5					ʃ ɛ ³¹		
476-5					kʰ j a ⁵⁵		
481-5					ʃ i ʔ ³¹		
494-5					kʰ i ³¹		
496-5					j a ³¹		
516-5					i ³¹		
1-6						m w i	
4-6						l aː	
18-6						m r a n	
19-6						n r e	
44-6						h l au k	
50-6						r j a ŋ	
62-6						s a ts	
70-6						p a m	
75-6						m j a k	
97-6						p j a ŋ	
112-6						tsʰ aː	
122-6						m j au k	
127-6						k aː	
132-6						j a k	
133-6						n j a	
135-6						n w i	
142-6						t tsʰ w e	
143-6						h j a k	
149-6						ʔ u	
152-6						n a ts	
157-6						p aː	
183-6						ʔ aː	
184-6						h n u k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						h n a	
195-6						n aː	
200-6						tsʰ k a m	
216-6						s w a n	
218-6						l a k	
225-6						s a ŋ	
235-6						k r u	
244-6						s aː	
253-6						m j e	
270-6						m e	
278-6						m r e ŋ	
279-6						j a	
285-6						j u	
308-6						h p aː	
322-6						m aː	
325-6						k w i	
337-6						m j a ŋ	
341-6						t tsʰ aː	
347-6						s r au k	
362-6						r e k	
391-6						j u p	
394-6						m a k	
397-6						t e ts	
443-6						n j u p	
460-6						s a m	
463-6						w e	
464-6						ʔ u ŋ	
473-6						s u m	
476-6						k j au k	
481-6						tsʰ a ts	
494-6						k aː	
496-6						r a ŋ	
516-6						w aː	
1-7							m au ³¹
4-7							l a̰ ³¹
18-7							m i ŋ ⁵³
19-7							n i ³¹
44-7							l u ʔ ⁵³
50-7							ʃ i ŋ ⁵³
62-7							s i ŋ ³¹
70-7							b w a n ⁵³
75-7							m j ɔ ʔ ³
97-7							d a ŋ ⁵³
112-7							tsʰ ɔ ³¹
122-7							m j u ʔ ³
127-7							kʰ i ⁵³
132-7							β i ʔ ³
133-7							n i ⁵³
135-7							n au ³
142-7							d z u i ³¹
143-7							w ŋ ɔ ʔ ⁵⁴
149-7							u ŋ ⁵
152-7							ŋ i ³
157-7							i ³¹
183-7							ʔ u ³¹
184-7							n u ʔ ³¹
185-7							tsʰ a m ⁵
189-7							m j ɔ ʔ ⁵³
192-7							n i ⁵³
195-7							n i ⁵³
200-7							g ə n ⁵
216-7							i ŋ ³
218-7							l ɔ ʔ ³
225-7							s i ŋ ³¹
235-7							kʰ i ⁵
244-7							s u ³¹
253-7							m i ³¹
270-7							m i ⁵³
278-7							m i ŋ ³
279-7							β i ⁵³
285-7							β j a m ³¹
308-7							b w i ⁵³
322-7							m i ⁵³
325-7							kʰ au ³¹
337-7							m j a ŋ ⁵³
341-7							d z ɔ ⁵³
347-7							ʃ u ʔ ³
362-7							β i ³¹
391-7							j u p ³
394-7							m ɔ ʔ ³
397-7							d i ⁵³
443-7							n j u p ⁵
460-7							s a ʔ ³¹
463-7							w i ³¹
464-7							ʔ u ŋ ³²
473-7							s u m ³¹
476-7							kʰ j u ʔ ⁵
481-7							tsʰ i ⁵³
494-7							g i ⁵
496-7							ʃ i ŋ ⁵³
516-7							i ⁵³
