COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
248-1	kʰ j ɛ ⁵⁴						
255-1	d j ɛ ³¹						
271-1	tʃʰ j ɛ ⁵						
275-1	n o̰ ŋ ⁵						
277-1	tʃʰ j ɛ ŋ ⁵						
295-1	kʰ u k ⁵⁴						
302-1	tsʰ i a m ⁵						
309-1	l a̰ ʔ ⁴²						
312-1	ɛ ⁵						
313-1	m j a ⁴²						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ⁵						
330-1	dʒ l a̰ ³⁴						
333-1	d j a m ³						
338-1	m j ɔ ʔ ⁴²						
346-1	ʃ i t ⁵⁴						
348-1	j a̰ ⁴²						
353-1	d j ɛ ³⁴						
356-1	a m ³						
357-1	s ɔ ⁵⁴						
358-1	ʃ a ³						
361-1	l j a ʔ ⁵⁴						
378-1	m j a ⁵⁴						
379-1	kʰ j ɛ ⁵						
388-1	g j u k ⁵⁴						
390-1	j ɔ ³¹						
398-1	j ɔ ³¹						
399-1	g j ɛ ŋ ³						
400-1	n o̰ n ⁵						
403-1	t j j o̰ ³						
405-1	dʒ a ʔ ³						
406-1	tʰ u k ⁵⁴						
407-1	s ɔ ³¹						
410-1	n a ŋ ³						
414-1	l a ŋ ⁵						
418-1	g j ɔ ³¹						
423-1	n j au ⁵						
431-1	g n j u ŋ ⁵						
435-1	kʰ j ɔ ⁵⁴						
438-1	tʰ j ɛ ⁵						
448-1	dʒ j a ŋ ⁵⁴						
449-1	d j ɛ ⁵						
453-1	m ɔ ⁵						
465-1	b a̰ ⁵						
471-1	j u k ⁵⁴						
472-1	ʔ ai ʔ ⁵⁴						
474-1	m j a̰ ⁵						
482-1	n j u ⁵						
502-1	b u ³¹						
503-1	tsʰ a ³						
505-1	l a m ³						
512-1	j a ³						
515-1	d a ŋ ³						
529-1	ɔ̰ ³						
530-1	s ai ʔ ⁵⁴						
535-1	b a ŋ ³¹						
536-1	d o̰ ⁵						
542-1	b j ɛ p ⁵⁴						
561-1	n j ai ŋ ³						
563-1	dʒ a̰ ⁵⁴						
569-1	kʰ a ⁵						
5-1	m ɔ ³¹						
16-1	j a p ⁴²						
27-1	d j a n ³						
40-1	tʰ w ɛ m ⁵						
41-1	dʒ a p ⁵⁴						
1-2		m a ²³					
4-2		l a ²³					
18-2		a ²³					
19-2		n a ²³					
44-2		l a k ²³					
50-2		a ²³					
62-2		a k ²³					
70-2		p a ²³					
75-2		m a ²³					
97-2		t a ²³					
112-2		a ²³					
122-2		a k ²³					
127-2		k a ²³					
132-2		a ²³					
133-2		n a ²³					
135-2		n a ²³					
142-2		t a ²³					
143-2		n a ²³					
149-2		a ²³					
152-2		n a ²³					
157-2		a ²³					
183-2		a ²³					
184-2		n a ²³					
185-2		a m ²³					
189-2		a ²³					
192-2		n a ²³					
195-2		a ²³					
200-2		k a ²³					
216-2		a ²³					
218-2		l a ²³					
225-2		a ²³					
235-2		k a ²³					
244-2		a ²³					
253-2		m a ²³					
270-2		a ²³					
278-2		a ²³					
279-2		a ²³					
285-2		a ²³					
308-2		p a ²³					
322-2		a ²³					
325-2		k a ²³					
337-2		a ²³					
341-2		t a ²³					
347-2		a ²³					
362-2		a ²³					
391-2		a ²³					
394-2		m a ²³					
397-2		t a ²³					
443-2		a ²³					
460-2		a ²³					
463-2		a ²³					
464-2		a ²³					
473-2		a m ²³					
476-2		k a k ²³					
481-2		a ²³					
494-2		k a ²³					
496-2		a ²³					
516-2		a ²³					
522-2		n a ²³					
523-2		a ²³					
524-2		a ²³					
540-2		k a ²³					
3-2		p a ²³					
6-2		k a ²³					
7-2		t a ²³					
20-2		n a ²³					
39-2		a ²³					
51-2		n ²³					
72-2		a ²³					
94-2		m a ²³					
100-2		a ²³					
116-2		l a ²³					
136-2		l a ²³					
137-2		k a ²³					
139-2		a ²³					
150-2		k a ²³					
154-2		a ²³					
166-2		a ²³					
169-2		k a ²³					
170-2		p a ²³					
171-2		a ²³					
174-2		l a m ²³					
181-2		a ²³					
205-2		n a ²³					
206-2		m a ²³					
214-2		l a m ²³					
217-2		a ²³					
224-2		n a ²³					
228-2		p a ²³					
246-2		k a ²³					
256-2		a ²³					
257-2		a ²³					
273-2		a ²³					
286-2		k a m ²³					
307-2		a ²³					
335-2		k a ²³					
342-2		a ²³					
376-2		a ²³					
389-2		n a k ²³					
404-2		t a ²³					
408-2		t a ²³					
413-2		t a ²³					
421-2		a k ²³					
430-2		t a ²³					
458-2		a ²³					
470-2		t a ²³					
475-2		²³					
477-2		n a ²³					
478-2		a ²³					
480-2		k a ²³					
485-2		a ²³					
495-2		a ²³					
499-2		a ²³					
500-2		a ²³					
506-2		t a ²³					
509-2		l a ²³					
525-2		n a ²³					
22-2		k a ²³					
28-2		p a ²³					
29-2		t a ²³					
30-2		a ²³					
35-2		l a ²³					
38-2		t a ²³					
46-2		a ²³					
52-2		t a ²³					
55-2		p a m ²³					
69-2		a ²³					
125-2		k a ²³					
163-2		a ²³					
173-2		a ²³					
179-2		a ²³					
210-2		a m ²³					
211-2		t a ²³					
213-2		n a k ²³					
215-2		a ²³					
237-2		a ²³					
252-2		k a ²³					
255-2		p a ²³					
275-2		a ²³					
281-2		k a ²³					
300-2		k a ²³					
333-2		a m ²³					
390-2		a ²³					
400-2		n a ²³					
403-2		p a ²³					
407-2		a ²³					
414-2		l a ²³					
418-2		k a ²³					
448-2		t a ²³					
472-2		a k ²³					
474-2		a ²³					
505-2		l a m ²³					
517-2		t a k ²³					
5-2		m a ²³					
21-2		k a ²³					
23-2		a ²³					
24-2		a ²³					
34-2		k a ²³					
1-3			m au ³				
4-3			l ɔ ⁴				
18-3			n j e ³²				
19-3			n e ʔ ³²				
44-3			l o ⁴				
50-3			e ³²				
62-3			i ⁴				
70-3			b ãɪ ³²				
75-3			m j ãɪ ³²				
97-3			a ŋ ⁴				
112-3			d ɔ ⁴				
122-3			n j o k ³				
127-3			kʰ i ²¹				
132-3			g ɔ k ³				
133-3			n ɔ ŋ ⁴				
135-3			n au ⁴				
142-3			d z ʔ ²¹				
143-3			ŋ ɔ k ³²				
149-3			ʔ o ŋ ³				
152-3			n ɔ ʔ ³				
157-3			b ɔ ⁴				
183-3			ʔ o ⁵¹				
184-3			z z ʔ p ³				
185-3			tsʰ æ m ³²				
189-3			n j ɔ ³²				
192-3			z ɔ ³²				
195-3			n ɔ ³				
200-3			ə ⁴				
216-3			e ⁴				
218-3			l ɔ k ³				
225-3			i ⁴				
235-3			kʰ e ŋ ³²				
244-3			i ⁴				
253-3			m j e ³				
270-3			n i ʔ ³²				
278-3			n j e ŋ ³²				
279-3			ɔ ⁴				
285-3			j e ³²				
308-3			e ⁴				
322-3			n i ³¹				
325-3			kʰ au ⁴				
337-3			n j a ŋ ³²				
341-3			d ɔ ⁴				
347-3			o k ³²				
362-3			j i ʔ ³				
391-3			j o ʔ ⁵³				
394-3			m ɔ k ³²				
397-3			tʃʰ o ⁴				
443-3			n j k p ⁵³				
460-3			æ m ³²				
463-3			i ʔ ³				
464-3			o ŋ ⁴				
473-3			ø m ³²				
476-3			g k k ⁴				
481-3			d e ³²				
494-3			g k ⁵³				
496-3			e ŋ ³²				
516-3			n e ³				
522-3			n ɔ k ³				
523-3			b j k ³²				
524-3			n e ³				
540-3			g ɔ ⁴				
3-3			b i ʔ ³				
6-3			kʰ i ³				
7-3			dʒ o ³²				
20-3			n æ ⁵³				
39-3			n i ŋ ³²				
51-3			ŋ ɔ ʔ ³				
64-3			kʰ o ⁵¹				
65-3			kʰ o k ⁵³				
66-3			d o ⁴				
71-3			i ⁴				
72-3			ʔ a ⁵¹				
76-3			ɔ ⁴				
77-3			n i ʔ ⁵				
78-3			m au ³				
82-3			b o ŋ ⁴				
87-3			ŋ ɔ ³²				
93-3			l o m ⁴				
94-3			m e ³				
100-3			ãɪ ŋ ³²				
116-3			l k ³				
119-3			n ø m ²				
124-3			b j ɛ ⁴				
136-3			l ʔ ²¹				
137-3			g e ³²				
139-3			n i ³¹				
144-3			oi k ⁵³				
145-3			d o ŋ ⁴				
146-3			m w au ³²				
150-3			g ɔ k ³²				
154-3			n p ²¹				
165-3			kʰ ãɪ ⁴				
166-3			b j ɔ ³				
169-3			g o ŋ ³²				
170-3			b j ɔ ³¹				
171-3			j a ŋ ³²				
174-3			j oi ³²				
181-3			n j ɔ k ³²				
193-3			b ə ³				
205-3			n z ŋ ⁵³				
206-3			m i ³				
212-3			g ɔ k ⁵³				
214-3			l æ m ³²				
217-3			ʔ o ⁵¹				
224-3			n j w e ⁴				
228-3			b o ⁴				
238-3			e ŋ ⁵				
241-3			ɔ ⁴				
246-3			g e ³				
256-3			j a ŋ ³				
257-3			b a ⁴				
272-3			m ɔ ⁴				
273-3			j a ³				
274-3			m a ŋ ³¹				
286-3			kʰ oi ⁴				
289-3			g o ŋ ⁵¹				
294-3			ʔ o ⁴				
301-3			j ɔ k ³				
306-3			g j ɛ p ⁵³				
307-3			ŋ ə p ⁵³				
321-3			tʰ a ŋ ⁴				
331-3			z j p ³¹				
332-3			l o ²				
335-3			g ɔ ³²				
336-3			n j ai ²				
340-3			ŋ au ḭ ³				
342-3			n j e ³²				
360-3			dʒ ɛ p ⁵³				
376-3			e ŋ ³²				
389-3			n z p ⁵²				
395-3			n ɔ ³¹				
401-3			o ⁵				
404-3			d z o ŋ ³²				
408-3			d k ³¹				
409-3			l ɔ ⁴				
413-3			d ãɪ ³²				
421-3			n j ɔ p ⁵³				
425-3			b e ŋ ⁵				
430-3			tʃʰ o ³				
442-3			d o ŋ ⁴				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ⁴				
458-3			e ³				
469-3			kʰ au ⁴				
470-3			d ə ³²				
475-3			ŋ ɔ ⁵¹				
477-3			z j z ʔ ŋ ⁵²				
478-3			j e ʔ ³²				
480-3			kʰ au ³²				
485-3			n j ɔ ³				
495-3			ŋ k ³				
499-3			n j k ŋ ³²				
500-3			n j w e ³²				
501-3			tʰ o ⁴				
506-3			e ⁵³				
507-3			n ɔ ʔ ⁵				
509-3			l i ⁴				
510-3			b e ŋ ⁴				
511-3			l ɔ k ³				
521-3			au ³				
525-3			n j e ³²				
538-3			g ɨ n ⁵				
539-3			dʒ æ ŋ ⁵¹				
544-3			g o k ⁵³				
550-3			d ɔ k ⁴				
562-3			n j o ŋ ⁴				
568-3			g o ²				
2-3			g o ŋ ⁵¹				
11-3			z ³²				
12-3			g j a ŋ ³				
22-3			g o ŋ ⁴				
28-3			b k ³				
29-3			d ai k ⁵³				
30-3			n a ŋ ³²				
35-3			l a ŋ ³²				
38-3			ɔ ³²				
42-3			b ə ⁴				
46-3			tʃʰ ɔ ⁵¹				
52-3			d e k ³				
55-3			b ø ³²				
69-3			h ɔ k ³				
79-3			g e ³				
83-3			tʃʰ a ɨ n ⁵				
86-3			j o ⁵				
89-3			a ŋ ⁵¹				
90-3			ɔ ⁴				
92-3			g ə ³¹				
106-3			g o ⁴				
120-3			g p ³				
125-3			g ɔ m ³				
148-3			g a ŋ ³¹				
163-3			i ŋ ³²				
173-3			b ə ³²				
179-3			ʔ o ʔ ³				
186-3			ŋ a ³				
187-3			l a ŋ ²				
197-3			z z m ⁵³				
209-3			g ɛ ŋ ³²				
210-3			g o ³				
211-3			d au ³²				
213-3			ʔ ⁵³				
215-3			g oi m ³²				
220-3			tʰ o ŋ ⁴				
237-3			e ⁴				
239-3			n ai ³¹				
242-3			tsʰ o ³				
248-3			kʰ e ʔ ⁴				
252-3			kʰ k ³				
255-3			b j k ³				
271-3			tʃʰ i ⁴				
275-3			n o ḭ ⁴				
277-3			tʃʰ a ŋ ⁴				
281-3			g j ɔ ²¹				
283-3			z ɛ ŋ ⁴				
295-3			g o k ²				
300-3			g o ŋ ³²				
302-3			tsʰ au ⁴				
309-3			l ɔ k ³²				
312-3			g au ⁴				
313-3			m ɛ m ³				
314-3			tsʰ ø m ²				
315-3			tʃʰ a ŋ ³				
330-3			ʔ j e ³				
333-3			g j oi ³²				
338-3			n j ɔ k ³				
346-3			o ⁵				
348-3			j o k ³¹				
352-3			g j o ŋ ³				
353-3			d z ɔ ³				
356-3			æ m ⁴				
357-3			ɔ k ³²				
358-3			o ʔ ⁴				
361-3			j j ɔ k ³²				
378-3			n e k ⁵				
379-3			kʰ e ⁵¹				
388-3			g o k ³				
390-3			j ɔ ⁵¹				
398-3			j ɔ ⁵¹				
399-3			kʰ e ⁵¹				
400-3			n ãɪ ³				
403-3			b j ɔ ²				
406-3			tʰ o k ⁴				
407-3			s e ³				
410-3			n a ŋ ²				
414-3			l a ŋ ³²				
418-3			g ɔ ³²				
423-3			g au ʔ ³²				
431-3			kʰ o ŋ ⁴				
435-3			kʰ oi ⁵³				
438-3			tʰ w au ⁴				
448-3			d z au ʔ ³				
449-3			d z t k ⁴				
453-3			m o ⁴				
465-3			tʰ ə ⁴				
471-3			j ai k ⁴				
472-3			ʔ i ³				
474-3			e ³¹				
482-3			g j ɔ ⁴³				
502-3			b ɔ ⁵¹				
503-3			tsʰ o ⁵¹				
505-3			l ai m ³²				
512-3			j ɔ ³				
515-3			d ɨ ⁵¹				
517-3			z ŋ p ⁴				
529-3			ʔ a ³				
530-3			i ⁵³				
535-3			b a ŋ ³				
536-3			d o ³¹				
542-3			b ɔ p ⁵³				
561-3			n w o ŋ ³²				
563-3			dʒ o k ⁵				
569-3			g a ³²				
5-3			m ɨ ⁵				
8-3			z o ŋ ⁵¹				
16-3			j o ʔ ⁵³				
21-3			kʰ j k ŋ ³²				
23-3			j ai ³²				
24-3			ʔ e ŋ ³				
27-3			d z ãɪ ³				
34-3			ʔ ai ³²				
36-3			b o ŋ ³				
37-3			l e ³				
40-3			j ø ⁴				
41-3			b ɔ p ³				
47-3			n i ³¹				
1-4				m ə ⁵⁴			
4-4				l ə ²			
18-4				m j a ⁵			
19-4				m j ə t ³			
44-4				l au ʔ ³²			
50-4				pʰ a ⁴¹			
62-4				s a t ³			
70-4				b e ⁴			
75-4				m j o n ³²			
97-4				j e ⁵⁴			
112-4				pʰ au ²			
122-4				m j au ʔ ⁵⁴			
127-4				g ə ²			
132-4				j u ʔ ⁵			
133-4				m u ³			
135-4				m ə ⁵⁴			
142-4				d z i ⁴¹			
143-4				j a ʔ ³			
149-4				ʔ i ʔ ⁵			
152-4				ŋ ə ʔ ³²			
157-4				pʰ u ²			
183-4				ʔ ə ²			
184-4				j au ḭ t ³²			
185-4				pʰ e ⁴¹			
189-4				m j a ʔ ³			
192-4				j u ʔ ³			
195-4				m ə ²			
200-4				j ə ⁵⁴			
216-4				s a ³			
218-4				l e ʔ ³			
225-4				s ə ⁵			
235-4				g j ə t ⁴¹			
244-4				s ə ³			
253-4				m ə ⁴¹			
270-4				m a t ⁴³			
278-4				m j a ³			
279-4				ə ²			
285-4				j a ⁴²			
308-4				j i ³			
322-4				m i ³²			
325-4				g ə ³			
337-4				m j e ³			
341-4				d o ⁴²			
347-4				s j au t ³			
362-4				j i t ⁵			
391-4				j a ʔ ⁴¹			
394-4				m o ʔ ³			
397-4				tʃʰ ə t ³			
443-4				m j a ʔ ³			
460-4				s e t ³²			
463-4				j i t ⁴¹			
464-4				ʔ a ⁴¹			
473-4				s a ³			
476-4				g j au ʔ ³²			
481-4				pʰ ə ʔ ⁴¹			
494-4				g ə ⁴²			
496-4				pʰ j a ⁴			
516-4				pʰ ə ²			
522-4				m a ʔ ³			
523-4				pʰ j u t ⁴¹			
524-4				m ə ²			
540-4				g o ²			
3-4				b ə ŋ ⁴¹			
6-4				g i ⁴¹			
7-4				dʒ ə ⁴¹			
20-4				m e ʔ ³²			
39-4				m j a t ⁴¹			
51-4				ŋ au ⁴¹			
64-4				g au ŋ ³			
65-4				g au ³²			
66-4				d u ⁴			
71-4				s i ⁴			
72-4				pʰ ə ²			
76-4				pʰ o ³			
77-4				m j u t ⁵			
78-4				j ə ⁵⁴			
82-4				pʰ a ⁴			
87-4				j o ʔ ³			
93-4				l e ³			
94-4				m j ə t ⁵			
119-4				pʰ u ⁵			
124-4				b j u ʔ ⁴²			
136-4				l i ³			
137-4				g j ə t ⁴¹			
139-4				m a ³²			
144-4				s a ³²			
145-4				d au ²			
146-4				m ə ⁵⁴			
150-4				g j o ʔ ³			
154-4				m j u ⁴¹			
165-4				g j a ⁴			
166-4				pʰ o ⁴¹			
169-4				g j a ⁴¹			
170-4				b o ³²			
174-4				l a ⁴¹			
181-4				m j a ʔ ³			
193-4				b ə ²			
205-4				m ə ḭ t ³²			
206-4				m i t ⁵			
212-4				j o ʔ ³			
217-4				ʔ u ²			
224-4				m j a t ³			
228-4				b ə ŋ ⁵⁴			
238-4				j ə t ⁵⁴			
241-4				s u ³			
246-4				g u ³			
256-4				ʔ ə ʔ ²			
257-4				pʰ au ʔ ⁴¹			
272-4				m ə ⁴			
273-4				ʔ ə ʔ ⁴¹			
274-4				m e ⁴²			
286-4				g a ⁴			
289-4				g au ³			
294-4				ʔ ə t ⁵			
301-4				j a ʔ ³			
306-4				kʰ j a̰ ʔ ⁵			
307-4				ʔ a ʔ ³²			
321-4				tʰ e ²			
331-4				j ə ³²			
332-4				l ḛ ³			
335-4				g o ⁴²			
336-4				m a ⁴²			
340-4				ŋ ə ⁵⁴			
342-4				m j a t ⁴¹			
360-4				dʒ j a̰ ʔ ⁵			
389-4				m ə o t ³			
395-4				m au ʔ ³			
401-4				s ə t ⁴³			
404-4				d z au ³			
408-4				d o ³²			
409-4				l o t ³			
413-4				d j a̰ ⁵			
421-4				m j au ʔ ³			
425-4				b j ə t ⁵⁴			
430-4				tʃʰ ə t ⁴³			
442-4				d u t ²			
447-4				tʰ au ²			
456-4				g o ³			
458-4				s au ²			
469-4				g ə ⁵⁴			
470-4				d ə t ²			
475-4				m o ²			
477-4				j j ə t t ³²			
478-4				j ə t ⁵			
480-4				g ə ⁵⁴			
485-4				m ə ³²			
495-4				pʰ ə ⁴¹			
499-4				m j a ⁴¹			
500-4				m j j a ⁵			
501-4				tʰ u t ²			
507-4				m a t ³			
510-4				b j a ⁵			
511-4				l a ʔ ³			
521-4				pʰ ə ⁵⁴			
525-4				m j ə t ⁴¹			
538-4				j ə t ⁵⁴			
539-4				dʒ a̰ ⁵			
544-4				g j a ʔ ⁵⁴			
550-4				tʰ o ⁵⁴			
562-4				m j au ⁴²			
568-4				g ə ŋ ⁴³			
2-4				g au ³			
11-4				pʰ ə o ʔ ⁵⁴			
12-4				j o n ³²			
22-4				g au ⁴²			
28-4				b ə ⁴¹			
29-4				tʰ u t ³²			
30-4				pʰ e ⁵			
42-4				pʰ ə t ³			
46-4				tʃʰ au ²			
52-4				d o ⁵			
55-4				b a ³			
69-4				pʰ au t ³²			
79-4				g j e ⁵			
83-4				tʃʰ ə t ⁵⁴			
86-4				ʔ ə t ⁵			
89-4				s a ⁴			
90-4				j o ʔ ³			
91-4				ʔ o ²			
92-4				g ə ŋ ³			
106-4				g a ŋ ²			
125-4				g e ⁴			
148-4				j e ⁵⁴			
163-4				s a ³			
173-4				pʰ ə t ⁴¹			
179-4				ʔ a ʔ ⁵			
186-4				ŋ ə ʔ ³²			
187-4				l e ³			
197-4				j a ḭ t ³²			
211-4				d ə t ⁵⁴			
220-4				tʰ u ³²			
237-4				s ə ²			
239-4				m e ³²			
242-4				pʰ u ʔ ⁵⁴			
248-4				g ə t ³			
252-4				g a ³²			
255-4				b u ⁴¹			
271-4				tʃʰ ə t ⁵⁴			
275-4				m ə ʔ ³			
277-4				tʃʰ z a̰ ³			
281-4				g o ²			
283-4				l a ³			
295-4				g au ŋ ⁵⁴			
300-4				g e ³²			
302-4				tʃʰ u ə m ⁵⁴			
309-4				l a ʔ ³			
312-4				pʰ ə ³			
314-4				pʰ a ³			
315-4				tʃʰ a ⁴			
330-4				l ə ³			
333-4				s e ⁴²			
338-4				m j o ʔ ³			
346-4				s i t ⁵			
348-4				j a ʔ ⁵			
352-4				g j au ³			
353-4				d z ə ʔ ⁵⁴			
356-4				pʰ e ⁴			
357-4				s o ʔ ³			
358-4				s a t ⁵			
361-4				j a ʔ ³			
378-4				m j a t ⁴²			
379-4				g j a ⁵			
388-4				g j au ʔ ³²			
390-4				j o ²			
399-4				g j a ⁵			
400-4				m a ⁴			
403-4				b j u ⁴¹			
405-4				pʰ a ʔ ³²			
406-4				tʰ au t ³²			
407-4				s o ²			
410-4				pʰ a n ³			
418-4				g o ³²			
423-4				j ə t ⁵⁴			
431-4				g au ⁴²			
435-4				g o ³²			
438-4				tʰ ə ⁵⁴			
448-4				dʒ z e ⁴			
449-4				d j u t ⁵⁴			
453-4				o ³			
465-4				tʰ a ʔ ⁵⁴			
471-4				j au ʔ ⁵⁴			
502-4				b au ³			
503-4				pʰ u ⁴			
505-4				l ḛ ³			
512-4				j u ⁴			
515-4				d a ⁵			
517-4				tʃʰ a o ʔ ⁴²			
529-4				ʔ ə ³			
