COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
308-2		p i ⁵²					
322-2		m i ⁵²					
325-2		k i ⁵²					
337-2		m j i ⁵²					
341-2		t a ⁵²					
347-2		a ⁵²					
362-2		i ⁵²					
391-2		j a ⁵²					
394-2		m a ⁵²					
397-2		i ²³					
443-2		n j a ⁵²					
460-2		i ⁵²					
463-2		i ⁵²					
464-2		ʔ a ⁵²					
473-2		i ²³					
476-2		k j a ⁵²					
481-2		i ²³					
494-2		k i ⁵²					
496-2		i ²³					
516-2		i ⁵²					
522-2		n a ⁵²					
523-2		p j i ⁵²					
524-2		n i ⁵²					
540-2		k a ⁵²					
3-2		p i ²³					
6-2		k i ⁵²					
7-2		i ²³					
20-2		n i ²³					
39-2		m i ²³					
51-2		⁵²					
72-2		ʔ i ⁵²					
94-2		m i ²³					
100-2		a ⁵²					
116-2		l a ⁵²					
136-2		l i ⁵²					
137-2		k j i ⁵²					
139-2		m i ⁵²					
150-2		a ⁵²					
154-2		m i ⁵²					
166-2		p j a ⁵²					
169-2		k j i ⁵²					
170-2		p j a ⁵²					
171-2		j i ⁵²					
174-2		l i ²³					
181-2		m j a ⁵²					
205-2		n a ʔ ⁵²					
206-2		m i ⁵²					
214-2		l i ²³					
217-2		ʔ i ⁵²					
224-2		n j i ⁵²					
228-2		p i ⁵²					
246-2		k i ⁵²					
256-2		i ⁵²					
257-2		p a ⁵²					
273-2		i ⁵²					
286-2		k i ²³					
307-2		i ²³					
335-2		k j a ⁵²					
342-2		m j i ⁵²					
376-2		i ²³					
389-2		n i ⁵²					
404-2		t a ⁵²					
408-2		t a ⁵²					
413-2		t i ²³					
421-2		m a ⁵²					
430-2		i ²³					
458-2		a ⁵²					
470-2		t i ⁵²					
475-2		⁵²					
477-2		n i ʔ ⁵²					
478-2		i ²³					
480-2		k i ⁵²					
485-2		m j a ⁵²					
495-2		i ⁵²					
499-2		m j i ⁵²					
500-2		n j i ²³					
506-2		i ²³					
509-2		l i ²³					
525-2		n j i ⁵²					
22-2		k a ⁵²					
28-2		p a ⁵²					
1-3			m au ³				
4-3			l ɔ ⁵				
18-3			m j ə ⁵				
19-3			n j ə ⁵				
44-3			l o k ³				
50-3			j ə ŋ ⁴				
62-3			s ə ʔ ⁵				
70-3			b a ŋ ³²				
75-3			m ɔ ʔ ³²				
97-3			tʃʰ a ŋ ⁵				
112-3			tsʰ ɔ ⁵				
122-3			m j o k ³²				
127-3			g ŋ ⁵¹				
132-3			o ʔ ³²				
133-3			n j o ³				
135-3			n au ⁵				
142-3			d z ŋ ⁵¹				
143-3			ŋ ɔ ʔ ³²				
149-3			ʔ o ʔ ⁵³				
152-3			n ³				
157-3			b o ⁵				
183-3			ʔ o ³				
184-3			n o o ³				
185-3			tsʰ a m ³				
189-3			m j ɔ ʔ ³²				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			ə ⁵				
216-3			j ə ŋ ⁵				
218-3			l ɔ ʔ ³²				
225-3			s e ⁵				
235-3			g j e ⁵				
244-3			s ŋ ⁵				
253-3			m ŋ ³				
270-3			m j ə ʔ ⁵				
278-3			m j ə ŋ ⁴				
279-3			ŋ ⁴				
285-3			j o m ³¹				
308-3			b j ŋ ⁵				
322-3			m j ŋ ⁵¹				
325-3			g au ⁵				
337-3			m j a ŋ ³¹				
341-3			d ŋ ⁴				
347-3			ʃ o k ³²				
362-3			j ə ³				
391-3			j o ʔ ⁵³				
394-3			m ɔ ʔ ³²				
397-3			tʃʰ e ⁵				
443-3			m j ɔ p ³²				
460-3			s a ʔ ³²				
463-3			ə ³				
464-3			ʔ o ŋ ⁵				
473-3			s ɔ m ⁵³				
476-3			g j o k ⁵³				
481-3			tsʰ i ³²				
494-3			g ŋ ⁵³				
496-3			j ə ŋ ⁴				
516-3			e ³²				
522-3			n ɔ ʔ ³				
523-3			b j o ³¹				
524-3			n e ³²				
540-3			g ɔ ⁵				
3-3			b o ³				
6-3			g ŋ ²				
7-3			d a ³				
20-3			n a p ³				
39-3			m ə ʔ ⁵				
51-3			ŋ ɔ ³				
64-3			g ɔ ⁴				
65-3			g o k ⁵³				
66-3			d ŋ ⁵¹				
71-3			ʃ ə ⁵				
72-3			ʔ a ³				
76-3			o ³²				
77-3			n j ə ʔ ⁵				
78-3			m au ³				
82-3			b u ŋ ⁵				
87-3			ŋ ɔ ʔ ³²				
93-3			l o m ⁵				
94-3			m j ə ʔ ³				
100-3			s ɔ ³²				
116-3			l ʔ ⁴				
119-3			ɔ m ³¹				
124-3			b j o ³¹				
136-3			l ŋ ⁵¹				
137-3			g j ɔ ⁵				
139-3			m ŋ ⁵¹				
144-3			s a ʔ ⁵³				
145-3			d o ŋ ⁴				
146-3			m au ⁵¹				
150-3			g j ɔ ʔ ³²				
154-3			m j ŋ ⁵¹				
165-3			g a ŋ ⁵				
166-3			b j ŋ ³				
169-3			g j o ŋ ³¹				
170-3			b j ŋ ⁴				
171-3			j a ŋ ³²				
174-3			j a m ³²				
181-3			m j ɔ ʔ ³²				
193-3			b ə ³				
205-3			n a ʔ ⁵³				
206-3			m ɔ ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³				
217-3			ʔ o ³				
224-3			n j ɔ ʔ ⁵				
228-3			b au ⁵				
238-3			j ɔ ⁵				
241-3			ʃ ɔ ⁵				
246-3			g j ŋ ³				
256-3			j a k ³¹				
257-3			b a ⁵				
272-3			m o ⁵				
273-3			j a k ³¹				
274-3			m a ŋ ⁵³				
286-3			g a m ⁵				
289-3			g ɔ ŋ ⁴				
294-3			ʔ o k ⁵				
301-3			j ɔ ʔ ³				
306-3			g ɔ p ³²				
307-3			ŋ a p ⁵³				
321-3			tʰ a ŋ ⁵				
331-3			m j ŋ ⁵¹				
332-3			l o m ³				
335-3			g j ŋ ⁴				
336-3			n a m ³¹				
340-3			ŋ au ⁵³				
342-3			m j ə ʔ ⁵				
360-3			d ɔ p ⁵³				
376-3			s o ʔ ⁵³				
389-3			n ə ʔ ⁵³				
395-3			n ɔ ⁵¹				
401-3			ʃ e ⁵²				
404-3			d z ɔ ŋ ⁴				
408-3			d ŋ ⁵³				
409-3			l ɔ ⁵³				
413-3			d a ŋ ⁵²				
421-3			m j ɔ p ⁵³				
425-3			b j e ³¹				
430-3			tʃʰ e ⁵				
442-3			d o ⁵³				
447-3			tʰ o ŋ ⁵				
456-3			g ɔ ⁵				
458-3			ʃ ɔ ⁵				
469-3			g au ⁵				
470-3			d i ³²				
475-3			ŋ ³²				
477-3			n j ⁵³				
478-3			j ɔ ʔ ⁵³				
480-3			g au ⁵³				
485-3			m j ŋ ³				
495-3			ŋ ŋ ³				
499-3			m j o ŋ ³¹				
500-3			n j o m ³²				
501-3			tʰ u ⁵³				
506-3			d o ³²				
507-3			n ɔ ʔ ³²				
509-3			l ə ⁵				
510-3			b j ə ŋ ⁵				
511-3			l ɔ ʔ ³				
521-3			h au ⁵³				
525-3			n j ɔ ⁵				
538-3			tʃʰ au ⁵²				
539-3			d j ə ŋ ⁵				
544-3			g j o k ⁵³				
550-3			tʰ o ʔ ³²				
562-3			m j o ŋ ³¹				
568-3			g o ⁵¹				
2-3			g o ŋ ⁴				
11-3			s ³²				
12-3			j a ŋ ⁵³				
22-3			g o ŋ ³²				
28-3			b ŋ ³				
1-4				m o̰ k ⁵⁴			
4-4				l e ²			
18-4				m ɪ n ⁵			
19-4				n e t ⁵⁴			
44-4				l au ʔ ⁵			
50-4				h o m ⁵⁴			
62-4				s a k ³¹			
70-4				b j ɪ n ⁵			
75-4				m j o ʔ ³²			
97-4				tʃʰ a ⁵⁴			
112-4				tsʰ a ²			
122-4				m j au ʔ ⁵⁴			
127-4				kʰ o ai ²			
132-4				au ʔ ⁵			
133-4				n au ŋ ⁵⁴			
135-4				n o̰ k ⁵⁴			
142-4				d z ai ⁵⁴			
143-4				a ʔ ⁵⁴			
149-4				ʔ ḭ ʔ ⁴			
152-4				n ə ³			
157-4				b au ²			
183-4				ʔ ə ²			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e ³			
189-4				m j a ʔ ³²			
192-4				n au ŋ ⁵⁴			
195-4				n e ²			
200-4				g ɪ n ⁵⁴			
216-4				s ɪ n ⁴¹			
218-4				l a ʔ ³			
225-4				s a ŋ ³²			
235-4				kʰ i t ⁵⁴			
244-4				s w a ²			
253-4				m ḭ e ⁵⁴			
270-4				m a t ⁴¹			
278-4				m a ³¹			
279-4				o ə ²			
285-4				e m ⁴³			
308-4				b j i ⁵			
322-4				m ai ²			
325-4				kʰ o̰ k ⁵⁴			
337-4				m j a ³²			
341-4				d z o ²			
347-4				ʃ j a ʔ ⁴³			
362-4				i t ⁵⁴			
391-4				j a t ³²			
394-4				m o ʔ ³²			
397-4				tʃʰ e ³¹			
443-4				n ɣ a ʔ ⁴³			
460-4				s a ³¹			
463-4				e t ⁵⁴			
464-4				ʔ au ³²			
473-4				s e m ³¹			
476-4				kʰ j au ʔ ⁴³			
481-4				tsʰ a ⁴³			
494-4				g i ²			
496-4				a ³¹			
516-4				w e ²			
522-4				n a ʔ ³			
523-4				pʰ j au t ⁵⁴			
524-4				n e ²			
540-4				kʰ au ²			
3-4				b i t ⁵⁴			
6-4				g i ²			
7-4				d a ³²			
20-4				n a ³²			
39-4				m a t ⁵⁴			
51-4				ŋ t ⁵⁴			
64-4				g æu ʔ ⁵⁴			
65-4				g a ʔ ⁵			
66-4				d z au ³²			
71-4				s ai ³²			
72-4				ʔ a ²			
76-4				w au ³			
77-4				m au k ⁴¹			
78-4				m o̰ k ⁵⁴			
82-4				pʰ a ŋ ³²			
87-4				o ŋ ³²			
93-4				l e ²⁵			
94-4				m ḭ ŋ ⁵⁴			
119-4				w au ŋ ⁵			
124-4				b j au ŋ ⁵⁴			
136-4				l ai ²			
137-4				kʰ j o̰ k ⁵⁴			
139-4				m ai ²			
144-4				s w a ⁵⁴			
145-4				d au ŋ ²			
146-4				m o̰ k ⁵⁴			
150-4				g ɣ o ʔ ³²			
154-4				m j au ⁴³			
165-4				kʰ a m ⁵⁴			
166-4				pʰ j o ²			
169-4				g j a ⁵⁴			
170-4				b j o ²			
174-4				l e ³			
181-4				m j a ʔ ³²			
193-4				b ə ²			
205-4				n a t ⁵⁴			
206-4				m e t ⁵⁴			
212-4				tʃʰ o ʔ ³²			
217-4				ʔ au ²			
224-4				n j a t ⁴¹			
228-4				b o̰ k ³²			
238-4				j o̰ k ⁵⁴			
241-4				s au ³²			
246-4				g j au ²			
256-4				ʔ a ŋ ⁴²			
257-4				b a ³²			
272-4				m au ³			
273-4				ʔ a ⁴²			
274-4				m a ³			
286-4				kʰ e ŋ ³			
289-4				kʰ au ŋ ³²			
294-4				ʔ ə ⁴²			
301-4				j a ʔ ³			
306-4				tʃʰ a ʔ ⁵⁴			
307-4				ʔ a ʔ ⁵			
321-4				tʰ a ²			
331-4				m j a ⁵			
332-4				l e ⁵			
335-4				g j o ²			
336-4				n e ³			
340-4				ŋ o̰ k ⁵⁴			
342-4				m j o̰ k ⁴¹			
360-4				a ʔ ⁵			
389-4				n a k t ³²			
395-4				n a ³²			
401-4				s a ³¹			
404-4				d z æu ŋ ³²			
408-4				d au ²			
409-4				l o ³²			
413-4				d ɪ n ⁵			
421-4				m ɣ a k ⁴³			
425-4				b i ŋ ⁵⁴			
430-4				tʃʰ e t ³¹			
442-4				d au ³			
447-4				tʰ au ŋ ³²			
456-4				g au ³			
458-4				ʃ a ²			
469-4				kʰ o̰ k ⁵⁴			
470-4				d a ³			
475-4				m ²			
477-4				n a k ⁵⁴			
478-4				ʃ a ʔ ⁵⁴			
480-4				g o̰ k ⁵⁴			
485-4				m j a ²			
495-4				b a ²			
499-4				m j a ³¹			
500-4				n e m ³²			
501-4				tʰ au ⁴			
507-4				n a ʔ ³			
510-4				b o ³²			
511-4				l a ʔ ³			
521-4				o̰ k ⁵⁴			
525-4				n j o̰ k ⁵⁴			
538-4				tʃʰ o̰ k ⁵⁴			
539-4				dʒ ɪ n ⁵⁴			
544-4				g j a ʔ ⁴³			
550-4				tʰ au ʔ ⁵⁴			
562-4				m j au ŋ ³²			
568-4				g i ⁴³			
2-4				kʰ au ŋ ³²			
11-4				s a o t ⁵⁴			
12-4				j o ʔ ³²			
22-4				g au ŋ ³²			
28-4				b j a ²			
1-5					m ʃ o ⁵⁵		
4-5					j i		
18-5					tʰ j a ³¹		
19-5					j i ʔ ⁵⁵		
44-5					a ʔ ³¹		
50-5					tʰ i ʔ ³¹		
62-5					s ai ʔ		
70-5					tʰ ai ³¹		
75-5					m j o ʔ ³¹		
97-5					tʰ a ʔ ⁵⁵		
112-5					ʃ a		
122-5					m j o ʔ ³¹		
127-5					k u		
132-5					j a ʔ ⁵⁵		
133-5					j a ŋ ⁵⁵		
135-5					ʃ o ⁵⁵		
142-5					ɲ u		
143-5					j a ʔ ³¹		
149-5					tʰ i ³¹		
152-5					ʃ a ⁵⁵		
157-5					ʃ a		
183-5					ʃ i		
184-5					a		
185-5					j i ³¹		
189-5					m j o ʔ ⁵⁵		
192-5					ʃ a ʔ ⁵⁵		
195-5					ʃ a		
200-5					tʰ k i ʔ		
216-5					tʰ j a ⁵⁵		
218-5					j o ʔ ⁵⁵		
225-5					s ai		
235-5					i ⁵⁵		
244-5					s u		
253-5					m j u		
270-5					m j i ⁵⁵		
278-5					m j a ³¹		
279-5					j u		
285-5					tʰ a ʔ ³¹		
308-5					ɲ u		
322-5					m u		
325-5					o ʔ ⁵⁵		
337-5					m j a ³¹		
341-5					ɲ u		
347-5					tʰ o ŋ		
362-5					j a ʔ ⁵⁵		
391-5					j i ʔ ³¹		
394-5					m o ʔ ⁵⁵		
397-5					ʃ i ʔ ⁵⁵		
443-5					m j i ʔ ³¹		
460-5					s e ʔ		
463-5					j a ʔ ⁵⁵		
464-5					j a ŋ ⁵⁵		
473-5					s e		
476-5					o ʔ ³¹		
481-5					ʃ i ⁵⁵		
494-5					k u		
496-5					tʰ j a ³¹		
516-5					j i		
522-5					j o ʔ ³¹		
523-5					u ŋ ⁵⁵		
524-5					ʃ i		
540-5					k o		
39-5					m ʃ i ⁵⁵		
64-5					tʰ a ³¹		
65-5					o ʔ ³¹		
66-5					ɲ u		
71-5					ʃ e		
72-5					ʃ i		
76-5					j a		
77-5					m j i ʔ ³¹		
78-5					m o ⁵⁵		
82-5					tʰ a ³¹		
87-5					ʃ a ʔ ⁵⁵		
93-5					j i ³¹		
100-5					tʰ j i		
116-5					ɲ u ³¹		
119-5					j i ŋ ³¹		
124-5					i ŋ ⁵⁵		
136-5					j u		
139-5					m u		
144-5					j o ʔ ³¹		
145-5					tʰ i ŋ		
146-5					m ʃ i ⁵⁵		
165-5					tʰ i ³¹		
171-5					j a ³¹		
193-5					p a		
212-5					a ʔ ³¹		
214-5					j i ³¹		
238-5					ʃ o ⁵⁵		
241-5					ʃ a		
246-5					k o		
256-5					ʃ i ⁵⁵		
257-5					ɲ i ³¹		
272-5					m i		
274-5					m a ³¹		
289-5					k o		
294-5					ʃ i ⁵⁵		
301-5					j o ʔ ⁵⁵		
306-5					i ʔ ³¹		
321-5					tʰ i ⁵⁵		
331-5					m u		
332-5					tʰ j a ʔ ⁵⁵		
336-5					tʰ tʰ ai ³¹		
340-5					ʃ o ⁵⁵		
360-5					tʰ ai ʔ ³¹		
376-5					tʰ i ³¹		
395-5					ʃ i ⁵⁵		
401-5					ʃ i t		
409-5					j a ⁵⁵		
425-5					i ⁵⁵		
430-5					ʃ i ⁵⁵		
442-5					ʃ i ŋ ⁵⁵		
447-5					tʰ i ŋ ³¹		
456-5					k o		
458-5					ʃ e		
469-5					o ⁵⁵		
470-5					ʃ i ʔ ⁵⁵		
478-5					j a ʔ ³¹		
495-5					j i		
501-5					ʃ i ŋ ⁵⁵		
506-5					e		
507-5					j o ʔ ³¹		
509-5					j ai ³¹		
510-5					tʰ a ³¹		
511-5					j o ʔ ³¹		
521-5					ʃ o ⁵⁵		
538-5					o ⁵⁵		
539-5					tʰ a ⁵⁵		
544-5					o ŋ ³¹		
550-5					e ʔ		
562-5					m j a ³¹		
568-5					k o ŋ		
11-5					j ʔ ⁵⁵		
12-5					j a ʔ ³¹		
1-6						m iː	
4-6						l a	
18-6						n j a n	
19-6						n j a	
44-6						h au k	
50-6						h h a ŋ	
62-6						s a	
70-6						p a m	
75-6						m j u k	
97-6						h a ŋ	
112-6						tsʰ a	
122-6						n j au k	
127-6						k j a	
132-6						u m	
133-6						n a	
135-6						n iː	
142-6						h j a	
143-6						h a k	
149-6						ʔ au	
152-6						n a	
157-6						p a	
183-6						ʔ au	
184-6						h n au k	
185-6						tsʰ a m	
189-6						n j u k	
192-6						h a	
195-6						n a	
200-6						h k a m	
216-6						s a n	
218-6						l a k	
225-6						s a ŋ	
235-6						k j a	
244-6						s j a	
253-6						m j a	
270-6						n a	
278-6						n j a ŋ	
279-6						j a	
285-6						j a	
308-6						h p j a	
322-6						n j a	
325-6						k iː	
337-6						n j u ŋ	
341-6						h j a aː	
347-6						s j au k	
362-6						j a	
391-6						j a p	
394-6						m a k	
397-6						tsʰ a	
443-6						n j u p	
460-6						s a m	
463-6						a	
464-6						ʔ a ŋ	
473-6						s au m	
476-6						k j au k	
481-6						tsʰ a	
494-6						k j a	
496-6						j a ŋ	
516-6						h a	
522-6						n a k	
523-6						p j au	
524-6						n a	
540-6						k a	
3-6						p a	
6-6						k j a	
7-6						h au	
20-6						n a p	
39-6						m j a	
51-6						n a	
64-6						k a k	
65-6						k u k	
66-6						h j au	
71-6						s a	
72-6						ʔ a	
76-6						h a	
77-6						n j a	
78-6						h m iː	
82-6						p au ŋ	
87-6						h a	
93-6						l a m	
94-6						j a	
100-6						s u t	
116-6						h j a	
119-6						h u m	
124-6						p j au	
137-6						k j a	
139-6						m j a	
144-6						s a	
145-6						h au ŋ	
146-6						m iː	
150-6						k j a k	
154-6						n j j a	
165-6						k j a ŋ	
166-6						p j a	
169-6						k j a ŋ	
170-6						p j a	
171-6						j u ŋ	
174-6						a m	
181-6						n j a k	
193-6						p au	
205-6						n a a	
206-6						h a	
212-6						h a k	
214-6						l au m	
217-6						ʔ au	
224-6						n j a	
228-6						p iː	
238-6						j a	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						ʔ a	
274-6						m a ŋ	
286-6						k au m	
289-6						k au ŋ	
294-6						ʔ au	
301-6						j a k	
306-6						tsʰ au p	
307-6						n a p	
321-6						h a ŋ	
331-6						h j a	
332-6						h a m	
335-6						k j a	
336-6						n a m	
340-6						n iː	
342-6						n j a	
360-6						h au p	
376-6						s a	
389-6						n h a	
395-6						n a	
401-6						s a	
404-6						h au ŋ	
408-6						h j a	
409-6						l a	
413-6						a n	
421-6						n j au p	
425-6						p j a	
442-6						h au	
447-6						h au ŋ	
456-6						k a	
469-6						k iː	
470-6						h a	
475-6						n a	
477-6						h n j a	
480-6						k iː	
485-6						n j a	
495-6						n a a	
499-6						n j a ŋ	
500-6						n j a	
501-6						h au	
506-6						h a p	
507-6						n a	
509-6						l a ŋ	
510-6						p j a ŋ	
511-6						l a k	
521-6						h iː	
525-6						n j a	
538-6						h tsʰ iː	
539-6						a n	
544-6						k j a k	
550-6						h a k	
562-6						n j au ŋ	
568-6						k a	
2-6						k au ŋ	
11-6						h a a	
1-7							m i ³
4-7							l i ³
18-7							m j ɪ m ³¹
19-7							n j i t ³
44-7							l u ʔ ³
50-7							ʃ a̰ m ³¹
62-7							s a̰ ³²
70-7							b a n ⁵³
75-7							m j ɔ ʔ ³²
97-7							tʃʰ a ŋ ³¹
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³²
127-7							kʰ i ⁵³
132-7							j a ʔ ³
133-7							n i ŋ ³
135-7							n i ³¹
142-7							d j i ⁵³
143-7							ŋ u ʔ ³²
149-7							d a p ⁵⁴
152-7							ŋ i ³
157-7							pʰ i ³
183-7							ʔ i ³
184-7							n u n ʔ ³²
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³²
192-7							n i ŋ ³
195-7							n i ³
200-7							ɹ g i n ³²
216-7							s w i m ³¹
218-7							l ɔ ʔ ³
225-7							s i ŋ ³¹
235-7							kʰ j i t ³²
244-7							s u ³
253-7							m i ⁴³
270-7							m j i ⁵⁴
278-7							m j i m ³¹
279-7							i ⁵³
285-7							j a m ³¹
308-7							b i ³
322-7							m j i ³²
325-7							kʰ i ³²
337-7							m j a ³¹
341-7							d ɔ ³
347-7							ʃ j u p ³²
362-7							j i t ⁵³
391-7							j u p ³²
394-7							m ɔ ʔ ³²
397-7							tʃʰ i t ³²
443-7							n j u p ³²
460-7							s a ʔ ³²
463-7							j i ⁵³
464-7							ʔ u ŋ ³¹
473-7							s a m ³
476-7							kʰ j u p ³²
481-7							tsʰ i ³
494-7							g i ⁵
496-7							j i m ³¹
516-7							d i ⁵³
522-7							n ɔ ʔ ³
523-7							pʰ j i t ⁵³
524-7							n i ⁵³
540-7							kʰ ɔ ⁵³
3-7							b i ⁵³
6-7							g i ⁵³
7-7							d i ³¹
20-7							n a ʔ ⁵³
39-7							m j a̰ t ³²
51-7							ŋ n ⁵³
64-7							g u m ³
65-7							g u ʔ ⁵
66-7							d i ⁵³
71-7							ʃ i ⁵³
76-7							d ɔ ³
77-7							m i p ³
78-7							m w i ³²
82-7							pʰ w a̰ m ⁵³
87-7							ŋ ɔ n ³
93-7							l a m ⁵³
94-7							m j i m ⁵³
100-7							ʃ u n ³¹
116-7							l u ³
119-7							d a p ⁵³
