COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
142-3			d z ɔ i ⁵¹				
143-3			ŋ au ʔ ³				
149-3			ʔ o ʔ ⁵³				
152-3			n ³				
157-3			b o ⁴				
183-3			ʔ u ³				
184-3			g n o ³				
185-3			tsʰ ai m ³				
189-3			m j au ʔ ³				
192-3			n au p ³				
195-3			n au ³				
200-3			dʒ ə p ³				
216-3			j ə ŋ ⁴				
218-3			l au ʔ ³				
225-3			s ə ⁴				
235-3			kʰ e ³¹				
244-3			s ḛ ⁵³				
253-3			m ḛ ⁵¹				
270-3			m j ḛ ʔ ³²				
278-3			m j ə ŋ ⁵³				
279-3			o ³²				
285-3			j ḛ ŋ ³				
308-3			b j æ ⁴				
322-3			m j i ³				
325-3			kʰ au ³				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³				
347-3			ʃ o k ³				
362-3			j i p ³¹				
391-3			j ḛ ʔ ⁵³				
394-3			m au ʔ ³				
397-3			tʃʰ e ⁴				
443-3			m j ɛ p ³				
460-3			s ai ʔ ³				
463-3			ḛ p ³¹				
464-3			ʔ o ⁴				
473-3			s ɛ m ⁵³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ æ ³				
494-3			g i ⁵³				
496-3			j ʃ ə ŋ ³²				
516-3			e ³				
522-3			n au ʔ ³				
523-3			pʰ j u ³²				
524-3			n æ ⁵¹				
540-3			kʰ ɔ ⁴				
3-3			b ɛ ³¹				
6-3			kʰ i ³¹				
7-3			dʒ a m ⁵³				
20-3			n ai p ³				
39-3			m i ⁵²				
51-3			ŋ ɔ ³²				
64-3			k ɔ̰ k ³¹				
65-3			k ḛ k ⁵³				
66-3			d z u ³				
71-3			ʃ i ⁴				
72-3			ʔ ai ²				
76-3			o ³				
77-3			n j ə ʔ ³				
78-3			m au k ³¹				
82-3			pʰ o ŋ ⁴				
87-3			ŋ au ʔ ³				
93-3			l æ m ⁴				
94-3			m j i ʔ ³				
100-3			s o ³				
116-3			l e ³				
119-3			ɛ m ³¹				
124-3			b j e ŋ ³				
136-3			l ɔ̰ i ³				
137-3			kʰ j ɔ ³¹				
139-3			m ḛ ³				
144-3			s ai ʔ ⁵³				
145-3			d o ŋ ³¹				
146-3			m dʒ au k ³				
150-3			g j au ʔ ³				
154-3			m j ɔ ⁵¹				
165-3			k ai ŋ ⁴				
166-3			pʰ j ɔ ³¹				
169-3			g j o ŋ ³				
170-3			b j ɔ ⁵³				
171-3			j a ŋ ³				
174-3			j ai m ³				
181-3			m j au ʔ ³²				
193-3			b ə ³				
205-3			n ɛ ʔ ⁵³				
206-3			m ɔ k ³				
212-3			tʃʰ ɔ̰ ʔ ⁵³				
214-3			l a m ³				
217-3			ʔ u ³				
224-3			n j ɔ ʔ ⁵				
228-3			b au ⁴				
238-3			j au ³				
241-3			ʃ ɔ ⁴				
246-3			k j ɔ ³				
256-3			j ai ŋ ²⁴				
257-3			b ɔ ⁴				
272-3			m au ⁴				
273-3			j ai ³				
274-3			m a ŋ ³				
1-4				m o k ⁵⁴			
4-4				l a ³¹			
18-4				m ɪ n ⁵⁴			
19-4				n i t ⁵⁴			
44-4				l a ʔ ⁵⁴			
50-4				ʃ a n ⁵⁴			
62-4				s a k ³¹			
70-4				b ɪ n ⁵⁴			
75-4				m o ʔ ⁵⁴			
97-4				tʃʰ a ⁵⁴			
112-4				tsʰ o ³¹			
122-4				m a ʔ ⁵⁴			
127-4				kʰ i ³¹			
132-4				o ʔ ⁵			
133-4				n o ⁵⁴			
135-4				n o k ⁵⁴			
142-4				d z i ³¹			
143-4				ŋ ai ʔ ⁵⁴			
149-4				m au ʔ ⁴			
152-4				n a ³²			
157-4				n ai ³¹			
183-4				m au ³¹			
184-4				n a ʔ ⁵⁴			
185-4				tsʰ e ⁴²			
189-4				m j o ʔ ⁵⁴			
192-4				n ai ⁵⁴			
195-4				n o ³¹			
200-4				g ɪ n ⁵⁴			
216-4				s ɪ n ⁵⁴			
218-4				l o ʔ ³			
225-4				s a ŋ ³²			
235-4				kʰ i t ⁵⁴			
244-4				s ø i ³¹			
253-4				m i ³¹			
270-4				m i t ⁵⁴			
278-4				m a ⁵⁴			
279-4				a ³¹			
285-4				a m ⁵⁴			
308-4				b ø ai ³¹			
322-4				m i ³¹			
325-4				kʰ o k ⁵⁴			
337-4				m a ⁵⁴			
341-4				d z o ³¹			
347-4				ʃ a ʔ ⁵⁴			
362-4				i t ⁵⁴			
391-4				j a ʔ ³			
394-4				m o ʔ ³			
397-4				tʃʰ i t ⁵⁴			
443-4				n ɣ a ʔ ⁵⁴			
460-4				s ai t ³¹			
463-4				i t ⁵⁴			
464-4				ʔ au ŋ ³²			
473-4				s a m ³¹			
476-4				kʰ j a ʔ ⁵⁴			
481-4				tsʰ ai ⁴²			
494-4				g o ³¹			
496-4				ʃ a ŋ ⁵⁴			
516-4				m ai ³¹			
522-4				n o ʔ ³			
523-4				pʰ j a ⁵⁴			
524-4				n ai ³¹			
540-4				kʰ o ³¹			
3-4				b i t ⁴²			
6-4				g i ³¹			
7-4				d au ³²			
20-4				n ḛ ʔ ³			
39-4				m i t ⁵⁴			
51-4				ŋ ⁵⁴			
64-4				g au ŋ ⁵⁴			
65-4				g a ʔ ⁵⁴			
66-4				d z a ³²			
71-4				ʃ i ³⁴			
72-4				ʔ a ³¹			
76-4				m o ³⁴			
77-4				m i ʔ ⁵⁴			
78-4				m o k ⁵⁴			
82-4				pʰ a ⁵⁴			
87-4				ŋ o ⁵⁴			
93-4				l e ²			
94-4				m i ŋ ⁵⁴			
119-4				m e ²			
124-4				b j a ⁵⁴			
136-4				l i ³¹			
137-4				kʰ j o k ³			
139-4				m i ³¹			
144-4				s w a t ⁵⁴			
145-4				d au ŋ ⁴²			
146-4				m o k ⁵⁴			
150-4				g ɣ o ʔ ³²			
154-4				m i ³¹			
165-4				g ai ³			
166-4				pʰ j o ³¹			
169-4				g au ŋ ⁴²			
170-4				b j o ³¹			
174-4				l e ³			
181-4				m j o ʔ ³²			
193-4				b au ³			
205-4				n a t ⁵⁴			
206-4				m i t ⁵			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				m au ³¹			
224-4				n j i t ³⁴			
228-4				b o k ³²			
238-4				j o k ⁵⁴			
241-4				ʃ o ²			
246-4				g j ai ³¹			
256-4				ʔ a ³²			
257-4				n ai ʔ ⁴²			
272-4				m o ³⁴			
273-4				ʔ a ³²			
274-4				m a ⁴²			
1-5					m o ³¹		
4-5					l i ³¹		
18-5					ʃ o ³¹		
19-5					n o ŋ ⁵⁵		
44-5					l o ʔ ³¹		
50-5					h j ai ŋ ³¹		
62-5					ʃ ai ⁵⁵		
70-5					p ɔ ³¹		
75-5					m j o ʔ ³¹		
97-5					ɹ o ŋ ³¹		
112-5					j a ³¹		
122-5					m sʰ o ʔ ³¹		
127-5					k ʃ i		
132-5					ɹ o ³¹		
133-5					n ɔ ⁵⁵		
135-5					n ɔ ³¹		
142-5					ʃ ʃ i ³¹		
143-5					j a ʔ ³¹		
149-5					ʔ o ŋ ³¹		
152-5					ŋ e ŋ ⁵⁵		
157-5					j i ³¹		
183-5					ʔ i		
184-5					n i ʔ ³¹		
185-5					ɹ ɛ ³¹		
189-5					m j a ʔ ³¹		
192-5					n a ŋ ⁵⁵		
195-5					n a ³¹		
200-5					k o		
216-5					ai ³¹		
218-5					l a ʔ ³¹		
225-5					ʃ ai ŋ ³¹		
235-5					k ʃ i ³¹		
244-5					ʃ ʃ i ³¹		
253-5					m i ³¹		
270-5					m i ŋ ³¹		
278-5					m ʃ ai ŋ ⁵⁵		
279-5					j ɹ i ³¹		
285-5					pʰ ɹ ɛ ³¹		
308-5					i ³¹		
322-5					m i ³¹		
325-5					k o ³¹		
337-5					m ɹ o ŋ ⁵⁵		
341-5					ɲ ʃ a ³¹		
347-5					ʃ a ʔ ⁵⁵		
362-5					ʃ ʊ ŋ ⁵⁵		
391-5					ɹ o ʔ ³¹		
394-5					m a ʔ ³¹		
397-5					ʃ i ³¹		
443-5					m ɹ a ʔ ³¹		
460-5					ʃ o ⁵⁵		
463-5					ʃ ʊ ŋ ⁵⁵		
464-5					ʔ ɔ ŋ ³¹		
473-5					ʃ a ³¹		
476-5					k ɹ o ʔ ³¹		
481-5					ɹ i ŋ ⁵⁵		
494-5					k j i		
496-5					h j ai ŋ ³¹		
516-5					ɹ i		
522-5					n a ʔ ³¹		
523-5					pʰ sʰ o ʔ ⁵⁵		
524-5					n i ⁵⁵		
540-5					k a ³¹		
39-5					m j e ³¹		
64-5					k a ³¹		
65-5					k o ʔ ³¹		
66-5					pʰ ʃ i ³¹		
71-5					ʃ i ³¹		
72-5					ʔ i ³¹		
76-5					ɹ i ³¹		
77-5					m j o ³¹		
78-5					m o ⁵⁵		
82-5					p ai ŋ ³¹		
87-5					j a ʔ ³¹		
93-5					l ɛ ³¹		
100-5					ʃ a ³¹		
116-5					l i ³¹		
119-5					ɹ a ŋ ³¹		
124-5					pʰ ɹ o ŋ ⁵⁵		
136-5					l ʃ i ³¹		
139-5					m j e		
144-5					ʃ ʊ ʔ ³¹		
145-5					t ɔ ŋ ³¹		
146-5					m o ³¹		
165-5					k j ɔ ŋ ³¹		
171-5					sʰ ə ŋ ³¹		
193-5					p i		
212-5					j a ʔ ³¹		
214-5					l i ³¹		
238-5					j sʰ o ³¹		
241-5					ʃ a ³¹		
246-5					k ɹ i		
256-5					ʔ o ³¹		
257-5					ɹ o ʔ ³¹		
272-5					m i ³¹		
274-5					m o ŋ ³¹		
1-6						m w i	
4-6						l aː	
18-6						n aː n	
19-6						n a	
44-6						h l au k	
50-6						h j l a ŋ	
62-6						s a	
70-6						p w a m	
75-6						m aː k	
97-6						h l a ŋ	
112-6						tsʰ aː	
122-6						n au k	
127-6						kʰ aː	
132-6						h l a k	
133-6						n w a	
135-6						n w i	
142-6						t au aː	
143-6						h l a k	
149-6						ʔ u ts	
152-6						n a ts	
157-6						p aː	
183-6						ʔ u	
184-6						h l au k	
185-6						tsʰ a m	
189-6						n aː k	
192-6						h l a	
195-6						n aː	
200-6						h kʰ a m	
216-6						s w a n	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j u	
244-6						s aː	
253-6						m au aː	
270-6						n ai	
278-6						n w aː ŋ	
279-6						h aː	
285-6						h w u	
308-6						h l aː	
322-6						n aː	
325-6						kʰ w i	
337-6						n aː ŋ	
341-6						t aː	
347-6						s au k	
362-6						h w a k	
391-6						r u p	
394-6						m iˀ k	
397-6						tsʰ ai ts	
443-6						n u p	
460-6						s a m	
463-6						h w a	
464-6						ʔ u ŋ	
473-6						s u m	
476-6						kʰ j au k	
481-6						tsʰ ai ts	
494-6						k aː	
496-6						h w i ŋ	
516-6						w aː	
522-6						n a k	
523-6						p u	
524-6						n aː	
540-6						kʰ aː	
3-6						p u	
6-6						k aː	
7-6						ts u ts	
20-6						n a p	
39-6						m j a	
51-6						ŋ	
64-6						k r a k	
65-6						k r au k	
66-6						t u	
71-6						s aː	
72-6						ʔ a	
76-6						w aː	
77-6						n aː	
78-6						h l w i	
82-6						p w u ŋ	
87-6						h l a	
93-6						l a m	
94-6						h aː	
100-6						s u n	
116-6						h aː	
119-6						w a m	
124-6						p u	
137-6						kʰ j w i	
139-6						m aː	
144-6						s u ts	
145-6						t au ŋ	
146-6						m w i	
150-6						k r a k	
154-6						n au aː	
165-6						k w a ŋ	
166-6						p aː	
169-6						k a ŋ	
170-6						p aː	
171-6						r a ŋ	
174-6						h l a m	
181-6						n aː k	
193-6						p u	
205-6						n u ts	
206-6						h a	
212-6						h l a k	
214-6						l u m	
217-6						ʔ u	
224-6						n j a	
228-6						p i ts	
238-6						h w i	
241-6						s aː	
246-6						k u	
257-6						p aːu ts	
272-6						m aː	
273-6						ʔ a k	
274-6						m iˀ ŋ	
1-7							m au ³²
4-7							l a̰ ³
18-7							m ɪ n ³
19-7							n au ³
44-7							l u ⁵⁴
50-7							ʃ w i ŋ ³¹
62-7							s a ⁵
70-7							b a n ⁵³
75-7							m j ɔ ʔ ⁵⁴
97-7							tʃʰ a ŋ ³¹
112-7							tsʰ ɔ ³
122-7							m j u ʔ ⁵
127-7							kʰ i ³¹
132-7							β a ʔ ³
133-7							n au ⁵³
135-7							n au ³²
142-7							d z i ³¹
143-7							w ʔ ɔ ʔ ⁵
149-7							u ⁵³
152-7							ŋ au n ³
157-7							au ³
183-7							ʔ u ³
184-7							n u ʔ ⁵³
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³
192-7							n au ⁵⁴
195-7							n au ³
200-7							g ə n ²
216-7							s w u ŋ ³
218-7							l ɔ ʔ ³
225-7							s au ŋ ³¹
235-7							kʰ i ⁵³
244-7							s u ³¹
253-7							m i ⁴³
270-7							m a t ⁵³
278-7							m u ŋ ³¹
279-7							β i ³
285-7							β j a ³¹
308-7							b i ³
322-7							m i ³
325-7							kʰ au ³²
337-7							m j a ŋ ³¹
341-7							d ɔ ɔ ³
347-7							ʃ u ⁵⁴
362-7							β i ⁵³
391-7							j ɔ p ⁵⁴
394-7							m ɔ ʔ ³
397-7							tʃʰ i ³
443-7							n j ɔ p ⁵
460-7							s a ʔ ⁵
463-7							au ⁵³
464-7							ʔ u ŋ ⁵³
473-7							s u m ³¹
476-7							kʰ j u ⁵
481-7							tsʰ au ³¹
494-7							g i ³
496-7							ʃ u ŋ ³¹
516-7							au ³
522-7							n ɔ ʔ ⁵
523-7							pʰ j u ⁵³
524-7							n au ³
540-7							kʰ ɔ ³
3-7							b au ⁵³
6-7							g i ³
7-7							d a ŋ ³¹
20-7							n a ʔ ³
39-7							m i ⁵³
51-7							ŋ n ⁵³
64-7							g u ŋ ⁵⁴
65-7							g j u ʔ ⁵⁴
66-7							d ɔ u ³
71-7							ʃ i ³
76-7							ɔ ³
77-7							m a ⁵⁴
78-7							m i ³²
82-7							pʰ u ŋ ⁵³
87-7							ŋ ɔ n ⁵³
93-7							l a̰ m ⁵³
94-7							m i n ³¹
100-7							ʃ w u n ⁵³
116-7							l ɔ ⁵³
119-7							a ⁵⁴
124-7							b j u ⁵³
136-7							l i ³²
137-7							kʰ j i ³²
139-7							m i ³
144-7							s u t ⁵⁴
145-7							d u ŋ ⁵³
146-7							m au ³²
150-7							g ɔ ʔ ³
154-7							m i ⁵³
165-7							kʰ a m ⁵³
166-7							pʰ j ɔ ³
169-7							g j a̰ ŋ ³¹
170-7							b j ɔ ³
171-7							a ŋ ⁵³
174-7							l a m ⁵³
181-7							m j ɔ ʔ ⁵⁴
193-7							b ə ³¹
205-7							n ə ʔ ⁵
206-7							m w u ⁵³
212-7							tʃʰ ɔ ʔ ⁵⁴
214-7							l a m ³¹
217-7							ʔ u ³
224-7							n j w i ³
228-7							b au ³²
238-7							au ³²
241-7							ʃ au ³
256-7							j a ³¹
272-7							m ɔ ³
273-7							j a ²
274-7							m a ŋ ³
