COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2336			p ɔː l ɔ		p ɔ l ɔ			p ɔː l ɔ								
4008			k ɛ		g eː	k e ŋ g e		g e ŋ								
3922	j	j														
4380		tʃ ɛː											d ɛ			
328		n iː j̃ i									n i j e					
3706						s a ŋ			n i ŋ	n a n				n i ŋ		
3935															k u n j e	k u j iː
4630					nʷ ɛː			n ɔː			n ɔː					n ɛː
525					t a dʒ u			t a dʒ i								
4804						p a l ɛː									b e l e	
2515	m												m			
4522						p ɛ g ɛ	p ɛ r g ɛ									
3176	z ɔ r ɔ	dʒ ɔ r ɔ					dʒ ɔ r ɔ			z ɔː						
6005	n ɔ r̃ ɔ	n ɔ r̃ ɔ j̃														
3792				dʒ ɔ w̃ ɔ								dʒ ɔ w ɔ				
3683	tʃ i r̃ e	tʃ i r̃ i		tʃ i r̃ e						tʃ i n e				tʃ i r̃ o		
281					b a ŋ g ũː			p a ŋ̍								
5017	d a j̃					d a j										
3958	m	m														
1153				n u w̃ o					n u w̃ o							
159			ɲ a m i					ɲ a m								
2127			n o l o		n o l o	n a l e		n o l o								
5961					g i b i	g i b u		i b i								
2046			g e n d e		g i n d o	g e n d e		g e n d o								
5143				n i					n i			n u				
2617	k i j a	tʃ i j a					k i r a									
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
4441		b aː r i		b aː r a			b aː r i					b aː r i				
482	dʒ e s u			dʒ e dʒ u										dʒ e s u		
1863	m	m														
5569			p aː n d e			p i n d iː		p aː n d o			p aː n d e					
5956	p e m b i						p e m b i									
5657				s u r̃ ɔ					u s u r̃ u							
3319		b uː s a		b u s a m	b u z e				b u s a m							
1206			g a m b a										k a b i		g a m b u	
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
1916	dʒ e			dʒ ɛ											dʒ e n	
2126		t i j a					t i j a									
346			n u n dʒ e		n u ŋ g ɛ											
5693					d u g u			d u g u								
5940												a d u r̃ u				a n d u r̃ ɔ
3552						i n									i n	
2888													j o ŋ o l o			j u ŋ o l o
179				dʒ e j									dʒ o j̃			
4867				l uː r o								l uː r o				
4647	ei															ɛː
3752	m	m														
4037	s a z a	s a n dʒ a									s a n dʒ a		s a n dʒ a			
3923			d ɔː b e					d ɔː w eː								
5277						d a m					d a m u				d a m	
3921	t a n d a	t a l a														
2395				j e r i								j e r ĩ				j e r
652									b i j̃ ɛ			b i j ɛ		b i w		
1500	g oː m	g oː m														
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
3685							k i r̃ e		k i r̃ e			k i r̃ i				
3637	t eː s u	t eː s i					t eː s iː									
450										dʒ e n dʒ e					dʒ e n dʒ u	
3360									dʒ aː				dʒ aː			dʒ aː
197				b ɛ w			b ɛː		b ɛ w							
5865			g u b a					g u b a								
1918	m	m		m												
4571			t u m b u										d u m b u		d u m b u	
5481				j o g o	ɔ g ɔ							j o g o	j o g o			j o g o
3514	o m	o m														
3090			j a w		j a w			j a w								
4943			k a n i								k ɔː n i		k ɛ ɲː ɛ			
5606			t i l i ŋ g e		t i n i ŋ g ɔ			t i n d i g ɔ			t i l ŋ g ɔ					
1729										iː		iː				
5792				t ɛ m									d ɛ			
4893														ɛ r a	ɛ r̃ ɛ	
1456										g a			g a			g a
5044													y			y
3704				k aː n a								k aː n a				k a n aː
3069	z ɛ													s o		
5450				k a m a								k a m a				k a m a
4340										m ɔ			u m ɔ			
1207			g e		g e			g e								
4720												a r a	a l a	a l		a l
5233										m u g o			m u g o	m u g u	b u g o	
3254			d i l i m a		d u l u m a			d a l m a			d u m a					
4205						ɔ n d ɔ		ɔ n d ɔ		g o n d o					g o n d o l o	
2029						n aː									n aː	
5739												d iː	d iː			d iː
3906				i n e n			i n e n		i n e r̃ u							
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
600										i d i l u	i dʒ i l i		dʒ oː l u			
5626													p ɛː n eː		p ɔː n ɔː	
785	m	m														
3391					dʒ o ŋ g u	d a g uː										
2756			b a l a		w a l a			w a l a			b a n a					
414					s o j											s ɔ j
742	z a r a	dʒ a r a					dʒ a r a								z aː	
1795													j			j
2419	k u j a	k u j ɔ					k i j a									
5078	p i r e									p i r i m		p u r o	b o r o			
3841		l aː w a		l aː w a					l aː w a							
5278							t i ŋ a					t i ŋ ɛ				
936													b ɛː		b i j a	b i
4649		e w					e w									
1988	m̩ b u n d o		p u n d e		p u n d e			p u n d u								
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
3195	m	m														
5847				oː ɲ o					oː n dʒ o			oː ɲ o				o ɲ ɔ
3813				r̃ e			r̃ i		r e			r̃ i				
4721												k a r a	k a l a		g a l a	g a l a
435												k u m u ɲ u	k u m u n dʒ o			
60	a r	a r														
5645													n eː		n ɔː	
2181				oː					oː			o				
5231								ɲ iː n i			j iː n i					
3199				k a r u m			k ɔ r ɔ ŋ		k ɔ r ɔ m	k ɔ r ɔ ŋ						
858													g e ɲː u		dʒ e ɲ u	
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
2758						n ɔ g ɔː	l ɔ g ɔ									
4572					d u ŋ g u			d u ŋ g u r i								
5375		m aː n i		m aː n a					m aː l a			m a n u g u			m aː n ɛ	
3519						o eː				o e					o j e	
5038			g u l ɛ		k ɔ l ɛ		k ɔ r ɔ	g ɔ l ɔ			k ɔ l ɔ ŋ					
3659	m	m														
1235	n̩ dʒ e r u						n ɛ r̃ i									
1029						m a m i l i				m iː l iː						
1727						j ɛ					j o		j ɛ		j ɛ	
2			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
5962							j u r		j u r							
3343										n i ŋ g e					n i ŋ	
3322								n uː		n ɔː						
4162								s ɛ j̃			s e					
1109			p eː										p i j e			p iː
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
61	k ɛ n d ɛ	k ɛ l ɛ					k ɛ n d ɛ									
3258								j o g o			j o g e					
312					b a j̃			b a j̃			b a j					
5551						d o ŋ g i								d o g u		
3924				m a t ĩː					m o t ĩː							
3666						n a l a					ɔː l a		ɔ l ɔ			
2799			d u b ɛ		d u b e			d u b ɛ								
2867												d a r̃ a	d a a			d aː
5923			w a l e		w a l e						w a l e					
3180						d u n d ɛ		d u n d ɛ								
2598	j e j	j e j											iː j e			j ɛĩ
4801		d a w							d a g a				d a g i			
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
5393												dʒ i j e	g i j e		z i j e	
5516									l ɛ l ɛ					l e l a		
2374				ɔ j ɔ					ɔ j ɔ							
2217						i n					u n				u n	
2927					t a l a						t a n a					
5655	ɔ z uː	o m dʒ u													o m z u	
2865				w ɔː					w ɔː					w ɔ w		
5423	ɔ s ɔ	ɔ s ɔ								ɔ d ɔ			ɔ d ɔ	oː s u		
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
2373			k ɔ dʒ i					k ɔ dʒ i								
1337				l e m								l e w e				
3533		m oː									ɔ m ɔ					
5359				tʃ ɛː						tʃ ɛ						
2354				t i r ɛ					t i r ɛ				t i r ɛ			t i r ɛ
178		k o m b iː	k o b a l i		k o m b o l i					k o b e						
4864	a w a	a w a														
3807	p iː r̃ i				b ãː		p iː								p i l	
5141	u s u	u s u					u s i									
4383				k i			k ɛː		k ɛː			k o	k ɛ b ɛ			
5848					j a l e			j a l e								
5219	k a ŋ							k a n			k a n					
4985			s ɛː		sʷ ɛː	sʷ ɛ		sʷ ɛː								
2497			d e		d e						d o					
768									w o s o							w o dʒ o
929	j	j														
634							k u w o				s u w o					
915									ĩː			ĩ	iː			iː
870	ɛ z ɛ													ɛ̃ s a		
1453	j	j														
2268						i l ɛ				i l ɛ	e l e				ʔ ə l ɛ	
4655						o b i									o b i	
4764													j e			j eː
4155		tʃ i r̃ ɛ j̃		tʃ i r̃ e										dʒ i m r o		
1236	m	m														
4872							b u m b a		b u m b ɔ							
1901												p i j e	p u j o			
2696	ɔ w̃								ɔ w							
4986				j ɔ r ɔː n iː					j ɔ r ɔ	j o			j u l ɔ			
3591						m ɔː					m ɔː					
5794							j ɛ						j aː			
3658	d i m o				d i m o					d i m ɛ					d i m ɛ	
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
4038			k oː g e		k oː g e											
2441	n aː	n aː					n aː	nʷ ɛː								
5798															ɔ l	ɔ l
5151													n a m			n a m
911			b e								b eː					
4117	k e s u	tʃ e s u					k eː s i									
786		n i		n i					n i							
832				m o	m o											
5712					t u n d u		t u n d i		d iː n dʒ i							
487										g o	g õː					
5199			d e n dʒ i								n iː n dʒ i					
241			d ɔ g u		d ɔ g ɛ			d ɔ g u								
309	d i j̃ a w̃	d i j̃ a w													d i j a	
96					j ɛː			j ɛ								
4739	m	m														
3286					w a l a			w a l a								
2777				ŋ o									n d o			
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
1027				w e					w e							
5468													d i n ɛ		d i ŋ ɛ	
2338										s ɛ		s ɛ̃	s i ɛ		s i j ɛ	
430		k i m dʒ ɛ					k ɛ m dʒ i									
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
2775			b a r m i		b a r i m i			b a r m i			b a r i m i					
3590					p a r u			p a r o								
4363					d a m i	d a m		d a m			d a m				d a m	
891								k oː						k u	k o	
5710			p i ŋ g i								p i g i					
5690	i s oː	i s eː					i s e									
1526			s ɛ l i		s a l a											
2379												g u r u	k e r u			
3358				ɲ aː	ɲ aː		ɲ aː	ɲ aː								
568					n e n d e l e			n e n d i l e		n i n d u g o					n i n d u g o	
3320		m													m	
4575							d e ŋ i				d e ŋ i					
5357	k ɔ n	k ɔ̃ː				k o ŋ g o	k ɔ									
5570				dʒ ɛ n ɛ ŋ ɛ					dʒ ɛ n i ŋ g ɛ							
2676													t i j ɛ		t i j a	
2580			k i b a					k i b a								
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
3285				a n											a n	
334									s a s a j					s a j		s i s aː
4151	g i m b e r e						g o m b o r o									
2182													o b o			o b o
853			b ɛ m b ɔ								b e m b e					
4506								n s ĩː							s ĩː	
4981		s u s u													s u m z u	
5888			j ɔ		j ɔː	j ɛː		j ɔ̀:							j ɛ	
4026					g i b a	g i b a										
4332	s u m b a j	s u m o j												s u m e j		
2355				a n					a n				a n			
5640			d eː g a		n ɛː ŋ g a			n e g a			n iː ŋ g a					
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
2461												dʒ e r e	dʒ e l e			dʒ e l e
3467				ɛː					ɛː							
5361									k iː				k i d ɛ		k i	k i dʒ ɛ
3161						t a r					dʒ aː l o					
484			w e n a m a					w e n a m a								
3908								n t a			n d aː		n̩ d ɛ			
4053			g i m b ɛ		g i m b ɛ	dʒ u m b ɛ					i m b ɛ					
3318	n ɔː n iː					n o n d iː	n ɔ n d i				n oː n d i					
3303										ɛ b ɛ			i b ɛ			i b ɛ
5287													s ɔː			s ɔː
4651				d i ŋ e					d e n			d ɛ ŋ	d a nː i	d i ŋ		
2800						i n o			iː n ɛ				i n ɛ			
3721				w a					w a							
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
3011	b a n d a j	b a n a j̃		b a n a					b a l a							
5496	k a m b o													k a m		
1644	ɔ w̃ m	ɔ w							ɔ w							
2460						g u b ɛ				g u b u	g u w ɔ					
3159				j a ŋ a					j ɛ l ɛ				j ɛ			j ɛ n ɛ
1001			g e		g e						g o					
5889				ɲ ɛ n			ŋ					ɲ ɛ				
239	t u m b i	t u m d i									t u m b u					
5043										t o n d oː			t o n d o l o		t o n d o l o	t o n o l o
1185	n					n										
684	ɲ a n	ɲ a r̃ i	ɲ aː ŋ i				ɲ aː r̃ i									
1792							l a							l ɔ		
5497		ɛ w		ɛ w					ɛ w						ɛ w	ɛ w
3483			m i n dʒ i l i					m i n dʒ i l i								
4297					r e			r e								
5707	t oː						n̩ d o									
5738										i n dʒ e					i n dʒ u	
4280					j a g a r a	j a g a dʒ a					j a g a r a		j a g a r u			
892													p a t r ɔ		b a d u	
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
4961	m	m														
1581							n ɔː							ŋ		
958									k uː			g ɔ				
362			g a		k a nː i											
2665	u r o	u r o														
4610		g oi					g o									
2844						g e				g ɔ						
670						d ɔ n ɛ					d ɔ n ɔ					
687						j a n d i					j aː n d o				j a n d u	
448				n ɛ j̃					n ɛ m			n ɛ		n e ŋ		
567				j i n e								ɲ i n e	n i nː ɛ			n i n ɛ
1378					k u n d a l e			k u n d a l e								
1510												n aː				n a
144													o nː u	t u ŋ ɔ		o n ɔ
4480		k u j o			k u j e											
4220	k uː			k ũː					k uː			k ũ		k u		
3135			n a m b a l a					b a l a								
571						s u n dʒ i					s u n dʒ o					
1864			k ɔ g u l ɛ		k ɔ g u l ɛ			k ɔ g u l ɛ				k ɔ g ɔ r ɔ				
597					g e n i			g eː n i								
4277	k aː s u													g ãː s u		
1533													i s e		i z ɛ	
2619				tʃ i r ɛ						tʃ i l a				tʃ i r a	tʃ e l a	
3091				ɲ ɛ n											ɛ n	
5678													b o n d o			b o n ɔ
1111					w ɛː			wː ɛː								
3133	m	m														
412				j aː								j aː t ũ		j a		
3070		a j i					a j i									
4865	m	m														
1169	g a z i													g a s u		
4807								j e						j		
928	ɔ m b ɔ	o m b o					ɔː m b ɔ									
4713				m a n a	a m a n a			a m a n a								
2286					u n a			u n a			u n a					
5695										d a m b a			d a mː a		d a m a	
2819			ŋ aː ŋ aː						a ŋ u		a n a					
527						t a b uː							t a b u			
1129				o m n o					o m d o							
1417						kʷ ɛ	k ɔː									k aː
3357			p a n a ŋ g e								ɲ aː ŋ g e					
1945						p i r i					p i r i					
21	d aː b a				d e b u			d aː b a								
701	m	m	m ɛ													
3014					n aː g a			nʷ aː								
3465			j aː			s aː g e				sʷ aː					sʷ aː	
94			d i n		d i n											
2637					s o ɲ o			s o n dʒ o			s o ɲ o					
1502				d u n					d u ŋ			d u ŋ u				d u ŋ u
954					a l e			a l e								
3795						g a b u					g a w					
1434			ŋ g e			ŋ g o					ŋ g e					
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
4160						p ɛ l ɛ					ɛː l ɛ					
5229					a n d e	b a n d e				i n dʒ e					i n dʒ u	b a n
1057											k ɔː n i	k ɔ n u	k ɛ ɲː ɛ		tʃ e ɲ e	
1433			p o l e		p o l e			p o l e			p o l					
1071	l u w o						l u g o									
1479									t ɔ g u	t ɔ g u		t ɔ g u				
5286													s ɔː			s ɔː
4479	k o		k eː				k oː	kʷ eː			k oː					
2599			ʔ i g e		i g e			i g e			iː g e					
5969															s ɔ ŋ	s ɔ j
2130										a n g e						a n g e
2027			s e		s iː			s i g e								
5319		t oː s u					t oː s i		t oː s u			t o dʒ u		t õː s u		
3853													n ɛ		e n e	
347				tʃ ɛ r ɛ						tʃ ɛ r ɛ	tʃ ɛ r ɔ			tʃ ɛ r u		
4422			s oː l e		s oː l e											
4843	o r u	o r u					o r i		o r u m							
2459					d ɛ			d ɛ							d ɔ	
120													u n d ɔ			u n ɔ
5124	ɔ z i													ɔ̃ s u		
3221							k ɛ n d ɛ						k i n d ɛ			
4868					n o m o n dʒ i						n o m o n					
5715								k ɛ r ɔ	i r e			g i r̃ i	g i n ɛ			g ɛ r̃ ɛ
331				s aː dʒ ĩː								s a dʒ u	s a d a a			
3194	t oː r̃ u													t o r̃ u		
963													m ɔ			m ɔ
5793					ɛ m b ɛ	t e m b oː	t ɛ m b i j	ɛ m b ɛ			s o m b e					
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
5955	j a									j aː				j̃ a		
1033												k i g i	k i g i			k i g i
3001													p a d a	p a s u		
5020							ɛː		ɛ							
4536				b ɛː					b ɛː			b ɛː				
4440	t i			t iː					t iː	t i				t i w		
3395									l o j			l o			ɔ j̃	l oː
2942				t i r u								t i r i		t i r u		
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
5391			dʒ u		dʒ õː	d iː		dʒ o m		d oː						
1292	t u r u s u													t u s u		
361			k a r		k a r a			k a r a								
2843					l e			l ɛ								
1922			n i	ɲ uː								ɲ uː				
3957	a r i j e					a l i j a					a l i j a					
4922				s a r u										s a r u		s a r u
283							g o							k u		g e
2477				d a r̃ a											d a r̃ a	
1943			p i lː e					p i l								
829		tʃ e l eː							k e l e							
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
4695			gʷ i								gʷ iː					
3427			ŋ g e		ŋ g e	ŋ g o					g e					
3569	w o	w														
2822						dʒ a							d uː			
4025		dʒ u w ɔ					dʒ u w a				j u w a	dʒ u w ɔ				
5675							k ɛ n dʒ i			ɛ n d ɛ						
4498	ɛ r u m			e r u			ɛ r i		e r u							
2284	m	m														
5272	t e	t e g e		t e g u					t e g u					t e g u		
3842		g u							g u							
1376			k u l ɛ ŋ			k u l ɛ										
3			k a n i		k a n i			k a n								
2399						b e m b aː		b iː m b a			b iː m a					
4845			b o r a lː a								b u r a d a					
1501			n i g e		n i g e			n i g e			n i g e					
909	j i	j i					j iː									
4711	j a r iː	j a r iː		j a r u			j a r i		j a r							
64					k a r a			k a r a			k a r a					
2353			t o r i					t o r i								
4811												u dʒ u				u dʒ i
2999						d ɔ g ɛ	d ɔ g ɔ			d o g ɔ					d ɔ g ɔ	
345		k u w o					k u w o									
4462					s ɔː l i			s ɔː l i								
5060			k a m g a								k a m					
1704				d eː								d e			d eː	
1373	k ɔ	k u				ŋ g o								k u s o		
572												ɲ i n i	n i nː u			n i n u
1455						s aː g iː									s aː g e	
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
5624					p ɛː n ɛː ŋ g a						p ɛ n ɛ ŋ g a					
5482						ɛ ŋ g u			u ŋ g u							
2585									d ɛ̃ː			d i				
873			s iː dʒ a		s i dʒ a						s i dʒ a					
5088														b e t e	p i d i m	
3621	ɲ a n	ɲ a r̃ u														
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
327	n iː m				i n i	n iː										
3840	m	m						m ɛ								
3428				ɲ uː								ɲ uː				
4925										w a r a					w a d a	
3625									d ɛː g ɛ							d i g ɛ
4364							t i ŋ i					t i ŋ ɛ				
2067					i dː ɛ			i l d ɛ			i d i				i d ɛ	
1749						dʒ aː ŋ i									z aː n i	
4335			s oː n dʒ a		s o j n d a			s o j n d a								
1293	m													m		
62				k i										k i l a		k i
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
3790	g a w						g a		g a w						g a w	g a w
563	s u m ɔ	s ũ					s u m o		s u w̃ o							
4102					k u m a ŋ g a			k u m aː ŋ g a								
2304			ʔ a m a n a		a m a n a			a m a n a								
3627													j a ŋ a	j̃ aː ŋ a		
980					k e l o							k e l u				
1476					k o l o			k u l u								
2866					g j ɛː			g i j ɛ								
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
3356	ɲ ɛ j̃	ɲ ɛ j̃														
3013			g a					g a								
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
1204	k e r i	k e r i					k e r i			g e r iː						
3157	t i n i	t i n i														
2997				d a ɣ a								d a g a				d a g a
200										b e j aː					b i j a	
3532	m b uː									m̩ b u g ɔ						
2148											s a			z u		
3325												b ɔː n ɔ	b ɔ n d u		b ɔ n d u	b ɔ n ɔ
594	u s i r̃ iː	u s u n iː					u s i r i									
5320			p ɔ n d ɛ		p o dʒ e			p ɔ n t ɛ								
1923					g ɛː n ɛ	g ɔ ŋ ɛ		g iː n a		g e n e						
2180			t a b e					t a b e								
2773	b a r m i n a	b a r m ɛ					b a r m i			b a r m i						
3071			d u g ɛ								t ɔ g ɔ				t o g o	
5498			k a b a l a		k a b a			k a b a l a								
2125	m	m														
2335	m										m ɔː					
2698				ɔ g u			ɔ g i						ɔ g u			
1667		d u g u														d u g u
4947										ɔ j̃				ɔ j̃		
1971				p u t ɔ		b u dʒ ɛ			p u t ɔ				j u b u d ɔ			
1580				p a r̃ a								b a r̃ a				p a l a
3115								k a n i					a n u			
1899						p u n ɛ					p u n i				p u n	p u j
386	m	m														
1508										g u n				g ɔ ŋ		
2824						g aː		a g a						k a		
1969		j u g u r ɔ							j ɔ g ɔ r ɔ			j u g ɔ r ɔ				j u g ɔ r ɔ
4384				k o w								k oː		k o w		
570						s u n dʒ u					s u n dʒ u					
3406			ŋ g e					ŋ g e			ŋ g e					
5381							m aː n d i			m aː n d i						
314							d u g i									d u g u
3622				d aː ɣ a	d oː			d o g o				d aː g a				
4154		k uː								gʷ ãː						
2303		dʒ i ŋ dʒ ɛ				dʒ e n dʒ a	d ɛ n dʒ ɛ									
2561													n d a		n d ɛ	
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
1255	m	m														
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
2372	b e r u				b e l e		b e r i				b e l					
4844	m	m														
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
2006	ŋ̍ g uː r e					ŋ g o				ŋ g ɛ						
1613					j ɛ g ɛ		j ɛ g ɛ									
548						o n dʒ uː					u n dʒ i					
5425				j ɔ ɣ ɔ					j ɔ g ɔ						j ɔ g ɔ	j ɔ g ɔ
3522									o j					e j̃		
3772	t u m a	t u w̃ ɔ					t u m a				t o m a				t u m a	
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
2550		b a ŋ g i								b a ŋ g i						
5574												p ɛ r̃ ɛ				p ɛ r̃ ɛ
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
3178				l u g u r u					l u g u							
2994	d u w a	d u w ɔ							t i w ɛ							
5018					ɔ n d ɔ			ɔ n d ɔ								
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
1670					b a lː a			b a g a l a								
468														d u n u	d o n u	
1722		uː j i					uː j i									
4659										iː		iː				
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
3640				l aː r u w a					l aː rʷ a	g a r a				l aː r a		
3342									s u g ɔ			s u g ɔ				s u g ɔ
2030									k u w ɔ			k u w ɔ		k u w ɔ		k u b ɔ
246									n ɔː						n ɔ	
5226				j aː									j a a			
5390	d o r o			d u d oː			d u r o		d o d oː							
26					b ɛ l i						b e l		b ɛ l u			
