COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
119-2		ts a ŋ ⁵¹							
835-2		n a̱ ʔ ⁵⁵							
79-2		ts e ²¹ ⁵⁵							
693-2		ŋ ŋ ⁵¹							
477-2		n o ʔ ⁵⁵							
891-2		tʰ i ŋ ⁵⁵							
528-2		k ui ⁵¹							
797-2		k j a k ⁵⁵							
493-2		n m k ²¹							
217-2		j e ʔ ⁵⁵							
896-2		tsʰ au t ⁵⁵							
452-2		m j u k ⁵⁵							
580-2		s o ʔ ⁵⁵							
833-2		n a̱ ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ o ⁵¹							
86-2		ts a ŋ ⁵¹							
384-2		m a ⁵⁵ ⁵⁵							
61-2		p a m ⁵¹							
536-2		s o ʔ ⁵⁵							
731-2		k i ²¹							
779-2		a o ⁵¹							
589-2		tʰ a ŋ ⁵¹							
680-2		n o ʔ ⁵⁵							
658-2		a a m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k j i ²¹							
785-2		kʰ o ⁵⁵							
714-2		n a							
331-2		l o ⁵⁵							
206-2		j o ⁵¹							
930-2		n o ʔ ⁵⁵							
353-2		l i ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k ui ²¹							
179-2		k e o ʔ ²¹							
194-2		k o ʔ ⁵⁵							
727-2		k a ŋ ⁵¹							
260-2		k j e ʔ ⁵⁵							
144-2		k a m ⁵¹							
53-2		p a m ⁵¹							
59-2		ts o ʔ ²¹							
506-2		pʰ a k							
29-2		p i k ²¹							
316-2		kʰ o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ e ²¹							
490-2		n m ⁵⁵							
436-2		m j ŋ ⁵⁵							
927-2		n a̱ ŋ ⁵¹							
383-2		m o ʔ ⁵⁵							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ⁵⁵							
595-2		tʰ a ŋ							
660-2		a e ʔ ⁵⁵							
642-2		a ŋ							
257-2		k j a m ⁵¹							
167-2		k j ŋ ²¹							
880-2		tʃ a̱ p ⁵⁵							
337-2		k o ⁵¹							
484-2		n a̱ ŋ ⁵¹							
574-2		s a m ²¹							
718-2		x a o ²¹							
811-2		kʰ ui ²¹							
458-2		tʰ au ŋ ²¹							
884-2		tʃ a ⁵⁵							
205-2		k a k ²¹							
499-2		n e ⁵¹							
706-2		x o ⁵¹							
920-2		a ŋ ²¹							
36-2		p j a ŋ							
12-2		p i ⁵¹							
350-2		l a ŋ ²¹							
4-2		p a ŋ ⁵¹							
342-2		s i k ²¹							
280-2		k j i ⁵⁵							
638-2		e ʔ ⁵⁵							
729-2		x i ²¹							
72-2		k a ŋ ²¹							
612-2		p a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s ui ²¹							
283-2		k j ui ²¹							
501-2		p o ⁵⁵							
652-2		n e ⁵¹							
220-2		j a ŋ ²¹							
233-2		j u k ²¹							
562-2		s a ŋ ²¹							
31-2		p j o ʔ ⁵⁵							
386-2		m a ʔ ²¹							
684-2		ŋ j o ʔ ⁵⁵							
804-2		kʰ j ŋ ŋ ²¹							
618-2		au ²¹							
565-2		s ui ⁵⁵							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		k j o ⁵¹							
776-2		x au k ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l e p ⁵⁵							
471-2		n a t ²¹							
249-2		kʰ a m							
367-2		l i̱ ²¹							
414-2		m a ⁵⁵							
503-2		p i ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tsʰ i ⁵¹							
105-2		tʃ i ²¹							
141-2		k e ⁵¹							
272-2		k j a ŋ ²¹							
463-2		m ŋ ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n au t ⁵⁵							
123-2		ts a ⁵¹							
646-2		tsʰ i ²¹							
433-2		m a ŋ ⁵¹							
512-2		pʰ j m ²¹							
518-2		pʰ j ui ⁵¹							
878-2		tʰ o ²¹							
849-2		p a̱ t ²¹							
524-2		pʰ a k ⁵⁵							
90-2		tʰ o ⁵⁵							
541-2		s o ŋ ²¹							
933-2		n ŋ ²¹							
164-2		k a ŋ ²¹							
686-2		ŋ j e ʔ ⁵⁵							
467-2		n i̱ k							
201-2		k j u k ⁵⁵							
784-2		j i k ⁵⁵							
487-2		n e ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p o̱ ⁵¹ ²¹							
822-2		l o ʔ ⁵⁵							
52-2		p o ⁵¹							
281-2		k j ui ⁵¹							
46-2		p j e ⁵¹							
377-2		l a m ²¹							
127-2		tʃ e ʔ ⁵⁵							
67-2		ts a̱ p ⁵⁵							
192-2		k j e ʔ ⁵⁵							
864-2		p j e ²¹							
126-2		tʃ o ʔ ⁵⁵							
546-2		s a ŋ ⁵¹							
635-2		tʃ o ʔ							
473-2		n a m ⁵¹							
3-2		p o ⁵⁵							
98-2		x o ⁵⁵							
445-2		m j ui ⁵¹							
608-2		tsʰ a m ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j i ⁵¹							
868-2		x o ⁵⁵							
520-2		p j ui ⁵¹							
166-2		k a k ²¹							
48-2		p j i ŋ ⁵¹							
270-2		k j a ŋ ⁵¹							
379-2		l a ŋ ⁵⁵							
55-2		p o̱ p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ⁵⁵ ⁵⁵						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m j i ³¹						
221-3			j a p ³¹						
202-3			k u ³¹						
935-3			u ³¹						
93-3			tʃ a ³¹						
7-3			p a ŋ ³¹						
664-3			v a ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t ui ³¹						
693-3			ŋ au ⁵⁵						
477-3			n a ʔ ³¹						
891-3			t a ŋ ³⁵						
528-3			t ui ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a̱ k ⁵⁵						
217-3			j ɛ̱ ʔ ⁵⁵						
896-3			l u ʔ ⁵⁵						
452-3			m j a ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ŋ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m a a ³⁵						
61-3			t ɛ̃ ⁵⁵ ³¹						
536-3			s a ʔ ⁵⁵						
779-3			v a ³¹						
589-3			tʰ a ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ŋ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ a ʔ ³¹						
353-3			l a ⁵⁵						
161-3			k a ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a̱ k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ui ³¹						
436-3			m j a ³¹						
927-3			ŋ a a ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			s a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̱̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a ŋ ³¹						
811-3			kʰ u ³¹						
458-3			tʰ a ŋ ³¹						
884-3			t a ³⁵						
205-3			k a k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p a a ⁵⁵						
342-3			j a ʔ ⁵⁵						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ i ³¹						
72-3			t ɔ̃ ʔ ³¹						
283-3			kʰ j u ³¹						
501-3			p a ³⁵						
148-3			k a ʔ ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j a ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			tʃʰ au ³¹						
565-3			s ui ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			ʃ a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			kʰ a ⁵⁵						
414-3			m a k ⁵⁵						
647-3			n i ⁵⁵						
105-3			tʃ i ³¹						
393-3			m a ⁵⁵						
141-3			k a̱ ⁵⁵						
272-3			kʰ j ɔ̃ ŋ						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ ³¹						
214-3			j ɛ̃ ⁵⁵ ³¹						
841-3			n au ʔ ⁵⁵						
646-3			tʃʰ i ³¹						
433-3			m a ŋ ⁵⁵						
512-3			pʰ j a k ⁵⁵						
878-3			t a ³¹						
524-3			pʰ a k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k a ŋ ³¹						
686-3			ŋ j ɛ ʔ ³¹						
201-3			k j a k ⁵⁵						
784-3			j a k ⁵⁵						
487-3			v ⁵⁵ ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p a̱ ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j ɛ ⁵⁵						
127-3			tʃ ɛ ʔ ³¹						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			v a ³⁵						
546-3			s ɔ̃ ⁵⁵						
473-3			n ɛ̃ ⁵⁵ ⁵⁵						
3-3			p a ³⁵						
608-3			n ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			x a ³¹						
166-3			k a k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ³⁵						
55-3			p j p ⁵⁵						
665-4				ŋ ɔ ³¹					
495-4				n ou ⁵⁵					
838-4				n aː k ³¹					
438-4				m j ɛː ʔ					
334-4				l ɔː ʔ ⁵⁵					
360-4				l ə̱ ⁵⁵					
394-4				m j ³¹					
221-4				j uː p					
202-4				k ou ³³					
935-4				n ⁵⁵					
93-4				pʰ o ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				m aː ŋ ³³					
246-4				k ə̱ ʔ ⁵⁵					
547-4				ʃ ə̱ k ⁵⁵					
555-4				j m ³¹					
464-4				m ou ³³					
119-4				t ə̱ ŋ ³³					
835-4				n a̱ p ⁵⁵					
79-4				t o ⁵⁵					
693-4				ŋ ou ³¹					
477-4				n ɔ ʔ ⁵⁵					
891-4				t əː ŋ ⁵⁵					
528-4				kʰ uː ³¹					
797-4				k j uː k ⁵⁵					
493-4				n ə̱ː k ³¹					
217-4				j i p ⁵⁵					
896-4				tsʰ aː t ⁵⁵					
452-4				m j uː ʔ					
580-4				ʃ o ʔ ⁵⁵					
833-4				n ɔ ³¹					
390-4				m a ŋ					
696-4				ŋ ɔ ³¹					
86-4				t u ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t aː ŋ ³³					
536-4				pʰ o ʔ ⁵⁵					
731-4				ʃ o ⁵⁵					
779-4				pʰ ɔ ³¹					
589-4				t aː ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				n aː m ³³					
456-4				m j aː ŋ ³³					
183-4				k j ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				n ³¹					
331-4				l ɔː ⁵⁵					
206-4				j o ⁵⁵					
930-4				ŋ ɔ p ⁵⁵					
353-4				l ə̱ ³¹					
161-4				k aː ŋ ³¹					
814-4				kʰ ɛː ⁵⁵					
179-4				k j ɛː ⁵⁵ ⁵⁵					
194-4				kʰ ɔ ʔ ⁵⁵					
727-4				ʃ aː ŋ ³³					
260-4				kʰ j i p ⁵⁵					
144-4				k aː m ³³					
53-4				p ə̱ː m ³¹					
59-4				t ɔ ʔ ⁵⁵					
506-4				pʰ aː k ⁵⁵					
29-4				p ə̱ː k ³¹					
316-4				kʰ ɔ ʔ ⁵⁵					
389-4				m j aː ŋ ³¹					
118-4				m o ⁵⁵					
312-4				kʰ ɛː ⁵⁵					
490-4				n ə̱ː k					
436-4				m j o ⁵⁵					
927-4				ŋ ɔ n ³³					
383-4				m ɔ ʔ ⁵⁵					
211-4				j aː m ³¹					
873-4				ʃ əː ŋ ³³					
371-4				l əː ŋ ³³					
877-4				ʃ ɛː ⁵³					
344-4				l aː m ³³					
666-4				ŋ ɔ ⁵⁵					
595-4				t aː ŋ					
660-4				n ɛː ʔ ⁵⁵					
642-4				aː ŋ					
257-4				kʰ j aː m ³³					
167-4				k j ³¹ ⁵⁵					
880-4				t a̱ p ⁵⁵					
337-4				kʰ ɔː ³³					
484-4				n aː ŋ ³³					
574-4				ʃ ou m ⁵⁵					
718-4				ʃ aː n ⁵⁵					
811-4				kʰ ou ³³					
458-4				t u ŋ ³³					
884-4				t ə̱ː ⁵⁵					
499-4				n i ³¹					
706-4				ʃ ɔː ³¹					
920-4				n ŋ ³³					
36-4				p j aː ŋ ³³					
12-4				p ³¹ ³¹					
350-4				l aː ŋ ⁵⁵					
4-4				p aː n ³³					
342-4				kʰ uː ʔ ³¹					
280-4				k j ⁵⁵					
638-4				pʰ a̱ ʔ ⁵⁵					
729-4				ʃ ə̱ː ⁵⁵					
72-4				t aː ŋ ³¹					
612-4				t aː ŋ ³³					
459-4				m j əː ŋ ³³					
569-4				ʃ o ⁵⁵					
283-4				kʰ j aːu ³³					
501-4				p o ⁵⁵					
148-4				k ɔ n ⁵⁵					
220-4				j aː ŋ ³³					
233-4				j uː ʔ ⁵⁵					
562-4				ʃ əː ŋ ⁵⁵					
386-4				m a ʔ					
684-4				ŋ ɔ ɔ ʔ					
804-4				kʰ j u ŋ ⁵⁵					
618-4				tsʰ ou ³³					
565-4				ʃ o ⁵⁵					
468-4				n o ʔ ³¹					
369-4				l ə̱ k ³¹					
125-4				t ou ⁵⁵					
314-4				kʰ j o ³³					
776-4				ʃ uː ʔ ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l aː p ⁵⁵					
471-4				n aː m ³³					
249-4				kʰ aː p ³³					
367-4				l ə̱ ⁵⁵					
414-4				m a k					
503-4				p ɔ̱ː ⁵⁵					
40-4				p j əː ŋ ⁵⁵					
647-4				tsʰ a ³¹					
105-4				t iː ³³					
393-4				m a ŋ ³³					
141-4				k ɛː ³¹					
272-4				kʰ j aː ŋ ⁵⁵					
463-4				m ŋ ³³					
1-4				p ɔ̱ː ³¹					
349-4				l aː ŋ					
214-4				j aː m ³³					
841-4				n t ⁵⁵					
123-4				t ou ³¹					
646-4				tsʰ ə̱ː ⁵⁵					
433-4				m a ŋ ³³					
512-4				pʰ j aː k					
518-4				pʰ j aːu ³¹					
878-4				t o ⁵⁵					
849-4				p aː t ⁵⁵					
524-4				pʰ o k ⁵⁵					
90-4				t o ⁵⁵					
541-4				ʃ aː n ⁵⁵					
933-4				ʃ ou ³³					
668-4				ŋ ɛ̱ː ³¹					
164-4				k aː ŋ					
686-4				ŋ j aː ʔ ⁵⁵					
467-4				n o ⁵⁵					
201-4				k j uː ʔ ⁵⁵					
784-4				j ə̱ k ⁵⁵					
487-4				n ɛ̱ː ³¹					
504-4				pʰ ɔ ʔ ⁵⁵					
49-4				p ɔ̱ː ³¹					
822-4				l o ʔ ⁵⁵					
52-4				p o ⁵⁵					
281-4				kʰ j aːu ³¹					
46-4				p j aː ⁵⁵					
377-4				l ə̱ t ⁵⁵					
127-4				tʃ aː p ⁵⁵					
67-4				t aː t ⁵⁵					
192-4				k j aː ʔ ⁵⁵					
126-4				tʃ ɔ ʔ ³¹					
656-4				n aː ⁵⁵					
546-4				ʃ aː ŋ ³³					
635-4				tʃ o ʔ ⁵⁵					
473-4				n a̱ m ³¹					
3-4				p ɔ̱ː ⁵⁵					
98-4				ʃ o ⁵⁵					
608-4				tsʰ aː p ³¹					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j ³¹ ³³					
868-4				ʃ ɔ ⁵⁵					
520-4				p j aːu ³¹					
48-4				p j əː ŋ ³³					
270-4				kʰ j aː ŋ ³³					
379-4				l iː ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					l a k ³¹				
438-5					m ɔ ʔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a ³⁵				
394-5					m j i				
221-5					j i ʔ ⁵⁵				
202-5					k u ³⁵				
935-5					n ³⁵ k				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ̃ ³¹ ³⁵				
664-5					v ɔ̱̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a ³¹ ³¹				
464-5					m u ³⁵				
119-5					ts a ŋ ³¹				
835-5					n ɛ̱ ʔ ³¹				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɔ ʔ ³¹				
891-5					t a ŋ ⁵⁵				
528-5					k u ³¹				
797-5					k j a ʔ ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ³¹				
452-5					m j a ʔ ³¹				
580-5					s ɔ ʔ ³¹				
833-5					n ɔ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ɔ ³¹				
86-5					t a ŋ ³¹				
384-5					m ɔ̃ ʔ ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					s ɔ ʔ ³¹				
731-5					ʃ i ³⁵				
779-5					v ɔ ³¹				
589-5					tʰ a ŋ				
680-5					ŋ ɔ ʔ ³¹				
658-5					v ɔ ³¹ ³¹				
456-5					m j ɔ̃ ŋ				
785-5					kʰ ɔ ³⁵				
714-5					n a				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɔ ʔ ⁵⁵				
353-5					l a ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ u ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɔ ³¹ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ ³¹ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹ ³¹				
595-5					tʰ ɔ̃ ³⁵				
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̱̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					tʰ a ŋ ³⁵				
884-5					t a ⁵⁵				
205-5					k u k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					n ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̃ ŋ ⁵⁵				
4-5					p ɔ̃ ³¹ ³¹				
342-5					j u ʔ ³¹				
280-5					k j i ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t ɔ̃ ŋ ³¹				
612-5					tʰ ɔ̱̃ ŋ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s u ³⁵				
148-5					k ɔ ʔ ³⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j u ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɔ ʔ ³¹				
684-5					ŋ ɔ ɔ ʔ ³¹				
618-5					ts u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a̱ k ³¹				
125-5					t u ³⁵ ³¹				
314-5					kʰ j ɔ ³¹				
776-5					ʃ u ʔ ⁵⁵				
823-5					l ɛ ʔ ³¹				
249-5					kʰ ɔ ³¹				
367-5					l a ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ŋ				
1-5					p ɔ̱ ³¹				
349-5					l ɔ̃ ŋ ³¹				
214-5					j ɛ̃ ³¹ ³⁵				
841-5					n u t ³¹				
123-5					t u ³¹				
646-5					tʃʰ a ³⁵				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ ³⁵				
524-5					pʰ a k ³¹				
90-5					t ɔ ⁵⁵				
541-5					s ɔ ʔ ³⁵				
668-5					ŋ a̱i ³¹				
164-5					k ɔ̃ ŋ ³⁵				
686-5					ŋ j ɛ ʔ ³¹				
784-5					j a̱ k ⁵⁵				
