COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6577	ɕ ɛ ⁵⁵	ɕʰ ɛ̃ ⁵⁵	ɕ ɛ̃ ⁵⁵	ɕ j ɛ̃ ⁵⁵		ɕ ɛ ⁵⁵			ɕ ɛ ⁵⁵
5900		v ɤ ³³	ɤ̃ ³³						
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
2195	s ɔ ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴			s ɤ ⁴⁴		
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
5589	k u ²¹	k u ²¹	k ou ²¹	k u ³³	q u ⁵⁵				
3487	n a ³³							n a ³³	
5218						k ɤ ³⁵	k ɯ ³⁵		
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
2485			a ³¹			a ³¹	a ³¹		a ³¹
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
1845				w u ³¹	w u ³³		w ɔ ⁴²		
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
1709		p ɔu ³³	p o ³³						
1774	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
6516	ts a ³⁵	ts a ³⁵	ts a ³⁵	ts a ³⁵			ts a ³⁵		
5588	l ɯ ²¹	l e ²¹							
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
5579		f ɛ ⁴⁴					f ɛ ⁴⁴	f ɛ ⁴⁴	
1743	p i ²¹						p i ³¹		
5402		s ɿ ³³	s ɿ ³³	s ɿ ³³					
4069						p ɔ ³⁵			p ɔ ³⁵
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
214	x ɔ ³¹		x u ³¹	x ɔ ³³	x ẽ ⁵⁵	x a ⁴²	x w e ³³		
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
1460	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²	m j ɛ ⁴²		m j ɛ ³²			m j ɛ ⁴²
5401	tʰ u ³³	tʰ u ³³	tʰ u ³³	tʰ u ³³					
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
2293	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁴⁴				ɕ i ⁵⁵	
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
2541		w ẽ ⁴²	w ẽ ⁴²	w ẽ ⁴²		w e ⁴²			w e ³²
3344				k ã ⁵⁵	q a ⁵⁵				
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
739	k u ²¹		k u ²¹	k u ²¹		k u ²¹			k u ²¹
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
4115			k ɛ ⁴⁴	k ɛ ³³					
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
1365			v ɤ ⁵⁵		v ɤ ⁵⁵	ŋ ɤ ³⁵	ɛ ³⁵		v ɤ ³⁵
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
294	p e ³³		p e ³³						
218					ts ẽ ⁵⁵			tɕʰ i ³¹	ts ɿ ⁴⁴
3409		l a ⁴⁴				l a ⁴⁴			l ɛ ⁵⁵
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
1494	a ³¹					a ³¹		a ³¹	a ³¹
3489		m ɔu ³³	m a ³¹	m ɯ̃ ³³			m a ³³		
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
5545				t u ⁵⁵	t ao ⁵⁵	t ɔ ³⁵		t ao ⁵⁵	t ɔ ⁵⁵
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
2847			n e ⁴⁴	n ẽ ⁵⁵		n e ⁴⁴			n e ⁴⁴
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
1315	y ⁵⁵							y ⁵⁵	
6062				t ã ⁵⁵	t ɔ ⁴⁴	t a ⁴⁴			t ɔ ⁵⁵
1216		ts ɿ ³³					ts ɿ ³³		
5150		p ɛ ⁴²						p ɛ ⁴²	
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
3524		xʰ ã ⁵⁵	x ã ⁵⁵						
6173							t ou ³¹		t ɯ ³¹
3537			ã ³³	ã ⁴⁴					
664						m u ³³			m u ³³
3405	kʲ i ³¹	tɕ i ³¹	ts ɿ ³³	ts ɿ ³³		tɕ i ³¹		dʑ i ³³	kʲ i ³¹
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
5831						m i ⁴⁴			m i ⁴⁴
2768	t a ⁴⁴	t a ⁴⁴	t a ⁴⁴			t a ⁴⁴	t a ⁴⁴	t a ⁴⁴	
6519						f e ⁴⁴			f ɤ ³¹
2271						tɕ i ³²			tɕ i ³²
840		tsʰ ɛ̃ ⁴⁴	tsʰ ɛ̃ ⁴⁴						
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
3823	u ²¹	u ²¹						w u ²¹	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
6750	n e ³¹					n e ³¹			
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
2198						tʰ j ɔ ³³			tɕʰ o ³³
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
3356	p ɔ ³¹					p ɔ ²¹		p ɔ ³¹	p o ³¹
3047					c ɤ ³¹				tɕ i ⁴²
6089			m a ⁵⁵	m a ⁵⁵					
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
1776	ts a ²¹								ts a ²¹
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
1542				l e ⁵⁵	l o ⁵⁵				
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
2186				w õ ⁴⁴			w ɔ̃ ³³		
419			ts ɿ ³³						ts ɿ ³³
3098			j a ⁵⁵					j ao ²¹	
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
2563	ʈʂ ɯ ⁴²		ts ɯ ⁴²	ts ɯ̃ ⁴²	tʰ ɯ̃ ⁴²			tsʰ ai ³¹	
4635	ʈʂ ɔ ⁴²				tɕ a ⁴²	ts o ³¹	k w ɔ ⁴²	k ɔ ³¹	tɕʰ o ⁴²
6320	pʰ i ³¹	pʰ ĩ ³¹		pʰ ĩ ³¹		pʰ i ³¹		pʰ i ³¹	pʰ i ³¹
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
983	tɕ i ⁴²		tɕ i ⁴²	tɕ i ³¹			tɕ i ⁴²	k ɛ ³¹	kʲ i ⁴²
4343	l ɯ ³¹			l j ɯ ²¹				l ɯ ³¹	
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
3097		j ɔ ³⁵				j ɔ ³⁵	j ɔ ³⁵		j ɔ ³⁵
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
6134						x w ɔ ³³			x w a ³³
2576		sʰ w e ⁴⁴	s w e ⁴⁴				s w a ⁴⁴		s w e ⁴⁴
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
2194	kʰ w a ³³	kʰ w ã ³³	kʰ w ã ³³	kʰ w ã ⁴⁴	qʰ ɔ̃ ³³		kʰ w ã ³³	kʰ w a ³³	
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
6132			ɤ̃ ³³			ŋ ɤ ³³	ŋ ɛ ³³		
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
483	ʈʂ ɔ ³¹	ts ɔ̃u ²¹	ts õu ²¹	ts ɔ ³³		ts o ²¹			ts o ²¹
4604		k ɯ ³¹	k u ³¹			k ɯ ³¹			k ɯ ³¹
6172				n ɔ ³¹	n ɔ ⁴⁴				
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
253	j ɯ ⁴⁴	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴					j ɯ ⁴⁴	
464						ɕ o ⁴²			ɕ o ⁴²
4027	ŋ ɤ ³³							ŋ w e ³³	
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
4892	j i ³⁵	j ĩ ²¹							
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
927				k a ⁵⁵	q a ⁵⁵				
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
3626	ʈʂ w ɛ ⁵⁵							ts w ɛ ⁵⁵	
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
5744	p ɯ ³¹					p ɯ ³¹			
948				v ɛ ³³	v e ³³				
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
6803					a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
1363	u ⁵⁵			u ⁵⁵					
5692	z ɿ ⁴²			ʐ ɛ ⁴²	s æ̃ ³³				
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
1484			ɕ ɛ ⁴⁴					ɕ ɛ ⁴⁴	
4976				t e ⁴⁴				d ɛ ³³	
2729	p ɔ ²¹	p a ²¹				p ɔ ²¹	p a ²¹		p ɔ ²¹
4163				p ɛ ³¹	p ã ³¹				
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
6752			ɛ ⁵⁵	ɛ ⁵⁵					
6168	n ɯ ³¹							n ɯ ³¹	
4277		f ɤ ³³	f ɤ ³³						
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
1541			pʰ ĩ ⁴⁴			pʰ i ⁵⁵	p ĩ ⁵⁵		
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
1990						k o ²¹	k ã ²¹		k o ⁴²
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
2486			j i ⁴²	j ɛ ⁴²					
2001			a ³¹			a ³¹	a ³¹		
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
4066		m j ɛ ⁴²	m i ⁴²	m i ³³			m i ⁴²		
703				ts e ⁴⁴	ts ɛ ⁴⁴				
3917			a ³¹			a ³¹	a ³¹		
3413					m i ³¹			m i ³³	
1442	v ɤ ³¹					v ɤ ³¹		v ɤ ³¹	v ɤ ³¹
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
6058	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵				n a ⁵⁵	n a ⁵⁵	
1748			k w ã ⁵⁵	k w ã ⁵⁵					
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
6486	j ɔ ⁴²	j ɔ̃u ⁴²	j õ ⁴²	j ɔ̃ ⁴²			j ɛ̃ ²¹	j ɔ ⁴²	
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
6488						z ɤ ³³			z ɤ ³¹
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
3248		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
139			s ẽ ³³	s w ẽ ³³					
5673						ŋ a ³⁵	n j a ⁴²	ɲ a ⁴⁴	ɲ a ⁴⁴
2951						ɕ i ³⁵			ɕ i ³⁵
1745		t õ ⁴²				t ɔ ⁴⁴			t o ³²
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
3213				k u ²¹	k ɤ ³¹				
2482	a ⁵⁵	a ⁵⁵		a ⁴⁴	a ⁵⁵			a ⁴⁴	
6950					ts o ³¹			dz ɿ ³¹	
1444		k ɔu ³³	k o ³³	k o ⁴⁴	k ɔ ³³		k ɔu ³³		tɕʰ ɔ ⁵⁵
1195							j ɛ̃ ²¹	ɥ ɛ ⁴⁴	
3396		m ɛ ²¹	m ɛ ²¹	m æ ²¹		m ɛ ²¹	m ɛ ²¹		m ɛ ²¹
6047	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵			n a ⁵⁵	n a ⁵⁵	
1214	p e ²¹					pʰ i ²¹		p e ²¹	
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
2436		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴			p e ⁴⁴
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
6806								n a ⁴⁴	n a ⁴⁴
141						t e ³³			t ɛ ³³
1017					ʐ a ⁴²		z a ³¹		
4136	p i ²¹					p i ²¹	p i ³³	p i ²¹	p i ²¹
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
5227		ts ɿ ³³			tɕ ĩ ³³				
663						j i ³¹			j i ³¹
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
6749	a ⁵⁵	a ⁵⁵			a ⁵⁵		a ⁵⁵	a ⁵⁵	
4692			tɕ i ⁵⁵	tɕ ĩ ⁵⁵			tɕ i ⁵⁵	tɕ o ⁵⁵	
4529	z ɔ ³¹		ɕ õ ²¹		ʐ u ³¹	ɕ o ³¹	z ou ³¹		
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
4750	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁵⁵	ts a ⁴⁴	tɕ ɯ ³¹		tɕ ɯ ³³	
6406		k u ³³				k u ³³			k u ³³
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
6547							kʰ w e ³¹		kʰ w e ³¹
12	ʈʂʰ ɤ ³¹	tɕʰ w ɔ ³¹	tsʰ ɤ ³¹	tsʰ ɛ ⁴²		tsʰ ɤ ³¹			tsʰ ɤ ³¹
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
4751	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²					
5879							ɣ ã ²¹	ɣ a ²¹	
4217							a ³¹	a ³¹	
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
3629		ts a ⁴²	ts a ⁴²	ts a ⁵⁵	tɕ a ⁵⁵		tsʰ a ⁴²		ts a ⁴²
3210	ts ɿ ²¹	ts ɿ ²¹	ts ɛ ²¹			ts ɿ ²¹		dz ɿ ²¹	ts ɿ ²¹
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
5542		s e ⁵⁵		ɕ i ⁵⁵	s ao ⁵⁵	s ɿ ³⁵	s ɤ ³⁵	s u ⁵⁵	ɕ i ³⁵
1334	x ɔ ³⁵				x ɔ ⁵⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵	x ɔ ³⁵
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
4894			ɕ o ²¹	ɕ o ³¹					
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
6472					a ⁵⁵	a ⁵⁵			
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
2468	f e ³⁵								f e ³⁵
1242	j ɯ ³⁵							j ɯ ³⁵	j ɯ ³⁵
3760	t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ⁴⁴		t ɯ ⁴⁴		t ɯ ⁴⁴	t ɯ ³³
5226	p e ²¹							p e ²¹	
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
1656	n ɤ ²¹	n u ²¹	n ɤ ²¹	n ɔ ²¹		n ɤ ²¹	n ɤ̃ ²¹	n ɤ ²¹	
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
3666		ts ɿ ³³					ts ɿ ³³		
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
1742	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
4117					x ɯ̃ ³³			x ɯ ³¹	
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
2098					tɕ ɯ̃ ³¹	tɕ i ³³			ts ɿ ³³
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
3825			ɣ ou ²¹	ɔ̃ ²¹	õ ³¹	o ⁴²			ɔ ²¹
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
5849	l e ⁵⁵	l ɛ ³⁵					l i ³⁵		l i ⁵⁵
3408		k ɔu ⁵⁵				k ɤ ³⁵			
4578						ɔ ²¹			ɔ ²¹
967	n i ⁵⁵	n i ³⁵	n i ⁵⁵	n i ⁵⁵					
138	l a ⁴⁴	l a ⁴⁴					l a ⁴⁴		
2501	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	
1815	k ɛ ³⁵			k u ⁵⁵	q ɔ ⁵⁵		kʲ ɛ ³⁵	k ɛ ³⁵	
1822						p i ²¹			p i ³¹
6131		t e ⁴²	t a ⁴²	t a ⁴²					
