COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
132										w a z ə n a					w ə z ə n ə				
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
604		h u m a				j o m										j o m			
452	ʔ ɨ s w a	k ɨ sː a													ʔ i ʃ a		n ɨ sː a	ʔ ɨ ʃ ə	
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
435													ʔ ɨ n kʼ a tʃː e		ʔ ɨ n kʼ a tʃː ə			ʔ ɨ n kʼ a tʃː e	
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
561								h a t a							h a tː ai̯				
329	s ɨ r a																s ɨ r a ħ		
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
579															m ə g ə rː i			m ə g ə rː i	
582																l a h ai̯			j a h ai̯
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
269												w ə g f ɨ r	w ə g f ɨ r						
