COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2404	tɕ i ⁴²		tɕ i ⁴²	tɕ ĩ ⁴²		tɕ i ³²		tɕ i ⁴²	
4691		n a ⁵⁵				n a ⁴²			n a ³⁵
5590	tʰ i ⁵⁵			t i ⁵⁵	tʰ ã ⁵⁵	tʰ i ⁵⁵	tʰ e ⁵⁵	tʰ i ⁵⁵	
3825			ɣ ou ²¹	ɔ̃ ²¹	õ ³¹	o ⁴²			ɔ ²¹
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
5545				t u ⁵⁵	t ao ⁵⁵	t ɔ ³⁵		t ao ⁵⁵	t ɔ ⁵⁵
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
4751	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²	ts w a ⁴²					
5776		ts ɿ ⁵⁵					ts ɿ ³⁵		ts ɿ ³⁵
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
6134						x w ɔ ³³			x w a ³³
4030		f ɤ ⁴⁴	f ɤ ⁴⁴		f ʊ ⁵⁵	f ɤ ⁴⁴	f ɤ ⁴⁴		f ɤ ⁴⁴
1036	m a ³⁵							m a ³⁵	
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
2174	ɤ ³⁵		ɤ̃ ⁵⁵			ŋ ɤ ³⁵	ŋ ɯ ³⁵	ŋ ɯ ³⁵	ŋ ɤ ³⁵
6066								ŋ w e ³³	w e ³³
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
2910		ts ɿ ⁵⁵	ts ɿ ⁵⁵		ʈʂ ɛ̃ ⁵⁵	ts ɿ ⁵⁵			ts ɯ ⁵⁵
2669			k ɯ ⁴²	k ɯ ⁴²		tsʰ ɿ ²¹		tsʰ ɿ ³¹	
703				ts e ⁴⁴	ts ɛ ⁴⁴				
4578						ɔ ²¹			ɔ ²¹
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
4317	ʂ e ⁴²	sʰ e ⁴⁴		s e ⁴⁴		s e ⁴⁴		s ɛ ⁵⁵	s e ⁴⁴
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
4638		k u ²¹	k u ²¹	k ɯ ³¹	tɕ i ³¹				
3357		f ɤ ³³	f ɤ ³³						
6131		t e ⁴²	t a ⁴²	t a ⁴²					
2990	p ɔ ³¹				b o ⁵⁵	p ɔ ²¹			
6618		ɣ ɔu ²¹	ɣ ou ²¹				ɣ ɔ ²¹		
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
5775	m j ɔ ⁴²					m j ɔ ³²		m j ɔ ⁴²	
663						j i ³¹			j i ³¹
1041		j ɤ ³³	j ɤ̃ ³³			n ɤ ³³			
2577		w a ⁴²	w a ⁴²						
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
1990						k o ²¹	k ã ²¹		k o ⁴²
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
6799	a ³¹		a ³¹						
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
496	ʈʂ ɤ ⁴⁴				tɕ o ⁵⁵	ts ɤ ⁴⁴	tɕ ɛ ⁴⁴	tsʰ o ³³	ts ɤ ⁴⁴
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
3047					c ɤ ³¹				tɕ i ⁴²
4138		v ɤ ³¹	ɤ̃ ³¹			f ɤ ⁴⁴			f ɤ ⁴⁴
2271						tɕ i ³²			tɕ i ³²
3823	u ²¹	u ²¹						w u ²¹	
4027	ŋ ɤ ³³							ŋ w e ³³	
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
1745		t õ ⁴²				t ɔ ⁴⁴			t o ³²
3413					m i ³¹			m i ³³	
4925		f ɤ ³³	f ɤ ³³						
1365			v ɤ ⁵⁵		v ɤ ⁵⁵	ŋ ɤ ³⁵	ɛ ³⁵		v ɤ ³⁵
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
5592			n ɯ ²¹	n i ²¹		n ɯ ²¹	n ou ²¹		n ɯ ²¹
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
971						m i ⁵⁵	m i ⁵⁵	m i ⁵⁵	m i ⁵⁵
4731			ɯ ⁴⁴	ɯ ⁴⁴		ɯ ⁴⁴	ou ⁴⁴		ɯ ⁴⁴
2563	ʈʂ ɯ ⁴²		ts ɯ ⁴²	ts ɯ̃ ⁴²	tʰ ɯ̃ ⁴²			tsʰ ai ³¹	
149					t ɯ̃ ³¹			d ɔ ³¹	
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
1657					l u ³¹				l ɤ ²¹
4069						p ɔ ³⁵			p ɔ ³⁵
2876	ɯ ³¹			ɯ ⁴²		ɯ ³¹			
5403					n ɛ ³³	n e ²¹	n e ³¹	ɲ i ³¹	n e ²¹
3344				k ã ⁵⁵	q a ⁵⁵				
4117					x ɯ̃ ³³			x ɯ ³¹	
6806								n a ⁴⁴	n a ⁴⁴
4636		j ĩ ⁵⁵	j ĩ ⁵⁵	j ɛ̃ ⁵⁵					
6914	ʈʂ ɯ ⁴²					tsʰ e ⁴²	ts ou ⁴²		
138	l a ⁴⁴	l a ⁴⁴					l a ⁴⁴		
5216		ɯ ³⁵	ɯ ⁵⁵	ɯ ⁵⁵				ʔ ɯ ³⁵	v ɤ ³⁵
4634	kʰ w e ³³					kʰ w e ³³			
5287				ɕ ĩ ⁴⁴		ɕ i ³⁵			
1443		t a ⁴²	t a ⁴²	t a ⁴²	t a ⁴⁴		t a ⁴²		
5831						m i ⁴⁴			m i ⁴⁴
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
6916				l a ⁴²					l a ⁴²
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
3408		k ɔu ⁵⁵				k ɤ ³⁵			
5077					t ɯ ⁵⁵			t ɯ ³³	
2186				w õ ⁴⁴			w ɔ̃ ³³		
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
2485			a ³¹			a ³¹	a ³¹		a ³¹
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
2730			ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²			ɣ ɯ ⁴²	
1774	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
4924	p ɔ ³¹					p ɔ ²¹			p o ³¹
4136	p i ²¹					p i ²¹	p i ³³	p i ²¹	p i ²¹
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
2196				ts ɿ ³³					ts ɿ ³³
301					tɕ ɤ ³³		tɕʰ ỹ ⁵⁵	tɕʰ u ³³	
3170					t ɯ ⁵⁵	t ɯ ⁴⁴	t ou ⁴⁴	t ɯ ³³	
1363	u ⁵⁵			u ⁵⁵					
2001			a ³¹			a ³¹	a ³¹		
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
6800	t ɔ ²¹	t ɯ ²¹	t o ²¹		t ɔ ³¹		t ɔ ²¹		
1444		k ɔu ³³	k o ³³	k o ⁴⁴	k ɔ ³³		k ɔu ³³		tɕʰ ɔ ⁵⁵
2468	f e ³⁵								f e ³⁵
2767	a ⁵⁵		a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	
4411	k w a ⁴²				q w a ⁴⁴				
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
6058	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵				n a ⁵⁵	n a ⁵⁵	
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
3489		m ɔu ³³	m a ³¹	m ɯ̃ ³³			m a ³³		
2668	x ɯ ⁴⁴	x ɯ̃ ⁴⁴					x ɯ̃ ³³		x ɯ ³²
1988	f ɛ ⁴⁴	f ɤ ²¹	f ɛ ⁴⁴	f e ⁴⁴				f ɛ ⁴⁴	
3473	k ɤ ²¹								k ɤ ²¹
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
1776	ts a ²¹								ts a ²¹
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
4158	n ɯ ³¹				n ɔ ³¹			n ɯ ³¹	n ɯ ³¹
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
2564		tʰ e ³³				tsʰ e ³³	tsʰ e ⁵⁵		tsʰ ɛ ³³
253	j ɯ ⁴⁴	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴					j ɯ ⁴⁴	
5428	pʰ ɛ ³¹	pʰ ɯ ³¹	pʰ ɛ ³¹				pʰ ɛ̃ ³¹	pʰ ɛ ³¹	pʰ ɯ ³¹
3097		j ɔ ³⁵				j ɔ ³⁵	j ɔ ³⁵		j ɔ ³⁵
4029		j ɔ̃ ²¹	j õ ²¹				j ã ²¹		j o ³¹
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
1336		m i ⁵⁵	m i ⁵⁵	m i ⁵⁵		m i ³¹	m i ³¹		
5183					ts ɿ ³³	tɕ i ³³			
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
5401	tʰ u ³³	tʰ u ³³	tʰ u ³³	tʰ u ³³					
2541		w ẽ ⁴²	w ẽ ⁴²	w ẽ ⁴²		w e ⁴²			w e ³²
6059	x a ²¹						x ou ³¹		
4277		f ɤ ³³	f ɤ ³³						
5814	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴²	ɣ ɯ ⁴⁴				
966	a ⁵⁵		a ⁵⁵			a ⁵⁵	a ⁵⁵		a ⁵⁵
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
6168	n ɯ ³¹							n ɯ ³¹	
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
215	kʰ ɯ ³³		kʰ ɯ ³³	kʰ ɯ ⁴⁴		kʰ ɯ ³³	kʰ ou ³³		
4692			tɕ i ⁵⁵	tɕ ĩ ⁵⁵			tɕ i ⁵⁵	tɕ o ⁵⁵	
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
1257		v ɤ ⁴²	v ɤ ⁴²						
441			s ɤ̃ ³¹	s ɔ̃ ⁴²	s õ ³¹				
141						t e ³³			t ɛ ³³
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
3212	k a ³⁵			k e ⁵⁵	q ẽ ⁵⁵			k ɛ ³⁵	k a ³⁵
2582						kʰ w ɔ ³³	kʰ w ɔ ³³		kʰ w ɔ ³³
2341	m ɛ ³⁵	m ɛ ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵		m ɛ ³⁵	m ɛ ³⁵		
2195	s ɔ ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴	ɕ i ⁴⁴			s ɤ ⁴⁴		
5286		kʰ w ã ⁵⁵	kʰ w ã ⁵⁵	kʰ w ã ⁴⁴		kʰ w a ³⁵		kʰ w a ⁴⁴	
1800		p ɛ ²¹	p ɛ ²¹		p a ⁴²	p ɛ ²¹	p ɛ ²¹		
1709		p ɔu ³³	p o ³³						
4160		l ɯ ²¹	l ɛ ²¹			l ɯ ³¹			
5578	tʰ ɤ ⁴²		tʰ ɤ ³¹			tʰ ɤ ³¹			tʰ ɤ ³¹
6519						f e ⁴⁴			f ɤ ³¹
3085	kʲ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴	tɕʰ ɛ ⁴⁴					tɕʰ ɛ ⁴⁴
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
1707	ʂ e ⁴²	s ẽ ⁴²		s ɛ̃ ⁴²				s ɛ ⁴²	
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
54	t ɔ ⁴⁴				t o ⁵⁵	t o ⁴⁴			t o ³³
1946					x a ⁴⁴	x ɯ ⁵⁵			
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
1945			f ɛ̃ ³³	f ɛ̃ ³³				f ɛ ⁴⁴	
6753							l e ³¹		l e ³¹
4276	p ɔ ³¹				p o ³³	p ɔ ²¹		p ɔ ³¹	
1276	ʈʂ ɤ ⁴²	ts w ɔ̃ ⁴²		ts ao ⁴²		ts ɤ ⁴²	tɕ ɛ ⁴²		
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
2293	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁵⁵	ɕ i ⁴⁴				ɕ i ⁵⁵	
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
1038	ɲ i ²¹							ɲ i ²¹	ɲ i ³³
6875	kʰ ɤ ⁵⁵		kʰ ɤ ⁵⁵	kʰ u ⁵⁵		kʰ ɤ ⁵⁵	kʰ ɛ ⁵⁵		kʰ ɤ ⁵⁵
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
3248		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
3042	t ɯ ²¹	t ɯ ⁵⁵	t ɯ ²¹	t j ɯ ²¹		t ɯ ²¹	t ou ³¹		
3304				l ã ³¹					l a ³¹
4067		tʰ ɔ̃ ⁵⁵	ts ɤ ⁴⁴	ts a ⁴⁴	ʈ ɛ ⁵⁵			t e ³³	
6089			m a ⁵⁵	m a ⁵⁵					
5591	k a ³⁵							k ɛ ³⁵	k a ³⁵
6750	n e ³¹					n e ³¹			
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
773	pʰ ɔ ²¹	pʰ ɔu ³¹	p ou ³¹	pʰ o ³¹		pʰ ɔ ³¹			pʰ ɔ ³¹
5229						s e ³²			s e ⁴²
3534	j i ²¹			j i ²¹		j i ²¹			j i ³¹
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
3524		xʰ ã ⁵⁵	x ã ⁵⁵						
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
294	p e ³³		p e ³³						
2768	t a ⁴⁴	t a ⁴⁴	t a ⁴⁴			t a ⁴⁴	t a ⁴⁴	t a ⁴⁴	
1747			t ɯ ²¹	t j ɯ ³¹				t ɯ ³¹	
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
183					tɕ ã ³¹			tɕʰ i ³¹	
4876		j a ⁴⁴	j a ⁴⁴	j a ⁴⁴		j a ⁴⁴	j a ²¹	j a ⁴⁴	
4892	j i ³⁵	j ĩ ²¹							
5879							ɣ ã ²¹	ɣ a ²¹	
2184	ŋ o ³³		ɤ̃ ³³		ŋ ɤ̃ ³³	ŋ ɤ ³³		ŋ u ³³	
1277			x ɯ̃ ³³					x ɯ ³³	x ɯ ³⁵
3115				k a ⁴⁴	q u ⁵⁵			k u ³³	
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
6406		k u ³³				k u ³³			k u ³³
2197					ɕ ʊ ³³	ʃ w ɔ ³³		s u ³³	
3303	k ɯ ³³		k ɯ ³³			k ɯ ³³	k ɯ ³³	k ɯ ³³	
1539	tɕ y ³¹							tɕ o ³¹	
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
6063				w a ⁴⁴	w a ⁴⁴				
2471			ɕ o ³¹	ɕ o ⁴²					
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
2913					m e ³³	m ɯ ⁵⁵		m ɯ ⁴⁴	
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
2991		f ɤ ³³	f ɤ ³³						
4560				k u ⁴⁴			kʲ ɛ ³⁵	k ɛ ³³	
295	s e ⁴⁴					s e ⁴²			
1362	x u ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴	x u ³³		x ɯ ⁴⁴	x ɯ ⁴⁴		x ɯ ⁴⁴
6771		m a ⁴⁴		m a ⁵⁵	m ã ⁵⁵				
664						m u ³³			m u ³³
2436		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴			p e ⁴⁴
531	p ɔ ³¹								p e ²¹
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
3874	t ɯ ²¹	t ɯ ²¹	t ɛ ²¹	t j ɯ ³¹	ts ɯ ³¹			t ɯ ²¹	
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
1746			j ĩ ³³	j ɛ̃ ³³			j ɔ ³³		
2072			ts ɿ ³³		tɕ ɯ̃ ³¹	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
6544	t a ⁴²	t ã ⁴²				t a ³²		t a ⁴²	
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
5485	p ɛ ⁴⁴	p ɛ ⁴²		p a ⁴⁴			p ɛ ⁴²	p ɛ ⁴⁴	
5692	z ɿ ⁴²			ʐ ɛ ⁴²	s æ̃ ³³				
464						ɕ o ⁴²			ɕ o ⁴²
2198						tʰ j ɔ ³³			tɕʰ o ³³
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
4530	ʈʂ ɯ ³¹	ts ɯ ³¹	ts ɯ ³¹	ts ɯ ²¹	ɖ ɯ ³¹			dz ɯ ³¹	ts ɯ ³¹
3210	ts ɿ ²¹	ts ɿ ²¹	ts ɛ ²¹			ts ɿ ²¹		dz ɿ ²¹	ts ɿ ²¹
2951						ɕ i ³⁵			ɕ i ³⁵
2911		k ɛ ²¹	k ɛ ²¹	k ɛ ³¹					
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
6897	p e ²¹	pʰ ĩ ³¹		pʰ i ³³		p e ²¹			
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
5150		p ɛ ⁴²						p ɛ ⁴²	
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
5226	p e ²¹							p e ²¹	
1742	ɲ ɤ ³³					n ɤ ³³		ɲ ɤ ³³	ɲ ɤ ³³
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
3826					s õ ⁵⁵			s ɿ ⁵⁵	
352		m ɔu ³³			m ɯ̃ ⁵⁵	m ɯ ³¹	m ɔ ⁴²	m o ³³	m ɯ ³¹
967	n i ⁵⁵	n i ³⁵	n i ⁵⁵	n i ⁵⁵					
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
1017					ʐ a ⁴²		z a ³¹		
4875	t i ³⁵							t i ³⁵	
926			ts ɿ ³¹	ts ɯ ³³			ts ɿ ³³		
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
1484			ɕ ɛ ⁴⁴					ɕ ɛ ⁴⁴	
6859	s ɿ ⁵⁵		s ɿ ⁵⁵	s ɿ ⁵⁵		s ɿ ³⁵		ɕ i ⁵⁵	s ɿ ³⁵
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
5512	kʲ e ³⁵							k ɛ ³³	
2405	x ɛ ⁵⁵		x ɛ ⁵⁵	x w e ⁴⁴		x ɛ ⁵⁵		x ɛ ⁵⁵	x a ⁵⁵
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
2680			m o ³¹	m ɔ ³¹					
1542				l e ⁵⁵	l o ⁵⁵				
6915		n a ⁴²	n a ⁴²						
273		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁴⁴	tɕ i ³¹		ts ɿ ³³		
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
5579		f ɛ ⁴⁴					f ɛ ⁴⁴	f ɛ ⁴⁴	
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
351	t ɯ ⁴²	t ɯ ⁴²				t ɯ ⁴²	t ɯ̃ ⁴²	t ɯ ²¹	t ɯ ³²
1163	pʰ j ɔ ³¹					pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹	pʰ j ɔ ³¹
2452		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
4139		t ɯ ²¹	t ɯ ⁴²	t j ɯ ³¹	ʈ ɯ ²¹	t ɯ ²¹	t ou ³¹		
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
4604		k ɯ ³¹	k u ³¹			k ɯ ³¹			k ɯ ³¹
3041	m ɯ ⁵⁵		m ɯ ⁵⁵	m ɯ ⁵⁵			m u ⁵⁵		m ɯ ⁵⁵
3474			ts ou ⁴²				ts ou ⁴²		
4026	z ɿ ⁴²			ʐ ɛ ³¹	ʐ a ⁴²	s ɿ ³¹		tɕʰ i ⁴²	
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
2503			a ³¹			a ³¹	a ³¹		a ³¹
3666		ts ɿ ³³					ts ɿ ³³		
5488		ts ɿ ³³	ts ɿ ³³			ts ɿ ³³		ts ɿ ³³	
108	ɲ ɯ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²	j ɯ̃ ⁴²				ɲ ɯ ⁴²	ɲ ɯ ³²
6047	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵			n a ⁵⁵	n a ⁵⁵	
350	j a ⁴⁴			j a ⁴⁴					
2551		t ɔu ⁴²	t ou ⁴²	t o ³¹	d ao ⁴²			d ao ³¹	
4163				p ɛ ³¹	p ã ³¹				
296	p ɯ ⁴⁴	p ɯ ⁴⁴		p i ³³	p ɯ ⁵⁵				p ɯ ⁴⁴
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
882		ts ɿ ³³	ts ɿ ³³				ts ɿ ³³		ts ɿ ³³
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
2422	p e ⁴⁴					p e ⁴⁴			p e ⁴⁴
