COGID	dutch	english	french	german
-306	p ɔ s t	p əʊ s t		
289	b ɪ n d ə	b aɪ n d		b ɪ n d ə n
213	r ɛ x ts	r aɪ t		r ɛ x t
1047	b r ɔ n			b r ʊ n ə n
159	h aː v ɪ k			h aː b ɪ x t
-2030		ʌ ŋ k l̩		ɔ ŋ k ə l
1240	h iː l	h iː l		
801		f r ɔ ɡ		f r ɔ ʃ
1678	v ɑ s t ə + l ɑ n t			f ɛ s t + l a n t
1928	s p l ɛɪ t ə	s p l ɪ t		ʃ p a l t ə n
100	v r ɑu w			f r au
2000	b l ɑ t			b l a t
635	v ɛ r v ə			f ɛ r b ə n
700	t w aː l f	t w ɛ l v		ts v œ l f
1571	m eː n ə x t ə			m ɛ ŋ ə
1553	h uː s t ə			h ʊ s t ə n
798		s n eɪ l		ʃ n ɛ k ə
940	m aː x			m aː ɡ ə n
2091	b ə + w aː r ə			b ə + v aː r ə n
-1791	r ɛɪ k	r ɪ tʃ		r ai x
716		b ɑː k		b ɔ r k ə
181	r eː k ə n ɪ ŋ			r ɛ x n ʊ ŋ
1065			t y	d uː
1565	m eː r	m ɔː r		m eː r
431	k l ɪ ŋ k			k l ɪ ŋ k ə
137	s p r ɪ ŋ ə			ʃ p r ɪ ŋ ə n
-2121	r ɔ l ə	r əʊ l		r ɔ l ə n
1577	ɔ p + h ɑ ŋ ə	h æ ŋ		au f + h ɛ ŋ ə n
837	b l ɛɪ v ə			b l ai b ə n
340	b ə + ɣ r aː v ə			b ə + ɡ r aː b ə n
1223	p ɛ d ə l	p æ d l̩		p a d ə l
1075	b l aː z ə	b l əʊ		b l aː z ə n
1872	w ɑ ŋ			v a ŋ ə
1518	s p ɪ ts			ʃ p ɪ ts ə
-1682	v ɑ l ɛɪ	v æ l ɪ		
53		b r əʊ k ə n		ɡ ə + b r ɔ x ə n
528	j øː k			j ʊ k ə n
2219	v ə r + z aː m ə l ə			z a m ə l n
125	v ɛ t	f æ t		f ɛ t
52	b ɑ k + s t eː n			b a k + ʃ t ai n
2168	k ɑ m	k əʊ m		k a m
590	s ɔ k	s ɔ k		
2058	n aː ɣ ə l	n eɪ l		n aː ɡ ə l
-588	p l ɑ t			p l a t
232	k oː p ə			k au f ə n
1542	b r aː k ə			ɛ r + b r ɛ x ə n
1185	s x uː n + m aː k ə r	ʃ uː + m eɪ k ə r		ʃ uː s t ə r
922	b ɛ t	b ɛ d		b ɛ t
303	w ɛ r k	w ɜː k		
1002	k l ɛɪ	k l eɪ		
1530	k oː n ɛɪ n			k a n iː n + x ə n
855	l aː x	l əʊ		
566	k l ɪ m ə	k l aɪ m		
51		b r ɪ k	b ʀ i k	
1692	v ɑ l ə	f ɔː l		f a l ə n
296	b œy ɣ ə			b ɔy ɡ ə n
685		t aɪ m	t ɑ̃	
1024	aː d ə r			aː d ə r
305	p aː l			pf aː l
164	x iː r			ɡ ai ə r
1272	r ɔ ɣ ə	r aɪ		r ɔ ɡ ə n
1062	z ɪ ŋ k ə	s ɪ ŋ k		z ɛ ŋ k ə n
576	z uː k ə	s iː k		z uː x ə n
-12	p ɛɪ p	p aɪ p		pf ai f ə
1608	b ɔ r s t			b r ʊ s t
569	v ə r + ɑ n d ə r ə			f ɛ r + ɛ n d ə r n
1091	uː v ə r			uː f ə r
758	l ʉ x t			l ʊ f t
1676	b oː t ə r	b ʌ t ə r		b ʊ t ə r
850	t ɔ p	t ɔ p		
1633	ɛɪ z ə r	aɪ r ə n		ai z ə n
1648	s m eː d ə			ʃ m iː d ə n
628	s p ɪ n d ə l	s p ɪ n d l̩		ʃ p ɪ n d ə l
467	d ʉ n	θ ɪ n		d ʏ n
-1259	d iː n eː	d ɪ n ə r		
1930	b r eː k ə	b r eɪ k		b r ɛ x ə n
1836	k ɑ l m	k ɑː m		
638	m aː l ə			m aː l ə n
1478	b oː d ə m			b oː d ə n
2127	d r aː j ə			d r eː ə n
2210	s t eː k ə			ɛ r + ʃ t ɛ x ə n
721			p ɛ ʀ	eː ə
6009	v r ɑu w ə + l ə k			ts ʏ n t + h ɔ l ts
122	d iː r			t iː r
1295	h aː v ə r			h aː f ə r
2192	k uː	k aʊ		
2094		ʃ ʌ v l̩		ʃ au f ə l
135	x l ɛɪ d ə	s l aɪ d		ɡ l ai t ə n
2180	d oː r s + l ɪ k ə			ʃ l ʊ k ə n
2107	h ɑ r k			h a r k ə
-1041	r iː v iː r	r ɪ v ə r		
1051	v l iː ɣ ə	f l aɪ		f l iː ɡ ə n
-225	p r ɛɪ s	p r aɪ s		p r ai s
916	t r ɔ x	t r ɔ f		t r oː k
2006	p ɔ t	p ɔ t		
579	v ɪ n d ə	f aɪ n d		f ɪ n d ə n
860	m ɪ d ə	m ɪ d l̩		m ɪ t ə
1509	s n ɔ t	s n ɔ t		
311	l ɛɪ k			l ai x + n aː m
166	v oː ɣ ə l			f oː ɡ ə l
451	h ɔ ŋ ə r s + n oː t			h ʊ ŋ ə r s + n oː t
420	aː r d + b eː v ɪ ŋ			eː r t + b eː b ə n
630	v ɑ ŋ ə			f a ŋ ə n
20	k l ɛɪ n			k l ai n
993	x l ɑ s	ɡ l ɑː s		ɡ l aː s
1839	w ɛ + ɣ aː n	ɡ əʊ + aʊ t		au s + ɡ eː ə n
858	œy t + r ɛ k ə	s t r ɛ tʃ		ʃ t r ɛ k ə n
1237	ɛ ŋ k ə l	æ ŋ k l̩		
1828	s x œy m			ʃ au m
1568	w ɛɪ n ə x			v eː n ɪ x
1411	h ɛ b ə	h æ v		h aː b ə n
1861	s x eː d ə l			ʃ ɛː d ə l
320		d aɪ		t oː t
1204	v iː r + k ɑ n t			f iː r + ɛ k
271		l eɪ z ɪ		l ɛ s ɪ x
300		f əʊ l d		f a l t ə n
1617	s x ʉ p			ʃ ʊ p ə
1245	s x oː r + s t eː n			ʃ ɔ r n + ʃ t ai n
1434	b r ɛ ŋ ə	b r ɪ ŋ		b r ɪ ŋ ə n
782	w ɛ x			v ɛ k
1586	w ɛ r k + t œy x			v ɛ r k + ts ɔy k
-1021	m uː r ɑ s			m oː r a s t
931	k aː r s			k eː r ts ə
657	h aː m ə r	h æ m ə r		h a m ə r
1689		l ɪ f t	l ə v e	
116	j ɔ ŋ ə			j ʊ ŋ ə
186	s x ʉ l t			ʃ ʊ l t
1696	w ɛ r p ə			v ɛ r f ə n
1154	s l øː t ə l + b eː n			ʃ l ʏ s ə l + b ai n
1719	h ɛ k			ɡ ə + h eː ɡ ə
659	b oː d ə m	b ɔ t ə m		b oː d ə n
961	h ɪ ŋ k ə			h ɪ ŋ k ə n
1720	b uː r			b au ə r
778	p ɑ t	p ɑː θ		pf aː t
727	m ɑ n			m a n
862			s ɑ̃ t ʀ	ts ɛ n t r ʊ m
1355	k l ɛɪ n + z oː n	ɡ r æ n + s ʌ n		
2082	t ə r ʉ + ɣ eː v ə	ɡ ɪ v + b æ k		ts uː r ʏ k + ɡ eː b ə n
287	t ɑu w			t au
1666	v l ɑ k t ə			f l ɛ x ə
347	t w eː d ə			ts v ai t ə
-1723		ɡ ɑː d n̩		ɡ aː r t ə n
1855	œy t + h ɔ l ə	h ɔ l əʊ		au s + h ɶː l ə n
1900	z iː k	s ɪ k		
899	l ɑ d ə r	l æ d ə r		l ai t ə r
1293	w ɛ s t ə	w ɛ s t		v ɛ s t ə n
30	l ɛɪ m			l ai m
736	v r ɑu w			f r au
1255	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
864		s aɪ d		z ai t ə
314	d oː d ə			t ɶː t ə n
2185	v ə r + b ɪ n d ə			f ɛ r + b ɪ n d ə n
6011	j ʉ l iː		e t a b l	
27	v l eː s			f l ai ʃ
1199	s l œy j ə r			ʃ l ai ə r
1630	t ɪ n	t ɪ n		ts ɪ n
436	h ɑu t			h ɔ l ts
1194	w ɛɪ t	w aɪ d		
427	w ɑu t			v a l t
-134	d ɑ n s ə	d ɑː n s		t a n ts ə n
874	m ɑ n	əʊ l d + m æ n		
1466	k l eː d ɪ ŋ	k l əʊ ð z		k l ai d ʊ ŋ
2097		h əʊ		h a k ə
1181	m ʉ ts			m ʏ ts ə
2202	r ɑ m	r æ m		
1681	d ɑ l			t aː l
1651	z ɑ l f			z a l b ə
1424	r ɛɪ d ə	r aɪ d		r ai t ə n
888	œy t + s p r ɛɪ d ə	s p r ɛ d + aʊ t		
1133	v oː r ə	f ʌ r əʊ		f ʊ r x ə
2125	w ɪ k ə l ə			v ɪ k ə l n
-1888	m eː d iː s ɛɪ n	m ɛ d s ɪ n		
1254	h aː r t			h eː r t
2216	v l øː ɣ ə l			f l yː ɡ ə l
2051	h eː m ə l			h ɪ m ə l
1892	x ɪ f			ɡ ɪ f t
633	n aː l t	n iː d l̩		n aː d ə l
821	v ə r + d iː n ə			f ɛ r + d iː n ə n
1447	b oː m			b au m
-425	r ɔ ts	r ɔ k		
875	d œy z ə n t	θ aʊ z n̩ d		t au z ə n t
-2035		k ʌ z n̩		k uː z iː n ə
642	b ɑu w ə			b au ə n
1264	s x ɪ l ə			ʃ ɛː l ə n
-2104	m ɛ s t + f ɔ r k	p ɪ tʃ + f ɔː k		
280	b oː x			b oː ɡ ə n
-1615	oː l iː	ɔ ɪ l		ɶː l
480	d r ɑ ŋ k	d r ɪ ŋ k		ɡ ə + t r ɛ ŋ k
308	d uː n	d uː		t uː n
1208	b r ɑ n t + h ɑu t			b r ɛ n + h ɔ l ts
1865	x ə + z ɪ x t			g e + z ɪ x t
