COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3405-3			ɛ m ɛ													
3811-3			l ɛ													
5583-3			t g g e													
5751-3			t i j ɛ													
2442-3			n u m a													
2496-3			n u													
4921-3			s a b b e													
196-3			k u l ɛ													
3639-3			t o w a													
3905-3			n o													
3977-3			m e n dʒ e													
3978-3			m a n dʒ e													
4361-3			t eː aː ɛ													
5532-3			i n i													
1237-3			i n t ɛ													
1579-3			u b b l l u													
2143-3			b ŋ													
2774-3			k a n a													
3198-3			s ɛ m ɛ													
3534-3			d e n i													
3550-3			i n i													
3684-3			k i n dʒ a													
3943-3			p g l g													
4259-3			g u m ɛ													
4611-3			k ɔː m ɔ													
4983-3			s o n t i													
5656-3			m e n dʒ i													
5830-3			j ɔː													
1026-3			l d													
1170-3			g a n t e													
1187-3			u r u													
1275-3			t j													
1454-3			s eː l e													
1668-3			b i n ɛ													
1841-3			g e													
1970-3			p u l a													
2977-3			k ɔ b b													
3301-3			e b a													
3498-3			n eː													
715-4				d i												
1089-4				n aː												
1319-4				n ɛː												
1398-4				s u g u r u												
1557-4				ɣ i r e												
1626-4				w a ɣ a												
1840-4				t i n												
2247-4				ɣ o												
4677-4				k u r o j												
5162-4				m i ɲ ɛ												
5406-4				t aː n d												
359-4				ɣ a r u												
1577-4				ɣ i r e												
2196-4				n a r a												
2230-4				s i ɣ o												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o s u												
4553-4				t a ɣ a												
4822-4				k u m b												
5254-4				d u r ɔ												
503-4				k i r̃ a												
1356-4				m a ŋ												
1881-4				n u m u												
2084-4				j aː t i												
2420-4				k u r ɔ												
3218-4				t u t u												
3718-4				a r a												
4135-4				b a n u												
4694-4				ɣ u s u												
807-4				k o m b												
2320-4				k a ŋ ɛ												
2842-4				d i ɣ u												
4313-4				n ɛ m												
4460-4				s ɔ j												
5514-4				n ɛ n d ɛ												
5810-4				t i r i												
93-4				d ɔ												
260-4				t ɛ r ɛ												
385-4				dʒ ɛ m b ɛ												
890-4				a m b r r												
1769-4				t ɛ m b i												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ ɣ ɛ												
5301-4				t ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b i												
762-4				b a n a k tʃ												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m b												
3219-4				t aː t a												
4120-4				k o r o												
4184-4				ɲ ɛː												
4423-4				d ɔ r ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i w̃												
4904-4				n u ŋ a												
4960-4				ɣ i n aː dʒ u												
4980-4				t tʃ												
5059-4				ɣ u w̃ o												
5125-4				ɔ n dʒ o												
5549-4				t a w a												
5771-4				dʒ u ɣ u												
5922-4				b i r ɛ												
1-4				t ɛː												
629-4				d ɔː												
667-4				ɛ w ɛ												
1254-4				dʒ a m d u r u												
1415-4				ɲ ɛː												
1542-4				n tʃ												
1683-4				s i												
1898-4				t u r o												
2551-4				r i												
3251-4				b a r a												
3885-4				d ɛ r ɛ												
5622-4				t ɛ r a j												
6006-4				t u ɲ a												
43-4				s aː												
135-4				t u n d												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b ɛ t i												
1374-4				k ɔ ŋ ɔ												
1452-4				ɣ aː r a												
1789-4				n u m ɔ												
1862-4				i s i												
2108-4				n a w̃												
2636-4				m												
3113-4				t e ɣ e												
3136-4				j a r a												
3751-4				t ɛ j												
4888-4				s a m n a												
5180-4				s ɛ m b i												
5583-4				t a ŋ a												
5981-4				a ɲ a												
25-4				a r ɛ t ɛ												
114-4				d ɔ j												
702-4				ɔ ɣ ɔ ɲ ɔ												
851-4				ɣ ɔ												
872-4				ɛ n dʒ ɛ												
952-4				k u r ɔ												
1941-4				k i r i												
2442-4				n u m a												
3448-4				b tʃ d u												
3482-4				m i s i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a ɲ a												
4293-4				dʒ ɔ b ɔ												
4520-4				t ɛ dʒ u												
4609-4				k ɔ r ɔ w												
4740-4				ɣ u n ɔ												
4781-4				t a dʒ aː												
5982-4				ɣ u s u												
196-4				k u r a												
545-4				i r u												
931-4				b ɛ												
978-4				t a m												
999-4				j ɛ												
1052-4				n aː m b u												
1070-4				l u ɣ o												
1298-4				ɣ u r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ oː												
2306-4				a m b												
2456-4				k ɔ l u												
2514-4				d u s u												
3132-4				d u ŋ												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s w̃												
4039-4				d ɔ n												
4278-4				k u n dʒ u												
4361-4				t e ɣ e												
4570-4				ɣ ɔ w												
5318-4				d ɔ r ɔ												
5673-4				d ɛ m b												
5752-4				t ɛː												
521-4				k tʃ t o												
685-4				b o n ɔ												
744-4				l a b a												
1646-4				ɔ ɣ u												
1745-4				dʒ a j a												
2066-4				n a ŋ a												
2216-4				j aː												
2265-4				u r ɔ												
2579-4				d oː												
2958-4				m o												
3197-4				k tʃ												
3339-4				k a r a												
3812-4				t i n ɣ												
4219-4				t e m b e												
4337-4				s ɔ m												
5197-4				ɛ r u												
5531-4				i i e												
5733-4				n iː												
409-4				ɣ o r u												
1002-4				r ɛ												
1022-4				t i r i												
1238-4				i s u												
1612-4				n u m b ɔ												
2334-4				ɛ s u												
2396-4				n ɛ												
2553-4				b a ŋ u												
2671-4				n d												
2798-4				e t ɛ												
2978-4				k u r ɔ												
3407-4				ɛ m												
715-5					d u											
1089-5					n aː											
1319-5					n ɛː											
1398-5					s u ŋ u l											
1557-5					g i r e											
1626-5					w a g e											
1840-5					t e ŋ											
2247-5					g ɔː											
4677-5					k u l e j											
5162-5					m i n ɛ											
5406-5					t aː n d											
359-5					g a l a											
1577-5					g i r e											
2196-5					n a l e											
2230-5					s u g e											
3605-5					k a n d a											
3866-5					o b u											
4553-5					t a g e											
4822-5					k u m b											
5254-5					d u l ɔ											
1356-5					m a											
1881-5					n ɔ m											
2084-5					j aː p i											
2420-5					k u l ɛ											
3218-5					p u t u											
3372-5					n a m a											
3718-5					a r a											
4135-5					b a n u											
4694-5					g u b u											
2476-5					k ɔː											
2842-5					d i g u											
3719-5					m i											
4081-5					d a m b u											
5514-5					n ɛ n d ɛ											
260-5					b ɛ n e											
385-5					t ɛ m b ɛ											
890-5					a m b r r u											
1703-5					b aː											
1769-5					t ɛ m b e											
2735-5					d a n a											
4591-5					t p r e											
5301-5					p ɛ l u											
63-5					k a r a											
296-5					t a m b											
463-5					d u m b u											
762-5					b a n a k k											
1788-5					s e											
3219-5					p oː t u											
4120-5					k o l o											
4759-5					n o j̃											
4960-5					g u n oː t e											
5059-5					g u j o											
5549-5					t a b o											
5771-5					p u g u											
5905-5					t u n u											
5938-5					a d u n a											
1415-5					ɲ ɛː											
1542-5					n ɔ											
1898-5					p u l o											
2551-5					r u											
2957-5					m a n d e											
3048-5					b i j e											
4402-5					j e											
5081-5					b i n d											
6006-5					p o r o											
135-5					t u n d u											
194-5					b ɛ											
716-5					j ɛ											
2083-5					k a n i											
2618-5					k ɛ l ɛ											
2880-5					k u n t u g											
3113-5					t e g e											
3136-5					j a r a											
3405-5					ɛ m ɛ											
3572-5					b ɛ r u											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					g ɔ											
2179-5					n d u											
2351-5					t a b											
2496-5					n u											
3448-5					b ɔː d o											
4781-5					s a t o											
4921-5					s a m b e											
196-5					k u l ɛ											
789-5					g a a											
931-5					b ɛ											
1298-5					g u l u m b a											
2145-5					p ɔː											
3639-5					t o w a											
3977-5					m p n d i											
3978-5					m n n o i											
4260-5					ɔ m b											
5200-5					ɛ l											
5532-5					i n i											
5866-5					k a r a											
432-5					k a n											
446-5					g o g e											
521-5					k ɔː t o											
1124-5					e l e											
1237-5					e n t ɛ											
1579-5					m b u l											
1748-5					j ɛ											
2774-5					k a n a											
3198-5					s ɛ m ɛ											
3339-5					k a r a											
3534-5					t o n ɛ											
3550-5					i n u i											
3684-5					k i n ɔ a											
3944-5					k ɔ ɛ											
4611-5					k ɔː m ɔ											
4738-5					g u n d a											
4983-5					s o n t i											
5447-5					g u b e											
5656-5					m ɔː n dʒ i											
5830-5					j ɛ											
1074-5					n u g o											
1170-5					g a dʒ e											
1187-5					u r d											
1454-5					s eː l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o b b a											
3252-5					ɛ m b ɛ											
3301-5					e b a											
3463-5					w ɛː											
3498-5					n iː											
715-6						d u										
1089-6						n a										
1319-6						n ɔː										
1398-6						s u ŋ u l u										
1557-6						g i r i										
1626-6						p a g a										
1840-6						t i ŋ										
2247-6						g o										
4677-6						k u l o j										
5162-6						m i n ɛ										
5406-6						t aː n d u										
359-6						g a l a										
1577-6						g i r i										
2196-6						n a l a										
2230-6						s i g o										
2533-6						b a l a										
3605-6						k a n d a										
4553-6						t a g a										
4822-6						k u m b										
5254-6						d u l ɛ										
503-6						k i p a										
1356-6						m a j										
1881-6						n ɛ m										
2084-6						j aː p i										
2420-6						k u l ɛ										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a r a										
4135-6						b a n u										
4694-6						g u dʒ u										
807-6						k o m										
2320-6						k a ɛ										
2842-6						d i g u										
3719-6						m i										
4081-6						d a m b i										
4313-6						n ɛ m										
4460-6						s o j										
5514-6						n ɛ n d ɛ										
5810-6						p i l ɛ										
93-6						d ɔ										
890-6						a m b p n										
1336-6						t iː g iː										
1703-6						b dʒ										
4591-6						t p r i										
5605-6						t i m ɛ										
63-6						k a r a										
296-6						dʒ a m b i										
463-6						d u m b u										
762-6						b a n a k k u										
3425-6						j ɔː										
4120-6						k o l o										
4423-6						d o p ɛ										
4759-6						n i j i										
4904-6						n u ŋ a										
4960-6						dʒ i n aː dʒ i										
5125-6						o n dʒ ɛ										
5339-6						p a g a										
5771-6						p u g u										
5922-6						b i n ɛ										
5938-6						a d u n a										
483-6						g o dʒ u										
1542-6						n ɔː										
1683-6						s i										
2551-6						n i										
2957-6						m a n d i										
3048-6						b i j										
4402-6						j i										
5081-6						t i n d i										
5622-6						p ɛ l i j										
650-6						b iː dʒ i										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n u m a										
1862-6						i dʒ i										
2618-6						k i l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a n a										
3405-6						ɛ m ɛ										
3811-6						l e										
4535-6						s u g ɛ										
4888-6						s a m n a										
5751-6						t i j ɛ										
2179-6						n d i										
2442-6						n u m a										
3482-6						m i s i d ɛ										
4202-6						g o l o										
4781-6						s a dʒ a										
4921-6						s a m b a										
5982-6						g u dʒ u										
408-6						j i m b u										
526-6						d a l a g a										
789-6						g a n a										
1298-6						g u l u m b a										
1942-6						j iː										
2666-6						s i g i										
3015-6						n a n d a										
3905-6						n u										
3977-6						m n dʒ dʒ										
3978-6						m n dʒ dʒ										
4152-6						k i t a										
4334-6						s ɔ l										
4648-6						j o										
5200-6						ɛ l										
5318-6						d ɔ l o										
5532-6						i n i										
5673-6						d ɛ m i										
5866-6						k a n a										
66-6						k a										
432-6						k a n										
446-6						g o ŋ g o										
1579-6						m m b l l u										
1748-6						j ɛ										
1823-6						g o o										
2902-6						j ɛ										
3684-6						k i n dʒ										
3812-6						p i ŋ g										
3943-6						p a r i										
4259-6						g ɛ m ɛ										
4611-6						k ɔː m ɛː										
4738-6						g u n d a										
4983-6						s o n t i										
5447-6						g i dʒ iː										
5656-6						m p n b										
5830-6						j ɛː										
5868-6						k a										
348-6						k ɛ n ɛ										
998-6						p o										
1023-6						j i										
1074-6						n u g i										
1172-6						g ɛ l o										
1205-6						j i										
1668-6						b i n										
1841-6						g o										
2063-6						i l ɛ										
2671-6						n d										
2977-6						k ɛ b b										
3256-6						ɛ m ɛ										
3287-6						a n n										
3301-6						e b a										
3498-6						n e										
715-7							d i									
1089-7							n aː									
1319-7							n ɔ									
1398-7							s u g u r u									
1557-7							g i r e									
1626-7							w a g a									
1840-7							t i n									
2247-7							g o									
4677-7							k u r o j									
5162-7							m i n ɛ									
5406-7							t aː n d									
359-7							g a r i									
1577-7							g i r e									
2196-7							n a r a									
2230-7							s i g o									
2533-7							b a r a									
3605-7							k a n d									
3866-7							o t u									
4553-7							t a g i									
4822-7							k u m b									
5254-7							d u r ɔ									
503-7							k i r̃ a									
1356-7							m a j̃									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n i									
4694-7							g u t u									
807-7							k ɔ m									
2320-7							k a ɛː									
2476-7							k ɔ									
2842-7							d i g i									
3719-7							m									
4081-7							d a m b i									
4313-7							n ɛː m									
4460-7							s ɔ j̃									
5514-7							n ɛː n d ɛː									
5810-7							p i r i									
93-7							d ɔ									
260-7							t i r ɛː									
385-7							t ɛː m b ɛ									
890-7							a m b r r									
1336-7							t e g e									
1703-7							b a									
1769-7							t ɛː m b i									
2162-7							b ɛː r ɛː									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛː g ɛː									
4591-7							t p r i									
5301-7							p ɛː r u									
5605-7							t i m ɛː									
296-7							dʒ a m b									
463-7							d u m b u									
1432-7							t a r i									
1474-7							t ɔ									
1788-7							t e									
2044-7							d i m b									
2713-7							t ɛː m d ɛː r ɛː									
3425-7							j ɔ									
4184-7							ɲ ɛː									
4423-7							d ɔ r̃ ɔ									
4629-7							n u ŋ ɔ									
4759-7							n iː j̃ i									
4904-7							n u ŋ a									
4960-7							g i n aː t u									
5059-7							g u aː o									
5125-7							ɔ n dʒ ɔ									
5339-7							p a g a									
5549-7							t a b a									
5771-7							t u g u									
5905-7							t i n i									
5922-7							b i r ɛː									
1-7							p ɛː									
483-7							g o t u									
667-7							ɛː b ɛː									
1542-7							n ɔ									
1683-7							s ɛː									
1898-7							p u r ɔ									
2551-7							r i									
2901-7							t u g i									
2957-7							m a n d i									
3048-7							b i j									
3251-7							t a r a									
3885-7							t ɛː r ɛː									
4402-7							j i									
5081-7							t i n d i									
5622-7							p ɛː r i j									
6006-7							p i r̃ a									
43-7							s aː									
135-7							t u n d									
158-7							m ɔ s u									
194-7							b ɛː									
221-7							ɛː t u									
650-7							b e t i									
1152-7							t i b ɛ									
1374-7							k ɔ ɔ									
1452-7							g aː r a									
1862-7							i t i									
2083-7							k a n i									
2108-7							n a j̃									
2880-7							k i n t i									
2924-7							p o									
2941-7							b i r i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛː r i									
3751-7							p ɛː j									
3959-7							t o r u									
4066-7							g ɔ r̃ ɔ									
4535-7							s u g ɔ									
5180-7							s ɛː m b i									
5583-7							t a ŋ g i									
5981-7							a r̃ a									
25-7							a r ɛː g ɛː									
114-7							d ɔ j̃									
702-7							ɔ g ɔ p ɔ									
872-7							ɛː n dʒ ɛː									
1941-7							k i r i									
2179-7							n d ɛ									
2351-7							t a b a									
2496-7							n u									
3588-7							k ɔ r ɔ									
4202-7							g ɔ r o									
4609-7							k ɔ r ɔ									
4921-7							s a m b a									
408-7							j ɔ m b i									
526-7							d g r a									
545-7							i r i									
978-7							t a m									
999-7							j ɛː									
1052-7							n a m b									
1070-7							ɛ u g o									
1942-7							j e									
2456-7							k ɔ l i									
2514-7							d u t u									
2666-7							s i g i									
2817-7							a g a									
3300-7							ɛː w ɛː									
3977-7							m ɔ n t									
3978-7							m m n b									
4039-7							d ɔ n									
4152-7							k i t a									
4260-7							ɔ m b									
4278-7							k u n dʒ u									
4648-7							j eː									
5752-7							t ɛː									
5866-7							k a r a									
5887-7							j a m									
446-7							g o g o r									
1108-7							j ɔ									
1646-7							ɔ g u									
1748-7							j i									
1823-7							g o									
2143-7							b a									
2392-7							n o s u									
2579-7							d ɔ									
2902-7							j ɛ									
3197-7							k p									
3339-7							k a r a									
3944-7							k ɔ ɛː ɔ									
4240-7							w o r i									
4337-7							s ɔ m									
4738-7							g u n d a									
4983-7							t ɔ n d i									
5197-7							e r i									
5447-7							g i t e									
5656-7							m ɔ n t i									
5733-7							n iː									
5828-7							j a n a									
5868-7							k a									
245-7							t ɔ r ɔ									
562-7							s u m ɔ									
1170-7							g a n d a									
1205-7							j e									
1524-7							k ɔ r									
2063-7							i r ɛ									
2334-7							ɛː t u									
2671-7							n ɔ									
3088-7							p ɛː r̃ u									
3252-7							ɛ m b ɛ									
3463-7							w aː									
715-8								d u								
1089-8								n aː								
1319-8								n ɔː								
1398-8								s u g u l								
1557-8								g i r e								
1626-8								w a g a								
1840-8								t e ŋ								
2247-8								g ɔː								
4677-8								k u l e j								
5162-8								m i n ɛ								
5406-8								t ɛː n d								
359-8								k a n a								
1577-8								g i r e								
2196-8								n a l o								
2230-8								t u g e								
2533-8								b a r o								
3605-8								k a n d a								
3866-8								o t a								
4553-8								t a g o								
4822-8								k u m b								
5254-8								d u l ɔ								
1881-8								n u m								
2084-8								j aː p i								
2420-8								k u l ɛ								
3218-8								p u t u								
3372-8								n a m a								
3718-8								a r a								
4694-8								g u t u								
2320-8								k a t ɛ								
2476-8								k ɔː								
2842-8								d i g a								
3719-8								m								
4081-8								d a m b o								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								t ɛ m b ɛ								
1336-8								t e g e								
1769-8								t ɛ m b ɛ								
2735-8								d a n a								
