COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
460-2		ts a ⁵²					
463-2		a ³					
464-2		ʔ a ⁵²					
473-2		ʃ a m ²³					
476-2		k j a ʔ ⁵²					
481-2		a ⁵²					
494-2		k a ⁵²					
496-2		a ŋ ²³					
516-2		a ⁵²					
522-2		n a ⁵²					
523-2		p j a ⁵²					
524-2		n a ⁵²					
540-2		k a ⁵²					
3-2		p a ³					
6-2		k a ⁵²					
7-2		t a ⁵²					
20-2		n e ⁵²					
39-2		m a ⁵²					
51-2		n a ⁵²					
72-2		ʔ a ⁵²					
94-2		m a ⁵²					
100-2		ts a ⁵²					
116-2		l a ⁵²					
136-2		l i ⁵²					
137-2		k j ṵ ŋ ³					
139-2		m a ⁵²					
150-2		k a ʔ ⁵²					
154-2		m a ⁵²					
166-2		p j a ⁵²					
169-2		k j a ³					
170-2		p j a ⁵²					
171-2		j a ŋ ⁵²					
174-2		l a ²³					
181-2		m j a ʔ ⁵²					
205-2		n a ⁵²					
206-2		m a ⁵²					
214-2		l a ŋ ²³					
217-2		ʔ a ⁵²					
224-2		n j ṵ ŋ ³					
228-2		p au ⁵²					
246-2		k j a ⁵²					
256-2		j a ²³					
257-2		p a ⁵²					
273-2		j a ⁵²					
1-3			m au ³				
4-3			l ɔ ³				
18-3			m j e ŋ ³				
19-3			n e ⁵³				
44-3			l o ʔ ⁵³				
50-3			au ŋ ³				
62-3			s ə ʔ ⁵³				
70-3			b a ŋ ³				
75-3			m j ɔ ʔ ⁵³				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ⁵³				
127-3			kʰ e ³¹				
132-3			o ʔ ³				
133-3			n ɔ ³				
135-3			n au ³				
142-3			d e ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			o ⁵³				
152-3			n ³				
157-3			b ɔ ³				
183-3			ʔ ɔ ³				
184-3			n o ʔ ⁵³				
185-3			tsʰ a m ³				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			e ⁵				
216-3			s e ŋ ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s e ŋ ⁴				
235-3			kʰ j e ³²				
244-3			s e ⁵³				
253-3			m e ³¹				
270-3			m j e ³²				
278-3			m j e ŋ ³¹				
279-3			ɔ ³				
285-3			j e m ³				
308-3			b j ɔ ³				
322-3			m j e ³				
325-3			kʰ au ³				
337-3			m j a ŋ ³¹				
341-3			d ɔ ³				
347-3			ʃ o ʔ ⁵³				
362-3			j e ³¹				
391-3			j e p ⁵³				
394-3			m ɔ ʔ ³				
397-3			tʃʰ e ⁵³				
443-3			m j ɛ p ⁵³				
460-3			s a ⁵³				
463-3			au ³¹				
464-3			j o ŋ ⁴				
473-3			s o m ⁴				
476-3			kʰ j o ʔ ³²				
481-3			tsʰ u ³				
494-3			g ɔ ³				
496-3			e ŋ ³				
516-3			j e ³				
522-3			n ɔ ʔ ³				
523-3			b j o ³				
524-3			n e ³				
540-3			kʰ ɔ ⁴				
3-3			b e ³¹				
6-3			g ɔ ³¹				
7-3			d o m ³				
20-3			n a p ³				
39-3			m e ⁵³				
51-3			ŋ o ³				
64-3			g ɔ ŋ ³¹				
65-3			g o ʔ ⁵³				
66-3			d ɔ ³				
71-3			ʃ e ³				
72-3			ʔ a ³				
76-3			j ɔ ³				
77-3			m j ə ʔ ⁵³				
78-3			m au ³¹				
82-3			b o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l a m ³				
94-3			m j e ³				
100-3			s o ŋ ³				
116-3			l ɔ ³				
119-3			j a m ³¹				
124-3			b j o ³				
136-3			l e ³				
137-3			kʰ j au ³¹				
139-3			m e ³				
144-3			s e ʔ ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ³¹				
150-3			j ɔ ʔ ⁵³				
154-3			m j ɔ ³				
165-3			g a ŋ ³				
166-3			b j ɔ ³¹				
169-3			g j o ŋ ³				
170-3			b j ɔ ³¹				
171-3			j a ŋ ³¹				
174-3			l a m ³				
181-3			m j ɔ ʔ ⁵³				
193-3			b e ³				
205-3			n j ʔ ⁵³				
206-3			m au ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ⁴				
217-3			ʔ ɔ ³				
224-3			n j au ⁵³				
228-3			b o ⁵³				
238-3			j au ³				
241-3			ʃ ɔ ³				
246-3			g j ɔ ³				
256-3			j ə ³				
257-3			b ɔ ³				
272-3			m ɔ ³				
273-3			j a ³				
274-3			m a ŋ ³				
1-4				m o ʔ ⁵⁴			
4-4				l o ⁵⁴			
18-4				m j ɪ n ³			
19-4				n i t ⁵⁴			
44-4				l au ʔ ³			
50-4				a ŋ ⁵⁴			
62-4				s a ʔ ⁵⁴			
70-4				b a n ⁵⁴			
75-4				m j o ʔ ⁵⁴			
97-4				a ³²			
112-4				tsʰ o ⁵⁴			
122-4				m j æu ʔ ³²			
127-4				kʰ a ⁵			
132-4				o ʔ ⁵⁴			
133-4				n o ʔ ⁵⁴			
135-4				n o ʔ ⁵⁴			
142-4				d z i ⁵⁴			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ²			
152-4				n a ³			
157-4				b o ³			
183-4				ʔ au ²			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e ³			
189-4				m j o ʔ ³²			
192-4				n o ³			
195-4				n o ³⁵			
200-4				o ⁵⁴			
216-4				s ɪ n ⁵⁴			
218-4				l o ʔ ³			
225-4				s a ŋ ⁵⁴			
235-4				kʰ i t ⁵⁴			
244-4				s o ³¹			
253-4				m o ⁵⁴			
270-4				m i t ⁵⁴			
278-4				m j a ³²			
279-4				a ³			
285-4				j a m ⁵⁴			
308-4				b i ⁵⁴			
322-4				m ɔ ³			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j a ³²			
341-4				d o ³			
347-4				ʃ æu ʔ ⁵⁴			
362-4				j i ⁵⁴			
391-4				j o ʔ ⁵⁴			
394-4				m o ʔ ³²			
397-4				tʃʰ i t ⁵⁴			
443-4				m j a p ⁵⁴			
460-4				s a ⁵⁴			
463-4				o ʔ ⁵⁴			
464-4				ʔ au ŋ ²			
473-4				s a ³			
476-4				kʰ j æu ʔ ⁵⁴			
481-4				tsʰ au ⁵⁴			
494-4				g o ⁵			
496-4				a ŋ ³			
516-4				o ⁵			
522-4				n o ʔ ³			
523-4				b j au ³			
524-4				n o ³⁵			
540-4				kʰ o ⁵			
3-4				b a t ⁵⁴			
6-4				g o ⁵			
7-4				d a ³			
20-4				n a ʔ ⁵⁴			
39-4				m a t ⁵⁴			
51-4				ŋ au ⁵⁴			
64-4				g o ʔ ⁵⁴			
65-4				g o ʔ ⁵⁴			
66-4				d z au ³			
71-4				ʃ i ⁵⁴			
72-4				ʔ a ²			
76-4				o ³			
77-4				m o ʔ ⁵⁴			
78-4				m o ʔ ⁵⁴			
82-4				b a ŋ ³			
87-4				ŋ o ʔ ³			
93-4				l e ³			
94-4				m i t ⁵⁴			
119-4				e ³²			
124-4				b j au ⁵⁴			
136-4				l i ³¹			
137-4				kʰ j o ʔ ⁵⁴			
139-4				m a ³¹			
144-4				s o ʔ ⁵⁴			
145-4				d au ŋ ³²			
146-4				m o ʔ ⁵⁴			
150-4				g j o ʔ ³²			
154-4				m j a ³¹			
165-4				g a ⁵⁴			
166-4				b j o ⁵			
169-4				g j a ³			
170-4				b j o ³¹			
174-4				l e ³			
181-4				m j ɔ ʔ ³²			
193-4				b au ³			
205-4				n a̰ t ⁵⁴			
206-4				m i t ⁵⁴			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ au ³²			
224-4				n j u ʔ ⁵⁴			
228-4				b o ³²			
238-4				o ʔ ⁵⁴			
241-4				ʃ o ³²			
246-4				g j o ⁵			
256-4				ʔ a ³²			
257-4				b au ³²			
272-4				m o ³			
273-4				ʔ a ³²			
274-4				m a ³²			
1-5					m o ³¹		
4-5					l a ³¹		
18-5					m a ³¹		
19-5					n i ³¹		
44-5					l o ʔ ³¹		
50-5					i ³¹		
62-5					ʃ e ʔ ³¹		
70-5					p o ³¹		
75-5					m ʊ ʔ ³¹		
97-5					ʃ o ³¹		
112-5					j a ³¹		
122-5					m o ʔ ³¹		
127-5					kʰ i ³¹		
132-5					o ʔ ³¹		
133-5					n u ³¹		
135-5					n o ³¹		
142-5					ʃ ³¹		
143-5					ŋ ʊ ʔ ³¹		
149-5					ʔ o ʔ ³¹		
152-5					n ʔ ³¹		
157-5					p a ³¹		
183-5					ʔ a ³¹		
184-5					n o ³¹		
185-5					ʃ o ʔ ⁵⁵		
189-5					m ʊ ʔ ³¹		
192-5					n a ʔ ⁵⁵		
195-5					n a ³¹		
200-5					o ³¹		
216-5					a ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ ɔ ŋ ³¹		
235-5					kʰ i ³¹		
244-5					ʃ i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m ɔ ³¹		
279-5					a ³¹		
285-5					a ³¹		
308-5					p ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m o ³¹		
341-5					j a ³¹		
347-5					ʃ ʊ ʔ ³¹		
362-5					j i ʔ ³¹		
391-5					j a ʔ ³¹		
394-5					m ʊ ʔ ³¹		
397-5					ʃ i ³¹		
443-5					m a ʔ ³¹		
460-5					ʃ o ʔ ³¹		
463-5					o ⁵⁵		
464-5					ʔ ɔ ŋ ³¹		
473-5					ʃ a ʔ ³¹		
476-5					x o ʔ ³¹		
481-5					ʃ i ʔ ⁵⁵		
494-5					k i ³¹		
496-5					ɔ ŋ ³¹		
516-5					j i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					p u ³¹		
524-5					n i ³¹		
540-5					kʰ a ³¹		
39-5					m i ³¹		
64-5					k a ³¹		
65-5					x o ʔ ³¹		
66-5					³¹		
71-5					ʃ a ³¹		
72-5					ʔ i ³¹		
76-5					j a ³¹		
77-5					m u ʔ ³¹		
78-5					m u ⁵⁵		
82-5					p ɔ ³¹		
87-5					ʊ ʔ ³¹		
93-5					l ɛ ʔ ⁵⁵		
100-5					ʃ a ³¹		
116-5					j a ³¹		
119-5					j ʊ ʔ ⁵⁵		
124-5					p a ³¹		
136-5					l i ³¹		
139-5					m i ³¹		
144-5					ʃ o ³¹		
145-5					tʰ ɔ ŋ ³¹		
146-5					m u ⁵⁵		
165-5					a ³¹		
171-5					j o ŋ ³¹		
193-5					p a ³¹		
212-5					ʊ ʔ ³¹		
214-5					l a ³¹		
238-5					u ⁵⁵		
241-5					ʃ a ³¹		
246-5					k i ³¹		
256-5					ʔ o ³¹		
257-5					p o ʔ ³¹		
272-5					m a ³¹		
274-5					m ɔ ³¹		
1-6						m w iː	
4-6						l aː	
18-6						m j a	
19-6						n a	
44-6						h l a k	
50-6						h r w a ŋ	
62-6						s a ts	
70-6						p a	
75-6						m a k	
97-6						h j a ŋ	
112-6						tsʰ aː	
122-6						m r a k	
127-6						kʰ j aː	
132-6						h w a k	
133-6						n a	
135-6						n w iː	
142-6						t j a	
143-6						h n a k	
149-6						ʔ a	
152-6						n a	
157-6						p aː	
183-6						ʔ aː	
184-6						h n a	
185-6						tsʰ a m	
189-6						m r a k	
192-6						h n a	
195-6						n aː	
200-6						h a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j a	
244-6						s w aː	
253-6						m	
270-6						m a	
278-6						m a ŋ	
279-6						h a aː	
285-6						h r a	
308-6						h p j aː	
322-6						m aː	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						t w aː	
347-6						s a k	
362-6						h r a	
391-6						j a p	
394-6						m a k	
397-6						t a	
443-6						m r a p	
460-6						s a k	
463-6						h w a	
464-6						ʔ a ŋ	
473-6						s a m	
476-6						kʰ r au k	
481-6						tsʰ a	
494-6						k w aː	
496-6						kʰ r a ŋ	
516-6						j aː	
522-6						n a k	
523-6						p r a	
524-6						n aː	
540-6						k aː	
3-6						p u	
6-6						k w aː	
7-6						t a	
20-6						n a p	
39-6						m j a	
51-6						n a	
64-6						k w a	
65-6						k a k	
66-6						t w aː	
71-6						s a	
72-6						ʔ aː	
76-6						j aː	
77-6						m a	
78-6						h m w i	
82-6						p a ŋ	
87-6						h n a	
93-6						l a m	
94-6						m a	
100-6						s a	
116-6						h l aː	
119-6						r a	
124-6						p r a	
137-6						kʰ j w i	
139-6						m j aː	
144-6						s a	
145-6						t au ŋ	
146-6						m w iː	
150-6						k r a k	
154-6						m j w	
165-6						kʰ a	
166-6						p j aː	
169-6						k r a	
170-6						p j aː	
171-6						r a	
174-6						h l a	
181-6						m j a k	
193-6						p aː	
205-6						n a	
206-6						m w a	
212-6						h a k	
214-6						l a m	
217-6						ʔ aː	
224-6						n j w i	
228-6						p a	
238-6						r w i	
241-6						s aː	
246-6						k j aː	
257-6						p a	
272-6						m aː	
273-6						ʔ a	
274-6						m a ŋ	
1-7							m au ⁵³
4-7							l ɔ ³
18-7							m i ŋ ⁵³
19-7							n i ⁵³
44-7							l u ʔ ⁵³
50-7							i ŋ ⁵³
62-7							s ɪ ⁵⁴
70-7							b a n ⁵³
75-7							m j ɔ ʔ ³²
97-7							a ŋ ³¹
112-7							tsʰ ɔ ³
122-7							m j u ʔ ⁵
127-7							kʰ ɔ ⁵³
132-7							ɔ ʔ ³²
133-7							n u ⁵³
135-7							n au ⁵³
142-7							d i ³¹
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ u ⁵³
152-7							n ɔ ⁵³
157-7							b ɔ ³
183-7							ʔ ɔ ³
184-7							n u ⁵
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³²
192-7							n ɔ ⁵³
195-7							n ɔ ³
200-7							i ⁵³
216-7							s i ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							s i ŋ ³¹
235-7							kʰ i ⁵³
244-7							s ɔ ³¹
253-7							m i ⁵³
270-7							m i ⁵³
278-7							m i ŋ ⁵³
279-7							ɔ ⁵³
285-7							j a m ⁵³
308-7							b ɔ ⁵³
322-7							m i ³¹
325-7							kʰ au ⁵³
337-7							m j a ŋ ⁵³
341-7							d ɔ ⁵³
347-7							ʃ u ʔ ⁵³
362-7							i ⁵³
391-7							j ɔ p ³
394-7							m ɔ ʔ ³²
397-7							tʃʰ i ⁵³
443-7							n j u p ⁵⁴
460-7							s ɪ ʔ ⁵
463-7							i ⁵³
464-7							ʔ u ŋ ⁵³
473-7							s u m ⁵³
476-7							kʰ j u ʔ ⁵³
481-7							tsʰ u ⁵³
494-7							g ɔ ⁵³
496-7							i ŋ ⁵³
516-7							j ɔ ³
522-7							n ɔ ʔ ⁵
523-7							b j u ⁵³
524-7							n ɔ ³
540-7							kʰ ɔ ³
3-7							b i ³¹
6-7							g i ⁵³
7-7							dʒ i ³¹
20-7							n a p ³²
39-7							m i ⁵³
51-7							ŋ i ³²
64-7							g u ŋ ⁵³
65-7							g u ʔ ⁵³
66-7							d ɔ ⁵³
71-7							ʃ ɔ ³
76-7							ɔ ³
77-7							m u ⁵³
78-7							m i ⁵³
82-7							b u ŋ ⁵³
87-7							ŋ ɔ ³²
93-7							l a m ⁵³
94-7							m i ³¹
100-7							s a ŋ ⁵³
116-7							l ɔ ⁵³
119-7							w ɔ m ⁵³
124-7							b j u ⁵³
136-7							l i ⁵³
137-7							kʰ j i ³²
139-7							m i ³¹
144-7							s ɔ ⁵⁴
145-7							d u ŋ ⁵³
146-7							m i ⁵³
150-7							g ɔ ʔ ⁵
154-7							m j ɔ ³¹
165-7							kʰ a m ⁵³
166-7							b j ɔ ⁵³
169-7							g j a̰ ŋ ³¹
170-7							b j ɔ ⁵³
171-7							j a ŋ ⁵³
174-7							l a m ⁵³
181-7							m j ɔ ʔ ⁵
193-7							b ɔ ³
205-7							n t ⁵
206-7							m i ⁵
212-7							ɔ ʔ ⁵⁴
214-7							l a m ⁵³
217-7							ʔ ɔ ³¹
224-7							n j i ³²
228-7							b u ³
238-7							j i ⁵³
241-7							ʃ ɔ ³
256-7							ʔ a ⁵³
272-7							m ɔ ³
273-7							ʔ a ³¹
274-7							m a ŋ ⁵³
