COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
246-2		k j a ⁵²					
256-2		ʔ a					
257-2		p a ⁵²					
273-2		ʔ a ²³					
286-2		k a m					
307-2		ŋ a̰ ²³					
335-2		k w a					
342-2		m j j i					
376-2		ts i ²³					
389-2		n i ²³					
404-2		t a a ŋ					
408-2		t a ⁵²					
413-2		t w i ³					
421-2		m j a ²³ ⁵²					
430-2		ts i ⁵²					
458-2		ts a					
470-2		t a ³					
475-2		ŋ a ⁵²					
477-2		n j ə ²³					
478-2		ts i ²³					
480-2		k a ²³					
485-2		m j a ²³					
495-2		ŋ i					
499-2		m j a̰ ŋ					
500-2		n j m ³					
506-2		ts a ²³					
509-2		l a ŋ ²³					
525-2		n j u					
22-2		k a ŋ					
28-2		p i ⁵²					
29-2		k a ʔ					
30-2		w a ŋ					
35-2		l a ŋ					
38-2		ts a a					
46-2		ts a					
52-2		t a ʔ					
55-2		p a m					
69-2		kʰ a ʔ					
125-2		k a ²³ ⁵²					
163-2		ts i n ⁵²					
173-2		k a ³					
179-2		ʔ a ²³					
210-2		w i m ³					
211-2		t u ⁵²					
213-2		n i ²³					
215-2		ts a ²³					
237-2		ts i ³					
252-2		k i					
255-2		p j a					
275-2		n a ŋ					
281-2		k j a					
300-2		k a n ⁵²					
333-2		ts a m ³					
1-3			m au ⁴				
4-3			l a ³²				
18-3			m j e				
19-3			n j ³¹				
44-3			l o ʔ ⁴				
50-3			ʃ j ŋ ³²				
62-3			s ə ʔ ⁵				
70-3			b æ̰ n				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ				
112-3			tsʰ ɔ ⁵				
122-3			m j o ʔ				
127-3			kʰ j i				
132-3			j o ʔ ³²				
133-3			n ɔ ŋ				
135-3			n au ⁴				
142-3			d z i i				
143-3			ŋ ɔ ʔ				
149-3			ʔ o ³²				
152-3			ŋ ɔ ⁵³				
157-3			b ɔ ⁴				
183-3			ʔ o ⁵³				
184-3			n o ʔ ³²				
185-3			tsʰ æ m				
189-3			m j ɔ ʔ ⁵³				
192-3			n ɔ ³²				
195-3			n ɔ ³²				
200-3			g e ³				
216-3			s ə ŋ ³²				
218-3			l ɔ ʔ ³²				
225-3			s ə ŋ ⁴				
235-3			kʰ j ³				
244-3			s w i ⁴				
253-3			m e				
270-3			m e ³				
278-3			m ə ŋ ŋ				
279-3			j ɔ ⁴				
285-3			j ə m				
308-3			d j e ⁴				
322-3			m i ³²				
325-3			kʰ au ⁴				
337-3			m j a ŋ				
341-3			d z ɔ				
347-3			s o ʔ ⁵³				
362-3			j i ⁴				
391-3			j ə p ⁵³				
394-3			m ɔ ʔ				
397-3			tʃʰ e ⁴				
443-3			m j o p ³²				
460-3			s æ̰ ʔ ⁵³				
463-3			w i ³¹				
464-3			ʔ o ŋ ⁴				
473-3			s ɔ m ⁵³				
476-3			kʰ j o g ⁵³				
481-3			tsʰ e				
494-3			g o ⁴				
496-3			g j ŋ ŋ				
516-3			w e ²				
522-3			n ɔ ʔ ⁴				
523-3			pʰ j o ³²				
524-3			n e ³¹				
540-3			kʰ ɔ ⁴				
3-3			b w i				
6-3			g i ³²				
7-3			dʒ o m				
20-3			n æ p ³				
39-3			m i ʔ ⁵³				
51-3			ŋ w e				
64-3			g ɔ ŋ				
65-3			g o ʔ ⁵³				
66-3			d z o				
71-3			s i ⁵				
72-3			ʔ a				
76-3			w ɔ ³²				
77-3			m j ʔ ³²				
78-3			m au ³¹				
82-3			b o ŋ ³				
87-3			ŋ ɔ ʔ ³²				
93-3			l a m				
94-3			m j ³				
100-3			s ø n ⁴				
116-3			l o ³²				
119-3			w æ m				
124-3			b j o ³²				
136-3			l i i ³²				
137-3			kʰ j au ³ ⁵³				
139-3			m i ³²				
144-3			s w ʔ ⁵³				
145-3			d o ŋ ³				
146-3			m au ʔ				
150-3			g j ɔ ʔ				
154-3			m j ³				
165-3			g w ŋ				
166-3			b j ɔ				
169-3			g j ə ŋ				
170-3			b j ɔ ⁴				
171-3			j a ŋ ⁵³				
174-3			l e m				
181-3			m j ɔ ʔ ³²				
193-3			b ɔ ⁴				
205-3			n ɔ ⁵³ ⁵³				
206-3			m i ³ ⁴				
212-3			tʃʰ ɔ ʔ				
214-3			l o m ³²				
217-3			ʔ o				
224-3			n j au ŋ ⁴				
228-3			b o ŋ				
238-3			j au ³²				
241-3			s ɔ ⁵				
246-3			g j e ³				
256-3			ʔ a				
257-3			b ɔ ³				
272-3			m ɔ ³				
273-3			ʔ a ³²				
274-3			m a ŋ				
286-3			kʰ a m				
289-3			kʰ o ŋ				
294-3			ʔ o ⁴				
301-3			j ɔ ʔ				
306-3			kʰ j o p				
307-3			ŋ ə p ⁵³				
321-3			tʰ a ŋ				
331-3			m j ɔ ²				
332-3			l e m				
335-3			g j ɔ ⁵³				
336-3			n o m				
340-3			ŋ au ³				
342-3			m j ɨ ŋ ³²				
360-3			dʒ o p ⁵³				
376-3			s i ⁵³				
389-3			n j g ⁵³				
395-3			n ɔ				
401-3			s e ³²				
404-3			d z o ŋ ³²				
408-3			d o ³²				
409-3			l ɔ ³¹				
413-3			d w m				
421-3			m j p p				
425-3			b j e				
430-3			tʃʰ e ⁴				
442-3			d o ³¹				
447-3			tʰ o ŋ ⁵				
456-3			g ɔ ⁴				
458-3			ʃ o				
469-3			kʰ au ⁵				
470-3			d a ³²				
475-3			ŋ ɔ				
477-3			n j ə ʔ ⁵³				
478-3			s e ʔ ⁵³				
480-3			g au ³²				
485-3			m j ɔ ⁴				
495-3			ŋ ai ³				
499-3			m j e ŋ				
500-3			n j au m				
501-3			tʰ o ³²				
506-3			g j ŋ				
507-3			n ɔ ʔ ³²				
509-3			l ə ŋ				
510-3			b j ŋ ŋ ⁴				
511-3			l ɔ ʔ ³²				
521-3			h au ³¹				
525-3			n j au ³				
538-3			tʃʰ au ³				
539-3			dʒ j n ⁴				
544-3			g j o ʔ				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ ⁵³				
568-3			g i ŋ				
2-3			kʰ o ŋ ³²				
11-3			s a ŋ				
12-3			j a ŋ ⁵³				
22-3			g o ŋ				
28-3			b w i				
29-3			tʰ o ʔ ⁵³				
30-3			w a ŋ				
35-3			l a ŋ ³²				
38-3			d z ⁴				
42-3			b ə ³				
46-3			ʃ ø				
52-3			d ɔ ʔ ⁵³				
55-3			b w m ⁴				
69-3			h ɔ ʔ ⁵				
79-3			g j m m				
83-3			tʃʰ au ³				
86-3			ʔ e ʔ				
89-3			s a ŋ ³²				
90-3			pʰ ɔ ³²				
92-3			kʰ ə ⁵³ ⁵³				
106-3			g o ʔ ³²				
120-3			tsʰ a p				
125-3			g ɔ ɛ ³²				
148-3			d a ŋ ⁵³				
163-3			s ə n ⁴				
173-3			pʰ ə ⁵³ ⁵³				
179-3			ʔ o ⁴				
186-3			ŋ a ⁵³				
187-3			l a ŋ ³²				
197-3			n ə d ⁵³				
209-3			kʰ o ŋ				
210-3			j i m ²				
211-3			d au ³				
213-3			n e k ⁵³				
215-3			tsʰ z d ⁵³				
220-3			tʰ o ŋ ³				
237-3			ʃ ə ⁵³				
239-3			n æ m				
242-3			tsʰ o ŋ				
248-3			kʰ j ʔ				
252-3			g ai				
255-3			b j o				
271-3			tʃʰ au ⁵ ⁵³				
275-3			n o ŋ				
277-3			tʃʰ a ŋ				
281-3			kʰ j ɔ				
283-3			l e ʔ ³¹				
295-3			kʰ o ʔ ⁵³				
300-3			g a n ⁵³				
302-3			tsʰ o ⁵				
309-3			l ɔ ʔ ³²				
312-3			ʔ au ³				
313-3			m a p ⁴				
314-3			tsʰ ø m ³²				
315-3			tʰ o ŋ				
330-3			l j ³				
333-3			ʃ j m ⁵³				
338-3			m j ɔ ʔ ³²				
346-3			ʃ e b ⁵³				
348-3			j ə ³¹				
352-3			kʰ j o ŋ				
1-4				m a̰ ³²			
4-4				l a ³²			
18-4				m j ɪ n			
19-4				n i ⁴³			
44-4				l au ʔ ³			
50-4				s a ŋ ⁵			
62-4				s ə ʔ			
70-4				b e n ³²			
75-4				m j o ʔ			
97-4				tʃʰ e ŋ ⁵			
112-4				tsʰ o ³²			
122-4				m j au ʔ ³²			
127-4				kʰ w i ³			
132-4				w o ʔ			
133-4				n u ³²			
135-4				n a̰ ²			
142-4				d z i			
143-4				ŋ o ⁴³ ⁵⁴			
149-4				ʔ au ⁴³			
152-4				ŋ o			
157-4				b o ³²			
183-4				ʔ au			
184-4				n au ʔ ʔ			
185-4				tsʰ e m			
189-4				m j o ʔ ²			
192-4				n o			
195-4				n o ²			
200-4				g e ʔ			
216-4				s ə n ²			
218-4				l o ʔ			
225-4				s ə ŋ ²			
235-4				kʰ j i			
244-4				s w i ³²			
253-4				m i ²			
270-4				m i ²			
278-4				m a ŋ ŋ			
279-4				w a ²			
285-4				j k m ²			
308-4				b ɪ ³²			
322-4				m ɪ ²			
325-4				kʰ a̰ ³²			
337-4				m j a ŋ			
341-4				d z o			
347-4				s au ʔ			
362-4				j i			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i ³²			
443-4				m j a p			
460-4				s e t			
463-4				j i			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j au ʔ			
481-4				tsʰ i			
494-4				g a			
496-4				g a ə ŋ			
516-4				w ɪ			
522-4				n o ʔ ³²			
523-4				pʰ j au			
524-4				n ɪ			
540-4				kʰ o ²			
3-4				b w i			
6-4				g a ⁵			
7-4				d a m			
20-4				n e p ³			
39-4				m j ⁵ ⁵⁴			
51-4				ŋ a i			
64-4				g au ³			
65-4				g au ʔ ⁵⁴			
66-4				d z au ²			
71-4				s i ²			
72-4				ʔ a			
76-4				w o			
77-4				m a o ⁴³			
78-4				m o̰ ³			
82-4				pʰ a ŋ ³²			
87-4				ŋ o ʔ			
93-4				l e m ⁵			
94-4				m a ɪ			
119-4				w o m			
124-4				b j au			
136-4				l i i ²			
137-4				kʰ j a̰ ³			
139-4				m i ²			
144-4				s a ʔ t			
145-4				d æu ŋ			
146-4				m a̰ ʔ			
150-4				g a o ʔ			
154-4				m a i			
165-4				kʰ a e ⁴²			
166-4				pʰ j o			
169-4				g j ə ŋ			
170-4				b j o ²			
174-4				l e m			
181-4				m j o ʔ ²			
193-4				b a ³²			
205-4				n ɔ t			
206-4				m i ³²			
212-4				tʃʰ o ʔ			
217-4				ʔ au ²			
224-4				n j ø ŋ ³²			
228-4				b o̰ ²			
238-4				a a̰ ³			
241-4				s o ³²			
246-4				g j e ²			
256-4				ʔ a			
257-4				pʰ o ³²			
272-4				m o ³²			
273-4				ʔ a ²			
274-4				m e ŋ			
286-4				kʰ a m ²			
289-4				kʰ au ŋ			
294-4				ʔ au ³²			
301-4				a o ʔ			
306-4				kʰ j a p			
307-4				ʔ ə p ⁵⁴			
321-4				tʰ a ŋ ²			
331-4				m j o ³			
332-4				l e m			
335-4				g j o			
336-4				n a m			
340-4				ŋ a̰			
342-4				m j a̰ ³			
360-4				dʒ a p			
389-4				n ɪ ʔ			
395-4				n o			
401-4				s i ²			
404-4				d z æu ŋ			
408-4				d au			
409-4				l o			
413-4				d a ɪ n			
421-4				m j au p			
425-4				b ɪ ⁴³			
430-4				tʃʰ i ³²			
442-4				d au			
447-4				tʰ æu ŋ t			
456-4				g o ³²			
458-4				s o ³²			
469-4				kʰ a̰ ³²			
470-4				d a ²			
475-4				ŋ o			
477-4				n j ḛ t			
478-4				s i t			
480-4				g a̰ ³²			
485-4				m j o ³²			
495-4				ŋ a			
499-4				m j ⁴ ŋ			
500-4				n j m t			
501-4				tʰ au ²			
507-4				n a ʔ			
510-4				b j ŋ ŋ ²			
511-4				l o ʔ ³²			
521-4				g a̰ ³			
525-4				n j a̰ ³			
538-4				tʃʰ a̰ ³			
539-4				dʒ ɪ n ²			
544-4				g j au k			
550-4				tʰ o ʔ			
562-4				m a au ŋ			
568-4				g a			
2-4				kʰ æu ŋ			
11-4				s ə ³⁴			
12-4				j a o			
22-4				g au ŋ			
28-4				b a ³²			
29-4				tʰ au ʔ			
30-4				w e ŋ			
42-4				pʰ a ³²			
46-4				s o			
52-4				d o ʔ ⁴³			
55-4				b a m ²			
69-4				g æu ʔ ³²			
79-4				g a m m			
83-4				tʃʰ a̰			
86-4				j i ⁵⁴			
89-4				s a ŋ			
90-4				pʰ o ³			
91-4				ʔ u n			
92-4				kʰ ə ³²			
106-4				g au ʔ			
125-4				g a n ³²			
148-4				d e ŋ			
163-4				s i n ³²			
173-4				pʰ ə ⁴			
179-4				ʔ a t			
186-4				ŋ a ³²			
187-4				l a ŋ			
197-4				n ɪ ʔ t			
211-4				d o̰ ³			
220-4				tʰ au ŋ ³²			
237-4				s a			
239-4				n a m			
242-4				tsʰ au			
248-4				kʰ i k			
252-4				g e			
255-4				b j au			
271-4				tʃʰ a̰ ³²			
275-4				n au ŋ			
277-4				tʃʰ a ŋ ³²			
281-4				kʰ j o ²			
283-4				l ɪ ⁴³			
295-4				kʰ au ʔ			
300-4				g e n			
302-4				tsʰ a̰ t			
309-4				l o ʔ ³²			
312-4				ʔ o̰ ³²			
314-4				tsʰ a m			
315-4				tʰ au ŋ ³²			
330-4				l a ³²			
333-4				s e m			
338-4				m j o ʔ ³²			
346-4				s i t			
348-4				j ɪ t			
352-4				kʰ j au ŋ ³²			
1-5					m u ³¹		
4-5					ɹ o ³¹		
18-5					m j i ³¹		
19-5					ɲ i ³¹		
44-5					ɹ ə ʔ ⁵⁵		
50-5					j a ŋ ³¹		
62-5					ʃ e ʔ ³¹		
70-5					p e ɲ ³¹		
75-5					m j a ʔ ³¹		
97-5					s ə ŋ ³¹		
112-5					tʰ a ³¹		
122-5					m j ə ʔ ³¹		
127-5					k j i ³¹		
132-5					j a ʔ ³¹		
133-5					ɲ a		
135-5					ɲ u ³¹		
142-5					tʰ o i i		
143-5					ŋ a ʔ ³¹		
149-5					a ə ʔ		
152-5					ŋ a		
157-5					p a ³¹		
183-5					ʔ ə ³¹		
184-5					ɲ ə ʔ		
185-5					tʰ e m ³¹		
189-5					m j a ʔ ³¹		
192-5					ɲ a ⁵⁵		
195-5					ɲ a ³¹		
200-5					k i ʔ		
216-5					ʃ e ŋ ³¹		
218-5					ɹ a ʔ ³¹		
225-5					ʃ e ŋ ³¹		
235-5					k j i ³¹		
244-5					ʃ j i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j i ⁵⁵		
279-5					j ə ³¹		
285-5					j j m ³¹		
308-5					p i ³¹ ³¹		
322-5					m i ³¹		
325-5					k u ³¹		
337-5					m j e ³¹		
341-5					tʰ o a		
347-5					s ə ʔ		
362-5					j i ³¹		
391-5					j o p ³¹		
394-5					m a ʔ ³¹		
397-5					s i ³¹		
443-5					ɲ j o p ³¹		
460-5					ʃ e ʔ ³¹		
463-5					j i ³¹		
464-5					ʔ ə ŋ ³¹		
473-5					ʃ ə m ³¹		
476-5					k j ə ʔ ³¹		
481-5					tʰ i ⁵⁵		
494-5					k a ³¹		
496-5					j j ŋ ³¹		
516-5					j i ³¹		
522-5					ɲ a ʔ ³¹		
523-5					pʰ j o ³¹		
524-5					ɲ i ³¹		
540-5					k a ³¹		
39-5					m i ʔ ³¹		
64-5					k a		
65-5					k a ʔ		
66-5					tʰ o ə ³¹		
71-5					s i ³¹		
72-5					ʔ ə ³¹		
76-5					j a ⁵⁵		
77-5					m i i ʔ ⁵⁵		
78-5					m o ³¹		
82-5					p ə ³¹		
87-5					ŋ o ʔ ⁵⁵		
93-5					ɹ e m ³¹		
100-5					ʃ u ɲ ³¹		
116-5					ɹ ə ³¹		
119-5					j a m ³¹		
124-5					p j ə ³¹		
136-5					ɹ j i ³¹		
139-5					m i ³¹		
144-5					ʃ u ʔ ʔ		
145-5					tʰ ə ⁵⁵		
146-5					m u ³¹		
165-5					k j ə ³¹		
171-5					j e ³¹		
193-5					p o ³¹		
212-5					s a ʔ ⁵⁵		
214-5					ɹ ə m ³¹		
238-5					j o ³¹		
241-5					s a ³¹		
246-5					k j i ³¹		
256-5					ʔ e ³¹		
257-5					p ə ʔ		
272-5					m a ³¹		
274-5					m ə ³¹		
289-5					k ə ³¹		
294-5					ʔ ə ³¹		
301-5					j a ʔ ³¹		
306-5					k j ə p		
321-5					tʰ e ³¹		
331-5					m j a ⁵⁵		
332-5					ɹ e m ⁵⁵		
336-5					ɲ a m ³¹		
340-5					o ³¹		
360-5					sʰ o p ³¹		
376-5					ʃ i ʔ		
395-5					ɲ a ³¹		
401-5					s i ³¹		
409-5					ɹ a ³¹		
425-5					p i i ⁵⁵		
430-5					s i ³¹		
442-5					tʰ ə ³¹		
447-5					tʰ ə ³¹		
456-5					k a ³¹		
458-5					s a ³¹		
469-5					k o ³¹		
470-5					tʰ e ³¹		
478-5					s i ʔ ³¹		
495-5					ŋ i ⁵⁵		
501-5					tʰ ə ³¹		
506-5					sʰ a ʔ ³¹		
507-5					ɲ a ʔ ³¹		
509-5					ɹ i ŋ ³¹		
510-5					p j ɹ ŋ ³¹		
511-5					ɹ a ʔ ³¹		
521-5					j o ⁵⁵		
538-5					s o ³¹		
539-5					sʰ i e ³¹ ⁵⁵		
544-5					k j a ʔ		
550-5					tʰ a ʔ ³¹		
562-5					m j ə ⁵⁵		
568-5					k i ³¹		
11-5					ʃ e ŋ ³¹		
12-5					j ə ʔ		
46-5					s ə ⁵⁵		
83-5					s o ³¹		
91-5					ʔ a ɲ ³¹		
106-5					k ə ʔ ³¹		
120-5					sʰ e ʔ ³¹		
209-5					k ə ŋ ʔ		
215-5					sʰ o ʔ ³¹		
242-5					tʰ ə ³¹		
281-5					k j a ³¹		
283-5					ɹ e ʔ ³¹		
302-5					sʰ ə ³¹		
312-5					ʔ o ³¹		
313-5					m e ʔ ⁵⁵		
315-5					tʰ ə ³¹		
348-5					j i ʔ ³¹		
352-5					k j ə ³¹		
1-6						m w	
4-6						l a	
18-6						m j a	
19-6						n r	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a h	
75-6						m r a k	
97-6						tsʰ a	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ r a	
132-6						r u k	
133-6						n u	
135-6						n w	
142-6						t u r	
143-6						ŋ aˀ	
149-6						k au	
152-6						ŋ a	
157-6						p u	
183-6						k au	
184-6						n au k	
185-6						tsʰ a	
189-6						h r aˀ	
192-6						n u	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s r a	
253-6						m a	
270-6						m eː	
278-6						m r a	
279-6						r a	
285-6						j a m	
308-6						p j a	
322-6						m eˀ	
325-6						kʰ w	
337-6						m j a ŋ	
341-6						t u a	
347-6						s au	
362-6						r a	
391-6						j a p	
394-6						m aˀ k	
397-6						tsʰ eː	
443-6						h j u p	
460-6						s a k	
463-6						r a	
464-6						ʔ au ŋ	
473-6						s u m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						s r a	
516-6						w a	
