COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
930-2		ŋ o ʔ ⁵⁵							
353-2		l i̱ ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k o ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		ʃ a ŋ							
260-2		kʰ j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p i m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p i k ⁵⁵							
29-2		p i k ²¹							
316-2		t o̱ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o ⁵⁵							
312-2		kʰ u̱ ²¹							
490-2		n j ⁵⁵							
436-2		m j o ²¹							
927-2		n a ŋ ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		s i ŋ ⁵¹							
371-2		l i̱ ŋ ²¹							
877-2		s a ⁵⁵							
344-2		l a̱ m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ⁵⁵							
660-2		o̱ ʔ ʔ ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a p ⁵⁵							
337-2		tʃ o ²¹							
484-2		n a ŋ ⁵¹							
574-2		s a m ²¹							
718-2		ʃ a n ⁵⁵							
811-2		kʰ u ²¹							
458-2		t u ŋ ²¹							
884-2		t i ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n e ⁵¹							
706-2		ʃ o ⁵¹							
920-2		pʰ ŋ ²¹							
36-2		p j a ŋ							
12-2		p i ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a ŋ ⁵¹							
342-2		j u ʔ ²¹							
280-2		kʰ j i ⁵⁵							
638-2		tʃʰ a ʔ ⁵⁵							
729-2		ʃ i ⁵⁵							
72-2		t a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s i ²¹							
283-2		kʰ j u ⁵⁵							
501-2		p o̱ ⁵⁵							
652-2		a e ²¹							
220-2		j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		s a ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a t ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ							
618-2		tʃʰ au ²¹							
565-2		s u̱ ⁵⁵							
468-2		n o ʔ ²¹							
369-2		l i̱ k ²¹							
314-2		k j o ²¹							
776-2		ʃ u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a m							
367-2		l i̱ ²¹							
414-2		m j ⁵⁵							
503-2		p o̱ ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ²¹							
105-2		tʃ i ²¹							
141-2		k e ²¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m u ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n u t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a̱ ³¹						
438-3			l j a ʔ						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m i̱ ɿ						
221-3			j a ʔ ⁵⁵						
202-3			k u ³¹						
935-3			v ³¹						
93-3			v a ³¹						
7-3			p ɔ̃ n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j u ⁵⁵						
464-3			m au ³¹						
119-3			tʃ a ŋ ⁵⁵						
835-3			n ɔ̆ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			n a ʔ ³¹						
891-3			t a̱ ŋ ³⁵						
528-3			j a ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			m au t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ³¹						
86-3			t au ŋ ⁵⁵						
384-3			m ɔ̃ n ³⁵						
61-3			t ɔ̃ ³¹						
536-3			s a̱ ʔ ⁵⁵						
779-3			v a ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ³¹						
930-3			ŋ a ʔ ⁵⁵						
353-3			l a ³¹						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ a ³¹						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɔ̃ ⁵⁵ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			t a̱ ʔ ⁵⁵						
312-3			kʰ au ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ ³¹ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			s a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̱̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ a ³¹						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ŋ						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			x a ³¹						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p a ⁵⁵						
350-3			l ɔ̃ ŋ ³⁵						
4-3			p ɔ̃ n ⁵⁵						
342-3			j au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			tʃ ɔ̃ ³¹ ³¹						
283-3			kʰ j u ³⁵						
501-3			p a̱ ³⁵						
148-3			k ɔ̃ n ³¹						
220-3			j ɔ̃ ŋ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ³¹ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ						
618-3			tʃʰ au ³¹						
565-3			ʃ a ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ a ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱̃ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵						
647-3			tʃʰ ɿ ³¹						
105-3			tʃ i ³¹						
393-3			m ɔ̃ ŋ						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m u ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ŋ ³¹						
214-3			j ɛ̃ ⁵⁵ ³¹						
841-3			n ɛ̱̃ t ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n uː ⁵⁵					
838-4				n ə̱ ŋ ⁵⁵					
438-4				m j ɔː ʔ					
334-4				l ɔː ʔ ⁵⁵					
360-4				l ə̱ ⁵⁵					
394-4				m j i̱					
221-4				j əː p ⁵⁵					
202-4				k ou a̱ːu					
935-4				w ⁵⁵					
93-4				ʃ ɔː ⁵⁵					
7-4				p aː n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔː ʔ ⁵⁵					
547-4				ʃ o k ⁵⁵					
555-4				j ou m ³³					
464-4				m j a̱ːu					
119-4				tʃ ɔː ŋ ⁵⁵					
835-4				n a p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ ou ³³					
477-4				n ɔ ʔ ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				ʃ uː ³³					
797-4				k j uː ʔ ⁵⁵					
493-4				n ə̱ k ⁵⁵					
217-4				j aː p ⁵⁵					
896-4				tsʰ ə̱ː t ⁵⁵					
452-4				m j u ʔ ⁵⁵					
580-4				ʃ ɔ ʔ ⁵⁵					
833-4				n ɔː ³¹					
390-4				m a ŋ					
696-4				ŋ uː ³³					
86-4				t u ŋ ³³					
384-4				m a̱ː n ⁵⁵					
61-4				t a̱ː ŋ ³³					
536-4				ʃ ɔ ʔ ⁵⁵					
731-4				ʃ ei ⁵⁵					
779-4				ʃ ³¹ ³³					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w a̱ m ³³					
456-4				m j a ŋ ³³					
183-4				k j i̱ ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				l ou					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ ɔː ʔ ⁵⁵					
353-4				l ə̱ ³³					
161-4				k a ŋ ³³					
814-4				kʰ ə̱ ⁵⁵					
179-4				k j ɔː ʔ ³¹					
194-4				j ɔː ʔ ⁵⁵					
727-4				ʃ a ŋ					
260-4				kʰ j aː p ⁵⁵					
144-4				k aː ŋ ³³					
53-4				p ə m ³³					
59-4				t ɔ ʔ ⁵⁵					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə k ⁵⁵					
316-4				t ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔ ⁵⁵					
312-4				kʰ uː ⁵⁵					
490-4				n j ⁵⁵ ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ aː ŋ ³³					
383-4				m ɔ ʔ ⁵⁵					
211-4				j aː m ³³					
873-4				ʃ əː ŋ ³³					
371-4				l ə̱ ŋ ⁵⁵					
877-4				ʃ ɛ̱ː ⁵³					
344-4				l a m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				t a ŋ					
660-4				w ʔ ʔ ⁵⁵					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j aː m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t aː p ⁵⁵					
337-4				w ɔː ³¹					
484-4				n a ŋ ³³					
574-4				ʃ ou m ⁵⁵					
718-4				ʃ o n ⁵⁵					
811-4				kʰ ou a̱ːu					
458-4				t ou ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n aː ³¹					
706-4				ʃ ɔː ³¹					
920-4				pʰ ŋ ⁵⁵					
36-4				p j a ŋ					
12-4				p j i̱ː					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ː n ³³					
342-4				j u ʔ ⁵⁵					
280-4				kʰ j i̱ ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a ŋ ³¹					
612-4				t a ŋ ³³					
459-4				m j əː ŋ ³³					
569-4				ʃ ei ⁵⁵					
283-4				kʰ j ou ⁵⁵					
501-4				p ɔ̱ː ⁵⁵					
148-4				k a n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j u ʔ ⁵⁵					
562-4				s j ŋ ⁵⁵					
386-4				m a ʔ ⁵⁵					
684-4				ŋ j ɔː ʔ ⁵⁵					
804-4				kʰ j ou ŋ ³³					
618-4				tʃʰ ei ⁵⁵					
565-4				ʃ ei ⁵⁵					
468-4				n ɔː ʔ ⁵⁵					
369-4				l ə̱ k ⁵⁵					
125-4				t uː ⁵⁵					
314-4				kʰ j ɔː ³¹					
776-4				ʃ u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				n aː m ³³					
249-4				kʰ a m ³³					
367-4				l ə̱ ⁵⁵					
414-4				m j ⁵⁵					
503-4				p ɔ̱ː ⁵⁵					
40-4				p j əː ŋ ⁵⁵					
647-4				tʃʰ ei ³³					
105-4				tʃ iː ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ⁵⁵					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m j ³³					
1-4				p ɔː ³¹					
349-4				l a ŋ ³³					
214-4				j aː m ³³					
841-4				n ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u̱ k				
838-5					n ɔ k ⁵⁵				
438-5					l ɔ ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ ³⁵				
394-5					m a ³⁵				
221-5					j a ʔ ⁵⁵				
202-5					k u̱ k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ̃ ³⁵ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j u ³¹				
464-5					m u k				
119-5					tʃ a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵ ⁵⁵				
693-5					ŋ u̱ k				
477-5					n ɔ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					s ɔ ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					s a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ ⁵⁵ ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					s ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					s ɔ ³¹				
589-5					t a ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					v ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɔ ʔ ⁵⁵				
353-5					l u̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ u̱ ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ ³⁵				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					tʃ ɔ̃ ³¹ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ⁵⁵				
316-5					t ɔ̱ ʔ ⁵⁵				
389-5					m j ɔ̃ ³⁵ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n a i ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					n ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					s a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ ³⁵				
660-5					v ʔ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ə ŋ ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					s ɔ ³¹				
920-5					au ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a ³¹				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ɔ̃ ⁵⁵				
342-5					j au k ³¹				
280-5					kʰ j i				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ i ⁵⁵				
72-5					t ɔ̃ ³⁵ ³¹				
612-5					t ɔ̃ ³⁵ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s i ³⁵				
148-5					kʰ ɔ̃ ³⁵ ³¹				
652-5					v ai ³¹				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɔ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ u ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɔ̃ ³¹				
367-5					l a̱ ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ŋ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵ ³⁵				
214-5					j ɛ̃ ³¹ ³⁵				
841-5					n a̱ t ⁵⁵				
665-6						ɲ a			
495-6						n ui̯ ʔ			
838-6						l a k			
438-6						l a a			
334-6						l a k			
360-6						l i ⁵			
394-6						m i ⁵			
221-6						c ɔ p			
202-6						kʰ ui̯ ⁵			
935-6						w ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						w a ɲ			
246-6						kʰ a k			
547-6						s a k			
555-6						c i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						tʰ ʊ ⁵			
693-6						ɲ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						r a			
797-6						kʰ r ɔ k			
493-6						n a k			
217-6						j a p			
896-6						s u t			
452-6						m j ɔ k			
580-6						s a t			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ɲ ui̯			
86-6						t ɔ ɲ			
731-6						s i ⁵			
680-6						ŋ a k			
658-6						w a m			
183-6						k r i			
714-6						w i			
206-6						c a			
353-6						l u			
814-6						kʰ i ⁵			
179-6						k r a k			
29-6						p i k			
389-6						m r a ɲ			
118-6						m a ʔ			
490-6						n ai ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						s a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ɲ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ɲ ʔ			
569-6						s i ⁵			
501-6						pʰ a ʔ			
652-6						w ai			
565-6						c a ⁵			
468-6						n a k			
125-6						t u ⁵			
170-6						k j a ʔ			
471-6						n a m			
367-6						l ai ⁵			
414-6						m i ʔ			
503-6						pʰ a ⁵			
647-6						c i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n u t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a ²		
438-7							ˀl j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							j o p ⁴		
202-7							g u ²		
935-7							w ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj i m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							ˀr a ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀs u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ u ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a ŋ ²		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ˀs a ¹		
589-7							t a ŋ		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g j e ²		
785-7							k a ²		
714-7							ˀl ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							n a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k u ²		
179-7							g r a k ⁴		
194-7							dʒ a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a ŋ ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ³ ³		
436-7							m j a ²		
927-7							ˀn a n ¹		
383-7							m a k ⁴		
211-7							ˀj a m ¹		
873-7							s i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ		
660-7							w a p ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a p ⁴		
337-7							w a ¹		
484-7							ˀn a ŋ ¹		
574-7							s u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							d i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							s a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							dz u k ⁴		
280-7							k j e ¹		
638-7							tʃ a t ⁴		
729-7							ʃ i ¹		
72-7							d a ŋ ¹		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							s i ²		
283-7							k j u ²		
501-7							ˀp a ³		
148-7							g a n ¹		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ²		
233-7							j u k ⁴		
562-7							s i ŋ ²		
31-7							b j a k ⁴		
386-7							m i ² ⁴		
684-7							ˀŋ j a k ⁴		
804-7							k j u ŋ		
618-7							ʃ i ²		
565-7							s o ²		
369-7							l i k ⁴		
125-7							d u ²		
314-7							g j a ²		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							n a m ¹		
249-7							k a m		
367-7							ˀl i ²		
414-7							m i ² ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							tʃ i ¹		
105-7							dʒ i ²		
393-7							m a ŋ ¹		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
