COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
594	g i zː e					g i z e					g ɨ z ɨ j ə	g ɨ z j e	g ɨ z j e	g e				g ɨ n	g i
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
253		ʔ ɨ n dʒ e d e l o																	dʒ eː d aː l ə
5	g ə b s					g ə b s				g uː s		g ə b s							g ə b ɨ s
229												tʃʼ ə rː ə s ə				w ə dː ə ʔ ə	w ə dː ə ʔ ə		ʔ a tʃʼ i r aː kʼ
116		g ə n g a d				ʔ ɨ n g ɨ d ʔ a													
187										b u tʃ i					b uː tʃ o			b u tʃ o	
498			m ə tʃʼ ə kʼ ə m					m ə tʃʼ ə kʼ ə m				m o tʃʼ ə kʼ ə m	m e tʃʼ ə kʼ ə m		b o tʃʼ ə kʼ ə			b o tʃʼ ə kʼ ə	
563										b ə ħ ə r	t ə h ɨ m		b ə h i						
469									z ɨ ɲ ʔ ə	s ə ɲ i									
423				d ɨ j ə							d ɨ j ə								
120			d a n g a	d a n g ə	d a n g ə		d a n g a	d a n g a	d a n g a				d a n g a						
538	ʔ ɨ nː ə sː u																n ɨ sː a t ə n		ʔ ɨ n o mː u
227										ʔ a tʼ ə b i ɲː							ʔ a s a b ɨ ʕ t i		
509										ʔ i r		j i m ɨ r		ʔ a r e t	ʔ a j ɨ r			ʔ ai̯ r	ʔ a r i t
468									m ə g a z									m ə g a z	m ə g a z
662							w ə s tʼ ɨ n j ə	w ə s tʼ i n i j ə	w ə s tʼ										w ɨ s t
24						ʕ a r a t										ʕ a r a t	ʕ a r a t		
77				ʔ ə ʃː ə ʔ ə m							ʔ ə s ə m								
343			kʼ ə ʃ ə		k ə ʃ ə		k j ə ʃ ə	kʼ ə ʃ ə		kʼ o s a									
245	kʼ ə b ə r o		kʼ ə w ə r ə		kʼ ə w ə r ə		kʼ ə w ə r ə	kʼ ə w ə r ə	kʼ w ə b ə r ə					kʼ ə w ə r ə					
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
303						g ə b ə t a										g ə b ə t a			
305												k w a		x w a	ʔ u h a			ʔ u h ə	
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
542	j ɨ h									j i									
658						ʔ əi̯ n u				ʔ aːi̯						ʔ a j a	ʔ a jː ə n	ʔ ai̯ n e	
513										ʔ uː n					ʔ uː n			ʔ u n	
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
631																g ə j a ʃ ai̯	g ə j a ʃ ai̯		
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
81						ʔ ɨ g w ə l t										ʔ ɨ g a l			
452	ʔ ɨ s w a	k ɨ sː a													ʔ i ʃ a		n ɨ sː a	ʔ ɨ ʃ ə	
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
26						ʕ ə bː i										ʕ a b a j i			
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
523															ʃ ɨ b ə t			ʃ ɨ b ə t	ʃ i b ai̯
604		h u m a				j o m										j o m			
483																r ə ʔ a	r ə ʔ a j ə		
534	l a b	l a b																	
13		m ə kː a tʃː a	m ə t a g ə tʃ a																
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
627															ʔ a w dʒ e			ʔ a w dʒ e	ʔ a w dʒ i
383		b a r m a s i l a																	m aː ʃ u lː e
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
629															ʔ o ʃ t			h oi̯ t	h oi̯ t
300			x ɨ n		x ɨ nː		x j ɨ n	x ɨ n	x i n		ʔ a n ə		h i n						
58																		dʒ ə b ə	dʒ ə b a
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
416	kʼ ei̯	kʼ ə j ɨ h								kʼ eː h						kʼ ai̯ ħ ɨ t	q ə j ɨ ħ		kʼ aːi̯
354										w a r aː b a					w ə r a b ə			w ə r a b ə	ʔ u r aː b a
463				b ə ʔ ə d							b ə ʔ ə d								
418		b ə r b ə r e				b ə r b ə rː e				b ə r b ə r i						b ə r b ə r e	b ə r b ə r ə	b ə r b ə r e	b ə r b aː r i
365															w ə r b a			w ə r a b e	
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
216	tʃʼ ə rː ə s ə	tʃʼ e rː ə s a													tʃʼ eː r ə s ə			tʃʼ eː r ə s ə	
477															d u r e sː ə			d u r e sː ə	
153	w ə sː ə n ə		w ə w ə sː ɨ n				w ə s n o t				w ə sː ɨ n	w o w o sː ɨ n	w ə w ə sː ɨ n	w ə w ə sː ɨ n			w ə sː ə n ə		
319															d u m			d u m i	
455		x ɨ j ɨ m a	ʔ e m a		ʔ e m a		ʔ e m a	ʔ e m a					ʔ e m a						
660						m ɨ s l ə										m ɨ s	m ɨ s		
69	tʼ ɨ dʒː a	tʼ ɨ dʒː a								tʼ ɨ dʒ a		tʼ ə g		d ə g					
264										ʔ aː z j ə g ə d u					z ə g ə d o				
600	w ɨ h a	ʔ a h o w a																	
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
154	ʔ a f ə rː ə s ə	f ə rː ə s ə				ʔ a f r ə s ə							b ə rː ə s ə	ʔ a f ə rː ə s ə m		ʔ a f r ə s a			f ə r ə s ə
481																s ɨ g u b			n ɨ b r ə t a ɲ ə
175						ħ ə r g ə s				ħ aː s							ħ a r g ə s		
644	s e t ɨ j o																s ə b ʔ ai̯ t i		s e t
286	s ə g u r	tʃ ɨ g a r				s ə g w r				tʃʼ ɨ g ə r						tʃʼ ə gː ə r ə t	s ə g u r i		t ɨ g ə r
133												b ai̯							b aː j u
435													ʔ ɨ n kʼ a tʃː e		ʔ ɨ n kʼ a tʃː ə			ʔ ɨ n kʼ a tʃː e	
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
329	s ɨ r a																s ɨ r a ħ		
291	d o r o	d o r o				d o r h o										d ə r h o	d ə r h o		
320															w ə z ə n ə			w ə z aː n	w ə z ə n ə
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
220			tʃ ə w a tʃ		tʃ ə w a tʃ		tʃ ə w a tʃ	tʃ ə w a tʃ	tʃ o w a tʃ		tʃ ə w a dʒ			tʃ ə w a tʃ					
42															b ə r eː d ə			b ə r e d ə	
485	tʃʼ ɨ s	tʃ i s																	
98															ʔ ɨ z ə kʼ				ʔ ɨ z ə kʼ
393										l ə f l ə f								l ə f l ə f	l e f l ə f
578															ʔ u x u n			ʔ u h u n	
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
492	s ə h ai̯					tsʼ ə ħ ai̯											s ə ħ ai̯		
243	ʔ a g ə ɲː ə									ʔ a g ə ɲ ə		ʔ a g ə ɲː o		ʔ a g ə ɲː ə m					g aː ɲ i
606			ʔ ə g a		ʔ ə g a			ʔ ə g a	ʔ ə g a										
101																ħ u	ħ a w		
487	z ə f ə n	z ə f ə n																	
295		d ɨ m a													d u m			d u m i	
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
603		w ə kʼ t								w a kʼ t i					w ə kʼ t	w ə kʼ ɨ d			
35										tʼ əi̯					tʼ e m			t ɨ m	
221			dʒ ə p ə r ə				dʒ ə pː ə r ə	dʒ ə p ə r ə	dʒ ə pː ə r ə		dʒ ə p ə r ə		ʒ ə bː ə r ə						
246	ʔ a r b					ʕ a r b											ʕ a r b i		
608			g a z				g a z	g a z			g a z			g a z					
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
126						w a l d				w iː dʒ						w ə l a d			
510							w e g		w ə j ə g							w ə t ə r			
495		tʃ ə h e d	tʃʼ e t		tʃʼ e t		tʃʼ e t	tʃʼ e t					tʃʼ e t						
615						m ai̯				m i					m əi̯	m ai̯	m ai̯	m əi̯	m əi̯
502				d a s								d ə r s	d ə r s	d ə rː ɨ s			d ə r f i		
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
420			ʔ o z a t		ʔ o z a t		ʔ o z a t	ʔ o w z a t	ʔ a w z a t					ʔ o z a t					
100																b a n i	b a n i		
321																t u	n a t u		
413	g ə n f o	g ɨ n f o										g ə n f o					g ə n f o		
49																m ə kʼ tʼ ə n			m ɨ s k ə t
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
170				d ə r ə w ə				j ə b a r ʔ a w i	ʔ a b a r a w		ʔ a b a r ʔ a w i								
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
326	m ə t o	m ə t o				m ɨ ʔ ɨ t	m ə t o					m ə t o	m ə t o			m ɨ ʔ ɨ t	m i ʔ t i		
288	r a s					r ɨ ʔ ɨ s				ʔ u r uː s						r ə ʔ a s	r ɨ ʔ s i		ʔ a h ə r
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
132										w a z ə n a					w ə z ə n ə				
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
566										r o g i					r a n dʒ i			r a n dʒ i	
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
261						tʼ a l i											tʼʲ ə l		
