COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
82-1	pʰ u ŋ ⁴³						
87-1	ŋ ɔ ⁵³ ³¹						
93-1	l a m ⁵						
94-1	m j ei ³						
100-1	s u n n						
116-1	l u ³						
119-1	w a ŋ ³						
124-1	pʰ j ɔ ³						
136-1	l w j ³						
137-1	kʰ j au ŋ						
144-1	s u t ⁵³						
145-1	d u ŋ ³¹						
146-1	m au ʔ						
150-1	k j ɔ ʔ ³						
154-1	m w s ³						
165-1	g j a ³¹						
166-1	pʰ j ɔ ³¹						
169-1	g j a̰ ŋ ³¹						
170-1	b j ɔ ³						
171-1	j a ŋ ³						
174-1	l a m ³						
181-1	m j ɔ k ³¹						
193-1	b ə ⁵						
205-1	n au e						
206-1	m w ḛ ³						
212-1	dʒ ɔ ʔ ʔ						
214-1	l u m ⁵						
217-1	j u ³¹						
224-1	n j au ⁵ ⁵						
228-1	b au ³¹ ³¹						
238-1	j au ⁵						
241-1	s ɔ ⁵						
246-1	k j i ³¹						
256-1	ʔ a ³						
257-1	pʰ u ³¹						
272-1	m w ³¹						
273-1	j a ³¹						
274-1	m a ŋ						
286-1	kʰ a m ³¹						
289-1	kʰ u ŋ ³¹						
294-1	k ə ⁵³ ³						
301-1	j w ʔ ⁵						
306-1	kʰ j u p ⁵						
307-1	j a p ⁵³						
321-1	tʰ a ŋ ³¹						
331-1	m j w ³						
332-1	l a̰ n ³						
335-1	g j u ³						
336-1	n w n ³						
340-1	ŋ au ³						
342-1	m j w ŋ ³¹						
360-1	dʒ w p ⁵³						
376-1	s ɛ ³						
389-1	n j g ⁵³						
395-1	n u ³¹						
401-1	s ei ⁵³						
404-1	d a̰u u ŋ ³						
408-1	d w ³						
409-1	l u ³¹						
413-1	d w n n ³						
421-1	n j u ³ ³						
425-1	b j ei						
430-1	tʃʰ i ⁵						
442-1	d u ³						
447-1	tʰ u ŋ ⁵						
456-1	g ɔ ⁵						
458-1	ʃ u ³¹						
469-1	kʰ au ⁵						
470-1	d a ³ ³						
475-1	ŋ w ⁵						
477-1	n j tʰ p ⁵³						
478-1	ʃ i t ⁵						
480-1	g au ³¹						
485-1	m j u ³¹						
495-1	ŋ ai ³¹						
499-1	m j a ŋ ³¹						
500-1	n j w n						
501-1	tʰ u ⁵³						
506-1	dʒ a p ⁴²						
507-1	n w ʔ ⁵						
509-1	l j ŋ ⁵						
510-1	b j ai ŋ ⁵						
511-1	l w ʔ ³						
521-1	h au n ³						
525-1	n j au ŋ						
538-1	tʃʰ w j ³						
539-1	dʒ j n ḭ						
544-1	k j u ʔ ³						
550-1	tʰ ɔ ʔ ⁵³						
562-1	m j u ŋ						
568-1	g o ³¹ ³						
2-1	kʰ u ŋ ³						
11-1	s a ŋ ⁵³						
12-1	j w ŋ ³¹						
22-1	g u ŋ						
28-1	b a ³¹						
29-1	tʰ w ʔ ⁵						
30-1	w a ŋ ³¹						
35-1	l a ŋ ³¹						
38-1	dʒ u ⁵						
42-1	pʰ ə t ³¹						
46-1	tʃʰ a ³¹						
52-1	d j ʔ ⁵³						
55-1	b a m ³¹						
69-1	s u ʔ ⁵						
79-1	g j n n						
83-1	tʃʰ w ³¹						
86-1	j j ŋ ³¹						
89-1	s a ŋ ³						
90-1	d ɔ kʰ ³						
91-1	ʔ u n ³						
92-1	kʰ ai ⁵						
106-1	g u ʔ ³						
120-1	dʒ a ³¹						
125-1	k ɔ n ³						
148-1	d a ŋ ³						
173-1	pʰ ai t ⁵						
179-1	k u ³¹						
186-1	n ə ³						
187-1	l a ŋ ³						
197-1	n a t ⁵³						
209-1	kʰ u ŋ ³¹						
210-1	m w m ³						
211-1	d au ³¹						
213-1	n ei k ³						
215-1	dʒ w t ⁵³						
220-1	tʰ u ŋ ³						
237-1	ʃ j ³						
239-1	n a m ³						
242-1	tsʰ u ³						
248-1	kʰ j ʔ						
255-1	b j au						
271-1	tʃʰ w ei ³¹						
275-1	n u ŋ ⁵						
277-1	tʃʰ a ⁴² ³¹						
295-1	kʰ u ʔ ⁵⁴						
302-1	tsʰ a̰u ⁵						
309-1	l ɔ k ³						
312-1	ɔ au ³¹						
313-1	m u j ³¹						
314-1	tsʰ a m n						
315-1	tʃʰ a ŋ ⁵						
330-1	l ai ³						
333-1	ʃ a m ³						
338-1	m j u k ⁵						
346-1	ʃ ɛ p ³						
348-1	j a t ⁴²						
1-2		m au ²³					
4-2		l i ⁵²					
18-2		m j a̰ ⁵²					
19-2		n i ⁵²					
44-2		l ṵ ʔ ²³					
50-2		kʰ w ŋ m					
62-2		sʰ ḭ ²³ ⁵²					
70-2		p a n ⁵²					
75-2		m j a ʔ					
97-2		tʃʰ a ²³ ⁵²					
112-2		tsʰ a ⁵²					
122-2		m j ṵ ²³ ⁵²					
127-2		k a ⁵²					
132-2		a a ʔ ⁵²					
133-2		n i ²³					
135-2		n au ²³					
142-2		t a i ⁵²					
143-2		ŋ a ²³ ʔ					
149-2		ɣ ṵ ²³					
152-2		n a					
157-2		p a ⁵²					
183-2		ʔ a ⁵²					
184-2		n ṵ ʔ ²³					
185-2		tsʰ a m					
189-2		m j a ʔ ⁵²					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		kʰ i n					
216-2		sʰ ḭ n ²³					
218-2		l a ʔ ⁵²					
225-2		sʰ ḭ ŋ					
235-2		k j ⁵²					
244-2		sʰ a i ⁵²					
253-2		m w ³					
270-2		m w ²³					
278-2		m ḛ i ⁵²					
279-2		a a ⁵²					
285-2		j ḛ m ³					
308-2		j j i					
322-2		m i ⁵²					
325-2		k au ²³					
337-2		m j a ŋ					
341-2		ts a a					
347-2		sʰ ṵ ʔ					
362-2		j i ³					
391-2		j ḛ ɛ̰ ²³					
394-2		m a ʔ ⁵²					
397-2		tʃʰ i ⁵²					
443-2		m j a ɛ̰ ²³					
460-2		sʰ õ ʔ ³					
463-2		u a ³					
464-2		j ṵ n ⁵²					
473-2		sʰ a m ²³					
476-2		k j ṵ ²³ ²³					
481-2		tsʰ i					
494-2		ɣ w ⁵²					
496-2		kʰ j ḛ ²³					
516-2		ḛ a̰ ⁵²					
522-2		n a ʔ ²³					
523-2		j j ṵ ²³					
524-2		n w ⁵²					
540-2		k a					
3-2		p a ³					
6-2		k i					
7-2		ts l m					
20-2		n õ ²³ ⁵²					
39-2		m j i ⁵²					
51-2		ŋ u ŋ ⁵²					
72-2		ʔ õ ⁵²					
94-2		m i w					
100-2		sʰ ḛ n ²³					
116-2		l a ⁵²					
136-2		l i i					
137-2		k j i ŋ					
139-2		m i ²³					
150-2		ɣ i a ʔ ⁵²					
154-2		m a i ³					
166-2		j j a ⁵²					
169-2		k j w ²³					
170-2		p j a ⁵²					
171-2		j a ŋ ⁵²					
174-2		l a m ⁵²					
181-2		m j a ʔ ²³					
205-2		n a ʔ					
206-2		m au ⁵²					
214-2		l a m ⁵²					
217-2		ʔ ṵ ³					
224-2		n j i ²³					
228-2		p au ²³					
246-2		k ḛ i ⁵²					
256-2		ʔ a					
257-2		p a ⁵²					
273-2		ʔ õ ⁵²					
286-2		k a m ³					
307-2		ʔ ḭ ɛ̰ ²³					
335-2		k j a ³					
342-2		m j i a ⁵²					
376-2		sʰ a̰					
389-2		n ḭ ²³ ²³					
404-2		t a ṵ ŋ ⁵²					
408-2		t a ⁵²					
413-2		t u m ²³					
421-2		m w ṵ ²³ ⁵²					
430-2		tʃʰ i ⁵²					
458-2		sʰ a ²³					
470-2		t a ⁵²					
475-2		ŋ i ²³					
477-2		n w a̰ ʔ ²³					
478-2		sʰ i ʔ ²³					
480-2		k au ⁵²					
485-2		m j a ²³					
495-2		ŋ e					
499-2		m i w ³					
500-2		n j u m					
506-2		ts a j ²³					
509-2		l i ²³ ⁵²					
525-2		n j i ³ ⁵²					
22-2		k ṵ ŋ					
28-2		p a ³					
29-2		tsʰ a ʔ ʔ					
30-2		a õ ŋ					
35-2		l o ŋ ⁵²					
38-2		ts a ²³					
46-2		tʃʰ i					
52-2		t a ʔ ²³					
55-2		p a m ³					
69-2		kʰ a ʔ ²³					
125-2		ɣ i j ⁵²					
163-2		sʰ w n ⁵²					
173-2		p a̰					
179-2		ʔ a ³ ⁵²					
210-2		u a m ⁵²					
211-2		t u ⁵²					
213-2		n i ʔ ²³					
215-2		ts a ʔ ²³					
237-2		sʰ i ⁵²					
252-2		k w ³					
255-2		j j ṵ ³					
275-2		n a ŋ					
281-2		k j a ³					
300-2		k a n ⁵²					
333-2		sʰ õ m ⁵²					
1-3			m au ⁵				
4-3			l a ⁵³				
18-3			m j g n				
19-3			n j ⁵³				
44-3			l o ʔ ³				
50-3			h j ŋ m				
62-3			s ə k ⁵³				
70-3			p a n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			dʒ ɔ ⁵				
122-3			m j o ʔ ³²				
127-3			kʰ w i ⁵²				
132-3			w w ʔ ³				
133-3			n u ³				
135-3			n au ⁵				
142-3			d z ɨ i				
143-3			ŋ ɛ ʔ ³²				
149-3			ʔ o ³²				
152-3			ŋ ɔ ³¹				
157-3			b ɔ ⁵				
183-3			ʔ o ³²				
184-3			n o ʔ ³²				
185-3			dʒ a m				
189-3			m j ɔ ʔ ³⁴				
192-3			n ɔ ³¹				
195-3			n ɔ ³¹				
200-3			g a ⁴⁵ ³²				
216-3			s e ŋ m				
218-3			l ɔ ʔ ³				
225-3			s e ŋ ⁵³				
235-3			kʰ j e				
244-3			s w i ³²				
253-3			m j h				
270-3			m j ³				
278-3			m j j ŋ				
279-3			w o ³				
285-3			j ə m ³				
308-3			d j i ³				
322-3			m j ²¹				
325-3			kʰ au ⁴				
337-3			m j a ŋ ³²				
341-3			d z ɔ				
347-3			s o k ⁵³				
362-3			j ə ³²				
391-3			j ẽ p ⁵³				
394-3			m ɔ ʔ ⁴				
397-3			tʃʰ i ⁵				
443-3			m j ɔ p ³²				
460-3			s ai ʔ ³²				
463-3			w ai ³¹				
464-3			ʔ o ŋ ³				
473-3			s u m ³²				
476-3			kʰ j o ʔ ³²				
481-3			tsʰ ai ³¹				
494-3			g j ³²				
496-3			h j ŋ ŋ				
516-3			w ɛ ³²				
522-3			n u ʔ ³¹				
523-3			pʰ j u ³²				
524-3			n ẽ ³¹				
540-3			kʰ ɔ ⁵³				
3-3			p w i ³¹				
6-3			g j m				
7-3			dʒ o m ⁵³				
20-3			n æ p ³				
39-3			m j i ³²				
51-3			ŋ w i ³²				
64-3			g ɔ ŋ				
65-3			g o ʔ ⁵³				
66-3			d z o ³				
71-3			ʃ i ⁵				
72-3			ʔ a ³¹				
76-3			w ɔ ³				
77-3			m j ɛ ³²				
78-3			m au ³¹				
82-3			b j ŋ ³				
87-3			ŋ ɔ k ³¹				
93-3			l a m ³²				
94-3			m j i				
100-3			s w n ³				
116-3			l o ³²				
119-3			w a m				
124-3			b j u ³²				
136-3			l w i ³				
137-3			kʰ j w i				
139-3			m j ⁴				
144-3			s w k ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ʔ				
150-3			g j ʔ ʔ				
154-3			m w i ³¹				
165-3			g w n ³²				
166-3			pʰ j u ³²				
169-3			g j æ̰ ŋ ³²				
170-3			b j ɔ ³²				
171-3			j a ŋ ³⁴				
174-3			l ai m m				
181-3			m j ɔ ʔ ⁵				
193-3			b o ³				
205-3			n u ⁴⁵ ⁵³				
206-3			m u g ³				
212-3			tʃʰ ɔ ʔ ³				
214-3			l o m ³⁴				
217-3			ʔ o ³¹				
224-3			n j au i ³				
228-3			b u ŋ				
238-3			j u ³¹				
241-3			ʃ ɔ ⁵				
246-3			g j ɛ ³¹				
256-3			ʔ a				
257-3			b a ⁵³				
272-3			m o ³				
273-3			ʔ a ³²				
274-3			m a ³				
286-3			kʰ w m m				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ³²				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ æ̰ p ⁵				
321-3			tʰ a ŋ				
331-3			m j w ³⁴				
332-3			l l m ³²				
335-3			g j ɔ ⁵³				
336-3			n w m ³¹				
340-3			ŋ au ³²				
342-3			m j w ŋ ³¹				
360-3			dʒ o p ⁵				
376-3			s ə ³²				
389-3			n j g ³²				
395-3			n ɔ ⁴				
401-3			ʃ e ²				
404-3			d z ŋ ŋ ³				
408-3			d u ³²				
409-3			l ɔ ³¹				
413-3			d w n n				
421-3			n j p p ⁵³				
425-3			b j e				
430-3			tʃʰ i ⁵				
442-3			d u ³				
447-3			tʰ o ŋ ³²				
456-3			g ɔ ⁵				
458-3			ʃ o ³				
469-3			kʰ au ⁴ ⁵³				
470-3			d a ³²				
475-3			ŋ ɔ ³²				
477-3			n j i ʔ ⁵³				
478-3			ʃ i ʔ ⁵³				
480-3			g au ⁵				
485-3			m j ɔ ʔ				
495-3			ŋ ai ³¹				
499-3			m j æ̰ ³¹				
500-3			n j au m ⁵³				
501-3			tʰ o ³²				
506-3			dʒ z ɛ ³				
507-3			n ɔ k ⁵⁴				
509-3			l o ŋ				
510-3			b j z ŋ ⁴				
511-3			l ɔ ʔ ⁵				
521-3			h w ²				
525-3			n j u ŋ				
538-3			tʃʰ w ɛ ³²				
539-3			dʒ j ẽ ³				
544-3			g j o ʔ ⁵³				
550-3			tʰ z k ³²				
562-3			m j o ŋ				
568-3			g ai ²				
2-3			kʰ o ŋ ⁵⁴				
11-3			s a ʔ				
12-3			j w ŋ ⁵³				
22-3			g o ŋ ²				
28-3			b w i ³²				
29-3			tʰ u ʔ ⁵³				
30-3			w a ŋ ³¹				
35-3			l a ŋ ³²				
38-3			d z ɛ				
42-3			b w e ³²				
46-3			ʃ a ³¹				
52-3			d j ʔ ³²				
55-3			b w m m				
69-3			f o ʔ ³²				
79-3			g j m m ³				
83-3			tʃʰ w ⁵⁴ ⁵³				
86-3			j e ⁵³ ⁵³				
89-3			s ɛ ŋ ³				
90-3			pʰ a ɛ				
92-3			kʰ ə ³¹				
106-3			g o ʔ ⁵⁴				
120-3			tsʰ a d				
125-3			g j ɛ ³				
148-3			d a m ³²				
163-3			s j n ³²				
173-3			pʰ ə ³¹				
179-3			ʔ o ³¹ ³²				
186-3			ŋ a ³¹				
187-3			l a ŋ ³²				
197-3			n u z ⁵³				
209-3			kʰ o ŋ				
210-3			m w m m				
211-3			d au ³²				
213-3			n e ʔ ⁵³				
215-3			tsʰ w d ³²				
220-3			tʰ o ŋ ⁵				
237-3			ʃ o ⁵³				
239-3			n æ m ³²				
242-3			tsʰ o ³				
248-3			kʰ j i ⁵³				
252-3			g ai ³²				
255-3			p j w ³¹				
271-3			tʃʰ w ⁴⁵ ⁵³				
275-3			n o ³				
277-3			tʃʰ ɛ ³²				
281-3			g j ɔ ³²				
283-3			l æ̰ i ³²				
295-3			kʰ o ʔ ³²				
300-3			g a n ³				
302-3			tsʰ au ⁵				
309-3			l ɔ ʔ ³⁴				
312-3			ʔ au ³² ⁵³				
313-3			m o i ⁴				
314-3			tsʰ u m ⁵⁴				
315-3			tʰ o ŋ				
330-3			l e ³¹				
333-3			ʃ a m ³¹				
338-3			m j ɔ ʔ ³				
346-3			ʃ ai p ⁵³				
348-3			j ə ⁴⁵ ³²				
352-3			kʰ j o ŋ ³				
1-4				m o t			
4-4				l a̰ t			
18-4				m j ɪ n			
19-4				n i ⁴³			
44-4				l æu ʔ ³²			
50-4				ʃ a ŋ m			
62-4				s a k ³²			
70-4				b e n ³²			
75-4				m j o ʔ			
97-4				dʒ a ŋ ³²			
112-4				dʒ o ³²			
122-4				m j au ʔ ⁴³			
127-4				kʰ ø i			
132-4				w a̰ ʔ ³²			
133-4				n u ⁴			
135-4				n o ³⁵			
142-4				d a̰ ø ³¹			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ɣ au ʔ			
152-4				ŋ o			
157-4				b o ³²			
183-4				ɣ au			
184-4				n æu k ⁵⁴			
185-4				dʒ e m			
189-4				m j ɔ ʔ			
192-4				n u ³			
195-4				n a t			
200-4				g e ḭ			
216-4				s ɪ ŋ t			
218-4				l a ʔ ³²			
225-4				s a ŋ ³²			
235-4				kʰ j i			
244-4				s au i ⁵			
253-4				m i ⁴¹			
270-4				m i ³²			
278-4				m j ŋ ³⁴			
279-4				a a̰ ²			
285-4				j ə m ²			
308-4				pʰ j t ³²			
322-4				m ḭ ²			
325-4				kʰ o t			
337-4				m j a ŋ ³			
341-4				d z ⁴³			
347-4				s æu ʔ			
362-4				j ɪ ʔ			
391-4				j a̰ p ⁵⁴			
394-4				m o ʔ			
397-4				dʒ i t			
443-4				m j a p			
460-4				s a̰ t			
463-4				w ø ³¹			
464-4				k au ŋ			
473-4				s au m ³			
476-4				kʰ j æu ʔ			
481-4				tsʰ i ³¹			
494-4				g a ⁴			
496-4				h j ⁵¹ ŋ			
516-4				ø ɛ̰			
522-4				n ɔ ʔ t			
523-4				pʰ j au ²			
524-4				n n t			
540-4				kʰ o ³²			
3-4				b a i t			
6-4				g j m			
7-4				dʒ a̰ m ⁵			
20-4				n e ʔ ²			
39-4				m j i			
51-4				ŋ a̰ i ²			
64-4				g o k ⁴²			
65-4				g au ʔ			
66-4				d z au ³²			
71-4				s i ³²			
72-4				ʔ a ³²			
76-4				w o ³²			
77-4				m j ³ ʔ ⁵			
78-4				m o̰ ³			
82-4				pʰ j ŋ t			
87-4				ŋ o ⁵⁴			
93-4				l a̰ m ⁴³			
94-4				m j i			
119-4				ø a m			
124-4				pʰ j au			
136-4				l ø i ³²			
137-4				kʰ j au i			
139-4				m i ³²			
144-4				s au k t			
145-4				d au ŋ			
146-4				m o̰ k			
150-4				g j o ʔ			
154-4				m ø u ³¹			
165-4				g ø e m			
166-4				pʰ j o ³²			
169-4				g j ɪ ŋ			
170-4				b j o ³²			
174-4				l ḛ m ⁵¹			
181-4				m j ɔ ʔ t			
193-4				b au ³²			
205-4				n a t			
206-4				m ø ³			
212-4				dʒ o ʔ ⁵⁴			
217-4				ɣ au ²			
224-4				n j o ³⁵ ³²			
228-4				b o ³²			
238-4				ø o t			
241-4				s o ³²			
246-4				g j ɛ t			
256-4				ʔ a			
257-4				pʰ a̰			
272-4				m a ³²			
273-4				ʔ a ⁵⁴			
274-4				m a ŋ			
286-4				kʰ a̰ m ³²			
289-4				kʰ au ŋ			
294-4				ɣ a̰ ʔ			
301-4				ø ɔ ʔ t			
306-4				dʒ a au p			
307-4				ŋ ḛ p			
321-4				tʰ a ŋ ³²			
331-4				m j ɔ ²			
332-4				l l m			
335-4				g j o			
336-4				m a̰ m			
340-4				ŋ o			
342-4				m j au æu			
360-4				dʒ au p ⁵⁴			
389-4				n ɪ ʔ ⁵⁴			
395-4				n o ³			
401-4				s i ²			
404-4				d z æu ŋ			
408-4				d au			
409-4				l au ³			
413-4				d a̰ n n			
421-4				m j au ʔ			
425-4				b ø ⁵¹			
430-4				tʃʰ i ⁴³			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g o ³²			
458-4				tʃʰ au t			
469-4				kʰ o ³²			
470-4				d a ³			
475-4				ŋ ɔ			
477-4				n j tʰ t			
478-4				ʃ i d ⁵⁴			
480-4				g o t			
485-4				m j o ³²			
495-4				ŋ i ³¹			
499-4				m j ḛ ŋ			
500-4				n j a m			
501-4				tʰ au ²			
507-4				n ɔ ʔ ³²			
510-4				b j ⁵¹ ŋ ³²			
511-4				l ɔ ʔ ⁴			
521-4				h a̰ ŋ			
525-4				n j au ŋ			
538-4				dʒ au i			
539-4				dʒ j n ŋ			
544-4				kʰ j au ʔ ⁵⁴			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j æu ŋ			
568-4				g a ŋ			
2-4				kʰ au ŋ			
11-4				s a ʔ			
12-4				j au ŋ ³			
22-4				g au ŋ			
28-4				b a i			
29-4				tʰ au ʔ ⁵⁴			
30-4				a a ŋ ³¹			
42-4				pʰ ø t			
46-4				s a̰ ³¹			
52-4				d a k ⁵⁴			
55-4				b a m m			
69-4				f a̰ ʔ			
79-4				g a m m			
83-4				tʃʰ au ³			
86-4				j i ŋ			
89-4				s e ŋ t			
90-4				pʰ a ɛ̰			
91-4				ʔ au n			
92-4				kʰ ə t			
106-4				g au ʔ			
125-4				g a ŋ			
148-4				d a ŋ m			
163-4				s i n ³²			
173-4				pʰ ə t			
179-4				ɣ a̰ t			
186-4				ŋ a t			
187-4				l a ŋ ³²			
197-4				n a d t			
211-4				d o ²			
220-4				tʰ au ŋ t			
237-4				ʃ a			
239-4				n a m ³			
242-4				tsʰ au ³			
248-4				kʰ j i			
252-4				g i			
255-4				b j au			
271-4				dʒ o i			
275-4				n au ³²			
277-4				dʒ e au			
281-4				kʰ j o			
283-4				l ɪ ʔ			
295-4				kʰ æu ʔ ⁵⁴			
300-4				g a n			
302-4				s o t ⁵			
309-4				l ɔ ʔ ³²			
312-4				ʔ o t			
314-4				tsʰ au m			
315-4				tʰ au ŋ t			
330-4				l a ⁴			
333-4				ʃ e m			
338-4				m j o ʔ ⁴			
346-4				ʃ ɪ d ⁵⁴			
348-4				j e ʔ			
352-4				kʰ j æu ŋ t			
1-5					m o ³¹ ³¹		
4-5					l ɹ ³¹		
18-5					ɲ j i ɲ		
19-5					n j ⁵⁵ ⁵⁵		
44-5					l ə ʔ ³¹		
50-5					kʰ ɹ ŋ ³¹		
62-5					ʃ ai k ⁵⁵		
70-5					p ɹ n ³¹		
75-5					m j a k		
97-5					sʰ ɹ ŋ ³¹		
112-5					sʰ a ³¹		
122-5					m j ə k ⁵⁵		
127-5					kʰ w i ⁵⁵		
132-5					u ə k ⁵⁵		
133-5					n u ŋ		
135-5					n o ³¹		
142-5					sʰ o u i		
143-5					ŋ u ʔ ʔ		
149-5					h ə ³¹		
152-5					ŋ a		
157-5					p a ³¹		
183-5					h ə ³¹		
184-5					ɲ ə ʔ		
185-5					tʰ ɹ m ³¹		
189-5					m j a ʔ ³¹		
192-5					ɲ u ⁵⁵		
195-5					n ə ³¹		
200-5					sʰ i ai		
216-5					ʃ i ŋ ³¹		
218-5					l a ʔ ⁵⁵		
225-5					ʃ ai ŋ ³¹		
235-5					kʰ j i ³¹		
244-5					ʃ v i ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m ɹ i ³¹		
279-5					w ə ³¹		
285-5					j ai m ³¹		
308-5					tʰ j e ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ɹ ⁵⁵ ³¹		
341-5					sʰ o a		
347-5					s a k		
362-5					j i ³¹		
391-5					j ɹ p		
394-5					m a ʔ ³¹		
397-5					tsʰ i ³¹		
443-5					ɲ j u p ⁵⁵		
460-5					ʃ ə ai ⁵⁵		
463-5					v w ³¹		
464-5					h a ŋ ⁵⁵		
473-5					ʃ u m ⁵⁵		
476-5					kʰ j ə k ³¹		
481-5					sʰ i ³¹		
494-5					k ɹ ³¹		
496-5					kʰ ɹ ŋ ŋ ³¹		
516-5					u ai ³¹		
522-5					n a k ³¹		
523-5					pʰ j u ⁵⁵		
524-5					n i ³¹		
540-5					kʰ a ³¹		
39-5					m i i		
64-5					k a ŋ		
65-5					k a ʔ		
66-5					sʰ o a ³¹		
71-5					s i ³¹		
72-5					k ɹ ⁵⁵		
76-5					v ə ³¹		
77-5					ɲ j e ⁵⁵ ³¹		
78-5					m ə ³¹		
82-5					pʰ j ŋ ³¹		
87-5					ŋ a ʔ		
93-5					l ə m ³¹		
100-5					ʃ v n ³¹		
116-5					l ə ⁵⁵		
119-5					u u m ³¹		
124-5					pʰ j u ³¹		
136-5					l u i ⁵⁵		
139-5					m i ³¹		
144-5					ʃ v ʔ		
145-5					sʰ ə ŋ ³¹		
146-5					m o ³¹		
165-5					k u ʔ ʔ ³¹		
171-5					j ɹ ŋ ³¹		
193-5					p u ³¹		
212-5					tsʰ a ʔ ʔ		
214-5					l w m ⁵⁵		
238-5					j o ³¹		
241-5					s a ³¹		
246-5					k j u ³¹		
256-5					k ɹ ³¹		
257-5					pʰ ə ³¹		
272-5					m a ³¹		
274-5					m ɹ ⁵⁵ ³¹		
289-5					k ə ŋ ³¹		
294-5					h a ³¹		
301-5					j a ʔ ³¹		
306-5					kʰ j l ʔ		
321-5					tʰ ɹ ⁵⁵ ³¹		
331-5					m j u		
332-5					l ɹ m ⁵⁵		
336-5					n ɹ m ³¹		
340-5					ŋ o ³¹		
360-5					tsʰ u ʔ ʔ		
376-5					ʃ i ³¹		
395-5					n a ³¹		
401-5					s i ³¹		
409-5					l a ³¹		
425-5					p i i		
430-5					tsʰ i ³¹		
442-5					sʰ a ³¹		
447-5					tʰ ə ŋ ³¹		
456-5					k a ³¹		
458-5					s ə ³¹		
469-5					k o ³¹		
470-5					sʰ ai ⁵⁵		
478-5					s u ai		
495-5					ŋ i ³¹		
501-5					tʰ ə ³¹		
506-5					sʰ ə h		
507-5					n u k ⁵⁵		
509-5					l ai ⁵⁵ ³¹		
510-5					p j u ŋ ³¹		
511-5					l a ʔ ³¹		
521-5					h u ⁵⁵		
538-5					tsʰ ə e		
539-5					sʰ i n ³¹		
544-5					k j o k ³¹		
550-5					tʰ o k ʔ		
562-5					m j ə ŋ		
568-5					k i ³¹		
11-5					ʃ ai		
12-5					j w ʔ ʔ		
46-5					s a ³¹		
83-5					tsʰ u ³¹		
91-5					ʔ w n		
106-5					k o k ³¹		
120-5					sʰ ɹ tʰ		
209-5					k ə ŋ		
215-5					sʰ ɹ ai ⁵⁵		
242-5					tsʰ ə ³¹		
281-5					kʰ j a ³¹		
283-5					l w h ⁵⁵		
302-5					tsʰ u ³¹		
312-5					ʔ o ³¹		
313-5					m ə ʔ ³¹		
