ID	DOCULECT	TOKENS	ALIGNMENT	COGID
222	Maiyu	h u ʃ i	h u ʃ i	728
223	Undulu	s i ʔ i	s i ʔ i	728
224	Fadashi	a g o	a g o -	742
225	Maiyu	aː g u	aː g u -	742
226	Undulu	a g o ʔ	a g o ʔ	742
227	Maiyu	f ʊː f u r	f ʊː f u r	748
228	Undulu	f uː f u r	f uː f u r	748
229	Fadashi	m o z o l	m o z o l	757
230	Undulu	m o g o l	m o g o l	757
231	Fadashi	a m a z i ɲ	a m a z i ɲ	762
232	Maiyu	a m a s i ɲ	a m a s i ɲ	762
233	Undulu	a m a z i	a m a z i -	762
234	Fadashi	g i n d aː l i a	g i n d aː l i a	777
235	Maiyu	d aː l i a	- - - d aː l i a	777
236	Undulu	g i n d aː l i a	g i n d aː l i a	777
237	BelejeGonfoye	d eː ɲ i	d eː ɲ i	782
238	Maiyu	d iː ŋ i	d iː ŋ i	782
239	Fadashi	m aː r a	m aː r - a	783
240	Maiyu	m ʊ r θ a	m ʊ r θ a	783
241	Undulu	m a r θ a	m a r θ a	783
242	Fadashi	a m a ɗ e	a m a ɗ e	789
243	Maiyu	a m a ɗ i	a m a ɗ i	789
244	Undulu	a m a ɗ e	a m a ɗ e	789
245	Fadashi	ʃ eː k ʔ e	ʃ eː k ʔ e	794
246	Maiyu	ʃ eː k ʔ e	ʃ eː k ʔ e	794
247	BelejeGonfoye	k ʔ o k o n e	k ʔ o - k o n e	798
248	Fadashi	k ʔ o ŋ k o n i	k ʔ o ŋ k o n i	798
249	Maiyu	k ɔ ŋ k ɔ n e	k - ɔ ŋ k ɔ n e	798
250	Maiyu	p ʔ eː r a	p ʔ eː r a	799
251	Undulu	ɓ eː r a	ɓ - eː r a	799
252	BelejeGonfoye	ɛ l e n o l o	ɛ l e n o l o	804
253	Fadashi	ɛ l e n e l o	ɛ l e n e l o	804
254	Fadashi	n ɛ b e nː a	n ɛ b e nː a	811
255	Undulu	h ɛ b e n a	h ɛ b e n a	811
256	BelejeGonfoye	a s o r i	a s o r i -	820
257	Fadashi	aː ʃ o r e	aː ʃ o r e -	820
258	Undulu	aː ʃ o r e n	aː ʃ o r e n	820
259	Fadashi	aː ɓ i l a	aː ɓ - i l a	827
260	Maiyu	a p ʔ i l a	a p ʔ i l a	827
261	Undulu	aː ɓ i l a	aː ɓ - i l a	827
262	BelejeGonfoye	m aː s i	m aː s i	837
263	Fadashi	m aː ʃ i	m aː ʃ i	837
264	Undulu	m aː ʃ i	m aː ʃ i	837
265	BelejeGonfoye	ɗ o ŋ o s e	ɗ o ŋ o s e	842
266	Fadashi	ɗ o ŋ o ʃ a	ɗ o ŋ o ʃ a	842
267	Maiyu	ɗ ɔ ŋ ɔ ʃ a	ɗ ɔ ŋ ɔ ʃ a	842
268	Fadashi	t i r ʃ a	t i r ʃ a	853
269	Maiyu	d i r ʃ a	d i r ʃ a	853
270	Undulu	θ ə r ʃ a	θ ə r ʃ a	853
271	Fadashi	k ʔ o s i	k ʔ o s - i	859
272	Maiyu	k ʔ ɔ s ʔ i	k ʔ ɔ s ʔ i	859
273	Fadashi	h a r o ɗ i	h a r o ɗ i	875
274	Undulu	g o r o ɗ i	g o r o ɗ i	875
275	BelejeGonfoye	a b a r a b ɛ t i	a b a r a b ɛ t i	879
276	Fadashi	a b a r a b ɛ t	a b a r a b ɛ t -	879
277	Maiyu	a b a r ə b ɛ d	a b a r ə b ɛ d -	879
278	BelejeGonfoye	ɓ iː l o	ɓ - iː l o	889
279	Fadashi	ɓ eː l e	ɓ - eː l e	889
280	Maiyu	p ʔ eː l a	p ʔ eː l a	889
281	Fadashi	iː s ʔ u	iː s ʔ u	894
282	Maiyu	iː s ʔ u	iː s ʔ u	894
283	Undulu	iː s ʔ u	iː s ʔ u	894
284	Fadashi	ɗ a ɗ a f e t	- ɗ a - ɗ a f e t	899
285	Maiyu	a ɗ a ɗ a f ɛ d	a ɗ a - ɗ a f ɛ d	899
286	Undulu	a ɗ a n ɗ a f e t	a ɗ a n ɗ a f e t	899
287	Fadashi	b eː k a	b eː k a	904
288	Maiyu	b ə k a	b ə k a	904
289	BelejeGonfoye	m u ɲ dʒ o	m u ɲ dʒ o	908
290	Maiyu	m u n s u	m u n s u	908
291	Undulu	m u n z u	m u n z u	908
292	Fadashi	m e n e m e n i ɲ i	m e n e m e n i ɲ i	914
293	Maiyu	m ɛ n ɛ m ɛ ɲ ɪ n i	m ɛ n ɛ m ɛ ɲ ɪ n i	914
294	Fadashi	s ʔ oː b i	s ʔ oː b i	924
295	Maiyu	s ʔ ɛ b i	s ʔ ɛ b i	924
296	BelejeGonfoye	m b a	m - b a	928
297	Maiyu	m aː b ə	m aː b ə	928
298	Fadashi	n d a	n d a	931
299	Undulu	n d a	n d a	931
300	Fadashi	g ɛ r a ʔ i	g ɛ r a ʔ i	932
301	Undulu	g ɛ r a ʔ i	g ɛ r a ʔ i	932
302	BelejeGonfoye	ɓ u l ei̯ a n e	ɓ - u l ei̯ a n e	938
303	Fadashi	ɓ u l a	ɓ - u l - - - a	938
304	Maiyu	p ʔ u l a	p ʔ u l - - - a	938
305	BelejeGonfoye	ɓ a ŋ g o	ɓ a ŋ g o	946
306	Fadashi	ɓ a ŋ g o	ɓ a ŋ g o	946
307	Undulu	ɓ a ŋ g o	ɓ a ŋ g o	946
308	Fadashi	s ɛː ŋ a n e	s ɛː ŋ a n e	968
309	Undulu	s e nː a	s e - - nː a	968
310	Fadashi	a ŋ	a ŋ	973
311	Maiyu	aː ŋ	aː ŋ	973
312	BelejeGonfoye	b eː	b eː	978
313	Maiyu	b eː	b eː	978
314	Undulu	b eː	b eː	978
315	Fadashi	m ɛ n ɗ a ʃ i	m ɛ n ɗ a ʃ i	993
316	Undulu	m e n ɗ ɛ ʃ i	m e n ɗ ɛ ʃ i	993
317	Fadashi	ʃ i ɲ	ʃ i ɲ	1001
318	Maiyu	ʃ i ŋ	ʃ i ŋ	1001
319	BelejeGonfoye	ɪ ŋ g o l e	ɪ ŋ g o l e	1007
320	Fadashi	ɪ ŋ g o l e	ɪ ŋ g o l e	1007
321	Undulu	o ŋ g o l e	o ŋ g o l e	1007
322	Fadashi	a sː u r w a l	a sː u r w a l	1013
323	Maiyu	a s ʊ r w a l	a s ʊ r w a l	1013
324	Fadashi	w aː s a	- w aː s a	1017
325	Maiyu	a w a z a	a w a z a	1017
326	Undulu	w aː s a	- w aː s a	1017
327	Fadashi	ʃ ɪ m b i r a	- ʃ ɪ m b - i r a	1022
328	Maiyu	a ʃ ɪ m b r i ŋ a	a ʃ ɪ m b r i ŋ a	1022
329	BelejeGonfoye	b oː b o	b oː b o	1027
330	Fadashi	b o b o	b o b o	1027
331	Fadashi	ʃ ɪ m b i l	ʃ ɪ m b i l -	1044
332	Maiyu	ʃ i m b i l	ʃ i m b i l -	1044
333	Undulu	ʃ i m b i l u	ʃ i m b i l u	1044
334	Fadashi	ʃ ɛ b o r o	ʃ ɛ b o r o	1057
335	Maiyu	ʃ ɛ b a r o	ʃ ɛ b a r o	1057
336	Fadashi	h aː ʃ a	h aː - - ʃ a	1062
337	Maiyu	h a h a ʃ a	h a h a ʃ a	1062
338	Undulu	h a h a ʃ a	h a h a ʃ a	1062
339	BelejeGonfoye	m b o l e ʔ i a	m b o l e ʔ i a	1071
340	Fadashi	m b o l e j a	m b o l e j - a	1071
341	Fadashi	m e h i	m e h i	1078
342	Maiyu	m iː h i	m iː h i	1078
343	Undulu	m ɪ h i	m ɪ h i	1078
344	Fadashi	m e h i	m e h i	1084
345	Maiyu	m iː h i	m iː h i	1084
346	BelejeGonfoye	ɪ ŋ g o l e	ɪ ŋ g o l e	1087
347	Fadashi	ɪ ŋ g o l e	ɪ ŋ g o l e	1087
348	Undulu	o ŋ g o l e	o ŋ g o l e	1087
349	BelejeGonfoye	h o s a l e	h o s a l e	1088
350	Maiyu	h ɔ ʃ ɛ l i	h ɔ ʃ ɛ l i	1088
351	Undulu	h o ʃ ɛ l e	h o ʃ ɛ l e	1088
352	Fadashi	r oː n d u	r oː n d u	1097
353	Maiyu	r ɔː n d u	r ɔː n d u	1097
354	Undulu	r oː n d u	r oː n d u	1097
355	BelejeGonfoye	mː b a ʔ a	mː b a ʔ a	1122
356	Fadashi	m b a ʔ a	m b a ʔ a	1122
357	Maiyu	m b a ʔ a	m b a ʔ a	1122
