COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2863-2		dʒ i j ɛ														
3011-2		b a l a														
3176-2		dʒ ɔ r ɔ														
3319-2		b u s a m														
715-3			t u													
1089-3			n aː													
1319-3			n ɔː													
1398-3			s u n u l													
1557-3			g i r e													
1626-3			w a g a													
1840-3			t eː ŋ													
2247-3			g w													
4677-3			k u l e n													
5162-3			m i n ɛ													
5406-3			t aː n d i													
359-3			g a l a													
1577-3			g i r e													
2196-3			n a l a													
2533-3			b a l a													
3866-3			e dʒ u													
4553-3			t a g a													
5254-3			t u l ɛ													
503-3			k i n a													
1881-3			n u m													
2084-3			j aː p i													
2420-3			k u l ɛ													
3218-3			p u dʒ u													
3372-3			n a m a													
3718-3			a r a													
2320-3			k a n e													
2476-3			k oː													
3719-3			m i													
4460-3			n i j													
5514-3			n eː n d ɛ													
890-3			a m b p u													
1336-3			t e g e													
1703-3			b aː													
2162-3			b n l n													
2635-3			n e													
2735-3			t a n a													
762-3			b a n a k k													
1788-3			s e													
2713-3			t p m b d r ɛ													
3219-3			p aː dʒ u													
4629-3			n u n u													
4904-3			n u ŋ a													
5125-3			i n dʒ i													
5771-3			dʒ u g u													
5938-3			a t u n a													
1898-3			p u t u													
2901-3			t u n eː i													
2957-3			m a n d e													
3048-3			b i j													
5081-3			b i n d u													
6006-3			p i t i													
716-3			j ɛ													
1152-3			t i b ɛ													
1789-3			n u m a													
2083-3			k a n i													
2108-3			n a j													
2618-3			k ɛ l ɛ													
2880-3			k u n dʒ u													
2941-3			b i n i													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			t a ŋ g													
5751-3			t i j ɛ													
2442-3			n u m a													
2496-3			n u													
4921-3			s a m b ɛ													
196-3			k u l ɛ													
3639-3			t u w a													
3905-3			n i													
3977-3			m t n dʒ i													
3978-3			m a n dʒ e													
4361-3			t g e													
5532-3			i n i													
1237-3			i n dʒ ɛ													
1579-3			m b b l l													
2143-3			b aː													
2774-3			k a n													
3198-3			s ɛ m ɛ													
3534-3			t oː n i													
3550-3			i n i													
3684-3			k i n dʒ a													
3943-3			p a l ɛ													
4259-3			g ɛ m ɔː													
4611-3			k ɔː m ɔ													
4983-3			s oː n dʒ i													
5656-3			m t n dʒ i													
5830-3			j ɔː													
1026-3			l e													
1170-3			g a n dʒ e													
1187-3			u r u													
1275-3			t gʷ													
1454-3			s eː l e													
1668-3			b i n i													
1841-3			g e													
1970-3			p u l a													
2977-3			k e m b													
3301-3			e b a													
3498-3			n eː													
4442-3			t i j ɛ													
4479-3			k b													
5038-3			k ɔ l ɔ													
5391-3			dʒ oː													
5888-3			j ɔː													
6007-3			p u n a													
178-3			k e m b i l													
684-3			p a t													
1257-3			k ɛ l j ŋ													
1433-3			p oː l e													
1501-3			n i g e													
1684-3			s i w e													
1864-3			k ɔ g u l ɛ													
1988-3			p u n d e													
2046-3			g e n d oː													
2127-3			n o l oː													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u l a a													
715-4				d i												
1089-4				n ĩː												
1319-4				n tʃ												
1398-4				s u ɣ u r u												
1557-4				ɣ i r e												
1626-4				w a ɣ a												
1840-4				t i n												
2247-4				ɣ oː												
4677-4				k u r o j												
5162-4				m i r̃ e												
5406-4				t aː n d i												
359-4				ɣ a r a												
1577-4				ɣ i r e												
2196-4				n a r̃ a												
2230-4				s i ɣ e												
2533-4				b a r a												
3605-4				k a n d												
3866-4				o dʒ u												
4553-4				t a ɣ u												
4822-4				k u m b												
5254-4				d u r ɔ												
503-4				k i r̃ a												
1356-4				m aː w												
1881-4				n i m i												
2084-4				j ĩː b i												
2420-4				k u r ɔ												
3218-4				w̃ i dʒ i												
3718-4				a r a												
4135-4				b a n i												
4694-4				ɣ u dʒ u												
807-4				k oː m w												
2320-4				k a ŋ ɛ												
2842-4				d i ɣ u												
4313-4				n ɛ m												
4460-4				s ɔ j												
5514-4				n ɛː n d												
5810-4				w̃ i r i												
93-4				d ɔ												
260-4				b ɛ r ɛ												
385-4				dʒ ɛ m b												
890-4				a m b tʃ r												
1769-4				t ɛ m b ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a n a												
3031-4				d ɛ ɣ ɛ												
5301-4				w̃ ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b i												
762-4				b a n a k k												
1432-4				t a r u												
1474-4				t ɔ												
2044-4				d i m b												
3219-4				w̃ aː dʒ u												
4120-4				k o r o												
4184-4				ɲ ɛː w												
4423-4				d ɔ r̃ ɔ												
4629-4				n u ŋ ɔ												
4759-4				n i j e												
4904-4				n u ŋ a												
4960-4				ɣ i n aː dʒ u												
4980-4				t ɔ												
5059-4				ɣ u j o												
5125-4				ɔ n ɲ i												
5549-4				t a w a												
5771-4				dʒ u ɣ u												
5922-4				b i r ɛ												
1-4				w̃ ɛː												
629-4				d ɛː												
667-4				ɛ b ɛ												
1254-4				dʒ a m d u r												
1415-4				ɲ ɛː												
1542-4				n d												
1683-4				s i												
1898-4				w̃ u r̃ o												
2551-4				r i												
3251-4				b a r a												
3885-4				d ɛ r a												
5622-4				w̃ e r i j												
6006-4				w̃ i tʃ a												
43-4				s aː												
135-4				t u n d												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b e dʒ i												
1374-4				k ɔ ŋ ɔ												
1452-4				g aː r a												
1789-4				n u m ɔ												
1862-4				i s i												
2108-4				n a j												
2636-4				m												
3113-4				t e ɣ e												
3136-4				j a r a												
3751-4				w̃ a												
4888-4				s a m n a												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ ɣ												
5981-4				a r̃ a												
25-4				a r u ɣ ɛ ɣ												
114-4				d ɔ j ɛ												
702-4				ɔ ɣ ɔ ɲ ɔ ŋ ɔ												
851-4				ɣ ɲ												
872-4				ɛ n dʒ ɛ												
952-4				k u r ɔ												
1941-4				k i r i												
2442-4				n u m a												
3448-4				b uː d u												
3482-4				m i s i d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a r̃ a												
4293-4				dʒ ɔ b ɔ												
4520-4				w̃ e dʒ u												
4609-4				k ɔ r ɔ												
4740-4				ɣ u n ɔ												
4781-4				s a dʒ dʒ												
5982-4				ɣ u dʒ u												
196-4				k ɛ l a												
545-4				i r u												
931-4				b ɛ												
978-4				t a m												
999-4				j ɛ												
1052-4				n aː m b												
1070-4				l u ɣ o												
1298-4				ɣ i r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ oː												
2306-4				a m a												
2456-4				k ɔ l i												
2514-4				d u s u												
3132-4				d u ŋ												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s ĩː												
4039-4				d ɔ r̃												
4278-4				k u n ɲ i												
4361-4				t e ɣ e												
4570-4				ɣ ɔ l												
5318-4				d ɔ r ɔ												
5673-4				d ɛ m b												
5752-4				t ɛː												
521-4				k tʃ ɲ o												
685-4				b o n ɔ												
744-4				l a b a												
1646-4				ɔ ɣ u												
1745-4				dʒ a j a												
2066-4				n a ŋ a												
2216-4				j aː												
2265-4				u r ɔ												
2579-4				d oː												
2958-4				m ɲ												
3197-4				k tʃ												
3339-4				k a r a												
3812-4				w̃ i n ɣ												
4219-4				t e m b e												
4337-4				s ɔ m												
5197-4				e r u												
5531-4				i r̃ e												
5733-4				n iː												
409-4				ɣ o r u												
1002-4				r ɛ												
1022-4				w̃ i r i												
1238-4				i s u												
1612-4				n u m b ɔ												
2334-4				ɛ s u												
2396-4				n ɛ												
2553-4				b a ŋ u												
2671-4				n d oː												
2798-4				o r̃ ɛ												
2978-4				k u r ɔ												
3407-4				ɛ m												
3551-4				b o j												
3683-4				tʃ i r̃ ɛ												
4220-4				k d												
4383-4				k ɛ												
4440-4				t i												
4651-4				d ɛ ŋ												
4711-4				j a r i												
4821-4				k u												
5272-4				t e g u												
5375-4				m aː n a												
5465-4				m u ŋ o												
5481-4				j o ɣ o												
5497-4				ɛ w												
5641-4				l ɔ j												
5692-4				a l a												
347-4				tʃ r r ɔ												
448-4				n ɛ m												
567-4				ɲ i n ɛ												
613-4				m aː												
787-4				n i w̃ e												
1126-4				n iː												
1208-4				ɣ a m a												
1502-4				d u ŋ												
1669-4				d e m b e r e												
1971-4				w̃ u tʃ ɔ												
2283-4				b e r i												
2354-4				t i r ɛ												
2619-4				tʃ i r a												
2714-4				tʃ u dʒ												
3011-4				b a l a												
3159-4				j ɛ l ɛ												
3199-4				k ɔ r ɔ t												
3319-4				b r̃ s a												
3358-4				ɲ ɲ												
715-5					d u											
1089-5					n a											
1319-5					n ɛː											
1398-5					s u n u l											
1557-5					g i r e											
1626-5					w a g a											
1840-5					t eː ŋ											
2247-5					g w											
4677-5					k u l e j											
5162-5					m i n ɛ											
5406-5					t oː n d i											
359-5					g a l a											
1577-5					g i r e											
2196-5					n a t a											
2230-5					s i g e											
3605-5					k a n d a											
3866-5					o b u											
4553-5					t a g e											
4822-5					k u m b											
5254-5					d u l ɔ											
1356-5					m a w											
1881-5					n u m											
2084-5					j oː b i											
2420-5					k u l ɛ											
3218-5					p u n u											
3372-5					n a m a											
3718-5					a r a											
4135-5					b a n i											
4694-5					g u l u											
2476-5					k o											
2842-5					d i g i											
3719-5					m i											
4081-5					d a m b i											
5514-5					n ɛ n d ɛ											
260-5					b i t d											
385-5					p e m b ɛ											
890-5					a m b ɛː g											
1703-5					b t											
1769-5					t e m b i											
2735-5					d a n a											
4591-5					t p r i											
5301-5					p n l u											
63-5					k a r a											
296-5					p a m b											
463-5					d u m b u											
762-5					b a n a k k											
1788-5					s e											
3219-5					p oː b a											
4120-5					k o l o											
4759-5					n o j											
4960-5					ŋ i n oː l u											
5059-5					g u j e											
5549-5					t a w a											
5771-5					l u g u											
5905-5					t i n											
5938-5					a d u n a											
1415-5					t ɛː											
1542-5					n t											
1898-5					p u t o											
2551-5					r i											
2957-5					m a n d e											
3048-5					b i j											
4402-5					j o											
5081-5					b i n d											
6006-5					p o t i											
135-5					t u n d											
194-5					b j											
716-5					j ɛ											
2083-5					k a n i											
2618-5					k ɛ l ɛ											
2880-5					k u n dʒ u											
3113-5					t e g e											
3136-5					j a ɛ a											
3405-5					ɛ m ɛː											
3572-5					b u r i											
4535-5					s u g ɛ											
5751-5					t i j ɛ											
851-5					g ɔ											
2179-5					n d o											
2351-5					p a b oː											
2496-5					n u											
3448-5					b e d u											
4781-5					s a dʒ oː											
4921-5					s a m b e											
196-5					k u l ɛ											
789-5					g a a											
931-5					b u w											
1298-5					g u r u m b a											
2145-5					l w											
3639-5					t o w a											
3977-5					m ɔː n dʒ i											
3978-5					m a n dʒ e											
4260-5					ɔ m b											
5200-5					ɛ l i											
5532-5					i n g											
5866-5					k a r ɛ											
432-5					k a n											
446-5					g e n g e											
521-5					k w dʒ o											
1124-5					e l e											
1237-5					i n t b											
1579-5					m b u l e											
1748-5					j o											
2774-5					k a n a											
3198-5					s ɛ m ɛ											
3339-5					k a l a											
3534-5					t o n i											
3550-5					u n u i											
3684-5					k i n a a											
3944-5					k ɔ e											
4611-5					k ɔː m ɔ											
4738-5					g u n d a											
4983-5					s o n dʒ i											
5447-5					g i p e											
5656-5					m ɔː n dʒ i											
5830-5					j eː											
1074-5					n u g o											
1170-5					g a dʒ e											
1187-5					u r u											
1454-5					s eː l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o b b a											
3252-5					ɛː m b ɛ											
3301-5					e b a											
3463-5					w w											
3498-5					n iː											
4363-5					d a m											
5038-5					g ɔ l ɛ											
5228-5					b g n d											
5229-5					b n n d											
5391-5					dʒ oː											
5481-5					j j g j											
5793-5					t o m b e											
5888-5					j ɔ											
6007-5					p u n a											
178-5					k o b a l											
568-5					n i n d i g e											
569-5					n i n d i l											
1257-5					k o l o											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i w e											
1787-5					n p											
1864-5					k ɔ g u l ɛ											
1923-5					g iː n a											
1988-5					p u n d e											
2046-5					g e n d e											
2067-5					i d d											
2109-5					k ɛ dʒ ɛ											
2127-5					n o l o											
2372-5					b l u											
2599-5					i g e											
2756-5					b a l a											
2775-5					b a r m i											
3254-5					d a l a a											
3319-5					b u n a m											
3358-5					t oː											
715-6						d u										
1089-6						n a										
1319-6						n ɛ										
1398-6						n u n u l										
1557-6						g i r i										
1626-6						b a g a										
1840-6						t i n										
2247-6						g o										
4677-6						k u l o j										
5162-6						m i n ɛ										
5406-6						t aː n d u										
359-6						k a l a										
1577-6						g i r e										
2196-6						n a t a										
2230-6						n i g o										
2533-6						b a l ɛ										
3605-6						k a n d a										
4553-6						t a g e										
4822-6						k u m b										
5254-6						d u l ɛː										
503-6						k i n i										
1356-6						m a j										
1881-6						n u m										
2084-6						j a p i										
2420-6						k u l ɛ										
3218-6						p u dʒ u										
3372-6						n a m a										
3718-6						a l a										
4135-6						b a n										
4694-6						g u dʒ u										
807-6						k i m										
2320-6						k a n ɛ										
2842-6						d i g u										
3719-6						m u										
4081-6						d a m b i										
4313-6						n ɛ m										
4460-6						n u j										
5514-6						n ɛ n d ɛ										
5810-6						p i l ɛ										
93-6						d ɔ										
890-6						a m b p u										
1336-6						t e g e										
1703-6						b aː										
4591-6						t t r i										
5605-6						t i m e										
63-6						k a r a										
296-6						dʒ a m b										
463-6						d u m b u										
762-6						b a n a k k										
3425-6						j dʒ										
4120-6						k o l o										
4423-6						d u n o										
4759-6						n i j ɛ										
4904-6						n u ŋ a										
4960-6						dʒ i n aː dʒ i										
5125-6						o n dʒ ɛ										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i l e										
5938-6						a dʒ u n a										
483-6						g o dʒ u										
1542-6						n ɲ										
1683-6						n i j										
2551-6						l ɛ										
2957-6						m a n d i										
3048-6						b i j										
4402-6						j i										
5081-6						b i n d										
5622-6						p ɛ l i j										
650-6						b o dʒ i										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n u m a										
1862-6						i dʒ i										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a l a										
3405-6						ɛ m ɛ										
3811-6						l e										
4535-6						n u g ɛ										
4888-6						n a m n a										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m a										
3482-6						m i n i d ɛ										
4202-6						g o l o										
4781-6						s a dʒ a										
4921-6						n a m b o										
5982-6						g u dʒ u										
408-6						j i m b u										
526-6						d a l a g										
789-6						g a l a										
1298-6						g u m u m b a										
1942-6						j eː										
2666-6						n i g i										
3015-6						n ɛ n d a										
3905-6						n u										
3977-6						m t n d										
3978-6						m a n dʒ o										
4152-6						k i t i										
4334-6						s ɔ n										
4648-6						j i										
5200-6						ɛ l										
5318-6						d ɔ l ɔ										
5532-6						i n i										
5673-6						d e m b										
5866-6						k a r a										
66-6						kʷ a										
432-6						k a n										
446-6						g o ŋ g o l o										
1579-6						m b b l l										
1748-6						j ɛ										
1823-6						g o o										
2902-6						j ɛ										
3684-6						k i n d a										
3812-6						p i n g										
3943-6						p a r ɛ										
4259-6						g ɔ m ɛ										
4611-6						k ɔː m ɔ										
4738-6						g u n d a										
4983-6						s i n d i										
5447-6						g i dʒ										
5656-6						m n n d i										
5830-6						j eː										
5868-6						k a										
348-6						kʷ o l o										
998-6						j o										
1023-6						j ɛ										
1074-6						n u g e										
1172-6						g u m o										
1205-6						j i										
1668-6						b i n i										
1841-6						g o										
2063-6						i l ɛ										
2671-6						n d aː										
2977-6						k i b b										
3256-6						e m e										
3287-6						a n a										
3301-6						e b a										
3498-6						n d										
4363-6						d a m										
4442-6						t i j ɛ										
4941-6						e j e										
5228-6						b o n t										
5229-6						i n dʒ i										
5391-6						d i										
5793-6						ɛ m b b										
5888-6						j t										
1373-6						k u										
1727-6						j ɛ										
1899-6						p u n										
1923-6						g eː n a										
1971-6						p u t a										
2046-6						g i n d o										
2109-6						k ɛ d o										
2127-6						n o l o										
2268-6						o l ɛ										
2714-6						n u p										
2863-6						dʒ ɛ j ɛ										
2999-6						d o g ɔ										
3318-6						n i n d i										
715-7							d i									
1089-7							n aː									
1319-7							n t									
1398-7							s i n i									
1557-7							g i r e									
1626-7							w a g i									
1840-7							t i n									
2247-7							g o									
4677-7							k i r o j									
5162-7							m i r̃ ɛ									
5406-7							t aː n d									
359-7							g a r i									
1577-7							g i r e									
2196-7							n a r̃ a									
2230-7							s i g o									
2533-7							b a r i									
3605-7							k a n d									
3866-7							o d i									
4553-7							t a g i									
4822-7							k i m b									
5254-7							d i r ɔ									
503-7							k i r̃ e									
1356-7							m a w									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n									
4694-7							g i d i									
807-7							k o m									
2320-7							k a ŋ ɛ									
2476-7							k d									
2842-7							d i g i									
3719-7							m									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s i j									
5514-7							n ɛ n d ɔː									
5810-7							p i r i									
93-7							d r									
260-7							b i r i									
385-7							t ɛ m b ɛ									
890-7							a m b t r									
1336-7							t e g e									
1703-7							b aː									
1769-7							t ɛ m b i									
2162-7							b ɛ r ɛ									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛ g ɛ									
4591-7							t dʒ r i									
5301-7							p ɛ r i									
5605-7							t i m ɛ									
296-7							t a m b									
463-7							d u m b i									
1432-7							t a r i									
