COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
69	tʼ ɨ dʒː a	tʼ ɨ dʒː a								tʼ ɨ dʒ a		tʼ ə g		d ə g					
100																b a n i	b a n i		
631																g ə j a ʃ ai̯	g ə j a ʃ ai̯		
126						w a l d				w iː dʒ						w ə l a d			
536	j a				z a							z a	z a	z a					
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
648		kʼ a m ə d i								kʼ a m ə d i									
264										ʔ aː z j ə g ə d u					z ə g ə d o				
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
77				ʔ ə ʃː ə ʔ ə m							ʔ ə s ə m								
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
629															ʔ o ʃ t			h oi̯ t	h oi̯ t
303						g ə b ə t a										g ə b ə t a			
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
179						j ɨ b u s										j ɨ b u s	n ɨ kʼ w u s		
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
654			t ə h u t	t ɨ h u d ə											t uː h a				
662							w ə s tʼ ɨ n j ə	w ə s tʼ i n i j ə	w ə s tʼ										w ɨ s t
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
295		d ɨ m a													d u m			d u m i	
346				ʔ e t ə h ə							ʔ ə t ə k a								
469									z ɨ ɲ ʔ ə	s ə ɲ i									
157	ʔ a lː ə m ə					ħ ɨ l u m										ħ a lː ə m	ħ a l ə m ə		
644	s e t ɨ j o																s ə b ʔ ai̯ t i		s e t
101																ħ u	ħ a w		
641	s ə fː i	s ə f i															g ə fː i ħ		s ə fː i
98															ʔ ɨ z ə kʼ				ʔ ɨ z ə kʼ
481																s ɨ g u b			n ɨ b r ə t a ɲ ə
348						ʕ a jː ə r ə										ʕ a j ə r a			
555					s ə r ə ɲː ə	s ə r a kʼ i										s e r kʼ ai̯	s ə r a q i		
649		b ə							b ə	b e								b ə	b ə
345			ʒ ə p				ʒ ə pː	ʒ ə p ə	ʒ ə p		ʒ ə p								
335		k ə m e															k ə m əi̯		
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
116		g ə n g a d				ʔ ɨ n g ɨ d ʔ a													
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
365															w ə r b a			w ə r a b e	
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
30										ħ a tʃʼ i					tʃʼ ɨ n			tʃ ɨ n	
466						b ɨ ʕ u l				b a ʔ a w									
277															ʔ ɨ d ə g o t			ʔ a d ə g ə	ʔ a d ə g ə
554				w a							w ə d a								
24						ʕ a r a t										ʕ a r a t	ʕ a r a t		
81						ʔ ɨ g w ə l t										ʔ ɨ g a l			
217		ʔ a w								ʔ aː w									
207	dʒ o r o	dʒ o r o																	
539	w ə f r a m	w ɨ f r a m																	
428								dʒ ɨ mː ə			g i m ʔ ə	g i mː ə			g i mː a				g i mː a
561								h a t a							h a tː ai̯				
170				d ə r ə w ə				j ə b a r ʔ a w i	ʔ a b a r a w		ʔ a b a r ʔ a w i								
49																m ə kʼ tʼ ə n			m ɨ s k ə t
548			x ɨ x	x a d ə			x ɨ x		x ə		x a d a								
243	ʔ a g ə ɲː ə									ʔ a g ə ɲ ə		ʔ a g ə ɲː o		ʔ a g ə ɲː ə m					g aː ɲ i
542	j ɨ h									j i									
68	g o mː ə nː	g o m ə n																	
563										b ə ħ ə r	t ə h ɨ m		b ə h i						
16			ʔ a g a t	ʔ a g a d					ʔ a g a l										
388						k ɨ s a d										s ɨ g a d	k ɨ s a d		
453	b ə g					b ə gː ɨ ʕ										b ə gː u ʕ	b ə g ɨ ʕ		
87													f u r n o		f u r n o				
304						z i ʔ a h u				z i j u									
71		ʔ ə h				ʔ ɨ ħ ɨ w				ʔ ɨ ħ									ʔ ɨː n
177						k ə l b										k ə l ɨ b	k ə l b i		
133												b ai̯							b aː j u
327	dʒ ɨ b	dʒ ɨ b				z ɨ ʔ b											z ɨ b ʔ i		
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
258						kʼ w ɨ n s ɨ l										ħ a ʃ i l			
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
216	tʃʼ ə rː ə s ə	tʃʼ e rː ə s a													tʃʼ eː r ə s ə			tʃʼ eː r ə s ə	
488	d ɨ n g ai̯	d ɨ n g ai̯																	
354										w a r aː b a					w ə r a b ə			w ə r a b ə	ʔ u r aː b a
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
27						s a lː i m										s ə l i m	s ə lː i m		
582																l a h ai̯			j a h ai̯
407																ʕ ɨ fː u n	ʕ u f a n		
492	s ə h ai̯					tsʼ ə ħ ai̯											s ə ħ ai̯		
534	l a b	l a b																	
