COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
63-2		ʔ eː tʼ ɨ i a																	
107-2		d z m ə l a																	
112-2		d jː b ə n dʒ																	
331-2		k p p p ħ																	
377-2		b ə fː eː tʼ r																	
381-2		l aː d																	
417-2		nː ɲ dʒ																	
451-2		j ə b fː ɲ																	
454-2		k ħ tʃ ħ r																	
484-2		k eː h eː x ħ																	
535-2		ʔ jː tʃː ħ r																	
543-2		ʃ ɨ sː ʃ tʃ																	
593-2		d u m ʃ ħ																	
640-2		ʔ a k																	
1-2		d ə fː ə r ə																	
65-2		tʼ x b																	
163-2		tʃ ə k ɨ																	
212-2		ʔ ɨ n																	
244-2		k o r p ə																	
248-2		ʔ ɲ eː ħ																	
293-2		fː ə r ə ʃ																	
373-2		kʼ eː m a aː																	
408-2		b ə r ɲ r																	
414-2		d ʕ ħ aː kʼ p ħ a																	
642-2		k ħ fː p ħ																	
60-2		k ə fː ə s ə																	
115-2		l a r																	
209-2		k eː p ħ n																	
242-2		l x ʕ x tʃː ħ																	
415-2		j ɨ n aː ʕ a																	
450-2		j ə r																	
490-2		tʼ ə a																	
645-2		ʃː x ʕ																	
160-2		d ə rː ə kʼ a																	
208-2		k x n kʼ p əi̯ x																	
378-2		l x r fː ə t																	
379-2		tʃː ə tʼ ɨ																	
409-2		d tʃː ə r																	
598-2		l ə tʼ ɨ																	
646-2		k ɲ tʃː tʼ																	
210-2		tʃː ə ɲː o n tʃː																	
215-2		l ħ tʼ aː eː ə ɨ																	
285-2		j k tʼ tʃː d																	
380-2		k ə tʃː ɲ n																	
412-2		d ui̯ d o n																	
496-2		d əi̯ r fː ə n f ə																	
64-2		d jː tʃ a																	
251-2		fː ɨ kʼ ə																	
294-2		j a ħ x i																	
597-2		j n g ə tʼ ɨ n																	
7-2		l x ɲ dʒː z																	
158-2		fː ə m z ʃ a																	
296-2		j əi̯ tsʼ ɲ ɲ																	
375-2		s ə b																	
541-2		k ə lː lː k																	
113-2		b ə n o																	
252-2		l ə k ə b ə																	
330-2		fː ə r d																	
449-2		l uː tʃː ə																	
491-2		d ɨ n p ə tʼ																	
545-2		l əi̯ r ə																	
596-2		k ə tʃː ə																	
4-2		j ɨ ʃ tʃː x																	
106-2		ʔ ə tʼ dʒ																	
254-2		l ɨ m tʃ tʃː																	
290-2		k p tʃː ə tʃː ə																	
602-2		m ɨ n																	
2-2		d ɨ s o																	
3-2		l ɨ rː ɨ																	
213-2		k o r ɨ sː a																	
486-2		k ə k ə fː ə																	
10-2		tʼ tʃː fː r a																	
152-2		l o rː o																	
211-2		ʔ ɨ tʃ i t																	
328-2		s ə d ə b ə																	
333-2		m ɨ sː o r																	
334-2		l m n b ə ʃ a																	
540-2		l b pː																	
109-2		l ɨ n tʼ ə																	
250-2		w ə kː s																	
289-2		kʼ ə f																	
326-2		j ə o																	
154-2		l ə fː ə rː ə																	
247-2		k ɨ n kʼ t r o r ɨ t																	
286-2		tʃ ə g o r a																	
418-2		b ə r b ə r ɨ																	
416-2		kʼ ɨ i																	
455-2		w kː z																	
456-2		ʔ ə s ə a t kʼ g ə																	
495-2		l ə kː a																	
61-3			kʼ ə a																
63-3			kʼ fː ʃ l t																
107-3			kʼ a a ɨ ʃ a																
112-3			dʒ b ʃ ə ʃ a																
331-3			m l g ai̯ p																
377-3			tː ai̯ h ai̯ ʃ ʃ																
381-3			kʼ h kʼ																
417-3			kʼ l r																
451-3			s ɨ l h																
454-3			kʼ l mː əi̯ s																
484-3			lː ɨ ʃ l s p																
535-3			m a s ai̯ s																
543-3			s ɨ s ɨ s																
593-3			kʼ l mː ʃ s																
640-3			kʼ ə s																
1-3			kʼ ʃ p ə p ə																
65-3			kʼ w ai̯																
163-3			s ɨ ʃ ə																
212-3			m ɲ																
244-3			kʼ ai̯ b h ə ʃ																
248-3			m b h																
293-3			kʼ ə s ə p																
373-3			kʼ ai̯ h a s																
408-3			tː ai̯ g ai̯																
414-3			kʼ p əi̯ w kʼ ai̯ s a																
601-3			m ə s ʃ ʃ																
642-3			m b h ai̯ s																
60-3			h ai̯ h ə s ə																
115-3			kʼ ə s a																
209-3			lː b ai̯ b mː																
242-3			kʼ a mː b s ʃ																
415-3			rː ɨ ʃ l ai̯																
450-3			h ə h																
490-3			kʼ ə p																
638-3			s ɨ p																
645-3			kʼ a u																
75-3			kʼ a t ħ ɨ s																
160-3			kʼ ai̯ s ə kʼ																
208-3			m a ʃ kʼ ai̯ ʃ																
214-3			tː a ħ ə																
218-3			m a h l ɨ s																
378-3			m a aː ə p																
379-3			ʒ ə p ə																
409-3			dʒ ə s ə p ə																
497-3			kʼ ə p																
598-3			h fː																
646-3			m a x ɨ																
164-3			ħ ə kʼ ə																
210-3			ʒ ə x ə ʃ ʃ ə																
215-3			kʼ ə p l b ə p																
256-3			e mː h u																
285-3			m tsʼ ʃ l ɨ																
332-3			m ə g ai̯ s																
380-3			kʼ ə g l p																
412-3			kʼ h h ɨ																
496-3			dʒ ɨ l s ə p ħ ə p																
64-3			kʼ a g ə																
67-3			b ɨ s																
169-3			tː ə s ə p ə a																
251-3			kʼ ai̯ s ə																
461-3			kʼ ai̯																
547-3			kʼ ɨ ɨ ə t																
597-3			m ə ʃ ə i ə s																
655-3			m b ʃ mː																
7-3			tː a ʃ g a																
158-3			kʼ ə a ɨ s																
168-3			m ə h a s																
296-3			tː ai̯ h u ʃː																
372-3			kʼ ə ʃ kʼ ə p																
374-3			tː ə ʃ ə s s																
375-3			s ɨ ai̯ ə																
385-3			b ʃ p ə p																
411-3			e ɨ g ai̯ s																
500-3			m a t ɨ s																
6-3			ʒ ə ʃ kʼ a t a																
17-3			ʔ ə ʃ ɨ s																
123-3			bː t ə																
252-3			kʼ ə p ə ʃ ə																
421-3			tː ai̯ ʃ ə																
448-3			kʼ ə p a s ə p ʃ ə p																
449-3			tː ʒ ə																
545-3			x ɨ s ɨ																
596-3			ʒ ə g ə																
653-3			ħ ə ɨ p																
4-3			rː ai̯ ʃ ʃ ə																
254-3			kʼ ɨ t m ʃ p																
290-3			kʼ b aː ə ʃ ə t																
339-3			ħ ə ʃ ɨ ai̯																
460-3			x ə p ɨ																
489-3			tː l ʃ ʃ b t a																
552-3			rː ɨ																
652-3			m ə ʃ ʃ x ɨ																
119-3			ʔ a g a tʃː a																
298-3			x h ʃ																
340-3			kʼ ə ʃ ʃ ə																
458-3			ʔ ə p g ə s ə																
459-3			kʼ b s ʃ																
607-3			ʔ ə g l a																
609-3			m ɨ x ɨ																
647-3			s ə ɨ p																
10-3			kʼ əi̯ kʼ ai̯ s																
15-3			e b s ɨ t																
18-3			mː ʃ kʼ																
73-3			mː ə p ə p ə ə																
76-3			t kʼ ə s a																
110-3			ʔ ɨ g ɨ																
121-3			rː ɨ kʼ ə																
167-3			rː a ə																
255-3			kʼ ə ə ʃ ə																
297-3			kʼ s ə ʃ																
299-3			kʼ s ə ʃ																
338-3			kʼ ə t ɨ																
342-3			t ɨ p a																
344-3			kʼ ə s ə t																
410-3			kʼ ai̯ kʼ t																
540-3			kʼ ʃ ə																
550-3			s ə ʃ ʃ ɨ s																
153-3			s ʃ s ɨ ʃ sː																
219-3			kʼ ə p t																
250-3			s ə p ə																
301-3			kʼ s ʃ a g a																
74-3			kʼ ə ə p																
120-3			tː a g a																
122-3			kʼ u g a																
220-3			ʒ ə g b mː																
245-3			kʼ ə s ɨ s ə																
300-3			x ɨ p																
341-3			kʼ ə p ə t ə																
549-3			ʒ ə p a a g																
610-3			t ɨ ʃ w tsʼ s																
118-3			ħ ə ə																
221-3			ʒ ə p s ə																
420-3			ʔ a ɨ ə g																
455-3			m t a																
495-3			s ə g																
498-3			t ə ə b h u t																
61-4				d m															
63-4				ʔ aː tʃʼ h m															
107-4				g a ɨ s															
112-4				d s mː ə s a															
331-4				x a g tʃʼ s															
377-4				b tʃʼ s h mː ə															
381-4				f ħ s															
417-4				s h u															
451-4				d ʃː mː o h															
454-4				f tsʼ u a s															
484-4				x tʃʼ mː s s tʃʼ															
535-4				ʔ s mː ħ s															
543-4				x u h ħ h															
593-4				f a m z u															
640-4				m ɨ ə															
1-4				d a s ɨ s ə															
65-4				tʃʼ h mː															
163-4				d ħ ʃː u															
408-4				b mː s ʃː g															
414-4				d s r u s tsʼ h															
601-4				d a s u mː															
642-4				w s h iː s															
60-4				d ħ əi̯ ħ s ə															
115-4				d a s ə m															
450-4				b a s															
490-4				tʃʼ a s ʃː d															
638-4				x a s u															
645-4				s ʕ s															
75-4				tʃʼ ə m r ɨ s															
160-4				d ħ s ə s															
378-4				ʔ a s g a s															
379-4				x ɲ ʃː ɲ															
409-4				g a t a s ə															
497-4				d ə n ə															
598-4				x j w															
646-4				ʔ a x ə															
164-4				b ə s ə															
332-4				ʔ a g a s															
380-4				d a x u s															
412-4				x tsʼ s a d															
64-4				d a n ə															
67-4				x a s															
169-4				b tʃʼ s h h ə tː d															
461-4				tʃʼ h h															
547-4				x ɨ mː a t															
597-4				m e s ə ʃː ə s															
655-4				m ɨ ɲ tʃʼ ə															
158-4				s a ɨ s															
168-4				ʔ ɨ m a s															
372-4				d ə s s a s															
374-4				b rː tʃʼ tʼ h u															
375-4				d ɨ b d															
385-4				x h h h t															
411-4				x a s a g															
500-4				ʔ ɨ mː a s															
541-4				s tsʼ tʼ ʕ w															
6-4				m ə h h ə mː a															
17-4				ʔ a x a s															
330-4				s tsʼ s ə															
421-4				b rː mː u															
449-4				f h mː ə															
545-4				x a mː															
596-4				d a g a															
653-4				b u ʃː ɨ d															
4-4				g ɲ iː u d															
8-4				s ɨ b mː															
106-4				ʔ e h ʃː															
339-4				b ɨ s h s															
489-4				b mː h h h u r ə															
652-4				ʔ u n ʃː h u ə															
119-4				ʔ a n g a a															
340-4				g a h h d															
458-4				d ə n g a s d															
486-4				d ə h ə s ə															
607-4				d ə h j a g															
609-4				ʔ a x a															
15-4				ʔ a mː ɨ															
18-4				x ɨ s d															
73-4				d d h ə a s ə															
76-4				m b e mː a g															
110-4				d a mː a															
121-4				x ɨ d ə															
167-4				g a mː d															
334-4				u a s b tʃʼ s u															
342-4				m e s ə g															
344-4				d a s ə m															
410-4				s a s															
550-4				d ə n s a w															
612-4				r a s b mː															
120-4				t ə n g a g															
122-4				x oi̯ a g															
341-4				x ə n ə ʔ ə															
549-4				t ɨ h ə g a d															
610-4				m a w rː ə w															
61-5					s ə m														
63-5					z sː tː sː m														
107-5					g ə m ɨ sː a														
112-5					z sː sː ə nː a														
331-5					s ɨ sː ə s														
377-5					b ə sː ə sː ə														
381-5					z a k														
417-5					r sː z														
451-5					s ə b tː ɨ														
454-5					z tsʼ tsʼ tsʼ r														
484-5					s ɨ mː ɨ sː tː														
535-5					z ɨ sː x sː														
543-5					s u sː ə sː														
593-5					z ə m aː s														
640-5					z a														
1-5					s ə sː ə sː ə m														
65-5					z sː b														
163-5					s ə sː ə														
212-5					z ɲː ɲː														
244-5					z ə r b ə ʃ														
248-5					z sː sː sː														
293-5					k ə r ə z														
373-5					k ə m ɨ sː														
408-5					b ə sː tsʼ														
414-5					s ə b dʒ k ħ nː a														
601-5					ʔ ə ʃ ʃ b														
642-5					s x sː sː sː														
60-5					s ə sː ə sː ə														
115-5					z ə sː a m														
209-5					s d sː ʃː sː														
242-5					z sː ʃ ɨ sː ə														
415-5					z ɨ sː o b														
450-5					s ə r ə														
490-5					s ə ʃ ə														
638-5					s ɨ r ə														
645-5					k ə sː														
75-5					z ə m b ɨ sː														
160-5					k ə sː ə k														
208-5					ʔ ɨ r k ə z sː														
214-5					z m b mː														
218-5					ʔ ɨ sː z ɨ sː														
378-5					ʔ a dʒː ə ʃ														
379-5					s ə k ə														
409-5					g ə sː ə r ə														
497-5					s ə r														
598-5					s b b dʒː														
164-5					b ə ʃ ə														
210-5					s ə nː ə ʃ k														
215-5					z sː u ʃː sː b ɨ														
256-5					s sː tː z														
285-5					s ɨ sː a n														
332-5					ʔ ə dʒ ʕ sː														
380-5					ʔ ə ʃ u														
496-5					s ə r sː ə ɨ b ə														
64-5					z a b ə														
67-5					s ɨ sː														
169-5					k ə sː ə ʃ ə z a														
251-5					k ə dʒː ə														
294-5					s sː ʃ ə sː														
461-5					k sː														
547-5					s ɨ sː a mː														
597-5					s tː ʃ sː ə ə ə														
655-5					ʔ ʕ u mː														
7-5					z a u lː a														
168-5					ʔ ə m a sː														
296-5					s nː b mː														
372-5					s ə r sː ə r														
374-5					b ə ʃ z sː z														
375-5					s ə b														
385-5					s sː k ə nː														
411-5					s ʃː sː r sː														
500-5					ʔ ɨ m ɨ sː														
6-5					m ə sː z ə m a														
17-5					ʔ ə ʃ ɨ sː														
113-5					b ə ʃ ə														
123-5					s ə m ə														
252-5					k ə sː ə b ə														
421-5					b tsʼ sː ə														
448-5					k ə nː sː sː sː ə ʃ b ə														
449-5					z b sː ə														
545-5					s ɨ sː ə i														
596-5					s ə dʒː ə														
653-5					b ə ɨ mː														
4-5					s ə ʃ ʃ ə														
8-5					k ə b ə ə a														
290-5					z dʒ sː ə ʃ ə														
339-5					b ə k ə sː														
460-5					z ə ɨ mː														
489-5					s ə sː ʃ tsʼ mː a														
552-5					z ɨ														
602-5					i z ə														
652-5					ʔ ə ʃ ʃ nː ɨ														
3-5					z ɨ sː ə														
119-5					ʔ a nː g a a														
298-5					z sː b z														
340-5					g ə sː b ə														
458-5					s ə nː sː ə sː ə														
459-5					ʔ ɨ sː ə b														
486-5					s ə ʃ ə dʒː ə m														
607-5					ʔ ə ə sː a														
609-5					ʔ ɨ sː a														
647-5					s ə f sː ə														
15-5					ʔ ɨ sː ə m														
18-5					s ɨ sː ə ə														
73-5					s ə ʃ ə sː ə ʔ														
76-5					ʔ sː ə sː a														
110-5					s a sː a														
121-5					s ɨ sː ə														
152-5					z aː ə														
167-5					g ɨ sː ə														
255-5					k ə sː ə sː ə														
297-5					g sː ə ə														
299-5					g sː ə ə														
334-5					z a sː b ə sː a														
338-5					s ə m ɨ sː														
342-5					m a nː a														
344-5					k ə sː ə m														
410-5					k a sː ɨ a														
550-5					s ə ʃ ʃ ɨ sː														
612-5					ʔ a r ɨ sː														
219-5					g ə nː ə mː														
250-5					s ə ʃ ə														
301-5					k ə nː a sː a														
74-5					g sː ə ʃ ə														
120-5					s a ə g a														
220-5					s ə a p														
245-5					k ə sː ə sː ə														
300-5					s ɨ ʃ														
341-5					k ə nː ə m ə														
549-5					s ə ʃ a m i g														
643-5					g ə mː														
118-5					s ə ʃ ə														
420-5					ʔ ə sː z mː														
455-5					s ə m a														
495-5					s ə s														
61-6						d ə m													
63-6						j bː fː i m													
107-6						g ə m ə s l													
112-6						d r b ə n r													
331-6						j ɨ g eː s ə													
377-6						b ə r dʒ ui̯ r													
381-6						j ɨ ə d													
417-6						r z													
451-6						s ə b tʃʼ i													
454-6						j ɨ eː e r													
484-6						s i i tʃː dʒ eː													
535-6						j ɨ dʒ ʒ r													
543-6						s i s i i													
593-6						j u m s													
640-6						m ə n													
1-6						g ə sː ə r ə m													
163-6						s ə sː ə													
212-6						ʔ əi̯ n													
244-6						j a r b ə n m													
248-6						m dʒ i ʔ													
293-6						f ə r ə z													
373-6						r i m bː l													
408-6						b ə ʕ r ə													
601-6						ʔ ɨ r o b													
642-6						j eː dʒ dʒ s													
60-6						s ai̯ f ə s ə m													
115-6						j i m i m													
242-6						j gː fː ɨ dʒ dʒ													
415-6						z ɨ n i tʃː													
450-6						s ə r													
490-6						f ə r i ə m													
638-6						g ʒ r o													
645-6						r dʒ r													
75-6						j z m tʃː tʃʼ r													
208-6						j ɨ n r eː r tː													
214-6						j ɨ b f													
218-6						j ɨ fː fː tʼ l													
409-6						g a f ə r													
497-6						f ə n													
598-6						f u u													
646-6						j ɨ s t													
215-6						j ɨ tʃː b sː n													
256-6						j dʒ tʃː													
294-6						m jː dʒ tʃʼ n													
655-6						m ɨ rː tʃː													
158-6						kʼ ə m s i													
372-6						k ə n f ə r													
375-6						s ə tʃʼ b													
411-6						rː tʼ r r s ə													
500-6						j ɨ m ɨ r													
541-6						s ə lː i n													
113-6						b tʃʼ n r													
252-6						g i k i tʃʼ ʕ m													
330-6						kʼ ə r d													
448-6						f i o eː fː s ə n b ə n													
106-6						m ə o a													
290-6						j ɨ eː ə s ə m													
460-6						g ə ħ dʒ													
552-6						g ɨ m													
602-6						m i n													
2-6						ħ ɨ l u m													
298-6						ħ dʒ f													
486-6						f b f ə f ə m													
211-6						m ɨ s sː d													
333-6						m ɨ ħ tʼ r													
334-6						ʕ a m b ə r tʼ													
612-6						j ɨ r b b													
289-6						r ɨ b i													
326-6						m h													
594-6						g d tʃʼ u													
154-6						ʔ ɨ f ə f ə i ə													
286-6						s ə g ə r													
418-6						b ə r b ə r ə													
615-6						m ai̯													
288-6						r h ʔ ɨ													
5-6						g ɨ b w													
61-7							k m												
63-7							k tː tʼ ɨ m												
107-7							k oi̯ m ɨ s a												
112-7							tʃʼ kʼ ʒ a ʃ												
331-7							m ɨ s p s												
377-7							tʃʼ kʼ s tʃ s ə												
381-7							tʃʼ ʃ a												
417-7							k s a												
451-7							k a d kʼ m												
454-7							k tʃ tʼ ɨ s												
484-7							m ɨ s ɨ s pː												
535-7							k kʼ s ɨ s												
543-7							s pː s pː s												
593-7							k aː m ɨ s												
640-7							m ɨ g												
1-7							k ə pː pː a												
65-7							k pː ə												
163-7							k a pː a												
212-7							tʃʼ s												
244-7							k ʃ sː tʃ e pː												
248-7							m m o												
293-7							k a ɨ s												
373-7							k ɨ m ɨ k												
408-7							tʃʼ o aː												
414-7							k pː g m tʼ mː s a												
601-7							k a s ɨ e												
642-7							k kʼ s kʼ s												
60-7							k kʼ k a s a												
115-7							k a pː a												
209-7							k tʼ kʼ aː s												
242-7							k aː m ɨ s s n												
415-7							m ɨ s kʼ d												
450-7							k a												
490-7							k ə pː ə												
638-7							s ɨ s a												
645-7							k d a												
75-7							k d m ɨ ɨ s												
160-7							k ɨ s a k												
208-7							k ʃ s k s a												
214-7							k sː oi̯												
218-7							m ɨ s s ɨ												
378-7							k ʃ x k e pː												
379-7							ʒ tʼ pː s												
409-7							ʔ m pː a												
497-7							k a pː												
598-7							x s												
646-7							k ʃ x a												
164-7							k e k a												
210-7							ʒ a x w ə ʒ												
215-7							k ʃ tʼ g a pː												
256-7							rː m m r												
285-7							m ɨ s pː a												
332-7							k ʃ tʼ ɨ s												
380-7							k ʃ x kʼ g												
412-7							k a x ɨ												
496-7							w s f s a pː k n ə												
64-7							k pː pː n												
67-7							w ɨ s												
169-7							k a pː a pː a ɨ s												
251-7							k a k s n												
294-7							m ɨ tʼ s n												
461-7							k pː												
547-7							w ɨ s m pː												
597-7							m ɨ g a pː a												
655-7							m ɨ tʼ pː												
7-7							k ʃ tʼ kʼ ʕ												
158-7							k s m ɨ s												
168-7							m ʃ m ɨ s												
296-7							k k tʼ tʼ												
372-7							k pː k a												
374-7							tʃʼ tʼ pː tʼ s ɨ												
385-7							m tʼ pː pː												
411-7							m ɨ kʼ ɨ s												
500-7							m ɨ m ɨ												
6-7							m ɨ pː k m m ɨ												
17-7							k ʃ x ɨ s												
123-7							eː m a												
252-7							k a k e pː a												
421-7							m kʼ kʼ ʃ												
448-7							k e pː pː pː s a pː k a pː												
449-7							tʃʼ aː ʒ a												
491-7							m pː d e pː												
545-7							x ɨ s ɨ												
596-7							k a k a												
653-7							k s ə ɨ pː												
8-7							k a k s s												
254-7							k ɨ m tʼ tʼ ɨ												
290-7							tʃʼ kʼ k e k a												
460-7							x ʃ ɨ s												
489-7							tʃʼ w s pː kʼ m m ɨ												
552-7							m ɨ												
652-7							k ʃ pː ɨ x												
3-7							m ɨ s a												
119-7							k ʃ x kʼ nː t												
298-7							k aː tʼ												
340-7							k pː ə g ə												
458-7							k ə k a s a												
459-7							k ai̯ s a												
486-7							k s pː k												
607-7							k ʃ w a												
609-7							m ɨ x ɨ												
10-7							m ɨ s g												
15-7							m ɨ s ɨ m												
18-7							m ɨ k j g												
73-7							ʒ a pː e pː ə n												
76-7							m w ə s a												
110-7							x ɨ ə ɨ												
121-7							m ɨ k												
152-7							ʔ t s n												
167-7							m ɨ g a												
255-7							k w ə pː ʒ a												
297-7							k s a ə												
299-7							k s a ə												
338-7							k a m ɨ s												
342-7							m ɨ x a												
344-7							k a s a m												
410-7							k mː k ɨ												
540-7							tʃʼ g ʃ												
550-7							k a pː tʼ ɨ s												
153-7							m a pː ɨ s ɨ												
219-7							k ə pː pː												
250-7							k a pː n												
301-7							k s s a												
326-7							m ɨ ə n												
74-7							k w ə pː												
120-7							ʔ pː t g												
122-7							k ɨ pː												
220-7							ʒ a w f pː												
245-7							k a ə a ə a												
300-7							x ɨ pː												
341-7							k ə pː pː												
549-7							k a k ɨ m n ə												
610-7							m ɨ s aː d s												
643-7							k oi̯												
118-7							w a ə a												
221-7							k ə pː ʒ ə												
420-7							k pː w pː ʔ												
455-7							k m ʕ												
495-7							k a kʼ												
61-8								kʼ ə m											
63-8								h r tʼ p m											
107-8								dʒ ɨ m ɨ r a											
112-8								j r mː ə r a											
331-8								h ɨ dʒ ħ s											
377-8								m t kʼ ħ r p ə											
381-8								h r s											
417-8								r r p											
451-8								s tʼ ʃ p b i											
454-8								h r s ɨ p											
484-8								s ɨ m ɨ s p											
535-8								h ɨ s ɨ p											
543-8								s ɨ s p s											
593-8								h t b s											
640-8								m t a											
1-8								j ə p ə r ə											
65-8								kʼ p ħ											
163-8								s ə p ə											
212-8								h s											
244-8								h ə r b ə p											
248-8								m t r											
293-8								kʼ ə p ə p											
373-8								kʼ ɨ m ɨ r											
408-8								ʒ tʃ t r											
414-8								kʼ p b p t r s a											
601-8								h ə p p ʃ											
642-8								h ɨ b p s											
60-8								h t kʼ ə s ə											
115-8								h ə p m											
209-8								s ɨ p x s i											
242-8								h r mː ɨ s p											
415-8								m ɨ ħ r b											
450-8								m ə p											
490-8								kʼ ə p ə ə											
638-8								s ɨ p r											
645-8								kʼ a r											
75-8								h m b ɨ s											
160-8								kʼ ə p ə kʼ											
208-8								h ɨ ʃ kʼ r kʼ											
214-8								h ə b p											
218-8								h ɨ p m ɨ s											
378-8								h a dʒ ə p											
379-8								ʒ ə tʼ ə											
409-8								dʒ ə p ə p ə											
497-8								m ə p											
598-8								h b b ʔ											
646-8								h a s ə											
164-8								ʒ tsʼ kʼ ə											
210-8								ʒ ə g ə ʃ r ə											
215-8								h ə tʼ tʼ kʼ ʃ p											
256-8								h r mː tʃ											
285-8								m ɨ b ə ɨ											
332-8								h ə g ɨ s											
380-8								h ə g a											
412-8								s a s ə											
496-8								h ɨ r s ə p kʼ ə p											
64-8								j ə b ə											
67-8								m ɨ s											
169-8								ʒ ɨ p ə p ə p ə											
251-8								kʼ ħ s ə											
294-8								m s tʼ p											
461-8								ʒ p											
547-8								m ɨ s ɨ m											
597-8								m i ʃ dʒ kʼ ə ə											
655-8								m ɨ ʃ p											
7-8								h a r g a											
158-8								kʼ ə m ɨ s											
168-8								h ɨ m ɨ r											
296-8								h r p ʒ m i											
374-8								ʒ t ʃ ɨ mː a											
385-8								m ɨ p ə p											
500-8								h ɨ m ɨ a											
6-8								m ə p kʼ a m ɨ											
17-8								h ə s ɨ r											
123-8								dʒ m ə											
252-8								kʼ ə p ə p ə											
421-8								m ɨ p ə											
448-8								kʼ ə p ə s ə p b ə p											
449-8								h ʒ ə											
545-8								h ɨ s j w											
596-8								ʒ ə g ə											
653-8								ʒ ə tʼ ɨ p											
4-8								m ɨ r r ə											
