COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
467-1	ʂ ɔ ³¹								
49-1	pʰ ɔ ⁵⁵								
822-1	l ɔ ɔ ⁵⁵								
52-1	p ui ŋ ⁵⁵								
377-1	j ⁵⁵ ŋ ³¹								
127-1	ʈʂ a p ⁵⁵								
67-1	tɕ a t ⁵⁵								
864-1	ʂ ʐ a ³¹								
126-1	ʈʂ a ʔ ⁵⁵								
656-1	ʈʂ a m ³⁵								
635-1	tɕ e ʔ ⁵⁵								
473-1	ʈʂ a m ⁵⁵								
98-1	x a ³¹								
445-1	ȵ ʐ au ⁵⁵								
379-1	ɕ ɔ t ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		n tʃ ⁵⁵							
838-2		j u ⁵¹							
438-2		j o ʔ ⁵⁵							
334-2		l o ʔ ⁵¹							
360-2		l a ²¹							
394-2		m j i ⁵⁵							
221-2		j i p ⁵⁵							
202-2		k tsʰ ⁵¹							
935-2		²¹							
93-2		o ²¹							
7-2		p a̱ ²¹							
664-2		u ŋ ⁵¹							
246-2		k a ʔ ⁵⁵							
547-2		ui a k ⁵⁵							
555-2		j i m ⁵¹							
464-2		m tsʰ ⁵⁵							
119-2		i ŋ ⁵¹							
835-2		n a p ⁵⁵							
79-2		tsʰ ²¹							
693-2		ŋ tsʰ ⁵¹							
477-2		ŋ a̱ ⁵⁵							
891-2		i ŋ ⁵⁵							
528-2		ui tsʰ ⁵¹							
797-2		k j k ⁵⁵							
493-2		n u k ⁵¹							
217-2		j a p ⁵¹							
896-2		tsʰ i̱ ⁵⁵							
452-2		m j ui k ⁵¹							
580-2		n ŋ t ⁵⁵							
833-2		n a̱ ⁵¹							
390-2		m a̱ ŋ ²¹							
696-2		ŋ u ⁵¹							
86-2		ui ŋ ⁵¹							
384-2		m a ⁵⁵							
61-2		a a ⁵¹							
536-2		a o ʔ ⁵⁵							
731-2		tsʰ i ⁵⁵							
779-2		o ⁵¹							
589-2		a a ŋ ⁵¹							
680-2		ŋ a̱ ʔ ⁵⁵							
658-2		u m ⁵¹							
456-2		m j a ŋ ²¹							
183-2		k ui ⁵¹							
785-2		kʰ o ²¹							
714-2		i ⁵¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a ʔ ⁵⁵							
353-2		l a ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		kʰ tʃ ²¹							
179-2		k u a ⁵¹							
194-2		o ʔ ⁵¹							
727-2		tʃ a̱ ⁵¹							
260-2		kʰ j a̱ ʔ ⁵⁵							
144-2		k a̱ m ⁵¹							
53-2		p u m ⁵¹							
59-2		o ʔ ⁵¹							
506-2		pʰ a ⁵⁵							
29-2		p i ⁵¹							
316-2		o ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m i̱.k ⁵⁵							
312-2		kʰ tsʰ ²¹							
490-2		ŋ j a ⁵⁵							
436-2		m j o ²¹							
927-2		ŋ a ⁵¹							
383-2		m o ʔ ⁵¹							
211-2		j a̱ m ⁵¹							
873-2		ui u ŋ ⁵¹							
371-2		l i ŋ ⁵¹							
877-2		tsʰ e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ i̱.k ⁵¹							
595-2		tsʰ a̱ ⁵⁵							
660-2		tʃ a t ⁵¹							
642-2		tʃ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		a ʔ ⁵⁵							
337-2		i̱ u ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		ui ui m ⁵⁵							
718-2		tʃ a n ²¹							
811-2		kʰ ui ⁵⁵							
458-2		a tʃ ŋ ²¹							
884-2		a a ²¹							
205-2		k ui ʔ ⁵¹							
499-2		n e ⁵¹							
706-2		k o ⁵¹							
920-2		tʃ ŋ ²¹							
36-2		p j a ŋ ⁵⁵							
12-2		p a ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a n ⁵¹							
342-2		j tʃ k ⁵¹							
280-2		k j i ²¹							
638-2		tʃ a̱ ʔ ⁵⁵							
729-2		tʃ a ⁵¹							
72-2		j a̱ ²¹							
612-2		a̱ ŋ ²¹							
459-2		m j a ŋ ⁵¹							
569-2		ui ui ⁵⁵							
283-2		kʰ j tʃ ²¹							
501-2		p u ⁵⁵							
652-2		ŏ̱ ⁵¹							
220-2		ŋ j a ŋ ²¹							
233-2		j tʃ ʔ ⁵⁵							
562-2		tsʰ a ŋ ²¹							
31-2		p j o ʔ ⁵¹							
386-2		m e ʔ ²¹							
684-2		ŋ j o ʔ ⁵⁵							
804-2		kʰ j k ŋ ²¹							
618-2		e tsʰ ⁵⁵							
565-2		i̱ ts ⁵⁵							
468-2		n e ʔ ⁵¹							
369-2		l a k ⁵¹							
314-2		kʰ j o ²¹							
776-2		tʃ tʃ k ⁵⁵							
170-2		k j e ⁵⁵							
823-2		l a ʔ ⁵⁵							
471-2		a m ⁵¹							
249-2		kʰ tsʰ ⁵¹							
367-2		l ²¹							
414-2		m i tʃ							
503-2		p a̱ ²¹							
40-2		p j a ŋ ⁵⁵							
647-2		ui i ⁵¹							
105-2		ts i ⁵¹							
141-2		k tʃ ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m k ⁵¹							
1-2		p o ⁵¹							
349-2		a̱ ŋ ²¹							
214-2		j a m ²¹							
841-2		n i̱ ts ⁵⁵							
123-2		t ui j ⁵¹							
646-2		tsʰ i ⁵⁵							
433-2		m i ŋ ⁵¹							
512-2		j a k ⁵⁵							
518-2		pʰ j tsʰ ⁵¹							
878-2		o ⁵⁵							
849-2		a t ⁵⁵							
524-2		pʰ u k ⁵⁵							
90-2		o ⁵⁵							
541-2		ui a n ⁵⁵							
933-2		j ui ²¹							
164-2		k a̱ ŋ ²¹							
686-2		ŋ j a̱ ʔ ⁵⁵							
467-2		i̱.k ²¹							
201-2		k j i̱ k ⁵¹							
784-2		j i k ⁵⁵							
487-2		ŋ tʃ ⁵¹							
504-2		pʰ o ʔ ⁵⁵							
49-2		p j ui ²¹							
822-2		l ʔ ⁵⁵							
52-2		p a ⁵¹							
281-2		kʰ j tʃ ⁵⁵							
46-2		p j a̱ ⁵¹							
377-2		l ²¹							
127-2		tʃ a ʔ ⁵¹							
67-2		a p ⁵⁵							
192-2		k j e ʔ ⁵⁵							
864-2		k j a ²¹							
126-2		tʃ o ʔ ⁵¹							
546-2		tʃ a ŋ ⁵¹							
635-2		tʃ a kʰ ⁵⁵							
473-2		u a m ⁵¹							
3-2		p o ⁵⁵							
98-2		tsʰ o ⁵⁵							
445-2		ŋ j s ⁵¹							
608-2		ui a m ⁵¹							
210-2		j o ʔ ⁵¹							
140-2		k j i ²¹							
868-2		ui o ⁵⁵							
520-2		p j tsʰ ⁵¹							
166-2		k a k ⁵⁵							
48-2		p j a ŋ ⁵¹							
270-2		kʰ j a̱ ŋ ⁵¹							
379-2		l ⁵⁵							
55-2		p e p ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			j a̱ ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			m i ³¹						
221-3			j a p ³¹						
202-3			k au ³¹						
935-3			a ³¹						
93-3			tʃ a ³¹						
7-3			p ɛ̃ ŋ ³¹						
664-3			tʃ ɛ̃ ŋ ⁵⁵						
246-3			n a̱ ʔ ⁵⁵						
547-3			tʃ a k ⁵⁵						
555-3			j a̱ m ⁵⁵						
464-3			m au ³¹						
119-3			j a ŋ ³⁵						
835-3			n ɔ̆ p ⁵⁵						
79-3			n au ³¹						
693-3			ŋ au ⁵⁵						
477-3			n a ³¹						
891-3			tʃ a̱ ŋ ³⁵						
528-3			tʃ au ⁵⁵						
797-3			n j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			j ɛ̃ p ⁵⁵						
896-3			tʃ u̱ a ³⁵						
452-3			m j u k ⁵⁵						
580-3			n a ⁵⁵						
833-3			n ɔ̆ ⁵⁵						
390-3			m ɛ̃ ŋ ³¹						
696-3			ŋ a ⁵⁵						
86-3			n u ŋ ⁵⁵						
384-3			m ɔ̆ ŋ ³⁵						
61-3			tʃ ɔ̃ ³¹						
536-3			tʃ a̱ ʔ ⁵⁵						
779-3			a ⁵⁵						
589-3			tʰ ɛ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̆ ŋ ³¹						
183-3			k j i̱ ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɔ̆ ʔ ³⁵						
353-3			l a ⁵⁵						
161-3			k a̱ ⁵⁵						
179-3			k j a k ⁵⁵						
194-3			j a ʔ ⁵⁵						
727-3			n ɔ̃ ³¹						
260-3			kʰ j ɔ̆ p ⁵⁵						
144-3			n ɔ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			n a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ au ³¹						
436-3			m j a ³¹						
927-3			ŋ ɔ̆ ŋ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɔ̃ m ⁵⁵						
873-3			tʃ a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			tʃ ɔ̆ ³⁵						
344-3			l ɔ̃ m ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɛ̃ ³⁵						
660-3			tʃ a ʔ ⁵⁵						
642-3			tʃ ɔ̆ ŋ ³⁵						
257-3			kʰ j ɔ̃ m ⁵⁵						
167-3			k j a ³¹						
880-3			l ɔ̆ p ⁵⁵						
337-3			tʃ a ⁵⁵						
484-3			n ɛ̃ ⁵⁵						
574-3			n a m ³¹						
718-3			tʃ a ŋ ³¹						
811-3			n a ³¹						
458-3			tʰ a̱ ŋ ³¹						
884-3			tʃ ɔ̆ ³⁵						
205-3			k a̱ k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			tʃ a ⁵⁵						
920-3			a̱ ŋ ³¹						
36-3			p j ɔ̆ ⁵⁵						
12-3			p a ⁵⁵						
350-3			l ɛ̃ ³⁵						
4-3			p a̱ ŋ ⁵⁵						
342-3			j a̱ k ⁵⁵						
638-3			tʃ ɔ̆ ʔ ⁵⁵						
729-3			tʃ a̱ ⁵⁵						
72-3			n ɔ̆ ³¹						
283-3			kʰ j a ³⁵						
501-3			n a ³⁵						
148-3			tʃ a ŋ ³¹						
220-3			j a̱ ³¹						
233-3			j u k ³¹						
31-3			p j ɔ̆ ʔ ³¹						
386-3			m a ³¹						
684-3			ŋ j ɔ̆ ʔ ³¹						
804-3			kʰ j a ŋ ³¹						
618-3			tʃ au ³⁵						
565-3			x a ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ⁵⁵						
776-3			tʃ a̱ k ⁵⁵						
170-3			k j a ³⁵						
823-3			l a̱ p ⁵⁵						
249-3			tʰ a̱ ⁵⁵						
414-3			m j a j ³⁵						
647-3			n a j ⁵⁵						
105-3			x ŋ ³¹						
393-3			m ɛ̃ ŋ ³⁵						
141-3			k a̱i ⁵⁵						
272-3			kʰ j ɛ̃ ³⁵						
463-3			m a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l a̱ ŋ ³¹						
214-3			j ɛ̃ m ³¹						
841-3			n j ³¹ ³¹ ⁵⁵						
646-3			tʃ a ³⁵						
433-3			m a ŋ ⁵⁵						
512-3			j j a k ⁵⁵						
878-3			tʃ ɔ̱̃ ³¹						
524-3			pʰ u k ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k ɔ̃ ŋ ³¹						
686-3			ŋ j ɔ̆ ³¹						
201-3			k j u̱ ʔ ³¹						
784-3			j a̱ k ⁵⁵						
487-3			j ³¹ ⁵⁵						
504-3			pʰ a ʔ ⁵⁵						
49-3			p au ³¹						
822-3			l a̱ ʔ ³⁵						
52-3			p ui ⁵⁵						
281-3			tʰ j au ⁵⁵						
46-3			p j ɔ̆ ⁵⁵						
127-3			tʃ ɛ̃ p ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ⁵⁵						
656-3			tʃ a̱ m ³⁵						
546-3			tʃ ɛ̃ ⁵⁵						
473-3			tʃ ɔ̆ m ⁵⁵						
3-3			p a ³⁵						
608-3			k ɛ̃ ⁵⁵						
210-3			j a ʔ ³¹						
868-3			tʃ a ³¹						
166-3			k ɔ̆ k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a j ³⁵						
55-3			p a ʔ ³¹						
665-4				ŋ ɔ ³³					
495-4				n ou ⁵⁵					
838-4				j ə t ³¹					
438-4				p j ɔ kʰ ³¹					
334-4				l ɔ kʰ ³¹					
360-4				l ə ³³					
394-4				m j ⁵⁵ ³³					
221-4				j ə p ⁵⁵					
202-4				k aːu ³³					
935-4				ŋ t ³³					
93-4				tsʰ ɔ ³³					
7-4				p aː n ³³					
664-4				⁵⁵ aː ŋ ³³					
246-4				k aː kʰ ⁵⁵					
547-4				tʃ ə k ⁵⁵					
555-4				j ə̱ m ³³					
464-4				m ou ³³					
119-4				pʰ ə ŋ ⁵⁵					
835-4				n aː pʰ ⁵⁵					
79-4				t tʃ ³³					
693-4				ŋ ou ³³					
477-4				n aː pʰ ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				n tʃ ³³					
797-4				k j aːu k ⁵⁵					
493-4				n ə k ³¹					
217-4				j aː pʰ ⁵⁵					
896-4				pʰ pʰ t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ ɔ̱ː t ⁵⁵					
833-4				n ɔ ³³					
390-4				m aː ŋ ³³					
696-4				ŋ n ³³					
86-4				t pʰ ŋ ³³					
384-4				m aː n ⁵⁵					
61-4				t aː n ³³					
536-4				pʰ ɔ kʰ ⁵⁵					
731-4				kʰ t ⁵⁵ ⁵⁵					
779-4				ɔ ³³					
589-4				t aː ŋ ³³					
680-4				ŋ o ʔ ⁵⁵					
658-4				⁵⁵ aː t ³¹					
456-4				m j aː ŋ ³³					
183-4				k i̱ː ³³					
785-4				kʰ ɔ ³³					
714-4				ŋ aː t ³¹					
331-4				l ɔ ³³					
206-4				j o ³³					
930-4				ŋ a̱ pʰ ⁵⁵					
353-4				l ə ³¹					
161-4				k aː ŋ ³³					
814-4				pʰ ⁵⁵ tsʰ ³³					
179-4				⁵⁵ ɔ kʰ ³¹					
194-4				n ɔ kʰ ³¹					
727-4				⁵⁵ aː ŋ ³³					
260-4				kʰ j aː pʰ ⁵⁵					
144-4				k aː m ³³					
53-4				p uː m ³³					
59-4				t ɔ kʰ ³¹					
506-4				pʰ ə k ⁵⁵					
29-4				p ə k ³¹					
316-4				j ɔ kʰ ⁵⁵					
389-4				m n j aː ŋ ³¹					
118-4				m ɔ ⁵⁵					
312-4				kʰ tʃ ³³					
490-4				n j ə ⁵⁵					
436-4				m j ɔ ³³					
927-4				ŋ aː n ³³					
383-4				m ɔ ʔ ³¹					
211-4				j aː m ³³					
873-4				pʰ ə ŋ ³³					
371-4				l ə ŋ ³³					
877-4				tʃ i ⁵⁵					
344-4				l aː m ³³					
666-4				ŋ ɔ ³³					
595-4				t aː ŋ ⁵⁵					
660-4				⁵⁵ ɔ pʰ ³¹					
642-4				tʃ aː ŋ ⁵⁵					
257-4				kʰ j aː m ³³					
167-4				k j ɔ ³³					
880-4				t ɔ pʰ ⁵⁵					
337-4				t aː ³¹					
484-4				n aː ŋ ³³					
574-4				i̱ː uː m ³³					
718-4				n aː n ⁵⁵					
811-4				i̱ː ʃ ³³					
458-4				t uː ŋ ⁵⁵					
884-4				t pʰ ⁵⁵					
499-4				n i ³³					
706-4				n ɔ ³³					
920-4				ŋ uː ŋ ⁵⁵					
36-4				p j aː ŋ ³³					
12-4				p o ⁵⁵					
350-4				l aː ŋ ⁵⁵					
4-4				p aː n ⁵⁵					
342-4				n uː k ³¹					
280-4				tsʰ ɛː ⁵⁵					
638-4				tʃ a̱ pʰ ⁵⁵					
729-4				ŋ ə ⁵⁵					
72-4				t aː ŋ ⁵⁵					
612-4				t aː ŋ ⁵⁵					
459-4				m j ə ŋ ³¹					
569-4				ɔː aːu ³³					
283-4				kʰ j aːu ⁵⁵					
501-4				p o ⁵⁵					
148-4				⁵⁵ ɔ n ³³					
220-4				j aː ŋ ³³					
233-4				j pʰ k ³¹					
562-4				tsʰ aː n ⁵⁵					
386-4				m a̱ pʰ ³¹					
684-4				ŋ j o ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				tʃ o ⁵⁵					
565-4				i̱ː tʃ ⁵⁵					
468-4				n ə aː ³¹					
369-4				l ə k ³¹					
125-4				t ŋ aː ⁵⁵					
314-4				kʰ pʰ aː ⁵⁵					
776-4				ŋ pʰ k ⁵⁵					
170-4				k j ɔ ⁵⁵					
823-4				l aː pʰ ⁵⁵					
471-4				n aː t ³³					
249-4				kʰ a̱ m ³¹					
367-4				l ə̱ ŋ ⁵⁵					
414-4				m t ⁵⁵					
503-4				p aː ⁵⁵					
40-4				p j ə ŋ ⁵⁵					
647-4				i̱ː ə ³¹					
105-4				t iː ³³					
393-4				p ɔ ŋ ⁵⁵					
141-4				k tʃ ³³					
272-4				kʰ j aː ŋ ⁵⁵					
463-4				j m o̱u ³³					
1-4				p ɔ ³³					
349-4				l a̱ ŋ ³³					
214-4				j aː m ³³					
841-4				n t t ⁵⁵					
123-4				t t t ³¹					
646-4				tʃ ə ⁵⁵					
433-4				m j ə ŋ ³¹					
512-4				kʰ j ə k ⁵⁵					
518-4				pʰ j pʰ ³¹					
878-4				t ɔ̱ː ³³					
849-4				ʃ aː t ⁵⁵					
524-4				pʰ uː k ⁵⁵					
90-4				t ɔ n ⁵⁵					
541-4				tʃ aː n ⁵⁵					
933-4				t j aːu ³³					
668-4				ŋ tʃ ³³					
164-4				k a̱ ŋ ⁵⁵					
686-4				ŋ j a̱ p ³¹					
467-4				p ə ³³					
201-4				k j o̱u ʔ ³¹					
784-4				j ə̱ k ⁵⁵					
487-4				n tʃ ⁵⁵					
504-4				pʰ ɔ ʔ ⁵⁵					
49-4				p aːu ³¹					
822-4				l ɔ̱ː tʃ ⁵⁵					
52-4				tʃ ʃ ³³					
281-4				kʰ j aːu ⁵⁵					
46-4				p j ɔ ⁵⁵					
377-4				n t t ³³					
127-4				tʃ a pʰ ³¹					
67-4				t aː t ⁵⁵					
192-4				k j aː ʔ ⁵⁵					
126-4				tʃ ɔ ʔ ³¹					
656-4				⁵⁵ aː p ⁵⁵					
546-4				tʃ a̱ ŋ ³³					
635-4				ʃ ɔ kʰ ⁵⁵					
473-4				n a m ³³					
3-4				p ɔː ⁵⁵					
98-4				n ɔː ⁵⁵					
608-4				i̱ː aː p ³¹					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j ⁵⁵ ³¹					
868-4				tʃ ɔː ⁵⁵					
520-4				k j tsʰ ³¹					
48-4				p ə ŋ ⁵⁵					
270-4				tʃ j a̱ ŋ ³³					
379-4				ʃ ʃ ʃ					
665-5					ŋ ɔ ³¹				
495-5					n ɔ̱ ⁵⁵				
838-5					l ɔ k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l ɔ̱ ³⁵				
394-5					n i.k ³⁵				
221-5					j a̱ ʔ ³¹				
202-5					k ɔ̱ ³⁵				
935-5					ɔ̱ ³⁵				
93-5					l ɔ ³⁵				
7-5					p ɛ̃ n ³⁵				
664-5					v ɔ̱ ³¹				
246-5					k ɔ̱ ʔ ³¹				
547-5					ʃ a k ³¹				
555-5					j ɔ̱ m ³¹				
464-5					m ɔ̱ ³⁵				
119-5					t a ŋ ³¹				
835-5					n ɛ̃ ʔ ³¹				
79-5					l ɔ̱ ³⁵				
693-5					ŋ ɔ̱ ³¹				
477-5					n ɔ ʔ ³¹				
891-5					l ɔ̱ ŋ ⁵⁵				
528-5					j ɔ̱ ³¹				
797-5					k j u̱.k ʔ ³¹				
493-5					n a k ³¹				
217-5					j ɔ ʔ ³¹				
896-5					ɔ̱ u̱.k t ⁵⁵				
452-5					m j ɔ̱ ʔ ³¹				
580-5					ŋ ɔ̱ ʔ ³¹				
833-5					n ɔ̱ ³¹				
390-5					m ɛ̃ ³⁵				
696-5					ŋ ɔ̱ ³¹				
86-5					l ɔ̱ ŋ ³¹				
384-5					m ɔ̃ ⁵⁵				
61-5					l ɔ̃ ³¹				
536-5					l ɔ ʔ ³¹				
731-5					x i ³⁵				
779-5					n ɔ̱ ³¹				
589-5					tʰ ɔ̱ ɔ̱				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɔ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					⁵⁵ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n ɔ̱ ʔ ⁵⁵				
353-5					l ɔ̱ ³¹				
161-5					k ɔ̱ ³¹				
814-5					k ɔ̱ ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					tʃ ɔ̱ ³¹				
260-5					kʰ j ɔ ʔ ³¹				
144-5					k ɔ̱ ³¹				
53-5					p a m ³¹				
59-5					l ɔ ʔ ³¹				
506-5					pʰ a k ³¹				
29-5					p a k ³¹				
316-5					l ɔ̱ ʔ ³¹				
389-5					m j ɔ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ̱ ³⁵				
490-5					n a ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					l ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɔ̃ ³¹				
873-5					k a ŋ ³¹				
371-5					l a̱ ŋ ³⁵				
877-5					ʃ ɛ ⁵⁵				
344-5					l ɔ̃ ³¹				
595-5					tʰ ɔ̱ ⁵⁵				
660-5					v ɔ ɔ̱ ³¹				
642-5					tʃ ɔ̱ ⁵⁵				
257-5					kʰ j ɔ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɛ̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					ɔ̱ ɔ̱ ŋ ³⁵				
884-5					t a̱ ⁵⁵				
205-5					k ɔ̱ ʔ ³¹				
499-5					n ɔ̱ ³¹				
706-5					tʃ ɔ ³¹				
920-5					ɔ̱ ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p i.k ³¹				
350-5					l ɛ̃ ⁵⁵				
4-5					p ɛ̃ ³¹				
342-5					j ɔ̱ ʔ ³¹				
280-5					k j ai ɔ̱				
638-5					tʃ ɛ ʔ ⁵⁵				
729-5					tʃ i.k ⁵⁵				
72-5					l ɔ̃ ³⁵				
612-5					l ɔ ŋ ³⁵				
459-5					j a ŋ ³¹				
569-5					x ɔ̱ ³⁵				
148-5					k ɔ ʔ ³⁵				
652-5					v ɔ̱ ³¹				
220-5					j ɛ̃ ŋ ³¹				
233-5					j u.k ʔ ³¹				
562-5					ɔ̱ a ³⁵				
31-5					p j ɔ ʔ ³⁵				
386-5					m ɛ ʔ ³⁵				
684-5					ŋ j ɔ ʔ ³¹				
