COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
459-2		m j a ŋ ⁵¹							
569-2		s a ²¹							
283-2		kʰ j ui ²¹							
501-2		p o̱ ⁵⁵							
652-2		⁵¹							
220-2		ŋ j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		s a ŋ ²¹							
31-2		p j o n ²¹							
386-2		m a ʔ ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u̱i ŋ ²¹							
618-2		a ui ²¹							
565-2		²¹							
468-2		n u ʔ ²¹							
369-2		l o k ²¹							
314-2		kʰ j j o ⁵¹							
776-2		a u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a p ⁵⁵							
471-2		n a m ²¹							
249-2		kʰ a ⁵¹							
367-2		l ²¹							
414-2		m i ²¹							
503-2		p u ²¹							
40-2		p j a ŋ ⁵⁵							
647-2		i ⁵¹							
105-2		tʃ i ⁵¹							
141-2		k e̱ ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m u̱i ⁵¹							
1-2		p o ⁵¹							
349-2		a ŋ ²¹							
214-2		j a m ²¹							
841-2		n i̱ t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			j a ʔ ³¹						
438-3			j a ʔ ⁵⁵						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m ɿ ³¹						
221-3			j a p ⁵⁵						
202-3			k au ³¹						
935-3			ɔ̱ ³¹						
93-3			tʃ a ³¹						
7-3			p ɛ̃ n ³¹						
664-3			tsʰ ɛ̃ ⁵⁵						
246-3			n a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a̱ m ⁵⁵						
464-3			m au ³¹						
119-3			j a ŋ ⁵⁵						
835-3			n a̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ au ⁵⁵						
477-3			n a ʔ ³¹						
891-3			n a̱ ŋ ³⁵						
528-3			n a ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n au n ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɛ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m a̱ n ³⁵						
61-3			n ɔ̃ ³¹						
536-3			x ɛ̃ ʔ ⁵⁵						
779-3			a ⁵⁵						
589-3			tʰ au ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j a̱ ³¹						
183-3			k t i̱ ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɔ̆ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k a̱ ⁵⁵						
179-3			k t a ʔ ³¹						
194-3			n a ʔ ³¹						
727-3			n ɔ̃ ³¹						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			n ɔ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			a̱ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɔ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɔ̆ ³⁵						
344-3			l ɔ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			a̱ ɔ̃ ³⁵						
660-3			n a ʔ ³¹						
642-3			tʃʰ a̱ ³⁵						
257-3			kʰ j ɔ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɔ̆ ʔ ⁵⁵						
337-3			n a ⁵⁵						
484-3			n ɛ̃ ⁵⁵						
574-3			s a ³¹						
718-3			x a n ³¹						
811-3			n a ³¹						
458-3			a̱ au ŋ ³¹						
884-3			tʃ a̱ ³⁵						
205-3			k au k ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			n a ⁵⁵						
920-3			au ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p ɿ ⁵⁵						
350-3			l ɛ̃ ³⁵						
4-3			p a̱ n ⁵⁵						
342-3			j au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			x a̱ ⁵⁵						
72-3			n a̱ ³¹						
283-3			kʰ j a ³⁵						
501-3			t a ³⁵						
148-3			tʃ a ³¹						
220-3			j a̱ ³¹						
233-3			j au ʔ ³¹						
31-3			p j ɔ̆ ʔ ³¹						
386-3			m ɛ ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j au ŋ ³¹						
618-3			tʃʰ u ³⁵						
565-3			n a ³⁵						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			x au k ⁵⁵						
170-3			k j a ⁵⁵						
823-3			l a̱ ʔ ⁵⁵						
249-3			kʰ a̱ ⁵⁵						
414-3			a ⁵⁵						
647-3			tʃʰ a ⁵⁵						
105-3			tʃ t ³¹						
393-3			m ɛ̃ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ³⁵						
463-3			au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɔ̃ ³¹						
841-3			n a̱ ³¹ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n ou ⁵⁵					
838-4				j i k ³¹					
438-4				m j ɔː ³¹					
334-4				l ɔː ³¹					
360-4				l i ⁵⁵					
394-4				m j ei ⁵⁵					
221-4				j u̱ː p ⁵⁵					
202-4				k a̱ːu ³³					
935-4				ŋ uː ³³					
93-4				ʃ ɔː ⁵⁵					
7-4				p aː n ³³					
664-4				tsʰ a ŋ ³¹					
246-4				k j ɔ̱ ʔ ⁵⁵					
547-4				s i k ⁵⁵					
555-4				j u̱ː m ³¹					
464-4				m ou ⁵⁵					
119-4				m t i ŋ ³¹					
835-4				n aː p ⁵⁵					
79-4				t uː ³³					
693-4				ŋ ou ³¹					
477-4				n i ³¹					
891-4				t ə̱ː ŋ ⁵³					
528-4				tʃ uː ³¹					
797-4				k j uː k ⁵⁵					
493-4				n i k ³¹					
217-4				j aː p ³¹					
896-4				a̱ːu ə̱ t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ ɔ k ⁵⁵					
833-4				n ɔ̱ ³³					
390-4				m aː ŋ ³³					
696-4				ŋ uː ³¹					
86-4				t u ŋ ³¹					
384-4				m a̱ː n ⁵³					
61-4				t a̱ː n ³³					
536-4				ʃ ɔ ⁵⁵					
731-4				tsʰ a̱ːu ⁵⁵					
779-4				ʃ ɔ ³³					
589-4				ʃ a ŋ ³¹					
680-4				ŋ ɔ̱ ʔ ⁵⁵					
658-4				tsʰ uː m ³¹					
456-4				m j a ŋ ⁵⁵					
183-4				k i̱ː ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				ŋ uː ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ a̱ p ⁵⁵					
353-4				l i ³¹					
161-4				k a ŋ ³¹					
814-4				k tsʰ ⁵⁵					
179-4				tʃ j ɔː k ³¹					
194-4				ʃ ɔː ³¹					
727-4				ʃ a ŋ ³³					
260-4				kʰ j aː p ⁵⁵					
144-4				k aː m ³³					
53-4				p u m ³³					
59-4				t ɔː ³¹					
506-4				pʰ ei k ⁵⁵					
29-4				p i k ³¹					
316-4				tʃʰ ɔː ⁵⁵					
389-4				m j j aː ŋ ³¹					
118-4				m ɔː ⁵³					
312-4				kʰ ɔ ⁵⁵					
490-4				n j i ⁵³					
436-4				m j ɔː ³¹					
927-4				ŋ a̱ n ³³					
383-4				m ɔː ³¹					
211-4				j a̱ː m ³³					
873-4				ʃ i ŋ ³¹					
371-4				l i ŋ ³³					
877-4				ʃ i ⁵³					
344-4				l a̱ː m ³³					
666-4				ŋ ɔː ³³					
595-4				tʃʰ a ŋ ⁵⁵					
660-4				w uː p ³¹					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a̱ː m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				tsʰ ɔː ³¹					
484-4				n aː ŋ ³¹					
574-4				ʃ uː m ³³					
718-4				ʃ a̱ː n ⁵⁵					
811-4				tʃ a̱ːu ³³					
458-4				tʃʰ u ŋ ⁵⁵					
884-4				p u̱ː ⁵³					
499-4				n i ³³					
706-4				ʃ ɔː ³³					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p ei ³³					
350-4				l aː ŋ ⁵⁵					
4-4				p a̱ n ⁵⁵					
342-4				tʃ uː k ³¹					
280-4				k ei ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				tsʰ tʃʰ ³³					
72-4				t a ŋ ³³					
612-4				ʃ aː ŋ ⁵⁵					
459-4				m j i ŋ ³³					
569-4				s tʃ ⁵⁵					
283-4				kʰ j a̱ːu ⁵⁵					
501-4				p ɔ ⁵⁵					
148-4				pʰ ɔː n ⁵⁵					
220-4				j a ŋ ⁵⁵					
233-4				j u k ³¹					
562-4				s a n ⁵⁵					
386-4				m ɛː ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				tʃʰ ou ⁵⁵					
565-4				tʃ uː ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l əː k ³¹					
125-4				t p uː ⁵⁵					
314-4				kʰ pʰ ɔː ⁵⁵					
776-4				tsʰ u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				n aː m ⁵⁵					
249-4				kʰ a m ³¹					
367-4				l ə̱ ⁵⁵					
414-4				m j i ⁵⁵					
503-4				p aː ⁵⁵					
40-4				p j ei ŋ ⁵³					
647-4				ʃ i ³¹					
105-4				t iː ³³					
393-4				m ɔː ŋ ⁵⁵					
141-4				k ɛ̱ː ³³					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m ou ³¹					
1-4				p ɔː ³³					
349-4				l a̱ ŋ ³³					
214-4				j a̱ m ⁵⁵					
841-4				n ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k ⁵⁵				
838-5					l a ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i k ³⁵				
394-5					m i k ³⁵				
221-5					j ɔ̱ p ⁵⁵				
202-5					k u k ³⁵				
935-5					ø ³⁵				
93-5					ʃ ɔ ³⁵				
7-5					p ɛ̃ ŋ ³⁵				
664-5					v ɛ̃ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j ɔ̱ m ³¹				
464-5					m u k ³⁵				
119-5					t a ŋ ³¹				
835-5					n ɔ̱ ʔ ⁵⁵				
79-5					t ⁵⁵ ³⁵				
693-5					ŋ u k ³¹				
477-5					n ɛ ʔ ³¹				
891-5					ʃ a̱ ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j ɔ̱ k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ʃ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɛ̃ ³⁵				
696-5					ŋ ø ³¹				
86-5					t ɔ̱ ŋ ³¹				
384-5					m ɔ̃ ⁵⁵				
61-5					ʃ ɔ̃ ³¹				
536-5					ʃ ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ɔ̱ ³¹				
589-5					tʰ ɔ̱ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɔ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					ø ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɔ̱ ʔ ⁵⁵				
353-5					l a̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					ts ɔ̱ ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					x ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɔ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					ʃ ɔ k ⁵⁵				
389-5					j ə ³¹				
118-5					ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɔ̱ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɔ̃ ³¹				
873-5					ʃ a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɔ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɔ̱ ʔ ³¹				
642-5					tʃʰ ɔ̱ ⁵⁵				
257-5					kʰ j ɔ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɛ̃ ³¹				
718-5					ʃ ɔ n ³⁵				
458-5					tʰ au ŋ ³⁵				
884-5					ʃ a̱ ⁵⁵				
205-5					k ɔ̱ ʔ ³¹				
499-5					n ɛ ³¹				
706-5					tʃ ɔ ³¹				
920-5					au ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p i k ³¹				
350-5					l ɔ̱ ⁵⁵				
4-5					p ɔ̱ ³¹				
342-5					j au k ³¹				
280-5					k j ɔ̱ ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					x i k ⁵⁵				
72-5					t ɔ̱ ³⁵				
612-5					ʃ ɔ ³⁵				
459-5					m j a ³¹				
569-5					ts a̱ ³⁵				
148-5					k ɔ ³⁵				
652-5					v ai ³¹				
220-5					j ɔ̱ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ³⁵				
31-5					p j ɔ̱ ʔ ³¹				
386-5					m ɛ ³⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ a ³⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ø ³⁵				
314-5					j ɔ ³¹				
776-5					x au k ⁵⁵				
823-5					l ɔ̱ ʔ ⁵⁵				
249-5					kʰ ɔ̱ ³¹				
367-5					l ɔ̱ ³⁵				
503-5					p ɔ̱ ³⁵				
40-5					p j a ⁵⁵				
393-5					m ɛ̃ ⁵⁵				
141-5					k a̱i ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɔ̃ ³⁵				
841-5					n ɔ̱ ʔ ⁵⁵				
665-6						ɲ a			
495-6						n ui̯ i			
838-6						ɲʰ a k			
438-6						m j a k			
334-6						l a k			
360-6						l a ⁵			
394-6						n i ⁵			
221-6						j i p			
202-6						k ui̯ ⁵			
935-6						u ⁵			
93-6						c a ⁵			
7-6						p a t ⁵			
664-6						c a ɲ			
246-6						kʰ a k			
547-6						r a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						ɲʰ a p			
79-6						t ʊ ⁵			
693-6						ɲ ui̯			
477-6						ɲʰ a p			
891-6						c a ɲ i			
528-6						r ʊ			
797-6						kʰ r u k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j u k			
580-6						r u t			
833-6						c a			
390-6						m a ɲ ⁵			
696-6						ɲ i			
86-6						t u ɲ			
731-6						c i			
680-6						ɲ a k			
658-6						c a m			
183-6						k i ⁵			
714-6						i			
206-6						j a			
353-6						c a			
814-6						kʰ u ⁵			
179-6						k a k			
29-6						p i k			
389-6						m r a ɲ			
118-6						m a			
490-6						n a			
436-6						m j a ⁵			
383-6						m a k			
873-6						c a ɲ			
371-6						c i ɲ ⁵			
666-6						ɲ a ⁵			
337-6						c a			
484-6						n a ɲ			
574-6						r u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k u k			
350-6						l a ɲ i			
569-6						pʰ i			
501-6						pʰ a i			
652-6						c ai			
565-6						c ʊ ⁵			
468-6						n a p			
125-6						c ⁵			
170-6						k j a i			
471-6						n a m ⁵			
367-6						c a			
414-6						m i			
503-6						c a			
647-6						pʰ i ʔ			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n a			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							r i ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m ai ²		
221-7							j i p ⁴		
202-7							g u ²		
935-7							u ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a n ⁴		
891-7							ˀt i ŋ ³		
528-7							ˀt o ¹		
797-7							ˀk r o k ⁴		
493-7							n i k ⁴		
217-7							j a p ¹		
896-7							ˀts u d ⁴		
452-7							m j u k ⁴		
580-7							ʃ u k ⁴		
833-7							ˀts a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a ŋ ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							a ¹		
589-7							t ai k ¹		
680-7							ŋ a k ⁴		
658-7							ˀts a m ¹		
456-7							m r a ŋ ²		
183-7							g ui ²		
785-7							k a ²		
714-7							ai ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							n a p ³		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k i ²		
179-7							g a k ⁴		
194-7							a k ⁴		
727-7							j a ¹		
260-7							k j a t ⁴		
144-7							g ai ŋ ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							j a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ⁴		
312-7							k o ²		
490-7							n i ⁴		
436-7							m ˀj a ʔ ²		
927-7							ŋ a n ¹		
383-7							m a k ¹		
211-7							r a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							d a ²		
660-7							w a t ⁴		
642-7							a ŋ ³		
257-7							k r a m ¹		
167-7							g j a ²		
880-7							ˀt a t ³		
337-7							ts a ¹		
484-7							n a ŋ ¹		
574-7							s u m ²		
718-7							ʃ a n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							d ai ²		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ⁴		
920-7							u ŋ ²		
36-7							b j a ¹		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							u k ⁴		
280-7							ˀɲ j i ¹		
638-7							tʃ a t ⁴		
729-7							ʃ a ¹		
72-7							d a t ⁴		
612-7							ˀtʃ a ŋ ²		
459-7							m r i ŋ ¹		
569-7							ˀs u j ²		
283-7							k r u ²		
501-7							ˀp a - ³ ¹		
148-7							k i n ²		
652-7							ˀts ai ¹		
220-7							j a ŋ ²		
233-7							j u k ⁴		
562-7							ˀtʃ i ²		
31-7							b r a k ⁴		
386-7							m ɛ p ⁴		
684-7							ŋ j a k ⁴		
804-7							j u ŋ ²		
618-7							ˀt u ²		
565-7							s ² ²		
369-7							l i k ⁴		
125-7							ˀt u n ²		
314-7							k r a ⁴		
776-7							ʃ u k ⁴		
170-7							g j a - ³ ⁴		
823-7							dʒ a p ⁴		
471-7							n a m ²		
249-7							k a ¹		
367-7							l i ²		
414-7							m i - ³ ⁴		
503-7							ˀp a ²		
40-7							b r i ŋ ³		
647-7							ˀts i ¹		
105-7							ˀt i ²		
393-7							m a ŋ ⁴		
141-7							g ai ¹		
272-7							k r a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							r a m ²		
665-8								ŋ ɑ ²²	
495-8								n o ⁵³	
838-8								ɛ ʔ ⁴	
438-8								ɑ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l ũ ²²	
394-8								i ²²	
221-8								ũ ʔ ⁴	
202-8								k o ²²	
935-8								õ ²²	
93-8								sʰ ɑ ²²	
