COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
331-3			l a̱ ³¹						
206-3			j a̱ ⁵⁵						
930-3			ŋ a ʔ ³⁵						
353-3			l a̱ j ⁵⁵						
161-3			tʃ ³⁵ a̱ ŋ ⁵⁵						
179-3			k j a̱ ³⁵ ⁵⁵						
194-3			j a̱ ʔ ⁵⁵						
727-3			m a̱ ŋ ⁵⁵						
260-3			tʃ j ɛ ³⁵ ³⁵						
144-3			tʃ a̱ ⁵⁵						
53-3			p u̱ ⁵⁵						
59-3			tʃ a̱ ʔ ⁵⁵						
506-3			tʰ a ⁵⁵						
29-3			p a̱ ⁵⁵						
316-3			tʰ a̱ ʔ ³⁵						
312-3			tʃ u ³¹						
436-3			m j a̱ ³¹						
927-3			ŋ a̱ a̱ ⁵⁵						
383-3			m a̱ ʔ ⁵⁵						
211-3			j a ⁵⁵						
873-3			tʃ a̱ ŋ ⁵⁵						
371-3			l a̱ ŋ ³¹						
877-3			x ɛ ³⁵						
344-3			l a ⁵⁵						
666-3			ŋ a̱ ³¹						
595-3			tʰ a̱ ³⁵						
660-3			tʃ ³⁵ a̱ ⁵⁵						
642-3			tʃ a ŋ ³⁵						
257-3			tʃ j a ⁵⁵						
167-3			tʃ j a̱ ³¹						
880-3			m a̱ ʔ ³⁵						
337-3			k a̱ ⁵⁵						
484-3			tʃ a̱ ŋ ⁵⁵						
574-3			x u̱ ŋ ³¹						
718-3			ʃ a̱ a̱ ³¹						
811-3			k u̱ ³¹						
458-3			tʰ u ŋ ³¹						
884-3			tʃ a ³⁵						
205-3			k a ³⁵ ⁵⁵						
499-3			tʃ ɛ ⁵⁵						
706-3			m a̱ ⁵⁵						
920-3			a̱ ŋ ³¹						
36-3			p j a ŋ ³⁵						
12-3			p a ⁵⁵						
350-3			l a̱ ŋ ³⁵						
4-3			p ɔ̃ a̱ ⁵⁵						
342-3			j u ³⁵ ⁵⁵						
638-3			tʃ ɛ ʔ ³⁵						
729-3			ʃ a ⁵⁵						
72-3			ŋ a a̱ ³¹						
283-3			tʃ j u̱ ³⁵						
501-3			tʃ a̱ j ³⁵						
148-3			tʃ a ŋ ³¹						
220-3			j ɔ̃ ŋ a̱						
233-3			j u ʔ ⁵⁵						
31-3			tʃ j a ʔ ⁵⁵						
386-3			m a̱ ʔ ⁵⁵						
684-3			ŋ j a̱ ʔ ⁵⁵						
804-3			tʃ j u̱ ŋ ³¹						
618-3			tʃ au ³⁵						
565-3			ʃ ŋ ³¹						
468-3			tʃ a̱ ³¹ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			ʃ u ʔ ³⁵						
170-3			k j a̱ j ³⁵						
823-3			l a̱ ʔ ⁵⁵						
249-3			tʰ a ⁵⁵						
414-3			ŋ j a j j ³⁵						
647-3			k i j ⁵⁵						
105-3			tʃ ŋ ³¹						
393-3			tʃ a̱ ŋ ³⁵						
141-3			k ai ⁵⁵						
272-3			tʃ j ɛ̃ ŋ ³⁵						
463-3			m u̱ ⁵⁵						
1-3			p a̱ ⁵⁵						
349-3			j l a̱ ŋ ³¹						
214-3			j ɛ̃ a̱						
841-3			tʰ j ³¹ ³¹ ³⁵						
646-3			tʃ i ³⁵						
433-3			m j a ŋ ⁵⁵						
512-3			a̱ j a ³⁵ ³⁵						
878-3			tʃ a̱ ³¹						
524-3			pʰ u ³⁵ ⁵⁵						
668-3			ŋ ai ⁵⁵						
164-3			k a̱ ŋ ³¹						
686-3			ŋ j ɛ u ⁵⁵						
201-3			k j u̱ ʔ ⁵⁵						
784-3			j a ⁵⁵ ⁵⁵						
487-3			ŋ j ai ⁵⁵						
504-3			pʰ a̱ ʔ ³⁵						
49-3			tʃ u ³¹						
822-3			l a̱ ʔ ³⁵						
52-3			p ui ⁵⁵						
281-3			x j au ⁵⁵						
46-3			p j a̱ ⁵⁵						
127-3			tʃ a ʔ ⁵⁵						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a̱ ʔ ⁵⁵						
656-3			tʃ a̱ ³⁵						
546-3			x a̱ ŋ ⁵⁵						
473-3			t a̱ ³⁵ ⁵⁵						
3-3			p a̱ ³⁵						
608-3			k a̱ ⁵⁵						
210-3			j a̱ ʔ ⁵⁵						
868-3			tʃ a̱ ³¹						
166-3			k a ʔ ⁵⁵						
48-3			p j a ŋ ⁵⁵						
270-3			tʃ j ɔ̃ ŋ ⁵⁵						
379-3			l ³⁵ j ³⁵						
55-3			p u ³¹ ⁵⁵						
323-3			tʃ tʃ u̱ ³⁵ ⁵⁵						
485-3			tʰ ³¹ ³¹						
357-3			l a̱i ⁵⁵						
432-3			m a ⁵⁵						
837-3			tʃ a̱ ŋ ⁵⁵						
681-3			ŋ a̱ ʔ ⁵⁵						
129-3			tʃ a ŋ ³⁵						
80-3			t u ³¹						
335-3			t a ʔ ⁵⁵						
649-3			a ³¹						
781-3			ɛ̃ ⁵⁵						
826-3			l ³¹ ŋ ⁵⁵						
514-3			pʰ j ɛ ³⁵						
137-3			k a v ⁵⁵						
844-3			l a ⁵⁵						
505-3			pʰ a ⁵⁵						
33-3			p j a ⁵⁵						
30-3			p a ŋ ³⁵						
853-3			p j i ⁵⁵						
507-3			p a̱ k ⁵⁵						
308-3			kʰ j a ʔ ⁵⁵						
894-3			tʰ a ³⁵ ⁵⁵						
788-3			k a̱ k ⁵⁵						
834-3			tʃ a̱i ³⁵						
131-3			ŋ ³¹ ŋ ⁵⁵						
190-3			k j ɛ ⁵⁵						
376-3			ŋ u ⁵⁵						
466-3			n ɛ̃ ⁵⁵						
75-3			t a ŋ ³¹						
552-3			l ³⁵ ⁵⁵ ⁵⁵						
180-3			t j ɛ̃ ³¹						
665-4				p ɔː ³¹					
495-4				j ŋ i					
838-4				ŋ p ⁵⁵ ŋ ³¹					
438-4				ə̱ː j ɔː i ³¹					
334-4				p ɔː ⁵⁵ ³¹					
360-4				pʰ iː ŋ ³¹					
394-4				m ŋ iː ³¹					
221-4				j ə̱ː ⁵⁵ ³¹					
202-4				k aːu ³¹					
935-4				ŋ ³¹ ³¹					
93-4				l ³¹ ŋ ³¹					
7-4				p a̱ ŋ ³¹					
664-4				a ŋ ³¹					
246-4				k ŋ o̱ i ⁵⁵					
547-4				ŋ pʰ ⁵⁵ k ⁵⁵					
555-4				j ə̱ː m ³¹					
464-4				m a ³¹					
119-4				ŋ p ɔː ŋ ³¹					
835-4				ŋ j iː ⁵⁵ ⁵⁵					
79-4				l ŋ ⁵⁵ ³¹					
693-4				p a ³¹					
477-4				j ŋ i ⁵⁵ ³¹					
891-4				pʰ ə̱ː ŋ ŋ ⁵⁵					
528-4				ŋ j ⁵⁵ ³¹					
797-4				k j iː ⁵⁵ ⁵⁵					
493-4				j ⁵⁵ k ³¹					
217-4				ŋ j a̱ ⁵⁵ ³¹					
896-4				l iː ⁵⁵ ⁵⁵					
452-4				m j ³¹ ⁵⁵ ³¹					
580-4				ŋ pʰ o̱ ⁵⁵ ⁵⁵					
833-4				j o̱ ŋ ³¹					
390-4				m ŋ a ŋ ³¹					
696-4				p ŋ ³³ ŋ ³¹					
86-4				l iː ŋ ³¹					
384-4				m a̱ ŋ i					
61-4				l a̱ ³¹ ³¹					
536-4				ŋ l ɔː i ³¹					
731-4				ts iː ŋ aːu					
779-4				m ɔː ³¹					
589-4				p a ŋ ³¹					
680-4				ŋ o̱ ⁵⁵ ⁵⁵					
658-4				ɔː m ³¹					
456-4				m j a ŋ ³¹					
183-4				k iː i					
785-4				p ɔː ³¹					
714-4				⁵⁵ ŋ ŋ ³¹					
331-4				pʰ ɔː ³¹					
206-4				j ɔː ³¹					
930-4				ŋ ³¹ i ⁵⁵					
353-4				p iː ŋ ³¹					
161-4				k ŋ a ŋ ³¹					
814-4				⁵⁵ iː ŋ aːu					
179-4				p ³¹ i ³¹					
194-4				p ɔː i ³¹					
727-4				p a ŋ ³¹					
260-4				p j a̱ i ⁵⁵					
144-4				k ŋ a̱ m ³¹					
53-4				p ɔː m ³¹					
59-4				l ɔː i ³¹					
506-4				p ɔː k ⁵⁵					
29-4				pʰ iː k ³¹					
316-4				ŋ j ɔː ŋ ⁵⁵					
389-4				m ŋ j ɔː ŋ ³¹					
118-4				m ɔː ŋ ⁵⁵					
312-4				p ŋ ⁵⁵ ³¹					
490-4				j ŋ iː ŋ ŋ ⁵⁵					
436-4				m j ɔː ³¹					
927-4				ŋ aːu ŋ ³¹					
383-4				m ɔː ⁵⁵ ³³					
211-4				j a̱ m ³³					
873-4				l ⁵⁵ ŋ ³³					
371-4				p ɔː ŋ ³¹					
877-4				p i i					
344-4				p a̱ m ³¹					
666-4				ŋ ³¹ ³¹					
595-4				p ŋ a ŋ ⁵⁵					
660-4				i i ³¹					
642-4				p a ŋ ⁵⁵					
257-4				k j a̱ m ³¹					
167-4				k j ɔː ³¹					
880-4				pʰ ³¹ i ⁵⁵					
337-4				ŋ ɔː ³¹					
484-4				ŋ a ŋ ³³					
574-4				ʃ u m ³¹					
718-4				ŋ i ŋ i					
811-4				p ³³ ³¹					
458-4				p ³¹ ŋ i					
884-4				pʰ ə̱ː ŋ i					
499-4				i ³¹					
706-4				ŋ ts ɔː ³¹					
920-4				ŋ ³¹ ŋ i					
36-4				p j a ŋ ³¹					
12-4				p ŋ ³¹ ³¹					
350-4				pʰ ŋ a ŋ ŋ ⁵⁵					
4-4				pʰ ⁵⁵ ³³					
342-4				³¹ ⁵⁵ ³¹					
280-4				k aːu ³¹					
638-4				ŋ p a̱ i ⁵⁵					
729-4				ŋ j ³¹ i					
72-4				p a ³¹ ³¹					
612-4				p ŋ ɔː ³¹ aːu					
459-4				m j aːu ³¹ ³¹					
569-4				l iː ŋ aːu					
283-4				j o̱u i					
501-4				p o̱ i					
148-4				p ɔː i ³³					
220-4				j a ŋ ³¹					
233-4				j ³¹ i ³¹					
562-4				ŋ pʰ a ³¹ aːu					
386-4				m ɔː ⁵⁵ ³¹					
684-4				pʰ j ɔː i ³¹					
804-4				j o̱u ŋ i					
618-4				ʃ a ³¹					
565-4				p ⁵⁵ i					
468-4				ŋ iː ³¹					
369-4				pʰ ³¹ k ³¹					
125-4				p ŋ ³¹ ŋ ŋ					
314-4				ŋ p ɔː ³¹					
776-4				ŋ j ³¹ i ⁵⁵					
170-4				k j ³¹ i					
823-4				l ³¹ i ⁵⁵					
471-4				a̱ m ³¹					
249-4				p a̱ m ³¹					
367-4				l ə̱ː ŋ aːu					
414-4				m i ³¹					
503-4				l ³¹ aːu					
40-4				p j aːu ³¹ ⁵⁵					
647-4				p iː ³³					
105-4				p iː ³¹					
393-4				p ɔː ŋ i					
141-4				k ³¹ ³¹					
272-4				k j a ŋ i					
463-4				m o̱u ³³					
1-4				pʰ ɔː ³³					
349-4				ŋ pʰ a ŋ ³¹					
214-4				j a̱ m ³¹					
841-4				iː iː ³¹					
123-4				l ³³ aːu ³¹					
646-4				p ³¹ ⁵⁵					
433-4				m ŋ ⁵⁵ ŋ ³¹					
512-4				aːu j aːu k ³¹					
518-4				p j ŋ ³¹					
878-4				pʰ o̱ ³¹					
849-4				p a̱ ³¹ ³¹					
524-4				pʰ ³¹ ⁵⁵ ³¹					
90-4				pʰ ³¹ ³¹ ⁵⁵					
541-4				pʰ a̱ a aːu					
933-4				³¹ o̱u ³¹					
668-4				pʰ ³¹ ³³					
164-4				k a ŋ ³¹					
686-4				ŋ pʰ j a̱ i ³¹					
467-4				³¹ ³¹					
201-4				k j o̱u ⁵⁵ ³¹					
784-4				ŋ j ə̱ː k ⁵⁵					
487-4				p o ³³					
504-4				pʰ ŋ ɔː aːu ⁵⁵					
49-4				l aːu ³¹					
822-4				l o̱ aːu ³¹					
52-4				pʰ ɔː ⁵⁵ ³³					
281-4				k j aːu ⁵⁵					
46-4				p j ³¹ ³³					
377-4				p ³¹ ³¹ ³¹					
127-4				l a̱ ⁵⁵ ³¹					
67-4				p a̱ ³¹ ³¹					
192-4				k j o̱ ⁵⁵ ⁵⁵					
126-4				l ŋ ɔː aːu ³¹					
656-4				ɔː ŋ i					
546-4				pʰ a ŋ ³³					
635-4				p ³¹ ³¹ ³¹					
473-4				³³ m ³³					
3-4				pʰ ŋ ɔː ⁵⁵					
98-4				tʃ ŋ ɔː aːu					
608-4				pʰ ɔː ³³					
210-4				j ɔː aːu ³¹					
140-4				k j aːu ³¹					
868-4				l ɔː i					
520-4				l j aːu ³¹					
