ID	DOCULECT	TOKENS	ALIGNMENT	COGID
98	wanyam	w a r a k a r a m a ʃ i ʔ	w a r a k a r a m a ʃ i ʔ	129
99	wari	k a r a m a tʃ i ʔ	- - - - k a r a m a tʃ i ʔ	129
100	cojubim	tʃ a k a w	tʃ a k a w	137
101	more	tʃ a k a w	tʃ a k a w	137
102	kitemoka	a i k e ɲ e m i tʃ e	- a i k e ɲ e m i tʃ e -	143
103	tapakura	h u k i m i n i tʃ i	h u - k i m i n i tʃ i -	143
104	wari	k a n e m i tʃ i ʔ	- - - k a n e m i tʃ i ʔ	143
105	more	a w i	- a w i - -	155
106	orowin	w o r a m	w o r a m -	155
107	wanyam	u r a m	- u r a m -	155
108	wari	w e r e m e	w e r e m e	155
109	cojubim	z a k	z a k	156
110	more	ʒ̟ a k	ʒ̟ a k	156
111	cojubim	r a p a t	- - r a p a t	161
112	more	a r a p a t	- a r a p a t	161
113	orowin	w o r a p a t	w o r a p a t	161
114	wanyam	w a r a p a t	w a r a p a t	161
115	kitemoka	t i o a k k o	t i o a k k o -	168
116	tapakura	t u a k u n	t u - a - k u n	168
117	orowin	t a m a n a ʔ	t a m a n a ʔ	169
118	wari	m a n a ʔ	- - m a n a ʔ	169
119	more	a r a m i	a - - r a m i	171
120	wanyam	a ʃ e r e m i	a ʃ e r e m i	171
121	cojubim	p a p	p a p	178
122	orowin	p a k	p a k	178
123	tora	p a k	p a k	178
124	cojubim	w a k	w a k	180
125	more	w o k	w o k	180
126	orowin	w a k	w a k	180
127	wari	w a k	w a k	180
128	orowin	p i t	p i t - - - -	181
129	tapakura	p i tʃ i r a m	p i tʃ i r a m	181
130	wanyam	p i t	p i t - - - -	181
131	wari	p i t	p i t - - - -	181
132	cojubim	t u k	t u k - -	182
133	orowin	t i k i	t i k i -	182
134	wanyam	k i t	k i t - -	182
135	wari	t i k i ʔ	t i k i ʔ	182
136	orowin	j y	j y	184
137	wanyam	j i	j i	184
138	more	k a w a k	k a w a k	187
139	tapakura	k a w a	k a w a -	187
140	orowin	t a k i	t a k i -	189
141	wanyam	t a k i	t a k i -	189
142	wari	t a k i ʔ	t a k i ʔ	189
143	cojubim	z e	z e	191
144	more	ʒ̟ e	ʒ̟ e	191
145	orowin	m a k i	m a k i -	193
146	tora	m a k i ʔ	m a k i ʔ	193
147	wari	m a k i ʔ	m a k i ʔ	193
148	cojubim	i w a n	i w a n	194
149	more	i w a n	i w a n	194
150	wanyam	i w a n	i w a n	194
151	kitemoka	tʃ e k o m	tʃ e k o m	198
152	orowin	t o k o ʔ	t o k o ʔ	198
153	wari	t o k o ʔ	t o k o ʔ	198
154	jaru	t a	t a -	199
155	more	ʒ̟ a k	ʒ̟ a k	199
156	urupa	t a k	t a k	199
157	wari	t a k	t a k	199
158	cojubim	t a k	t a k - - - - -	202
159	more	t a k i	t a k - - - - i	202
160	tapakura	t e k i p e p e	t e k i p e p e	202
161	wari	t e k i ʔ	t e k i ʔ - - -	202
162	kitemoka	s e d	s e d	204
163	wari	tʃ a t	tʃ a t	204
164	jaru	r o k o n	- - r o k o n	208
165	orowin	w i r i k o m	w i r i k o m	208
166	wanyam	i r o k o n	- i r o k o n	208
167	cojubim	tʃ a w	tʃ a w -	210
168	more	tʃ a w	tʃ a w -	210
169	wanyam	ʃ a w a	ʃ a w a	210
170	cojubim	k o	k o -	211
171	more	k o	k o -	211
172	orowin	k o k	k o k	211
173	wari	k ø k	k ø k	211
174	cojubim	j o k	j o k	212
175	orowin	j y k	j y k	212
176	wanyam	j e k	j e k	212
177	wari	j ø k	j ø k	212
178	orowin	s i n	s i n	214
179	wanyam	ʃ i n	ʃ i n	214
180	wari	tʃ i n	tʃ i n	214
181	cojubim	p i n	p - i n	215
182	more	p w i n	p w i n	215
183	more	p a w	p a w -	216
184	orowin	p a w	p a w -	216
185	wanyam	p a w	p a w -	216
186	wari	p a w ʔ	p a w ʔ	216
187	cojubim	p i p	p i p	217
188	more	p i p	p i p	217
189	kitemoka	t u m i	t u m i -	218
190	tapakura	t i m i	t i m i -	218
191	wari	t o m i ʔ	t o m i ʔ	218
192	cojubim	j a	j a - - - -	222
193	kitemoka	j a j a r a	j a j a r a	222
194	more	j a	j a - - - -	222
195	orowin	k o m	k o m	223
196	wanyam	k u m	k u m	223
197	wari	k o m	k o m	223
198	cojubim	w o	w o	225
199	more	w o	w o	225
200	jaru	k o m e m	k o m e m	229
201	urupa	k u m e n	k u m e n	229
202	kitemoka	m a t e	- m a t e	238
203	tapakura	u m a t i	u m a t i	238
204	orowin	p a f o t i ʔ	p a f o t i ʔ	242
205	tora	p a h u z i	p a h u z i -	242
206	wanyam	p a h o t i ʔ	p a h o t i ʔ	242
207	wari	h o t o w a	h o t o w a -	242
208	jaru	k a h o	k a h o	243
209	urupa	k a k o	k a k o	243
210	cojubim	p u j a n i	p u j a n i	244
211	more	p u j a n i	p u j a n i	244
212	cojubim	m e m	m e m -	252
213	more	m e m	m e m -	252
214	orowin	m e m	m e m -	252
215	tora	m ë b n	m ë b n	252
216	wanyam	p a k a ɲ i k o n	p a k a ɲ i k o n	253
217	wari	p a k a ʔ	p a k a - - ʔ - -	253
218	jaru	t e m ʔ	t e m ʔ	254
219	urupa	t y m	t y m -	254
220	kitemoka	t i o p a tʃ e n e	t i o p a tʃ e n e	255
221	tapakura	t u p a tʃ i n i	t u - p a tʃ i n i	255
222	kitemoka	a tʃ i w i	a tʃ i w i	258
223	tapakura	i t u w i	i t u w i	258
224	kitemoka	t i h o t i	t i h o t i	260
225	tapakura	t a h u t i	t a h u t i	260
226	orowin	m e s e m	m e s e m	261
227	tora	m o r e m	m o r e m	261
228	wari	m i tʃ e m	m i tʃ e m	261
229	jaru	s a g a j	s a g a - j	263
230	urupa	s k a i d	s - k a i d	263
231	kitemoka	j u i t a m a k e	j u i t a m a k e	264
232	tapakura	w i t a m	w - i t a m - - -	264
233	cojubim	t o m	t o m	265
234	more	t o m	t o m	265
235	orowin	t o m	t o m	265
236	wari	t o m	t o m	265
237	cojubim	t i p a t	t i - - p a t	269
238	more	t i j i p a t	t i j i p a t	269
239	tora	a n a p a t	- a n a p a t	269
240	orowin	s o k o r i	s o k o r i - -	273
241	tora	t u k u r u d n	t u k u r u d n	273
242	wari	tʃ o k o r i	tʃ o k o r i - -	273
243	orowin	f o r o n	- - - - f o r o n	275
244	wanyam	m a r a h o r o n	m a r a h o r o n	275
245	wari	h o r o n	- - - - h o r o n	275
246	kitemoka	t a r a k o n	- t a r a k o n	277
247	tapakura	i t a r a k u n	i t a r a k u n	277
248	orowin	a w i	a w i -	279
249	wari	a w i ʔ	a w i ʔ	279
250	jaru	a s a p	- a - - s a p -	280
251	kitemoka	n a v i s a j a	n a v i s a j a	280
252	orowin	i s a p	- i - - s a p -	280
253	tapakura	n a w a s a	n a w a s - - a	280
254	urupa	w a s a b	- - w a s a b -	280
255	cojubim	n a m i ʔ	n a m i ʔ	281
256	wanyam	i j a	- i j a -	281
