COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ ³				
1-4				m u k ³²			
4-4				l o ²			
18-4				m j a n ³			
19-4				n ḭ ʔ ⁵⁴			
44-4				l au k ²			
50-4				ɣ a ŋ ³¹			
62-4				s a k ⁵			
70-4				b j ɪ n ²			
75-4				m j ɪ ʔ ⁵⁴			
97-4				tʃʰ a ³²			
112-4				tsʰ o ³²			
122-4				m j æu ʔ ³¹			
127-4				kʰ i ²			
132-4				tʃʰ w o ʔ ⁵⁴			
133-4				n u k ³²			
135-4				n u k ³²			
142-4				d z a ³¹			
143-4				t ŋ ɔ ʔ ⁵⁴			
149-4				ʔ au k ⁴			
152-4				ŋ a ²³			
157-4				b o ³			
183-4				ʔ au ²			
184-4				n au k ʔ ⁵⁴			
185-4				tsʰ e ⁴¹			
189-4				m j ɔ ʔ ⁵⁴			
192-4				n ɔ ²³			
195-4				n ɔ ²			
200-4				ɪ ʔ ⁵⁴			
216-4				s a n ³⁴			
218-4				l o ʔ ³			
225-4				s a ŋ ³⁴			
235-4				kʰ i ʔ ⁴⁵			
244-4				s a ³⁵			
253-4				m u ²			
270-4				m i ʔ ⁵⁴			
278-4				m a ŋ ³¹			
279-4				tʃʰ u ³¹			
285-4				ɣ j a m ³¹			
308-4				d i ²			
322-4				m i ²			
325-4				kʰ o k ⁵⁴			
337-4				m j a ³²			
341-4				d z ɔ ³²			
347-4				ʃ j a̰u k ⁵⁴			
362-4				j i ³			
391-4				j a̰ p ⁵³			
394-4				m o ³²			
397-4				tʃʰ i t ⁵⁴			
443-4				m j a̰ p ⁵⁴			
460-4				ʃ e ʔ ⁵⁴			
463-4				tʃʰ ø k ⁵⁴			
464-4				ʔ a ³²			
473-4				s a m ³¹			
476-4				kʰ j æu ʔ ⁴⁵			
481-4				tsʰ ai ³¹			
494-4				g a ⁵			
496-4				j a ŋ ³²			
516-4				i ²			
522-4				n o ʔ ²³			
523-4				pʰ j u ³			
524-4				n ɔ ²			
540-4				kʰ o ³⁵			
3-4				b a ²			
6-4				g ai ⁵			
7-4				dʒ a m ³²			
20-4				n ɛ ⁵⁴			
39-4				m j i t ²			
51-4				ŋ e ⁵⁴			
64-4				kʰ o ʔ ³²			
65-4				k j a̰u ʔ ⁵⁴			
66-4				d z u ³			
71-4				ʃ i ⁵⁴			
72-4				ʔ a ²			
76-4				o ²			
77-4				m ø ʔ ³			
78-4				m o ʔ ³²			
82-4				pʰ j a ŋ ³²			
87-4				tʰ ŋ ɔ ³			
93-4				l e ³			
94-4				m ḭ t ³			
119-4				o ³²			
124-4				pʰ j au ³			
136-4				l i ²			
137-4				kʰ j u ʔ ⁴²			
139-4				m i ²			
144-4				s a k ⁵⁴			
145-4				d au n ³¹			
146-4				m u ʔ ⁵⁴			
150-4				j ɔ ʔ ³²			
154-4				m u ³¹			
165-4				kʰ ɪ ³⁴			
166-4				b j o ⁵¹			
169-4				g a ³			
170-4				b j ɔ ³¹			
174-4				l e ³			
181-4				m j ɔ ʔ ³²			
193-4				b o ³			
205-4				n a̰ ḭ t ⁵⁴			
206-4				m u t ⁵			
212-4				j ɔ ʔ ⁵⁴			
217-4				ʔ au ²			
224-4				n j u ʔ ³			
228-4				b o k ³²			
238-4				j u ʔ ⁵⁴			
241-4				ʃ o ³			
246-4				kʰ e ²			
256-4				ʔ a ²			
257-4				b o ³⁴			
272-4				m o ³⁴			
273-4				ʔ a ³²			
274-4				m a ³⁴			
1-5					m o ³¹ ³¹		
4-5					l o		
18-5					m i ³¹		
19-5					ɲ i ⁵⁵		
44-5					l o ʔ ³¹		
50-5					p j a ŋ ³¹		
62-5					ʃ o ʔ ³¹		
70-5					ʔ o ⁵⁵		
75-5					m j o ʔ ³¹		
97-5					ʃ o ³¹		
112-5					ʃ o		
122-5					ŋ o ʔ ⁵⁵		
127-5					kʰ i		
132-5					l o ʔ ³¹		
133-5					ŋ ai ³¹		
135-5					ŋ i ³¹		
142-5					ʃ u e ³¹		
143-5					j o ʔ ⁵⁵		
149-5					ʔ ai ʔ ³¹		
152-5					ŋ e ʔ ³¹		
157-5					ʔ a ³¹		
183-5					ʔ ai		
184-5					tʰ ɔ ʔ ⁵⁵		
185-5					ʃ o ⁵⁵		
189-5					m j o ʔ ³¹		
192-5					j a ʔ ⁵⁵		
195-5					n a ³¹		
200-5					ʃ i ʔ ³¹		
216-5					ʃ i ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ e ³¹		
235-5					kʰ i ⁵⁵		
244-5					ʃ i		
253-5					m i		
270-5					ɲ i ʔ ³¹		
278-5					ŋ ɔ ³¹		
279-5					i a		
285-5					ʃ e ŋ ³¹		
308-5					ʃ e ³¹		
322-5					ɲ i ³¹		
325-5					kʰ o ³¹		
337-5					ŋ j ɔ ⁵⁵		
341-5					t j a ³¹		
347-5					ʃ o ʔ ³¹		
362-5					j e ʔ ³¹		
391-5					j e ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ e ³¹		
443-5					ŋ j a ʔ ³¹		
460-5					ʃ e ʔ ³¹		
463-5					j e ʔ ⁵⁵		
464-5					ʔ ə ŋ ³¹		
473-5					ʃ e		
476-5					x o ʔ ³¹		
481-5					ʃ i ⁵⁵		
494-5					k a		
496-5					ŋ a ŋ ³¹		
516-5					ɹ i		
522-5					n o ʔ ³¹		
523-5					pʰ j u ⁵⁵		
524-5					n e ³¹		
540-5					kʰ o ³¹		
39-5					m j i ʔ ³¹		
64-5					x a ŋ ⁵⁵		
65-5					x o ʔ ³¹		
66-5					o u ³¹		
71-5					s e ³¹		
72-5					ʔ ə		
76-5					w a ³¹		
77-5					m j u ʔ ³¹		
78-5					m u ⁵⁵		
82-5					pʰ u ŋ ³¹		
87-5					ʊ ʔ ⁵⁵		
93-5					l ɛ ⁵⁵		
100-5					ʃ i n ⁵⁵		
116-5					a		
119-5					ɹ e ⁵⁵		
124-5					p j u ³¹		
136-5					l ʊ i		
139-5					ɲ i ³¹		
144-5					ʃ w ai ʔ ³¹		
145-5					tʰ ɔ ŋ ³¹		
146-5					m u ³¹ ⁵⁵		
165-5					k a ŋ ³¹		
171-5					j o ⁵⁵		
193-5					p a ³¹		
212-5					j o ʔ ³¹		
214-5					l a ³¹		
238-5					w u ʔ ⁵⁵		
241-5					s e ³¹		
246-5					ʔ o o		
256-5					ʔ ə ³¹		
257-5					ʃ o ³¹		
272-5					m a ³¹		
274-5					m ɔ ŋ ³¹		
1-6						m w aː	
4-6						l aː	
18-6						m r a	
19-6						n r a	
44-6						h l au m	
50-6						h r w a ŋ	
62-6						s a ts	
70-6						p w a	
75-6						m a t	
97-6						kʰ j a ŋ	
112-6						tsʰ aː	
122-6						m r i k	
127-6						kʰ w aː	
132-6						w a	
133-6						n j a	
135-6						n w a	
142-6						tʰ a u	
143-6						k n a	
149-6						ʔ u	
152-6						n a	
157-6						p aː	
183-6						ʔ u	
184-6						h n au	
185-6						tsʰ a m	
189-6						m r a t	
192-6						h n a	
195-6						n aː	
200-6						j a	
216-6						s a n	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ r aː	
244-6						s w a	
253-6						m eː	
270-6						m aː	
278-6						m r aː ŋ	
279-6						w a	
285-6						h j a m	
308-6						h p j a	
322-6						m aː	
325-6						kʰ w iː	
337-6						m r a ŋ	
341-6						w aː	
347-6						s u k	
362-6						r a	
391-6						r a p	
394-6						m a	
397-6						tsʰ e	
443-6						m r a ts	
460-6						s a	
463-6						w a	
464-6						ʔ a ŋ	
473-6						s a m	
476-6						k j au	
481-6						tsʰ u	
494-6						k r aː	
496-6						kʰ r a ŋ	
516-6						w aː	
522-6						n a k	
523-6						p r u	
524-6						n aː	
540-6						kʰ aː	
3-6						p w u	
6-6						k w eː	
7-6						tsʰ a	
20-6						n a p	
39-6						m r aː	
51-6						ŋ a	
64-6						k a	
65-6						k w a	
66-6						w eː	
71-6						s e	
72-6						ʔ aː	
76-6						w a	
77-6						m w i ts	
78-6						h m w i	
82-6						p r a	
87-6						h n a	
93-6						l a m	
94-6						m aː	
100-6						s w a	
116-6						h l aː	
119-6						a	
124-6						p r a	
137-6						kʰ j w i	
139-6						m aː	
144-6						s u t	
145-6						t au ŋ	
146-6						m w iː	
150-6						k r a k	
154-6						m w i	
165-6						kʰ r a	
166-6						pʰ j aː	
169-6						k r a	
170-6						p j aː	
171-6						j a ŋ	
174-6						l eː	
181-6						h m i t	
193-6						p aː	
205-6						n u t	
206-6						m w aː	
212-6						s j a	
214-6						l u m	
217-6						ʔ u	
224-6						n j w i	
228-6						p aˀ	
238-6						j w i	
241-6						s aː	
246-6						k j aː	
257-6						p a	
272-6						m aː	
273-6						ʔ ə	
274-6						m a ŋ	
1-7							m au ³²
4-7							l ɔ ³
18-7							m j ɪ n ³¹
19-7							n j u ³¹
44-7							l u ʔ ⁵³
50-7							h i ŋ ⁵³
62-7							s ɪ k ⁵⁴
70-7							b a n ⁵³
75-7							m j ɔ ʔ ³²
97-7							tʃʰ a ŋ ³¹
112-7							tsʰ ɔ ⁴³
122-7							m j u ʔ ³¹
127-7							kʰ i ³¹
132-7							kʰ w a ʔ ³
133-7							n u ⁵³
135-7							n au ⁵³
142-7							d z w i ³¹
143-7							ŋ ɔ ʔ ³²
149-7							ʔ u ³²
152-7							ŋ ɔ t ⁵³
157-7							b ɔ ³¹
183-7							ʔ u ³
184-7							n u ʔ ³
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ ³²
192-7							n a̰ ⁵³
195-7							n ɔ ³
200-7							s i ⁵³
216-7							s i ŋ ³
218-7							l ɔ ʔ ³²
225-7							s i ŋ ⁵⁴
235-7							kʰ i ⁵³
244-7							s i ³¹
253-7							m i ³¹
270-7							m a̰ ⁵³
278-7							m i ŋ ³¹
279-7							kʰ w i ³¹
285-7							β i m ⁵³
308-7							b i ³
322-7							m i ³¹
325-7							kʰ au ³²
337-7							m j a̰ ŋ ³²
341-7							d ɔ ³
347-7							ʃ u ʔ ³
362-7							β w i ³
391-7							j ʊ p ³
394-7							m ɔ ³²
397-7							tʃʰ i ⁵³
443-7							m j a̰ p ⁵⁴
460-7							ʃ a t ⁵⁴
463-7							kʰ w i ⁵³
464-7							ʔ u ŋ ³
473-7							ʃ a m ⁵⁴
476-7							kʰ j u ʔ ⁵³
481-7							tsʰ u ⁵³
494-7							g i ³¹
496-7							i ŋ ³
516-7							w i ³²
522-7							n ɔ ³²
523-7							pʰ j u ʔ ⁵³
524-7							ʃ ɪ ³²
540-7							kʰ ɔ ³¹
3-7							b a ³¹
6-7							g i ⁴³
7-7							dʒ ṵ ŋ ⁴³
20-7							n ɔ p ⁵
39-7							m i t ³
51-7							ŋ a ⁵³
64-7							g i ³
65-7							kʰ i ʔ ⁵⁴
66-7							dʒ ɔ ³
71-7							ʃ i ³
76-7							w ɔ ³²
77-7							m ɪ ʔ ⁴³
78-7							m i ³²
82-7							pʰ u ŋ ³
87-7							ŋ ɔ k ³²
93-7							l a̰ m ⁵³
94-7							m a̰ n ³¹
100-7							s i ⁵³
116-7							l ɔ ⁵³
119-7							w a m ³¹
124-7							pʰ j u ⁵³
136-7							l i ³¹
137-7							kʰ j w i ³²
139-7							m i ³¹
144-7							s u ⁵⁴
145-7							tʰ u ŋ ⁵³
146-7							m i ⁵³
150-7							g j ɔ ʔ ³²
154-7							m i ³¹
165-7							kʰ a ŋ ⁵³
166-7							pʰ j ɔ ⁵¹
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ⁵³
171-7							j a ŋ ³²
174-7							l a m ⁵³
181-7							m j ɔ ʔ ³
193-7							b ə ³¹
205-7							n ʊ̰ t ⁵
206-7							m i ⁵⁴
212-7							tʃʰ ɪ ⁵⁴
214-7							l a m ³²
217-7							ʔ ɔ ³¹
224-7							n j w i ³²
228-7							b u ³
238-7							w i ³²
241-7							ʃ ɔ ³
256-7							ʔ ə ³
272-7							m ɔ ³
273-7							ʔ ə ⁵
274-7							m a ³¹
