COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
490-2		n j ⁵⁵ ⁵⁵							
436-2		m j o ²¹							
927-2		ŋ a̱ n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s a ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ŋ							
660-2		v a ʔ ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a̱ p ⁵⁵							
337-2		v o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s u m ²¹							
718-2		ʃ o̱ n ²¹							
811-2		k au ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t i ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n e ⁵¹							
706-2		ʃ o ⁵¹							
920-2		u ŋ ²¹							
36-2		p j a ⁵¹							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ³¹						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m i ³¹						
221-3			j a ʔ ⁵⁵						
202-3			k au ³¹						
935-3			ɔ̱ ³¹						
93-3			t a ³¹						
7-3			p ɛ̃ n ³¹						
664-3			v ɛ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			i a̱ ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t ɔ ³¹						
693-3			ŋ au ⁵⁵						
477-3			n j ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			ɣ ɔ ⁵⁵						
797-3			k j au ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			tsʰ ɔ̱ t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			s a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ŋ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m ɛ̃ n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			x a̱ ʔ ⁵⁵						
779-3			a̱ a ⁵⁵						
589-3			tʰ a ŋ						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɛ̃ ŋ ³¹						
183-3			k ɣ i ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k ɔ̃ ŋ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			ɣ a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ ɔ ³¹						
436-3			m j a ³¹						
927-3			ŋ a̱ n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ m						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			t ɔ̃ ⁵⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɛ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ m						
167-3			k j a ³¹						
880-3			t ɛ̃ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ŋ ⁵⁵						
574-3			s ɔ̱ m ³¹						
718-3			ʃ a n ³¹						
811-3			kʰ au ³¹						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			au ŋ ³¹						
36-3			p j ɛ̃ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n ou ⁵³					
838-4				n ə ³¹ ³¹					
438-4				m j ɔː ³¹					
334-4				l ɔː k ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j i					
221-4				j t p ⁵⁵					
202-4				k j ⁵⁵					
935-4				uː ³³					
93-4				tʃ a ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w aː ŋ ³¹					
246-4				k ɔ k ⁵⁵					
547-4				s əː k ⁵⁵					
555-4				j n m ³³					
464-4				m ou ⁵⁵					
119-4				tʃ əː ŋ ⁵⁵					
835-4				n a̱ː p ⁵⁵					
79-4				t u ⁵⁵					
693-4				ŋ ou ³¹					
477-4				n a ʔ ⁵⁵					
891-4				t əː ŋ ⁵⁵					
528-4				j u ³¹					
797-4				k j u k ⁵⁵					
493-4				n əː k ³¹					
217-4				j a p ³¹					
896-4				tsʰ w t ⁵⁵					
452-4				m j uː k ³¹					
580-4				s u k ⁵⁵					
833-4				n ɔ̱ː ³¹					
390-4				m a ŋ ³³					
696-4				ŋ ui ³¹					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t a ŋ ³¹					
536-4				ʃ a ʔ ⁵⁵					
731-4				ʃ jː ⁵⁵					
779-4				ɔ̱ː i ³³					
589-4				tʰ a ŋ ³¹					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w aː m ³¹					
456-4				m j a ŋ ³³					
183-4				k j ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				u̱ː ³¹					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a̱ː p ⁵⁵					
353-4				l i ³³					
161-4				k a ŋ ³¹					
814-4				k ui ⁵⁵					
179-4				k j ɔː k					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a ŋ ³¹					
260-4				kʰ j aː p ⁵⁵					
144-4				k a m ³¹					
53-4				p uː m ³¹					
59-4				t ɔː k ³¹					
506-4				pʰ əː k ⁵⁵					
29-4				p əː k ³¹					
316-4				tʰ ɔː k ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵³					
312-4				kʰ u ⁵⁵					
490-4				n j ⁵³					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ː n ³¹					
383-4				m ɔː k ³¹					
211-4				j a m ³¹					
873-4				ʃ əː ŋ ³¹					
371-4				l əː ŋ ⁵⁵					
877-4				s a ⁵⁵					
344-4				l a m ³¹					
666-4				ŋ ɔː ⁵⁵					
595-4				tʰ a ŋ ³³					
660-4				w a p ³¹					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³¹					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w ɔː ³¹					
484-4				n a ŋ ³¹					
574-4				s uː m ⁵⁵					
718-4				ʃ i n ⁵⁵					
811-4				kʰ ou ⁵⁵					
458-4				tʰ uː ŋ ⁵⁵					
884-4				t ə̱ ⁵³					
499-4				n ɛː ³¹					
706-4				ʃ ɔː ³¹					
920-4				uː ŋ ⁵⁵					
36-4				p j a ŋ					
665-5					ŋ ɔ ³¹				
495-5					n au ⁵⁵				
838-5					n ɔ k ³¹				
438-5					m ɔ̱ ɔ k ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j a̱ ʔ ⁵⁵				
202-5					k u̱ ³⁵				
935-5					ø ³⁵				
93-5					tʃ ɔ ³⁵				
7-5					p ɛ̃ n ³⁵				
664-5					v ɛ̃ ³¹ ³¹				
246-5					k ɔ̱ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a̱ ³¹ ³¹				
464-5					m u ³⁵				
119-5					m ɔ ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u ³¹				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ t ⁵⁵				
452-5					m j au ʔ ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ a ³¹ ³¹				
86-5					t au ŋ ³¹				
384-5					m ɛ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					x ɔ̱ k ⁵⁵				
731-5					ʃ i ³⁵				
779-5					ɔ̱ ɔ̱				
589-5					tʰ ɔ̃ ³¹ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹ ³¹				
456-5					m j ɔ̃ ŋ				
785-5					kʰ ɔ ³⁵				
714-5					au ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l i ³¹				
161-5					k ɔ̃ ³¹ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³⁵				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ̱ ʔ ⁵⁵				
389-5					m j ɛ̃ ³¹ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n j k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̱ n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ m				
873-5					x a ŋ ³¹				
371-5					l ɔ ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ³⁵				
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɛ ⁵⁵ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹ ³¹				
718-5					ʃ a n ³⁵				
458-5					tʰ au ŋ ³⁵				
884-5					t a ⁵⁵				
205-5					k au ʔ ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					au ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
665-6						ɲ a			
495-6						n ui̯ ʔ			
838-6						nʰ a			
438-6						m a a			
334-6						l a k			
360-6						l i ⁵			
394-6						m i ⁵ ⁵			
221-6						i u p			
202-6						k ui̯ ⁵			
935-6						u ⁵ ⁵			
93-6						c a ⁵ ʔ			
7-6						p a n ⁵			
664-6						w a			
246-6						kʰ a k			
547-6						s a k			
555-6						i n m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						t ʊ ⁵ ⁵			
693-6						ɲ ui̯			
477-6						n a p			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ ⁵			
797-6						kʰ r ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a			
390-6						m a ɲ ⁵			
696-6						ɲ u			
86-6						t u ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r ⁵ ⁵			
714-6						u ⁵			
206-6						j a			
353-6						l i			
814-6						kʰ u ⁵ ⁵			
179-6						k a a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a ʔ ⁵			
490-6						n i ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ɲ			
574-6						s u m ⁵			
811-6						k ui̯ ⁵			
205-6						k u k			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀn a ¹ ⁴		
438-7							m j a ¹		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j ² ²		
221-7							j i b ⁴		
202-7							g u ²		
935-7							ʊ ²		
93-7							dʒ a ² ³		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i g ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							m a ŋ ⁴		
835-7							ˀn a p ⁴		
79-7							d o ²		
693-7							ŋ u ¹		
477-7							n a i ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ ui ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							dz a ŋ ²		
536-7							ˀr a k ⁴		
731-7							ʃ e ²		
779-7							a w		
589-7							t a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r ²		
785-7							k a ²		
714-7							ʊ ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ui ²		
179-7							g j a k		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							ˀk a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i g ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ³ ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ¹		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							ˀs a ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							dz a ³		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							ˀk u ²		
458-7							t u ŋ ²		
884-7							dz i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ⁴		
920-7							u ŋ ²		
36-7							ˀp j a m		
665-8								²² ɑ ⁴	
495-8								n m ⁵³	
838-8								n̥ ɛ ²² ⁴	
438-8								h ɑ ⁵⁵ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l e ⁵⁵	
394-8								m e ⁵⁵	
221-8								e e ʔ	
202-8								tɕ m ⁵⁵	
935-8								u ⁵⁵	
93-8								t ɑ ⁵⁵	
7-8								p ɑ̃ ²²	
664-8								w ɑ ²²	
246-8								kʰ ɑ ʔ	
547-8								s i tɕ ⁴	
555-8								e e m ²²	
464-8								m m ⁵⁵	
119-8								t ɛ ²² ⁴	
835-8								n̥ ɑ ʔ ⁴	
79-8								ʔ ɛ ⁵⁵	
693-8								²² m	
477-8								n ɑ ʔ ⁴	
891-8								tʰ i ²² ⁵³	
528-8								w ɛ ⁴	
797-8								kʰ j u ʔ ⁴	
493-8								n ẽ tɕ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ o ʔ ⁴	
452-8								m ɑu ʔ ʔ ⁴	
580-8								s ɑ ʔ ⁴	
833-8								n̥ ɑ ²²	
390-8								m ɑ̃u ⁵⁵	
696-8								²² o ²²	
86-8								ʔ u ²² ⁴	
384-8								m ɑ ²² ⁵³	
61-8								t ɑ̃ ²²	
536-8								s ɑ ʔ ⁴	
731-8								t i ⁵⁵	
779-8								ɑ ɑ	
589-8								tʰ ɑ̃u ²²	
680-8								h ɑ ʔ ⁴	
658-8								w ɑ ²²	
456-8								m j ɑ ⁵⁵	
183-8								tɕ j ⁵⁵	
785-8								kʰ ɛ ⁵⁵	
714-8								u ²²	
331-8								l ɑ ⁵⁵	
206-8								j ɑ	
930-8								²² ɑ ʔ	
353-8								l e ²²	
161-8								tɕ ɑ ²²	
814-8								kʰ sʰ ⁵⁵	
179-8								tɕ w ɛ ʔ ⁴	
194-8								w ɛ ʔ ⁴	
727-8								t ɑ̃u ²²	
260-8								tɕʰ j ɑ ʔ ⁴	
144-8								tɕ ɑ ²²	
53-8								p o m ⁴	
59-8								ʔ ɛ ʔ ⁴	
506-8								pʰ i tɕ ⁴	
316-8								tʰ ɑ ʔ ⁴	
389-8								m w ɑ ²²	
118-8								m ɑ	
312-8								kʰ ɛ ⁵⁵	
490-8								²² e ⁵³	
436-8								m ɑ ɛ	
927-8								h ɑ ²² ²²	
211-8								ȵ ɑ̃ m	
371-8								l ẽ ²²	
877-8								s ɑ ⁵³	
344-8								l ɑ̃ m	
666-8								²² ɛ	
595-8								d ɑ̃u ⁵⁵	
660-8								w ɑ ʔ ⁴	
642-8								sʰ ɑ ⁵⁵ ⁵³	
257-8								tɕʰ j ɑ̃ m	
167-8								tɕ ɑ ɛ	
880-8								tʰ ɑ ʔ ⁵³	
337-8								w ɑ	
574-8								s õ m	
718-8								t i n ⁵⁵	
811-8								tɕʰ m	
458-8								tʰ u ²² ⁵⁵	
884-8								t e ⁵³	
205-8								tɕ u ʔ ⁴	
499-8								n ɛ ⁴	
706-8								t ɑ ⁴	
920-8								õ ²² ⁵⁵	
36-8								p j ɑ ²²	
665-9									ɲ ɔ ⁵⁵
495-9									n au ³⁵
838-9									n̥ ɔ ⁵⁵ ⁵⁵
438-9									m ʐ ɔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l i ³¹
394-9									n i ³¹
221-9									i u p
202-9									k au ³¹
935-9									u ³¹
93-9									ts ɔ ³¹
7-9									p a n ³¹
664-9									o a ŋ ⁵⁵
246-9									x ɔ ʔ ⁵⁵
547-9									tʃʰ ɤ k ⁵⁵
555-9									i ai m
464-9									m au ³¹
119-9									ts ɯ ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									tʰ o ³¹
693-9									ɲ au ⁵⁵
477-9									n a p ⁵⁵
891-9									tʰ ɤ ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									x ʐ u ʔ ⁵⁵
493-9									n ŋ k ⁵⁵
217-9									ʐ a p ⁵⁵
896-9									tʃʰ u t ⁵⁵
452-9									m ʐ u ʔ ⁵⁵
580-9									s u ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m a ŋ ³¹
696-9									ɲ ui ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									tʰ a ŋ ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									ʂ i ³¹
779-9									ɔ ŋ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ ɔ ʔ ⁵⁵
658-9									o a n ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ʐ ³¹ ³¹
785-9									kʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									ʐ ɔ ⁵⁵
930-9									ɲ a p ⁵⁵
353-9									l i ⁵⁵
161-9									k a ŋ ⁵⁵
814-9									x ui ³¹
179-9									k ʐ ɔ k ⁵⁵
194-9									ʐ ɔ ʔ ⁵⁵
727-9									ʂ a ŋ ⁵⁵
260-9									kʰ ʐ p p ⁵⁵
144-9									k a ŋ ⁵⁵
53-9									p u m ⁵⁵
59-9									tʰ ɔ ʔ ⁵⁵
506-9									pʰ ɯ k ⁵⁵
29-9									p ŋ k ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ʐ a ŋ ⁵⁵
118-9									m ɔ ³⁵
312-9									kʰ o ³¹
490-9									n i ⁵⁵ ³¹
927-9									ɲ a n ⁵⁵
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ɯ ŋ ⁵⁵
371-9									l ɯ ŋ ³¹
877-9									tʃʰ a ³⁵
344-9									l a m ⁵⁵
666-9									ŋ ɔ ³¹
595-9									tʰ a ŋ ³¹
660-9									o p t ⁵⁵
642-9									tʃʰ a ŋ ³⁵
257-9									kʰ ʐ a m ⁵⁵
167-9									k ʐ ɔ ³¹
880-9									tʰ a p ⁵⁵
337-9									o ɔ ⁵⁵
484-9									n a ŋ ⁵⁵
574-9									s u m ³¹
718-9									ʂ i n ³¹
811-9									x au ³¹
458-9									tʰ u ŋ ³¹
884-9									tʰ ai ³⁵
205-9									k u ʔ ⁵⁵
499-9									n a ⁵⁵
706-9									ʂ ɔ ⁵⁵
920-9									u ŋ ³¹
36-9									pʰ a a ⁵⁵ ⁵⁵
