COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
610			m ɨ r kʼ a r	m ɨ r a f ə r			m ɨ r kʼ a r	m ɨ r kʼ a r	m ə m ɨ r		m ɨ r ʔ a r		m ɨ r kʼ a r						
506						m ə n b ə r				w ə m b ə r		w ə n b ə r					m ə n b ə r		
126						w a l d				w iː dʒ						w ə l a d			
319															d u m			d u m i	
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
288	r a s					r ɨ ʔ ɨ s				ʔ u r uː s						r ə ʔ a s	r ɨ ʔ s i		ʔ a h ə r
561								h a t a							h a tː ai̯				
114	d ə bː ə kʼ ə					d ə b ə kʼ ə													
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
566										r o g i					r a n dʒ i			r a n dʒ i	
463				b ə ʔ ə d							b ə ʔ ə d								
488	d ɨ n g ai̯	d ɨ n g ai̯																	
310										w ɨi̯							w u ʕ ui̯		
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
27						s a lː i m										s ə l i m	s ə lː i m		
477															d u r e sː ə			d u r e sː ə	
70		n ə fː ə r a				n ə f ə r ə										ħ a f ə n a			
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
393										l ə f l ə f								l ə f l ə f	l e f l ə f
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
156	ʔ a h ɨ jː a	ʔ a h ɨ j a																	
509										ʔ i r		j i m ɨ r		ʔ a r e t	ʔ a j ɨ r			ʔ ai̯ r	ʔ a r i t
132										w a z ə n a					w ə z ə n ə				
