COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
550-1	s ɔ ʔ ³						
562-1	m j u ŋ ³						
568-1	g j ŋ						
2-1	kʰ u ŋ ³						
11-1	s ai ŋ ʔ						
12-1	j ɔ ⁵						
22-1	g u ŋ						
28-1	b a ³¹						
29-1	tʰ j ʔ ⁵						
30-1	w a ŋ						
35-1	l a ŋ ³¹						
38-1	dʒ u ŋ						
42-1	b w t						
46-1	tʃʰ u						
52-1	t ɔ ʔ ³¹						
55-1	b ai m ³¹						
69-1	s u ʔ ⁵						
79-1	g j m m						
83-1	tʃʰ au ʔ						
86-1	j j ŋ						
89-1	s a ŋ ³						
90-1	d ɔ ʔ ³						
91-1	ʔ w n ⁵						
92-1	kʰ ɛ t						
106-1	g u ʔ ³¹						
120-1	tʃʰ ɛ t						
125-1	dʒ j n ³¹						
148-1	d a ŋ ³						
173-1	d ɛ t						
179-1	ʔ u t						
186-1	ŋ j ³¹						
187-1	l a ŋ ³¹						
197-1	n s t ʔ						
209-1	kʰ u ŋ ŋ						
210-1	w ai m ³						
211-1	d au ʔ						
213-1	n u g ³						
215-1	j w t ⁵⁴						
220-1	d u ŋ						
237-1	s j ³						
239-1	n a m ³¹						
242-1	tʃʰ u ŋ						
248-1	kʰ j ³¹						
255-1	b j au						
271-1	tʃʰ au ei						
275-1	n u ŋ						
277-1	tʃʰ a ŋ						
295-1	kʰ u ʔ						
302-1	tʃʰ ɔ ʔ						
309-1	l u ʔ ³						
312-1	ʔ au k						
313-1	m a a ³						
314-1	tʃʰ a m ³						
315-1	tʃʰ a ŋ						
330-1	l ai ³¹						
333-1	s a m ³¹						
338-1	m j ɔ ʔ ³¹						
346-1	s j t ³¹						
348-1	j ɛ t ³						
353-1	d ai au ³¹						
356-1	h a m						
357-1	s ɔ ʔ ⁵⁴						
358-1	s ai ³¹						
361-1	j j ʔ ³¹						
378-1	m j ⁵						
379-1	kʰ j n ⁴³						
388-1	g j u ʔ ³						
390-1	j ɔ ³						
398-1	j ɔ ³						
399-1	g j n ŋ						
400-1	n a n						
403-1	b j j ³¹						
405-1	j a p ³¹						
406-1	s u ʔ ⁵⁴						
407-1	s ɔ ⁵						
410-1	w a ŋ ³						
414-1	l a ŋ						
418-1	g j ɔ ⁵						
423-1	j j t ⁵						
431-1	g u ŋ ³¹						
435-1	kʰ ɔ ʔ						
438-1	s au ⁵						
448-1	dʒ a a ³¹						
449-1	dʒ u ʔ						
453-1	m u ⁵						
465-1	d ai ⁵⁴						
471-1	j u ʔ ³¹						
472-1	ʔ j ʔ						
474-1	m j ³						
482-1	j u ³						
502-1	b u ³¹						
503-1	tʃʰ u ³¹						
505-1	l a m						
512-1	j u ³¹						
515-1	d ɛ n ³						
529-1	ʔ a ³						
530-1	s ai k ⁵⁴						
535-1	b ɔ ŋ						
536-1	d u ³¹						
542-1	b ai p p						
561-1	n ɛ ŋ ³						
563-1	dʒ j t						
569-1	kʰ a t						
5-1	m ɔ ⁵⁴						
16-1	j j p ³						
27-1	d a a n						
40-1	d j m ³¹						
41-1	b j p						
1-2		m a ²³					
4-2		l a ⁵²					
18-2		m j ʔ					
19-2		n i ⁵²					
44-2		l a ʔ					
50-2		l a ŋ ³					
62-2		sʰ a ʔ ⁵²					
70-2		p a n ⁵²					
75-2		m j a ʔ					
97-2		j a ŋ					
112-2		x a ⁵²					
122-2		m j a ʔ ⁵²					
127-2		k a i					
132-2		a a ʔ ⁵²					
133-2		n a ²³					
135-2		n a ²³					
142-2		t a i ⁵²					
143-2		ŋ a ʔ ³					
149-2		ʔ a					
152-2		ŋ a ⁵²					
157-2		p a ⁵²					
183-2		ʔ a ⁵²					
184-2		n a ʔ ³					
185-2		x ɛ m					
189-2		m j a ʔ ³					
192-2		n a ³					
195-2		n a ²³					
200-2		k i					
216-2		sʰ a ŋ ⁵²					
218-2		l a ʔ ⁵²					
225-2		sʰ a ŋ					
235-2		k j i					
244-2		sʰ a i					
253-2		m i ²³					
270-2		m i ⁵²					
278-2		m j k ŋ					
279-2		j a ⁵²					
285-2		j j m ³					
308-2		p j i					
322-2		m i ⁵²					
325-2		k a ²³					
337-2		m j a ŋ					
341-2		l a ⁵²					
347-2		sʰ a ʔ					
362-2		j i ⁵²					
391-2		j j p ⁵²					
394-2		m a ʔ ⁵²					
397-2		x i ⁵²					
443-2		m j a p ³					
460-2		sʰ a ʔ ⁵²					
463-2		j i ⁵²					
464-2		ʔ a ŋ ⁵²					
473-2		sʰ a m ⁵²					
476-2		k j a ʔ					
481-2		x i ³					
494-2		k i ⁵²					
496-2		l j a ŋ					
516-2		j a ³					
522-2		n a ʔ ²³					
523-2		p j a ³					
524-2		n i					
540-2		k a ⁵²					
3-2		p a					
6-2		k i ³					
7-2		ts i m					
20-2		n a ²³ ³					
39-2		m j ʔ					
51-2		ŋ a					
72-2		ʔ a					
94-2		m j i					
100-2		sʰ j n ³					
116-2		l a					
136-2		l j ⁵²					
137-2		k j a ³					
139-2		m i ⁵²					
150-2		k j a ʔ					
154-2		m j i					
166-2		p j a ⁵²					
169-2		k j a ŋ					
170-2		p j a ³					
171-2		j a ŋ					
174-2		l i m					
181-2		m j a ʔ ⁵²					
205-2		n j ʔ					
206-2		m j ³					
214-2		l a m ⁵²					
217-2		ʔ a ³					
224-2		n j j ²³					
228-2		p j ²³					
246-2		k j a ³					
256-2		ʔ a					
257-2		p a ²³					
273-2		ʔ a ³					
286-2		k a m					
307-2		ŋ a ²³					
335-2		k j a					
342-2		m j j ³					
376-2		sʰ i ³					
389-2		n i k					
404-2		t a a ŋ					
408-2		t a ³					
413-2		t a m ⁵²					
421-2		m j a ²³					
430-2		j i ⁵²					
458-2		sʰ a ²³					
470-2		t a ³					
475-2		ŋ a					
477-2		n j a ʔ					
478-2		sʰ i ʔ					
480-2		k a ²³					
485-2		m j a ²³					
495-2		ŋ i					
499-2		m j i ŋ					
500-2		n j j ⁵²					
506-2		ts a ²³ ⁵²					
509-2		l a ŋ					
525-2		n j a ²³					
22-2		k a ŋ					
28-2		p a					
29-2		p a ʔ					
30-2		j a ŋ					
35-2		l a ŋ					
38-2		ts a ⁵²					
46-2		j a					
52-2		t a ʔ					
55-2		p i m					
69-2		l a ʔ					
125-2		k j k					
163-2		sʰ i n ⁵²					
173-2		p a ³					
179-2		ʔ a ²³					
210-2		a a m ³					
211-2		t j ³					
213-2		n a k ³					
215-2		x a ʔ					
237-2		sʰ i ³					
252-2		k i					
255-2		p j a					
275-2		n a ŋ					
281-2		k j a					
300-2		k a n ⁵²					
333-2		sʰ a m ³					
390-2		j a					
400-2		n a n					
403-2		p j a					
407-2		sʰ a ⁵²					
414-2		l a ŋ					
418-2		k j a ⁵²					
448-2		ts a ʔ					
472-2		ʔ i ʔ					
474-2		m i ³					
505-2		l a m					
517-2		ts a ŋ					
5-2		m a					
21-2		k j a					
23-2		j a ³					
24-2		ʔ a ²³					
34-2		k i ²³					
1-3			m au ʔ				
4-3			l o ⁴				
18-3			m j ə ²				
19-3			n e ⁴				
44-3			l o ʔ ³				
50-3			h j ŋ m				
62-3			s ə g ⁵³				
70-3			b a n ⁵³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ				
112-3			tʃʰ ɔ ⁴				
122-3			m j o g ³				
127-3			g j i				
132-3			j o ʔ ³				
133-3			n au ŋ				
135-3			n au ⁴				
142-3			d s ḛ i				
143-3			ŋ j ʔ ⁴				
149-3			ʔ o ⁴				
152-3			ŋ ɔ				
157-3			b o ⁴				
183-3			ʔ o				
184-3			n o ʔ ⁴				
185-3			tʃʰ a m				
189-3			m j ɔ̃ ʔ				
192-3			n j ³				
195-3			n ɔ ³				
200-3			g e				
216-3			s ə ŋ ⁴				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s w i ⁴				
253-3			m j o				
270-3			m j ³				
278-3			m j ŋ ŋ				
279-3			j o ³				
285-3			j j m ³				
308-3			d j e ³				
322-3			m e ⁴				
325-3			kʰ au ⁴				
337-3			m j a ŋ				
341-3			d z ɔ				
347-3			s o ʔ				
362-3			j e ⁴				
391-3			j e p ⁵³				
394-3			m ɔ ʔ ⁴				
397-3			tʃʰ e ⁵				
443-3			n j o p ⁵³				
460-3			s æ ʔ ⁵³				
463-3			oi e ³²				
464-3			ʔ o ŋ ⁴				
473-3			s ɔ m ⁵³				
476-3			kʰ j o g ⁵³				
481-3			tʃʰ e ³				
494-3			g j ⁴				
496-3			h j ŋ ŋ				
516-3			j ə ³				
522-3			n ɔ ʔ ⁴				
523-3			l j o ³				
524-3			n e ³²				
540-3			kʰ ɔ ⁴				
3-3			b w i ³				
6-3			g j ⁵¹				
7-3			dʒ o m ⁵³				
20-3			n æ p ³				
39-3			m j ʔ				
51-3			ŋ oi i ³				
64-3			g o ŋ				
65-3			g o g ⁵³				
66-3			d z o				
71-3			s i ⁴				
72-3			ʔ a				
76-3			j o ³				
77-3			m j g ⁴				
78-3			m au ⁴				
82-3			p o ŋ ³				
87-3			ŋ ɔ ʔ ³				
93-3			l a m				
94-3			m j ə				
100-3			s o n ³				
116-3			l o ³				
119-3			j a m				
124-3			b j o ³				
136-3			l j i				
137-3			kʰ j au i				
139-3			m j ⁴				
144-3			s o ʔ ʔ				
145-3			d o ŋ ³				
146-3			m au ʔ				
150-3			g j ə ʔ				
154-3			m j i				
165-3			g j ŋ				
166-3			b j ɔ̃ ⁴				
169-3			g j ə ŋ				
170-3			b j ɔ̃ ³				
171-3			j a ŋ				
174-3			l j m				
181-3			m j ɔ̃ ʔ ³²				
193-3			b o ³				
205-3			n j d				
206-3			m j g				
212-3			tʃʰ ɔ ʔ ⁴				
214-3			l o m ³²				
217-3			ʔ o ³				
224-3			n j j i ⁴				
228-3			b o ŋ				
238-3			j ɔ ³				
241-3			s ɔ ⁴				
246-3			g j tʃʰ ³				
256-3			ʔ a				
257-3			b a ⁴				
272-3			m o ³				
273-3			ʔ a ³				
274-3			m a ŋ				
286-3			kʰ a m				
289-3			kʰ o ŋ ³				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³				
306-3			kʰ j o p ⁵³				
307-3			ŋ ə p ⁵³				
321-3			j a ŋ				
331-3			m j o ³				
332-3			l j m				
335-3			g j ɔ				
336-3			n æ̰ m				
340-3			ŋ au p				
342-3			m j j i ³				
360-3			dʒ o p ⁵³				
376-3			s e ⁵³				
389-3			n j g ⁴				
395-3			n ɔ ³²				
401-3			s e ²				
404-3			d z o ŋ				
408-3			d o ³				
409-3			l ɔ ⁵				
413-3			d ø n ⁴				
421-3			n j oi p				
425-3			b j ⁵³				
430-3			tʃʰ e ⁴				
442-3			d o ³				
447-3			j o ŋ ⁴				
456-3			g ɔ ⁵				
458-3			s o ³				
469-3			kʰ au ʔ				
470-3			d a ⁵				
475-3			ŋ ɔ̃				
477-3			n j ə ʔ				
478-3			s j ʔ ⁵³				
480-3			g au ʔ				
485-3			m j ɔ̃ ⁵				
495-3			ŋ j ⁵³				
499-3			m j o ŋ				
500-3			n j j n				
501-3			j o ⁵				
506-3			dʒ o ʔ ³				
507-3			n ɔ ʔ ⁵³				
509-3			l o ŋ				
510-3			b j e ŋ				
511-3			l ɔ ʔ ⁵				
521-3			h o ⁵⁴				
525-3			n j j i				
538-3			tʃʰ au e				
539-3			dʒ j n ²				
544-3			g j o ʔ				
550-3			j ɔ ʔ ⁵³				
562-3			m j o ŋ				
568-3			g j ⁴				
2-3			g o ŋ				
11-3			s ə ŋ				
12-3			j a ŋ				
22-3			g o ŋ				
28-3			b a ⁵³				
29-3			tʰ o ʔ ⁵³				
30-3			j a ŋ ³				
35-3			l a ŋ ⁵³				
38-3			d z ɔ				
42-3			b o d				
46-3			tʃʰ ɔ ⁵³				
52-3			d j ʔ ⁵³				
55-3			b a m m				
69-3			h o ʔ ⁵³				
79-3			g j m m				
83-3			tʃʰ au ⁵⁴				
86-3			j i ³				
89-3			s a ŋ ³				
90-3			l ɔ̃ ³				
92-3			kʰ ə ²				
106-3			g o ʔ ³				
120-3			tʃʰ æ̰ d				
125-3			g j ɛ				
148-3			d a ŋ				
163-3			s ə n ⁴				
173-3			l ə d				
179-3			ʔ o d				
186-3			ŋ a ³				
187-3			l a ŋ ³				
197-3			n o d ʔ				
209-3			kʰ o ŋ				
210-3			oi o m ³				
211-3			d au ³				
213-3			n a k ⁵³				
215-3			tʃʰ ɔ d ⁵³				
220-3			tʰ o ŋ ⁴				
237-3			s a ³				
239-3			n æ m				
242-3			tʃʰ o ³				
248-3			kʰ j ʔ				
252-3			g j ³²				
255-3			b j o				
271-3			tʃʰ ø g				
275-3			n o ŋ				
277-3			tʃʰ a ŋ				
281-3			kʰ j ɔ̃				
283-3			l j ʔ				
295-3			kʰ o ʔ ⁵³				
300-3			g a n				
302-3			tʃʰ ɔ ⁴				
309-3			l ɔ ʔ				
312-3			ʔ o ʔ				
313-3			m a d				
314-3			tʃʰ ø m ³				
315-3			j o ŋ				
330-3			l j ⁵				
333-3			s a m				
338-3			m j ɔ̃ ʔ ³				
346-3			s e p ⁵³				
348-3			j ə d				
352-3			kʰ j o ŋ ⁵				
353-3			d z o				
356-3			h æ m				
357-3			s ɔ ʔ ⁵³				
358-3			s ə ʔ				
361-3			j j p ⁵³				
378-3			m j ³¹				
379-3			kʰ j n ⁴				
388-3			g j o ʔ ³				
390-3			j ɔ ⁴				
398-3			j ɔ ³				
399-3			g j n ⁵¹				
400-3			n a n ³				
403-3			b j ɔ ⁵³				
406-3			j o g ⁵³				
407-3			s o ⁴				
410-3			oi a ŋ				
414-3			l æ ŋ				
418-3			g j ɔ ⁴				
423-3			j j ʔ				
431-3			g o ŋ ⁵				
435-3			g ɔ ʔ				
438-3			j au ʔ				
448-3			d z a ⁴				
449-3			d o ʔ				
453-3			m o ʔ				
465-3			j e ⁵³				
471-3			j o ʔ ⁵¹				
472-3			g e ⁴				
474-3			m e ⁴				
482-3			j ə ɔ				
502-3			b o ³				
503-3			tʃʰ o ³				
505-3			l æ m				
512-3			j ɔ ³				
515-3			d ə n ³				
517-3			dʒ ə ŋ				
529-3			ʔ a ³				
530-3			s ə g ⁵³				
535-3			b ɔ ŋ				
536-3			d o ²				
542-3			b w p p				
561-3			n j ʔ				
563-3			dʒ e d				
569-3			g a ⁵³				
5-3			m ɔ̃ ⁴				
8-3			ŋ j n				
16-3			j e p ⁵				
21-3			g j ɔ̃				
23-3			j ə p				
24-3			ʔ a ŋ				
27-3			d z æ n ³				
34-3			j e d				
36-3			b a ŋ ⁵				
37-3			l s ³				
40-3			l ø m ³				
41-3			b ɔ p				
47-3			m w ⁴				
1-4				m au ³²			
4-4				l e ³²			
18-4				m j ɪ n			
19-4				n i ⁵⁴			
44-4				l au k ³²			
50-4				l a ŋ ⁵			
62-4				s a k ⁵⁴			
70-4				b e n			
75-4				m j o ʔ			
97-4				tʃʰ e ŋ			
112-4				tʃʰ au ³²			
122-4				m j au k			
127-4				kʰ a i			
132-4				j au ʔ			
133-4				n au ³²			
135-4				n au ³²			
142-4				d s i ⁵			
143-4				ŋ dʒ ʔ ⁵⁴			
149-4				k au ʔ			
152-4				ŋ o			
157-4				b o ³²			
183-4				ʔ au			
184-4				n au k ⁵⁴			
185-4				tʃʰ e m			
189-4				m j o ʔ			
192-4				n au ²			
195-4				n o ³²			
200-4				dʒ e ⁵			
216-4				s a ŋ ³²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s j i ³²			
253-4				m i ³²			
270-4				m i ⁵⁴			
278-4				m j dʒ ŋ			
279-4				j au ²			
285-4				j dʒ m ⁵⁴			
308-4				d j t			
322-4				m i ⁵⁴			
325-4				kʰ au ³²			
337-4				m j e ŋ			
341-4				d a̰ o			
347-4				s au ʔ			
362-4				j i t			
391-4				j a p			
394-4				m o ʔ			
397-4				tʃʰ i ³²			
443-4				m j au p ⁵⁴			
460-4				s e t ⁵⁴			
463-4				j i ⁵⁴			
464-4				ʔ au ŋ ⁵⁴			
473-4				s au m			
476-4				kʰ j au k			
481-4				tʃʰ a ⁵⁴			
494-4				g a ⁵⁴			
496-4				l j ḛ ŋ			
516-4				j a			
522-4				n o ʔ ³²			
523-4				pʰ j au ⁵⁴			
524-4				n a			
540-4				kʰ o ⁵⁴			
3-4				b a i			
6-4				g j ⁵			
7-4				dʒ a m			
20-4				n e ʔ			
39-4				m j t			
51-4				ŋ au ⁵			
64-4				g au ŋ			
65-4				g au k			
66-4				d z au			
71-4				s i			
72-4				k e			
76-4				a au			
77-4				m j k k			
78-4				m o ³			
82-4				pʰ a ŋ ³²			
87-4				ŋ o ʔ			
93-4				l e m ⁵⁴			
94-4				m j a			
119-4				j o m			
124-4				b j au ⁵⁴			
136-4				l j i			
137-4				kʰ j au i			
139-4				m i			
144-4				s au t			
145-4				d au ŋ			
146-4				m o ⁴			
150-4				g j o ʔ			
154-4				m j i			
165-4				kʰ j e ⁵			
166-4				pʰ j o ⁵⁴			
169-4				g j o ŋ ⁵⁴			
170-4				b j o			
174-4				l e m			
181-4				m j o ʔ ⁵⁴			
193-4				b au ³²			
205-4				n j t			
206-4				m j i			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ au ⁵⁴			
224-4				n j ø i			
228-4				b o ³²			
238-4				j au			
241-4				s o ⁵⁴			
246-4				g j e ²			
256-4				ʔ e			
257-4				b au ʔ			
272-4				m au ³²			
273-4				ʔ e ²			
274-4				m e ŋ			
286-4				kʰ e m			
289-4				kʰ au ŋ			
294-4				k au t			
301-4				j o ʔ ³²			
306-4				kʰ j au p			
307-4				ŋ ḛ ʔ			
321-4				j o ŋ			
331-4				m j j			
332-4				l j m			
335-4				g j o			
336-4				n ḛ m			
340-4				ŋ au			
342-4				m j au i			
360-4				dʒ au ʔ ʔ			
389-4				n a k			
395-4				n o			
401-4				s i ⁵⁴			
404-4				d z au ŋ			
408-4				d au			
409-4				l o t			
413-4				d j a n			
421-4				m j au ʔ			
425-4				b j ⁵			
430-4				tʃʰ i ⁵			
442-4				d au			
447-4				j au ŋ ⁵⁴			
456-4				g o ³²			
458-4				s au ³²			
469-4				kʰ o ʔ			
470-4				d o ⁵⁴			
475-4				ŋ o			
477-4				n j ḛ ʔ			
478-4				s a t			
480-4				g au			
485-4				m j o ³²			
495-4				ŋ a			
499-4				m j ŋ ŋ			
500-4				n j a n			
501-4				j au ⁵⁴			
507-4				n o k			
510-4				b j dʒ ŋ			
511-4				l o ʔ ³²			
521-4				l au ²			
525-4				n j au i			
538-4				tʃʰ j au			
539-4				dʒ j t ²			
544-4				g j au k ⁵⁴			
550-4				j o ʔ ⁵⁴			
562-4				m j au ŋ			
568-4				g a			
2-4				kʰ au ŋ			
11-4				s ḛ ŋ			
12-4				j o ŋ			
22-4				g au ŋ			
28-4				b o ⁵			
29-4				tʃʰ au ʔ			
30-4				a e ŋ			
42-4				pʰ a t			
46-4				tʃʰ o			
52-4				d o ʔ			
55-4				b a m ⁵⁴			
69-4				l au ʔ ⁵			
79-4				g j m m			
83-4				tʃʰ o ⁴			
86-4				j i ŋ			
89-4				s ḛ ŋ			
90-4				pʰ o ʔ			
91-4				k au n			
92-4				kʰ ḛ t			
106-4				g au k			
125-4				g j au			
148-4				d e ŋ			
163-4				s a n ³²			
173-4				pʰ a			
179-4				ʔ au t			
186-4				ŋ a			
187-4				l e ŋ			
197-4				n j ʔ t			
211-4				d o			
220-4				tʰ au ŋ			
237-4				tʃʰ a			
239-4				n e m			
242-4				tʃʰ au			
248-4				kʰ i ⁴			
252-4				g a			
255-4				b j au			
271-4				tʃʰ o ⁵			
275-4				n au ŋ			
277-4				tʃʰ e ŋ			
281-4				kʰ j o			
283-4				l j ʔ			
295-4				kʰ au ʔ ⁵⁴			
300-4				g e m			
302-4				tʃʰ o ⁵			
309-4				l o ʔ			
312-4				ʔ au t			
314-4				tʃʰ au m			
315-4				tʃʰ au ŋ ⁵			
330-4				l a ʔ			
333-4				tʃʰ e m			
338-4				m j o ʔ ³²			
346-4				s i t			
348-4				j ḛ t			
352-4				kʰ j au ŋ ³²			
353-4				d o au			
356-4				l e m ⁵⁴			
357-4				s o ʔ ⁵⁴			
358-4				s ə t			
361-4				j j ʔ			
378-4				m j ⁵			
379-4				kʰ j ⁵ ⁵⁴			
388-4				g j au k			
390-4				j o ⁵⁴			
399-4				g j ḛ ŋ			
400-4				n e n			
403-4				b j o			
405-4				j ḛ p			
406-4				tʃʰ au k			
407-4				s o ʔ			
410-4				j ḛ ŋ			
418-4				g j o ²			
423-4				i au t			
431-4				g au ŋ ³			
435-4				kʰ o ʔ			
438-4				tʃʰ o ⁵			
448-4				dʒ a̰ ʔ			
449-4				dʒ o ʔ			
453-4				m au ⁵			
465-4				j a ⁵⁴			
471-4				j au k			
502-4				b au			
503-4				tʃʰ au ²			
505-4				l e m			
512-4				j o			
515-4				d e n			
517-4				dʒ ḛ ŋ			
529-4				ʔ e ³²			
530-4				s ḛ k ⁵⁴			
535-4				b e ŋ			
536-4				d a			
542-4				b a p ʔ			
561-4				n a ŋ			
563-4				dʒ e t			
569-4				kʰ e t			
8-4				n a̰ ³²			
21-4				g j au ⁵⁴			
23-4				j ḛ ³²			
24-4				ʔ a ʔ			
27-4				d s e n			
34-4				g a t			
36-4				b e ŋ ³			
37-4				l a			
40-4				l o m ³			
41-4				b o ʔ			
47-4				m j i			
1-5					m o ³¹		
4-5					j ə ³¹		
18-5					m j i		
19-5					n j ³¹		
44-5					j ə ʔ ³¹		
50-5					j ə ŋ ʔ		
62-5					ʃ i k ³¹		
70-5					p ə n ³¹		
75-5					m j o ʔ		
97-5					s ə ŋ ³¹		
112-5					s ə ³¹		
122-5					m j ə k ³¹		
127-5					k ə i		
132-5					j ə ʔ ³¹		
133-5					n o ŋ		
135-5					n o ³¹		
142-5					tʰ s i		
143-5					ŋ j ʔ ³¹		
149-5					i ə ³¹		
152-5					ŋ o		
157-5					p ə ³¹		
183-5					ʔ ə ³¹		
184-5					n ə ʔ ³¹		
185-5					s e m		
189-5					m j o ʔ ³¹		
192-5					n j		
195-5					n o ³¹		
200-5					k ə ³¹		
216-5					ʃ i ŋ ³¹		
218-5					j o ʔ ³¹		
225-5					ʃ i ŋ ³¹		
235-5					k j i		
244-5					ʃ ə i ³¹		
253-5					m j ³¹		
270-5					m i ³¹		
278-5					m j i		
279-5					j ə ³¹		
285-5					j j m ³¹		
308-5					j j e		
322-5					m i ³¹		
325-5					k o ³¹		
337-5					m j ə ŋ ³¹		
341-5					tʰ ə o		
347-5					s ə k		
362-5					j i ³¹		
391-5					j ə p		
394-5					m o ʔ ³¹		
397-5					s i ³¹		
443-5					m j ə p ³¹		
460-5					ʃ e ʔ ³¹		
463-5					j k ³¹		
464-5					ʔ ə ŋ ³¹		
473-5					ʃ ə m ³¹		
476-5					k j ə k ³¹		
481-5					s i ³¹		
494-5					k j ³¹		
496-5					j j i ŋ		
516-5					j i ³¹		
522-5					n o ʔ ³¹		
523-5					p j ə ³¹		
524-5					n i ³¹		
540-5					k o ³¹		
39-5					m j e		
64-5					k ə ŋ		
65-5					k ə k ³¹		
66-5					tʰ s ə ³¹		
71-5					s i ³¹		
72-5					ʔ ə ³¹		
76-5					j ə ³¹		
77-5					m j i ʔ ³¹		
78-5					m o ³¹		
