COGID	dutch	english	french	german
747	n eː t ə l	n ɛ t l̩		n ɛ s ə l
1839	w ɛ + ɣ aː n	ɡ əʊ + aʊ t		au s + ɡ eː ə n
1479	oː p ə n ə	əʊ p ə n		œ f n ə n
1640	z ɪ l v ə r	s ɪ l v ə r		z ɪ l b ə r
268	d ɛɪ	θ aɪ		
474	d ɪ k	θ ɪ k		d ɪ k
1696	w ɛ r p ə			v ɛ r f ə n
758	l ʉ x t			l ʊ f t
721			p ɛ ʀ	eː ə
648	b oː r ə	b ɔː r		b oː r ə n
581	v ə r + l iː z ə	l uː z		f ɛ r + l iː r ə n
995	v l ɛ x t ə			f l ɛ x t ə n
280	b oː x			b oː ɡ ə n
27	v l eː s			f l ai ʃ
1848	r ʉ n t			r ɪ n t + f iː
821	v ə r + d iː n ə			f ɛ r + d iː n ə n
1644	x iː t ə			ɡ iː s ə n
420	aː r d + b eː v ɪ ŋ			eː r t + b eː b ə n
1097	t ə r ʉ x + k oː m ə	k ʌ m + b æ k		ts uː r ʏ k + k ɔ m ə n
1851		f l əʊ		f l iː s ə n
1295	h aː v ə r			h aː f ə r
812	p ɑ p ə ɣ aː j			p a p a ɡ ai
1188	n ɑu w	n æ r əʊ		
1267	n iː r			n iː r ə
624	s p ɪ n ə	s p ɪ n		ʃ p ɪ n ə n
657	h aː m ə r	h æ m ə r		h a m ə r
885	d eː l ə			au s + t ai l ə n
1676	b oː t ə r	b ʌ t ə r		b ʊ t ə r
51		b r ɪ k	b ʀ i k	
1181	m ʉ ts			m ʏ ts ə
922	b ɛ t	b ɛ d		b ɛ t
1401		ɡ r ɑː s p		ɡ r ai f ə n
2001		l iː f		l au p
1865	x ə + z ɪ x t			g e + z ɪ x t
2038	n ɪ x t			n ɪ x t ə
393	k ɑu w ə			k au ə n
1478	b oː d ə m			b oː d ə n
672	d eː k ə			d ɛ k ə
1062	z ɪ ŋ k ə	s ɪ ŋ k		z ɛ ŋ k ə n
847	h oː x	h aɪ		h oː x
289	b ɪ n d ə	b aɪ n d		b ɪ n d ə n
1659	h oː n ɪ ŋ	h ʌ n ɪ		h oː n ɪ x
736	v r ɑu w			f r au
1694	d r ʉ p ə l ə	d r ɪ p		t r ɔ pf ə n
137	s p r ɪ ŋ ə			ʃ p r ɪ ŋ ə n
1892	x ɪ f			ɡ ɪ f t
1918	d oː r + s n ɛɪ d ə			ʃ n ai d ə n
166	v oː ɣ ə l			f oː ɡ ə l
1952	d øː r	d ɔː r		t oː r
467	d ʉ n	θ ɪ n		d ʏ n
303	w ɛ r k	w ɜː k		
3	h ɔ f			h oː f
53		b r əʊ k ə n		ɡ ə + b r ɔ x ə n
919	s t uː l			ʃ t uː l
-350	p aː r	p ɛ ə r		p aː r
1900	z iː k	s ɪ k		
-1682	v ɑ l ɛɪ	v æ l ɪ		
1681	d ɑ l			t aː l
584	h aː k	h ʊ k		h aː k ə n
1417	l ɛɪ d ə	l iː d		l ai t ə n
1390	d ɪ ŋ	θ ɪ ŋ		d ɪ ŋ
1666	v l ɑ k t ə			f l ɛ x ə
1509	s n ɔ t	s n ɔ t		
1434	b r ɛ ŋ ə	b r ɪ ŋ		b r ɪ ŋ ə n
-1785	x r aː n	ɡ r eɪ n		
1466	k l eː d ɪ ŋ	k l əʊ ð z		k l ai d ʊ ŋ
2094		ʃ ʌ v l̩		ʃ au f ə l
630	v ɑ ŋ ə			f a ŋ ə n
1565	m eː r	m ɔː r		m eː r
2228	h ɑ l s			h a l s
480	d r ɑ ŋ k	d r ɪ ŋ k		ɡ ə + t r ɛ ŋ k
-1153	r ɔ n t	r aʊ n d		r ʊ n t
659	b oː d ə m	b ɔ t ə m		b oː d ə n
579	v ɪ n d ə	f aɪ n d		f ɪ n d ə n
1212	r oː k			r au x
1240	h iː l	h iː l		
727	m ɑ n			m a n
586	k r aː x			k r aː ɡ ə n
1272	r ɔ ɣ ə	r aɪ		r ɔ ɡ ə n
1343	k ɪ n t			k ɪ n t
2055	b l ɪ k s ə m			b l ɪ ts
1389			ʃ o z	z a x ə
2090	v ə r + n iː t ə ɣ ə			f ɛ r n ɪ x t ə n
2097		h əʊ		h a k ə
855	l aː x	l əʊ		
1979	x r ɑ s	ɡ r ɑː s		ɡ r aː s
-1161	l ɛɪ n	l aɪ n		
1208	b r ɑ n t + h ɑu t			b r ɛ n + h ɔ l ts
1651	z ɑ l f			z a l b ə
635	v ɛ r v ə			f ɛ r b ə n
778	p ɑ t	p ɑː θ		pf aː t
588	v l ɑ k		p l a	f l a x
-1615	oː l iː	ɔ ɪ l		ɶː l
-1791	r ɛɪ k	r ɪ tʃ		r ai x
700	t w aː l f	t w ɛ l v		ts v œ l f
2086	x eː v ə	ɡ ɪ v		ɡ eː b ə n
271		l eɪ z ɪ		l ɛ s ɪ x
2271	v ɪ l t	f ɛ l t		f ɪ l ts
785	w iː l	w iː l		
-2035		k ʌ z n̩		k uː z iː n ə
1855	œy t + h ɔ l ə	h ɔ l əʊ		au s + h ɶː l ə n
1928	s p l ɛɪ t ə	s p l ɪ t		ʃ p a l t ə n
633	n aː l t	n iː d l̩		n aː d ə l
1358	k l ɛɪ n + d ɔ x t ə r	ɡ r æ n + d ɔː t ə r		
186	s x ʉ l t			ʃ ʊ l t
1254	h aː r t			h eː r t
716		b ɑː k		b ɔ r k ə
1144	k aː l			k aː l
1608	b ɔ r s t			b r ʊ s t
899	l ɑ d ə r	l æ d ə r		l ai t ə r
949	s m ɪ t	b l æ k + s m ɪ θ		ʃ m iː t
-425	r ɔ ts	r ɔ k		
642	b ɑu w ə			b au ə n
2125	w ɪ k ə l ə			v ɪ k ə l n
-1888	m eː d iː s ɛɪ n	m ɛ d s ɪ n		
1836	k ɑ l m	k ɑː m		
1930	b r eː k ə	b r eɪ k		b r ɛ x ə n
1472	m ɔ d ə r	m ʌ d		
135	x l ɛɪ d ə	s l aɪ d		ɡ l ai t ə n
-346		r iː f		r ɪ f
-2260	p l ɑ n t ə	p l ɑː n t		pf l a n ts ə n
612	b eː n			b ai n
-2121	r ɔ l ə	r əʊ l		r ɔ l ə n
2058	n aː ɣ ə l	n eɪ l		n aː ɡ ə l
1355	k l ɛɪ n + z oː n	ɡ r æ n + s ʌ n		
652	t ɪ m ə r + m ɑ n			ts ɪ m ə r + m a n
-588	p l ɑ t			p l a t
942	b aː r + m uː d ə r			ɡ ə + b ɛː r + m ʊ t ə r
1633	ɛɪ z ə r	aɪ r ə n		ai z ə n
713	s ɑ p	s æ p		z a f t
1317	r ɔ t	r ɔ t n̩		
916	t r ɔ x	t r ɔ f		t r oː k
1720	b uː r			b au ə r
1248	m ɪ d ɑ ɣ + eː t ə			m ɪ t aː k + ɛ s ə n
125	v ɛ t	f æ t		f ɛ t
1571	m eː n ə x t ə			m ɛ ŋ ə
2219	v ə r + z aː m ə l ə			z a m ə l n
2293	l eː r	l ɛ ð ə r		l eː d ə r
908	w ɑ s ə	w ɔ ʃ		v a ʃ ə n
2180	d oː r s + l ɪ k ə			ʃ l ʊ k ə n
1179	h uː t	h æ t		h uː t
1556	x eː w ə			ɡ a f ə n
2000	b l ɑ t			b l a t
1065			t y	d uː
431	k l ɪ ŋ k			k l ɪ ŋ k ə
1895		h iː l		h ai l ə n
1204	v iː r + k ɑ n t			f iː r + ɛ k
-306	p ɔ s t	p əʊ s t		
2144	k œy k ə	tʃ ɪ k ɪ n		
-2030		ʌ ŋ k l̩		ɔ ŋ k ə l
1789	b eː d ə l aː r			b ɛ t l ə r
1630	t ɪ n	t ɪ n		ts ɪ n
330	z w ɑ ŋ ə r			ʃ v a ŋ ə r
319	s t ɛ r v ə			ʃ t ɛ r b ə n
1424	r ɛɪ d ə	r aɪ d		r ai t ə n
232	k oː p ə			k au f ə n
260	m uː			m yː d ə
158	w ɛ + ɣ aː n			v ɛ k + ɡ eː ə n
874	m ɑ n	əʊ l d + m æ n		
1133	v oː r ə	f ʌ r əʊ		f ʊ r x ə
314	d oː d ə			t ɶː t ə n
517	p aː r t			pf eː r t
287	t ɑu w			t au
-1033	b aː j	b eɪ		
6011	j ʉ l iː		e t a b l	
837	b l ɛɪ v ə			b l ai b ə n
2168	k ɑ m	k əʊ m		k a m
70	b øː k	b iː tʃ		b uː x ə
2082	t ə r ʉ + ɣ eː v ə	ɡ ɪ v + b æ k		ts uː r ʏ k + ɡ eː b ə n
1264	s x ɪ l ə			ʃ ɛː l ə n
1255	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
-2270	r ɛ s t ə			r ɛ s t
2006	p ɔ t	p ɔ t		
1274	h aː j			h ai
801		f r ɔ ɡ		f r ɔ ʃ
626	w eː v ə	w iː v		v eː b ə n
-1279	d ɔ l f ɛɪ n	d ɔ l f ɪ n		
-78	p ɛɪ m + b oː m	p aɪ n		
838		s t eɪ	ʀ ɛ s t e	
1293	w ɛ s t ə	w ɛ s t		v ɛ s t ə n
1052	z ɛɪ			z iː
-1158	b ɑ l	b ɔː l		
2105		r eɪ k		r ɛ x ə n
1542	b r aː k ə			ɛ r + b r ɛ x ə n
888	œy t + s p r ɛɪ d ə	s p r ɛ d + aʊ t		
1038			v a ɡ	v oː ɡ ə
677	t ɛ l ə			ts ɛː l ə n
-225	p r ɛɪ s	p r aɪ s		p r ai s
684	t ɛɪ t			ts ai t
892	s x ɛɪ d ɪ ŋ			eː ə + ʃ ai d ʊ ŋ
1154	s l øː t ə l + b eː n			ʃ l ʏ s ə l + b ai n
1439	z ɛ n d ə	s ɛ n d		
1223	p ɛ d ə l	p æ d l̩		p a d ə l
1861	s x eː d ə l			ʃ ɛː d ə l
337	k aː p	k eɪ p		
-1337	v ɔ r k	f ɔː k		
875	d œy z ə n t	θ aʊ z n̩ d		t au z ə n t
1185	s x uː n + m aː k ə r	ʃ uː + m eɪ k ə r		ʃ uː s t ə r
305	p aː l			pf aː l
1091	uː v ə r			uː f ə r
1047	b r ɔ n			b r ʊ n ə n
1530	k oː n ɛɪ n			k a n iː n + x ə n
1726	v ɛ l t	f iː l d		f ɛ l t
1397	h ɑu d ə			b ə + h a l t ə n
1199	s l œy j ə r			ʃ l ai ə r
2208	h ɑ k ə			ts ɛ r + h a k ə n
320		d aɪ		t oː t
-1259	d iː n eː	d ɪ n ə r		
1177	d iː p	d iː p		t iː f
2016		f r aɪ	f ʀ i ʀ	
1408	n eː m ə			n eː m ə n
1661	m ɛ l k	m ɪ l k		m ɪ l x
566	k l ɪ m ə	k l aɪ m		
1260	aː v ɔ n d + eː t ə			aː b ə n t + ɛ s ə n
1799	k n oː p			k n ɔ pf
1407	v ɑ s t + h ɑu d ə	h əʊ l d		h a l t ə n
1777	v ɔ l ɣ ə	f ɔ l əʊ		f ɔ l ɡ ə n
1586	w ɛ r k + t œy x			v ɛ r k + ts ɔy k
1906	z w ɑ k			ʃ v a x
1194	w ɛɪ t	w aɪ d		
1193	b r eː t			b r ai t
300		f əʊ l d		f a l t ə n
1431	d r aː ɣ ə			t r aː ɡ ə n
1939	v l uː r	f l ɔː r		
159	h aː v ɪ k			h aː b ɪ x t
1237	ɛ ŋ k ə l	æ ŋ k l̩		
877	w eː ɣ ə			v iː ɡ ə n
340	b ə + ɣ r aː v ə			b ə + ɡ r aː b ə n
116	j ɔ ŋ ə			j ʊ ŋ ə
111	k ɪ n t			k ɪ n t
1692	v ɑ l ə	f ɔː l		f a l ə n
-934	l ɑ m p	l æ m p		l a m p ə
1828	s x œy m			ʃ au m
240	v ə r + k oː p ə			f ɛ r + k au f ə n
2277	w ɔ l	w ʊ l		v ɔ l ə
1548	aː d ə m ə			aː t m ə n
2159	k r ɔ p			k r ɔ pf
860	m ɪ d ə	m ɪ d l̩		m ɪ t ə
638	m aː l ə			m aː l ə n
1972	d eː l			t ai l
164	x iː r			ɡ ai ə r
2166	b ɔ r s t ə l			b ʏ r s t ə
1024	aː d ə r			aː d ə r
