COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
574-1	ʐ a m ³¹								
718-1	k ʂ a ŋ ⁵⁵								
811-1	x i ³¹								
458-1	ʈʂ ə ŋ ³¹								
884-1	ʈʂ i ⁵⁵								
205-1	k u ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	ʈʂ ʂ a ⁵⁵								
920-1	l ə ŋ ³¹								
36-1	ʐ ə ŋ ⁵⁵								
12-1	p ʐ i ŋ ⁵⁵								
350-1	l ʐ a ŋ ⁵⁵ ⁵⁵								
4-1	p a ŋ ⁵⁵								
342-1	ʂ u ʔ ⁵⁵								
280-1	ʐ i ŋ ⁵⁵								
612-1	p ʐ a ŋ ⁵⁵								
459-1	m ʐ ə ŋ ⁵⁵								
569-1	s i ³¹								
283-1	ȵ i ³⁵								
148-1	k a ŋ ³¹								
652-1	s i ⁵⁵								
220-1	ʐ a ŋ ³¹								
562-1	k ʐ ə ŋ ⁵⁵								
31-1	ʐ a ʔ ⁵⁵								
386-1	a t ⁵⁵								
804-1	k ʐ ə ŋ ³¹								
369-1	l i ʔ ⁵⁵								
125-1	kʰ ʐ a ŋ ³¹								
314-1	k ʐ w a ŋ ⁵⁵								
823-1	l a p ⁵⁵								
471-1	l a m ³¹								
40-1	p ʐ ə ŋ ⁵⁵								
393-1	a ŋ ³⁵								
272-1	ʐ a ŋ ⁵⁵								
463-1	m i ⁵⁵								
1-1	p a ⁵⁵								
214-1	ʂ a m ³¹								
123-1	tsʰ au ⁵⁵								
512-1	l ɔ ə ŋ ⁵⁵								
518-1	p ʐ o ⁵⁵								
878-1	ʈʂ a ³¹								
849-1	p a t ⁵⁵								
524-1	p u ʔ ⁵⁵								
90-1	k a ŋ ⁵⁵								
541-1	s a ŋ ⁵⁵								
933-1	ȵ̥ w a ³¹								
467-1	k ə ⁵⁵								
49-1	l ɔ ɔ ŋ ⁵⁵								
822-1	l ɔ ŋ ⁵⁵								
52-1	p ui ⁵⁵								
377-1	k ə ŋ ⁵⁵								
127-1	ʈʂ a p ⁵⁵								
67-1	k a t ⁵⁵								
864-1	p ʐ a ³¹								
126-1	ʈʂ ʐ a ʔ ⁵⁵								
656-1	ʂ a m ⁵⁵								
635-1	l a ʔ ⁵⁵								
473-1	ʂ a m ⁵⁵								
98-1	ʂ w a ³¹								
445-1	ȵ i ŋ ⁵⁵								
379-1	l ə ŋ ⁵⁵								
323-1	k ʐ ə p ⁵⁵								
485-1	l ɔ ə ŋ ⁵⁵								
357-1	ʂ i ⁵⁵								
432-1	ȵ ʔ ⁵⁵								
80-1	ʈʂ au ³¹								
10-1	k ə ŋ ⁵⁵								
335-1	ʂ a ʔ ⁵⁵								
649-1	l ɔ ³¹								
115-1	ts a ŋ ³¹								
137-1	l ɔ ŋ ⁵⁵								
844-1	l ɔ ⁵⁵								
723-1	k ə ŋ ⁵⁵								
494-1	tʰ ə ŋ ³¹								
196-1	k ʐ o ʔ ⁵⁵								
376-1	l u m ⁵⁵								
466-1	l ɔ ³¹								
75-1	ʈʂ i ŋ ³¹								
552-1	l ɔ ŋ ⁵⁵								
208-1	k ɔ ŋ ⁵⁵								
180-1	ʐ a m ³¹								
253-1	x a t ⁵⁵								
45-1	p ʐ w a ⁵⁵								
665-2		l o ⁵¹							
495-2		l a ⁵¹							
838-2		k l i ⁵¹							
438-2		k j o ²¹							
334-2		l a ŋ ²¹							
360-2		l a ŋ ⁵¹							
394-2		k j i ⁵¹							
221-2		j a ŋ ⁵¹							
202-2		l j ⁵¹							
935-2		l ui ²¹							
93-2		l a ŋ ⁵¹							
7-2		l a ŋ ⁵¹							
664-2		l a ŋ ⁵¹							
246-2		k j i ⁵¹							
547-2		k l i ⁵¹							
555-2		j a ⁵¹							
464-2		l a ŋ ⁵¹							
119-2		k j i ŋ ⁵¹							
835-2		l l o ⁵¹							
79-2		k j a ŋ ⁵¹							
693-2		l a ⁵¹							
477-2		k j o ⁵¹							
891-2		l j ŋ ²¹							
528-2		k a ŋ ²¹							
797-2		k j i ⁵¹							
493-2		l a ŋ ⁵¹							
217-2		k j o ⁵¹							
896-2		l a ⁵¹							
452-2		k j i ⁵¹							
580-2		k l o ⁵¹							
833-2		l a ŋ ⁵¹							
390-2		l l i ŋ ⁵¹							
696-2		l l i ŋ ⁵¹							
86-2		l a ŋ ⁵¹							
384-2		l a ²¹							
61-2		l a ŋ ⁵¹							
536-2		k j o ⁵¹							
731-2		l a ²¹							
779-2		l o ²¹							
589-2		l a ŋ ⁵¹							
680-2		l a ⁵¹							
658-2		l a ŋ ²¹							
456-2		k j a ŋ ⁵¹							
183-2		k j ²¹							
785-2		l j ²¹							
714-2		l a ²¹							
331-2		l o ²¹							
206-2		j a ²¹							
930-2		l a ⁵¹							
353-2		l a ŋ ⁵¹							
161-2		k j a ŋ ⁵¹							
814-2		l j i ²¹							
179-2		k j i ŋ ²¹							
194-2		k j o ŋ ²¹							
727-2		l a ŋ ⁵¹							
260-2		k j o ⁵¹							
144-2		k j a ŋ ⁵¹							
53-2		l a ŋ ⁵¹							
59-2		l a ŋ ²¹							
506-2		l a ²¹							
29-2		l a ŋ ²¹							
316-2		k j o ⁵¹							
389-2		k j l i ŋ ²¹							
118-2		l a ²¹							
312-2		k j ŋ ²¹							
490-2		k l i ²¹ ²¹							
436-2		k j o ŋ ⁵¹							
927-2		l a ŋ ⁵¹							
383-2		l a ŋ ⁵¹							
211-2		j a ŋ ⁵¹							
873-2		l a ŋ ⁵¹							
371-2		l a ŋ ⁵¹							
877-2		l ²¹							
344-2		l a ŋ ⁵¹							
666-2		l o ²¹							
595-2		k j o ⁵¹							
660-2		l a ŋ ²¹							
642-2		l a ŋ ⁵¹							
257-2		k j a ⁵¹							
167-2		k j o ²¹							
880-2		l a ⁵¹							
337-2		k a ŋ ²¹							
484-2		l l i ŋ ⁵¹							
574-2		k l i ŋ ⁵¹							
718-2		k l a ⁵¹							
811-2		l j ²¹							
458-2		l a ²¹							
884-2		l a ²¹							
205-2		l o ²¹							
499-2		l a ⁵¹							
706-2		k a o ²¹							
920-2		l a ²¹							
36-2		k j a ⁵¹							
12-2		k j o ⁵¹							
350-2		l l a ŋ ⁵¹ ²¹							
4-2		l a ŋ ⁵¹							
342-2		l a ŋ ²¹							
280-2		k j o ²¹							
638-2		k j o ⁵¹							
729-2		k j a ⁵¹							
72-2		l a ŋ ⁵¹							
612-2		l l o ŋ ²¹							
459-2		k j a ²¹							
569-2		l a ŋ ²¹							
283-2		k j ²¹							
501-2		l j ⁵¹							
652-2		l o ²¹							
220-2		k j o ŋ ⁵¹							
233-2		j a ŋ ⁵¹							
562-2		l l e ²¹							
31-2		l j o ʔ ²¹							
386-2		l a ŋ ²¹							
684-2		k j o ʔ ⁵¹							
804-2		k j e ⁵¹							
618-2		l a ²¹							
565-2		l ²¹							
468-2		l a ŋ ⁵¹							
369-2		l a ŋ ²¹							
314-2		k j l o ²¹ ²¹							
776-2		k j a ⁵¹							
170-2		k j i ⁵¹							
823-2		l a ŋ ²¹							
471-2		l a ŋ ²¹							
249-2		l j ⁵¹							
367-2		l a ²¹							
414-2		k a a ŋ ²¹							
503-2		l a ²¹							
40-2		k j o ²¹							
647-2		l a ŋ ⁵¹							
105-2		k j ²¹							
141-2		k j ²¹							
272-2		k j o ⁵¹							
463-2		k a ŋ ²¹							
1-2		l o ⁵¹							
349-2		l j a ŋ ⁵¹							
214-2		j a ŋ ⁵¹							
841-2		k j i ⁵¹							
123-2		l a ŋ ²¹							
646-2		l a ²¹							
433-2		k j i ŋ ⁵¹							
512-2		k j o ⁵¹							
518-2		k j ²¹							
878-2		l a ²¹							
849-2		l a ŋ ²¹							
524-2		l a ŋ ²¹							
90-2		l a ²¹							
541-2		l a ŋ ²¹							
933-2		k j ŋ ²¹							
164-2		k j ŋ ⁵¹							
686-2		k j o ⁵¹							
467-2		l a ²¹							
201-2		k j i ŋ ⁵¹							
784-2		k j o ⁵¹							
487-2		k j ŋ ²¹							
504-2		k j o ʔ ⁵¹							
49-2		k j o ⁵¹							
822-2		l a ŋ ⁵¹							
52-2		l a ŋ ⁵¹							
281-2		k j ui ⁵¹							
46-2		k j a ⁵¹							
377-2		l i ŋ ²¹							
127-2		l a ŋ ²¹							
67-2		l a ²¹							
192-2		k j i ⁵¹							
864-2		l o ²¹							
126-2		k j o ʔ ²¹							
546-2		x a ŋ ⁵¹							
635-2		l a ²¹							
473-2		l a ŋ ⁵¹							
3-2		k j ŋ ²¹							
98-2		l a ŋ ²¹							
445-2		l l i ²¹							
608-2		x a ŋ ⁵¹							
210-2		j a ŋ ⁵¹							
140-2		k j ²¹							
868-2		x a ²¹							
520-2		k j ²¹							
166-2		k j o ²¹							
48-2		k j a ŋ ⁵¹							
270-2		k j a ŋ ⁵¹							
379-2		l a ŋ ⁵¹							
55-2		l i ²¹							
603-2		l a ²¹							
323-2		k j o ŋ ⁵¹							
485-2		l l a ŋ ⁵¹							
432-2		l a ŋ ²¹							
76-2		l a ŋ ²¹							
837-2		l o ŋ ²¹							
681-2		l a ŋ ⁵¹							
129-2		l a ŋ ⁵¹							
10-2		l a ŋ ²¹							
697-2		k j ŋ ²¹							
244-2		l j ²¹							
781-2		x a ŋ ⁵¹							
826-2		l a ŋ ⁵¹							
514-2		k j ŋ ²¹							
137-2		l o ʔ ²¹							
895-2		l a ²¹							
844-2		l o ⁵¹							
723-2		l a ²¹							
22-2		l j o ²¹							
505-2		l a ŋ ⁵¹							
333-2		l a ²¹							
30-2		l a ŋ ⁵¹							
853-2		k j ŋ ²¹							
507-2		l a ŋ ⁵¹							
308-2		k j o ²¹							
894-2		l o ²¹							
788-2		k j a ⁵¹							
834-2		l a ²¹							
787-2		k j ²¹							
190-2		k j ŋ ²¹							
552-2		l o ŋ ²¹							
208-2		l o ŋ ²¹							
180-2		l j o ŋ ²¹							
253-2		l a ŋ ²¹							
665-3			ŋ a ⁵⁵						
495-3			ŋ u ⁵⁵						
838-3			k j a ⁵⁵						
438-3			m j a ʔ ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l i ⁵⁵						
394-3			k j a ⁵⁵						
221-3			j a ⁵⁵						
202-3			k u ⁵⁵						
935-3			l ui ³¹						
93-3			l ɛ̃ ⁵⁵						
7-3			p ɛ̃ ⁵⁵						
664-3			j ɔ̃ ⁵⁵						
246-3			k j a ʔ ⁵⁵						
547-3			k j a k ⁵⁵						
555-3			j a ⁵⁵						
464-3			m i ⁵⁵						
119-3			k j a ŋ ⁵⁵						
835-3			k j ɛ̱ ʔ ⁵⁵						
79-3			t j a ⁵⁵						
693-3			ŋ u ⁵⁵						
477-3			k j ɛ ʔ ⁵⁵						
891-3			t a ŋ ⁵⁵						
528-3			k j ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			ŋ a k ⁵⁵						
217-3			k j ɛ̱ ʔ ⁵⁵						
896-3			t a̱ ⁵⁵						
452-3			m j a k ⁵⁵						
580-3			p j a ⁵⁵						
833-3			ŋ ɛ̃ ⁵⁵						
390-3			m j ɔ̃ ⁵⁵						
696-3			ŋ j u ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɛ̃ ⁵⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			p j a ʔ ⁵⁵						
779-3			l a ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j ɛ ³¹						
785-3			kʰ a ³¹						
331-3			l a ³¹						
206-3			j a ⁵⁵						
930-3			ŋ ɛ ʔ ⁵⁵						
353-3			l i ⁵⁵						
161-3			k j ɔ̃ ⁵⁵						
179-3			k j j a ʔ ⁵⁵						
194-3			k j a ʔ ⁵⁵						
727-3			ʃ ɛ̃ ⁵⁵						
260-3			k j ɛ̱ ʔ ⁵⁵						
144-3			k j ɛ̃ ⁵⁵						
53-3			p ɛ̃ ⁵⁵						
59-3			t a ʔ ⁵⁵						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʃ j a ʔ ⁵⁵						
312-3			k j ⁵⁵						
436-3			m j a ⁵⁵						
927-3			ŋ ɛ̃ ⁵⁵						
383-3			m a ʔ ⁵⁵						
211-3			j ɛ̃ ⁵⁵						
873-3			j a ⁵⁵						
371-3			l a ŋ ⁵⁵						
877-3			ʃ ɛ ⁵⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ j ɔ̃ ⁵⁵						
660-3			ʃ ɛ ʔ ⁵⁵						
642-3			tʃ ɔ̃ ⁵⁵						
257-3			k j ɛ̃ ⁵⁵						
167-3			k j a ⁵⁵						
880-3			t ɛ ʔ ⁵⁵						
337-3			k j a ⁵⁵						
484-3			ŋ j ɔ̃ ⁵⁵						
574-3			k j u ³¹						
718-3			k j a ⁵⁵						
811-3			k u ³¹						
458-3			tʰ a ŋ ⁵⁵						
884-3			t a ⁵⁵						
205-3			kʰ a ʔ ⁵⁵						
499-3			ŋ ɛ ⁵⁵						
706-3			k ʃ a ⁵⁵						
920-3			l u ŋ ⁵⁵						
36-3			p j ɔ̃ ⁵⁵						
12-3			p j a ⁵⁵						
350-3			l j ɔ̃ ⁵⁵ ⁵⁵						
4-3			p ɛ̃ ⁵⁵						
342-3			t a k ⁵⁵						
638-3			k j ɛ̱ ʔ ⁵⁵						
729-3			k j a ⁵⁵						
72-3			t ɔ̃ ⁵⁵						
283-3			k j u̱ ³¹						
501-3			p i ⁵⁵						
148-3			kʰ a ŋ ⁵⁵						
220-3			k j ɔ̃ ⁵⁵						
233-3			j a ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m ɛ ʔ ⁵⁵						
684-3			ŋ j a ʔ ⁵⁵						
804-3			k j u ŋ ³¹						
618-3			t u ⁵⁵						
565-3			ʃ i ³¹						
468-3			m ɔ̃ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			p j a k ⁵⁵						
170-3			k j a ⁵⁵						
823-3			l ɛ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j a ³⁵						
647-3			t i ⁵⁵						
105-3			m i ³¹						
393-3			m ɔ̃ ⁵⁵						
141-3			k a̱ ⁵⁵						
272-3			k j ɔ̃ ⁵⁵						
463-3			k j u̱ ³¹						
1-3			p a ⁵⁵						
349-3			l j ɔ̃ ⁵⁵						
214-3			j ɛ̃ ⁵⁵						
841-3			k j a ⁵⁵						
646-3			t a̱ ⁵⁵						
433-3			m j a ⁵⁵						
512-3			k j a ⁵⁵						
878-3			t a ³¹						
524-3			pʰ a k ⁵⁵						
668-3			ŋ a̱ ⁵⁵						
164-3			k ɔ̃ ⁵⁵						
686-3			ŋ j ɛ̱ ʔ ⁵⁵						
201-3			k j a ʔ ⁵⁵						
784-3			k j a k ⁵⁵						
487-3			ŋ j ⁵⁵						
504-3			pʰ j a ʔ ⁵⁵						
49-3			k j a ⁵⁵						
822-3			l a ʔ ⁵⁵						
52-3			p ui ⁵⁵						
281-3			k j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ʔ ⁵⁵						
192-3			k j a ʔ ⁵⁵						
126-3			tʃ j a ʔ ⁵⁵						
656-3			ʃ ɛ̃ ⁵⁵						
546-3			x ɔ̃ ⁵⁵						
473-3			x ɛ̃ ⁵⁵						
3-3			p j a ⁵⁵						
608-3			t ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			ŋ a ⁵⁵						
166-3			k j a k ⁵⁵						
48-3			p j a ŋ ⁵⁵						
270-3			k j ɔ̃ ⁵⁵						
379-3			l a ŋ ³¹						
55-3			p a ʔ ⁵⁵						
323-3			k j u ⁵⁵						
485-3			l j ɔ̃ ⁵⁵						
357-3			l a̱i ⁵⁵						
432-3			m a k ⁵⁵						
837-3			ŋ ɔ̃ ⁵⁵						
681-3			ŋ a ʔ ⁵⁵						
129-3			tʃ a ŋ ⁵⁵						
80-3			t u ⁵⁵						
335-3			t a ʔ ⁵⁵						
649-3			l a ⁵⁵						
781-3			x ɛ̃ ⁵⁵						
826-3			l ɔ̃ ⁵⁵						
514-3			pʰ j a ⁵⁵						
137-3			l a ⁵⁵						
844-3			l ⁵⁵						
505-3			pʰ ɔ̃ ⁵⁵						
33-3			p j a ⁵⁵						
30-3			p a ŋ ⁵⁵						
853-3			k j ⁵⁵						
507-3			t a̱ k ⁵⁵						
308-3			k j a k ⁵⁵						
894-3			ʃ a ʔ ⁵⁵						
788-3			k j a k ⁵⁵						
834-3			m a̱i ³⁵						
131-3			t a ⁵⁵						
190-3			k j ⁵⁵						
376-3			l u ⁵⁵						
466-3			n a ⁵⁵						
75-3			t a ŋ ³¹						
552-3			l a ⁵⁵						
180-3			k j a ³¹						
665-4				j ŋ ³¹					
495-4				j u ŋ ³¹					
838-4				k j u ³¹					
438-4				k j iː ³¹					
334-4				l a ŋ ³¹					
360-4				l a ŋ ³¹					
394-4				k j u ³¹					
221-4				j iː ³¹					
202-4				k j ŋ ³¹					
935-4				j ŋ ⁵⁵					
93-4				tʃ u ŋ ³¹					
7-4				p j ŋ ³¹					
664-4				m a ŋ ³¹					
246-4				k j a ³¹					
547-4				k j ə̱ː ³¹					
555-4				j u ³¹					
464-4				m a ŋ ³¹					
119-4				k j u ³¹					
835-4				k j iː ³¹					
79-4				k j u ³¹					
693-4				ʃ a ³¹					
477-4				k j u ³¹					
891-4				t u ŋ ³¹ ⁵⁵					
528-4				k j ŋ ³¹					
797-4				k j iː ³¹					
493-4				ʃ ə̱ː k ³¹					
217-4				k j iː ³¹					
896-4				t u ŋ ³¹					
452-4				k j aːu ³¹					
580-4				k j iː ³¹					
833-4				ʃ a ŋ ³¹					
390-4				m ts a ŋ ³¹					
696-4				k p a ³¹					
86-4				tʃ u ŋ ³¹					
384-4				m a ŋ ³¹					
61-4				ʃ a ŋ ³¹					
536-4				k ʃ u ³¹					
731-4				³¹ ⁵⁵					
779-4				j ŋ ³¹					
589-4				ʃ a ŋ ³¹					
680-4				ʃ u ŋ ³¹					
658-4				ʃ a̱ ³¹					
456-4				k j a ³¹					
183-4				k j o̱u ⁵⁵					
785-4				j j ³¹					
714-4				³¹ ³¹					
331-4				l a ³¹					
206-4				j ŋ ³³					
930-4				ʃ a̱ ŋ ³¹					
353-4				l a ŋ ³¹					
161-4				k j a ŋ ³¹					
814-4				k j ³¹					
179-4				p k p ³¹ ⁵⁵					
194-4				pʰ j u ³¹					
727-4				m a ŋ ³¹					
260-4				k j aːu ³¹					
144-4				k j a ³¹					
53-4				p u ŋ ³¹					
59-4				t j ŋ ³¹					
506-4				p j k ³¹					
29-4				p ə̱ː k ³¹					
316-4				k j a ³¹					
389-4				k j ³¹ a ³¹					
118-4				m a ³¹					
312-4				k j ŋ ³¹					
490-4				k j ³¹ ⁵⁵					
436-4				k j iː ³¹					
927-4				ʃ a ŋ ³¹					
383-4				m a ŋ ³¹					
211-4				j a̱ ³¹					
873-4				ʃ a ŋ ³¹					
371-4				l u ŋ ³¹					
877-4				j ŋ ³¹					
344-4				l a ŋ ³¹					
666-4				j ⁵⁵					
595-4				k j a ŋ ³¹					
660-4				ʃ u ŋ ³¹					
642-4				ts a ŋ ³¹					
257-4				k j a ³¹					
167-4				k j o̱u ³³					
880-4				t j ŋ ³¹					
337-4				pʰ j ŋ ³¹					
484-4				k ts a ŋ ³¹					
574-4				k ʃ u ³³					
718-4				k tʃ u ŋ ³¹					
811-4				k j ⁵⁵					
458-4				tʃ u ŋ ³¹					
884-4				t j ŋ ³¹					
499-4				j ŋ ³¹					
706-4				pʰ j ŋ ³¹					
920-4				p u ŋ ³¹					
36-4				k j a ³¹					
12-4				k j i ³¹					
350-4				k ts a ³¹ ⁵⁵					
4-4				p a ŋ ³¹					
342-4				ʃ aːu ŋ ³¹					
280-4				k j ³¹ ³¹					
638-4				p p j ³¹					
729-4				k j ə̱ː ³¹					
72-4				t a ŋ ³¹					
612-4				³¹ ³¹ a ³¹					
459-4				k j ³¹ ³¹					
569-4				³¹ ⁵⁵					
283-4				k j o̱u ³³					
501-4				p u ⁵⁵					
148-4				p u ŋ ³¹					
220-4				k j a ³¹					
233-4				j aːu ³¹					
562-4				³¹ ³¹ ³¹ ³¹					
386-4				m a ŋ ³¹					
684-4				k j u ³¹					
804-4				k j u ³¹					
618-4				ts ə̱ː ŋ ³¹					
565-4				ʃ ⁵⁵					
468-4				l a ŋ ³¹					
369-4				l a k ³¹					
125-4				p ³¹ ³¹ ³¹					
314-4				³¹ ³¹ ³¹ ³¹ ³¹					
776-4				k j u ³¹					
170-4				k j iː ⁵⁵					
823-4				l a ŋ ³¹					
471-4				ʃ a̱ ⁵⁵					
249-4				ʃ a ŋ ³¹					
367-4				³¹ a ³¹					
414-4				k j iː ³¹					
503-4				³¹ ⁵⁵					
40-4				k j ³¹ ³¹					
647-4				p j ⁵⁵					
105-4				j ⁵⁵					
393-4				p a ŋ ³¹					
141-4				k j ³¹					
272-4				k j a ³¹					
463-4				k m ⁵⁵					
1-4				p ³³					
349-4				l tʃ a ŋ ³¹					
214-4				j a̱ ³¹					
841-4				k p u ³¹					
123-4				³¹ j ⁵⁵					
646-4				t j ŋ ³¹					
433-4				k j u ³¹					
512-4				k j aːu ³¹					
518-4				k j ³³					
878-4				t j ³³					
849-4				³¹ ³¹ ⁵⁵					
524-4				p j ŋ ³¹					
90-4				³¹ u ³¹					
541-4				³¹ a ⁵⁵					
933-4				k j ⁵⁵					
668-4				p ŋ ³¹					
164-4				k j ŋ ³¹					
686-4				k j aːu ³¹					
467-4				³¹					
201-4				k j iː ⁵⁵					
784-4				k j ə̱ː ³¹					
487-4				k j ³¹					
504-4				k j u ³¹					
49-4				p j aːu ³¹					
822-4				l a ŋ ³¹					
52-4				ʃ j ŋ ³¹					
281-4				k j aːu ³¹					
46-4				k j i ³¹					
377-4				³¹ ³¹ ⁵⁵					
127-4				ʃ j ŋ ³¹					
67-4				³¹ ³¹ ³³					
192-4				k j iː ⁵⁵					
126-4				k j a ³¹					
656-4				p ŋ ³¹					
546-4				ʃ a ŋ ³¹					
635-4				³¹ ³¹ ³¹					
473-4				ʃ a̱ m ³³					
3-4				k j ŋ ³³					
98-4				³¹ ³¹ ³³					
608-4				ʃ a ŋ ³¹					
210-4				j aːu ³¹					
140-4				k j ³³					
868-4				j a ³³					
520-4				k j ³³					
48-4				k j u ³¹					
270-4				k j a ³¹					
379-4				l u ŋ ³¹					
603-4				³¹ ³¹					
323-4				k j o̱u ³¹					
485-4				k ts a ŋ ³¹					
432-4				m a k ³¹					
76-4				³¹ ³¹ ³¹					
681-4				ʃ a ŋ ³¹					
129-4				ʃ j ŋ ³¹					
80-4				t ə̱ː ŋ ³¹					
10-4				³¹ ³¹ ³¹					
697-4				k j ⁵⁵					
244-4				³¹ ³¹					
781-4				ʃ a m ³¹					
115-4				p u ³¹ ³¹					
826-4				l a ŋ ³¹					
514-4				k j ɔː ³³					
895-4				³¹ ³¹ ³¹					
844-4				p ŋ ³¹					
723-4				³¹ ³¹ ³¹					
505-4				ʃ a ŋ ³¹					
33-4				p j ɔː ⁵⁵					
333-4				³¹ a ³¹					
30-4				p j ŋ ³¹					
853-4				k j ³³					
507-4				p ə̱ː k ³¹					
788-4				k j ə̱ː ³¹					
834-4				j a ³³					
787-4				³¹ j ³¹					
190-4				k j o̱u ³³					
253-4				³¹ ³¹ ³³					
665-5					ŋ ɔ ³¹				
495-5					ŋ u k ⁵⁵				
838-5					k j ɔ k ⁵⁵				
438-5					m j ɔ ʔ ⁵⁵				
334-5					l ɔ ʔ ⁵⁵				
360-5					l a k ⁵⁵				
394-5					m j ɛ k ⁵⁵				
221-5					j a ʔ ⁵⁵				
202-5					k u k ⁵⁵				
935-5					ts ɔ ³⁵				
93-5					ts ɔ k ⁵⁵				
7-5					p j ʔ ³¹				
664-5					l ɔ̃ ³¹				
246-5					k j ɔ ʔ ⁵⁵				
547-5					p j a k ⁵⁵				
555-5					j a k ³¹				
464-5					m u̱ k ⁵⁵				
119-5					p j a ŋ ³¹				
835-5					k j ɛ̱ ʔ ⁵⁵				
79-5					t j u k ⁵⁵				
693-5					ŋ u k ³¹				
477-5					ŋ j ɛ ʔ ⁵⁵				
891-5					t j ŋ k ⁵⁵				
528-5					p j ɛ ³¹				
797-5					k j ɔ ʔ ⁵⁵				
493-5					ŋ a k ⁵⁵				
217-5					p j ɛ̱ ʔ ⁵⁵				
896-5					ts a̱ ʔ ⁵⁵				
452-5					m j ɔ ʔ ⁵⁵				
580-5					k j ɔ ʔ ⁵⁵				
