COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
59-1	t a ʔ ⁵⁵								
506-1	pʰ a ⁵⁵								
29-1	p a ʔ ⁵⁵								
316-1	ʈʂ w a ʔ ⁵⁵								
389-1	m ʐ w a ŋ ⁵⁵								
118-1	m a ³¹								
312-1	x w o ³¹								
490-1	n a ⁵⁵ ³¹								
436-1	ȵ a ³¹								
927-1	n̥ a n ⁵⁵								
383-1	a ʔ ⁵⁵								
211-1	a m ⁵⁵								
873-1	s ə ŋ ⁵⁵								
877-1	ʂ a ⁵⁵								
344-1	l a m ⁵⁵								
666-1	ŋ a ³¹								
595-1	ʈʂ w a ŋ ³¹								
660-1	a p ⁵⁵								
642-1	t a ŋ ⁵⁵								
257-1	ʐ a m ⁵⁵								
167-1	ʐ a ³¹								
880-1	t a p ⁵⁵								
484-1	n a ŋ ⁵⁵								
574-1	ʐ a m ³¹								
718-1	ʐ a n ³¹								
811-1	x au ³¹								
458-1	t u ŋ ³¹								
884-1	t a ⁵⁵								
205-1	k u ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	w a ⁵⁵								
920-1	u ŋ ³¹								
36-1	ʐ a ŋ ⁵⁵								
12-1	p ʐ a ⁵⁵								
350-1	l w a ŋ ⁵⁵ ⁵⁵								
4-1	p a m ⁵⁵								
342-1	ʐ u ʔ ⁵⁵								
280-1	ʐ i ⁵⁵								
612-1	t ʐ a ŋ ³¹								
459-1	m ʐ ə ŋ ⁵⁵								
569-1	s u ³¹								
283-1	ʐ au ⁵⁵								
148-1	k a ŋ ³¹								
652-1	i ⁵⁵								
220-1	ȵ a ŋ ³¹								
562-1	ʐ a ŋ ³¹								
31-1	pʰ ʐ a ʔ ⁵⁵								
386-1	m a t ⁵⁵								
804-1	x ʐ o ŋ ³¹								
369-1	l a ʔ ⁵⁵								
125-1	t ʐ a ³¹								
314-1	k ʐ w a ⁵⁵								
823-1	l a p ⁵⁵								
471-1	n a m ³¹								
40-1	p ʐ ə ŋ ⁵⁵								
393-1	a ŋ ³¹								
272-1	ʐ a ŋ ⁵⁵								
463-1	m au ⁵⁵								
1-1	p ɔ ⁵⁵								
214-1	a m ³¹								
665-2		ŋ o ⁵¹							
495-2		n o ⁵⁵							
838-2		j a ʔ ²¹							
438-2		m j o ʔ ²¹							
334-2		l o ʔ ²¹							
360-2		l u ²¹							
394-2		m j i ²¹							
221-2		j i p ⁵⁵							
202-2		k u ²¹							
935-2		o ²¹							
93-2		l u ŋ ²¹							
7-2		p a ŋ ²¹							
664-2		s a ŋ ⁵¹							
246-2		k o ʔ ⁵⁵							
547-2		j i k ⁵⁵							
555-2		j i m ⁵¹							
464-2		m u ²¹							
119-2		j i ŋ ⁵¹							
835-2		n a p ⁵⁵							
79-2		t o ²¹							
693-2		ŋ u ⁵¹							
477-2		ŋ j a ʔ ²¹							
891-2		t i ŋ ⁵⁵							
528-2		j o ⁵¹							
797-2		k j u ʔ ⁵⁵							
493-2		n i k ²¹							
217-2		j a p ²¹							
896-2		t u t ⁵⁵							
452-2		m j u ʔ ²¹							
580-2		j o ʔ ⁵⁵							
833-2		n a ⁵¹							
390-2		m a ŋ ²¹							
696-2		ŋ a ⁵¹							
86-2		t u ŋ ⁵¹							
384-2		m a ŋ ²¹							
61-2		t a ŋ ²¹							
536-2		j o ʔ ⁵⁵							
731-2		s a ²¹							
779-2		o ⁵¹							
589-2		t a ŋ ⁵¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		n a m ²¹							
456-2		m j a ŋ ²¹							
183-2		k j a ²¹							
785-2		k o ²¹							
714-2		a ²¹							
331-2		l o ²¹							
206-2		j o ⁵¹							
930-2		ŋ a p ⁵⁵							
353-2		l i ⁵¹							
161-2		k a ŋ ⁵¹							
814-2		k j u ²¹							
179-2		k j o ʔ ²¹							
194-2		j o ʔ ²¹							
727-2		s a ŋ ⁵¹							
260-2		k j a p ⁵⁵							
144-2		k a m ⁵¹							
53-2		p u m ⁵¹							
59-2		t o ʔ ²¹							
506-2		p i k ⁵⁵							
29-2		p i k ²¹							
316-2		k j o ʔ ⁵⁵							
389-2		m j a ŋ ²¹							
118-2		m o ⁵⁵							
312-2		k o ²¹							
490-2		ŋ j i ²¹							
436-2		m j a ŋ ²¹							
927-2		ŋ a ŋ ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s o ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʃ a ŋ ⁵⁵							
660-2		a ʔ ²¹							
642-2		tʃ a ŋ ²¹							
257-2		k j a m ⁵¹							
167-2		k j o ²¹							
880-2		tʃ a p ⁵⁵							
337-2		j o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		j u m ²¹							
718-2		j a ŋ ²¹							
811-2		k o ²¹							
458-2		t a ŋ ²¹							
884-2		t i ²¹							
205-2		k u ʔ ²¹							
499-2		n o ⁵¹							
706-2		j o ⁵¹							
920-2		a ŋ ²¹							
36-2		p j a ŋ ⁵¹							
12-2		p i ⁵¹							
350-2		l a ŋ ⁵⁵							
4-2		p a ŋ ⁵¹							
342-2		j u ʔ ²¹							
280-2		k j i ²¹							
638-2		j a ʔ ⁵⁵							
729-2		j i ²¹							
72-2		j a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ²¹							
569-2		s u ²¹							
283-2		k j u ²¹							
501-2		p a ⁵⁵							
652-2		j o ²¹							
220-2		ŋ j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		j i ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a ʔ ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		k j i ŋ ²¹							
618-2		tʃ a ²¹							
565-2		j o ²¹							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		k j o ²¹							
776-2		j u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a p ⁵⁵							
471-2		n a m ²¹							
249-2		k a ⁵¹							
367-2		l i ²¹							
414-2		m j i ²¹							
503-2		p o ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ⁵¹							
105-2		j j ²¹							
141-2		k e ⁵¹							
272-2		k j a ŋ ⁵¹							
463-2		m a ²¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ²¹							
841-2		n a ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ⁵⁵						
838-3			j a ʔ ³¹						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l a ³¹						
394-3			m j a ³¹						
221-3			j a ʔ ⁵⁵						
202-3			k au ³¹						
935-3			a ³¹						
93-3			n a ³¹						
7-3			p a ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			j a k ⁵⁵						
555-3			j a ⁵⁵						
464-3			m au ³¹						
119-3			j a ŋ ⁵⁵						
835-3			n a ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ a ⁵⁵						
477-3			n a ʔ ³¹						
891-3			t a ŋ ⁵⁵						
528-3			j a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			n a ⁵⁵						
452-3			m j a ʔ ³¹						
580-3			j a ʔ ⁵⁵						
833-3			n a ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t a ŋ ⁵⁵						
384-3			m a ⁵⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			a ʔ ⁵⁵						
779-3			a ⁵⁵						
589-3			tʃ ɔ̃ ⁵⁵						
680-3			ŋ a ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k a ⁵⁵						
785-3			kʰ a ³¹						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			n a ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			s ɔ̃ ⁵⁵						
260-3			kʰ j a ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʃ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			n ɔ̃ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			n a ŋ ⁵⁵						
371-3			l a ŋ ⁵⁵						
877-3			n ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ⁵⁵						
595-3			tʃ ɔ̃ ⁵⁵						
660-3			v a ʔ ³¹						
642-3			tʃ ɔ̃ ³¹						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			tʃ ɛ ʔ ³¹						
337-3			j a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			j ɛ̃ ⁵⁵						
718-3			a ³¹						
811-3			k a ⁵⁵						
458-3			tʃ a ŋ ³¹						
884-3			t a ⁵⁵						
205-3			k a ʔ ³¹						
499-3			n ɛ ⁵⁵						
706-3			a ⁵⁵						
920-3			a ŋ ⁵⁵						
36-3			p j ɔ̃ ⁵⁵						
12-3			p a ⁵⁵						
350-3			l ɔ̃ ⁵⁵ ⁵⁵						
4-3			p ɔ̃ ⁵⁵						
342-3			j a ʔ ⁵⁵						
638-3			j ɛ ʔ ⁵⁵						
729-3			j a ⁵⁵						
72-3			j ɔ̃ ³¹						
283-3			kʰ j a ³⁵						
501-3			p a ⁵⁵						
148-3			k a ³¹						
220-3			j ɔ̃ ³¹						
233-3			j a ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j a ⁵⁵						
618-3			tʃʰ a ³¹						
565-3			x a ⁵⁵						
468-3			n a ʔ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			j a k ⁵⁵						
170-3			k j a ⁵⁵						
823-3			l a ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j a ⁵⁵						
647-3			tʃ a ⁵⁵						
105-3			t a ⁵⁵						
393-3			m ɔ̃ ⁵⁵						
141-3			k a ⁵⁵						
272-3			kʰ j ɔ̃ ⁵⁵						
463-3			j a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ⁵⁵						
214-3			j ɛ̃ ³¹						
841-3			n a ⁵⁵						
665-4				ŋ ɔː ⁵⁵					
495-4				n ou ⁵⁵					
838-4				j ɔː ⁵⁵					
438-4				m j ɔː ³¹					
334-4				l ɔː ʔ ⁵⁵					
360-4				l ə̱ ⁵⁵					
394-4				m j i ⁵⁵					
221-4				j uː p ⁵⁵					
202-4				k ou ³³					
935-4				ɛː ⁵⁵					
93-4				tsʰ ɔ ⁵⁵					
7-4				p aː ŋ ³³					
664-4				pʰ a ŋ ³³					
246-4				k j uː ŋ ⁵⁵					
547-4				j əː k ⁵⁵					
555-4				j a̱ m ³¹					
464-4				m a ⁵⁵					
119-4				m j i ŋ ³¹					
835-4				n a p ⁵⁵					
79-4				t ɔː ⁵⁵					
693-4				ŋ ou ³³					
477-4				ŋ j ɔ ⁵⁵					
891-4				t j ŋ ⁵⁵					
528-4				j ɔː ³³					
797-4				k j uː k ⁵⁵					
493-4				n a k ⁵⁵					
217-4				j a p ³¹					
896-4				tsʰ uː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				ŋ uː ⁵⁵					
833-4				n ɔ ³³					
390-4				m a ŋ ³³					
696-4				ŋ j a ŋ ³³					
86-4				t uː ŋ ³¹					
384-4				m a ŋ ⁵⁵					
61-4				t a̱ m ³³					
536-4				j ɔ ʔ ⁵⁵					
731-4				s a̱ː ⁵⁵					
779-4				ɔː ⁵⁵					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				pʰ a̱ m ⁵⁵					
456-4				m j a ŋ ³¹					
183-4				k j a̱ːu ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				pʰ uː ⁵⁵					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ⁵⁵					
930-4				ŋ ɔ p ⁵⁵					
353-4				l ə̱ ³¹					
161-4				k a ŋ ³³					
814-4				kʰ j uː ⁵⁵					
179-4				k ŋ ɔː ³¹					
194-4				ɔː ʔ ³¹					
727-4				s a ŋ ³³					
260-4				kʰ j a p ³¹					
144-4				k a̱ m ³³					
53-4				p a̱ m ³³					
59-4				t ɔː ʔ ³¹					
506-4				pʰ ə̱ː k ⁵⁵					
29-4				p ə̱ː k ⁵⁵					
316-4				t j ɔ ⁵⁵					
389-4				m j a ŋ ⁵⁵					
118-4				m ɔː ⁵⁵					
312-4				kʰ o ⁵⁵					
490-4				ŋ j aːu ⁵⁵					
436-4				m j ɔː ³¹					
927-4				ŋ a̱ ŋ ³³					
383-4				m ɔː ʔ ³¹					
211-4				j a̱ m ³³					
873-4				ʃ i ŋ ³³					
371-4				l ə̱ ŋ ⁵⁵					
877-4				ʃ ɛː ⁵⁵					
344-4				l a̱ m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				tʃ a ŋ ⁵⁵					
660-4				ŋ uː p ⁵⁵					
642-4				tʃ a ŋ ⁵⁵					
257-4				kʰ j a̱ m ³³					
167-4				k j o ⁵⁵					
880-4				t ɔ p ⁵⁵					
337-4				j ɔː ³¹					
484-4				ŋ a ŋ ³³					
574-4				j uː m ⁵⁵					
718-4				j a ŋ ⁵⁵					
811-4				kʰ ɔː ⁵⁵					
458-4				t uː ŋ ⁵⁵					
884-4				t ə̱ ⁵⁵					
499-4				n ɛː ³¹					
706-4				j ɔː ⁵⁵					
920-4				uː ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p j i ⁵⁵					
350-4				l a ŋ ⁵⁵					
4-4				p a ŋ ³³					
342-4				ʃ uː k ⁵⁵					
280-4				k j uː ⁵⁵					
638-4				j a p ⁵⁵					
729-4				j u̱ː ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ⁵⁵					
459-4				m j i ŋ ⁵⁵					
569-4				s uː ⁵⁵					
283-4				kʰ j uː ⁵⁵					
501-4				p aː ⁵⁵					
148-4				k ɔ ŋ ⁵⁵					
220-4				j a ŋ ³³					
233-4				j uː k ³¹					
562-4				j a ŋ ⁵⁵					
386-4				m a ³¹					
684-4				ŋ j ɔː ʔ ³¹					
804-4				kʰ j uː ŋ ⁵⁵					
618-4				t ou ⁵⁵					
565-4				ʃ ɔː ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l ə̱ k ⁵⁵					
125-4				t uː ⁵⁵					
314-4				kʰ j a ⁵⁵					
776-4				j uː k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l ɔ p ⁵⁵					
471-4				n a̱ m ⁵⁵					
249-4				kʰ a̱ m ³³					
367-4				l ə̱ ⁵⁵					
414-4				m j i ⁵⁵					
503-4				p ɛː ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				t ei ³¹					
105-4				tʃ i̱ː ⁵⁵					
393-4				m a ŋ ⁵⁵					
141-4				k ɛː ⁵⁵					
272-4				kʰ j a ŋ ⁵⁵					
463-4				j a̱ːu ³¹					
1-4				p ɔː ⁵⁵					
349-4				l a ŋ ³³					
214-4				j a̱ m ³³					
841-4				ŋ ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					ŋ u k ⁵⁵				
838-5					j ɔ k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a k ³¹				
394-5					m u k ³¹				
221-5					j ɔ k ³¹				
202-5					k u k ³¹				
935-5					ɔ ³⁵				
93-5					t ɔ ⁵⁵				
7-5					p ɔ̃ ³¹				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					j a k ³¹				
555-5					j a ³¹				
464-5					m u k ³¹				
119-5					j a ŋ ³¹				
835-5					j ɛ ʔ ³¹				
79-5					t ɔ k ³¹				
693-5					ŋ u ³¹				
477-5					ŋ ɛ ʔ ⁵⁵				
891-5					t a ŋ k ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j ɔ ʔ ³¹				
493-5					ŋ a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tsʰ a k ⁵⁵				
452-5					m j ɔ k ³¹				
580-5					j ɔ ʔ ⁵⁵				
833-5					ŋ ɔ̱ ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ ɔ̃ k ³¹				
86-5					t a ŋ ³¹				
384-5					m ɛ̃ ⁵⁵				
61-5					t ɛ̃ ³¹				
536-5					j ɔ ʔ ⁵⁵				
731-5					s i k ³⁵				
779-5					ɔ ³¹				
589-5					t ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					u k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ ʔ ³¹				
353-5					l a k ³¹				
161-5					k ɔ̃ ³¹				
814-5					k u k ⁵⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ³¹				
144-5					k ɛ̃ ³¹				
53-5					p a ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ³¹				
29-5					p a k ³¹				
316-5					t ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					ŋ j j k k ⁵⁵				
436-5					m j ɔ k ³¹				
927-5					ŋ ɔ̃ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ ³¹				
877-5					s ɛ ³⁵				
344-5					l ɛ̃ ³¹				
595-5					tʃ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					t ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³¹				
880-5					t ɛ ʔ ³¹				
337-5					j ɔ ³¹				
484-5					ŋ ɔ̃ ³¹				
718-5					j ɔ̃ ³⁵				
458-5					t a ŋ ³⁵				
884-5					t a k ⁵⁵				
205-5					k ɔ ʔ ³¹				
499-5					ŋ ɛ ³¹				
706-5					j ɔ ³¹				
920-5					a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a k ³¹				
350-5					l ɔ̃ k ⁵⁵				
4-5					p ɔ̃ ³¹				
342-5					j ɔ ʔ ³¹				
280-5					k j i k ⁵⁵				
638-5					j ɛ ʔ ⁵⁵				
729-5					j i k ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					t ɔ̃ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s u k ³⁵				
148-5					k a ʔ ⁵⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ³¹				
233-5					j ɔ ʔ ³¹				
562-5					j a ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m ɛ ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					t u k ⁵⁵				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u k ³¹				
314-5					kʰ j ɔ k ³¹				
776-5					j ɔ k ⁵⁵				
823-5					l ɛ ʔ ³¹				
249-5					kʰ ɛ̃ ³¹				
367-5					l a k ⁵⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ³¹				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹				
841-5					n ɔ k ⁵⁵				
665-6						ŋ a			
495-6						n u			
838-6						k j a k			
438-6						m j a k			
334-6						l a k			
360-6						l i			
394-6						m ui̯			
221-6						j a p			
202-6						k u			
935-6						ŋ i ⁵			
93-6						tʃʰ a			
7-6						p a t			
664-6						w a m			
246-6						kʰ j a k			
547-6						k r a k			
555-6						j a m			
464-6						m u			
119-6						m a ɲ			
835-6						k j a p			
79-6						m a			
693-6						ŋ u			
477-6						ɲʰ a p			
891-6						tʰ a ɲ			
528-6						r a			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						k j a k			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						k j a k			
833-6						n a			
390-6						m a ɲ			
696-6						ɲʰ a			
86-6						t a ɲ			
731-6						r a			
680-6						ɲ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						tʃʰ u			
206-6						j a			
353-6						l i			
814-6						kʰ a			
179-6						k r j a k			
29-6						p a k			
389-6						m r a ɲ			
118-6						m a			
490-6						ɲʰ i			
436-6						m j a			
383-6						m a k			
873-6						r a ɲ			
371-6						l a ɲ			
666-6						ŋ a ⁵			
337-6						a			
484-6						n a ɲ			
574-6						k l u m			
811-6						kʰ ui̯ ⁵			
205-6						k u k			
350-6						l a ɲ			
569-6						s u			
501-6						pʰ a j			
652-6						ŋ ai			
565-6						ŋ i			
468-6						n a m			
125-6						t a			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						c i			
414-6						m i j ʔ			
503-6						p a			
647-6						c i j			
105-6						ŋ i			
463-6						k m ui̯			
841-6						n j a ɲ			
665-7							ŋ a ¹		
495-7							ˀn u ¹		
838-7							j a k ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l a ²		
394-7							m j i ²		
221-7							j a p ⁴		
202-7							g u ²		
935-7							a ²		
93-7							ˀt a ²		
7-7							b a ŋ ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							i k ⁴		
555-7							j a m ¹		
464-7							m u ²		
119-7							i ŋ ¹		
835-7							a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							ŋ a k ⁴		
891-7							ˀt i ŋ ¹		
528-7							a ¹		
797-7							g j a k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							ts a k ⁴		
452-7							m j u k ⁴		
580-7							a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ a ¹		
86-7							d a ŋ ¹		
384-7							m a ŋ ³		
61-7							d a ŋ ¹		
536-7							a k ⁴		
731-7							ʃ a ²		
779-7							a ¹		
589-7							k a ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g u ²		
785-7							k a ²		
714-7							a ¹		
331-7							ˀl a ²		
206-7							j a ¹		
930-7							ŋ a k ⁴		
353-7							l a ¹		
161-7							g a ŋ ¹		
814-7							ˀk a ²		
179-7							g r a k ⁴		
194-7							a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b a m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							k j a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ²		
312-7							k a ²		
490-7							n i ²		
436-7							m j a ²		
927-7							ŋ a ŋ ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							s i ŋ ¹		
371-7							l i ŋ ²		
877-7							s a ²		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							dʒ a ŋ ²		
660-7							w a p ⁴		
642-7							dʒ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							a ¹		
484-7							ŋ a ŋ ¹		
574-7							u m ²		
718-7							i ŋ ²		
811-7							k a ²		
458-7							d i ŋ ²		
884-7							d a ²		
205-7							g u k ⁴		
499-7							ˀn a ¹		
706-7							a ¹		
920-7							a ŋ ²		
36-7							b j a ŋ ¹		
12-7							b i ¹		
350-7							l a ŋ ³		
4-7							b a ŋ ¹		
342-7							ʃ a k ⁴		
280-7							k j i ¹		
638-7							a p ⁴		
729-7							i ¹		
72-7							d a ŋ ⁴		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							s a ²		
283-7							k j u ²		
501-7							b a ⁴		
148-7							k a k ⁴		
652-7							w a ¹		
220-7							j a ŋ ²		
233-7							j a k ⁴		
562-7							a ŋ ²		
31-7							b j a k ⁴		
386-7							m a k ⁴		
684-7							ŋ j a k ⁴		
804-7							k j i ŋ ²		
618-7							tʃ i ²		
565-7							s a ¹		
369-7							ˀl i k ⁴		
125-7							m a ²		
314-7							g r a ¹		
776-7							a k ⁴		
170-7							g j a ¹		
823-7							ˀl a p ⁴		
471-7							n a m ²		
249-7							k a m ¹		
367-7							l a ²		
414-7							m a ¹		
503-7							b a ²		
40-7							b j i ŋ ²		
647-7							dʒ a ¹		
105-7							dʒ a ¹		
393-7							m a ŋ ³		
141-7							g ai ¹		
272-7							k j a ŋ ¹		
463-7							m u ¹		
1-7							b a ¹		
349-7							m a ŋ ¹		
214-7							j a m ²		
665-8								n ɑ ²²	
495-8								n o ²²	
838-8								j ɑ ⁴	
438-8								j ɑ ʔ ⁴	
334-8								l ɑ ʔ ⁴	
360-8								l u ⁵⁵	
394-8								n e ⁵⁵	
221-8								j ɑ ʔ ⁴	
202-8								k o ²²	
935-8								ɑ ⁵⁵	
93-8								sʰ ɑ ²²	
7-8								p ɑ ²²	
664-8								u ²²	
246-8								p ɛ ⁴	
547-8								o ⁴	
555-8								j o ²²	
464-8								tɕʰ o ²²	
119-8								i ²²	
835-8								j ɑ ʔ ⁴	
79-8								ɛ ⁵⁵	
