COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
981						j e g e							j e g e			
5141	u s u	u s u					u s i									
4162								s ɛ j̃			s e					
3853													n ɛ		e n e	
1209				r̃ a												l a
5655	ɔ z uː	o m dʒ u													o m z u	
2335	m										m ɔː					
5144				n iː					n iː							
527						t a b uː							t a b u			
2374				ɔ j ɔ					ɔ j ɔ							
346			n u n dʒ e		n u ŋ g ɛ											
4151	g i m b e r e						g o m b o r o									
5626													p ɛː n eː		p ɔː n ɔː	
1749						dʒ aː ŋ i									z aː n i	
828	j							j e								
360	m	m														
4038			k oː g e		k oː g e											
386	m	m														
5279							t i ŋ i					t i ŋ ɛ				
3001													p a d a	p a s u		
929	j	j														
1156													j i m ɛ			j i w̃ ɛ
2459					d ɛ			d ɛ							d ɔ	
963													m ɔ			m ɔ
3285				a n											a n	
3361										z a					z a	
435												k u m u ɲ u	k u m u n dʒ o			
4655						o b i									o b i	
328		n iː j̃ i									n i j e					
1901												p i j e	p u j o			
468														d u n u	d o n u	
3161						t a r					dʒ aː l o					
4332	s u m b a j	s u m o j												s u m e j		
1292	t u r u s u													t u s u		
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
180							t u m a								t i m e	
5044													y			y
5983			w a j a		w a j a			w a j a								
2734	o s u											s uː				
2029						n aː									n aː	
3590					p a r u			p a r o								
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
4864	a w a	a w a														
1456										g a			g a			g a
4783									r a					r u		
4480		k u j o			k u j e											
5739												d iː	d iː			d iː
4155		tʃ i r̃ ɛ j̃		tʃ i r̃ e										dʒ i m r o		
3115								k a n i					a n u			
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
5707	t oː						n̩ d o									
450										dʒ e n dʒ e					dʒ e n dʒ u	
1824			g e n i		g e n i			g e n i								
4713				m a n a	a m a n a			a m a n a								
5955	j a									j aː				j̃ a		
2867												d a r̃ a	d a a			d aː
596				s aː m a								s ɔ m u				
2497			d e		d e						d o					
3221							k ɛ n d ɛ						k i n d ɛ			
3659	m	m														
1670					b a lː a			b a g a l a								
3721				w a					w a							
954					a l e			a l e								
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
5360					j ɛː			j ɛː								
1916	dʒ e			dʒ ɛ											dʒ e n	
4223						d e b i									d ɛ b u	
5693					d u g u			d u g u								
5358			w ɛː								w ɛː					
3428				ɲ uː								ɲ uː				
4314	m	m										m ɛː				
982						l e							l u			
5146						u dʒ u ŋ g o				u d u g o						
200										b e j aː					b i j a	
5359				tʃ ɛː						tʃ ɛ						
2888													j o ŋ o l o			j u ŋ o l o
5231								ɲ iː n i			j iː n i					
3573						d u m i		dʒ a m a								
634							k u w o				s u w o					
5198	m	m														
2182													o b o			o b o
314							d u g i									d u g u
5124	ɔ z i													ɔ̃ s u		
3050											j o				j o	
3591						m ɔː					m ɔː					
388						d u b e					d uː					
5792				t ɛ m									d ɛ			
2353			t o r i					t o r i								
871	m	m														
3621	ɲ a n	ɲ a r̃ u														
3303										ɛ b ɛ			i b ɛ			i b ɛ
2561													n d a		n d ɛ	
3922	j	j														
4575							d e ŋ i				d e ŋ i					
3627													j a ŋ a	j̃ aː ŋ a		
60	a r	a r														
1580				p a r̃ a								b a r̃ a				p a l a
4695			gʷ i								gʷ iː					
2669			t aː l u		d uː l u					u l u						
3343										n i ŋ g e					n i ŋ	
3840	m	m						m ɛ								
2699					n aː g a			nʷ aː g a								
1111					w ɛː			wː ɛː								
5380						k a dʒ a b i							a d u b a			
3921	t a n d a	t a l a														
1235	n̩ dʒ e r u						n ɛ r̃ i									
2997				d a ɣ a								d a g a				d a g a
4811												u dʒ u				u dʒ i
5480			ʔ o g a					o g a			aː g a					
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
4336				s i					s u							s u
2217						i n					u n				u n	
5287													s ɔː			s ɔː
2373			k ɔ dʒ i					k ɔ dʒ i								
3116									k u w ɔ			k u w ɔ				
345		k u w o					k u w o									
2580			k i b a					k i b a								
3923			d ɔː b e					d ɔː w eː								
4007	ɔ r̃ ɔ	ɔ r̃ ɔ														
2779									b a w̃ u r̃ u			b a w̃ u	b a n u			
4610		g oi					g o									
3470													iː j ɛ			j eː
1171				dʒ ãː								dʒ aː				
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
3958	m	m														
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
3322								n uː		n ɔː						
1375	j	j														
2865				w ɔː					w ɔː					w ɔ w		
892													p a t r ɔ		b a d u	
5645													n eː		n ɔː	
5969															s ɔ ŋ	s ɔ j
2550		b a ŋ g i								b a ŋ g i						
5017	d a j̃					d a j										
4335			s oː n dʒ a		s o j n d a			s o j n d a								
3666						n a l a					ɔː l a		ɔ l ɔ			
4659										iː		iː				
1071	l u w o						l u g o									
3406			ŋ g e					ŋ g e			ŋ g e					
4421	t i j ɛ	t i j ɛ														
4868					n o m o n dʒ i						n o m o n					
4294		j ɔ ɣ ɔ					j ɔ g ɔ				j o					
5738										i n dʒ e					i n dʒ u	
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
3426			s eː		s eː											
2822						dʒ a							d uː			
5846	o s o s oː	oː s o														
5278							t i ŋ a					t i ŋ ɛ				
3670										ɲ i				n i		
5657				s u r̃ ɔ					u s u r̃ u							
2126		t i j a					t i j a									
3391					dʒ o ŋ g u	d a g uː										
4947										ɔ j̃				ɔ j̃		
1500	g oː m	g oː m														
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
3014					n aː g a			nʷ aː								
2181				oː					oː			o				
487										g o	g õː					
571						s u n dʒ i					s u n dʒ o					
5939				ɛː r u			ɛː r i		ɛː r u							
1581							n ɔː							ŋ		
1137													w oː b u			w o b u
2148											s a			z u		
1729										iː		iː				
5035	k ɔː r ɔ j										k ɔ l ɔ w̃					
2777				ŋ o									n d o			
2926				s i r u					s i r u							
911			b e								b eː					
3070		a j i					a j i									
3685							k i r̃ e		k i r̃ e			k i r̃ i				
2304			ʔ a m a n a		a m a n a			a m a n a								
1293	m													m		
4872							b u m b a		b u m b ɔ							
3776					t aː ŋ g u			t aː ŋ g a								
3258								j o g o			j o g e					
1185	n					n										
5794							j ɛ						j aː			
4102					k u m a ŋ g a			k u m aː ŋ g a								
3357			p a n a ŋ g e								ɲ aː ŋ g e					
2665	u r o	u r o														
4384				k o w								k oː		k o w		
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
3483			m i n dʒ i l i					m i n dʒ i l i								
4297					r e			r e								
3356	ɲ ɛ j̃	ɲ ɛ j̃														
1027				w e					w e							
4893														ɛ r a	ɛ r̃ ɛ	
4380		tʃ ɛː											d ɛ			
2843					l e			l ɛ								
3320		m													m	
1479									t ɔ g u	t ɔ g u		t ɔ g u				
2696	ɔ w̃								ɔ w							
1726						i b i									i b i	
2844						g e				g ɔ						
4804						p a l ɛː									b e l e	
3522									o j					e j̃		
4409														w ɔ	w ɔ	
4506								n s ĩː							s ĩː	
4981		s u s u													s u m z u	
5690	i s oː	i s eː					i s e									
3016							b a r i j ɛ							b a r̃ i		
5219	k a ŋ							k a n			k a n					
2942				t i r u								t i r i		t i r u		
4714					k oː l o			k oː l o								
3090			j a w		j a w			j a w								
3178				l u g u r u					l u g u							
1792							l a							l ɔ		
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
2800						i n o			iː n ɛ				i n ɛ			
768									w o s o							w o dʒ o
5151													n a m			n a m
5574												p ɛ r̃ ɛ				p ɛ r̃ ɛ
4925										w a r a					w a d a	
5023											t eː n i		t e nː e			t e n ɛ
2215			g eː n d e		a n d e			a n d e								
1153				n u w̃ o					n u w̃ o							
2799			d u b ɛ		d u b e			d u b ɛ								
785	m	m														
1644	ɔ w̃ m	ɔ w							ɔ w							
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
430		k i m dʒ ɛ					k ɛ m dʒ i									
1790				ĩː								ĩ				
2399						b e m b aː		b iː m b a			b iː m a					
4982		n iː							n iː							
3069	z ɛ													s o		
4485												t ũ		a t u		
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
3841		l aː w a		l aː w a					l aː w a							
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
4844	m	m														
3071			d u g ɛ								t ɔ g ɔ				t o g o	
3792				dʒ ɔ w̃ ɔ								dʒ ɔ w ɔ				
2558									s u g u					s u t u		
4961	m	m														
5923			w a l e		w a l e						w a l e					
3625									d ɛː g ɛ							d i g ɛ
1297			s aː m b a				dʒ aː m b a									
1647					n aː g a			nʷ aː g a								
4117	k e s u	tʃ e s u					k eː s i									
1722		uː j i					uː j i									
96					j ɛː			j ɛ								
3091				ɲ ɛ n											ɛ n	
2267					d i g ɛ			d i g ɛ								
2676													t i j ɛ		t i j a	
3569	w o	w														
4160						p ɛ l ɛ					ɛː l ɛ					
2617	k i j a	tʃ i j a					k i r a									
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
2758						n ɔ g ɔː	l ɔ g ɔ									
246									n ɔː						n ɔ	
870	ɛ z ɛ													ɛ̃ s a		
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
1476					k o l o			k u l u								
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
2379												g u r u	k e r u			
4801		d a w							d a g a				d a g i			
4865	m	m														
3663				ɔ ɣ ɔ					ɔ g ɔ							
4054													b i n dʒ e			b i ɲ ɛ
179				dʒ e j									dʒ o j̃			
958									k uː			g ɔ				
5831				ɲ ɛ								ɲ ɛ				
3013			g a					g a								
431				k a m ɲ a												k ɛ m ɲ ɛ
4764													j e			j eː
2287						i n e							ɛ n ɛ		ʔ ə n ɛ	
4340										m ɔ			u m ɔ			
5675							k ɛ n dʒ i			ɛ n d ɛ						
2637					s o ɲ o			s o n dʒ o			s o ɲ o					
525					t a dʒ u			t a dʒ i								
4647	ei															ɛː
1918	m	m		m												
362			g a		k a nː i											
5550			n a r e					n a r e								
3637	t eː s u	t eː s i					t eː s iː									
3072				dʒ ɛ ɲ ɛ									dʒ e ɲː e			g e ɲ ɛ
2130										a n g e						a n g e
3514	o m	o m														
