COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4941-2		ɔ j̃ ɔ														
5272-2		t e g u														
5319-2		t s s u														
5375-2		m aː n														
5423-2		ɔ dʒ ɔ														
5424-2		tʃ ɔ r ɔ														
5465-2		m u n o														
5497-2		ɛ w														
178-2		k o a u r														
563-2		s u m o														
684-2		ɲ aː r̃														
742-2		dʒ a r														
787-2		n i w e														
1126-2		n iː														
1204-2		tʃ e r i														
1373-2		tʃ u s														
1787-2		n e														
1969-2		j u g ɔ r ɔ														
2283-2		b ɛ r u														
2441-2		n aː														
2598-2		j e														
2773-2		b a r m i														
2863-2		dʒ i j														
3011-2		b a l a														
3176-2		s ɔ r ɔ														
3319-2		b u s a m														
4025-2		dʒ u w ɔ														
4037-2		s a n dʒ														
4441-2		b aː r i														
4843-2		o r u m														
5036-2		t o r o														
5357-2		tʃ ɔ ŋ														
5790-2		ɔ r u														
61-2		tʃ ɛ l d ɛ														
136-2		tʃ ɛ l ɛ														
239-2		t u m b i														
309-2		d i j̃ a w														
594-2		u s i i														
701-2		m														
786-2		n i														
909-2		j i														
928-2		ɔ m b ɔ														
951-2		j a r														
1184-2		dʒ ɔ ɔ ɔ														
715-3			d u													
1089-3			d n													
1319-3			n u													
1398-3			s u n u													
1557-3			g i r e													
1626-3			w a g a													
1840-3			t e n													
2247-3			g u													
4677-3			k u l e j													
5162-3			m i e e													
5406-3			t aː eː d i													
359-3			g a l i													
1577-3			g i r e													
2196-3			eː a l a													
2533-3			b a r i													
3866-3			e s u													
4553-3			t a g u													
5254-3			d u l e													
503-3			k i a													
1881-3			d u m u													
2084-3			j aː ɛ i													
2420-3			k u l ɛ													
3218-3			ɛ u u u													
3372-3			d a m a													
3718-3			a r a													
2320-3			k a aː e													
2476-3			k u													
3719-3			m													
4460-3			u u j													
5514-3			d ɛ m d													
890-3			a m i u u													
1336-3			t e g e													
1703-3			b													
2162-3			b l													
2635-3			u e													
2735-3			d n n a													
762-3			b a d a k i													
1788-3			u ɛ													
2713-3			t ɛː m d d r u													
3219-3			ɛ aː s u													
4629-3			d u m ɛ													
4904-3			n u m													
5125-3			e d u													
5771-3			s u g u													
5938-3			a d u n a													
1898-3			p u e u													
2901-3			t u aː u ɛ													
2957-3			m a d d i													
3048-3			b i j													
5081-3			b i d d i													
6006-3			p e g e													
716-3			j ɛ													
1152-3			t i w ɛ													
1789-3			d u m ɛ													
2083-3			k a n i													
2108-3			eː i n													
2618-3			k ɛ l u													
2880-3			k u d dʒ u g													
2941-3			b i l i													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			t a aː g													
5751-3			t i j ɛ													
2442-3			d u m ɛ													
2496-3			d u													
4921-3			s a m b a													
196-3			k u l ɛ													
3639-3			t u w a													
3905-3			d e													
3977-3			m u dʒ u i													
3978-3			m m dʒ u													
4361-3			t a g a													
5532-3			i eː u													
1237-3			i d dʒ ɛ													
1579-3			u i b l l													
2143-3			b b													
2774-3			k a n													
3198-3			s ɛ m ɛ													
3534-3			k e n i													
3550-3			i n i													
3684-3			k i m dʒ													
3943-3			p ɛ l ɛ													
4259-3			g e m													
4611-3			k ɔː m u													
4983-3			s u d dʒ i													
5656-3			m e dʒ dʒ i													
5830-3			j e													
1026-3			l i													
1170-3			g a d dʒ													
1187-3			u r u													
1275-3			t n													
1454-3			s e l e													
1668-3			b i d i													
1841-3			g e													
1970-3			b u l													
2977-3			k u i b													
3301-3			i b a													
3498-3			d i													
4442-3			t i j ɛ													
4479-3			k e													
5038-3			k u l ɛ													
5391-3			dʒ s													
5888-3			j													
6007-3			p u d a													
178-3			k u i b u													
684-3			ɲ a e i													
1257-3			k u l u													
1433-3			ŋ e l e													
1501-3			d i g e													
1684-3			s i w e													
1864-3			k ɔ g u l ɛ													
1988-3			ŋ u n d u													
2046-3			g i d d e													
2127-3			d e l e													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u m a a													
3427-3			g g e													
3465-3			p aː													
4008-3			g e ŋ													
4053-3			g i a b ɛ													
4985-3			s ɛ													
5569-3			b e d d e													
5606-3			t i d n g g ɔ													
5640-3			d ɛ g g a													
5906-3			t e ŋ g e													
2-3			k ɛ m u ɔ													
3-3			k a d i													
42-3			k i u ɛ													
241-3			d ɔ g u													
242-3			l ɛ													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k ɔː d d i													
1109-3			p i j													
1206-3			g i u b													
1207-3			g e													
1434-3			ŋ g e													
715-4				d u												
1089-4				n a												
1319-4				n u												
1398-4				s u ŋ u												
1557-4				ɣ i r ɛ												
1626-4				w a ɣ a												
1840-4				t i n												
2247-4				ɣ o												
4677-4				k u r o j												
5162-4				m i n ɛ												
5406-4				t aː n d												
359-4				k a r												
1577-4				ɣ i r e												
2196-4				n a ɔ a												
2230-4				s i ɣ o												
2533-4				b a r												
3605-4				k a n a												
3866-4				o s u												
4553-4				t a ɣ												
4822-4				k u m b												
5254-4				d u r ɔ												
503-4				k i n												
1356-4				m a j												
1881-4				n u m												
2084-4				j aː p i												
2420-4				k u l												
3218-4				p u s u												
3718-4				a r a												
4135-4				b a n												
4694-4				ɣ u s u												
807-4				k o m												
2320-4				k a ŋ ɛ												
2842-4				t i ɣ u												
4313-4				n ɛ m												
4460-4				s j												
5514-4				n ɛ n t												
5810-4				p i r i												
93-4				d ɔ												
260-4				b ɛ dʒ a												
385-4				dʒ ɛ m b												
890-4				a m i u u												
1769-4				t ɛ m b i												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				t a n a												
3031-4				d ɛː ɣ ɛ												
5301-4				p ɛ r u												
5605-4				t i m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b u												
762-4				b a n a k k												
1432-4				t a r i												
1474-4				t ɔ ŋ												
2044-4				d i m b e												
3219-4				p aː s u												
4120-4				k o r o												
4184-4				ɲ ɛ												
4423-4				t ɔ n ɔ												
4629-4				n u ŋ u												
4759-4				n iː j												
4904-4				n u ŋ												
4960-4				dʒ i n aː dʒ												
4980-4				t ɔː												
5059-4				ɣ u j o												
5125-4				ɔ n dʒ												
5549-4				t a w a												
5771-4				dʒ u ɣ u												
5922-4				b i r a												
1-4				p ɛː												
629-4				t o												
667-4				ɛ w ɛ												
1254-4				dʒ a m d u r												
1415-4				ɲ j												
1542-4				n u												
1683-4				s iː j												
1898-4				d u ɔ o												
2551-4				r												
3251-4				s a n a												
3885-4				t ɛ r												
5622-4				p ɛ r j												
6006-4				o r̃												
43-4				s aː												
135-4				t u n d												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b ɛ s												
1374-4				k ɔ ŋ												
1452-4				ɣ a r a												
1789-4				n u m o												
1862-4				i s i												
2108-4				n a j												
2636-4				m												
3113-4				t e ɣ e												
3136-4				j a r a												
3751-4				p ɛ j												
4888-4				s a m a a												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ g												
5981-4				a n a												
25-4				a s u s ɛ												
114-4				t ɔ j												
702-4				ɔ ɣ ɔ ɲ ɔ ŋ												
851-4				k												
872-4				ɛ n dʒ ɛ												
952-4				k u r												
1941-4				k i r i												
2442-4				n u m												
3448-4				b u t u												
3482-4				m i s iː d ɛ												
3497-4				n aː												
3588-4				k ɔ r ɔ												
4101-4				a n a												
4293-4				dʒ ɔ w ɔ												
4520-4				p ɛ dʒ u												
4609-4				k ɔ r ɔ												
4740-4				ɣ u n ɔ												
4781-4				s a dʒ o												
5982-4				k u s u												
196-4				k u l												
545-4				i r i												
931-4				b ɛ												
978-4				t e m												
999-4				j ɛ												
1052-4				n aː m b												
1070-4				l u ɣ o												
1298-4				ɣ u r u m b												
1989-4				m ɛ n ɛ												
2145-4				dʒ oː												
2306-4				a m a												
2456-4				k ɔ l												
2514-4				t u s u												
3132-4				t u ŋ												
3300-4				ɛ w a												
3774-4				t u r u												
3976-4				s i												
4039-4				t ɔ n												
4278-4				k u n dʒ u												
4361-4				t e ɣ e												
4570-4				ɣ ɔ i												
5318-4				t ɔ l ɔ												
5673-4				d ɛ m a												
5752-4				t ɛː												
521-4				k o dʒ o												
685-4				b e n ɔ												
744-4				l a w a												
1646-4				ɔ ɣ u												
1745-4				dʒ a j												
2066-4				n a ŋ a												
2216-4				j aː j												
2265-4				u r ɔ												
2579-4				d o m												
2958-4				m ɔː m												
3197-4				k ɔ												
3339-4				k a r a												
3812-4				p i n i												
4219-4				t ɛ m b ɛ												
4337-4				s ɔ m												
5197-4				ɛ r i												
5531-4				i i i												
5733-4				n iː												
409-4				g o r u												
1002-4				r ɛ												
1022-4				p i n i												
1238-4				i s i												
1612-4				n u m b ɔ												
2334-4				ɛ s u												
2396-4				n												
2553-4				b a ŋ												
2671-4				n o												
2798-4				a i a												
2978-4				k u r ɔ												
3407-4				ɛ m												
3551-4				b j												
3683-4				tʃ i n ɛ												
4220-4				k a												
4383-4				k ɛː												
4440-4				t i												
4651-4				t ɛ n												
4711-4				j a r iː												
4821-4				k u												
5272-4				t e ɣ												
5375-4				m aː n i												
5465-4				m u j o												
5481-4				j g o												
5497-4				ɛ w												
5641-4				l o j												
5692-4				a n a												
347-4				tʃ ɛː r												
448-4				n ɛ m												
567-4				ɲ i n ɛ												
613-4				m aː u												
787-4				n i w̃ e												
1126-4				n iː												
1208-4				ɣ a m												
1502-4				d u ŋ												
1669-4				t e m b r e												
1971-4				d u t ɔ a												
2283-4				b ɛ r i												
2354-4				t i r ɛ												
2619-4				tʃ i l a												
2714-4				s m												
3011-4				b a n a												
3159-4				j ɛ n ɛ												
3199-4				k ɔ r ɔ m												
3319-4				b u s a m												
3358-4				ɲ aː												
3535-4				k aː												
3622-4				d o g												
3640-4				l aː r a												
3813-4				r̃ i												
4441-4				b aː r i												
4498-4				ɛ r u m												
4986-4				j o r ɔ												
5036-4				t o r o												
5109-4				l a ɣ a												
5390-4				t o r o												
5425-4				j ɔ ɣ ɔ												
5847-4				oː ɲ o												
6008-4				j ɔ r ɔ												
62-4				k i l												
197-4				b ɛː w												
331-4				s a dʒ a												
412-4				j b t ŋ												
482-4				dʒ e s u												
786-4				n i												
715-5					d u											
1089-5					n e											
1319-5					n ɛ											
1398-5					s u ŋ u											
1557-5					g u r e											
1626-5					w a g u											
1840-5					t e ŋ											
2247-5					g o											
4677-5					k u l e j											
5162-5					m u n e											
5406-5					t aː n d u											
359-5					g a l u											
1577-5					g u r e											
2196-5					n a l e											
2230-5					s u g o											
3605-5					k a n d											
3866-5					o s u											
4553-5					t a g u											
4822-5					k u m b											
5254-5					d u l ɛ											
1356-5					m a u											
1881-5					n u m											
2084-5					j aː e u											
2420-5					k u l ɛ											
3218-5					e u s u											
3372-5					n a m a											
3718-5					a r u											
4135-5					b a n											
4694-5					g u s u											
2476-5					k u											
2842-5					d u g u											
3719-5					m											
4081-5					d a m b u											
5514-5					n e n d											
260-5					b u r u											
385-5					g e m b											
890-5					a m u u u u											
1703-5					b											
1769-5					t u m b u											
2735-5					d a n a											
4591-5					t e r e											
5301-5					l l u											
63-5					k a r a											
296-5					s a m b											
463-5					d u m b u											
762-5					b a n a k k											
1788-5					s											
3219-5					ɛ aː s u											
4120-5					k o l o											
4759-5					n e j											
4960-5					g u n dʒ g e											
5059-5					g u n e											
5549-5					t w e											
5771-5					s u g u											
5905-5					t u n											
5938-5					a d u n											
1415-5					ɲ ɛː											
1542-5					n u											
1898-5					l u o											
2551-5					r e											
2957-5					m a n d e											
3048-5					b u j											
4402-5					j e											
5081-5					b u n u u											
6006-5					e u ŋ e											
135-5					t u n d u											
194-5					b o											
716-5					j ɛ											
2083-5					k a n u											
2618-5					k u l e											
2880-5					k u n g u g											
3113-5					t e g e											
3136-5					j a r a											
3405-5					o m ɛː											
3572-5					b u r u											
4535-5					s u g ɛ											
5751-5					t u j ɛ											
851-5					k											
2179-5					n d u											
2351-5					e u a											
2496-5					n u											
3448-5					b d u											
4781-5					s a s o											
4921-5					s a m b e											
196-5					k u l e											
789-5					g a m											
931-5					b u											
1298-5					g u l e m b											
2145-5					u oː											
3639-5					t o w a											
3977-5					m n n u i											
3978-5					m n n o											
4260-5					e m b											
5200-5					l u											
5532-5					u n u											
5866-5					k a u u											
432-5					k a n											
446-5					g e n g e											
521-5					k oː t o											
1124-5					e l e											
1237-5					e n g ɛ											
1579-5					b u l											
1748-5					j e											
2774-5					k a n a											
3198-5					s e m											
3339-5					k a l a											
3534-5					k o n u											
3550-5					u n u u											
3684-5					k u n e											
3944-5					k ɛ											
4611-5					k m ɛ											
4738-5					g u n d e											
4983-5					s o n dʒ i											
5447-5					g u s e											
5656-5					m n n g i											
5830-5					j ɛ											
1074-5					n u g u											
1170-5					g n o											
1187-5					u g u u											
1454-5					s e l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o m b											
3252-5					m m b											
3301-5					e b a											
3463-5					w a											
3498-5					n iː											
4363-5					d a m											
5038-5					k ɔ l ɛ											
5228-5					b u n d											
5229-5					b n n u											
5391-5					d o											
5481-5					j o g o											
5793-5					t e m b e											
5888-5					j											
6007-5					p u n a											
178-5					k o k a e											
568-5					n e n d u g e											
569-5					n e n d i g											
1257-5					k o l o											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i w o											
1787-5					n n											
1864-5					k ɔ g u l ɛ											
1923-5					g iː n a											
1988-5					p u n n u											
2046-5					g e n d e											
2067-5					u d u											
2109-5					k e d ɔ											
2127-5					n o l o											
2372-5					b e l u											
2599-5					u g e											
2756-5					b a l a											
2775-5					b a r m m											
3254-5					d u i a											
3319-5					b i s a m											
3358-5					ɲ aː											
3427-5					ŋ g e											
3622-5					d e g u											
3658-5					d u m o											
3807-5					l u l											
4008-5					k e ŋ											
4053-5					g m e b ɛ											
4280-5					j a g a l a											
4630-5					n n											
4848-5					ɔ n e n e											
4905-5					n s											
4985-5					s ɛː											
5467-5					d u g ɔ											
5606-5					t i l d g g											
5640-5					n e g a											
2-5					k aː m n ɔ											
3-5					k a n i											
21-5					d a b a											
26-5					b e l											
64-5					k a r a											
117-5					ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n e m											
361-5					k a r a											
651-5					d i ŋ g e											
873-5					s iː g a											
1001-5					g e											
1053-5					k ɔː n d e											
1207-5					g e											
715-6						d i										
1089-6						n a										
1319-6						n ɛ										
1398-6						s u g u										
1557-6						g i a i										
1626-6						g a g										
1840-6						t e n										
2247-6						g o										
4677-6						k u l o j										
5162-6						m i n o										
5406-6						t a n d										
359-6						g a l										
1577-6						g i a o										
2196-6						n a l a										
2230-6						s i g o										
2533-6						b a a i										
3605-6						k a n d										
4553-6						t a g u										
4822-6						k u m b										
5254-6						d u l o										
503-6						gʷ i n a										
1356-6						m a j										
1881-6						n u m										
2084-6						j a p i										
2420-6						k u l ɛ										
3218-6						p u s u										
3372-6						n a m a										
3718-6						a a a										
4135-6						b a n										
4694-6						g u dʒ u										
807-6						k o m										
2320-6						k a n e										
2842-6						d i g u										
3719-6						m										
4081-6						d a m b i										
4313-6						n o m										
4460-6						s ɛ j										
5514-6						n e n d e										
5810-6						p i l e										
93-6						d ɔ										
890-6						a m i e g										
1336-6						t o g o										
1703-6						b a										
4591-6						t a g i										
5605-6						t i m a										
63-6						k a a a										
296-6						dʒ a m b										
463-6						d u m b i										
762-6						b a n a k k										
3425-6						j										
4120-6						k o l o										
4423-6						t o l										
4759-6						n i j										
4904-6						n u ŋ										
4960-6						dʒ i n a dʒ i										
5125-6						l n dʒ										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i a a										
5938-6						a d u n										
483-6						g i s u										
1542-6						n u										
1683-6						s i j										
2551-6						a e										
2957-6						m a n d e										
3048-6						b i u										
4402-6						j e										
5081-6						b i n dʒ										
5622-6						p i l e j										
650-6						b o s i										
716-6						j ɛ										
1152-6						t e g ɛ										
1789-6						n u m o										
1862-6						i s i										
2618-6						k e l ɛ										
2880-6						gʷ u n dʒ i g										
2924-6						p o l										
3136-6						j a a a										
3405-6						ɛ m ɛ										
3811-6						l o										
4535-6						s u g e										
4888-6						s a m n n										
5751-6						t i j ɛ										
2179-6						n d										
2442-6						n u m o										
3482-6						m i s i d i										
4202-6						g o l o										
4781-6						s a dʒ a										
4921-6						s a m b a										
5982-6						k u dʒ u										
408-6						j o m b i										
526-6						d g a										
789-6						g a m										
1298-6						g u b m b										
1942-6						j a										
2666-6						s e g i										
3015-6						n a n d										
3905-6						n										
3977-6						m n dʒ dʒ										
3978-6						m n dʒ dʒ										
4152-6						k i a										
4334-6						s o										
4648-6						j o										
5200-6						e l										
5318-6						d l g l										
5532-6						i n u										
5673-6						d i m i										
5866-6						k a dʒ a										
66-6						k a										
432-6						k a n										
446-6						g o ŋ g o										
1579-6						b l										
1748-6						j o										
1823-6						g o										
2902-6						j e										
3684-6						k i n a										
3812-6						p i ŋ g										
3943-6						p a l e										
4259-6						g e m ɛ										
4611-6						gʷ m ɛ										
4738-6						g u n d										
4983-6						dʒ o n dʒ										
5447-6						g i dʒ o										
5656-6						m n n dʒ										
5830-6						j e										
5868-6						k a										
348-6						k e a e										
998-6						g o										
1023-6						j i										
1074-6						n i g i										
1172-6						g ɛ l ɛ										
1205-6						j i										
1668-6						b i n										
1841-6						g o										
2063-6						e l o										
2671-6						n d										
