COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
65-1	k au k ⁵⁴						
66-1	d z ɨu ³						
71-1	ʃ ei ⁵						
72-1	ʔ a ³						
76-1	w ɔ ⁵						
77-1	n j ḭ ³						
78-1	m au ³¹						
82-1	pʰ u ŋ ⁵						
87-1	ŋ ɔ ³						
93-1	l a m ³						
94-1	n j ei ⁴¹						
100-1	s au n n ³¹						
116-1	l ai ³						
119-1	w a m ⁵						
124-1	pʰ j ɔ ³						
136-1	l ɔ ei						
137-1	kʰ j au ³¹						
144-1	s ai t ⁵						
145-1	d u ŋ ⁵						
146-1	m au ⁵						
150-1	g j ɔ ʔ						
154-1	n j ṵ ⁵						
165-1	k j n ³						
166-1	pʰ j ɔ ³¹						
169-1	g j æu ŋ ³						
170-1	d j ɔ ⁵						
171-1	j a ŋ ³						
174-1	l a m ³						
181-1	n j ɔ ʔ						
193-1	b u ³						
205-1	n ṵ ə̰						
206-1	m j ⁵ ⁵³						
212-1	tʃʰ ɔ ʔ						
214-1	l ai m ⁵						
217-1	ʔ u ⁵						
224-1	n j æu ⁵						
228-1	b au ³⁴						
238-1	j au ⁵						
241-1	ʃ ɔ ⁵						
246-1	k j u ³						
256-1	ʔ u ³¹						
257-1	pʰ ə ʔ						
272-1	m j ⁵						
273-1	ʔ a ³						
274-1	m a ŋ ⁵						
1-2		m au ⁵² ²³					
4-2		l a ⁵²					
18-2		m j ⁵² n					
19-2		n a̰u ⁵²					
44-2		l a ²³ ⁵²					
50-2		k a ŋ ⁵²					
62-2		s a ²³ ⁵²					
70-2		p a n					
75-2		m j a ²³ ⁵²					
97-2		tʃʰ a ⁵² ⁵²					
112-2		x a ⁵²					
122-2		m j ṵ ʔ ⁵²					
127-2		k a ⁵²					
132-2		w a ²³ ⁵²					
133-2		n a ⁵²					
135-2		n au ŋ					
142-2		ts aː u ³					
143-2		n w ʔ ⁵²					
149-2		ʔ a					
152-2		n a ⁵²					
157-2		p a ⁵²					
183-2		ʔ u ⁵²					
184-2		n au ʔ ⁵²					
185-2		x i m					
189-2		m j a ²³ ⁵²					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		ɣ a ²³					
216-2		s a ŋ ²³					
218-2		l a ²³ ⁵²					
225-2		s a ŋ ²³					
235-2		k i ⁵²					
244-2		s a ⁵² ⁵²					
253-2		m j ⁵²					
270-2		m a ⁵²					
278-2		m j ṵ̃ ³					
279-2		j a ⁵²					
285-2		j a ²³ ²³					
308-2		p w ⁵² ⁵²					
322-2		m ə					
325-2		k au ⁵²					
337-2		m j a ⁵²					
341-2		ts aː ²³					
347-2		s u ʔ ⁵²					
362-2		j i ³					
391-2		j a ²³ ⁵²					
394-2		m a ʔ ⁵²					
397-2		tʃʰ ə ²³					
443-2		n j e ʔ ⁵²					
460-2		s a ²³ ⁵²					
463-2		x i ³					
464-2		j a ŋ ⁵²					
473-2		s a m ⁵²					
476-2		k j u ⁵² ⁵²					
481-2		x i					
494-2		k i ⁵²					
496-2		k j ŋ ²³					
516-2		tʃʰ ə ⁵²					
522-2		n a ²³ ⁵²					
523-2		n j i ²³					
524-2		n a ⁵²					
540-2		k a ⁵²					
3-2		p w i					
6-2		k j ⁵²					
7-2		ts ai m					
20-2		n a ʔ					
39-2		m i t ⁵²					
51-2		n w ³					
72-2		ʔ a					
94-2		m i ⁵² ³					
100-2		s a n					
116-2		l a ⁵²					
136-2		l a ⁵²					
137-2		k j ṵ ŋ					
139-2		m ə ⁵²					
150-2		k j a ²³ ⁵²					
154-2		m j ṵ ⁵²					
166-2		j j a ²³					
169-2		k j ṵ̃ ³					
170-2		p j i ⁵²					
171-2		j a ŋ					
174-2		l ẽ ²³					
181-2		m j a ²³ ⁵²					
205-2		n a̰u t					
206-2		m ə ⁵²					
214-2		l a m ⁵²					
217-2		ʔ u ³					
224-2		n j ṵ ŋ ⁵²					
228-2		p au ⁵²					
246-2		k j ɛ ⁵²					
256-2		ʔ a					
257-2		p a ²³					
273-2		j ḭ ²³					
1-3			m au ³				
4-3			l a ⁴				
18-3			m j e n				
19-3			n j ³²				
44-3			l o ʔ ⁵³				
50-3			tʰ ø ŋ ⁴				
62-3			s ə k ⁵³				
70-3			b ai n				
75-3			m j ɔ ʔ ⁵³				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o k ⁵³				
127-3			kʰ ə ⁵				
132-3			j ɔ̰ ʔ ³				
133-3			n ɔ̃ ³				
135-3			n au ³				
142-3			d z ɨ i				
143-3			ŋ au ʔ ⁵³				
149-3			ʔ a ³				
152-3			ŋ ɔ ⁵¹				
157-3			b ɔ ⁴				
183-3			ʔ u ³				
184-3			n o k ³²				
185-3			tsʰ a m ³¹				
189-3			m j ɔ ʔ ³				
192-3			n ɔ̃ ³²				
195-3			n ɔ̃ ²³				
200-3			dʒ e ⁵				
216-3			s ə ŋ ⁴				
218-3			l ɔ̰ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s ɛ ʔ				
253-3			m j e ⁵³				
270-3			m j				
278-3			m j o ŋ				
279-3			w ɔ ⁴				
285-3			j ɛ m m				
308-3			d j ʔ ⁴				
322-3			m j ³²				
325-3			kʰ au ³				
337-3			m j a ŋ ⁴				
341-3			d z ³ ⁴				
347-3			ʃ o ʔ ⁵³				
362-3			j e ⁵¹				
391-3			j ɛ p ⁵³				
394-3			m ɔ ʔ ³²				
397-3			tʃʰ e ⁴³				
443-3			m j ɛ p ⁵³				
460-3			s ai ʔ ⁵³				
463-3			w ḛ ³²				
464-3			w o ŋ ³				
473-3			s ɛ m ³				
476-3			kʰ j o k ⁵³				
481-3			tsʰ e ³²				
494-3			g j ⁴				
496-3			tʰ j ŋ ⁴				
516-3			w e ³				
522-3			n ɔ̃ ʔ ³				
523-3			pʰ j u ³²				
524-3			n ə ³				
540-3			kʰ ɔ ⁴				
3-3			b ø ⁵³ ⁵¹				
6-3			g j ⁴				
7-3			dʒ z m ⁵¹				
20-3			n æ̰ p ³				
39-3			m j e				
51-3			ŋ ãɪ ³¹ ³²				
64-3			g ɔ ³				
65-3			g o ʔ ⁵³				
66-3			d z u ³²				
71-3			ʃ e ⁵				
72-3			ʔ a ³				
76-3			w ɔ ³				
77-3			m j k ʔ				
78-3			m au ³				
82-3			b o ŋ ³				
87-3			ŋ ɔ ʔ				
93-3			l æ̰ m ⁴				
94-3			m j e				
100-3			s ɨ n				
116-3			l o ³				
119-3			j æ m ³¹				
124-3			b j u ³²				
136-3			l ḛ ʔ				
137-3			kʰ j o ³¹				
139-3			m j e				
144-3			s ə ʔ ⁵³				
145-3			d u ŋ ³¹				
146-3			m au ⁵				
150-3			g j ɔ ʔ				
154-3			m j ḛ ⁵¹				
165-3			g w ŋ ⁴				
166-3			pʰ j ɔ ³¹				
169-3			g j a̰ ŋ ³¹				
170-3			b j ɔ ⁴				
171-3			j a ŋ				
174-3			l æ̰ m ⁵¹				
181-3			m j ɔ ʔ ³²				
193-3			b u ³				
205-3			n o̰i ʔ				
206-3			m j ³				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l o m ⁴				
217-3			w u ³				
224-3			n j au ³¹ ⁴				
228-3			b o ŋ				
238-3			j au ³				
241-3			ʃ ɔ ⁴				
246-3			g j e ³				
256-3			ʔ ai ³				
257-3			b ə ³				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
1-4				m o k			
4-4				l o ⁵			
18-4				m j a̰ n ³⁴			
19-4				n j t ⁵⁴			
44-4				l au k ³²			
50-4				tʰ au ŋ ³¹			
62-4				s a k ⁵⁴			
70-4				b ḛ n ²			
75-4				m j o ʔ ³²			
97-4				tʃʰ a ŋ			
112-4				tsʰ o ³⁴			
122-4				m j æu ʔ ⁴³			
127-4				kʰ o i ⁵			
132-4				ɣ o ʔ ³²			
133-4				n o ³			
135-4				n o ²			
142-4				d z ø ³¹			
143-4				ŋ o ʔ ⁵⁴			
149-4				ʔ au ²			
152-4				ŋ o			
157-4				b o ⁵			
183-4				ʔ au ²			
184-4				n au k ⁵⁴			
185-4				tsʰ e ⁴			
189-4				m j o ʔ			
192-4				n o ³			
195-4				n o ³			
200-4				g ɪ ʔ ⁵⁴			
216-4				s a ŋ ³⁴			
218-4				l o ʔ ³²			
225-4				s a ŋ ²			
235-4				kʰ i ḭ			
244-4				s ø i ⁵			
253-4				m i ²			
270-4				m i ³⁵			
278-4				m j æu ŋ			
279-4				d o ²			
285-4				j a m ³¹			
308-4				b ø t ⁵			
322-4				m i t			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j a ŋ			
341-4				d z o			
347-4				ʃ æu ʔ ⁴³			
362-4				j i ʔ			
391-4				j ɛ ʔ ⁵			
394-4				m o ʔ ⁴³			
397-4				tʃʰ i t			
443-4				m j æ ʔ ⁵			
460-4				s e ʔ ⁵⁴			
463-4				ʃ ø ³¹			
464-4				j a ŋ			
473-4				s a m			
476-4				kʰ j æu ʔ ⁴³			
481-4				tsʰ i t			
494-4				g ɪ ⁵			
496-4				tʰ a ŋ ŋ			
516-4				d i ⁵			
522-4				n o ʔ ³²			
523-4				pʰ j u ³			
524-4				n o			
540-4				kʰ o ⁵			
3-4				b a ³¹ ³			
6-4				g ai			
7-4				d au m ³			
20-4				n ḛ ʔ ³			
39-4				m i t ⁵			
51-4				ŋ a̰ ³¹ ⁴²			
64-4				g o ʔ			
65-4				g au ʔ ⁵⁴			
66-4				d z au ²			
71-4				ʃ i ⁵⁴			
72-4				ʔ a ³²			
76-4				w o ³²			
77-4				m j ʔ ⁵⁴			
78-4				m o k			
82-4				b a ŋ ²			
87-4				ŋ o ³			
93-4				l e m ⁵⁴			
94-4				m i t ⁴¹			
119-4				ɣ a ³²			
124-4				b j u ³ ⁵⁴			
136-4				l a i			
137-4				kʰ j u ʔ			
139-4				m i t			
144-4				s a ʔ ⁵⁴			
145-4				d au ŋ ³¹			
146-4				m o ʔ			
150-4				ɣ j o ʔ ³²			
154-4				m j t ³¹			
165-4				g a n ⁴			
166-4				pʰ j o ³¹			
169-4				g j æu ŋ			
170-4				b j o ⁴⁵			
174-4				l e ³			
181-4				m j o ʔ ⁵⁴			
193-4				b au ³			
205-4				n o t ⁵			
206-4				m ə t			
212-4				tʃʰ o ʔ ⁵⁴			
217-4				ʔ au ²			
224-4				n j u ʔ ⁵⁴			
228-4				b o ²			
238-4				j o ⁵⁴			
241-4				ʃ o ³²			
246-4				g j ʔ ⁵⁴			
256-4				ʔ a ³²			
257-4				b o ³			
272-4				m o ³²			
273-4				ʔ e ²			
274-4				m a ³²			
1-5					m o ³¹		
4-5					l a ³¹		
18-5					m j ʊ		
19-5					n e ʔ ⁵⁵		
44-5					ɹ a ʔ ⁵⁵		
50-5					l a ŋ		
62-5					s i ʔ ³¹		
70-5					p e n ³¹		
75-5					m j ʊ ʔ		
97-5					ʃ e ŋ ³¹		
112-5					ʃ o ³¹		
122-5					m ɔ o k ⁵⁵		
127-5					kʰ ə		
132-5					r ʊ ʔ ³¹		
133-5					n a ³¹		
135-5					n o ³¹		
142-5					sʰ o u ⁵⁵		
143-5					ŋ u ʔ ⁵⁵		
149-5					ʔ ʊ ³¹		
152-5					ŋ a ³¹		
157-5					p a ³¹		
183-5					ʔ ai		
184-5					n o ʔ ⁵⁵		
185-5					ʃ e ŋ ³¹		
189-5					m j ʊ ʔ ³¹		
192-5					n ɔ ³¹		
195-5					n a ³¹		
200-5					ʃ o ³¹ ³¹		
216-5					s ə ŋ ³¹		
218-5					ɹ ʊ ʔ ³¹		
225-5					s ə ŋ ³¹		
235-5					x i ³¹ ³¹		
244-5					s e ʔ ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m ɔ e ³¹		
279-5					ʃ a ³¹		
285-5					j e m ³¹		
308-5					t ʊ ³¹ ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m ɔ a ŋ		
341-5					t o ʔ ³¹		
347-5					ʃ o ʔ ⁵⁵		
362-5					ʃ ʊ ³¹		
391-5					j ʊ ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					ʃ e ³¹		
443-5					m j a ʔ ⁵⁵		
460-5					ʃ e ʔ ⁵⁵		
463-5					ʃ u ʔ		
464-5					ʔ ə ŋ		
473-5					ʃ e m ³¹		
476-5					x ɔ ŋ ʔ ⁵⁵		
481-5					ʃ i ³¹		
494-5					k a ³¹		
496-5					j a ŋ ³¹		
516-5					ʃ i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					pʰ j u ⁵⁵		
524-5					n e		
540-5					kʰ a ³¹		
39-5					m i ³¹ ⁵⁵		
64-5					k a ³¹ ³¹		
65-5					k ə ʔ ⁵⁵		
66-5					sʰ o ³¹ ⁵⁵		
71-5					ʃ i ³¹		
72-5					ʔ ə ³¹		
76-5					j a ³¹		
77-5					m ɔ ai ʔ ³¹		
78-5					m u ³¹		
82-5					pʰ ə ŋ ³¹		
87-5					ŋ a ³¹		
93-5					ɹ i ŋ ³¹		
100-5					ʃ i n ³¹		
116-5					ɹ a ŋ		
119-5					j e ʔ ³¹		
124-5					p a u ⁵⁵		
136-5					l a ʔ ³¹		
139-5					m ɔ ³¹		
144-5					ʃ w ai ʔ		
145-5					t o ŋ		
146-5					m o ³¹		
165-5					k ɔ ŋ ʔ		
171-5					j a ³¹		
193-5					p u ³¹		
212-5					ʃ a ʔ ⁵⁵		
214-5					l a ʔ ³¹		
238-5					r o ⁵⁵		
241-5					ʃ a		
246-5					k ɔ ³¹		
256-5					ʔ ə ³¹		
257-5					pʰ u ³¹		
272-5					m o ³¹		
274-5					m ɔ ŋ		
1-6						m w iː	
4-6						l uˀ	
18-6						m j a ts	
19-6						n j a	
44-6						l au k	
50-6						tsʰ a ŋ	
62-6						s a ts	
70-6						p a n	
75-6						m j a k	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ a e	
132-6						r a k	
133-6						n n	
135-6						n w iː	
142-6						t a ts	
143-6						m r	
149-6						ʔ a	
152-6						n aˀ	
157-6						p u	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						m j a k	
192-6						n a	
195-6						n a	
200-6						kʰ a m	
216-6						s a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s a t	
253-6						m m	
270-6						m m	
278-6						m r a ŋ	
279-6						tsʰ a	
285-6						ʔ a m	
308-6						p j a	
322-6						m m	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						tʰ w aː	
347-6						s a ts	
362-6						r a	
391-6						r a p	
394-6						m a k	
397-6						tsʰ eˀ	
443-6						m j a p	
460-6						s a ts	
463-6						tsʰ a	
464-6						ʔ au ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k j	
496-6						kʰ j i	
516-6						j a	
522-6						n a k	
523-6						pʰ j a	
524-6						n n	
540-6						k aˀ	
3-6						p a t	
6-6						k r	
7-6						tsʰ u m	
20-6						n a p	
39-6						m m aˀ	
51-6						ŋ w a	
64-6						k a ŋ	
65-6						k a m	
66-6						tʰ u i	
71-6						s a	
72-6						ʔ ə	
76-6						j aː	
77-6						m j w	
78-6						m w iː	
82-6						p au ŋ	
87-6						ŋ a aː	
93-6						l r m	
94-6						m eˀ	
100-6						s a m	
116-6						l u	
119-6						h a m	
124-6						p j a	
137-6						kʰ j w	
139-6						m m	
144-6						s u ts	
145-6						t au ŋ	
146-6						m w iː	
150-6						k r a	
154-6						m m mˀ	
165-6						k r ŋ n	
166-6						pʰ j aː	
169-6						k r a ŋ	
170-6						p r aː	
171-6						j a ŋ	
174-6						l l m	
181-6						m j a k	
193-6						p u	
205-6						h n u	
206-6						m w	
212-6						tsʰ a k	
214-6						l u m	
217-6						ʔ u	
224-6						n j w i	
228-6						p w iː	
238-6						j w	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m m	
273-6						ʔ ə	
274-6						m m ŋ	
1-7							m au ³²
4-7							l ɔ ³
18-7							m j ⁵ ⁵³
19-7							n j ⁵³
44-7							l u ʔ ⁵³
50-7							ʃ a ŋ ⁴
62-7							s ɪ k ⁵
70-7							b a n ³²
75-7							m j ɔ ʔ
97-7							tʃʰ a ŋ ŋ
112-7							tsʰ ɔ ³
122-7							m j u ʔ ³²
127-7							kʰ u t ⁵³
132-7							w ɔ ʔ ³²
133-7							n ɔ ³²
135-7							n au ⁵²
142-7							d z ⁵³ i
143-7							ŋ ɔ ʔ ⁵
149-7							ʔ ɔ
152-7							ŋ ɔ ³²
157-7							b ɔ ³
183-7							ʔ u ³
184-7							n u ʔ ⁵
185-7							tsʰ a m ⁵
189-7							m j ɔ ʔ
192-7							n j ³²
195-7							n ɔ ³¹
200-7							kʰ i t ⁵
216-7							s e ŋ ⁴
218-7							l ɔ ʔ ³²
225-7							s e ŋ ³²
235-7							kʰ i t ⁵³
244-7							s e t
253-7							m j t
270-7							m i ³
278-7							m j ɔ ŋ
279-7							ʃ ə ³
285-7							ʔ u m ⁵³
308-7							b j i
322-7							m i ³²
325-7							kʰ au ⁵²
337-7							m j ɔ ŋ ³²
341-7							d ɔ ⁵³
347-7							ʃ u ʔ ³²
362-7							ʔ i ⁴³
391-7							j u p ⁵⁴
394-7							m ɔ ʔ ³²
397-7							tʃʰ i t
443-7							n j a̰ p ⁵⁴
460-7							s ɪ t ⁵
463-7							ʃ e ⁴³
464-7							ʔ u ŋ ⁵³
473-7							s a m ³²
476-7							kʰ j u ʔ ³²
481-7							tsʰ ə ⁵³
494-7							g i ⁵³
496-7							h j ŋ ŋ ³²
516-7							w i ³²
522-7							n ɔ ʔ ³²
523-7							pʰ j u ⁴³
524-7							n j ³¹
540-7							kʰ ɔ ³¹
3-7							b a ³¹ ³²
6-7							g i ³¹
7-7							dʒ z a
20-7							n ɪ p ³²
39-7							m j t ⁵
51-7							ŋ a̰ ³¹
64-7							g ɔ ŋ ⁵³
65-7							g u ʔ ⁵
66-7							d z u ³
71-7							ʃ i ⁵³
76-7							w ɔ ³
77-7							m j u ³²
78-7							m au ³²
82-7							b u ŋ ⁵³
87-7							ŋ ɔ ³²
93-7							l a m ⁵
94-7							m j t ⁵³
100-7							s e n ⁵³
116-7							l u ⁵³
119-7							ʃ a ŋ ³²
124-7							b j u ³²
136-7							l u ⁵³
137-7							kʰ j au i ³²
139-7							m i ³²
144-7							s ɪ t ⁵⁴
145-7							d u ŋ ⁵³
146-7							m au ⁵²
150-7							g j ɔ ʔ
154-7							m j w ³¹
165-7							kʰ ɪ n ŋ
166-7							pʰ j ɔ ⁵¹
169-7							g j a̰ ŋ ⁵³
170-7							b j ɔ ³¹
171-7							j ɔ ŋ ⁵³
174-7							l a m ⁵
181-7							m j ɔ ʔ ³²
193-7							b ɔ ³
205-7							n ʊ̰ t ⁵
206-7							m j ³²
212-7							tʃʰ ɪ ʔ ⁵
214-7							l a m ³²
217-7							ʔ u ⁵³
224-7							n j w i ³²
228-7							b u ŋ
238-7							j ɔ ⁵²
241-7							ʃ ɔ ³
256-7							ʔ ə ³
272-7							m ɔ ³
273-7							ʔ ə t
274-7							m a ŋ ⁵³
