COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
873-2		x i ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a m ⁵¹							
666-2		ŋ o ²¹							
595-2		tʰ a ŋ							
660-2		a u p ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a̱ p ⁵⁵							
337-2		a o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s i̱ m ²¹							
718-2		ʃ a n ²¹							
811-2		kʰ j ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t i ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n e ⁵¹							
706-2		ʃ o ⁵¹							
920-2		u ŋ ²¹							
36-2		p j a ŋ							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a k ⁵⁵						
438-3			m j a ʔ ³¹						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m j ³¹						
221-3			j a ⁵⁵						
202-3			k u ³¹						
935-3			v ³¹						
93-3			t a ³¹						
7-3			p ɛ̃ ⁵⁵ ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a ⁵⁵						
464-3			m u ³¹						
119-3			t a ŋ						
835-3			n ɛ̱ ʔ ⁵⁵						
79-3			t a ³¹						
693-3			ŋ u ⁵⁵						
477-3			n ɔ̃ ʔ ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			ɣ a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			t u ʔ						
452-3			m j au ʔ ³¹						
580-3			s a̱ ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ a ⁵⁵						
86-3			t u ŋ ⁵⁵						
384-3			m ɔ̃ ⁵⁵ ³⁵						
61-3			t ɔ̃ ⁵⁵						
536-3			s a ʔ ⁵⁵						
779-3			v i ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			ŋ ɛ̱ ʔ ⁵⁵						
353-3			l a ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɔ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ʔ ³¹						
506-3			pʰ a k ⁵⁵						
29-3			p a k ³¹						
316-3			tʰ a ʔ ⁵⁵						
312-3			kʰ a ³¹						
436-3			m j a ³¹						
927-3			ŋ ɛ̃ ⁵⁵ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ³⁵						
660-3			v ɛ ʔ ³¹						
642-3			tʃʰ ɔ̃ ³¹						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ̱ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			s a m ³¹						
718-3			ʃ ɛ̃ ⁵⁵ ³¹						
811-3			kʰ u ³¹						
458-3			tʰ u ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k u ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
665-4				ŋ ɔː ³¹					
495-4				n uː ⁵³					
838-4				n ə k ³¹					
438-4				m j ɔː ʔ					
334-4				l ɔː ʔ ³¹					
360-4				l e̱i ⁵⁵					
394-4				m j ⁵⁵ ⁵⁵					
221-4				j t ⁵⁵					
202-4				k j ³³					
935-4				u ⁵⁵					
93-4				tʃ ɔː ⁵⁵ ⁵⁵					
7-4				p a n ⁵⁵					
664-4				w a ŋ ³³					
246-4				k ɔː ʔ ⁵⁵ ³¹					
547-4				s ə k ⁵⁵					
555-4				j uː m ³³					
464-4				m j ⁵⁵					
119-4				tʃ ə ŋ ŋ					
835-4				n a̱ː p ⁵⁵					
79-4				t uː ⁵⁵					
693-4				ŋ j ³³					
477-4				n aː m ⁵⁵					
891-4				t ə ŋ ⁵⁵					
528-4				j u ³³					
797-4				k j uː k ⁵⁵					
493-4				n ə k ³¹					
217-4				j a p ⁵⁵					
896-4				ts uː t ⁵⁵					
452-4				m j uː k ³¹					
580-4				s ɔ ʔ ⁵⁵					
833-4				n ɔ̱ː ³³					
390-4				m a ŋ ³³					
696-4				ŋ i ³¹					
86-4				t uː ŋ ³¹					
384-4				m a n ⁵⁵					
61-4				t aː m ³³					
536-4				s ɔː ʔ ⁵⁵					
731-4				ʃ i̱ ⁵⁵					
779-4				pʰ ³¹ ³³					
589-4				tʰ a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j i ⁵⁵					
785-4				kʰ ɔː ⁵⁵					
714-4				ʃ ŋ t					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a p ⁵⁵					
353-4				l i ³³					
161-4				k a ŋ ³³					
814-4				k ui ⁵⁵					
179-4				k j ɔː ³¹					
194-4				j ɔː ʔ ³¹					
727-4				ʃ a ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k a ŋ ³³					
53-4				p ə̱ m ³³					
59-4				t ɔː ʔ ³¹					
506-4				pʰ ə k ⁵⁵					
29-4				p ə k ³¹					
316-4				tʰ ɔː ʔ ⁵⁵					
389-4				m j a ŋ ³¹					
118-4				m ɔː ⁵⁵					
312-4				kʰ j ⁵⁵					
490-4				n j ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ː n ³¹					
383-4				m ɔː ʔ ³¹					
211-4				j a m ³³					
873-4				ʃ ə ŋ ³¹					
371-4				l ə ŋ ⁵⁵					
877-4				s ɛː ⁵³					
344-4				l aː m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				tʰ a ŋ ⁵⁵					
660-4				w uː p					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w a ³³					
484-4				n aː ŋ ³³					
574-4				s ə̱ m ³³					
718-4				ʃ a n ⁵⁵					
811-4				kʰ j ⁵⁵					
458-4				tʰ uː ŋ ⁵⁵					
884-4				t ə̱ː ⁵⁵					
499-4				n i ³¹					
706-4				ʃ ɔː ³¹					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ ³³					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					n a k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m j ³⁵				
221-5					j ʔ ³¹ ⁵⁵				
202-5					k u k				
935-5					v ³⁵				
93-5					ts ɔ ³⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹ ³¹				
246-5					k ɔ ʔ ⁵⁵				
547-5					s a k ⁵⁵				
555-5					j a ³¹				
464-5					m u k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					ŋ u k				
477-5					n ɔ̃ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					ɣ u ³¹				
797-5					kʰ j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					tʃʰ a̱ t ⁵⁵				
452-5					m j au k ³¹				
580-5					s ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ a ³¹				
86-5					t au ŋ ³¹				
384-5					m ə ŋ ⁵⁵				
61-5					t ɔ̃ ŋ				
536-5					ʃ ɔ ʔ ⁵⁵				
731-5					ʃ i ³⁵				
779-5					v ³¹ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					s ³¹ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l a k				
161-5					k ɔ̃ ³¹				
814-5					kʰ a ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɔ̃ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ u ³⁵				
490-5					n a k				
436-5					m j ɔ ³⁵				
927-5					ŋ ə ŋ ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a ŋ ³¹				
371-5					l a ŋ				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ə ŋ ³⁵				
458-5					tʰ au ŋ				
884-5					t i k				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					j ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
665-6						ɲ a			
495-6						n ui̯ ʔ			
838-6						n a k			
438-6						m j a k			
334-6						l a k			
360-6						l i j			
394-6						m i ⁵			
221-6						j i			
202-6						k u ⁵			
935-6						w ⁵ ⁵			
93-6						c a ⁵			
7-6						p a t			
664-6						w a ŋ			
246-6						k a k			
547-6						s a k			
555-6						j u m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						n a p			
79-6						t u ⁵ ⁵			
693-6						ɲ ui̯			
477-6						n a t			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ j ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						s a t			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ɲ a			
86-6						t u ɲ			
731-6						s i ⁵			
680-6						ɲ a k			
658-6						w a m			
183-6						k r ⁵ ⁵			
714-6						tʃʰ j			
206-6						j a			
353-6						l i j			
814-6						kʰ u j ⁵			
179-6						k r a k			
29-6						p a k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n a ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						w a			
484-6						n a ŋ			
574-6						s u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
665-7							ŋ a ¹		
495-7							ˀn u ³		
838-7							ˀn a ¹ ⁴		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e ²		
221-7							j a ⁴ ⁴		
202-7							g u ²		
935-7							ts ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							s i k ⁴		
555-7							j u m ¹		
464-7							m u ²		
119-7							dz i ŋ ³		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a t ⁴		
891-7							ˀt i ŋ ³		
528-7							r a ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							ʃ a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ a ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a ŋ ²		
536-7							ʃ a k ⁴		
731-7							ʃ e ²		
779-7							dz ¹ ¹		
589-7							t a ŋ ¹		
680-7							ˀŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g j ² ²		
785-7							k a ²		
714-7							s ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k ui ²		
179-7							g r a k ⁴		
194-7							r a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a ŋ ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i ³ ³		
436-7							m j a ²		
927-7							ˀŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							t a ŋ		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							t u ŋ ²		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ		
665-8								tɕ ʔ ⁴	
495-8								n o	
838-8								j ɛ ⁴	
438-8								m j ʔ ⁴	
334-8								t ɛ ʔ ⁴	
360-8								ɬ e ⁵⁵	
394-8								m ũ ⁵⁵	
221-8								j ʔ ⁴	
202-8								tɕ o ⁵⁵	
935-8								sʰ ⁵⁵	
93-8								t ɔ ⁵⁵	
7-8								p ĩ ²²	
664-8								j ĩ ²²	
246-8								tɕ ɑ ʔ ʔ	
547-8								t θ ⁴	
555-8								j õ ⁵⁵	
464-8								m o ⁵⁵	
119-8								tɕʰ ũ ²²	
835-8								n ɑ ʔ ʔ	
79-8								t ɛ ⁵⁵	
693-8								n o ²²	
477-8								n ɑ ⁵⁵	
891-8								t e ⁵³	
528-8								j ɛ ²²	
797-8								tɕ j ʔ ⁴	
493-8								ȵ̥ ɔ ⁴ ⁴	
217-8								j ɑ ʔ ⁴	
896-8								sʰ ɑ ʔ ⁴	
452-8								m j ʔ ⁴	
580-8								t j ʔ ⁴	
833-8								n j ²²	
390-8								m ɑ̃u ⁵⁵	
696-8								tɕ ʔ ⁴	
86-8								t u ⁵⁵	
384-8								m ĩ ²²	
61-8								t ĩ ⁵⁵	
536-8								s ɛ ʔ ⁴	
731-8								t i ⁵⁵	
779-8								j ²² ⁴	
589-8								tʰ u ²²	
680-8								p j ʔ ʔ	
658-8								j ĩ ⁵⁵	
456-8								m j ĩ ²²	
183-8								tɕ j ⁵⁵	
785-8								kʰ ɑ ⁵⁵	
714-8								t ²² ʔ	
331-8								t ɛ ⁵⁵	
206-8								j ⁵³	
930-8								n ɑ ʔ	
353-8								ɬ e ²²	
161-8								k ĩ ²²	
814-8								kʰ ɛ ⁵⁵	
179-8								tɕ ɔ ɛ ʔ ⁴	
194-8								j ɛ ʔ ⁴	
727-8								t ĩ ⁵⁵	
260-8								tɕʰ o ɑ ʔ ʔ	
144-8								k ɑ ⁵⁵	
53-8								p õ m	
59-8								t ɛ ʔ ⁴	
506-8								pʰ ɔ ²²	
316-8								d ɛ ʔ ⁴	
389-8								m j ĩ ²²	
118-8								m ɑ ⁵³	
312-8								kʰ ɛ ⁵⁵	
490-8								n ũ ⁵³	
436-8								m j ɛ	
927-8								tɕ ɑ ²²	
211-8								j ĩ ⁵⁵ ⁴	
371-8								t i ²²	
877-8								t ɑ	
344-8								t ĩ ⁵⁵	
666-8								tɕ ɛ ⁵⁵	
595-8								d ĩ ⁵⁵	
660-8								j õ ʔ	
642-8								sʰ ĩ ⁵⁵	
257-8								tɕʰ o ĩ ⁵⁵	
167-8								tɕ ɑ ɛ ⁵⁵	
880-8								t ɑ ⁵⁵	
337-8								j ⁵⁵	
574-8								s õ ⁵⁵	
718-8								t ĩ ²²	
811-8								tɕʰ o ⁵⁵	
458-8								tʰ ẽ ⁵⁵	
884-8								t j ⁵³ ⁴	
205-8								tɕ u ⁴ ⁴	
499-8								n ɑ	
706-8								t ʔ ⁴	
920-8								j ⁵⁵ ⁵⁵	
36-8								p j ĩ ²²	
665-9									ɲ ɔ ⁵⁵
495-9									n̥ au ³¹
838-9									ɲ̊ ɔ t ⁵⁵
438-9									m ʐ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l i ³¹
394-9									m ɯ ³¹
221-9									j p ⁵⁵
202-9									k au ³¹
935-9									j ³¹
93-9									ts ɔ ³¹
7-9									p a n ³¹
664-9									o m ŋ
246-9									x o ʔ ⁵⁵
547-9									ʂ ɔ ʔ ⁵⁵
555-9									j u m ⁵⁵
464-9									m au ³¹
119-9									ts ŋ ⁵⁵
835-9									n̥ a p ⁵⁵
79-9									ʈʂ u ³¹
693-9									ɲ au ⁵⁵
477-9									ɲ̊ a ⁵⁵ ⁵⁵
891-9									tʰ ŋ ⁵⁵
528-9									ʐ u ⁵⁵
797-9									c ʐ u ʔ ⁵⁵
493-9									ɲ̊ ɔ ʔ ⁵⁵
217-9									j a p ⁵⁵
896-9									s a t ⁵⁵
452-9									m ʐ u ʔ
580-9									ʂ o ʔ ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m ɔ ŋ ³¹
696-9									ɲ ɔ ⁵⁵
86-9									ʈʂ u ⁵⁵
384-9									m a n
61-9									ʈʂ a ŋ ⁵⁵
536-9									s o ʔ ⁵⁵
731-9									s i ³¹
779-9									o ⁵⁵ ⁵⁵
589-9									tʰ ɔ ŋ ⁵⁵
680-9									ɲ o ʔ ⁵⁵
658-9									o m ŋ ⁵⁵
456-9									m ʐ a ŋ ³¹
183-9									k ʐ ³¹ ³¹
785-9									tʃʰ ɔ ³¹
714-9									s ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ⁵⁵
930-9									ɲ̊ a p
353-9									l ɔ ⁵⁵
161-9									k a ŋ ⁵⁵
814-9									tʃʰ ui ³¹
179-9									k ɔ ʔ ⁵⁵
194-9									ʐ ɔ ⁵⁵
727-9									ʂ o ŋ ⁵⁵
260-9									tʃʰ ʐ p p ⁵⁵
144-9									k a ŋ ⁵⁵
53-9									p u m ⁵⁵
59-9									ʈʂ ɔ ⁵⁵ ⁵⁵
506-9									pʰ ɔ ⁵⁵ ⁵⁵
29-9									p ɔ ʔ ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ɯ a ŋ
118-9									m ɔ ³¹
312-9									tʃʰ o ³¹
490-9									ɲ̊ i ⁵⁵
927-9									ɲ a n ⁵⁵
383-9									m ɔ ʔ ⁵⁵
211-9									j a m ⁵⁵
873-9									s ŋ ⁵⁵
371-9									l ɔ ŋ ³¹
877-9									s ⁵⁵ ⁵⁵
344-9									l a m ⁵⁵
666-9									ɲ ɔ ³¹
595-9									tʰ ɔ ŋ ⁵⁵
660-9									o p ⁵⁵
642-9									tʃʰ ɔ ŋ ⁵⁵
257-9									kʰ ʐ a m ⁵⁵
167-9									c ʐ ɔ ³¹
880-9									ʈʂ a p ⁵⁵
337-9									o ɔ ⁵⁵
484-9									ɲ̊ ɔ ŋ ⁵⁵
574-9									s u m ³¹
718-9									ʂ a n ³¹
811-9									tʃʰ au ³¹
458-9									tʰ u ŋ ³¹
884-9									tʰ i ³¹
205-9									k u ʔ ⁵⁵
499-9									ɲ̊ ⁵⁵ ⁵⁵
706-9									ʂ ɔ ³¹
920-9									u ŋ ³¹
36-9									p a a ŋ ⁵⁵
