COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4066-1	g ɔ r̃ ɔ															
4535-1	s u g ɔ															
4888-1	s a m n a															
5583-1	t a ŋ̍ g b															
5751-1	t i j ɛ															
5981-1	a r̃ a															
114-1	d ɔ j̃ ɔ															
851-1	k ɔ r															
1941-1	k i r i															
2179-1	k d b															
2351-1	t a t a															
2496-1	n ɔ t															
3482-1	m i s i t ɛ															
3497-1	n aː															
3588-1	k ɔ r ɔ															
4202-1	g oː r b															
4293-1	k ɔ b ɔ															
4921-1	s a m b a															
408-1	j d m b u															
545-1	i r u															
978-1	t d m															
1052-1	n aː m b															
1070-1	r u g b															
1942-1	j e															
2456-1	k ɔ r ɔ															
2514-1	t u t u															
2666-1	s u g oː															
2817-1	a t g															
3132-1	d u ŋ̍															
3300-1	ɛ w ɛ															
3976-1	s m r															
4152-1	k i r̃ e															
4361-1	t e g e															
4570-1	k ɔ k															
4648-1	j oː															
5318-1	d ɔ r ɔ															
5673-1	d ɛ s b															
5887-1	j a t															
446-1	g e k k oː r															
521-1	k d b b															
1108-1	k b j															
1124-1	i r oː															
1745-1	n a j b															
1823-1	g oː r															
2143-1	b a															
2265-1	u r ɔ															
2392-1	n̩ oː s u															
2579-1	d b j̃															
2774-1	k u n u															
3339-1	k a r a															
3550-1	i n i															
4024-1	uː i b a															
4219-1	t e m b b															
4240-1	w oː r i															
4259-1	g ɔ m															
4738-1	g u n d ɔ															
5197-1	ɛ r u															
5447-1	g i t i															
5531-1	i r̃ i															
5733-1	n i															
5828-1	j a t															
562-1	s u s ɔ															
998-1	w uː															
1022-1	t i t i															
1023-1	j b															
1205-1	j e															
1275-1	t m															
1578-1	n u m															
2063-1	i r ɛ															
2334-1	ɛ z u															
2798-1	i r̃ ɛ															
3252-1	s s b ɛ															
3463-1	w w̃															
3683-1	k i r̃ oː															
3772-1	t u m d															
3790-1	g a w															
4052-1	b a s a															
4220-1	k t															
4440-1	t i															
4479-1	k e															
4711-1	j a r r															
4778-1	t a s i r															
4821-1	k u															
4941-1	ɔ j̃ ɔ															
5272-1	t e g u															
5423-1	ɔ d ɔ															
5424-1	k ɔ r ɔ															
563-1	s r s															
613-1	m aː															
684-1	ɲ aː r̃ i															
742-1	dʒ a r															
1204-1	k oː r i															
1373-1	k u s															
1787-1	n w̃															
1988-1	t u n d e															
2283-1	b ɛ r i															
2372-1	b oː r oː															
2441-1	n w̃															
2598-1	j j j															
2773-1	b a r m i															
3011-1	b a k a															
3176-1	dʒ ɔ r ɔ															
3283-1	a r̃ a															
3318-1	n d n d i															
3658-1	d i m ɛ															
3807-1	t i															
4037-1	s a n dʒ a															
4498-1	e r u															
4843-1	b r u m															
5078-1	t i r b s															
5357-1	k ɔ															
5390-1	d u t oː															
5790-1	ɔ r u															
21-1	d i b u															
42-1	k i b															
61-1	k ɛ k d															
239-1	t u m b i															
309-1	d i j a w															
327-1	n n															
482-1	n e z u															
594-1	u s u t i															
701-1	m															
909-1	j i															
928-1	o m b o															
1184-1	d r r ɔ															
715-2		d u														
1089-2		n a														
1319-2		n p														
1398-2		s u k u r														
1557-2		g i r e														
1626-2		w a g a														
1840-2		t i tʃ														
2247-2		g o														
4677-2		k u r o j														
5162-2		m i tʃ dʒ														
5406-2		t aː dʒ d														
359-2		k a r u														
1577-2		g i r e														
2196-2		dʒ a r a														
2230-2		s u g o														
2533-2		b a r a														
3605-2		k a dʒ d														
3866-2		o tʃ u														
4553-2		t a g u														
4822-2		k u m oi oi														
5254-2		d u r ɔ														
503-2		k i tʃ e														
1356-2		m a j̃														
1881-2		n u m														
2084-2		j aː t i														
2420-2		k u r ɔ														
3218-2		t u tʃ u														
3372-2		n a m a														
3718-2		a r a														
4135-2		b a tʃ u														
4694-2		g u tʃ u														
807-2		k o m oi														
2320-2		k a tʃ ɛ														
2476-2		k d														
2842-2		d i g u														
4081-2		d a m b a														
4313-2		n ɛ m														
4460-2		s ɔ j														
5514-2		n ɛ n d														
5810-2		p i r dʒ														
93-2		d ɔ														
260-2		t ɛː t dʒ														
385-2		dʒ ɛ m b ɛ														
890-2		a m b r r														
1336-2		t e g e														
1703-2		b aː														
1769-2		t ɛ m b														
2162-2		b ɛ r ɛː														
2635-2		s o														
2735-2		d a tʃ dʒ r														
3031-2		d ɛː g ɛː														
4591-2		t w r oi														
5301-2		p ɛː r u														
5605-2		t i s dʒ														
296-2		dʒ a m b														
463-2		d u m b u														
762-2		b a n a k k r														
1432-2		t a r u														
1474-2		t ɔ t														
1788-2		s i r														
2044-2		d i m oi														
2713-2		t ɛː m d dʒ t b														
3219-2		t aː tʃ u														
3425-2		j u														
4184-2		tʃ dʒ														
4629-2		n u t u														
4759-2		n i j̃														
4904-2		n u t d														
4960-2		k i n aː tʃ u														
4980-2		t o														
5059-2		g u p o														
5125-2		ɔ n dʒ oi														
5339-2		p a g a														
5549-2		t ɔ w ɔ														
5771-2		tʃ u g u														
5905-2		t i tʃ														
5938-2		a d u n a														
1-2		p ɛː														
483-2		g o s u														
629-2		d r̃														
667-2		ɛː w ɛː														
1254-2		dʒ a s d u r u														
1415-2		tʃ w														
1542-2		n t														
1683-2		s iː j̃														
1898-2		p u t o														
2551-2		r b														
2901-2		t u tʃ k														
2957-2		m a n d oi														
3048-2		b iː j														
3251-2		t a t a														
3885-2		t ɛ r ɔ														
4402-2		j i														
5081-2		t i dʒ d														
5622-2		p ɛː r dʒ j														
6006-2		p o t ɔ														
43-2		s aː r														
135-2		t u n d u														
158-2		m ɔ s u														
194-2		b ɛ														
221-2		ɛ tʃ u														
650-2		b o dʒ i														
1152-2		t dʒ l ɛ														
1374-2		k ɔ t tʃ ɔ														
1452-2		g aː r a														
1862-2		i tʃ u														
2108-2		n a p														
2636-2		m														
2880-2		k u n dʒ o j̃														
2924-2		p o r														
2941-2		b i r i														
3405-2		ɛ m ɛ														
3959-2		t o r u														
4066-2		g ɔ r̃ ɔ														
4535-2		s u g ɔ														
4888-2		s a m n dʒ														
5180-2		s ɛː m b														
5751-2		t iː j ɔ														
5981-2		a r̃ a														
114-2		d ɔ j̃ ɔ														
702-2		ɔ g ɔ k ɔ t ɔ														
851-2		k s														
872-2		ɛː tʃ dʒ ɔ														
952-2		k u r ɔ														
2179-2		tʃ d														
2351-2		t a t a														
2496-2		n ɔ tʃ														
4609-2		k ɔ r ɔ r														
4740-2		g u n ɔ t														
4921-2		s a m b a														
5982-2		k u dʒ u														
978-2		t o m														
999-2		j e														
1052-2		n a m r														
1989-2		m ɛː n ɛː														
2456-2		k ɔ r ɔ														
2666-2		s i g i														
2817-2		a tʃ g														
3132-2		d u tʃ r														
3300-2		ɛ w i														
3977-2		s dʒ dʒ dʒ														
3978-2		s dʒ dʒ dʒ														
4260-2		ɔ m b														
4278-2		k u tʃ dʒ u														
4334-2		s ɔ tʃ														
4361-2		t e g e														
4570-2		tʃ ɔ p														
4648-2		j o														
5673-2		d ɛː m b														
5887-2		j a j̃														
446-2		g o tʃ k o r														
1108-2		k ɔ j														
1124-2		e r e														
1237-2		i n dʒ ɛ														
1745-2		dʒ a j a														
1823-2		g o r														
2143-2		b a														
2265-2		u r ɔ														
2392-2		l o s u														
2579-2		d o j̃														
2902-2		j ɔ														
3197-2		k j														
3339-2		k a r a														
3550-2		i dʒ dʒ														
3943-2		t a r o														
4240-2		w o r u														
5197-2		e r u														
5531-2		dʒ i e														
5733-2		n iː														
409-2		g o r u														
562-2		s u m ɔ														
1022-2		t i r i														
1205-2		j e														
1275-2		t aː														
1524-2		k o r														
1578-2		n u m														
2063-2		i r ɛ														
2798-2		ŋ i ɛ														
3088-2		n r̃ u														
3683-2		tʃ i r̃ e														
3772-2		t u m a														
4711-2		j a r u														
4778-2		t a s a														
4821-2		k u														
4941-2		ɔ j̃ ɔ														
5272-2		t e g u														
5319-2		t o s u														
5375-2		m aː tʃ a														
5423-2		ɔ s ɔ														
5424-2		tʃ ɔ r ɔ														
5465-2		m u t o														
5497-2		ɛː w														
178-2		k o t o														
563-2		s u m o														
684-2		tʃ aː tʃ														
742-2		dʒ a r														
787-2		n i ŋ e														
1126-2		n iː														
1204-2		k e r i														
1373-2		tʃ u s														
1787-2		n w														
1969-2		j ɔ g ɔ r ɔ														
2283-2		b ɛ r u														
2441-2		n w														
2598-2		j w j														
2773-2		b a r m i														
2863-2		dʒ i j ɔ														
3011-2		b a tʃ a														
3176-2		dʒ ɔ r ɔ														
3319-2		r u s a m														
4025-2		tʃ u w ɔ														
4037-2		s a dʒ dʒ														
4441-2		b aː r i														
4843-2		o r u														
5036-2		t o r o														
5357-2		k ɔ t														
5790-2		ɔ r u														
61-2		k ɛ n d ɛ														
136-2		k ɛː tʃ ɛː														
239-2		t u m b i														
309-2		d i j a r̃														
594-2		u s i r i														
701-2		m														
786-2		n i														
909-2		j i														
928-2		ɔ m oi ɔ														
951-2		j a r														
1184-2		tʃ ɔ														
715-3			t a													
1089-3			n dʒ													
1319-3			n ŋ													
1398-3			s u k u													
1557-3			dʒ i r e													
1626-3			w a w a													
1840-3			t dʒ k													
2247-3			w b													
4677-3			k u l e j													
5162-3			m i n ɛ													
5406-3			t dʒ n d													
359-3			k a r a													
1577-3			dʒ i r e													
2196-3			n a l a													
2533-3			b a r a													
3866-3			oː d i													
4553-3			t a w a													
5254-3			t u l ɔ													
503-3			k i s ʔ													
1881-3			n u m													
2084-3			j dʒ p i													
2420-3			k u l ɛ													
3218-3			p u d d													
3372-3			n a m a													
3718-3			a r a													
2320-3			k a k e													
2476-3			k t													
3719-3			m i													
4460-3			t i j													
5514-3			n ɛ n d ɛ													
890-3			a m b b l													
1336-3			t e g e													
1703-3			b dʒ													
2162-3			b ɛ l ɛ													
2635-3			t b													
2735-3			t a n a													
762-3			b a d a k k													
1788-3			s b													
2713-3			t ɛ m d d t b													
3219-3			p dʒ d a													
4629-3			n a k b													
4904-3			n l k t													
5125-3			b n d b													
5771-3			d u w u													
5938-3			a t u n t													
1898-3			p u b oː													
2901-3			t a k dʒ													
2957-3			m a n d e													
3048-3			b i j													
5081-3			b i n d i													
6006-3			p e b d													
716-3			j ɛ													
1152-3			t i b ɛ													
1789-3			n u m d													
2083-3			k a n b													
2108-3			n a j													
2618-3			k ɛ l ɛ													
2880-3			k u n d u													
2941-3			b i l a													
3405-3			ɛ m ɛ													
3811-3			l e													
5583-3			t a k g b													
5751-3			t i j ɛ													
2442-3			n u m b													
2496-3			n u s													
4921-3			s a m b e													
196-3			k u l ɛ													
3639-3			t o w a													
3905-3			n e													
3977-3			m d n dʒ													
3978-3			m d n dʒ e													
4361-3			t e w e													
5532-3			i n i													
1237-3			i n dʒ ɛ													
1579-3			m r b l l													
2143-3			b a													
2774-3			k a n													
3198-3			s ɛ m ɛ													
3534-3			k ɔ n i													
3550-3			i n i													
3684-3			k i n dʒ a													
3943-3			p a b ɛ													
4259-3			g ɔ m s													
4611-3			k ɔː m s													
4983-3			s ɔ n d i													
5656-3			m d n dʒ i													
5830-3			j ɛː													
1026-3			l i													
1170-3			g a n dʒ a													
1187-3			u r u													
1275-3			t j													
1454-3			s e l e													
1668-3			b i n i													
1841-3			g e													
1970-3			p u l a													
2977-3			k ɔ r b													
3301-3			e b a													
3498-3			n i													
4442-3			t i j ɛ													
4479-3			k oː													
5038-3			k ɔ l ɔ													
5391-3			d e													
5888-3			j ɛː													
6007-3			p u n a													
178-3			k oː m b													
684-3			gʷ a n a													
1257-3			k ɔ lː ɔː s													
1433-3			p ɔ l e													
1501-3			n i g e													
1684-3			s i p e													
1864-3			k ɔ g u l ɛ													
1988-3			p u n d d													
2046-3			g e n d e													
2127-3			n o l e													
2599-3			i g e													
2756-3			w a l a													
2775-3			b a r i m i													
3254-3			d u l m m													
3427-3			k g e													
3465-3			m dʒ													
4008-3			g e ŋ													
4053-3			dʒ m m b ɛ													
4985-3			ɛː													
5569-3			p ɛ n d e													
5606-3			t i d n g w ɔ													
5640-3			n e k g a													
5906-3			t e ŋ g e													
2-3			k ɛ m n ɔ													
3-3			k a n													
42-3			k i n ɛ													
241-3			d ɔ g ɛ													
242-3			l ɛ													
361-3			k a r a													
651-3			d i ŋ g e													
701-3			m													
743-3			j a j e													
873-3			s i dʒ a													
1001-3			g e													
1053-3			k ɔː n d e													
1109-3			p i j													
1206-3			k a t b													
1207-3			g e													
1434-3			ŋ g e													
715-4				d u ĩː												
1089-4				n a												
1319-4				n w̃												
1398-4				s u k u r												
1557-4				ɣ ɛ r e												
1626-4				w a ɣ a												
1840-4				t ɛ w̃												
2247-4				ɣ o												
4677-4				k u r e j												
5162-4				m ɛ t ɛ												
5406-4				t aː ɲ d												
359-4				k a r u												
1577-4				ɣ ɛ r e												
2196-4				ɲ a r̃ a												
2230-4				s u ɣ o												
2533-4				b a r a												
3605-4				k a ɲ d												
3866-4				o d u												
4553-4				t a ɣ u												
4822-4				k u m b o												
5254-4				d u r ɔ												
503-4				k n w̃ e												
1356-4				m a ĩː												
1881-4				n u m												
2084-4				j aː p ɛ												
2420-4				k u r ɔ												
3218-4				p u d u												
3718-4				a r a												
4135-4				b a w̃ u												
4694-4				ɣ u d u												
807-4				k o m												
2320-4				k a ŋ ɛ												
2842-4				d ɛ ɣ u												
4313-4				n ɛ m												
4460-4				s o j												
5514-4				ɲ ɛ ɲ d ɛ												
5810-4				p n r ɔ												
93-4				d ɔ												
260-4				p ɛ r dʒ												
385-4				d ɛ m b ɔ												
890-4				a m w̃ r r												
1769-4				t ɛ m b ɛ												
2162-4				b ɛ r ɛ												
2635-4				s o												
2735-4				d a ɲ a												
3031-4				d ɛ ɣ ɛ												
5301-4				p ɛ r u												
5605-4				t ɛ m ɛ												
63-4				k a r a												
296-4				dʒ a m b												
463-4				d u m b u												
762-4				b a ɲ a k k r												
1432-4				t a r u												
1474-4				t ɔ p												
2044-4				d n m b												
3219-4				p a d a												
4120-4				k o r o												
4184-4				ɲ w̃												
4423-4				d o r ɔ												
4629-4				n u s ɔ												
4759-4				n e j												
4904-4				n u s a												
4960-4				ɣ ɛ n ɛ d r̃												
4980-4				t ɔ												
5059-4				ɣ u ĩː o												
5125-4				ɔ ɲ dʒ ɔ												
5549-4				t a w a												
5771-4				dʒ u ɣ u												
5922-4				b n r ɛ												
1-4				p ɛː												
629-4				d w̃ r												
667-4				ɛ w ɛ												
1254-4				d a s d r r												
1415-4				k w												
1542-4				n w̃												
1683-4				s ɛː ĩː												
1898-4				p u t o												
2551-4				r r̃												
3251-4				t a r a												
3885-4				t ɔ r ɔ												
5622-4				p ɛ r ɛ j												
6006-4				p o w̃ o												
43-4				s aː												
135-4				t u ɲ d ɔ												
158-4				m ɔ s u												
221-4				ɛ s u												
650-4				b ɛ d e												
1374-4				k ɔ r d ɔ												
1452-4				ɣ a r a												
1789-4				n u m ɔ												
1862-4				n s n												
2108-4				n a j												
2636-4				m												
3113-4				t e ɣ e												
3136-4				j a r a												
3751-4				p ɔ j												
4888-4				s a m n a												
5180-4				s ɛ m b ɛ												
5583-4				t a ŋ ɣ												
5981-4				a w̃ a												
25-4				a t s tʃ ɛ w												
114-4				d ɔ j ɔ												
702-4				ɔ ɣ ɔ k ɔ p												
851-4				k s												
872-4				ɛ ɲ dʒ ɔ												
952-4				k u r ɔ												
1941-4				k n r ɛ												
2442-4				n u m d												
3448-4				b s d u												
3482-4				m ɛ s a d ɛ												
3497-4				n a												
3588-4				k ɔ r ɔ												
4101-4				a w̃ a												
4293-4				dʒ ɔ b ɔ												
4520-4				p ɛ d u												
4609-4				k ɔ r ɔ												
4740-4				ɣ u k ɔ												
4781-4				s a dʒ dʒ												
5982-4				k u d u												
196-4				k u d b												
545-4				n r u												
931-4				b ɛ												
978-4				t o m												
999-4				j ɛ												
1052-4				n a m b												
1070-4				l u ɣ o												
1298-4				ɣ u r o m b												
1989-4				m ɛ k ɛ												
2145-4				dʒ oː												
2306-4				a m b												
2456-4				k ɔ r u												
2514-4				d u s u												
3132-4				d u ŋ l												
3300-4				ɛ w ɛ												
3774-4				t u r u												
3976-4				s s												
4039-4				d ɔ w̃												
4278-4				k u ɲ dʒ u												
4361-4				t e ɣ e												
4570-4				k ɔ tʃ												
5318-4				d ɔ r ɔ												
5673-4				d ɛ m b												
5752-4				t ɛː												
521-4				k o t o												
685-4				w̃ o ɲ ɔ												
744-4				l a b a												
1646-4				ɔ ɣ u												
1745-4				dʒ a j a												
2066-4				n a ŋ												
2216-4				j a ĩː												
2265-4				u r o												
2579-4				d r ĩː												
2958-4				m o m												
3197-4				k w̃												
3339-4				k a r a												
3812-4				p a ɲ ɣ ɔ												
4219-4				t e m b e												
4337-4				s ɔ m												
5197-4				ɛ r u												
5531-4				n w̃ e												
5733-4				n i												
409-4				ɣ o r u												
1002-4				r ɛ												
1022-4				p ɛ r ɛ												
1238-4				n s u												
1612-4				ɲ u m b ɔ												
2334-4				ɛ s u												
2396-4				n												
2553-4				b a ŋ												
2671-4				ɲ d												
2798-4				dʒ w̃ ɔ												
2978-4				k u r ɔ												
3407-4				ɛ m												
3551-4				b o j												
3683-4				tʃ ɛ w̃ e												
4220-4				k s												
4383-4				k ɛː												
4440-4				t a												
4651-4				d ɛ ɲ												
4711-4				j a r												
4821-4				k u												
5272-4				t e g												
5375-4				m a ɲ a												
5465-4				m u j o												
5481-4				j o g o												
5497-4				ɛ w												
5641-4				l ɔ j												
5692-4				a d a												
347-4				tʃ ɛ r ɔ												
448-4				n ɛ m												
567-4				n ɛː n ɛ												
613-4				m a												
787-4				n i w̃ aː												
1126-4				n iː												
1208-4				ɣ a m												
1502-4				d u ŋ r												
1669-4				d e m b r r												
1971-4				p u t ɔ r												
2283-4				b ɔ r i												
2354-4				t n r ɛ												
2619-4				tʃ ɛ r a												
2714-4				ɲ a s												
3011-4				b a tʃ a m												
3159-4				j ɛ l												
3199-4				k ɔ r ɔ s												
3319-4				b u s a m												
3358-4				ɲ ɛ												
3535-4				k a												
3622-4				d o g												
3640-4				l a r a												
3813-4				r e												
4441-4				b ɛ r i												
4498-4				ɛ r u												
4986-4				j o r ɔ												
5036-4				t o r o												
5109-4				l a ɣ a												
5390-4				d o r o												
5425-4				j ɔ ɣ ɔ												
5847-4				oː n o												
6008-4				j ɔ r ɔ												
62-4				k ɛː												
197-4				b ɛ w												
331-4				s a d a												
412-4				j aː r												
482-4				dʒ eː s u												
786-4				n i												
715-5					d u											
1089-5					n aː											
1319-5					n ɔ											
1398-5					s u k u											
1557-5					g a r e											
1626-5					w a g e											
1840-5					t g k											
2247-5					g e											
4677-5					k u l e j											
5162-5					m a d e											
5406-5					t aː n d											
359-5					k a r a											
1577-5					g a r e											
2196-5					n l d e											
2230-5					s a w e											
3605-5					k l n d											
3866-5					e d a											
4553-5					t a w e											
4822-5					k u m e											
5254-5					d u l ɔ											
1356-5					m l p											
1881-5					n u m											
2084-5					j aː t e											
2420-5					k u l ɛ											
3218-5					p u d u											
3372-5					n l m a											
3718-5					a r l											
4135-5					b l n i											
4694-5					g u d u											
2476-5					k p											
2842-5					d a g a											
3719-5					m											
4081-5					d l m b e											
5514-5					n ɛ n d ɛ											
260-5					t e t e											
385-5					d ɛ m e ɛ											
890-5					l m d b r											
1703-5					b aː											
1769-5					t ɛ m b e											
2735-5					d a n a r											
4591-5					t aː r e											
5301-5					p ɛ r u											
63-5					k l r a											
296-5					d l m e ɛ											
463-5					d u m b u											
762-5					b l n l k k											
1788-5					s e											
3219-5					p d a											
4120-5					k e l e											
4759-5					n e j											
4960-5					k a n aː d e											
5059-5					g u p e											
5549-5					t l t e											
5771-5					k u g u											
5905-5					t a t											
5938-5					a d u n d											
1415-5					n ɛ											
1542-5					n r											
1898-5					p u d o											
2551-5					r a											
2957-5					m a n d e											
3048-5					b iː j											
4402-5					j e											
5081-5					t a n d											
6006-5					p e r e											
135-5					t u n d											
194-5					b ɛ											
716-5					j ɛ											
2083-5					k a n b											
2618-5					k ɛ l ɛ											
2880-5					k u n dʒ u l											
3113-5					t e g e											
3136-5					j l r l											
3405-5					ɛ m ɛ											
3572-5					b ɛ r a											
4535-5					s u w ɛ											
5751-5					t i j ɛ											
851-5					k n											
2179-5					n d ɛ											
2351-5					t e t											
2496-5					n u s											
3448-5					b j d d											
4781-5					s a dʒ e											
4921-5					s a m b e											
196-5					k u l e											
789-5					g a p											
931-5					b ɛ t											
1298-5					g u l d m b											
2145-5					dʒ e											
3639-5					t e w a											
3977-5					p n n dʒ i											
3978-5					p n n dʒ											
4260-5					u m d											
5200-5					ɛ l i											
5532-5					i n n											
5866-5					k l t a											
432-5					k a n											
446-5					g e n g e											
521-5					k p dʒ o											
1124-5					e l e											
1237-5					a n dʒ ɛ											
1579-5					m t u l l											
1748-5					j e											
2774-5					k a n											
3198-5					s ɛ m ɛ											
3339-5					k a r a											
3534-5					k e n i											
3550-5					n n n b											
3684-5					k i n dʒ											
3944-5					k ɔ b											
4611-5					k ɔ m ɔ											
4738-5					g u n d ɛ											
4983-5					s o n d i											
5447-5					g a d e											
5656-5					m n n dʒ i											
5830-5					j ɛ											
1074-5					n u g e											
1170-5					g a n e											
1187-5					n r r											
1454-5					s g l e											
1841-5					g e											
1970-5					p u l a											
2977-5					k o r e											
3252-5					ɛ l e ɛ											
3301-5					e b l											
3463-5					w ɛː											
3498-5					n iː											
4363-5					d a m											
5038-5					k ɔ l ɛ											
5228-5					b ɛ n t											
5229-5					e n n d											
5391-5					d o											
5481-5					j e g e											
5793-5					t e m b e											
5888-5					j ɛ											
6007-5					p u n a											
178-5					k o l e l											
568-5					n i n d i g e											
569-5					n i n d i l											
1257-5					k o l o r											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i w e											
1787-5					n ɛː											
1864-5					k ɔ g u l ɛ											
1923-5					g e n e											
1988-5					p u n d d											
2046-5					g e n d e											
2067-5					i d dʒ											
2109-5					k ɛ d ɛ											
2127-5					n o l o											
2372-5					b e l a											
2599-5					iː g e											
2756-5					b a l a											
2775-5					b a r m i											
3254-5					d a l n m											
3319-5					t u d a											
3358-5					n aː											
3427-5					ŋ g e											
3622-5					d o g e											
3658-5					d a m ɛ											
3807-5					p a											
4008-5					k e ŋ											
4053-5					k m p b ɛ											
4280-5					j a g a t a											
4630-5					n ɛː											
4848-5					u n a n a t											
4905-5					n ɛː											
4985-5					sʷ ɛː											
5467-5					d u g u											
5606-5					t i l d ŋ g											
5640-5					n e k a											
2-5					k aː m n ɔ											
3-5					k a n i											
21-5					d aː e a											
26-5					b e l											
64-5					k a r a											
117-5					ɛː											
224-5					j a g a											
241-5					d ɔ g u											
312-5					b a j											
327-5					n a											
361-5					k a r											
651-5					d i ŋ g e											
873-5					s iː dʒ a											
1001-5					g e											
1053-5					k ɔː n d e											
1207-5					g e											
715-6						d n										
1089-6						n aː										
1319-6						n ɔː										
1398-6						s u k a l										
1557-6						g i r i										
1626-6						p a g a										
1840-6						t g n										
2247-6						g o										
4677-6						k u l o p										
5162-6						m i t ɛ										
5406-6						t ɛː n d										
359-6						k a l a										
1577-6						g i r e										
2196-6						n a l a										
2230-6						s e g o										
2533-6						b a r dʒ										
3605-6						k a n d b										
4553-6						t a g e										
4822-6						k u m b										
5254-6						d i l ɔ										
503-6						k i t a										
1356-6						m aː p										
1881-6						n n m										
2084-6						j ɛː p i										
2420-6						k u l ɛ										
3218-6						p n d a										
3372-6						n a m a										
3718-6						a a										
4135-6						b a n i										
4694-6						g a d a										
807-6						k o m										
2320-6						k a n e										
2842-6						d i g i										
3719-6						m										
4081-6						d a m b e										
4313-6						n ɛ m										
4460-6						s o j										
5514-6						n ɛ n d ɛ										
5810-6						p i l dʒ										
93-6						d ɔ										
890-6						a m b b r										
1336-6						t e g e										
1703-6						b aː										
4591-6						t dʒ e										
5605-6						t i m dʒ										
63-6						k a r a										
296-6						dʒ a m b										
463-6						d u m b e										
762-6						b a n a k k										
3425-6						j u										
4120-6						k a l a										
4423-6						d ɔ b ɔ										
4759-6						n e j e										
4904-6						n a ŋ d										
4960-6						k i n ɛː dʒ i										
5125-6						ɔ n dʒ b										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i r i										
5938-6						a d d n d										
483-6						g o d a										
1542-6						n o										
1683-6						s ŋ j										
2551-6						i										
2957-6						m a n d e										
3048-6						b i j										
4402-6						j dʒ										
5081-6						t i n dʒ										
5622-6						p ɛ b i j										
650-6						b a d e										
716-6						j ɛ										
1152-6						t i b ɛ										
1789-6						n u m d										
1862-6						i d e										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u l										
2924-6						p o l										
3136-6						j a r a										
3405-6						ɛ m ɛ										
3811-6						l ɛ										
4535-6						s u g ɔ										
4888-6						s a m n dʒ										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m ɛ										
3482-6						m i t i d i										
4202-6						g a l a										
4781-6						s a dʒ dʒ										
4921-6						s a m b e										
5982-6						k a d a										
408-6						j a m b o										
526-6						d g b b g										
789-6						g aː s										
